,NT5E (4907)
ACH-000619,-0.14286966077217905
ACH-000620,-0.045171188398600765
ACH-000621,0.08887564429896415
ACH-000622,0.010382179866471756
ACH-000623,-0.005150030950746008
ACH-000624,-0.009088225059250232
ACH-000627,-0.002403070154150461
ACH-000630,0.04756903391293321
ACH-000631,-0.12021755189692905
ACH-000632,-0.04157751639066449
ACH-000633,0.043378108864563183
ACH-000637,-0.01775338064510189
ACH-000638,-0.07897411889816135
ACH-000646,0.16242055109160164
ACH-000647,-0.03814832604490514
ACH-000648,-0.07324040451340927
ACH-000649,-0.04765414455053135
ACH-000651,0.012838336173225622
ACH-000652,0.0169934633835629
ACH-000653,-0.13329402696956968
ACH-000657,-0.002654017212982251
ACH-000658,-0.14409591250475107
ACH-000661,-0.004720089863281783
ACH-000662,-0.23681394300448244
ACH-000663,0.035407038109000345
ACH-000665,-0.0602218906149127
ACH-000671,0.015921455436834854
ACH-000672,-0.254241233521796
ACH-000673,0.02522569236554929
ACH-000676,0.03331106709120933
ACH-000677,0.025858538412143344
ACH-000681,-0.07039615185644911
ACH-000683,0.042649728794671916
ACH-000684,-0.03825687155457688
ACH-000688,0.03829327427384708
ACH-000693,-0.05707550076981147
ACH-000694,-0.08180901362550756
ACH-000695,0.039388241428475884
ACH-000696,0.053612293421028384
ACH-000697,-0.1621979960637871
ACH-000699,-0.06208280589167589
ACH-000701,0.130983914614085
ACH-000706,-0.005642320264148574
ACH-000711,0.0695683251257354
ACH-000713,-0.10085831846081876
ACH-000714,0.05277724514084682
ACH-000718,-0.09406888498689467
ACH-000720,-0.027109421109497198
ACH-000721,0.05568483285661377
ACH-000724,-0.08419585514167324
ACH-000725,-0.04123001226908843
ACH-000732,0.14355637900639467
ACH-000734,0.069816277759996
ACH-000735,0.046943454788958734
ACH-000736,-0.011977180347929745
ACH-000738,0.003766679821127885
ACH-000746,-0.2450022685759916
ACH-000747,-0.03427954886210136
ACH-000748,0.0737030509076198
ACH-000753,-0.08083688966377428
ACH-000756,0.129623155954616
ACH-000757,0.08475077373041295
ACH-000758,0.03340020768319075
ACH-000760,0.10419070338138664
ACH-000762,-0.17137272819349275
ACH-000763,-0.20352632817565164
ACH-000764,-0.06983891179383292
ACH-000765,-0.02463979801542552
ACH-000766,0.017497360256802666
ACH-000767,0.023494087960988657
ACH-000768,-0.1650373314644238
ACH-000769,-0.1707558131467915
ACH-000770,-0.04116955105481716
ACH-000771,-0.03895863316933265
ACH-000773,-0.12592558764781508
ACH-000776,0.07283994592405625
ACH-000777,0.07536102154900444
ACH-000778,-0.020531303081828205
ACH-000781,-0.0227662240618488
ACH-000782,0.0021176097374953928
ACH-000783,-0.11355090690447545
ACH-000784,-0.14143936792877262
ACH-000785,0.041634634410138496
ACH-000787,-0.02261337922844547
ACH-000788,-0.035823600818015285
ACH-000791,-0.01170025727340594
ACH-000792,-0.047220748321384905
ACH-000794,0.03902461808358215
ACH-000796,0.06255230339521943
ACH-000798,0.07690997495211188
ACH-000799,0.2839491305859937
ACH-000800,-0.04461301849127136
ACH-000802,-0.08913461294680221
ACH-000804,-0.04886469238913898
ACH-000805,-0.03874165930101378
ACH-000809,-0.06008520900151311
ACH-000810,0.2201429131404378
ACH-000811,0.07598261920686923
ACH-000817,-0.03559724487250045
ACH-000819,-0.11345904804250374
ACH-000820,-0.04279166889056178
ACH-000821,-0.052196849502985636
ACH-000822,-0.05516574225630801
ACH-000823,-0.026297056205983847
ACH-000824,-0.04338166648123585
ACH-000827,-0.039875100414708826
ACH-000829,-0.08884395547415944
ACH-000831,-0.015737083311430682
ACH-000832,0.01137577322645705
ACH-000833,-0.12535851440767976
ACH-000834,0.063147756685028
ACH-000835,-0.009299026314050465
ACH-000836,0.006829115830998282
ACH-000837,0.0025303488932628447
ACH-000838,-0.055780928657136304
ACH-000839,0.14095869461659571
ACH-000840,-0.041037429094013166
ACH-000841,-0.04948639175736007
ACH-000843,-0.04440626455252419
ACH-000846,-0.2273143950049205
ACH-000847,-0.1212265780745886
ACH-000848,-0.15496977397364414
ACH-000849,-0.15428782223333168
ACH-000851,-0.09029652937485576
ACH-000855,-0.1756805602985809
ACH-000856,-0.06599985877969412
ACH-000858,-0.008089845624937891
ACH-000859,-0.1035725033815874
ACH-000861,0.11542639212748795
ACH-000862,-0.1005787242394941
ACH-000865,-0.02200061233234875
ACH-000866,-0.0649913112618177
ACH-000867,-0.041976999420210576
ACH-000869,0.07143535759141538
ACH-000872,0.034249055361715144
ACH-000873,0.15641492291951362
ACH-000876,-0.10726046550309602
ACH-000878,0.02866296273773116
ACH-000880,0.08686924089413048
ACH-000881,-0.009298582000128541
ACH-000882,0.08392901848834297
ACH-000884,-0.09749297524071847
ACH-000885,-0.02422157387992555
ACH-000887,0.02289336782956327
ACH-000889,-0.12469901695237615
ACH-000896,0.018160382526403847
ACH-000898,-0.1002300490695838
ACH-000900,-0.09880143885909924
ACH-000901,0.012383410993781251
ACH-000905,-0.0058399141969308855
ACH-000906,0.04162962378333632
ACH-000907,-0.17425138397958512
ACH-000910,-0.04116030773759845
ACH-000911,-0.04991475946505497
ACH-000912,0.10859348990690704
ACH-000913,-0.14348541910255114
ACH-000915,-0.012853778110816384
ACH-000916,-0.23776258092825145
ACH-000917,-0.000923661302382548
ACH-000920,-0.3545430486329814
ACH-000921,-0.08086712570980595
ACH-000924,-0.03457484471786309
ACH-000926,-0.10798831652957708
ACH-000928,0.04853873501080335
ACH-000929,-0.03683838640362785
ACH-000932,0.028817229309152693
ACH-000935,-0.05443052542465025
ACH-000936,0.030887584159713214
ACH-000937,0.09072011473574734
ACH-000938,-0.11310535114026665
ACH-000939,-0.17141931601085905
ACH-000941,-0.1186742437015252
ACH-000943,0.01005615969453698
ACH-000946,-0.0840341261380741
ACH-000947,0.012743121067641852
ACH-000948,0.058089066434525424
ACH-000950,-0.007275779516078973
ACH-000953,-0.20366173479600294
ACH-000954,-0.1836942907695897
ACH-000957,-0.029331171883259007
ACH-000958,-0.16262320244679385
ACH-000960,0.030017833426205738
ACH-000963,0.05877252446009151
ACH-000968,0.04120145124677271
ACH-000969,-0.026282276900655342
ACH-000972,0.08560839432700103
ACH-000973,-0.08259183500913758
ACH-000974,-0.04154347360417635
ACH-000978,0.10840022627056836
ACH-000984,-0.06408868033211454
ACH-000986,-0.1452773646628552
ACH-000988,-0.07327094319135702
ACH-000993,-0.04130512026672474
ACH-000994,0.04356036483615048
ACH-000996,-0.03026771804237855
ACH-001001,0.002642640830983846
ACH-001020,-0.2283513636907667
ACH-001028,0.010833115760963756
ACH-001031,0.015801007961121202
ACH-001038,-0.017823857001238338
ACH-001048,-0.05079113251427884
ACH-001050,0.02544336530109266
ACH-001053,-0.007867573458254298
ACH-001054,0.05450458507325344
ACH-001061,0.05242273771675091
ACH-001067,-0.04135733898038167
ACH-001075,0.18510784089519688
ACH-001096,0.08438426130040144
ACH-001111,-0.2202045153193072
ACH-001119,0.12554497696528402
ACH-001128,0.024208299346956418
ACH-001134,0.04597343899839501
ACH-001151,-0.06986724074955701
ACH-001163,0.008136583797950977
ACH-001164,-0.1917145022681989
ACH-001183,-0.0300705874207262
ACH-001192,-0.14402605994633685
ACH-001193,-0.06936068289968719
ACH-001196,0.00011820873022566123
ACH-001197,0.036185453113334085
ACH-001205,0.0824495702880799
ACH-001211,0.22752890539825435
ACH-001212,0.0730835455919885
ACH-001228,0.13779153837044394
ACH-001232,-0.06163219321127553
ACH-001239,0.03473790831464204
ACH-001270,0.2408471562833821
ACH-001274,0.025389636197389216
ACH-001275,-0.055456072647218115
ACH-001277,-0.018775968483311083
ACH-001278,0.10261957481717753
ACH-001280,-0.06493551901786472
ACH-001283,-0.0262363409251266
ACH-001289,0.0335450436833562
ACH-001300,0.08866257056962401
ACH-001301,0.17877685500769094
ACH-001302,0.028010340646059503
ACH-001306,-0.1627207426156577
ACH-001318,-0.05470167095434307
ACH-001322,-0.050118121639417285
ACH-001328,0.0057966511611504965
ACH-001332,0.09973836252929656
ACH-001336,-0.09720923738665847
ACH-001346,0.02427770313085258
ACH-001353,-0.02774133833128624
ACH-001354,-0.0418510946963777
ACH-001367,0.17694582943482015
ACH-001368,0.003021310912975148
ACH-001374,0.12430747260780113
ACH-001377,-0.00599854345609305
ACH-001380,0.03369313561211839
ACH-001391,0.12708252455565333
ACH-001408,-0.005569105414326759
ACH-001430,-0.266551693239392
ACH-001431,0.04161617637738014
ACH-001450,-0.18866244338371227
ACH-001496,-0.03320607646331654
ACH-001500,0.09848253538587744
ACH-001523,0.10996952663124844
ACH-001532,0.08279101932229474
ACH-001550,-0.08084177810565757
ACH-001552,0.04792597591698814
ACH-001554,0.06896436429273255
ACH-001654,0.03955902284002763
ACH-001735,0.059460061086815084
ACH-001736,-0.0096633602784286
ACH-001737,0.1920237903882868
ACH-001740,0.08760244850135195
ACH-001745,-0.08764362838312294
ACH-001765,-0.1330886210408015
