,DNER (92737)
ACH-000450,-0.1511242418457191
ACH-000452,0.045952269683340416
ACH-000454,0.08241349315363221
ACH-000458,-0.06557250142022156
ACH-000459,-0.01194441470197678
ACH-000460,0.0393685930495001
ACH-000461,0.033949690051485605
ACH-000463,0.1312104334604783
ACH-000464,0.18377337655441844
ACH-000466,0.11249392798804403
ACH-000467,-0.07796356866048658
ACH-000468,0.021327412984267272
ACH-000469,0.0522047610371024
ACH-000470,-0.08585203070826627
ACH-000471,0.07163770264879399
ACH-000472,-0.030145060838665094
ACH-000473,0.09224672851964316
ACH-000475,0.08009024504458064
ACH-000476,-0.00542190051969021
ACH-000477,0.06580453768551757
ACH-000479,0.23885221904176335
ACH-000480,0.035609616070437215
ACH-000481,0.10370952767748363
ACH-000483,-0.014886230295294171
ACH-000484,-0.006692383409854433
ACH-000485,-0.009790379670103022
ACH-000486,0.004924365236811145
ACH-000487,0.07306418193421457
ACH-000488,0.049392913611339566
ACH-000490,0.0726236251655231
ACH-000491,-0.005662182638694256
ACH-000495,-0.0680913702841433
ACH-000496,-0.091629588323629
ACH-000499,0.10408128754819357
ACH-000500,-0.6683914459581488
ACH-000502,-0.023985186370248192
ACH-000503,0.22658368507449236
ACH-000505,-0.007549455162392092
ACH-000507,0.06368838940958929
ACH-000510,0.021907370498124887
ACH-000511,-0.029535192374651187
ACH-000512,-0.063599539529423
ACH-000516,0.14744400396586108
ACH-000517,-0.0050270488659071005
ACH-000518,0.12183421702832067
ACH-000520,0.05403371645299241
ACH-000521,-0.15995398649002654
ACH-000522,0.03704308648677654
ACH-000524,0.05360574199102977
ACH-000527,0.0753850408358308
ACH-000528,0.0994700197635507
ACH-000537,0.09219525282853147
ACH-000541,-0.00030926401770424303
ACH-000542,0.037035095162393145
ACH-000544,-0.03538532816920455
ACH-000545,0.04568359152223956
ACH-000547,0.1658345039680843
ACH-000548,0.017239306348157908
ACH-000549,0.08047270049675613
ACH-000550,0.041141195810678835
ACH-000552,-0.006632307533970816
ACH-000556,0.03084488105514365
ACH-000557,-0.01789280936486912
ACH-000569,0.05938208489024645
ACH-000570,0.022980368531127657
ACH-000571,0.04403024240819007
ACH-000573,-0.02710902515875904
ACH-000576,0.02580965055760929
ACH-000579,-0.12204345027775737
ACH-000580,0.13225750825091698
ACH-000584,0.030822765638138024
ACH-000585,0.056880882276827874
ACH-000588,0.13011160168990749
ACH-000589,0.022866536649704148
ACH-000591,-0.06999950721133938
ACH-000593,0.059192780949663786
ACH-000600,-0.029504838828116737
ACH-000601,0.026542651033542232
ACH-000605,0.09196918480323944
ACH-000606,0.05197717879177242
ACH-000608,-0.02678568946460497
ACH-000614,0.14270181472077773
ACH-000616,0.0508652638697811
ACH-000618,0.0696923634628436
ACH-000619,0.05957101095195391
ACH-000620,0.16372924628697347
ACH-000621,0.03863166343855315
ACH-000622,0.009313708227209705
ACH-000623,0.06530662700968104
ACH-000624,-0.01750838591750891
ACH-000627,0.026281455530631784
ACH-000630,0.10697758159333896
ACH-000631,-0.0018807301268726046
ACH-000632,0.01937110913793881
ACH-000633,0.020573370759866445
ACH-000637,0.06740029773911109
ACH-000638,0.12362109985999738
ACH-000646,9.274518099722515e-06
ACH-000647,0.07028540660736199
ACH-000648,-0.0590592327924044
ACH-000649,0.025129302356386173
ACH-000651,0.11542523201595653
ACH-000652,0.04997938184094236
ACH-000653,0.001939323820927096
ACH-000657,0.03196382719014765
ACH-000658,0.04704904943261468
ACH-000661,0.014049285680584344
ACH-000662,0.2804467869276252
ACH-000663,0.08432246306794583
ACH-000665,0.10714848556297266
ACH-000671,0.13177614033109147
ACH-000672,0.23394838816635305
ACH-000673,-0.012292066628476856
ACH-000676,0.023097803902989805
ACH-000677,0.05207417134437487
ACH-000681,0.004687763506455212
ACH-000683,0.08923040335849804
ACH-000684,-0.018747024687106137
ACH-000688,0.006826920153973325
ACH-000693,0.0658198722968524
ACH-000694,0.044925833872181985
ACH-000695,0.12130889356868615
ACH-000696,-0.007016808340279085
ACH-000697,0.2123967364166157
ACH-000699,-0.046136040211177606
ACH-000701,-0.081715701310662
ACH-000706,-0.0007683383834791504
ACH-000711,0.11479106230901533
ACH-000713,-0.031239761069745388
ACH-000714,0.036576462032643635
ACH-000718,-0.020912402568768328
ACH-000720,0.1105486744419738
ACH-000721,0.011785792166389586
ACH-000724,0.2341699974717406
ACH-000725,0.08719788991309621
ACH-000732,-0.05656440955454276
ACH-000734,0.12881342123348222
ACH-000735,-0.03040200298093904
ACH-000736,-0.05454864097060744
ACH-000738,0.06801085563544719
ACH-000746,0.038586965566623437
ACH-000747,-0.01926962314318888
ACH-000748,0.0024788714945377594
ACH-000753,0.0059278060899362476
ACH-000756,0.012033425587480807
ACH-000757,0.06568050328398307
ACH-000758,0.07930388862308589
ACH-000760,0.07893637046871503
ACH-000762,0.041558662996815966
ACH-000763,0.05895545200678502
ACH-000764,-0.05059055304878742
ACH-000765,0.08955642997974328
ACH-000766,0.050956903595126994
ACH-000767,0.10422051667155527
ACH-000768,-0.03463090110546098
ACH-000769,0.10048603777298012
ACH-000770,0.025695445353088608
ACH-000771,0.044894004820598174
ACH-000773,0.0282724458768898
ACH-000776,0.10472238270338777
ACH-000777,-0.056321419707011364
ACH-000778,0.04682975056758098
ACH-000781,-0.046109642071608836
ACH-000782,0.0934035181919136
ACH-000783,0.03559422892793557
ACH-000784,0.22159676308393705
ACH-000785,0.016341964331390544
ACH-000787,0.08780659822015505
ACH-000788,0.0756066542584272
ACH-000791,-0.003050340138619352
ACH-000792,0.1272003424941592
ACH-000794,0.03892810358852808
ACH-000796,0.0812015709072017
ACH-000798,-0.2779811395156455
ACH-000799,-0.13912328113504085
ACH-000800,-0.07869925400485618
ACH-000802,0.14555283158825466
ACH-000804,0.0251588951437805
ACH-000805,-0.02875347855928905
ACH-000809,0.017779283973355674
ACH-000810,0.24730070359190284
ACH-000811,0.0239194498007944
ACH-000817,0.08400458255913103
ACH-000819,0.14245442978016376
ACH-000820,0.053241879085824576
ACH-000821,0.10412523734180792
ACH-000822,0.10012659191193456
ACH-000823,-0.007117401987641515
ACH-000824,-0.003301226724636657
ACH-000827,0.05848828277091034
ACH-000829,0.07006294245348049
ACH-000831,0.0376205117714334
ACH-000832,0.1777975827272978
ACH-000833,0.2929382431802645
ACH-000834,0.1244769102655439
ACH-000835,0.12003449580242535
ACH-000836,-0.05751334177905405
ACH-000837,0.029840587775812763
ACH-000838,0.16153352278346345
ACH-000839,-0.0249495814556046
ACH-000840,0.2406735648856159
ACH-000841,0.051359868623496965
ACH-000843,0.2320595254893674
ACH-000846,-0.05335198234347362
ACH-000847,0.04546456312981
ACH-000848,-0.12103988452628235
ACH-000849,0.07628020269480389
ACH-000851,0.1725982641618769
ACH-000855,0.10934808509857803
ACH-000856,0.2087664942672641
ACH-000858,0.052050379734795565
ACH-000859,-0.02724937304615604
ACH-000861,-0.0030815346029302595
ACH-000862,0.032358634949242716
ACH-000865,-0.004069675854601614
ACH-000866,-0.04482851331149765
ACH-000867,0.014282072377131591
ACH-000869,0.01118848770575218
ACH-000872,0.08269666189997771
ACH-000873,0.1561095678426855
ACH-000876,0.09745679779081344
ACH-000878,0.07636324432622789
ACH-000880,0.013164992789297085
ACH-000881,-0.022317963266452856
ACH-000882,0.017441900293627157
ACH-000884,-0.008283941544179307
ACH-000885,0.045235169490388194
ACH-000887,0.0512459315995898
ACH-000889,0.10411642963570844
ACH-000896,0.15194568556705515
ACH-000898,0.03475869726609921
ACH-000900,-0.11596257037465366
ACH-000901,-0.017972165643600258
ACH-000905,0.17324489356144412
ACH-000906,0.028988308981874118
ACH-000907,0.06762323969678033
ACH-000910,-0.026690439159489716
ACH-000911,-0.02175195456097056
ACH-000912,-0.004351863423300996
ACH-000913,-0.09354721809465856
ACH-000915,0.07234475629098835
ACH-000916,-0.1131999257397483
ACH-000917,0.23707884099327176
ACH-000920,-0.07402238867427513
ACH-000921,0.01708688440046767
ACH-000924,-0.03631502920980115
ACH-000926,0.10847366771325127
ACH-000928,-0.001116350895127677
ACH-000929,-0.034965248037239216
ACH-000932,0.05252238893720277
ACH-000935,-0.03304327112371189
ACH-000936,0.19109052194113066
ACH-000937,0.10711798829347112
ACH-000938,-0.044243324855465734
ACH-000939,0.24268782431759514
ACH-000941,0.08413273674638279
ACH-000943,0.11093350218960453
ACH-000946,0.05067581346074596
ACH-000947,0.10043823136652932
ACH-000948,0.00784794648492069
ACH-000950,-0.009964469578286986
ACH-000953,0.049930868821149776
ACH-000954,0.21124873383020126
ACH-000957,0.03777222232318106
ACH-000958,0.0890254538030895
ACH-000960,0.09957367532462934
ACH-000963,0.13305736530657716
ACH-000968,0.07713345858114648
ACH-000969,0.050655453181279335
ACH-000972,-0.13085688810958615
ACH-000973,-0.0011205416097922912
ACH-000974,-0.024041546290854632
ACH-000978,0.3451270997024683
ACH-000984,0.010050289051454579
ACH-000986,0.10286658312089836
ACH-000988,0.09257126486605867
ACH-000993,-0.045555921981615774
ACH-000994,0.12497167161801655
ACH-000996,-0.005147041206757125
ACH-001001,0.021787285390921958
ACH-001020,-0.4684257435004305
ACH-001028,0.005664634700164296
ACH-001031,-0.007335815413108464
ACH-001038,0.05544179737814285
ACH-001048,-0.0274987357862812
ACH-001050,-0.03385595483924407
ACH-001053,0.04380815249913076
ACH-001054,-0.02364287324408351
ACH-001061,-0.016069109561556428
ACH-001067,-0.037708452961066896
ACH-001075,0.2190099968667327
ACH-001096,0.03986170098892435
ACH-001111,-0.0740198919249031
ACH-001119,-0.05356698264574702
ACH-001128,-0.12462089710043177
ACH-001134,0.0201132656737271
ACH-001151,0.05616423108737245
ACH-001163,-0.0016586530217628358
ACH-001164,0.17069946963250224
ACH-001183,-0.00823488893795384
ACH-001192,0.08996306469077064
ACH-001193,0.10163153553609608
ACH-001196,-0.09629447023412126
ACH-001197,0.018738784451919663
ACH-001205,-0.04867942885993352
ACH-001211,0.019486193536764264
ACH-001212,0.011502230509735091
ACH-001228,0.0008135024317560012
ACH-001232,0.010433846119848428
ACH-001239,0.04213465279607588
ACH-001270,0.3068658514697259
ACH-001274,-0.13124947115106836
ACH-001275,0.10067915715610852
ACH-001277,0.15123038738318156
ACH-001278,-0.00893920174898161
ACH-001280,-0.034786546815128126
ACH-001283,0.2065480589959084
ACH-001289,-0.12965884608787293
ACH-001300,0.16482566103126806
ACH-001301,0.1617366456446388
ACH-001302,-0.045045810455627805
ACH-001306,0.1565016020286701
ACH-001318,0.06781734892724026
ACH-001322,0.07625703828119533
ACH-001328,0.04006115264524915
ACH-001332,0.009358864014398751
ACH-001336,0.0821993014893344
ACH-001346,0.06805715558126642
ACH-001353,0.09374540347620368
ACH-001354,-0.19039569817114746
ACH-001367,0.0043172215430548905
ACH-001368,0.0841849821981868
ACH-001374,0.09506230114911204
ACH-001377,0.1042155294554456
ACH-001380,0.11967498995268315
ACH-001391,-0.031136225745955395
ACH-001408,0.11657284963369514
ACH-001430,0.1905866921075775
ACH-001431,0.13145743528477466
ACH-001450,-0.04753217721773051
ACH-001496,-0.015073960291949157
ACH-001500,0.029156607073422068
ACH-001523,-0.10202709271702264
ACH-001532,-0.022234714486766543
ACH-001550,0.05768767835223532
ACH-001552,0.1215194500910244
ACH-001554,-0.011465851862216991
ACH-001654,0.07815178482005777
ACH-001735,0.09134002734507707
ACH-001736,0.13585318711422578
ACH-001737,-0.2723334610034677
ACH-001740,0.021309202159592196
ACH-001745,-0.016311001741108597
ACH-001765,0.0698156728198914
