,TBX21 (30009)
ACH-000364,-0.13269604496499926
ACH-000365,-0.11810055636672205
ACH-000366,-0.07206775889628476
ACH-000368,-0.08959709192784955
ACH-000374,-0.11004562781575288
ACH-000375,-0.08258954266656064
ACH-000376,-0.09404275710918288
ACH-000381,-0.10477546915602028
ACH-000383,-0.1675351527020522
ACH-000387,-0.14800599789690558
ACH-000389,-0.04257782758525053
ACH-000390,-0.1710282481272473
ACH-000393,-0.032241348238498946
ACH-000395,-0.15922697060890534
ACH-000396,0.11524186163928975
ACH-000397,-0.15106128053679446
ACH-000401,-0.3201808625230329
ACH-000402,-0.1661159039353422
ACH-000403,-0.2108474627328178
ACH-000404,-0.15649423792837328
ACH-000406,-0.1829446315429787
ACH-000407,-0.2007104090094562
ACH-000408,-0.00641602162429711
ACH-000410,-0.03394226642854006
ACH-000411,-0.10598062610896897
ACH-000414,-0.11254118469899488
ACH-000415,-0.3425721481250549
ACH-000416,-0.15864592403665775
ACH-000420,-0.0958716160240305
ACH-000421,-0.244409813552926
ACH-000424,-0.1828542383746202
ACH-000425,-0.20255886910201487
ACH-000426,-0.16860958414603838
ACH-000427,-0.16557376721721684
ACH-000433,-0.12244776592468833
ACH-000435,-0.3931173610006688
ACH-000436,-0.15314712580209008
ACH-000444,-0.1803902439972077
ACH-000445,-0.2541981054620423
ACH-000448,-0.17082115042146095
ACH-000450,-0.09151853298625703
ACH-000452,-0.1626933544866168
ACH-000454,0.017547373153091603
ACH-000458,-0.4442832667732434
ACH-000459,-0.19586411257866326
ACH-000460,-0.10654385362433501
ACH-000461,-0.17304661555132533
ACH-000463,-0.14745714589441078
ACH-000464,-0.06795417230922039
ACH-000466,-0.24769529674190616
ACH-000467,-0.07680229475067174
ACH-000468,-0.2974286330371991
ACH-000469,-0.1549978728890012
ACH-000470,-0.03825358440472877
ACH-000471,-0.14311789836036898
ACH-000472,-0.14591884481064216
ACH-000473,-0.20384766469541094
ACH-000475,-0.11059726185788762
ACH-000476,-0.2043198629704443
ACH-000477,-0.22263220722833066
ACH-000479,0.11898155576675885
ACH-000480,-0.19167842753086495
ACH-000481,-0.15065952057877038
ACH-000483,-0.2229696710202058
ACH-000484,-0.1932861538362294
ACH-000485,-0.13799861066035138
ACH-000486,-0.20277416447310298
ACH-000487,-0.01901927489398455
ACH-000488,-0.17938599788772558
ACH-000490,-0.18697802729571225
ACH-000491,-0.3932860476228274
ACH-000495,-0.05530767092178116
ACH-000496,-0.15646634670713538
ACH-000499,-0.1628522355177917
ACH-000500,-0.17698502350077264
ACH-000502,-0.1872400392069296
ACH-000503,-0.1556942168791967
ACH-000505,-0.10674802376442516
ACH-000507,-0.1997125985289859
ACH-000510,-0.20131738962188933
ACH-000511,-0.08252164578369707
ACH-000512,-0.006472135878887161
ACH-000516,-0.1518201235209888
ACH-000517,-0.1577055602462738
ACH-000518,-0.14395721402699602
ACH-000520,0.0354031930596832
ACH-000521,-0.3435321360865673
ACH-000522,-0.09125920335146716
ACH-000524,-0.13581218096433853
ACH-000527,-0.1918636643363588
ACH-000528,-0.2643338195723367
ACH-000537,-0.12314822163254276
ACH-000541,-0.2662762156028725
ACH-000542,-0.15877735979989505
ACH-000544,-0.292672788712889
ACH-000545,-0.04804395898088664
ACH-000547,-0.04156532860398425
ACH-000548,-0.2143117820320816
ACH-000549,-0.10619553166553287
ACH-000550,-0.1332875381071044
ACH-000552,-0.3079798098083594
ACH-000556,-0.18889391901359745
ACH-000557,0.07072287740893346
ACH-000569,-0.15184336924324532
ACH-000570,-0.14243671859922313
ACH-000571,-0.08502607337294532
ACH-000573,-0.1647838492900973
ACH-000576,-0.17692768009206947
ACH-000579,-0.05113205437511946
ACH-000580,-0.06996688504792252
ACH-000584,-0.17901386132171676
ACH-000585,-0.12341935851097123
ACH-000588,-0.19033014898499756
ACH-000589,-0.1123918268255018
ACH-000591,-0.11494977574149365
ACH-000593,-0.18966259531262464
ACH-000600,-0.39266297652180987
ACH-000601,-0.1890355450465212
ACH-000605,-0.2046786105623611
ACH-000606,-0.23302885024080824
ACH-000608,-0.2722419689951305
ACH-000614,-0.10626413844913596
ACH-000616,-0.07839174622270204
ACH-000618,-0.2384689144013353
ACH-000619,-0.141510680652289
ACH-000620,-0.08052623215175958
ACH-000621,-0.05348054761574522
ACH-000622,-0.1903073611001568
ACH-000623,-0.2633880101541929
ACH-000624,-0.17420312981975986
ACH-000627,-0.14063539735340955
ACH-000630,-0.16251748994391071
ACH-000631,-0.06833291170740971
ACH-000632,-0.1783806999622671
ACH-000633,-0.2033996817217504
ACH-000637,-0.41820319157498415
ACH-000638,-0.0668674026336449
ACH-000646,-0.13731729128176245
ACH-000647,-0.3304206734021277
ACH-000648,0.004683742909333596
ACH-000649,-0.14618166540746916
ACH-000651,-0.09151066395428213
ACH-000652,-0.2403973577643589
ACH-000653,-0.20732632191058728
ACH-000657,-0.08647947025932896
ACH-000658,-0.06047247870228418
ACH-000661,-0.13336988721677676
ACH-000662,-0.09463209710701778
ACH-000663,-0.32055612904625586
ACH-000665,-0.004061955173695318
ACH-000671,-0.18884565514248772
ACH-000672,-0.1932697991701319
ACH-000673,-0.18725037742386305
ACH-000676,-0.11395724514453168
ACH-000677,-0.28843457137577844
ACH-000681,-0.20444885827998527
ACH-000683,-0.18763435451088048
ACH-000684,-0.10164965832795776
ACH-000688,-0.2305626165619081
ACH-000693,-0.10303807189045387
ACH-000694,-0.18314848095160188
ACH-000695,-0.016936401178701037
ACH-000696,-0.21699855807552831
ACH-000697,-0.12340901901864347
ACH-000699,-0.15731431827179035
ACH-000701,-0.15640758034106916
ACH-000706,-0.24882397639873965
ACH-000711,-0.14460147579792487
ACH-000713,-0.06928898044284659
ACH-000714,-0.0791587499128479
ACH-000718,-0.06898844649759521
ACH-000720,-0.2789236406745578
ACH-000721,-0.15277534117566516
ACH-000724,-0.2659346585274756
ACH-000725,-0.06172144183365357
ACH-000732,-0.3562232916372347
ACH-000734,-0.016875761251281075
ACH-000735,-0.11477997281739273
ACH-000736,-0.1977998704218362
ACH-000738,-0.2185420905398673
ACH-000746,-0.25526468476216513
ACH-000747,-0.08381462835145273
ACH-000748,-0.1594336229359073
ACH-000753,-0.11370651999491747
ACH-000756,-0.17279316006278267
ACH-000757,-0.2019329435887867
ACH-000758,-0.22385063889401974
ACH-000760,-0.2274159649477613
ACH-000762,-0.06933807509423888
ACH-000763,-0.1918683358115596
ACH-000764,-0.040622166629681614
ACH-000765,-0.2409580053645677
ACH-000766,-0.11113840682434784
ACH-000767,-0.11358687314305475
ACH-000768,-0.16100835068186578
ACH-000769,-0.0997458463811546
ACH-000770,-0.10307407529125448
ACH-000771,-0.17724335214432613
ACH-000773,-0.14469532522015474
ACH-000776,-0.2736045044746544
ACH-000777,-0.1487405625594319
ACH-000778,-0.18760899167555906
ACH-000781,-0.17951917082522273
ACH-000782,-0.19658160477259154
ACH-000783,-0.1390640004679161
ACH-000784,-0.3099074013252718
ACH-000785,-0.12020263681135755
ACH-000787,-0.1895441683595482
ACH-000788,-0.19212577731678845
ACH-000791,-0.20802088903397534
ACH-000792,-0.1787896918532174
ACH-000794,-0.2035734054671604
ACH-000796,-0.11408407600401252
ACH-000798,-0.2386079260921925
ACH-000799,-0.07003767089098653
ACH-000800,-0.19832493159501327
ACH-000802,-0.14996208110325654
ACH-000804,-0.2032872407093728
ACH-000805,-0.08630215203903471
ACH-000809,-0.1745344617869431
ACH-000810,-0.16238622072874248
ACH-000811,-0.257937730043844
ACH-000817,-0.17246055152071615
ACH-000819,-0.0953475517949437
ACH-000820,-0.3382201727926058
ACH-000821,-0.049139249200759225
ACH-000822,-0.13473614162761144
ACH-000823,-0.18812016943875814
ACH-000824,-0.15225264148760212
ACH-000827,-0.17741602333911566
ACH-000829,-0.28139999194302995
ACH-000831,-0.14661684623717208
ACH-000832,-0.01952366163788757
ACH-000833,-0.06291404920018867
ACH-000834,-0.07755803377952909
ACH-000835,-0.11560198242697532
ACH-000836,-0.15887093215672246
ACH-000837,-0.2804157706908863
ACH-000838,-0.122679600147311
ACH-000839,-0.33838306384030564
ACH-000840,-0.2052410531636508
ACH-000841,-0.04223947705336551
ACH-000843,-0.2918519796300867
ACH-000846,-0.18498557600017676
ACH-000847,-0.03694448619988863
ACH-000848,-0.09498063330116917
ACH-000849,-0.13255224377136632
ACH-000851,-0.13331580218911362
ACH-000855,-0.2410049840060665
ACH-000856,0.0065415151131236774
ACH-000858,-0.11891065174480868
ACH-000859,-0.1988620812303701
ACH-000861,-0.14980714319227628
ACH-000862,-0.046353873617054696
ACH-000865,-0.10723186498048708
ACH-000866,-0.21209230223077732
ACH-000867,-0.14292821592023225
ACH-000869,-0.16598140660933502
ACH-000872,0.0032840903822652892
ACH-000873,-0.2919909934193182
ACH-000876,-0.1082202019069302
ACH-000878,-0.2685666681253646
ACH-000880,-0.25413393090298725
ACH-000881,-0.10985520735355504
ACH-000882,-0.02580721966591754
ACH-000884,-0.12671670531236073
ACH-000885,-0.1171493716402944
ACH-000887,-0.27881201996926736
ACH-000889,-0.13823929402312507
ACH-000896,-0.2274599241164201
ACH-000898,0.0071066368647711405
ACH-000900,-0.1797611735322487
ACH-000901,-0.19158718738635036
ACH-000905,-0.13591691408637827
ACH-000906,-0.11941876477089465
ACH-000907,-0.0855349830617602
ACH-000910,-0.16125545857347054
ACH-000911,-0.15517007074465086
ACH-000912,-0.1107989645233748
ACH-000913,-0.21297452146932236
ACH-000915,-0.20290601701210528
ACH-000916,-0.002409262055728832
ACH-000917,-0.3028458759809177
ACH-000920,0.05898929598776111
ACH-000921,-0.14046947737346746
ACH-000924,-0.10274665308039342
ACH-000926,-0.11145264098752927
ACH-000928,-0.28852278204504744
ACH-000929,-0.2112988977511523
ACH-000932,-0.12497768109811
ACH-000935,-0.08562522027372807
ACH-000936,-0.1710800459405248
ACH-000937,-0.07221626166187863
ACH-000938,-0.05306889603120877
ACH-000939,-0.3274821959271515
ACH-000941,-0.11993736590404658
ACH-000943,-0.1049922640798764
ACH-000946,-0.15680317159634596
ACH-000947,-0.03717337844837463
ACH-000948,-0.1020014671352082
ACH-000950,-0.08404640704928834
ACH-000953,-0.19252240374094254
ACH-000954,-0.07775644409737492
ACH-000957,-0.29435894790695205
ACH-000958,-0.29685752346330085
ACH-000960,-0.11050053453411372
ACH-000963,-0.2481228851604852
ACH-000968,-0.06913569437155792
ACH-000969,-0.09056734831715882
ACH-000972,-0.14443603155667134
ACH-000973,-0.1410582984361927
ACH-000974,-0.26138308194026444
ACH-000978,-0.1587627801235963
ACH-000984,-0.1427740552058534
ACH-000986,-0.20055948550237027
ACH-000988,-0.18876931808569264
ACH-000993,-0.24526856952206197
ACH-000994,-0.08312835469812653
ACH-000996,-0.19272642981836854
ACH-001001,-0.12784119090437052
ACH-001020,-0.028312630254419505
ACH-001028,-0.13227986134004752
ACH-001031,-0.05634032240655947
ACH-001038,-0.1375579940415486
ACH-001048,-0.15604413823376814
ACH-001050,-0.14851498959498027
ACH-001053,-0.2732894121313005
ACH-001054,-0.09587005072911904
ACH-001061,-0.1552502518912198
ACH-001067,-0.1758584931138566
ACH-001075,0.03619559244344562
ACH-001096,-0.13714203463009195
ACH-001111,-0.09310632724925244
ACH-001119,-0.15916239085698425
ACH-001128,-0.038352992697644334
ACH-001134,-0.06212239021081455
ACH-001151,-0.2458106324656548
ACH-001163,-0.3459081189759464
ACH-001164,-0.14207515523611464
ACH-001183,-0.1119719726399199
ACH-001192,-0.2433526173960809
ACH-001193,-0.4055444359281817
ACH-001196,-0.24326902165219974
ACH-001197,-0.8194912776502664
ACH-001205,-0.06248567746170936
ACH-001211,-0.14127001363135436
ACH-001212,-0.20465262750223293
ACH-001228,-0.08657092235871851
ACH-001232,-0.2654833484321848
ACH-001239,-0.2126278916694423
ACH-001270,-0.13847726523351986
ACH-001274,-0.2496275568478124
ACH-001275,0.014548829356903591
ACH-001277,-0.09959122383949387
ACH-001278,-0.07700873082539199
ACH-001280,-0.20061649370558127
ACH-001283,-0.3042794478366
ACH-001289,-0.2903516375283848
ACH-001300,-0.2820768310166873
ACH-001301,-0.31545837415152184
ACH-001302,-0.4044806258854845
ACH-001306,-0.1306328288991149
ACH-001318,-0.05405518500389123
ACH-001322,-0.2843183597262099
ACH-001328,-0.11339101105875656
ACH-001332,-0.06459395218718199
ACH-001336,-0.012644288823670084
ACH-001346,-0.14416316082229788
ACH-001353,-0.15240924204985795
ACH-001354,-0.04108633345351137
ACH-001367,0.013286876227599359
ACH-001368,-0.2482737645195545
ACH-001374,0.21764613184817708
ACH-001377,-0.15236265109561922
ACH-001380,-0.12032838564077032
ACH-001391,-0.2956246705661395
ACH-001408,-0.23986566798185766
ACH-001430,-0.22921720984999944
ACH-001431,-0.2633325722755434
ACH-001450,-0.09853118780182396
ACH-001496,-0.1774631997318956
ACH-001500,-0.2700935435593437
ACH-001523,-0.1241770722475912
ACH-001532,-0.1570576672314234
ACH-001550,-0.20800979774632075
ACH-001552,-0.17392114348927565
ACH-001554,-0.1673963866826395
ACH-001654,-0.2294900310128021
ACH-001735,-0.08248993082817906
ACH-001736,-0.12262827027301527
ACH-001737,-0.7735583915098312
ACH-001740,-0.21721797676821653
ACH-001745,-0.2257007888092157
ACH-001765,-0.17631695254419094
