,LAIR2 (3904)
ACH-001038,-0.05721227784586504
ACH-001048,-0.25643980212719164
ACH-001050,-0.16992219549583154
ACH-001053,-0.3286582351337978
ACH-001054,-0.2058874058898086
ACH-001061,-0.04348403992322898
ACH-001067,-0.3068093360805668
ACH-001075,-0.491927116958494
ACH-001096,-0.11456329407217784
ACH-001111,-0.09247862700263454
ACH-001119,-0.18226632039618296
ACH-001128,-0.19965817989189832
ACH-001134,-0.0105439624716238
ACH-001151,-0.14554134114389192
ACH-001163,-0.1360388147142168
ACH-001164,-0.10960408849757797
ACH-001183,-0.2168297084261218
ACH-001192,-0.1574062274963338
ACH-001193,-0.370499295222172
ACH-001196,0.07220954114304971
ACH-001197,-0.006728363207909861
ACH-001205,-0.21724904226148067
ACH-001211,-0.2408187061366686
ACH-001212,-0.16251706037477887
ACH-001228,-0.12730503086861222
ACH-001232,-0.2464895943404647
ACH-001239,-0.0327468500951977
ACH-001270,0.056713973711485385
ACH-001274,-0.1642176109822292
ACH-001275,-0.14347745440498538
ACH-001277,-0.20789536587359536
ACH-001278,-0.2254414311233882
ACH-001280,0.02054829420516844
ACH-001283,-0.2547015728011689
ACH-001289,-0.15780681022480328
ACH-001300,-0.26802879257224826
ACH-001301,-0.3243563301411412
ACH-001302,-0.194190731114492
ACH-001306,-0.0903316584797937
ACH-001318,-0.044488855039390436
ACH-001322,-0.11646625596619176
ACH-001328,-0.16958873417166415
ACH-001332,-0.10457201719184718
ACH-001336,-0.1904368189241576
ACH-001346,-0.13105699760946365
ACH-001353,-0.18355394770668512
ACH-001354,-0.23982843895703596
ACH-001367,-0.34899158380981915
ACH-001368,-0.0921341351020643
ACH-001374,-0.2327603889514988
ACH-001377,-0.013289838987689729
ACH-001380,-0.21221074270739215
ACH-001391,-0.12480220793604488
ACH-001408,-0.11780330247238563
ACH-001430,-0.4004786676554709
ACH-001431,-0.3342120909155088
ACH-001450,-0.04756686798826689
ACH-001496,-0.250418402151504
ACH-001500,-0.4020431739841265
ACH-001523,-0.13411312506231504
ACH-001532,-0.21446664283898464
ACH-001550,-0.1421663165242648
ACH-001552,-0.10304705829665836
ACH-001554,-0.18179197716818
ACH-001654,-0.17147010560209006
ACH-001735,-0.0427095303583712
ACH-001736,-0.007980204663810584
ACH-001737,-0.011834571833459352
ACH-001740,-0.13449298467552914
ACH-001745,-0.1529369204550424
ACH-001765,-0.078153789087839
