,AVP (551)
ACH-000307,-0.1500811021602065
ACH-000308,-0.04902620384066703
ACH-000310,-0.15332118902514824
ACH-000311,-0.15583525401742945
ACH-000312,-0.18058094891915716
ACH-000315,-0.3287715516895213
ACH-000316,0.033032614470864086
ACH-000317,-0.13362429316192082
ACH-000318,-0.15912600143552708
ACH-000319,-0.2458140377427256
ACH-000320,-0.05111690770195463
ACH-000322,-0.012195745114548307
ACH-000323,0.12962211914535174
ACH-000324,-0.06849839146141247
ACH-000329,-0.03250054751242228
ACH-000330,-0.13518215313310755
ACH-000331,-0.020108573882911585
ACH-000332,-0.020557491374479462
ACH-000334,-0.07272895721662506
ACH-000335,0.3057309700830311
ACH-000336,0.08247523916975456
ACH-000337,-0.10034356214452887
ACH-000338,-0.10627475941887507
ACH-000339,-0.039143049451015384
ACH-000341,0.19830861480274156
ACH-000348,-0.02181104415382417
ACH-000350,-0.2731017111904824
ACH-000352,-0.16946775972305184
ACH-000356,0.16758395095380035
ACH-000361,-0.11472704914143338
ACH-000362,-0.1196727690697618
ACH-000363,-0.043057244085661715
ACH-000364,-0.002153350375532149
ACH-000365,-0.1310428861820107
ACH-000366,-0.09865811566703968
ACH-000368,-0.23113826064797285
ACH-000374,0.03434447801362224
ACH-000375,-0.1260928190843981
ACH-000376,-0.0992423000020298
ACH-000381,0.0012640295492411715
ACH-000383,-0.07895261631036365
ACH-000387,-0.016993393496267998
ACH-000389,-0.09151548582322498
ACH-000390,-0.05786825507458049
ACH-000393,-0.06516534100974314
ACH-000395,-0.2440331936521609
ACH-000396,-0.16276181048059685
ACH-000397,0.07807203432410256
ACH-000401,-0.040478476943025074
ACH-000402,-0.19713610597146
ACH-000403,-0.09250604209240912
ACH-000404,-0.26061091954121385
ACH-000406,-0.022026705688996947
ACH-000407,-0.008341073589117443
ACH-000408,-0.21310520098643265
ACH-000410,-0.12679585235272295
ACH-000411,0.12238693754218236
ACH-000414,-0.057584771741140114
ACH-000415,0.017844534050711517
ACH-000416,0.002575814150104392
ACH-000420,-0.21225075324864026
ACH-000421,-0.052069091927920634
ACH-000424,-0.06266866619952954
ACH-000425,0.0193850060931105
ACH-000426,-0.0420741806375544
ACH-000427,-0.06259267220335525
ACH-000433,-0.09537536557457536
ACH-000435,-0.22819651732187984
ACH-000436,-0.08744453487724375
ACH-000444,0.02287262250043828
ACH-000445,0.1236433885282285
ACH-000448,-0.16345130184731932
ACH-000450,0.03966572199263234
ACH-000452,-0.014948589098739822
ACH-000454,0.00735080846701122
ACH-000458,-0.055551480379338235
ACH-000459,-0.09618960159385227
ACH-000460,-0.0394485096955189
ACH-000461,0.025223302220189085
ACH-000463,0.027708798192149463
ACH-000464,-0.25441569817925874
ACH-000466,-0.2813056345542513
ACH-000467,0.006769933415450089
ACH-000468,-0.1885429757918225
ACH-000469,-0.18988552697646846
ACH-000470,-0.2896811618609441
ACH-000471,-0.022985078680347833
ACH-000472,-0.12190860983860538
ACH-000473,0.0734695966098761
ACH-000475,-0.03708242759445278
ACH-000476,-0.32699018898852283
ACH-000477,-0.04790332177934832
ACH-000479,-0.10093742364539804
ACH-000480,-0.14262656513046698
ACH-000481,-0.07199704602470494
ACH-000483,0.07118699879284775
ACH-000484,-0.1422545171244435
ACH-000485,-0.07644029516684182
ACH-000486,-0.07656636270487224
ACH-000487,0.08174958091384668
ACH-000488,-0.22258451913582256
ACH-000490,-0.17579828362530328
ACH-000491,-0.009080080729941892
ACH-000495,-0.09671522888355877
ACH-000496,-0.10838632030959174
ACH-000499,0.0710311593737692
ACH-000500,-0.1405423636158487
ACH-000502,-0.09987233534960904
ACH-000503,-0.0639521770360736
ACH-000505,-0.061912344713773285
ACH-000507,0.13390270857905998
ACH-000510,-0.055313241602279316
ACH-000511,-0.07398870658350251
ACH-000512,-0.1856177891248953
ACH-000516,-0.020717330388595
ACH-000517,-0.14526592147239567
ACH-000518,-0.1148193545450278
ACH-000520,-0.06130587310867543
ACH-000521,-0.11721226646412156
ACH-000522,-0.07600914787101896
ACH-000524,-0.11676996707055637
ACH-000527,-0.06253365977693473
ACH-000528,-0.36091263006513735
ACH-000537,-0.030448569962457563
ACH-000541,-0.011082938379905214
ACH-000542,-0.017593310651646002
ACH-000544,-0.17316605236669075
ACH-000545,-0.19169913515212894
ACH-000547,-0.033218593602062106
ACH-000548,-0.15128233168163813
ACH-000549,-0.2514702609614989
ACH-000550,-0.2082826961450302
ACH-000552,0.02749301548451153
ACH-000556,-0.10023344988285844
ACH-000557,-0.3076186395995286
ACH-000569,-0.15382058855513764
ACH-000570,-0.1494612243386949
ACH-000571,-0.11979226182107836
ACH-000573,-0.09526495483098253
ACH-000576,-0.11657457529334984
ACH-000579,-0.058598870952837875
ACH-000580,-0.1760103099295767
ACH-000584,-0.09486389466332597
ACH-000585,0.09794637332452158
ACH-000588,-0.11225917096986887
ACH-000589,-0.07944832957654792
ACH-000591,-0.25090761116529303
ACH-000593,-0.011697986527310885
ACH-000600,-0.1432849930642899
ACH-000601,-0.028437056282240858
ACH-000605,0.08430665480676898
ACH-000606,0.08690520510966984
ACH-000608,-0.13360111206276362
ACH-000614,0.13120843349808592
ACH-000616,-0.15364654732307026
ACH-000618,-0.004036618340814596
ACH-000619,0.00801602949737015
ACH-000620,-0.09185773862542863
ACH-000621,-0.09510420511007912
ACH-000622,-0.1281617081107089
ACH-000623,-0.10333411430422852
ACH-000624,-0.015747643008140685
ACH-000627,-0.2641882602865417
ACH-000630,0.12774448908370356
ACH-000631,0.3690046492497202
ACH-000632,-0.020428317828323817
ACH-000633,-0.099120035543475
ACH-000637,0.053166348712896716
ACH-000638,-0.01779327900370037
ACH-000646,-0.33179854497779965
ACH-000647,-0.07177435704371161
ACH-000648,-0.020843694096614497
ACH-000649,-0.020041172067927358
ACH-000651,-0.2695902849710759
ACH-000652,-0.06750746608360958
ACH-000653,-0.19551503730900632
ACH-000657,-0.02131313506040496
ACH-000658,0.03506133212661183
ACH-000661,-0.12052339140962468
ACH-000662,-0.28495495085587424
ACH-000663,-0.2470855169343321
ACH-000665,-0.011393283299832208
ACH-000671,0.01181769161347515
ACH-000672,0.09524575409861613
ACH-000673,-0.12610605564184407
ACH-000676,-0.05953419631226745
ACH-000677,-0.07735163039401646
ACH-000681,-0.17888008635680874
ACH-000683,-0.02183847690174192
ACH-000684,-0.15993613885374047
ACH-000688,-0.20153526479694836
ACH-000693,-0.0957141610052388
ACH-000694,-0.1544192587528498
ACH-000695,-0.14502638377545496
ACH-000696,-0.12854660162794945
ACH-000697,-0.284581996311616
ACH-000699,-0.08676159880476163
ACH-000701,-0.1361041917905993
ACH-000706,0.06375422021407652
ACH-000711,-0.1043625268966321
ACH-000713,-0.15133533941870428
ACH-000714,0.036164428450524734
ACH-000718,-0.06893949262280079
ACH-000720,-0.10803509619202704
ACH-000721,-0.08101915892832097
ACH-000724,-0.07104297458560156
ACH-000725,-0.08705427063753661
ACH-000732,-0.06547774583869392
ACH-000734,-0.013126845922880284
ACH-000735,0.06385040195263945
ACH-000736,0.0837216982221113
ACH-000738,0.1145484142687917
ACH-000746,-0.048690625511008584
ACH-000747,-0.0585367918468363
ACH-000748,-0.06464090436116632
ACH-000753,-0.024657756894370973
ACH-000756,0.06910676072466357
ACH-000757,-0.09610758691911546
ACH-000758,0.033202328304683316
ACH-000760,-0.1641061038211574
ACH-000762,-0.005047223003245568
ACH-000763,-0.08655181081973935
ACH-000764,-0.013069828523118474
ACH-000765,-0.03950072069879065
ACH-000766,0.0300697759722436
ACH-000767,-0.10467038490823304
ACH-000768,0.10710248664543333
ACH-000769,-0.08225010082196725
ACH-000770,-0.0913707856847801
ACH-000771,-0.08081089404241644
ACH-000773,-0.05994995231842114
ACH-000776,0.16186147870629833
ACH-000777,-0.16607899104460594
ACH-000778,-0.21204706284076635
ACH-000781,-0.1041822581923452
ACH-000782,-0.03334212819908867
ACH-000783,-0.03307912166453633
ACH-000784,-0.2047165600728673
ACH-000785,-0.08153311255106664
ACH-000787,-0.02029419772442576
ACH-000788,0.0340359649132678
ACH-000791,-0.09034870894836168
ACH-000792,-0.0042704476353511754
ACH-000794,0.04080787034661837
ACH-000796,-0.013878804657786277
ACH-000798,-0.11222480932466954
ACH-000799,0.06432609202067896
ACH-000800,-0.03181907229131321
ACH-000802,-0.15237890897224954
ACH-000804,-0.00578882087448449
ACH-000805,-0.08936410985290613
ACH-000809,0.010918221029131252
ACH-000810,0.09718993419440468
ACH-000811,-0.06981600190558379
ACH-000817,0.1298104191653353
ACH-000819,-0.021067354238245874
ACH-000820,0.020787110833604402
ACH-000821,0.05513105153958454
ACH-000822,-0.029913768678562037
ACH-000823,-0.09519753425204656
ACH-000824,-0.011432500547586578
ACH-000827,0.034404025289847685
ACH-000829,0.0047804731784320134
ACH-000831,0.2280477016321882
ACH-000832,0.0716230631940093
ACH-000833,-0.10791827956283752
ACH-000834,-0.04261427409261258
ACH-000835,-0.006191920880440726
ACH-000836,-0.2561535350531676
ACH-000837,-0.03163830006829533
ACH-000838,-0.0004649835057896076
ACH-000839,0.003999785376645076
ACH-000840,-0.12097294272902405
ACH-000841,-0.012795687099163872
ACH-000843,0.1075472223369959
ACH-000846,-0.07703729761267021
ACH-000847,-0.07287587343910683
ACH-000848,-0.15176043288508648
ACH-000849,-0.1117421432076154
ACH-000851,-0.19562418811876972
ACH-000855,-0.1299290076334633
ACH-000856,-0.07313438490489588
ACH-000858,0.09198157112819001
ACH-000859,-0.14315346255784558
ACH-000861,0.029874679941122938
ACH-000862,-0.0914775252122623
ACH-000865,-0.0752758821427494
ACH-000866,-0.005744389173234842
ACH-000867,-0.16965760440461908
ACH-000869,0.014309086005566478
ACH-000872,0.14325011513214833
ACH-000873,0.021033805766528867
ACH-000876,-0.05514931152558947
ACH-000878,0.09084691611989958
ACH-000880,-0.2585677399111125
ACH-000881,0.017782968680831183
ACH-000882,-0.01110595439363816
ACH-000884,-0.05961770325602166
ACH-000885,-0.1500158716913318
ACH-000887,-3.4980260529160136e-05
ACH-000889,0.08127766075139008
ACH-000896,-0.0058086342430116395
ACH-000898,-0.07616304230411353
ACH-000900,0.10479322726044073
ACH-000901,-0.06497438694430996
ACH-000905,-0.09844343622285742
ACH-000906,-0.051316112668003504
ACH-000907,0.12982674242413725
ACH-000910,-0.059183964723987015
ACH-000911,-0.4457269898854877
ACH-000912,-0.0758909973030648
ACH-000913,-0.144709096094394
ACH-000915,-0.15209556787947662
ACH-000916,-0.21231765983460146
ACH-000917,0.01554915152900656
ACH-000920,0.04120203714365996
ACH-000921,-0.15444270997241508
ACH-000924,-0.07209895230945958
ACH-000926,-0.11198208923694927
ACH-000928,0.02011196044588569
ACH-000929,-0.054019952814750964
ACH-000932,-0.21638850638754345
ACH-000935,0.0781456750290392
ACH-000936,-0.11559469373873416
ACH-000937,-0.02638279518494158
ACH-000938,-0.13387524790763167
ACH-000939,-0.07047358843352634
ACH-000941,-0.04639013644584844
ACH-000943,0.022803090551707282
ACH-000946,-0.051216414546752735
ACH-000947,-0.15071476637084588
ACH-000948,0.002469473041123661
ACH-000950,-0.18179080800441072
ACH-000953,0.0731034441591574
ACH-000954,-0.13411473929488232
ACH-000957,0.04754733953388212
ACH-000958,-0.18841284508181452
ACH-000960,-0.13160406330357352
ACH-000963,0.12738850921642028
ACH-000968,-0.05925053018746445
ACH-000969,-0.08300378182032618
ACH-000972,0.20763719977365008
ACH-000973,-0.0636680111526837
ACH-000974,-0.18563214867092834
ACH-000978,-0.14999956722800625
ACH-000984,-0.05311451712317306
ACH-000986,-0.10097155030626254
ACH-000988,0.08545041435913918
ACH-000993,-0.09557945351478933
ACH-000994,0.01146753796428412
ACH-000996,0.026183913848840674
ACH-001001,0.07700146274455424
ACH-001020,-0.25324478093427066
ACH-001028,-0.025696112427740014
ACH-001031,-0.1009136016437998
ACH-001038,-0.102457312984208
ACH-001048,-0.049175154262704524
ACH-001050,0.1175745021767163
ACH-001053,-0.128840861392519
ACH-001054,0.05199480816980005
ACH-001061,-0.10174480635585444
ACH-001067,-0.03945880052567805
ACH-001075,-0.2839803930385562
ACH-001096,-0.060328800842986224
ACH-001111,-0.0381488499306098
ACH-001119,-0.048156468449493166
ACH-001128,-0.0757421027659378
ACH-001134,-0.14608393183346602
ACH-001151,-0.09570931387151388
ACH-001163,-0.0968778475027946
ACH-001164,-0.13884117568980126
ACH-001183,-0.1242924532427052
ACH-001192,-0.1321385904470673
ACH-001193,0.048310617892820866
ACH-001196,0.008123943772132115
ACH-001197,-0.1252667170285009
ACH-001205,0.06950648981610708
ACH-001211,-0.11809069265764638
ACH-001212,-0.10008770377720264
ACH-001228,-0.13742953226750942
ACH-001232,0.039945712339965495
ACH-001239,0.008216660025204329
ACH-001270,-0.024169123665194768
ACH-001274,0.07986291073302035
ACH-001275,-0.09144774777144482
ACH-001277,-0.006435416999944385
ACH-001278,-0.019361173486261086
ACH-001280,-0.1129887265549244
ACH-001283,0.030269281340477024
ACH-001289,-0.14078627764683638
ACH-001300,-0.16390284509874567
ACH-001301,-0.26258769182195857
ACH-001302,-0.12029007406806212
ACH-001306,-0.1149957887575479
ACH-001318,0.05133425644271285
ACH-001322,0.14776415011487684
ACH-001328,-0.07157611364558325
ACH-001332,0.07633586626311697
ACH-001336,0.05467778239901131
ACH-001346,-0.04981294322105998
ACH-001353,-0.07053393554292768
ACH-001354,0.41288015016206536
ACH-001367,-0.2405933970054315
ACH-001368,-0.0226336385213796
ACH-001374,-0.025103939327390485
ACH-001377,0.07077851452096813
ACH-001380,-0.12964926604230256
ACH-001391,-0.10225114170865232
ACH-001408,-0.21861393452752212
ACH-001430,0.03255542773661328
ACH-001431,-0.2799671092152092
ACH-001450,-0.19234190650723965
ACH-001496,0.034062157075093934
ACH-001500,-0.08668251089766772
ACH-001523,0.055587712185914274
ACH-001532,-0.13812722015906176
ACH-001550,-0.15420776852321974
ACH-001552,-0.2880382500973472
ACH-001554,-0.023294563164604768
ACH-001654,-0.04463946777386783
ACH-001735,-0.17223206606333005
ACH-001736,-0.10178941758408896
ACH-001737,-0.0346642128045667
ACH-001740,0.02664706008067026
ACH-001745,-0.1240821670679704
ACH-001765,0.14042967938592935
