,GALNTL6 (442117)
ACH-000235,-0.06850202017209908
ACH-000237,-0.1443451205005459
ACH-000238,-0.14723471331522106
ACH-000242,-0.0687553310682885
ACH-000243,-0.10049570128086202
ACH-000244,-0.25784102195139674
ACH-000246,-0.027050921808372097
ACH-000248,-0.08697432949444582
ACH-000250,-0.11847050437593196
ACH-000251,-0.4114398145374396
ACH-000252,0.02109607778409573
ACH-000253,-0.1553303550581184
ACH-000255,-0.11125058156014976
ACH-000256,0.017514952514172753
ACH-000257,-0.20706027371384936
ACH-000258,-0.1376893177427113
ACH-000259,-0.028714706001134918
ACH-000260,-0.16764870182487127
ACH-000261,-0.11291804548923755
ACH-000262,0.039821585221664575
ACH-000263,0.27021699268265986
ACH-000264,-0.05562626517508632
ACH-000265,-0.03684991982735762
ACH-000266,-0.025807530233208226
ACH-000272,-0.06200657226630424
ACH-000274,-0.07513156942317846
ACH-000277,-0.11829928319530847
ACH-000278,-0.06862501614766242
ACH-000279,-0.03799322877555643
ACH-000280,-0.052032385093696544
ACH-000281,-0.05254821947241706
ACH-000288,-0.03353698589018761
ACH-000291,-0.12462068855851507
ACH-000293,-0.08801185950013693
ACH-000294,0.07654917016136692
ACH-000295,-0.1824148746070609
ACH-000296,-0.17507766800376962
ACH-000302,-0.021472685246516764
ACH-000304,-0.21166997464539672
ACH-000307,-0.12145029448544825
ACH-000308,-0.1186413577460492
ACH-000310,-0.1518683062180461
ACH-000311,-0.15306844041592702
ACH-000312,-0.07260459060235214
ACH-000315,0.16623308864543804
ACH-000316,-0.12475736423284825
ACH-000317,-0.020895918300740408
ACH-000318,-0.053138558403547774
ACH-000319,-0.13812015142650771
ACH-000320,-0.2052314947683864
ACH-000322,-0.0389896345239362
ACH-000323,-0.06326932096477206
ACH-000324,-0.09405443139032904
ACH-000329,-0.06737812175036254
ACH-000330,-0.012629002819126458
ACH-000331,-0.02049780978950161
ACH-000332,0.00017688720685761052
ACH-000334,0.002301648691805712
ACH-000335,-0.021272941176286232
ACH-000336,-0.2952334963142048
ACH-000337,-0.06886684982367362
ACH-000338,-0.003833080101532145
ACH-000339,-0.07116777798764183
ACH-000341,-0.15604567623933507
ACH-000348,-0.0968873375099957
ACH-000350,-0.1419887003264596
ACH-000352,-0.18467782863285248
ACH-000356,-0.22549245654129602
ACH-000361,-0.05417330740547165
ACH-000362,-0.08569234050980458
ACH-000363,-0.060823277718599335
ACH-000364,-0.21439927679197904
ACH-000365,-0.058504719677297715
ACH-000366,-0.12729155593492708
ACH-000368,-0.3172507983538956
ACH-000374,-0.052222941301785716
ACH-000375,-0.15363733263441234
ACH-000376,-0.10231451425122506
ACH-000381,-0.029993779936332975
ACH-000383,-0.0950348783714955
ACH-000387,0.01303266588499526
ACH-000389,-0.2243188330004791
ACH-000390,-0.04144279920166824
ACH-000393,0.005235782259826882
ACH-000395,0.13900776915147428
ACH-000396,-0.18176368639072213
ACH-000397,-0.054672533291271495
ACH-000401,0.06761978058811871
ACH-000402,-0.2974380903944112
ACH-000403,-0.006486329971443768
ACH-000404,0.10120443620091868
ACH-000406,-0.05365748240933798
ACH-000407,-0.13037538966470671
ACH-000408,0.21440757547099892
ACH-000410,-0.0965115091046325
ACH-000411,0.03453102952420504
ACH-000414,-0.10117328263318008
ACH-000415,0.00230434805785205
ACH-000416,-0.05345580499347618
ACH-000420,-0.03146054618391561
ACH-000421,-0.03522468649644982
ACH-000424,0.010209094319515295
ACH-000425,-0.11082258861645254
ACH-000426,0.22437917710584224
ACH-000427,-0.03081384406469525
ACH-000433,0.12316585214858382
ACH-000435,-0.21402919517432986
ACH-000436,-0.08892643969086213
ACH-000444,-0.06528588477479269
ACH-000445,-0.20133389184145206
ACH-000448,0.005824285551394732
ACH-000450,0.022502671901581364
ACH-000452,-0.012206030813913265
ACH-000454,-0.03759208826191197
ACH-000458,0.0634972229174204
ACH-000459,-0.2581691684044781
ACH-000460,-0.12644198036570725
ACH-000461,0.05906002171723354
ACH-000463,-0.1663005077098974
ACH-000464,0.005620373057111597
ACH-000466,-0.2496740446892711
ACH-000467,0.003014999691468392
ACH-000468,-0.06459150742430332
ACH-000469,-0.23418855678544445
ACH-000470,-0.18285564555266065
ACH-000471,-0.0771892463631653
ACH-000472,-0.04004871782486455
ACH-000473,0.04184857740405711
ACH-000475,-0.03235402616984015
ACH-000476,0.04471831870160957
ACH-000477,0.07274569753071564
ACH-000479,-0.08980639093076911
ACH-000480,-0.021348751028982243
ACH-000481,-0.01959657818254164
ACH-000483,0.18197275004877767
ACH-000484,-0.12590370116831384
ACH-000485,0.05876280809530358
ACH-000486,-0.1050000709901502
ACH-000487,-0.08242629782697754
ACH-000488,0.016134392434690618
ACH-000490,0.023180092734102452
ACH-000491,-0.07185755954171923
ACH-000495,-0.10130459764250854
ACH-000496,-0.1606387914645073
ACH-000499,-0.019157880517195792
ACH-000500,-0.3435286934394894
ACH-000502,0.01689428121056209
ACH-000503,-0.14323153074030465
ACH-000505,0.006049440320219237
ACH-000507,0.000519595538213186
ACH-000510,-0.08911226401085763
ACH-000511,-0.1709501992074706
ACH-000512,0.09998304495378453
ACH-000516,-0.02143268176822631
ACH-000517,-0.05362683261096121
ACH-000518,0.019230204223860386
ACH-000520,-0.11587665060159558
ACH-000521,-0.006053258880118377
ACH-000522,-0.10410565687382277
ACH-000524,-0.0006717138154067907
ACH-000527,-0.06365113463039303
ACH-000528,-0.01284755608058807
ACH-000537,-0.16332260742920396
ACH-000541,0.3021986982315657
ACH-000542,-0.07536981974491219
ACH-000544,-0.10609868391490143
ACH-000545,-0.14487249287202816
ACH-000547,-0.19288732551074686
ACH-000548,-0.07054633004414053
ACH-000549,-0.08735933158336533
ACH-000550,-0.04852163922598633
ACH-000552,-0.038072068126845784
ACH-000556,-0.11213693298671787
ACH-000557,-0.07804905830683255
ACH-000569,0.1191831227883242
ACH-000570,-0.14179445038821922
ACH-000571,-0.13463737983481994
ACH-000573,-0.14364192348876134
ACH-000576,0.13801877143015706
ACH-000579,-0.19245551532398966
ACH-000580,0.11158185888465766
ACH-000584,-0.008046558209220123
ACH-000585,-0.06720826897203827
ACH-000588,-0.04250485100645392
ACH-000589,0.016997785888804184
ACH-000591,-0.16396426187822846
ACH-000593,-0.01494352699596621
ACH-000600,-0.06873102639399185
ACH-000601,-0.0989678010904815
ACH-000605,-0.0921779349431818
ACH-000606,-0.17818685326384562
ACH-000608,-0.16669782803708572
ACH-000614,-0.12423020943972088
ACH-000616,0.01723083060310316
ACH-000618,-0.17085439404920885
ACH-000619,0.019270156017024198
ACH-000620,-0.02367031844027492
ACH-000621,-0.09586283728977912
ACH-000622,-0.2065376449190637
ACH-000623,-0.003293602579460373
ACH-000624,0.03928247943324805
ACH-000627,-0.12855174995399668
ACH-000630,-0.12121496051619005
ACH-000631,-0.12222047248757124
ACH-000632,0.047338453091580766
ACH-000633,-0.1637415493466262
ACH-000637,0.0061318761107029725
ACH-000638,0.05072802062949607
ACH-000646,0.030837024582478945
ACH-000647,-0.10629069611031952
ACH-000648,-0.12147819651590687
ACH-000649,-0.1016945510074651
ACH-000651,-0.02798823310959121
ACH-000652,-0.046374060603236025
ACH-000653,-0.0160977295880851
ACH-000657,-0.08153049671454235
ACH-000658,-0.09418685426951036
ACH-000661,-0.0427502098129444
ACH-000662,-0.27324057410665525
ACH-000663,-0.05372535865530628
ACH-000665,-0.04947590921550316
ACH-000671,-0.1769048964980916
ACH-000672,0.0780413337362958
ACH-000673,-0.1402706215571429
ACH-000676,-0.04424468473496359
ACH-000677,-0.08095548579760986
ACH-000681,-0.14408350923961571
ACH-000683,-0.040528327765374426
ACH-000684,-0.14027018815190576
ACH-000688,-0.11921212276701636
ACH-000693,-0.14836010215731396
ACH-000694,0.11974946637793335
ACH-000695,-0.2636401984520825
ACH-000696,-0.1009665630371803
ACH-000697,-0.019190411055084445
ACH-000699,-0.08572317564341993
ACH-000701,0.05417694219580598
ACH-000706,-0.10572928153680153
ACH-000711,-0.06824386233736397
ACH-000713,0.0059929223027220075
ACH-000714,-0.06622916800909757
ACH-000718,-0.10044679799970883
ACH-000720,-0.02077685812430832
ACH-000721,-0.09677896704812566
ACH-000724,0.006793987201455739
ACH-000725,-0.08585641390758912
ACH-000732,0.08142044088108774
ACH-000734,-8.135152176428671e-05
ACH-000735,-0.08342775399927749
ACH-000736,-0.16559604290473692
ACH-000738,-0.14276097953290495
ACH-000746,-0.051594271585780616
ACH-000747,0.09153008722572678
ACH-000748,-0.14781253613095433
ACH-000753,-0.0645907203259421
ACH-000756,0.07557051606630802
ACH-000757,-0.0047373148935547045
ACH-000758,-0.005826084664242521
ACH-000760,-0.08872031289154274
ACH-000762,-0.04964380007977928
ACH-000763,0.031052860093578324
ACH-000764,-0.19240838356300616
ACH-000765,0.08756237272769432
ACH-000766,-0.13023616402763244
ACH-000767,0.003339957205105072
ACH-000768,-0.0678463279552521
ACH-000769,-0.08834367751702715
ACH-000770,-0.10160585166217156
ACH-000771,-0.08301206662237817
ACH-000773,0.001956906314968471
ACH-000776,-0.1177465335488028
ACH-000777,-0.06161761348930472
ACH-000778,-0.06890670634864278
ACH-000781,-0.03122998274048329
ACH-000782,-0.00751850402725948
ACH-000783,-0.18225849196711014
ACH-000784,-0.12303492189502692
ACH-000785,-0.1490387727682547
ACH-000787,-0.10312892107390688
ACH-000788,0.0735079174607038
ACH-000791,0.0024741497265867514
ACH-000792,-0.17536055973383974
ACH-000794,-0.1834826753119888
ACH-000796,-0.1801417910147054
ACH-000798,-0.411806474864822
ACH-000799,-0.08674576828844216
ACH-000800,0.20945113405390775
ACH-000802,-0.004706763888885404
ACH-000804,-0.04393085247639633
ACH-000805,0.2744824064309812
ACH-000809,-0.16181557870248753
ACH-000810,0.01467258073437326
ACH-000811,-0.06586498310397415
ACH-000817,-0.024076829729680515
ACH-000819,-0.008011904707301789
ACH-000820,0.049401941773903536
ACH-000821,0.0015144431619926455
ACH-000822,0.044116487577793205
ACH-000823,-0.24218825629350801
ACH-000824,-0.09237147598502303
ACH-000827,-0.2371295720225513
ACH-000829,-0.08561918902935273
ACH-000831,0.03974547545232403
ACH-000832,-0.10569541189277504
ACH-000833,-0.1416348373000488
ACH-000834,-0.08052729038052603
ACH-000835,-0.1278355413613529
ACH-000836,-0.06807874394061378
ACH-000837,0.021900678249096098
ACH-000838,-0.19957483222000355
ACH-000839,0.024603651095110708
ACH-000840,-0.01807531234751529
ACH-000841,-0.07267522255431506
ACH-000843,0.020336924269587747
ACH-000846,-0.11245240998074918
ACH-000847,0.12240282806880867
ACH-000848,0.12140661862954458
ACH-000849,-0.27373438132989303
ACH-000851,-0.2352011620165773
ACH-000855,0.14304362416543287
ACH-000856,0.0717437212597978
ACH-000858,-0.04698240903012578
ACH-000859,-0.01705286715213832
ACH-000861,-0.051814798612585145
ACH-000862,-0.07207815896456862
ACH-000865,-0.046607346409587455
ACH-000866,0.03611912653095717
ACH-000867,0.026605590677820198
ACH-000869,0.008848673490866916
ACH-000872,-0.12539777341354705
ACH-000873,-0.2770407558909901
ACH-000876,-0.10953261632288767
ACH-000878,-0.20621534919781606
ACH-000880,-0.10554387647688672
ACH-000881,-0.1574841814605814
ACH-000882,-0.14253823359448514
ACH-000884,0.029047279277390706
ACH-000885,-0.09157219805356308
ACH-000887,-0.0797072156467985
ACH-000889,0.004114986107201996
ACH-000896,-0.15689146288924544
ACH-000898,-0.08578472691100023
ACH-000900,-0.16427832195165104
ACH-000901,-0.07432761655186773
ACH-000905,-0.04866561895140279
ACH-000906,-0.13929734181734285
ACH-000907,0.04152528464705995
ACH-000910,-0.14747945299553697
ACH-000911,-0.07737370381097915
ACH-000912,0.00762467455147181
ACH-000913,0.1263119906962874
ACH-000915,-0.07629413986066834
ACH-000916,-0.10561081232551417
ACH-000917,-0.1357240101608984
ACH-000920,-0.06393258838307278
ACH-000921,-0.1460517674393365
ACH-000924,-0.05720777056196472
ACH-000926,-0.11507971798610744
ACH-000928,-0.2458056382720676
ACH-000929,-0.0981137844044504
ACH-000932,-0.01796453815099974
ACH-000935,-0.1802166034457512
ACH-000936,-0.037443748738475696
ACH-000937,-0.11912479511464928
ACH-000938,-0.010947526547192369
ACH-000939,-0.061919007227948526
ACH-000941,-0.07913709228949882
ACH-000943,-0.11555669815590955
ACH-000946,-0.03139730059391314
ACH-000947,-0.03994803908483356
ACH-000948,-0.013105310904529505
ACH-000950,-0.07978521766965686
ACH-000953,-0.17418010881147558
ACH-000954,-0.2788024703235146
ACH-000957,0.06345691435693772
ACH-000958,-0.07768150623776961
ACH-000960,-0.03898932515100168
ACH-000963,0.024190703804223657
ACH-000968,0.03167794958136932
ACH-000969,0.08055986680378689
ACH-000972,-0.31333409788251965
ACH-000973,-0.016923371295537955
ACH-000974,-0.06825611878102597
ACH-000978,0.13418614259561773
ACH-000984,-0.0057475944935589315
ACH-000986,0.007884782213554268
ACH-000988,-0.2477788154780799
ACH-000993,-0.04384203653616045
ACH-000994,-0.037460979685131096
ACH-000996,0.029171231831222624
ACH-001001,-0.022234902836408416
ACH-001020,-0.14544013767242936
ACH-001028,-0.043724855772659256
ACH-001031,-0.07278253008602963
ACH-001038,-0.10079742811194853
ACH-001048,0.004305344556548148
ACH-001050,-0.07746197629675612
ACH-001053,0.216463364237992
ACH-001054,-0.056919542071137384
ACH-001061,-0.08632949453702479
ACH-001067,-0.310274507768572
ACH-001075,-0.11417820711123446
ACH-001096,-0.1638805541880334
ACH-001111,0.13122841878119115
ACH-001119,-0.164038525843156
ACH-001128,0.012755976868646513
ACH-001134,0.05041436640528182
ACH-001151,-0.2696243242214045
ACH-001163,-0.11731191832863105
ACH-001164,0.04541872421052422
ACH-001183,-0.14779959688170186
ACH-001192,-0.16704177199676956
ACH-001193,0.17038910365737928
ACH-001196,-0.12402168247497115
ACH-001197,-0.07267828838923478
ACH-001205,-0.16413142153638388
ACH-001211,0.06768159431401469
ACH-001212,-0.19952487119061174
ACH-001228,-0.16115918702809656
ACH-001232,-0.06177236498862475
ACH-001239,-0.08055858324951576
ACH-001270,-0.022393773767009604
ACH-001274,0.011586653870734868
ACH-001275,-0.4319345222394813
ACH-001277,-0.14176959029365133
ACH-001278,-0.1728894419677741
ACH-001280,-0.18148147825594704
ACH-001283,-0.07571959105903506
ACH-001289,-0.13193826238677667
ACH-001300,-0.1088986047592241
ACH-001301,0.08045330820809476
ACH-001302,-0.22105938090716729
ACH-001306,0.03330401964593815
ACH-001318,-0.15337597221939211
ACH-001322,-0.04425494820602248
ACH-001328,-0.15143144164950662
ACH-001332,0.17852064075270482
ACH-001336,-0.04713062598239992
ACH-001346,0.014631502790287356
ACH-001353,-0.2267078972640801
ACH-001354,-0.038922620632887324
ACH-001367,-0.4097637073514488
ACH-001368,-0.12399801566336925
ACH-001374,-0.062459297334100675
ACH-001377,-0.03714089066311009
ACH-001380,-0.21285244790077734
ACH-001391,-0.0981828023343556
ACH-001408,-0.2636039381470183
ACH-001430,-0.3393967671873666
ACH-001431,-0.16065594789840698
ACH-001450,0.01941466475519476
ACH-001496,-0.0623202580499895
ACH-001500,-0.1759000024520159
ACH-001523,-0.0074116593340868625
ACH-001532,-0.136926728669241
ACH-001550,-0.005350175430815886
ACH-001552,-0.3639423225275951
ACH-001554,-0.05724806615466783
ACH-001654,-0.04863336108878241
ACH-001735,-0.01885019858218579
ACH-001736,-0.02655771503419836
ACH-001737,0.13388608371602953
ACH-001740,-0.16039490350495753
ACH-001745,-0.11172968028508068
ACH-001765,-0.049885535743505904
