,NEK10 (152110)
ACH-000450,0.006710291959477876
ACH-000452,-0.08709251923337277
ACH-000454,-0.09210567895432037
ACH-000458,-0.03454421240414434
ACH-000459,-0.04375502937414402
ACH-000460,-0.05453409283499955
ACH-000461,-0.10488549264026473
ACH-000463,-0.05686267119606589
ACH-000464,0.09330159686248216
ACH-000466,-0.08409596990053479
ACH-000467,-0.2039516126792276
ACH-000468,0.023129885681778442
ACH-000469,-0.01623740179471117
ACH-000470,0.0526880942372281
ACH-000471,-0.18935498124363995
ACH-000472,-0.08606027307293625
ACH-000473,-0.09633210671095956
ACH-000475,-0.09553345439140468
ACH-000476,-0.055125647505921714
ACH-000477,-0.16384158176044492
ACH-000479,0.13106724230931374
ACH-000480,-0.02734703366484138
ACH-000481,-0.058904651200966565
ACH-000483,-0.02809858728371717
ACH-000484,-0.016054299242538032
ACH-000485,-0.08656171369954978
ACH-000486,-0.10411358024898124
ACH-000487,-0.05129809569456666
ACH-000488,-0.12182429258753562
ACH-000490,-0.15363588380394236
ACH-000491,-0.07974759068162841
ACH-000495,-0.050487125676395725
ACH-000496,0.01683794648702565
ACH-000499,-0.2062680693573984
ACH-000500,-0.010588670270550963
ACH-000502,-0.09974405272455708
ACH-000503,-0.02386411719199728
ACH-000505,0.006789969878768046
ACH-000507,0.0919117968886335
ACH-000510,-0.011227186547255791
ACH-000511,-0.03934947379057272
ACH-000512,0.1445917318250457
ACH-000516,-0.08165196135687197
ACH-000517,-0.06200538054173864
ACH-000518,0.014398498894238224
ACH-000520,-0.15527164734337948
ACH-000521,0.018220526022510976
ACH-000522,-0.03430863882293345
ACH-000524,-0.12794882043859618
ACH-000527,-0.14242117565534315
ACH-000528,-0.09162443282812356
ACH-000537,-0.09244372823965943
ACH-000541,-0.03310605988759608
ACH-000542,-0.10049289751441637
ACH-000544,-0.12122991843553894
ACH-000545,0.04504570495349655
ACH-000547,0.09814977212502184
ACH-000548,-0.031205874365131024
ACH-000549,0.010446816070754244
ACH-000550,-0.2174913768964143
ACH-000552,0.01701516232306535
ACH-000556,-0.12700545198962435
ACH-000557,0.006469619983025092
ACH-000569,-0.22476539391732456
ACH-000570,0.03729290726351008
ACH-000571,-0.08139987249561112
ACH-000573,-0.05618795365011792
ACH-000576,-0.011860086060565524
ACH-000579,-0.1239567244112115
ACH-000580,0.035381379169680205
ACH-000584,-0.09008108308303883
ACH-000585,-0.04830461330876793
ACH-000588,-0.1987869465868611
ACH-000589,-0.010736361328346171
ACH-000591,-0.1972274818617965
ACH-000593,-0.06271776933104768
ACH-000600,-0.07074204609977132
ACH-000601,-0.12524796354184253
ACH-000605,-0.07926244595418279
ACH-000606,-0.0696233511709067
ACH-000608,-0.1211997300632398
ACH-000614,-0.2330343568154927
ACH-000616,-0.1918598897814146
ACH-000618,0.015806576535929096
ACH-000619,-0.01784654921408736
ACH-000620,-0.13025502726750468
ACH-000621,-0.08641972527064598
ACH-000622,-0.039957452759397084
ACH-000623,-0.04282498464880726
ACH-000624,-0.16966212303316028
ACH-000627,-0.09383209439647833
ACH-000630,-0.050566606272592164
ACH-000631,-0.27828065653030304
ACH-000632,0.028182328065682383
ACH-000633,-0.06326403494460481
ACH-000637,0.01228082765208426
ACH-000638,-0.09099142010792068
ACH-000646,-0.12656504750074718
ACH-000647,-0.022204368389759283
ACH-000648,-0.14302178599972964
ACH-000649,-0.049627750692025116
ACH-000651,-0.04625390139283338
ACH-000652,-0.00309988559512402
ACH-000653,-0.2356564056059722
ACH-000657,-0.061601752126387965
ACH-000658,-0.045784446002816524
ACH-000661,-0.16383401527829114
ACH-000662,-0.17499810632230514
ACH-000663,-0.16222602542318812
ACH-000665,-0.08018379171973827
ACH-000671,0.006345054401288664
ACH-000672,-0.09616002778941572
ACH-000673,-0.11903518151391515
ACH-000676,-0.08831784631053577
ACH-000677,0.05593063094045899
ACH-000681,-0.01836601417140008
ACH-000683,-0.07597752627601131
ACH-000684,-0.02041284509972057
ACH-000688,-0.2481407272282733
ACH-000693,-0.02468911926974964
ACH-000694,-0.07504980676980348
ACH-000695,-0.0212828067649735
ACH-000696,-0.0757541576423225
ACH-000697,-0.15498704035174052
ACH-000699,-0.06776574280769948
ACH-000701,-0.05153072897387611
ACH-000706,-0.08175163757316363
ACH-000711,-0.029042742774054938
ACH-000713,-0.13037338440496654
ACH-000714,0.02916841959648558
ACH-000718,-0.11190907680420913
ACH-000720,-0.06621391641356987
ACH-000721,-0.07569019924328503
ACH-000724,0.08607443076728878
ACH-000725,-0.17088185309617487
ACH-000732,-0.08942266285483136
ACH-000734,-0.01605035852461451
ACH-000735,-0.08125198297951954
ACH-000736,-0.1641713612867098
ACH-000738,-0.06787536256769665
ACH-000746,-0.05573228578202682
ACH-000747,0.0427874122521453
ACH-000748,-0.07824721390441114
ACH-000753,-0.10844312572731184
ACH-000756,0.05070857903039554
ACH-000757,0.08426768218847765
ACH-000758,0.042786191140648216
ACH-000760,-0.16064105160299325
ACH-000762,-0.08707342976607006
ACH-000763,-0.11030176647399273
ACH-000764,-0.02136275583228411
ACH-000765,-0.0547218469240388
ACH-000766,-0.04579551269039345
ACH-000767,-0.04398053936198069
ACH-000768,-0.06300161888450909
ACH-000769,-0.15322372049513386
ACH-000770,-0.025434411540592727
ACH-000771,-0.048863565713573365
ACH-000773,0.02481386267701195
ACH-000776,-0.018502567576590103
ACH-000777,-0.059316108058079964
ACH-000778,-0.0783457994357726
ACH-000781,-0.1041144814864162
ACH-000782,-0.08736508049653854
ACH-000783,-0.11079715618816488
ACH-000784,-0.040530219033900916
ACH-000785,-0.02876162877445628
ACH-000787,-0.052579897539265785
ACH-000788,-0.02747073306703295
ACH-000791,-0.08220309568692441
ACH-000792,-0.09739191629323736
ACH-000794,-0.12886590507359613
ACH-000796,-0.03432423270341649
ACH-000798,-0.2471758130877001
ACH-000799,-0.18151318876503145
ACH-000800,-0.15094965322463522
ACH-000802,0.0070254787550548215
ACH-000804,-0.185227927261788
ACH-000805,0.02529360593986925
ACH-000809,-0.07606122186889157
ACH-000810,-0.01820595844487588
ACH-000811,-0.1353284077731937
ACH-000817,0.016565701524112464
ACH-000819,-0.004698330686698933
ACH-000820,-0.1819786405642448
ACH-000821,-0.10602022906382404
ACH-000822,-0.08112365857704107
ACH-000823,-0.15436799898308354
ACH-000824,0.04508823424184385
ACH-000827,-0.09951151849166948
ACH-000829,-0.04801096568130416
ACH-000831,0.011085382837556524
ACH-000832,0.02441515049109796
ACH-000833,-0.1506036753084179
ACH-000834,0.05323695716244115
ACH-000835,-0.054719814580858735
ACH-000836,-0.011483180210982444
ACH-000837,-0.06934484298501753
ACH-000838,-0.045989451106447136
ACH-000839,-0.09374572071733213
ACH-000840,-0.10428438424113164
ACH-000841,-0.14239010073156474
ACH-000843,-8.868744779825854e-06
ACH-000846,-0.021536245535293003
ACH-000847,-0.08767894067375212
ACH-000848,0.13252106218909954
ACH-000849,-0.008916186216300548
ACH-000851,-0.032047842059548616
ACH-000855,-0.013401880345209055
ACH-000856,0.05477225904983015
ACH-000858,-0.07988821225720565
ACH-000859,-0.013812888671226185
ACH-000861,-0.11971888381326685
ACH-000862,-0.13197999440017769
ACH-000865,-0.0319999505171266
ACH-000866,-0.034281962249667404
ACH-000867,-0.06895852689473993
ACH-000869,-0.04259620841722726
ACH-000872,0.008946040706929
ACH-000873,-0.1567040218977726
ACH-000876,-0.13236704023501544
ACH-000878,0.04145998565903039
ACH-000880,-0.02342850133569721
ACH-000881,-0.03931622104894924
ACH-000882,-0.16656302088031574
ACH-000884,-0.028162176276608424
ACH-000885,-0.11372496433480872
ACH-000887,-0.04712938575908562
ACH-000889,0.0028806373922193357
ACH-000896,-0.1030287279289613
ACH-000898,-0.11027204048980188
ACH-000900,-0.08428931558307892
ACH-000901,-0.06067587911425532
ACH-000905,-0.040280669365586
ACH-000906,-0.11415838417360033
ACH-000907,-0.11195763281196336
ACH-000910,-0.05389659089577405
ACH-000911,0.006891452948432525
ACH-000912,-0.06401275880691502
ACH-000913,0.003941245581452583
ACH-000915,-0.1881581803359769
ACH-000916,-0.1536828793737157
ACH-000917,-0.08026062783892697
ACH-000920,-0.0027422931106700784
ACH-000921,-0.1540326531984704
ACH-000924,-0.17579624163725652
ACH-000926,0.0056542812798225294
ACH-000928,-0.16186539137018696
ACH-000929,-0.2511837421757273
ACH-000932,-0.07454414048777491
ACH-000935,-0.005091457081415008
ACH-000936,-0.07298689148329643
ACH-000937,-0.04005710088116419
ACH-000938,-0.03357498176212278
ACH-000939,0.03177141572614608
ACH-000941,-0.0011252592926406118
ACH-000943,-0.017877731912512608
ACH-000946,-0.16553326863780288
ACH-000947,0.04849285508783705
ACH-000948,-0.15804932851971545
ACH-000950,-0.13189086684593535
ACH-000953,0.002813457331296417
ACH-000954,-0.11863031129718647
ACH-000957,0.118566610623628
ACH-000958,-0.022880531952002996
ACH-000960,-0.053647498276721856
ACH-000963,0.2918944805819695
ACH-000968,-0.08175670266886931
ACH-000969,0.004366587614245748
ACH-000972,-0.6122332141800382
ACH-000973,-0.1262993548753207
ACH-000974,-0.05191215179217691
ACH-000978,0.021609341923500336
ACH-000984,-0.12599878017154173
ACH-000986,-0.04025947447091269
ACH-000988,-0.08197340256428343
ACH-000993,-0.1225281091027812
ACH-000994,-0.10894112782642768
ACH-000996,-0.060917525335340526
ACH-001001,-0.043457634702123306
ACH-001020,-0.09452823225676754
ACH-001028,-0.07469722733665096
ACH-001031,-0.10773894956070228
ACH-001038,-0.05287726277956038
ACH-001048,-0.08065820416073212
ACH-001050,-0.04673927956597309
ACH-001053,-0.0955334577435654
ACH-001054,-0.07237369172651477
ACH-001061,-0.06853240940247365
ACH-001067,-0.3850118318986694
ACH-001075,-0.08765816307849117
ACH-001096,-0.10205262151864072
ACH-001111,6.179400948771691e-05
ACH-001119,-0.02443925016709179
ACH-001128,-0.3286165878872341
ACH-001134,-0.020336181588988585
ACH-001151,-0.11996835390839695
ACH-001163,0.006233581323736953
ACH-001164,0.02117536178449516
ACH-001183,-0.1793801376311193
ACH-001192,0.08029331087210365
ACH-001193,4.04672569186168e-05
ACH-001196,0.0810818742274467
ACH-001197,-0.2984103982814773
ACH-001205,0.034552420972798016
ACH-001211,-0.07518908797043053
ACH-001212,-0.11024692912074624
ACH-001228,-0.13494856498423444
ACH-001232,-0.1216748846764288
ACH-001239,-0.07037165729499018
ACH-001270,-0.10211391379693886
ACH-001274,0.08305984677900337
ACH-001275,0.006585070999641745
ACH-001277,-0.1950301555938465
ACH-001278,-0.039338767947771816
ACH-001280,-0.0627912551944024
ACH-001283,-0.061859628759984464
ACH-001289,-0.14365879875752138
ACH-001300,-0.11548227785016595
ACH-001301,0.07390117022062452
ACH-001302,-0.2680141020504074
ACH-001306,-0.011955546531190412
ACH-001318,0.015418614384442694
ACH-001322,-0.05523903287763047
ACH-001328,0.0037754141740182576
ACH-001332,0.13488559217444035
ACH-001336,-0.055164799596767455
ACH-001346,-0.20332285705039507
ACH-001353,-0.05500132703422195
ACH-001354,-0.06618277378724037
ACH-001367,0.035936756823415114
ACH-001368,-0.036144284934792124
ACH-001374,-0.13736461752708098
ACH-001377,-0.03503027474552205
ACH-001380,-0.18074467366412325
ACH-001391,-0.11486291520475687
ACH-001408,-0.042964442442786605
ACH-001430,-0.052992090653880976
ACH-001431,-0.035272101081169724
ACH-001450,0.0058648255401446935
ACH-001496,-0.1829576158296434
ACH-001500,-0.09067388093603077
ACH-001523,-0.015000176108307974
ACH-001532,-0.22104532312795944
ACH-001550,-0.05620298753180878
ACH-001552,-0.11323631731502905
ACH-001554,-0.13384580816104424
ACH-001654,-0.12792047204559168
ACH-001735,-0.06852752389928646
ACH-001736,-0.05904685356234815
ACH-001737,-0.1027254269182154
ACH-001740,-0.04525340958236436
ACH-001745,0.0003359450793627142
ACH-001765,-0.019459586411256242
