,LYL1 (4066)
ACH-000406,-0.27673579405691856
ACH-000407,0.03299269763415633
ACH-000408,-0.2410892739363649
ACH-000410,-0.06052214839759791
ACH-000411,-0.0055483608824592155
ACH-000414,-0.02055563430391154
ACH-000415,-0.2706843854632134
ACH-000416,-0.20458732628329288
ACH-000420,-0.23533035131033425
ACH-000421,-0.17692447655719193
ACH-000424,-0.17487669716529772
ACH-000425,-0.005581480971229423
ACH-000426,-0.18864300477554144
ACH-000427,-0.13119211862694746
ACH-000433,-0.3546089611090152
ACH-000435,-0.09206899951231873
ACH-000436,-0.11117482505050637
ACH-000444,-0.07374938592236119
ACH-000445,-0.12053547354427675
ACH-000448,-0.14786786807582564
ACH-000450,-0.046876455107285525
ACH-000452,-0.22369508744882494
ACH-000454,-0.2751174012961802
ACH-000458,-0.05078101831344715
ACH-000459,-0.25981053696619266
ACH-000460,-0.09757875099128276
ACH-000461,-0.22202769730607155
ACH-000463,-0.08551660852349226
ACH-000464,-0.10421137428019928
ACH-000466,-0.2505401499747916
ACH-000467,-0.2048412123609782
ACH-000468,-0.1097751438125024
ACH-000469,-0.2734456187875188
ACH-000470,-0.07324316862574938
ACH-000471,-0.15407348284080324
ACH-000472,-0.12809677503813746
ACH-000473,-0.026038913856310436
ACH-000475,-0.07637671165461736
ACH-000476,-0.04110318898703349
ACH-000477,-0.023250480106081474
ACH-000479,-0.04881982127588262
ACH-000480,-0.11579117672406188
ACH-000481,-0.10899005661228993
ACH-000483,-0.14480286270756448
ACH-000484,-0.1506525686446014
ACH-000485,-0.15805048121984125
ACH-000486,-0.08067785462922904
ACH-000487,-0.3496926593310221
ACH-000488,-0.18152592150196176
ACH-000490,-0.09366272715596022
ACH-000491,-0.1241897836935813
ACH-000495,-0.13689654538736684
ACH-000496,-0.12084649705619
ACH-000499,-0.3688365437055496
ACH-000500,0.437231296065277
ACH-000502,-0.13780297605394387
ACH-000503,-0.14817043236759234
ACH-000505,-0.19161147004217388
ACH-000507,-0.20527738418778474
ACH-000510,-0.13685074147265908
ACH-000511,-0.1186506414544792
ACH-000512,-0.06452486184066802
ACH-000516,-0.2217773876626479
ACH-000517,-0.11409844761464985
ACH-000518,-0.0783064959170454
ACH-000520,-0.24757331008092195
ACH-000521,-0.1599469131794337
ACH-000522,-0.2167414016287804
ACH-000524,-0.02422697162955392
ACH-000527,-0.1749776798515185
ACH-000528,-0.14104310470312278
ACH-000537,-0.15120392923453588
ACH-000541,-0.30562431559674663
ACH-000542,-0.10012836385050876
ACH-000544,-0.002833233936064562
ACH-000545,-0.21942708081366116
ACH-000547,-0.0647680187745592
ACH-000548,-0.14252052750359084
ACH-000549,-0.06926849271070508
ACH-000550,0.009200980960176644
ACH-000552,-0.1803010986213622
ACH-000556,-0.17074275778140433
ACH-000557,-0.3072756404326279
ACH-000569,0.0735030598364557
ACH-000570,-0.01222540120368071
ACH-000571,-0.20914172804962194
ACH-000573,-0.010200342942001691
ACH-000576,-0.10444196298736888
ACH-000579,-0.05089946582389649
ACH-000580,0.0022852041208447017
ACH-000584,-0.057648013230624975
ACH-000585,-0.2998569039238056
ACH-000588,-0.04605803132985657
ACH-000589,-0.07081384568808688
ACH-000591,-0.22138183720070986
ACH-000593,-0.2084448618987824
ACH-000600,-0.061196666783757125
ACH-000601,-0.12698606809833138
ACH-000605,-0.18997551468910331
ACH-000606,-0.18977875763306373
ACH-000608,-0.16774312349627224
ACH-000614,0.07475511739116097
ACH-000616,-0.1043744503455796
ACH-000618,-0.18116201152618264
ACH-000619,-0.1812428323445178
ACH-000620,-0.1580824231829906
ACH-000621,-0.15102650432718173
ACH-000622,-0.055883094343834296
ACH-000623,-0.19149227301347532
ACH-000624,-0.1911452261705328
ACH-000627,-0.14295999289809946
ACH-000630,-0.18281810117507769
ACH-000631,-0.13141383479672006
ACH-000632,-0.12130481599867708
ACH-000633,-0.1247034779810735
ACH-000637,-0.19823998358805825
ACH-000638,-0.1594291445496276
ACH-000646,-0.09607156183215897
ACH-000647,-0.087790893629662
ACH-000648,-0.12932222868866902
ACH-000649,-0.17250119066896413
ACH-000651,-0.053806383844904784
ACH-000652,-0.08658693697175339
ACH-000653,-0.0910580285910428
ACH-000657,-0.19195656401923275
ACH-000658,-0.14580539444822646
ACH-000661,-0.04496996755322735
ACH-000662,-0.5653717913327012
ACH-000663,0.08549291299872633
ACH-000665,-0.2930796042688982
ACH-000671,-0.18519973562476855
ACH-000672,-0.2824299446468385
ACH-000673,-0.2243437363934979
ACH-000676,-0.11224904110507873
ACH-000677,-0.12732095455655246
ACH-000681,-0.1342790446007006
ACH-000683,-0.25892373009589953
ACH-000684,0.028173275359035292
ACH-000688,-0.22820415526577315
ACH-000693,-0.20222551138741254
ACH-000694,-0.1233439545068814
ACH-000695,-0.20520497197860368
ACH-000696,-0.23987876990237356
ACH-000697,-0.21743363488008285
ACH-000699,-0.2623731479444636
ACH-000701,-0.3085473936935511
ACH-000706,-0.2128891393875856
ACH-000711,-0.17816619634960856
ACH-000713,-0.11680132984213845
ACH-000714,-0.1761812039161232
ACH-000718,-0.12092192101825153
ACH-000720,-0.10540698974742424
ACH-000721,-0.28054476697274466
ACH-000724,-0.22220777367741265
ACH-000725,-0.13287443094060308
ACH-000732,-0.14364356139879456
ACH-000734,-0.14119836406656794
ACH-000735,-0.08724606140835603
ACH-000736,-0.02206645611584165
ACH-000738,-0.04609168695003078
ACH-000746,-0.1314264003618745
ACH-000747,-0.1703480461040652
ACH-000748,-0.147954159043823
ACH-000753,-0.03455355119877448
ACH-000756,-0.24604254772504616
ACH-000757,-0.17931920716186914
ACH-000758,-0.27530366590060545
ACH-000760,-0.07045029248309617
ACH-000762,-0.01903770672467782
ACH-000763,-0.09540219125464136
ACH-000764,-0.0017538079813194628
ACH-000765,-0.0366721028481615
ACH-000766,-0.21086523349324965
ACH-000767,-0.11166051194453296
ACH-000768,-0.2455052577347083
ACH-000769,-0.2207476345545123
ACH-000770,-0.628550493079925
ACH-000771,-0.06746095895436396
ACH-000773,-0.016650963980862844
ACH-000776,-0.4086235632152721
ACH-000777,-0.22423176867142008
ACH-000778,-0.2388314947224581
ACH-000781,-0.15909299020721718
ACH-000782,-0.21912674698755624
ACH-000783,-0.10325710803228214
ACH-000784,-0.13456357884088227
ACH-000785,-0.10445848423531798
ACH-000787,-0.017220959390459097
ACH-000788,-0.1824013967443381
ACH-000791,-0.13045626353229842
ACH-000792,-0.1558319056689143
ACH-000794,-0.2737737541938593
ACH-000796,-0.16254156965003205
ACH-000798,0.01392179352185728
ACH-000799,-0.10003012537474816
ACH-000800,-0.13990617245804896
ACH-000802,-0.30188520039515865
ACH-000804,-0.1903763922577809
ACH-000805,0.015110196426737985
ACH-000809,-0.16871905702387185
ACH-000810,0.15842725021879128
ACH-000811,-0.20636118115678576
ACH-000817,-0.12537902340862286
ACH-000819,-0.2427665461335757
ACH-000820,0.022790479354341642
ACH-000821,-0.3280161049317268
ACH-000822,-0.2385755503810328
ACH-000823,-0.1586903070377623
ACH-000824,-0.06690173534769879
ACH-000827,-0.0403743886582865
ACH-000829,0.018522571522207786
ACH-000831,-0.24340883944370276
ACH-000832,-0.2712194584629628
ACH-000833,-0.2010126736042025
ACH-000834,-0.10711740225652801
ACH-000835,-0.06758254099931722
ACH-000836,-0.3350152896102215
ACH-000837,-0.10802741161894963
ACH-000838,-0.18590693779869072
ACH-000839,-0.26046595892668994
ACH-000840,0.03059727678314163
ACH-000841,-0.034261512766113035
ACH-000843,-0.06741420749342569
ACH-000846,-0.18887359923687053
ACH-000847,-0.02679188862351993
ACH-000848,-0.1654472746427151
ACH-000849,-0.13526744235748348
ACH-000851,-0.1033848070091056
ACH-000855,-0.0881102306222591
ACH-000856,-0.2668635111730373
ACH-000858,-0.12217375691223792
ACH-000859,-0.2553655956034491
ACH-000861,-0.1211675310461674
ACH-000862,-0.08293093990477629
ACH-000865,-0.12168517493122966
ACH-000866,-0.09721435319273933
ACH-000867,-0.19490457697615104
ACH-000869,-0.19845870704342056
ACH-000872,-0.26238260354437504
ACH-000873,-0.23391896926018604
ACH-000876,-0.14265350477088568
ACH-000878,-0.028716364708019467
ACH-000880,-0.025192637707759074
ACH-000881,0.023291116156318563
ACH-000882,-0.2288101799869337
ACH-000884,-0.000826172380118271
ACH-000885,-0.015563388110431313
ACH-000887,-0.17856988492097514
ACH-000889,-0.09156422431960702
ACH-000896,-0.1116623471022581
ACH-000898,-0.14555645925618207
ACH-000900,-0.2771665401123914
ACH-000901,-0.19243663519295404
ACH-000905,-0.1478427191958479
ACH-000906,-0.0450331491682424
ACH-000907,-0.1909171423354434
ACH-000910,-0.04192545507824909
ACH-000911,-0.22232313386923572
ACH-000912,-0.09737882083770573
ACH-000913,0.05650777287988786
ACH-000915,-0.0991943401796269
ACH-000916,-0.028636328982287795
ACH-000917,-0.0532811907338103
ACH-000920,0.16926492652502814
ACH-000921,-0.10095027766350788
ACH-000924,-0.08184621164148839
ACH-000926,0.025371213235207142
ACH-000928,-0.15218656583612575
ACH-000929,-0.20488753919590028
ACH-000932,-0.07316447904314559
ACH-000935,-0.03167406947799683
ACH-000936,-0.23598296679422076
ACH-000937,-0.07563681572091455
ACH-000938,-0.17584069237340394
ACH-000939,-0.19212881680257854
ACH-000941,-0.169517245862796
ACH-000943,-0.1781314913056679
ACH-000946,-0.11998818917343547
ACH-000947,-0.04686173469973032
ACH-000948,-0.07112754526709403
ACH-000950,-0.10154852425226328
ACH-000953,-0.15648244145887874
ACH-000954,-0.22257924509165328
ACH-000957,-0.1378347351041057
ACH-000958,0.03689579708656944
ACH-000960,-0.2491009860744321
ACH-000963,-0.13377977329285787
ACH-000968,-0.07462690630388198
ACH-000969,-0.13266323852209022
ACH-000972,-0.3075055117698626
ACH-000973,-0.04786880404397528
ACH-000974,-0.14741714037987674
ACH-000978,-0.14001555357385234
ACH-000984,-0.08132203623450543
ACH-000986,-0.0710095095629037
ACH-000988,-0.11412001125238196
ACH-000993,-0.2078674145252488
ACH-000994,-0.1821645314331189
ACH-000996,-0.0789988808008183
ACH-001001,-0.16353384154920927
ACH-001020,-0.19070750679342136
ACH-001028,-0.18893911011066447
ACH-001031,-0.04653329156279007
ACH-001038,-0.09651189523073267
ACH-001048,-0.20365762328026635
ACH-001050,-0.21664895492349506
ACH-001053,-0.0902447351540658
ACH-001054,-0.05641849714489482
ACH-001061,-0.12862171112736054
ACH-001067,-0.28930511081051136
ACH-001075,0.066806265629422
ACH-001096,-0.10732493407235268
ACH-001111,-0.3952919661819873
ACH-001119,-0.2685644507132358
ACH-001128,-0.4391759593355391
ACH-001134,-0.07065447048833631
ACH-001151,0.04025286799585863
ACH-001163,-0.061906865454746676
ACH-001164,-0.055815326241092734
ACH-001183,-0.09538491224679048
ACH-001192,0.020980069270617525
ACH-001193,-0.21355183038065453
ACH-001196,-0.07852167924189367
ACH-001197,0.0046840420450257
ACH-001205,0.06473907328630155
ACH-001211,-0.2627016287466271
ACH-001212,-0.1613759593207111
ACH-001228,-0.22001028147491045
ACH-001232,-0.12122799479353075
ACH-001239,-0.02095979594584149
ACH-001270,-0.08371279169618817
ACH-001274,-0.08572490254975522
ACH-001275,-0.02671754405641081
ACH-001277,0.13972765640054144
ACH-001278,-0.10805546995871804
ACH-001280,-0.4019619750380616
ACH-001283,-0.17468061144509225
ACH-001289,-0.3100285933280705
ACH-001300,-0.21942664634855116
ACH-001301,-0.16862246875615924
ACH-001302,-0.3826903138284426
ACH-001306,-0.2567943228956572
ACH-001318,-0.1736676038074014
ACH-001322,-0.2911802835829971
ACH-001328,-0.19425341438570998
ACH-001332,-0.12960013516246718
ACH-001336,-0.1907578404582589
ACH-001346,-0.25977332040866546
ACH-001353,-0.15006327801615693
ACH-001354,-0.10758007501657116
ACH-001367,-0.1188112142814744
ACH-001368,-0.12711363419620622
ACH-001374,-0.25409996362240345
ACH-001377,-0.21718843485406406
ACH-001380,-0.2212298518079368
ACH-001391,-0.1924640986240784
ACH-001408,-0.1000665197965332
ACH-001430,-0.05770493944186724
ACH-001431,0.13491350435396354
ACH-001450,-0.21600808605126928
ACH-001496,-0.11687191673683114
ACH-001500,-0.11488465663515805
ACH-001523,-0.1660697762682421
ACH-001532,-0.11326355186769008
ACH-001550,-0.12585156268943892
ACH-001552,-0.17863900398936602
ACH-001554,-0.06644980267315131
ACH-001654,-0.0977183069177644
ACH-001735,-0.20969681114532204
ACH-001736,0.04808830355775545
ACH-001737,-0.2798291770273154
ACH-001740,-0.32470108627061833
ACH-001745,-0.17792632995666705
ACH-001765,-0.13867252710628938
