,CAD (790)
ACH-000600,-0.171864473273056
ACH-000601,-0.5964242061610961
ACH-000605,-0.4166913144271472
ACH-000606,0.15594778146125013
ACH-000608,-0.2027724251276923
ACH-000614,-0.9514863887117108
ACH-000616,-0.2466849852117887
ACH-000618,-0.6240777945333115
ACH-000619,-0.38785997355158985
ACH-000620,-0.2587762402142213
ACH-000621,-0.22435859486889664
ACH-000622,-0.328021707462768
ACH-000623,-0.12351931468274872
ACH-000624,-0.7494986374740272
ACH-000627,-0.2329582180608551
ACH-000630,-0.047466183060456996
ACH-000631,-0.4749661820336379
ACH-000632,-0.15072291976010532
ACH-000633,-0.09404516463309877
ACH-000637,-0.1063354088142576
ACH-000638,-0.7535153367914126
ACH-000646,-0.2185806328833557
ACH-000647,-0.2366122117448119
ACH-000648,-0.3455167678739369
ACH-000649,-0.3128607208799996
ACH-000651,-0.5525824847484423
ACH-000652,-0.5928198553116395
ACH-000653,-0.8084670528182908
ACH-000657,0.10313532849558148
ACH-000658,-0.9233639926290578
ACH-000661,-0.7309271191205368
ACH-000662,-0.1447987481194878
ACH-000663,-0.16908826826382525
ACH-000665,-0.3800985907889594
ACH-000671,-0.16725733952122462
ACH-000672,-0.3908933757791552
ACH-000673,-0.02863766521068642
ACH-000676,-0.6980650782116421
ACH-000677,-0.3706073424599468
ACH-000681,-0.06637993246278051
ACH-000683,-0.2557303343772281
ACH-000684,-0.4568531927083078
ACH-000688,-0.3601590805428281
ACH-000693,-0.2738827633953757
ACH-000694,-0.04018949415068013
ACH-000695,-0.18122169084020925
ACH-000696,-0.28661914687731205
ACH-000697,-0.3295872958328973
ACH-000699,-0.25689550763091257
ACH-000701,-0.08743657427852883
ACH-000706,-0.11599661688705593
ACH-000711,-0.7069553536912556
ACH-000713,-0.09921309333305406
ACH-000714,-0.5836137043799265
ACH-000718,-0.5146895102628439
ACH-000720,0.034725015634788414
ACH-000721,-0.637156560381559
ACH-000724,-0.2174390245878567
ACH-000725,-0.38668517567969024
ACH-000732,-0.06937625126985611
ACH-000734,-0.32628385434215884
ACH-000735,-0.3824804144632188
ACH-000736,-0.502001380520298
ACH-000738,0.0837413288202913
ACH-000746,-0.3230337945721118
ACH-000747,-0.4725279298171607
ACH-000748,-0.06919778614986435
ACH-000753,-0.7573544738072251
ACH-000756,0.0451064326477256
ACH-000757,-0.11932897652669935
ACH-000758,-0.19521833379797765
ACH-000760,-0.09463865309800187
ACH-000762,-0.22551658474686465
ACH-000763,-0.463616973756549
ACH-000764,-0.6678643353164472
ACH-000765,-0.565508409693088
ACH-000766,-0.3072320833702438
ACH-000767,-0.4335064315123819
ACH-000768,-0.6524233671140247
ACH-000769,0.01420818034054366
ACH-000770,-0.6447707862521069
ACH-000771,-0.03538793708315911
ACH-000773,-0.7418994816835991
ACH-000776,-0.2385976544200773
ACH-000777,-0.6333706777791859
ACH-000778,-0.2471521500277623
ACH-000781,-0.3518914167590033
ACH-000782,-0.5370112809367131
ACH-000783,-0.0383888889929223
ACH-000784,-0.27446750242757445
ACH-000785,-0.1565369248661698
ACH-000787,-0.5681283001895766
ACH-000788,0.03714998546082948
ACH-000791,-0.3239970026055435
ACH-000792,-0.16520589220501766
ACH-000794,-0.43088830732818334
ACH-000796,-0.23572866739119655
ACH-000798,-0.03315193333649988
ACH-000799,-0.13843813327222185
ACH-000800,-0.3327471523011792
ACH-000802,-0.021671068572108747
ACH-000804,-0.4995684060562496
ACH-000805,-0.4807651919292352
ACH-000809,-0.1524786770951545
ACH-000810,-0.19268826110194706
ACH-000811,-0.21204268803963933
ACH-000817,-0.8167285171439268
ACH-000819,-0.3924979636598901
ACH-000820,-0.5156560890660047
ACH-000821,-0.4500011392872456
ACH-000822,-0.4840504310964688
ACH-000823,-0.05117600879221145
ACH-000824,-0.10716047236793554
ACH-000827,-0.427741317608021
ACH-000829,-0.2562246255777709
ACH-000831,0.019352566973666416
ACH-000832,-0.2374404119509659
ACH-000833,-0.24937424253838456
ACH-000834,-0.11315528546321245
ACH-000835,-0.36473362823156985
ACH-000836,-0.5775639012184111
ACH-000837,-0.5377992671041261
ACH-000838,-0.8366546188338305
ACH-000839,-0.06676675139167673
ACH-000840,-0.2019761719805144
ACH-000841,-0.4794884959382442
ACH-000843,-0.6701750430968506
ACH-000846,0.1603818286193417
ACH-000847,-0.2915211538695617
ACH-000848,-0.2476666933786763
ACH-000849,-0.034639440195528726
ACH-000851,-0.7271765962470211
ACH-000855,-0.30112032652101434
ACH-000856,-0.39600908388281264
ACH-000858,0.037337178422606934
ACH-000859,-0.7595798156662906
ACH-000861,-0.16849383991068898
ACH-000862,-0.1383805262099486
ACH-000865,-0.036427572492659696
ACH-000866,-0.36778631962738173
ACH-000867,-0.4900570336757178
ACH-000869,-0.2571766329345638
ACH-000872,-0.3299731702990604
ACH-000873,-0.7789867401114196
ACH-000876,-0.5505481871872813
ACH-000878,-0.5086093031391854
ACH-000880,-0.4280345713746918
ACH-000881,-0.20788877481234733
ACH-000882,-0.3928507535049497
ACH-000884,-0.028485208011351862
ACH-000885,-0.004936011696714445
ACH-000887,-0.13118077155201505
ACH-000889,-0.8367878838673776
ACH-000896,-0.7233860188001096
ACH-000898,-0.6145687700067916
ACH-000900,-0.015156462986495646
ACH-000901,-0.18558512746167255
ACH-000905,-0.17575342894576715
ACH-000906,-0.2444012915637805
ACH-000907,-0.2263679845517789
ACH-000910,-0.5748306996009376
ACH-000911,-0.4784531641203021
ACH-000912,-0.2329478889356146
ACH-000913,-0.21305879917267306
ACH-000915,-0.5316045852305775
ACH-000916,-0.2303225939158793
ACH-000917,0.002583950175055821
ACH-000920,-0.2000945878352848
ACH-000921,-0.8945712265199679
ACH-000924,0.024659148055957984
ACH-000926,-0.22631607102743526
ACH-000928,-0.4225309006584368
ACH-000929,-0.27417885781163875
ACH-000932,-0.5338116811556363
ACH-000935,-0.02880089193288072
ACH-000936,-0.34457480364567544
ACH-000937,-0.6372989483446495
ACH-000938,-0.6296478418238668
ACH-000939,0.046667756093743344
ACH-000941,-0.07547694754727911
ACH-000943,-0.6477515153574402
ACH-000946,-0.24714679488328456
ACH-000947,0.009310066166150457
ACH-000948,-0.5002875850291842
ACH-000950,-0.40763750645403896
ACH-000953,-0.4786388430463942
ACH-000954,-0.4250989910802887
ACH-000957,0.2734838027948577
ACH-000958,-0.2940484406054523
ACH-000960,-0.4238213220281544
ACH-000963,-0.2596257958564299
ACH-000968,-0.02120198415682394
ACH-000969,-0.4233771656061641
ACH-000972,0.002488489959739059
ACH-000973,-0.9291688407134264
ACH-000974,-0.6066944411987814
ACH-000978,-0.25571268285257165
ACH-000984,-0.13188362418508215
ACH-000986,-0.7214035543743489
ACH-000988,-0.26408819791443433
ACH-000993,-0.048484994756053786
ACH-000994,-0.5910421033231634
ACH-000996,0.06652531125108016
ACH-001001,0.1663903459398536
ACH-001020,-0.07613372953341907
ACH-001028,-0.2388079070793745
ACH-001031,0.1613551606669504
ACH-001038,-0.07071348506722075
ACH-001048,0.049156939685293485
ACH-001050,-0.08946317172330921
ACH-001053,-0.3848352363374598
ACH-001054,-0.6794223440893028
ACH-001061,-0.5048670294779719
ACH-001067,-0.13826136204816827
ACH-001075,0.033274887617211125
ACH-001096,-0.05864942342811982
ACH-001111,-0.5309257227851888
ACH-001119,-0.3744155172825751
ACH-001128,-0.4965816310119777
ACH-001134,-0.6084148238729636
ACH-001151,-0.7532314907312178
ACH-001163,-0.18805672763721626
ACH-001164,-0.3139074632586401
ACH-001183,-0.06584193223709592
ACH-001192,-0.1982210337977541
ACH-001193,-0.3117400907882337
ACH-001196,-0.22781777504066494
ACH-001197,-0.3405079230814391
ACH-001205,-0.24134731026232895
ACH-001211,-0.41695109678227227
ACH-001212,-0.222551956434405
ACH-001228,-0.199702148591662
ACH-001232,-0.09823156219820006
ACH-001239,0.003515160294979844
ACH-001270,-0.12218145298269582
ACH-001274,-0.4426650079471236
ACH-001275,-0.025599105440019997
ACH-001277,-0.24887242577278326
ACH-001278,-0.4615024240611649
ACH-001280,-0.1088248221904031
ACH-001283,-0.04804166815156469
ACH-001289,-0.019220270067891183
ACH-001300,-0.19992924605410825
ACH-001301,-0.10924167518387308
ACH-001302,-0.2824299091522193
ACH-001306,-0.2573053515960644
ACH-001318,-0.16550685144643645
ACH-001322,0.03640975658032612
ACH-001328,-0.08520545625798852
ACH-001332,-0.2561434334563903
ACH-001336,-0.19358652670072796
ACH-001346,-0.14737178360495615
ACH-001353,-0.18007193065846966
ACH-001354,-0.3220490843116181
ACH-001367,-0.5443836561767064
ACH-001368,-0.5914217186167842
ACH-001374,-0.2872171131782618
ACH-001377,-0.017024126563816848
ACH-001380,-0.8747453976122079
ACH-001391,-0.4192495101669859
ACH-001408,-0.10069957905579736
ACH-001430,-0.1466583776500044
ACH-001431,-0.6322235922375161
ACH-001450,-0.4279164536064367
ACH-001496,-0.42722693538992895
ACH-001500,-0.13494688349462144
ACH-001523,-0.12982827324382312
ACH-001532,-0.06008955613247286
ACH-001550,-0.24380871878240404
ACH-001552,-0.1485209344618911
ACH-001554,-0.26488508811786754
ACH-001654,0.002568128817801457
ACH-001735,-0.676437017194781
ACH-001736,-0.6554966677550818
ACH-001737,0.11988609529041393
ACH-001740,-0.3858808262883005
ACH-001745,-0.449322464001218
ACH-001765,-0.5418094620176538
