,MAP3K5 (4217)
ACH-000427,-0.11948553396899765
ACH-000433,-0.0680566900925296
ACH-000435,-0.6040012090510689
ACH-000436,0.0928864078300866
ACH-000444,0.061958834459620374
ACH-000445,-0.1858971357899196
ACH-000448,-0.054723891778598585
ACH-000450,-0.272273155143462
ACH-000452,-0.05098591837646183
ACH-000454,-0.11974217602557374
ACH-000458,-0.11851291277353095
ACH-000459,0.012085786891550649
ACH-000460,-0.13743476076369274
ACH-000461,0.08387458527301747
ACH-000463,-0.15916465529845591
ACH-000464,-0.11412733618548458
ACH-000466,-0.03556627210383543
ACH-000467,-0.1404912567786959
ACH-000468,-0.042719558547932884
ACH-000469,0.09575401050538183
ACH-000470,-0.15988734628563134
ACH-000471,-0.11815781719659185
ACH-000472,-0.14484330529829004
ACH-000473,0.028145511041876112
ACH-000475,-0.15539535487098716
ACH-000476,-0.13875023234401995
ACH-000477,-0.20050789164933586
ACH-000479,0.0465966315460027
ACH-000480,0.20195742641418601
ACH-000481,0.10407141818502327
ACH-000483,-0.2854735164922526
ACH-000484,0.16757624016714862
ACH-000485,-0.08625285895668962
ACH-000486,-0.0533116178945657
ACH-000487,-0.14987967759586093
ACH-000488,-0.08596494791620052
ACH-000490,-0.09271024401773592
ACH-000491,-0.14336630236162548
ACH-000495,-0.015689498273453086
ACH-000496,-0.14455554847652635
ACH-000499,0.2362471604153492
ACH-000500,-0.07550837384145795
ACH-000502,-0.1060200274610674
ACH-000503,0.040310764688072334
ACH-000505,-0.004747163509018013
ACH-000507,-0.009104555115241508
ACH-000510,0.0057495314644726144
ACH-000511,0.042977947174216186
ACH-000512,0.020078593052539957
ACH-000516,-0.11650180847267118
ACH-000517,-0.036291089882208666
ACH-000518,-0.0559715485281918
ACH-000520,-0.171545434311712
ACH-000521,-0.2457806919655275
ACH-000522,0.06408566330041514
ACH-000524,-0.06756642952906074
ACH-000527,-0.13445768393870033
ACH-000528,-0.00717237493631432
ACH-000537,-0.16764546974472785
ACH-000541,-0.07589503486979575
ACH-000542,-0.03222557966948872
ACH-000544,0.03130687538985055
ACH-000545,-0.03902205569378839
ACH-000547,0.09654232072834736
ACH-000548,-0.12694487138130187
ACH-000549,-0.08376173369315489
ACH-000550,-0.12766837050675842
ACH-000552,-0.18716715353233965
ACH-000556,-0.17365822726584038
ACH-000557,-0.0872205051358253
ACH-000569,0.16381138926593394
ACH-000570,-0.10678771500209484
ACH-000571,-0.01553860146223912
ACH-000573,-0.0921824751774896
ACH-000576,-0.06225091383741797
ACH-000579,-0.21923562133169888
ACH-000580,0.10327797297229888
ACH-000584,-0.051279181233136815
ACH-000585,-0.08375920546560764
ACH-000588,0.01889913153292048
ACH-000589,-0.2235711584541043
ACH-000591,-0.11858904887452085
ACH-000593,-0.17698031642924927
ACH-000600,-0.11921671307489505
ACH-000601,-0.034369967546550036
ACH-000605,-0.16622197062000935
ACH-000606,-0.18379224258339047
ACH-000608,-0.08842611488822892
ACH-000614,-0.2198832492669266
ACH-000616,-0.058526505909018325
ACH-000618,-0.08895373313611017
ACH-000619,-0.2222749413956956
ACH-000620,-0.10358639501447704
ACH-000621,-0.0552317085052163
ACH-000622,-0.1400691235240463
ACH-000623,-0.11566826236690435
ACH-000624,-0.02851892915023897
ACH-000627,-0.09844425593758416
ACH-000630,-0.044424512391590926
ACH-000631,0.20166685908963455
ACH-000632,-0.0077529161750427966
ACH-000633,-0.1296993718970063
ACH-000637,-0.0770443334740056
ACH-000638,-0.17233924385200872
ACH-000646,0.04055132289742455
ACH-000647,-0.08296846447102676
ACH-000648,0.05203545165404699
ACH-000649,-0.0920504707869133
ACH-000651,-0.15313295861414195
ACH-000652,-0.22473739045260244
ACH-000653,0.03932737958082352
ACH-000657,-0.05255004132046585
ACH-000658,-0.11764423026420125
ACH-000661,-0.030853116374920476
ACH-000662,-0.02105945530333232
ACH-000663,-0.06541290361802106
ACH-000665,-0.06425283890606809
ACH-000671,-0.15389760977880454
ACH-000672,-0.6053338781680356
ACH-000673,-0.018003866806747752
ACH-000676,-0.1373329506672896
ACH-000677,0.10393021302336206
ACH-000681,0.018718519208150187
ACH-000683,0.0004427710082092432
ACH-000684,-0.20588647337332253
ACH-000688,0.014307048569773068
ACH-000693,-0.03166512513726293
ACH-000694,-0.09343251360120683
ACH-000695,-0.020433857681642898
ACH-000696,-0.02629887683655151
ACH-000697,-0.1672897331628614
ACH-000699,0.02500504629164749
ACH-000701,-0.2570703580351401
ACH-000706,-0.02861114945782488
ACH-000711,-0.09946073910034027
ACH-000713,0.04122756886465515
ACH-000714,-0.021754225227673264
ACH-000718,-0.2209897054140804
ACH-000720,-0.04043157041695439
ACH-000721,-0.0633988297405436
ACH-000724,0.0830908495470685
ACH-000725,-0.2440633319290457
ACH-000732,-0.09098622802559933
ACH-000734,-0.08047896211518607
ACH-000735,-0.07626378775072963
ACH-000736,0.019810843608727976
ACH-000738,-0.017213142917943663
ACH-000746,-0.34240065082930393
ACH-000747,-0.03712109449293792
ACH-000748,-0.06257434142022546
ACH-000753,-0.09301361453034113
ACH-000756,-0.0058599869284101476
ACH-000757,-0.031970739246868544
ACH-000758,-0.10576138154856438
ACH-000760,-0.2849510201784289
ACH-000762,-0.001742275316407517
ACH-000763,-0.1901156565720196
ACH-000764,-0.0875974278285514
ACH-000765,-0.21993883488846616
ACH-000766,-0.1512396734892344
ACH-000767,-0.17586560948206048
ACH-000768,-0.1807483813353326
ACH-000769,-0.17412114646684096
ACH-000770,-0.10508401947215812
ACH-000771,-0.19824639105959768
ACH-000773,-0.07675905064511743
ACH-000776,-0.12485138222288045
ACH-000777,0.01965060189324404
ACH-000778,0.09574700170038086
ACH-000781,-0.1136707142056842
ACH-000782,0.0316036088004414
ACH-000783,-0.15694773811275312
ACH-000784,-0.1199165082922176
ACH-000785,-0.13209963618298678
ACH-000787,-0.16432956496006176
ACH-000788,-0.09958656497439858
ACH-000791,-0.12466211582179262
ACH-000792,0.05906498065507476
ACH-000794,-0.24560767198875466
ACH-000796,-0.12889535408325914
ACH-000798,-0.11781461243564835
ACH-000799,-0.037979264137317434
ACH-000800,-0.16216805724883496
ACH-000802,0.11297709795735918
ACH-000804,0.0203783006748733
ACH-000805,0.19360702707498026
ACH-000809,-0.16427563019250188
ACH-000810,-0.1382020545494443
ACH-000811,-0.10854660713670382
ACH-000817,-0.07562516038751642
ACH-000819,-0.08628121137434792
ACH-000820,-0.1057379948102603
ACH-000821,0.12053991594305452
ACH-000822,-0.054332077632296506
ACH-000823,-0.09811721487978098
ACH-000824,-0.09674583011364137
ACH-000827,-0.22197671243018255
ACH-000829,-0.022623743256909648
ACH-000831,-0.00919408342761216
ACH-000832,-0.07317710962142336
ACH-000833,-0.2430733645150441
ACH-000834,-0.08594760387741641
ACH-000835,-0.030140152406011218
ACH-000836,-0.09770237438878596
ACH-000837,-0.006720457146382337
ACH-000838,0.18213261934811764
ACH-000839,-0.01355851225463043
ACH-000840,-0.16332239485346334
ACH-000841,0.03658859477202744
ACH-000843,-0.1178348724600372
ACH-000846,-0.3564632088440037
ACH-000847,-0.0479834860838686
ACH-000848,0.04046641130037863
ACH-000849,0.02094722741030105
ACH-000851,-0.0965945276430276
ACH-000855,-0.10672000913781478
ACH-000856,-0.05139962943339277
ACH-000858,-0.15145937411989124
ACH-000859,-0.15678659119070698
ACH-000861,-0.1388656976692449
ACH-000862,-0.028800808459942
ACH-000865,0.03345038293865808
ACH-000866,-0.08679803723518563
ACH-000867,-0.1287269358747784
ACH-000869,-0.10791734909215146
ACH-000872,-0.04347914929699315
ACH-000873,0.09190661375095924
ACH-000876,0.03830164116844013
ACH-000878,0.004354081244712641
ACH-000880,-0.040763786874412976
ACH-000881,-0.26530816279647845
ACH-000882,0.016573261802377375
ACH-000884,-0.11406854338804512
ACH-000885,-0.06896614712056766
ACH-000887,-0.060578698494713264
ACH-000889,-0.06289042351279593
ACH-000896,-0.10779807019151932
ACH-000898,-0.10394653232080478
ACH-000900,0.15782424283587476
ACH-000901,-0.07217880706779851
ACH-000905,0.1049440912267844
ACH-000906,-0.0841340030010922
ACH-000907,0.059690584493022676
ACH-000910,-0.17950122755851108
ACH-000911,-0.2793281691047313
ACH-000912,-0.06362087664697284
ACH-000913,-0.21636844448497164
ACH-000915,-0.0544475740689237
ACH-000916,0.2581183546624809
ACH-000917,-0.1068618052936162
ACH-000920,0.05484431674059414
ACH-000921,-0.15774389451200205
ACH-000924,-0.08993474426192538
ACH-000926,-0.2273613113380521
ACH-000928,-0.1051085779489446
ACH-000929,0.034740647407524604
ACH-000932,-0.007288315446903353
ACH-000935,-0.26458805429312904
ACH-000936,0.025253443791193424
ACH-000937,-0.06279786787515583
ACH-000938,-0.1462348840155141
ACH-000939,-0.048867164609627735
ACH-000941,-0.07494686476325016
ACH-000943,-0.03368555929907113
ACH-000946,-0.14109403804869494
ACH-000947,-0.2332061698587756
ACH-000948,-0.05186688843783254
ACH-000950,-0.2590864025310272
ACH-000953,-0.01737150946793739
ACH-000954,-0.1606884653201586
ACH-000957,0.010019680553736908
ACH-000958,-0.1087607516880698
ACH-000960,-0.058666317733809
ACH-000963,-0.01474675299776131
ACH-000968,-0.06726168687171158
ACH-000969,-0.1053753619765304
ACH-000972,-0.04133647400539698
ACH-000973,0.0018520632961935147
ACH-000974,-0.16133770757895718
ACH-000978,-0.17577643195453505
ACH-000984,-0.07718634926053139
ACH-000986,-0.03557297536896821
ACH-000988,-0.04786256279984028
ACH-000993,0.04549060600856539
ACH-000994,0.02828335221097282
ACH-000996,0.12914718751992255
ACH-001001,0.028326916513081286
ACH-001020,-0.00014371167864648046
ACH-001028,-0.0014406694237202474
ACH-001031,0.035996788511282844
ACH-001038,-0.09581843278216373
ACH-001048,-0.17448390418739634
ACH-001050,-0.02686833072225276
ACH-001053,0.02470672875426049
ACH-001054,-0.08745887736439066
ACH-001061,-0.10578958323186882
ACH-001067,-0.052745738793547735
ACH-001075,-0.09189800678110248
ACH-001096,-0.13180497747535633
ACH-001111,0.008319711330828771
ACH-001119,-0.14444221659724465
ACH-001128,0.02414948661293382
ACH-001134,0.004907998309154182
ACH-001151,-0.05335876710257122
ACH-001163,-0.10739298773755893
ACH-001164,0.29735204903468604
ACH-001183,-0.2057631327644846
ACH-001192,0.03069071054637348
ACH-001193,-0.1855438523261559
ACH-001196,-0.23309810923633895
ACH-001197,-0.09945311134272893
ACH-001205,-0.1861545305498555
ACH-001211,-0.3433941284499912
ACH-001212,0.001362977973135643
ACH-001228,-0.1659260280996843
ACH-001232,-0.07368520007763224
ACH-001239,-0.15492951865636834
ACH-001270,-0.3407711444108388
ACH-001274,-0.019195209099303258
ACH-001275,0.13688543430323571
ACH-001277,-0.01566523327444011
ACH-001278,-0.26227126335399
ACH-001280,0.17434794828037772
ACH-001283,-0.01736755190095383
ACH-001289,-0.09261733124042333
ACH-001300,-0.048732119832109726
ACH-001301,0.02180781579376037
ACH-001302,-0.08437045441843265
ACH-001306,-0.13086767099974134
ACH-001318,-0.03959833221041313
ACH-001322,-0.2155619811158558
ACH-001328,-0.12089541443784907
ACH-001332,-0.02578724920843151
ACH-001336,-0.1561526725512286
ACH-001346,-0.04287048340182923
ACH-001353,-0.1082637563982118
ACH-001354,-0.08486872975311817
ACH-001367,0.3115670764812684
ACH-001368,-0.021171687844825232
ACH-001374,-0.0703224542427444
ACH-001377,-0.12765957611122858
ACH-001380,-0.05255853965795019
ACH-001391,-0.3773603190586711
ACH-001408,-0.18466950298836454
ACH-001430,-0.2062096579872956
ACH-001431,-0.33038364140500776
ACH-001450,0.09779471164412393
ACH-001496,-0.21220562704968127
ACH-001500,-0.1076704263049841
ACH-001523,-0.1333618885187654
ACH-001532,-0.10281497247967608
ACH-001550,-0.08538620922202568
ACH-001552,0.10362405961638724
ACH-001554,-0.1849852239738462
ACH-001654,-0.016323377616934216
ACH-001735,-0.09743395738310072
ACH-001736,-0.05455081210659258
ACH-001737,-0.5053854119464425
ACH-001740,0.04220119079882452
ACH-001745,-0.01498903220513768
ACH-001765,0.021215259252516157
