,CDK7 (1022)
ACH-000244,-1.268889881883215
ACH-000246,-1.233179339561275
ACH-000248,-1.2138927772121682
ACH-000250,-1.3619165841872627
ACH-000251,-1.466929325656704
ACH-000252,-1.3965774132370554
ACH-000253,-1.321995830998456
ACH-000255,-1.2250866240866365
ACH-000256,-1.5911912432264232
ACH-000257,-1.4140112120550172
ACH-000258,-1.5192376885276229
ACH-000259,-1.6112897080744606
ACH-000260,-1.4785195896943963
ACH-000261,-1.4306232147771938
ACH-000262,-1.3538371133644846
ACH-000263,-1.5873043917028162
ACH-000264,-1.064099063574857
ACH-000265,-1.4456283269319183
ACH-000266,-1.3653247665135302
ACH-000272,-1.1752423794906377
ACH-000274,-1.3793620342342725
ACH-000277,-1.213632959674398
ACH-000278,-1.5405300926362988
ACH-000279,-1.5332295927147703
ACH-000280,-1.4658496020186402
ACH-000281,-1.2050772066543047
ACH-000288,-1.411350465282056
ACH-000291,-1.3250955477284363
ACH-000293,-1.6714748795233365
ACH-000294,-1.799900192844236
ACH-000295,-1.2056312756292205
ACH-000296,-1.3160267126872691
ACH-000302,-1.8393720655838364
ACH-000304,-1.5444787071154829
ACH-000307,-1.484688241235678
ACH-000308,-1.1444409319232187
ACH-000310,-1.2331875411789108
ACH-000311,-1.3520177984502346
ACH-000312,-1.4299112144824255
ACH-000315,-1.6154323838096594
ACH-000316,-1.308382814082956
ACH-000317,-1.7612345120310204
ACH-000318,-1.5717950743274425
ACH-000319,-1.2631777829555195
ACH-000320,-1.4315972552846314
ACH-000322,-1.332016043726833
ACH-000323,-1.3506565894465228
ACH-000324,-1.3404918758647788
ACH-000329,-1.2952230795536943
ACH-000330,-1.374275743237262
ACH-000331,-1.3330622154887328
ACH-000332,-1.2676217319343368
ACH-000334,-2.1708164109218924
ACH-000335,-1.4448286438076554
ACH-000336,-1.3581029674965992
ACH-000337,-1.145194313135191
ACH-000338,-1.1829218895263631
ACH-000339,-1.3286941497701596
ACH-000341,-1.2276100165498802
ACH-000348,-1.283165730757801
ACH-000350,-1.3566973114873273
ACH-000352,-1.4740031127151347
ACH-000356,-1.5335135605086818
ACH-000361,-1.225061942647894
ACH-000362,-1.492437637428229
ACH-000363,-1.3303072597587595
ACH-000364,-1.4957336532133354
ACH-000365,-1.5686807632952742
ACH-000366,-1.30955367272108
ACH-000368,-1.5510168896760173
ACH-000374,-1.5113216333677428
ACH-000375,-0.9566467516041532
ACH-000376,-1.1960917866722829
ACH-000381,-1.2231425856146838
ACH-000383,-1.3855857045410396
ACH-000387,-1.5407630571087843
ACH-000389,-1.5264224564855586
ACH-000390,-1.4390698349176871
ACH-000393,-1.2830533389455705
ACH-000395,-1.1970656822484251
ACH-000396,-1.3474037075300027
ACH-000397,-1.429828159648239
ACH-000401,-1.5577624872874467
ACH-000402,-1.4086946469951889
ACH-000403,-1.2076004599640446
ACH-000404,-1.356809784945147
ACH-000406,-1.681028437855933
ACH-000407,-1.4225407866423512
ACH-000408,-1.6615064686026475
ACH-000410,-1.4299614573391222
ACH-000411,-1.431028573895721
ACH-000414,-1.4457189251551832
ACH-000415,-1.5271953161668592
ACH-000416,-1.3768093134516182
ACH-000420,-1.2472076182099137
ACH-000421,-1.291006539804426
ACH-000424,-1.541558677106393
ACH-000425,-1.3975798307882932
ACH-000426,-1.7882384388334016
ACH-000427,-1.1784304530412508
ACH-000433,-1.1620375748728982
ACH-000435,-0.9312447833388848
ACH-000436,-1.6130309085722232
ACH-000444,-1.2932139491593335
ACH-000445,-1.119754633617555
ACH-000448,-1.2968685270823979
ACH-000450,-1.3531824799516559
ACH-000452,-1.5112743650628833
ACH-000454,-1.2832391961336551
ACH-000458,-1.3266300563170046
ACH-000459,-1.0052703973133068
ACH-000460,-1.1590652550949698
ACH-000461,-1.42706120638488
ACH-000463,-1.4935075359384415
ACH-000464,-1.2750591650582441
ACH-000466,-1.7314078571879177
ACH-000467,-1.3670830089287784
ACH-000468,-1.5299417562122868
ACH-000469,-1.4443303318197
ACH-000470,-1.3183658246686598
ACH-000471,-1.4247938206507365
ACH-000472,-1.50288196739347
ACH-000473,-1.6498585608385692
ACH-000475,-1.3774106446083365
ACH-000476,-1.2271748471284234
ACH-000477,-1.7039265837586053
ACH-000479,-1.2474079974987755
ACH-000480,-1.422093257647078
ACH-000481,-1.6779576598711594
ACH-000483,-1.1589158012426026
ACH-000484,-0.9792450594217886
ACH-000485,-1.373779876956687
ACH-000486,-1.4019501912574979
ACH-000487,-1.5586121496232588
ACH-000488,-1.288796890393919
ACH-000490,-1.4606027705432023
ACH-000491,-1.2134796872760438
ACH-000495,-1.3936971588119558
ACH-000496,-1.452356999867973
ACH-000499,-1.5317165175014973
ACH-000500,-1.6427568556291854
ACH-000502,-1.4295815526678672
ACH-000503,-1.6440986175117576
ACH-000505,-1.3150502627487823
ACH-000507,-1.1213833538256726
ACH-000510,-1.3792185521141798
ACH-000511,-1.1182813339162745
ACH-000512,-1.500861225680801
ACH-000516,-1.2682834848548508
ACH-000517,-1.2815379150990265
ACH-000518,-1.7234159782521763
ACH-000520,-1.2543285097396577
ACH-000521,-1.2978080107511378
ACH-000522,-1.5354785558364894
ACH-000524,-1.2394944841997142
ACH-000527,-1.2974650840175814
ACH-000528,-1.3054801365631683
ACH-000537,-1.4909964223561742
ACH-000541,-1.1618978820403172
ACH-000542,-1.362797655140182
ACH-000544,-1.2383010616049517
ACH-000545,-1.324360365070163
ACH-000547,-1.2517162941590243
ACH-000548,-1.379728348157501
ACH-000549,-1.345849847939982
ACH-000550,-1.404241239751117
ACH-000552,-1.135559087667647
ACH-000556,-1.3453361657224792
ACH-000557,-1.5711618566981698
ACH-000569,-1.3671184015666438
ACH-000570,-1.4178746398859725
ACH-000571,-1.1614178235396089
ACH-000573,-1.3381578348189778
ACH-000576,-1.4643622558146132
ACH-000579,-1.2313040135380031
ACH-000580,-1.656885481752781
ACH-000584,-1.4569362789193778
ACH-000585,-1.4540420891965615
ACH-000588,-1.3844858245077007
ACH-000589,-1.273142759190939
ACH-000591,-1.4257778991390169
ACH-000593,-1.3940979718138704
ACH-000600,-1.1407363101678698
ACH-000601,-1.139342760828859
ACH-000605,-1.6005263467064188
ACH-000606,-1.380790136780209
ACH-000608,-1.0882707596581829
ACH-000614,-1.5748077858158405
ACH-000616,-1.1590797115642173
ACH-000618,-1.3753255340219763
ACH-000619,-1.3372713259459024
ACH-000620,-1.2921257597937208
ACH-000621,-1.2603254557632055
ACH-000622,-1.5655796654967182
ACH-000623,-1.3551825324644031
ACH-000624,-1.3182430221617092
ACH-000627,-1.0954135318260318
ACH-000630,-1.302313167600802
ACH-000631,-1.426648139054454
ACH-000632,-1.5226139011808
ACH-000633,-1.1252243517760103
ACH-000637,-1.4105179325794723
ACH-000638,-1.280020072063519
ACH-000646,-1.129032405678014
ACH-000647,-1.2760434765843565
ACH-000648,-1.4877577852746504
ACH-000649,-1.4559457334679522
ACH-000651,-1.47688882616016
ACH-000652,-1.2276147698674758
ACH-000653,-1.4173153440888138
ACH-000657,-1.3815397216159353
ACH-000658,-1.6301801066731143
ACH-000661,-1.617509417892553
ACH-000662,-1.2312438224126707
ACH-000663,-1.5735021786807328
ACH-000665,-1.434720309816924
ACH-000671,-1.2677521290958689
ACH-000672,-1.7849324360081809
ACH-000673,-1.3618542071669182
ACH-000676,-1.2461903589995844
ACH-000677,-1.2647639464212477
ACH-000681,-1.5406156496929269
ACH-000683,-1.4290424927253045
ACH-000684,-1.5411513823563368
ACH-000688,-1.2431861646700049
ACH-000693,-1.4040040894391326
ACH-000694,-1.3432500430718413
ACH-000695,-1.298971911374031
ACH-000696,-1.27923547015727
ACH-000697,-1.5495655430975217
ACH-000699,-1.3761480618736337
ACH-000701,-1.3901465273209237
ACH-000706,-1.5050217988545551
ACH-000711,-1.3566380895242456
ACH-000713,-1.5031061540953992
ACH-000714,-1.2246806374369787
ACH-000718,-1.2801698813464564
ACH-000720,-1.2469409505472575
ACH-000721,-1.2882037253792324
ACH-000724,-1.358814583207353
ACH-000725,-1.0906426602266406
ACH-000732,-1.4519000795159756
ACH-000734,-1.2191190239662335
ACH-000735,-1.0388693462286736
ACH-000736,-1.3153657319527008
ACH-000738,-1.3367121714300276
ACH-000746,-1.5727361942150695
ACH-000747,-1.4023567238204304
ACH-000748,-1.369598977792275
ACH-000753,-1.4745855030426835
ACH-000756,-1.338253737226236
ACH-000757,-1.1348379749035098
ACH-000758,-1.2978362919542767
ACH-000760,-1.2198636655821362
ACH-000762,-1.4479535790260605
ACH-000763,-1.8480785401527116
ACH-000764,-1.191063682475177
ACH-000765,-1.559876959220222
ACH-000766,-1.3929478976665532
ACH-000767,-1.3820680841562258
ACH-000768,-1.505004543373485
ACH-000769,-1.5838058046787482
ACH-000770,-1.326559717877862
ACH-000771,-1.4483859375032624
ACH-000773,-1.196842408241701
ACH-000776,-1.2693146969291298
ACH-000777,-1.655512349152008
ACH-000778,-1.7076167210387625
ACH-000781,-1.5165532638999444
ACH-000782,-1.4871331458630321
ACH-000783,-1.0357425014949837
ACH-000784,-1.4157002325885135
ACH-000785,-1.3916411063120104
ACH-000787,-1.397553271592876
ACH-000788,-1.4497559121439494
ACH-000791,-1.427338572475229
ACH-000792,-1.4019594139698417
ACH-000794,-1.2344460474003685
ACH-000796,-1.2926098945040043
ACH-000798,-1.2569994252916494
ACH-000799,-1.1554203281481354
ACH-000800,-1.8050213135944453
ACH-000802,-1.4810712761309712
ACH-000804,-1.4780565467148523
ACH-000805,-1.3922240553697092
ACH-000809,-1.1490526091058355
ACH-000810,-1.2383155480539048
ACH-000811,-1.3627101038785712
ACH-000817,-1.3413461332577257
ACH-000819,-1.3192667974122685
ACH-000820,-1.1739319066666154
ACH-000821,-1.7779247840360357
ACH-000822,-1.0265149094254695
ACH-000823,-1.3899633281701975
ACH-000824,-1.6090174008257472
ACH-000827,-1.3578867560233645
ACH-000829,-1.2148181235060536
ACH-000831,-1.4004293068654257
ACH-000832,-1.3527488166697947
ACH-000833,-1.5367391512766582
ACH-000834,-1.4605151648285335
ACH-000835,-1.3934772969365858
ACH-000836,-0.9057631290400217
ACH-000837,-1.3985012218102733
ACH-000838,-1.589437588629273
ACH-000839,-1.12801514239742
ACH-000840,-1.4992669204372064
ACH-000841,-1.246144610690002
ACH-000843,-1.4259624818110508
ACH-000846,-1.5280316301868744
ACH-000847,-1.386584368680028
ACH-000848,-1.1803056665352845
ACH-000849,-1.4953625077696782
ACH-000851,-1.2755185248640295
ACH-000855,-1.7184164810864018
ACH-000856,-1.358475360053677
ACH-000858,-1.1558165259770934
ACH-000859,-1.3147452246198708
ACH-000861,-1.4884957057244357
ACH-000862,-1.4949513961489562
ACH-000865,-1.517677989488165
ACH-000866,-1.3782339471637344
ACH-000867,-1.5623999212703277
ACH-000869,-1.079019467154092
ACH-000872,-1.431904354424915
ACH-000873,-1.396342634843316
ACH-000876,-1.2301361036729836
ACH-000878,-1.4718278245061358
ACH-000880,-1.099591512373626
ACH-000881,-1.384608133422697
ACH-000882,-1.3015816673020797
ACH-000884,-1.4236590809930534
ACH-000885,-1.2531498836283492
ACH-000887,-1.2229519925063193
ACH-000889,-1.4583097981674986
ACH-000896,-1.5207084841254064
ACH-000898,-1.2134033059456233
ACH-000900,-1.2244136127239866
ACH-000901,-1.487814487404994
ACH-000905,-1.497835591984213
ACH-000906,-1.338069749357928
ACH-000907,-1.23943782686242
ACH-000910,-1.4193848016402109
ACH-000911,-1.174179034879873
ACH-000912,-1.3565798279276038
ACH-000913,-1.1866977330746735
ACH-000915,-1.4302567681107652
ACH-000916,-1.2469068529180167
ACH-000917,-1.2451441489907074
ACH-000920,-1.514544350084445
ACH-000921,-1.2588344399029492
ACH-000924,-1.1190381779246854
ACH-000926,-1.3079964188388178
ACH-000928,-1.3247464095281352
ACH-000929,-1.3268395542222369
ACH-000932,-1.3633654100337502
ACH-000935,-1.3182075006568592
ACH-000936,-1.1126390254349698
ACH-000937,-1.6336726621351674
ACH-000938,-1.4541173046906268
ACH-000939,-1.0605974243051302
ACH-000941,-1.4300451025598453
ACH-000943,-1.5356277921046262
ACH-000946,-1.4548659057125646
ACH-000947,-1.5041061071232231
ACH-000948,-1.4307810976691542
ACH-000950,-1.4175190623866116
ACH-000953,-1.4388545693395656
ACH-000954,-0.9125706937348744
ACH-000957,-1.3796627323331845
ACH-000958,-1.4789100520514171
ACH-000960,-1.3128840107743598
ACH-000963,-1.1708782608005983
ACH-000968,-1.3460998921870555
ACH-000969,-1.2808552629588397
ACH-000972,-1.0436026431314371
ACH-000973,-1.3271594438752945
ACH-000974,-1.3379606664610164
ACH-000978,-1.4998636202227218
ACH-000984,-1.3407672859922857
ACH-000986,-1.3423779530878892
ACH-000988,-1.8715754378769025
ACH-000993,-1.0991354859762108
ACH-000994,-1.3673727081476321
ACH-000996,-1.1832557871594278
ACH-001001,-1.3023293481414937
ACH-001020,-1.2571144801844123
ACH-001028,-1.3362427528204208
ACH-001031,-1.3472529107197078
ACH-001038,-1.5853677050382557
ACH-001048,-1.4868708028508029
ACH-001050,-1.2901629467203797
ACH-001053,-1.4037365758363491
ACH-001054,-1.1985837971588544
ACH-001061,-1.115777652397675
ACH-001067,-1.2254043880332843
ACH-001075,-1.1929487317534613
ACH-001096,-1.370723313348042
ACH-001111,-1.4250326135508702
ACH-001119,-1.298346610614154
ACH-001128,-0.3600978862496038
ACH-001134,-0.9449050125281544
ACH-001151,-1.37174002803133
ACH-001163,-1.3576798056887671
ACH-001164,-1.2885652465099426
ACH-001183,-1.319151653479085
ACH-001192,-1.5244375342394132
ACH-001193,-1.6055110256709904
ACH-001196,-1.3170087017253422
ACH-001197,-1.43637985321924
ACH-001205,-1.4988752497458795
ACH-001211,-1.12649676100519
ACH-001212,-1.3162203388434015
ACH-001228,-1.4458357076081017
ACH-001232,-1.3890543096216958
ACH-001239,-1.3565293088856594
ACH-001270,-1.3615850689533515
ACH-001274,-1.2083966389389045
ACH-001275,-1.4841819520547157
ACH-001277,-1.2252779701791925
ACH-001278,-1.2830744057122199
ACH-001280,-1.1029002436158015
ACH-001283,-1.3155315836695252
ACH-001289,-1.3484958605498347
ACH-001300,-1.4120488670016784
ACH-001301,-1.3145180334067843
ACH-001302,-1.2423967638729458
ACH-001306,-1.1673206532111833
ACH-001318,-1.5532761911786968
ACH-001322,-1.2726190582688728
ACH-001328,-1.2045419104345712
ACH-001332,-1.3574026664317669
ACH-001336,-1.321365819381379
ACH-001346,-1.3655449217919844
ACH-001353,-1.4533641657193292
ACH-001354,-1.8383568362274532
ACH-001367,-1.3613419908263635
ACH-001368,-1.505541291554534
ACH-001374,-1.3482448100618951
ACH-001377,-1.4262265014959958
ACH-001380,-1.2248653309680184
ACH-001391,-1.3467923497593717
ACH-001408,-1.6485961652207335
ACH-001430,-1.508354702651299
ACH-001431,-1.5701971383249778
ACH-001450,-1.5164509851307064
ACH-001496,-0.9939646229590776
ACH-001500,-1.1907271835685551
ACH-001523,-1.521351162260884
ACH-001532,-1.3022836150833186
ACH-001550,-1.1041809849263369
ACH-001552,-1.5778982819953573
ACH-001554,-1.3785336480224248
ACH-001654,-1.4675099809347127
ACH-001735,-1.5712033854203065
ACH-001736,-1.2134554246793845
ACH-001737,-0.6463111970996913
ACH-001740,-1.5049819270322946
ACH-001745,-1.315222048476803
ACH-001765,-1.25254033473536
