,PYROXD2 (84795)
ACH-000760,-0.07523179538376773
ACH-000762,0.004371249438729353
ACH-000763,-0.11101126182477752
ACH-000764,0.011755649839815913
ACH-000765,-0.002139946981258236
ACH-000766,-0.039937332248296126
ACH-000767,-0.1137636660498736
ACH-000768,0.021180877346885143
ACH-000769,-0.1401933566486849
ACH-000770,0.0759275222667083
ACH-000771,0.05913377170442185
ACH-000773,-0.18221321559087086
ACH-000776,0.017405065193038017
ACH-000777,0.09148927033776816
ACH-000778,-0.0624181911795305
ACH-000781,-0.055252973223772116
ACH-000782,-0.03628211465647736
ACH-000783,-0.037326300877284065
ACH-000784,-0.021747906270645646
ACH-000785,-0.05348541704190635
ACH-000787,-0.1585346588988765
ACH-000788,-0.08687793037610142
ACH-000791,0.02378063341263952
ACH-000792,-0.06554501804948666
ACH-000794,-0.018933833975974826
ACH-000796,-0.13581856703439038
ACH-000798,0.10997681429182382
ACH-000799,-0.055538076902358985
ACH-000800,0.07368564748883334
ACH-000802,-0.05306309183038964
ACH-000804,0.10111430227964197
ACH-000805,0.15926373922475295
ACH-000809,-0.01986587698141901
ACH-000810,-0.011190623461728215
ACH-000811,-0.029394317523459907
ACH-000817,-0.02656044992106939
ACH-000819,-0.0478234181674892
ACH-000820,0.1611862044005412
ACH-000821,0.0477504038922569
ACH-000822,-0.07532222697823011
ACH-000823,0.05114864197471945
ACH-000824,0.07242445108839468
ACH-000827,0.03081744918150726
ACH-000829,0.02644110250030085
ACH-000831,-0.12608632052000068
ACH-000832,-0.08611025155052818
ACH-000833,-0.03255312958075002
ACH-000834,-0.016436251370870337
ACH-000835,-0.0767820687644409
ACH-000836,-0.0367970340419363
ACH-000837,-0.0422898319404925
ACH-000838,-0.1270309629034154
ACH-000839,0.04140323488979579
ACH-000840,0.0608040902495536
ACH-000841,-0.057201410590722125
ACH-000843,-0.02400277693850477
ACH-000846,0.04400043315644347
ACH-000847,-0.2154768030048041
ACH-000848,0.1337140622961172
ACH-000849,-0.05840239731260581
ACH-000851,-0.114119253780941
ACH-000855,0.024362357701062917
ACH-000856,-0.1105791465066164
ACH-000858,-0.056267434164248564
ACH-000859,0.07191232418847751
ACH-000861,-0.13011578422180722
ACH-000862,-0.04199247449292941
ACH-000865,-0.0840840851501245
ACH-000866,-0.06504913306927881
ACH-000867,-0.04118652966453418
ACH-000869,-0.10331068179743053
ACH-000872,-0.013450185706072216
ACH-000873,-0.04764566194733928
ACH-000876,3.8135158915301376e-05
ACH-000878,0.12025003397572315
ACH-000880,0.05251381847951104
ACH-000881,-0.05873637855247101
ACH-000882,-0.06234736399104189
ACH-000884,-0.0181007168080589
ACH-000885,0.11876180023929772
ACH-000887,0.009072218897036455
ACH-000889,-0.0579545889394484
ACH-000896,0.03897507843956475
ACH-000898,-0.032448257184770415
ACH-000900,-0.03158042216249037
ACH-000901,0.03022452009368909
ACH-000905,-0.10390247926925228
ACH-000906,0.038647738313270265
ACH-000907,0.08090987393120068
ACH-000910,-0.056438257567943115
ACH-000911,0.04687725990997287
ACH-000912,-0.10810018717376642
ACH-000913,-0.0042205979586916785
ACH-000915,0.06812346741993575
ACH-000916,0.1617241362602593
ACH-000917,0.08197409989643388
ACH-000920,0.2557098075929189
ACH-000921,-0.04964174711417679
ACH-000924,-0.0746508266375422
ACH-000926,-0.07136651371607852
ACH-000928,0.08119618635697848
ACH-000929,-0.012815068818735596
ACH-000932,0.02968512073194262
ACH-000935,-0.03413653261495165
ACH-000936,-0.06162843468021033
ACH-000937,-0.04016599210458388
ACH-000938,-0.10426785919061246
ACH-000939,-0.0771343953665821
ACH-000941,-0.01835779348135912
ACH-000943,0.036328450325715744
ACH-000946,-0.10607724733232182
ACH-000947,-0.03873566073220938
ACH-000948,-0.03842033578429229
ACH-000950,-0.18292116323364624
ACH-000953,-0.02907083038552855
ACH-000954,0.041827670600382325
ACH-000957,-0.014775367340150222
ACH-000958,-0.08114500849525046
ACH-000960,-0.02846559765076968
ACH-000963,-0.08113607403244796
ACH-000968,-0.0959786545695312
ACH-000969,-0.006751188938348239
ACH-000972,-0.1061105098233193
ACH-000973,-0.08026633339692989
ACH-000974,-0.02571514131471971
ACH-000978,-0.04584933766200623
ACH-000984,0.027397324709579143
ACH-000986,0.029843083585803544
ACH-000988,-0.08380412324891544
ACH-000993,-0.07035705359753418
ACH-000994,0.07308294030237256
ACH-000996,-0.033773194843261675
ACH-001001,-0.025610250961878574
ACH-001020,0.019004085734534173
ACH-001028,-0.10642548851411412
ACH-001031,-0.15607713569741602
ACH-001038,-0.07986010675438282
ACH-001048,-0.047352500582181635
ACH-001050,0.09318896012926783
ACH-001053,-0.10603226002052377
ACH-001054,-0.09238716611381154
ACH-001061,-0.1039997061192964
ACH-001067,0.07315290017614537
ACH-001075,0.029852123967575226
ACH-001096,0.012641894141991723
ACH-001111,-0.08054271703923555
ACH-001119,-0.008629409775075026
ACH-001128,-0.1418813096442203
ACH-001134,-0.11254670632608124
ACH-001151,-0.0812884664509201
ACH-001163,-0.008690089988869899
ACH-001164,0.13366885328408135
ACH-001183,-0.013000217267212554
ACH-001192,-0.14226594027905887
ACH-001193,-0.004165583380902967
ACH-001196,-0.0184303257515586
ACH-001197,0.009155971261349509
ACH-001205,-0.047876688163025455
ACH-001211,-0.005600939010548117
ACH-001212,0.0057355783287535754
ACH-001228,-0.09420245934032112
ACH-001232,-0.03666146231393399
ACH-001239,-0.07168033218447523
ACH-001270,-0.03892586035731376
ACH-001274,0.16934282818162674
ACH-001275,0.010490047481682448
ACH-001277,0.0211268352923234
ACH-001278,0.04191012104950486
ACH-001280,0.028374923954475675
ACH-001283,0.07505705644802091
ACH-001289,-0.10446124533822948
ACH-001300,0.04251527266557871
ACH-001301,-0.1468169712381425
ACH-001302,0.09922119354381163
ACH-001306,-0.001161215129925211
ACH-001318,-0.07910934712046255
ACH-001322,-0.20985433448284932
ACH-001328,-0.030959527704706512
ACH-001332,0.1131599254483577
ACH-001336,0.05265789388349397
ACH-001346,-0.04902209927040618
ACH-001353,-0.0048262637333455274
ACH-001354,-0.01183379710745972
ACH-001367,0.1027873759243599
ACH-001368,0.010687911492545141
ACH-001374,-0.0324202122645802
ACH-001377,-0.10759175341975884
ACH-001380,-0.03772996343132687
ACH-001391,-0.012510519440357906
ACH-001408,0.08154021745956169
ACH-001430,0.005263536568468353
ACH-001431,-0.035038608853197116
ACH-001450,-0.2509324818739085
ACH-001496,-0.07140162888243394
ACH-001500,-0.003929120787860339
ACH-001523,-0.10331116415904697
ACH-001532,-0.09327699470716998
ACH-001550,-0.06793935301030697
ACH-001552,-0.21660030879652906
ACH-001554,-0.04102101704369575
ACH-001654,-0.003870312119521785
ACH-001735,-0.042174620089731
ACH-001736,-0.16942603819882154
ACH-001737,-0.165942282580751
ACH-001740,0.0220845150590808
ACH-001745,-0.05031202178393402
ACH-001765,0.00017916330223347526
