,HMOX2 (3163)
ACH-000898,-0.11922256350873332
ACH-000900,-0.25508863193394543
ACH-000901,-0.07495381038784023
ACH-000905,-0.10709791982547368
ACH-000906,-0.06807072530411946
ACH-000907,-0.1660059348910308
ACH-000910,-0.16925779018666484
ACH-000911,-0.028923460594741688
ACH-000912,0.025459155910666848
ACH-000913,-0.04354082464187736
ACH-000915,-0.0426446858709584
ACH-000916,0.0392779430800553
ACH-000917,-0.16378070461586294
ACH-000920,-0.13776627647621706
ACH-000921,-0.11481714644662487
ACH-000924,0.02469824222938189
ACH-000926,-0.019003437570061392
ACH-000928,-0.31890569366179033
ACH-000929,0.02032941825413396
ACH-000932,-0.04189268753137651
ACH-000935,-0.15101912127359
ACH-000936,-0.06141346831979806
ACH-000937,-0.10695356119117083
ACH-000938,-0.08101336042092598
ACH-000939,-0.1759751529859368
ACH-000941,-0.1854821506304331
ACH-000943,-0.018951056637031845
ACH-000946,-0.15280225664507854
ACH-000947,-0.0019407695821252108
ACH-000948,-0.11743391125836293
ACH-000950,-0.1111943882736692
ACH-000953,-0.04527439794475302
ACH-000954,-0.11392494222460507
ACH-000957,0.10827644208941277
ACH-000958,-0.08505263750753811
ACH-000960,-0.07892221740012115
ACH-000963,0.13922916087584336
ACH-000968,-0.016205273378590446
ACH-000969,-0.003414096753191968
ACH-000972,0.03409195693562316
ACH-000973,-0.05070649009182057
ACH-000974,-0.09690119716729137
ACH-000978,-0.3057154385160335
ACH-000984,-0.15592197280555825
ACH-000986,-0.0848281379437826
ACH-000988,-0.19537431213902487
ACH-000993,-0.18234870574814815
ACH-000994,-0.14217670498840818
ACH-000996,-0.2510100945295269
ACH-001001,-0.039274648131774684
ACH-001020,-0.09706170769640256
ACH-001028,-0.01382957133449088
ACH-001031,-0.20592145078984475
ACH-001038,0.023498906596847943
ACH-001048,0.0014014759200399055
ACH-001050,-0.14179862711824429
ACH-001053,-0.03395602391852025
ACH-001054,-0.13101052085849718
ACH-001061,-0.005089031923394153
ACH-001067,-0.10266985483176044
ACH-001075,-0.13929676211660408
ACH-001096,-0.09250488571350893
ACH-001111,-0.019187785491864347
ACH-001119,-0.12496963404144833
ACH-001128,-0.4251816537129296
ACH-001134,-0.03680438815125636
ACH-001151,-0.018053302503504842
ACH-001163,-0.1141790657366852
ACH-001164,-0.21871499502231048
ACH-001183,-0.1426222804484376
ACH-001192,-0.2098103392377844
ACH-001193,-0.24214002586521374
ACH-001196,-0.17913785556467654
ACH-001197,-0.021623277397708786
ACH-001205,0.14306837867360944
ACH-001211,-0.1265813159639813
ACH-001212,-0.19823185328636986
ACH-001228,0.034249567242934785
ACH-001232,-0.1963737269689446
ACH-001239,-0.15851616597543347
ACH-001270,-0.3626415528972793
ACH-001274,-0.1287157944369252
ACH-001275,-0.17895127146811135
ACH-001277,-0.15730256723912225
ACH-001278,0.09165431953086743
ACH-001280,-0.18817866973960368
ACH-001283,-0.1755180422534498
ACH-001289,0.09909136891147097
ACH-001300,-0.045940974795217235
ACH-001301,-0.04062537567022211
ACH-001302,0.14391596906764947
ACH-001306,-0.08420941987254837
ACH-001318,-0.09716266439136707
ACH-001322,-0.08528284785046056
ACH-001328,0.0585749268635103
ACH-001332,-0.021527628053712982
ACH-001336,-0.1783685161392832
ACH-001346,-0.07485762705803624
ACH-001353,0.034173135041341576
ACH-001354,-0.08099055375310465
ACH-001367,0.3347094873514589
ACH-001368,-0.13689336514877695
ACH-001374,-0.3244235636437308
ACH-001377,0.0005832680583070885
ACH-001380,0.09741507475235367
ACH-001391,-0.19542955821709765
ACH-001408,-0.02093116327818612
ACH-001430,-0.040364465360517535
ACH-001431,-0.07722521880750166
ACH-001450,0.05035037978668025
ACH-001496,-0.024309863749880336
ACH-001500,-0.09771021420205232
ACH-001523,0.011000911932717185
ACH-001532,-0.09881733123162063
ACH-001550,-0.0197331311700233
ACH-001552,-0.07195864177814171
ACH-001554,-0.07708762746363322
ACH-001654,-0.08887882300118011
ACH-001735,-0.04553252131106075
ACH-001736,-0.09457628870525804
ACH-001737,0.2966305425851708
ACH-001740,0.041654548899636684
ACH-001745,-0.25643796369829136
ACH-001765,-0.12667836808213082
