,DEC1 (50514)
ACH-000505,-0.026137097534805483
ACH-000507,0.12627891643597675
ACH-000510,0.030137440845455107
ACH-000511,0.043356963934850924
ACH-000512,0.09737147449380544
ACH-000516,0.08211816856023536
ACH-000517,0.018472545688029987
ACH-000518,0.13443049467682494
ACH-000520,-0.1010859427451993
ACH-000521,0.021311503674223745
ACH-000522,-0.03291888433017304
ACH-000524,0.05307832054874666
ACH-000527,0.11167263949045778
ACH-000528,0.05675181501602025
ACH-000537,0.05442257475344152
ACH-000541,-0.01613699826188584
ACH-000542,-0.008962856752353317
ACH-000544,0.1285294490487917
ACH-000545,0.058588090941190676
ACH-000547,0.07678337861466415
ACH-000548,-0.0631141494923009
ACH-000549,-0.026245038290211242
ACH-000550,-0.04046673341001112
ACH-000552,0.03985701972735914
ACH-000556,-0.044500187966743966
ACH-000557,0.1201470103643751
ACH-000569,0.30698713406144784
ACH-000570,0.011003293179623029
ACH-000571,0.04020593815768876
ACH-000573,0.07704617988776273
ACH-000576,-0.04281936881562809
ACH-000579,-0.0979429804045571
ACH-000580,-0.005381066329330757
ACH-000584,0.033544478727271364
ACH-000585,0.10889990443299932
ACH-000588,-0.050913043278758896
ACH-000589,-0.11877465224601952
ACH-000591,0.07147993407112924
ACH-000593,0.13786011169991907
ACH-000600,0.054192258310235226
ACH-000601,0.05352556397401801
ACH-000605,0.0450031164044731
ACH-000606,0.06274392872628089
ACH-000608,-0.056994795393716075
ACH-000614,-0.043859109964545576
ACH-000616,0.11008409459079972
ACH-000618,0.05850368796996309
ACH-000619,0.07541741777463043
ACH-000620,0.08219864978272329
ACH-000621,0.03726953300587281
ACH-000622,-0.020190340364634282
ACH-000623,0.10337286552953666
ACH-000624,0.035198564779125266
ACH-000627,0.0267930172422831
ACH-000630,0.024577854292543017
ACH-000631,0.2731321212895935
ACH-000632,0.08346399301387662
ACH-000633,0.13945717245318234
ACH-000637,0.1403072984606096
ACH-000638,0.08537271563615728
ACH-000646,0.03628077910343293
ACH-000647,0.09010985595759086
ACH-000648,0.0784727860725609
ACH-000649,0.08009843177428068
ACH-000651,0.09040011286234426
ACH-000652,0.11588045608822865
ACH-000653,0.08311362034434522
ACH-000657,0.08488031424907269
ACH-000658,0.04919446775230677
ACH-000661,0.06213587182848127
ACH-000662,-0.1435061067533064
ACH-000663,0.04097787126761345
ACH-000665,0.011931498013998863
ACH-000671,0.062405180179411886
ACH-000672,0.026942484675827955
ACH-000673,0.024081047519974256
ACH-000676,-0.013434479491829774
ACH-000677,0.07653992616764042
ACH-000681,0.06718778717674538
ACH-000683,0.049785347339191634
ACH-000684,0.0033603979444795365
ACH-000688,0.05155981931615865
ACH-000693,0.08335072815656573
ACH-000694,0.04689696731876319
ACH-000695,0.10305551709563956
ACH-000696,-0.14414781607076715
ACH-000697,0.018466798577249685
ACH-000699,0.01037155016308383
ACH-000701,0.18728878781880096
ACH-000706,-0.017791683723269846
ACH-000711,0.04247966553854755
ACH-000713,0.11165662124306368
ACH-000714,0.04729706763295696
ACH-000718,0.0965867841461868
ACH-000720,0.01519077085388456
ACH-000721,-0.06409569765303316
ACH-000724,0.06980167859523853
ACH-000725,0.032332981406701516
ACH-000732,-0.027126655060777192
ACH-000734,0.08625119836584427
ACH-000735,-0.005183651074204959
ACH-000736,0.009246803312893936
ACH-000738,-0.15151251317404826
ACH-000746,0.13608401868308825
ACH-000747,0.01927768830336812
ACH-000748,0.051263324473093584
ACH-000753,0.046518166989260375
ACH-000756,0.09739243888443992
ACH-000757,-0.012097873001742568
ACH-000758,0.08375536715429235
ACH-000760,0.07238338847599028
ACH-000762,0.05668956586039825
ACH-000763,-0.12082880485102815
ACH-000764,0.0877440994581116
ACH-000765,0.08474474176428252
ACH-000766,0.10105147553124884
ACH-000767,-0.03104425401582828
ACH-000768,0.034447661388734674
ACH-000769,-0.004477430970381097
ACH-000770,0.041520546056065116
ACH-000771,0.049067911497769096
ACH-000773,0.03512794106705661
ACH-000776,-0.1335267546430841
ACH-000777,-0.005924983426461361
ACH-000778,-0.03699685890004907
ACH-000781,0.062231997116405625
ACH-000782,0.07883120500245593
ACH-000783,-0.018597462192863325
ACH-000784,0.15596616674144265
ACH-000785,0.07605682501062737
ACH-000787,0.01578221009329385
ACH-000788,0.013672838255284564
ACH-000791,0.00512528038533247
ACH-000792,0.042464614901124687
ACH-000794,0.05847646659327476
ACH-000796,-0.024037592795260524
ACH-000798,-0.07651137690009235
ACH-000799,0.014148343383106925
ACH-000800,0.0007929356564037168
ACH-000802,0.11690126637811425
ACH-000804,0.09012399083053724
ACH-000805,0.12080267471603084
ACH-000809,0.07567074688667086
ACH-000810,0.014212532080550825
ACH-000811,-0.018372572109771848
ACH-000817,0.1361183063069491
ACH-000819,-0.08566355179689182
ACH-000820,0.06593688522889864
ACH-000821,-0.205813918621973
ACH-000822,0.02610868649244873
ACH-000823,0.12424404327118985
ACH-000824,0.047320791202717934
ACH-000827,-0.0043972643281609365
ACH-000829,-0.08260571304417429
ACH-000831,0.07174348732167357
ACH-000832,0.023522368551226525
ACH-000833,0.07382774105915542
ACH-000834,0.014262617500218457
ACH-000835,-0.01458970061607352
ACH-000836,0.035968762574285176
ACH-000837,0.06560857229129127
ACH-000838,-0.013639367395074995
ACH-000839,-0.03806638369141725
ACH-000840,0.058045992660863084
ACH-000841,0.06479765709217021
ACH-000843,0.08700187308906482
ACH-000846,-0.056840232744278525
ACH-000847,0.008693775604893124
ACH-000848,0.1348114419398533
ACH-000849,-0.0011644452124298565
ACH-000851,-0.049902740937266925
ACH-000855,0.06077005761297428
ACH-000856,0.17222681136793602
ACH-000858,0.04572882639474381
ACH-000859,-0.1959819955974094
ACH-000861,-0.04699994665792098
ACH-000862,0.024942561451769558
ACH-000865,0.07654349843063883
ACH-000866,-0.00717567917926208
ACH-000867,-0.0321398667564103
ACH-000869,0.09356521067978096
ACH-000872,0.05016243296171369
ACH-000873,0.054245467462847016
ACH-000876,-0.05915981928755696
ACH-000878,0.02627575246640353
ACH-000880,0.09509449432760053
ACH-000881,-0.07389423947879474
ACH-000882,0.04873966319303873
ACH-000884,0.12028919523638006
ACH-000885,0.10835250601516974
ACH-000887,0.013498978787922179
ACH-000889,0.058555460640443674
ACH-000896,0.037246748841252286
ACH-000898,0.04222517970112158
ACH-000900,0.01373369497871815
ACH-000901,0.1076714114128591
ACH-000905,0.0180468201503048
ACH-000906,0.010592160080649638
ACH-000907,0.022975218692254797
ACH-000910,0.017140942286256313
ACH-000911,0.03672765140442171
ACH-000912,0.0010785067007152596
ACH-000913,0.029414818918194655
ACH-000915,-0.028135914406692792
ACH-000916,-0.20522386422957686
ACH-000917,0.1451606070990792
ACH-000920,-0.05281368558427918
ACH-000921,-0.03019333409475005
ACH-000924,0.007405990629704025
ACH-000926,0.06666429547307873
ACH-000928,0.035159393524781736
ACH-000929,0.12740490848587194
ACH-000932,-0.02397633858685791
ACH-000935,-0.0874304191438358
ACH-000936,0.056596137640146975
ACH-000937,0.1289216720685698
ACH-000938,0.12927336932342168
ACH-000939,0.06229723043515704
ACH-000941,0.012520019110222205
ACH-000943,0.04738474381485187
ACH-000946,0.025127458262348485
ACH-000947,0.031730444260927436
ACH-000948,-0.0009026640807239984
ACH-000950,0.06506153170842524
ACH-000953,0.03251926040657062
ACH-000954,-0.12590549805767007
ACH-000957,0.0529452842496544
ACH-000958,-0.029815905948685693
ACH-000960,0.02855993267879942
ACH-000963,0.016182699429390938
ACH-000968,0.054046322992467186
ACH-000969,-0.03961226425435845
ACH-000972,0.0988525468824194
ACH-000973,0.031560330500563415
ACH-000974,0.006789354184746611
ACH-000978,-0.0749604137857706
ACH-000984,0.03381336188466365
ACH-000986,0.02707705165042337
ACH-000988,0.10700908867780806
ACH-000993,0.08837317047807383
ACH-000994,-0.02233606936697669
ACH-000996,0.07009192074332259
ACH-001001,-0.03088633154859385
ACH-001020,0.2852879244648944
ACH-001028,0.023189043416479344
ACH-001031,0.06492717044178822
ACH-001038,0.041670171706165916
ACH-001048,0.037935397689704616
ACH-001050,0.1238539796481253
ACH-001053,0.09937762981954576
ACH-001054,0.04613445235663348
ACH-001061,0.04349401455302695
ACH-001067,0.03271104474253991
ACH-001075,-0.050062750457720746
ACH-001096,0.03956605630255949
ACH-001111,0.16730649867200634
ACH-001119,0.10665856212318947
ACH-001128,0.18015393273680436
ACH-001134,0.09714127553464334
ACH-001151,0.04196513104160012
ACH-001163,-0.0380217472036066
ACH-001164,0.06451293170357016
ACH-001183,0.014130098527427196
ACH-001192,0.0056631177129405725
ACH-001193,0.11827919332611175
ACH-001196,0.011200400969437505
ACH-001197,-0.035774704309516785
ACH-001205,-0.1408575656091571
ACH-001211,0.03581838631882127
ACH-001212,0.00718981482858479
ACH-001228,0.07015159879266679
ACH-001232,-0.008089999901234806
ACH-001239,0.131446536290853
ACH-001270,0.15955461494285028
ACH-001274,0.05672936487985278
ACH-001275,0.08905685879760435
ACH-001277,-0.04136655908545146
ACH-001278,0.13538716003526585
ACH-001280,0.048073532154686516
ACH-001283,0.08183417474973183
ACH-001289,0.12072273337182099
ACH-001300,0.042181824246803515
ACH-001301,0.14131275907256485
ACH-001302,0.10004724333816027
ACH-001306,-0.03418618596395119
ACH-001318,0.01570289956981234
ACH-001322,0.13065086435381754
ACH-001328,0.01656065781482146
ACH-001332,0.14749759010292374
ACH-001336,0.07001338890770806
ACH-001346,0.04081063715777152
ACH-001353,0.0790082953624366
ACH-001354,0.05548145891066269
ACH-001367,0.11946800448671513
ACH-001368,0.030061568858675457
ACH-001374,0.06823578744623326
ACH-001377,0.0672820163452221
ACH-001380,-0.019925306899931317
ACH-001391,0.055336510189894585
ACH-001408,0.0331490384523453
ACH-001430,0.09189295224698656
ACH-001431,0.020516783367751742
ACH-001450,0.0724639436912423
ACH-001496,0.09714889637454173
ACH-001500,0.13965584034464154
ACH-001523,0.055375072650428785
ACH-001532,-0.01046500103419609
ACH-001550,0.06588542276221032
ACH-001552,0.09860838863214864
ACH-001554,0.08975018909035648
ACH-001654,0.035336395143466974
ACH-001735,0.13754300985678033
ACH-001736,0.1304649882994018
ACH-001737,-0.13915920159459147
ACH-001740,0.10173697529718242
ACH-001745,0.12906529497755415
ACH-001765,0.17029387921915398
