,CDC42EP4 (23580)
ACH-000352,-0.0880919325586138
ACH-000356,-0.20425254201973608
ACH-000361,0.2388064842864317
ACH-000362,-0.017894560059864936
ACH-000363,-0.12673317609304247
ACH-000364,-0.05723758078792612
ACH-000365,-0.18306913536879296
ACH-000366,-0.0924203302398926
ACH-000368,0.013259564366101722
ACH-000374,-0.09403257991593768
ACH-000375,-0.21360474382219347
ACH-000376,-0.12417940642652947
ACH-000381,-0.014254499360650003
ACH-000383,-0.16706488621135734
ACH-000387,0.004150221813396171
ACH-000389,0.04437843572806966
ACH-000390,-0.16356370843865398
ACH-000393,-0.061003228520215926
ACH-000395,-0.21355899686909904
ACH-000396,-0.2065196057755934
ACH-000397,-0.16732061508462034
ACH-000401,-0.1662630508441235
ACH-000402,0.003787388150530034
ACH-000403,-0.14644322127770987
ACH-000404,-0.046272999359774886
ACH-000406,-0.07294788085911623
ACH-000407,-0.10601678953651808
ACH-000408,-0.013393498754978462
ACH-000410,0.04029862366864
ACH-000411,-0.17211977565436573
ACH-000414,-0.07660725296695894
ACH-000415,-0.1455651019514772
ACH-000416,-0.08827993464845067
ACH-000420,-0.03378973401702129
ACH-000421,-0.16251286339128362
ACH-000424,-0.3382227366645185
ACH-000425,-0.09884500652290963
ACH-000426,-0.11462811628548107
ACH-000427,0.0837108830751732
ACH-000433,-0.010064792944937851
ACH-000435,-0.09399992772955927
ACH-000436,-0.008358582873892456
ACH-000444,-0.10512181428309483
ACH-000445,-0.26479818802918925
ACH-000448,-0.08135673019050843
ACH-000450,-0.038775200780767904
ACH-000452,-0.14627049192337052
ACH-000454,-0.044417941316965366
ACH-000458,-0.11170639200288393
ACH-000459,-0.19126788759470426
ACH-000460,-0.1621104258544011
ACH-000461,-0.09002643346852819
ACH-000463,-0.18605494560786587
ACH-000464,-0.031884170306780375
ACH-000466,-0.16479946504615875
ACH-000467,-0.03399688779958359
ACH-000468,-0.11192628759460084
ACH-000469,-0.2008364498614064
ACH-000470,-0.02964131400183238
ACH-000471,-0.12062139385848668
ACH-000472,-0.17379768620675815
ACH-000473,-0.008721157637006736
ACH-000475,-0.02168101534540566
ACH-000476,0.0007700583974513518
ACH-000477,-0.04689236401613097
ACH-000479,-0.1426508065076388
ACH-000480,0.0651465498633947
ACH-000481,-0.17706931864764802
ACH-000483,0.04315716889484315
ACH-000484,0.16349231474962594
ACH-000485,-0.13912004914318402
ACH-000486,0.002231563412917792
ACH-000487,-0.1502552665887401
ACH-000488,-0.12525171187725928
ACH-000490,0.0300732848096563
ACH-000491,-0.1949766979514064
ACH-000495,-0.18590906843200086
ACH-000496,-0.06504221713883336
ACH-000499,-0.15490862052432472
ACH-000500,-0.16951012692015868
ACH-000502,-0.12537729028682182
ACH-000503,-0.103449099655815
ACH-000505,-0.13977475927230532
ACH-000507,-0.1762140952422342
ACH-000510,-0.07573565899366574
ACH-000511,-0.13946184403241582
ACH-000512,-0.05377457689880619
ACH-000516,-0.10454796567493384
ACH-000517,-0.1866203495570443
ACH-000518,-0.04002858353646356
ACH-000520,-0.08986863101261082
ACH-000521,-0.02563505420539
ACH-000522,-0.1034337972156498
ACH-000524,-0.08554151337730917
ACH-000527,-0.07924196472404196
ACH-000528,-0.06743953654377882
ACH-000537,0.022441605458286905
ACH-000541,-0.2333776658825205
ACH-000542,-0.12354187778374875
ACH-000544,-0.16892102053386202
ACH-000545,-0.08215535480779979
ACH-000547,-0.10615599377686853
ACH-000548,-0.03228839349259999
ACH-000549,-0.05570067609987959
ACH-000550,-0.09788957630445153
ACH-000552,-0.15606505902714207
ACH-000556,-0.08928240285996204
ACH-000557,-0.10401118217908452
ACH-000569,-0.08766287012361394
ACH-000570,-0.059392828409364065
ACH-000571,-0.13678725113423648
ACH-000573,0.00322706221483093
ACH-000576,-0.0736366820330094
ACH-000579,-0.2929693605083834
ACH-000580,-0.2071048251729998
ACH-000584,-0.14869600408715644
ACH-000585,-0.09605552454660128
ACH-000588,-0.13301752025029553
ACH-000589,-0.12121506145852698
ACH-000591,-0.049354676790739266
ACH-000593,-0.16196994942353227
ACH-000600,-0.1463555226137742
ACH-000601,-0.0795097037349143
ACH-000605,-0.1986689620914084
ACH-000606,-0.09205982211137953
ACH-000608,-0.019367903594903625
ACH-000614,-0.23512603722589184
ACH-000616,-0.11726581360069785
ACH-000618,-0.10114347394976103
ACH-000619,0.0014188891238261707
ACH-000620,-0.005695773815864853
ACH-000621,-0.02725217088241376
ACH-000622,-0.2630431378278948
ACH-000623,-0.1340324027194274
ACH-000624,-0.07082781359374167
ACH-000627,-0.2065292063673039
ACH-000630,-0.0580508512537023
ACH-000631,0.04782142959758842
ACH-000632,-0.04762321808022093
ACH-000633,-0.2250575341253587
ACH-000637,-0.3222465793206881
ACH-000638,0.032142971133189265
ACH-000646,-0.08518140021920463
ACH-000647,-0.18634930565473468
ACH-000648,-0.2557012509809525
ACH-000649,-0.08379285309828023
ACH-000651,-0.2509230602170285
ACH-000652,-0.09271101759018506
ACH-000653,-0.2906113967281905
ACH-000657,-0.0787621328258691
ACH-000658,-0.02663752405195248
ACH-000661,-0.07864433572128256
ACH-000662,-0.3024465965165369
ACH-000663,-0.22675218206811096
ACH-000665,-0.05162610428978665
ACH-000671,-0.10187808848170173
ACH-000672,-0.014116359461992871
ACH-000673,-0.0656139359795963
ACH-000676,-0.23514280914166005
ACH-000677,-0.07123046242934787
ACH-000681,0.03346584697900818
ACH-000683,-0.0253619220111859
ACH-000684,-0.1603000898292715
ACH-000688,-0.1343667680700437
ACH-000693,-0.0994166345619475
ACH-000694,-0.07728062008960268
ACH-000695,0.031296235182941216
ACH-000696,-0.288634433728342
ACH-000697,-0.05174577571413146
ACH-000699,-0.033355005865248366
ACH-000701,-0.1074116845302334
ACH-000706,-0.07842623862798834
ACH-000711,-0.09345436293541827
ACH-000713,0.0022005657715158085
ACH-000714,-0.029385206868956806
ACH-000718,-0.14183817813311794
ACH-000720,-0.18624464034241975
ACH-000721,-0.07556697501289747
ACH-000724,0.03234475949287508
ACH-000725,-0.0489095206855364
ACH-000732,-0.08049946294356511
ACH-000734,-0.038013839619330886
ACH-000735,0.006677630738663522
ACH-000736,-0.06895980045968463
ACH-000738,-0.0869638979489515
ACH-000746,-0.13583743085055172
ACH-000747,-0.05356614590921038
ACH-000748,-0.0032051751607737856
ACH-000753,-0.1214863865122316
ACH-000756,0.04488853121971555
ACH-000757,0.036497795937377904
ACH-000758,0.0015857617801668257
ACH-000760,-0.11162599936695494
ACH-000762,0.02374386665745784
ACH-000763,-0.02018873255548808
ACH-000764,-0.2554244502006404
ACH-000765,-0.3642446687667965
ACH-000766,-0.1942983308165596
ACH-000767,-0.22132818018764025
ACH-000768,-0.06301495830567899
ACH-000769,-0.04583146329682911
ACH-000770,-0.03910594012849936
ACH-000771,0.09806828488857644
ACH-000773,-0.08177617969142173
ACH-000776,-0.03929041163821687
ACH-000777,-0.20850782965155493
ACH-000778,-0.12057007853527853
ACH-000781,-0.0645465097226273
ACH-000782,-0.1503198631293149
ACH-000783,-0.17930104787603554
ACH-000784,-0.11307323884629028
ACH-000785,-0.2312871249020039
ACH-000787,-0.08440932487944147
ACH-000788,-0.11849775236006428
ACH-000791,-0.09415623865404986
ACH-000792,-0.06432684975579821
ACH-000794,-0.07968714012453253
ACH-000796,-0.10074423463535764
ACH-000798,-0.0037639434961753374
ACH-000799,-0.17429952914950034
ACH-000800,-0.18615229005463185
ACH-000802,-0.10306047463630548
ACH-000804,-0.0789580109101001
ACH-000805,-0.2847051101507716
ACH-000809,-0.20687940058687115
ACH-000810,0.026997424088920318
ACH-000811,-0.1647204716753882
ACH-000817,-0.22274330436875656
ACH-000819,-0.2359111031187387
ACH-000820,-0.009427778718186428
ACH-000821,0.07952177319495171
ACH-000822,-0.1497945345584298
ACH-000823,-0.118751635502767
ACH-000824,-0.04744787973858842
ACH-000827,-0.03242691027837443
ACH-000829,-0.18197893683746025
ACH-000831,-0.14791210179767247
ACH-000832,-0.06666808232011957
ACH-000833,0.08773575375643197
ACH-000834,-0.09177373735561654
ACH-000835,-0.12835285753390369
ACH-000836,-0.029967518810554213
ACH-000837,-0.1609963421045211
ACH-000838,-0.08172542153450026
ACH-000839,-0.21272883147457305
ACH-000840,-0.17603690891693655
ACH-000841,-0.014778486249947676
ACH-000843,-0.19999662985533828
ACH-000846,-0.0752401418810006
ACH-000847,-0.1931611124863421
ACH-000848,-0.15162731495611578
ACH-000849,-0.21564465076934453
ACH-000851,-0.12246121439438735
ACH-000855,-0.04546533556312402
ACH-000856,-0.08348554872735843
ACH-000858,-0.06391351115209712
ACH-000859,-0.0347296358491308
ACH-000861,-0.12345359532261276
ACH-000862,-0.012978341041275128
ACH-000865,-0.09758226407387807
ACH-000866,-0.18252576185008165
ACH-000867,-0.10958485077565536
ACH-000869,-0.08180882741643389
ACH-000872,-0.07890886413065011
ACH-000873,-0.2627365949138567
ACH-000876,-0.09383519263760401
ACH-000878,0.18108278646313886
ACH-000880,-0.08764819994500238
ACH-000881,-0.2097921446821861
ACH-000882,-0.06176311139670804
ACH-000884,-0.011117673268416148
ACH-000885,-0.09373518148458904
ACH-000887,-0.13874810238864613
ACH-000889,-0.04398768817395037
ACH-000896,-0.033091475651263025
ACH-000898,-0.022995467794730773
ACH-000900,-0.13143179385493975
ACH-000901,-0.07089029481107978
ACH-000905,-0.06477583173244109
ACH-000906,-0.05497414796206008
ACH-000907,-0.07694866449465435
ACH-000910,-0.05028477044931009
ACH-000911,-0.0904948368500974
ACH-000912,-0.028945728734735707
ACH-000913,-0.21626500194955495
ACH-000915,-0.02392942525676257
ACH-000916,-0.2857249716214658
ACH-000917,-0.10234652591722948
ACH-000920,-0.09787094403674602
ACH-000921,-0.0917452224645642
ACH-000924,-0.2652838392614853
ACH-000926,0.029528434680500138
ACH-000928,0.07058402452583752
ACH-000929,-0.14194452586577833
ACH-000932,-0.18439043388505025
ACH-000935,-0.1306792551081232
ACH-000936,-0.04924838909281717
ACH-000937,-0.20000919380057225
ACH-000938,-0.20064240612007
ACH-000939,-0.13493577279151375
ACH-000941,-0.16597178915639302
ACH-000943,-0.15466262548490806
ACH-000946,-0.1978843455910451
ACH-000947,-0.061369070740365225
ACH-000948,-0.08914959722501149
ACH-000950,-0.07837233865892898
ACH-000953,-0.12015509843235472
ACH-000954,0.4307056992815235
ACH-000957,-0.043118872945072335
ACH-000958,-0.07932220772795014
ACH-000960,-0.07404170925502013
ACH-000963,-0.0972648689914158
ACH-000968,-0.19989522051269654
ACH-000969,-0.051827136244587416
ACH-000972,0.06805949849577904
ACH-000973,-0.05786750557591519
ACH-000974,-0.15590400789451875
ACH-000978,0.35525971336727746
ACH-000984,-0.08913592711453375
ACH-000986,-0.1219597468493322
ACH-000988,-0.03396358735286796
ACH-000993,-0.0964393536332494
ACH-000994,-0.08239701042535101
ACH-000996,-0.12350485376896553
ACH-001001,-0.12090990541417185
ACH-001020,-0.16098405410410596
ACH-001028,-0.15440151672642335
ACH-001031,-0.12683136164520367
ACH-001038,0.04039988523207351
ACH-001048,-0.07369778412209918
ACH-001050,-0.25105968350116786
ACH-001053,-0.18111172703678965
ACH-001054,-0.1959505851704576
ACH-001061,-0.06967085847597394
ACH-001067,-0.1915174344679442
ACH-001075,-0.011749764039882428
ACH-001096,-0.13336730314219625
ACH-001111,-0.20300857918364035
ACH-001119,-0.1206974117878152
ACH-001128,-0.07777348610105166
ACH-001134,-0.10540482586195342
ACH-001151,-0.06886323864124219
ACH-001163,-0.2021304353037359
ACH-001164,-0.3890578672123161
ACH-001183,0.17829879257127956
ACH-001192,-0.1807025583439248
ACH-001193,-0.2065659524036313
ACH-001196,-0.017574126073931582
ACH-001197,-0.15098092607653765
ACH-001205,-0.0260688079790221
ACH-001211,-0.06826890648597568
ACH-001212,0.004375908407507397
ACH-001228,-0.0734375740273
ACH-001232,-0.16319306389018584
ACH-001239,-0.11194372082897744
ACH-001270,-0.10965791246939187
ACH-001274,-0.1018016204638013
ACH-001275,-0.05222417295325379
ACH-001277,0.08358428355900399
ACH-001278,-0.06699178785787263
ACH-001280,0.03878230115573295
ACH-001283,-0.28316380025293586
ACH-001289,-0.03910165581823821
ACH-001300,-0.180365133689544
ACH-001301,-0.17045836749906096
ACH-001302,-0.3982621187776571
ACH-001306,-0.002207082189615889
ACH-001318,-0.11891645093433548
ACH-001322,-0.06690765111710771
ACH-001328,-0.056659716041651376
ACH-001332,-0.07619043922514472
ACH-001336,-0.05321684249074101
ACH-001346,-0.01099421395099575
ACH-001353,-0.14831828901383753
ACH-001354,-0.040180261791551215
ACH-001367,-0.1544510353876623
ACH-001368,-0.15627512781657954
ACH-001374,-0.11597412279224045
ACH-001377,-0.15451244605608686
ACH-001380,-0.10561259233578517
ACH-001391,-0.2117316365875284
ACH-001408,-0.1083237296680601
ACH-001430,-0.022443124728832548
ACH-001431,-0.14262223644978156
ACH-001450,-0.23282829573797434
ACH-001496,-0.171402378614593
ACH-001500,-0.13172276767019614
ACH-001523,-0.13464263843704236
ACH-001532,-0.04166591779208381
ACH-001550,-0.08796682458137567
ACH-001552,-0.0024238450207387523
ACH-001554,-0.11380929066466522
ACH-001654,-0.03167149171257047
ACH-001735,-0.07497542284196307
ACH-001736,-0.09247759626133584
ACH-001737,-0.098428993170434
ACH-001740,-0.1190650883992468
ACH-001745,-0.09565726418619223
ACH-001765,-0.06051456661462409
