,IFNE (338376)
ACH-000549,0.4062485587195844
ACH-000550,0.2263255750879752
ACH-000552,0.201326828540288
ACH-000556,0.1944241366815707
ACH-000557,0.2655110601071973
ACH-000569,0.3747709691230096
ACH-000570,0.27169191384898056
ACH-000571,0.2472830604746596
ACH-000573,0.18701384506215168
ACH-000576,0.3037987701660712
ACH-000579,0.3330503771512332
ACH-000580,0.2729461871183836
ACH-000584,0.2603576414199971
ACH-000585,0.2834262077574535
ACH-000588,0.27098029777518684
ACH-000589,0.280382689439558
ACH-000591,0.1814900295178608
ACH-000593,0.32484268554301365
ACH-000600,0.25315951390232483
ACH-000601,0.09861275620853878
ACH-000605,0.3415568324937129
ACH-000606,0.28234655894881244
ACH-000608,0.21222431240753487
ACH-000614,0.28850411919744723
ACH-000616,0.2018992764703046
ACH-000618,0.31761641676097035
ACH-000619,0.19514651342491784
ACH-000620,0.2908555454229921
ACH-000621,0.3088272118817639
ACH-000622,0.2793431162849312
ACH-000623,0.18260477561176192
ACH-000624,0.1418489971853912
ACH-000627,0.3122057794203296
ACH-000630,0.26060005802053426
ACH-000631,0.3288560226920497
ACH-000632,0.2728255950855124
ACH-000633,0.22460954878630965
ACH-000637,0.14570438171862565
ACH-000638,0.22245979136519453
ACH-000646,0.3700110703035397
ACH-000647,0.2313309583987045
ACH-000648,0.2451318793744295
ACH-000649,0.23823704357032344
ACH-000651,0.3085863531463379
ACH-000652,0.2135082742348285
ACH-000653,0.18670016689242994
ACH-000657,0.24254010692454506
ACH-000658,0.2503141657705832
ACH-000661,0.2879378209220214
ACH-000662,0.08076174202419867
ACH-000663,0.17326699237732215
ACH-000665,0.31695354797796393
ACH-000671,0.2742105241153868
ACH-000672,0.324835691486223
ACH-000673,0.08130102587642771
ACH-000676,0.19319502611884415
ACH-000677,0.17607198990049308
ACH-000681,0.2781974103370914
ACH-000683,0.23786226022290902
ACH-000684,0.3323018508200992
ACH-000688,0.2466642425380339
ACH-000693,0.1629969449497851
ACH-000694,0.23636254750356794
ACH-000695,0.34265371433942776
ACH-000696,0.2600936949348656
ACH-000697,0.3680894170562862
ACH-000699,0.2241314267735279
ACH-000701,0.266166305407754
ACH-000706,0.2914455493790224
ACH-000711,0.20905995859943213
ACH-000713,0.2359234256767125
ACH-000714,0.16457894543157425
ACH-000718,0.2796043629054699
ACH-000720,0.23992635489365294
ACH-000721,0.16482034183296826
ACH-000724,0.3050681838009151
ACH-000725,0.326219888127872
ACH-000732,0.23857751088447646
ACH-000734,0.1593011919104807
ACH-000735,0.2277118023236769
ACH-000736,0.3223275011417984
ACH-000738,0.1492888444962671
ACH-000746,0.1530844337661645
ACH-000747,0.26041432521178803
ACH-000748,0.25449560243875824
ACH-000753,0.36278086014306493
ACH-000756,0.19880035348636427
ACH-000757,0.10320355645068194
ACH-000758,0.1253741769289594
ACH-000760,0.26444633087992936
ACH-000762,0.27908775634507343
ACH-000763,0.08715391646096322
ACH-000764,0.3494309856080192
ACH-000765,0.13787912390849724
ACH-000766,0.2350438404199727
ACH-000767,0.3201772329443677
ACH-000768,0.11500359981284447
ACH-000769,0.3481864418292813
ACH-000770,0.2362159254358206
ACH-000771,0.17922747209785153
ACH-000773,0.29940974370876705
ACH-000776,0.2754725109333985
ACH-000777,0.1879620911551661
ACH-000778,0.16304167031161476
ACH-000781,0.22899220395442424
ACH-000782,0.20344442090303333
ACH-000783,0.2125221733885084
ACH-000784,0.288625944302822
ACH-000785,0.08963395535419927
ACH-000787,0.16445271253099192
ACH-000788,0.18739374215250607
ACH-000791,0.2601437040082137
ACH-000792,0.156536136614139
ACH-000794,0.32450282393228913
ACH-000796,0.22110252304516448
ACH-000798,0.2879125928155314
ACH-000799,0.31844102374195504
ACH-000800,0.3318279878534695
ACH-000802,0.16274783027687573
ACH-000804,0.1680461974437801
ACH-000805,0.19572222866203096
ACH-000809,0.23524448042492485
ACH-000810,0.27948250640638056
ACH-000811,0.17843848304486534
ACH-000817,0.200155058929346
ACH-000819,0.2237544221007898
ACH-000820,0.10341640150770894
ACH-000821,0.305801357537038
ACH-000822,0.15509073087546174
ACH-000823,0.2820811249684036
ACH-000824,0.2199810140893162
ACH-000827,0.14919609290091218
ACH-000829,0.20521687146212653
ACH-000831,0.19481457981106992
ACH-000832,0.4276581449268549
ACH-000833,0.3844831590863945
ACH-000834,0.1329892291889831
ACH-000835,0.12148242064441615
ACH-000836,0.12999248615833486
ACH-000837,0.18888047794567134
ACH-000838,0.2696400732418851
ACH-000839,0.2574749911058911
ACH-000840,0.2796420523766421
ACH-000841,0.35194637484049257
ACH-000843,0.2120702126294115
ACH-000846,0.2907349486559917
ACH-000847,0.07560533261358689
ACH-000848,0.2027665873975396
ACH-000849,0.28325927890121216
ACH-000851,0.3289332565043122
ACH-000855,0.2065635223628289
ACH-000856,0.29924629365807537
ACH-000858,0.2363674573123512
ACH-000859,0.18753045648052816
ACH-000861,0.2010337929702912
ACH-000862,0.2797272419783858
ACH-000865,0.30936364869354943
ACH-000866,0.2847500733637645
ACH-000867,0.18919031597199035
ACH-000869,0.2491479197645632
ACH-000872,0.2586279331586696
ACH-000873,0.16302900752241473
ACH-000876,0.2283515800463517
ACH-000878,0.3333829422211815
ACH-000880,0.2486345787205817
ACH-000881,0.2090750134717164
ACH-000882,0.1831672964400881
ACH-000884,0.25504141773907113
ACH-000885,0.1935157018214772
ACH-000887,0.14412611030613753
ACH-000889,0.20716763758419204
ACH-000896,0.19671976833210533
ACH-000898,0.2957749182648963
ACH-000900,0.17234666495843806
ACH-000901,0.21940809221324675
ACH-000905,0.3685670164572968
ACH-000906,0.2900029443957485
ACH-000907,0.13707300561284
ACH-000910,0.2875158616051477
ACH-000911,0.2993838629624678
ACH-000912,0.27353099242200724
ACH-000913,0.17888982414312815
ACH-000915,0.3869310833820776
ACH-000916,0.08927173430276952
ACH-000917,0.1893378668203736
ACH-000920,0.4911324298850958
ACH-000921,0.314435381363638
ACH-000924,0.3407252394789031
ACH-000926,0.11547130865414887
ACH-000928,0.3325576868244209
ACH-000929,0.30948490291184394
ACH-000932,0.22078463630554815
ACH-000935,0.17484437437868036
ACH-000936,0.14986796452401208
ACH-000937,0.10938419115501917
ACH-000938,0.3372157397261989
ACH-000939,0.1623510575606509
ACH-000941,0.318266298802607
ACH-000943,0.22810987935362384
ACH-000946,0.2815827397901509
ACH-000947,0.3078210193546162
ACH-000948,0.29155951909221234
ACH-000950,0.14390366304719554
ACH-000953,0.32018092829003697
ACH-000954,0.3847130534698212
ACH-000957,0.2576889278051505
ACH-000958,-0.1245088966561234
ACH-000960,0.26614465030676376
ACH-000963,0.18684481189910435
ACH-000968,0.4113809826307897
ACH-000969,0.28238782606384394
ACH-000972,-0.006295074981592399
ACH-000973,0.2283198699156048
ACH-000974,0.23024290975176465
ACH-000978,0.2054201754052435
ACH-000984,0.10681921314137828
ACH-000986,0.26981445052866243
ACH-000988,0.2209957988916548
ACH-000993,0.2131623324524787
ACH-000994,0.21389213629301232
ACH-000996,0.09212140770178676
ACH-001001,0.2710701726012394
ACH-001020,-0.01414107498352317
ACH-001028,0.27315015303031265
ACH-001031,0.29212351596814684
ACH-001038,0.2954666497359958
ACH-001048,0.3389839373416076
ACH-001050,0.3438968212526192
ACH-001053,0.2037479641204367
ACH-001054,0.2811777369309105
ACH-001061,0.21868178535631444
ACH-001067,0.14741300628851509
ACH-001075,0.28863273442181697
ACH-001096,0.12457579155436076
ACH-001111,0.004345465743370389
ACH-001119,0.2558134019450785
ACH-001128,-0.05831324566121924
ACH-001134,0.26116337633844805
ACH-001151,0.18597890696707908
ACH-001163,0.2986666861765699
ACH-001164,0.16791164057769886
ACH-001183,0.32677552365042706
ACH-001192,0.2665644295981302
ACH-001193,0.4032031036901365
ACH-001196,0.35631710548991663
ACH-001197,0.2828687370945978
ACH-001205,0.3245177650696415
ACH-001211,0.2715556116889412
ACH-001212,0.2261789748857525
ACH-001228,0.1449947247796784
ACH-001232,0.30123422256389104
ACH-001239,0.2538130369939237
ACH-001270,-0.14375687956834626
ACH-001274,0.14148280648349948
ACH-001275,0.2493242256388253
ACH-001277,0.3251231645328049
ACH-001278,0.06907698803153366
ACH-001280,0.208271996538743
ACH-001283,0.3087948431163735
ACH-001289,0.24988840592747216
ACH-001300,0.3159300022682184
ACH-001301,0.2726732557833555
ACH-001302,0.17915684386247308
ACH-001306,0.29377020225189776
ACH-001318,0.2005552810800632
ACH-001322,0.3848945474916389
ACH-001328,0.22133508943538086
ACH-001332,0.3724240256828079
ACH-001336,0.2196436062965568
ACH-001346,0.26009524268161865
ACH-001353,0.27497793184746144
ACH-001354,0.248318054462532
ACH-001367,0.4196074560895429
ACH-001368,0.19933326731093085
ACH-001374,0.11919077103692112
ACH-001377,0.15112754945518936
ACH-001380,0.2502021735589577
ACH-001391,0.2535213428111325
ACH-001408,0.3309484263283399
ACH-001430,0.19445800520355
ACH-001431,0.351334229106308
ACH-001450,0.1344030679519972
ACH-001496,0.2421154477258519
ACH-001500,0.2585811501539923
ACH-001523,0.19150552686056788
ACH-001532,0.2061278025610985
ACH-001550,0.19177097124900008
ACH-001552,0.22073074937549947
ACH-001554,0.20702777298768155
ACH-001654,0.09912499356370606
ACH-001735,0.3536470019320664
ACH-001736,0.40813877787233294
ACH-001737,0.2976250434176286
ACH-001740,0.3296437499101812
ACH-001745,0.2351457819192755
ACH-001765,0.2804158776147223
