,CBLN1 (869)
ACH-000255,-0.4551480182219113
ACH-000256,-0.3039593016082809
ACH-000257,-0.17967818697923787
ACH-000258,-0.5537636482665761
ACH-000259,-0.4059695408064285
ACH-000260,-0.43674332639541386
ACH-000261,-0.3698948307595959
ACH-000262,-0.5447177811325464
ACH-000263,-0.6658885297821356
ACH-000264,-0.3645747202836221
ACH-000265,-0.252119093313395
ACH-000266,-0.4016183084184369
ACH-000272,-0.27361556137285264
ACH-000274,-0.3455029398565893
ACH-000277,-0.5115927488473605
ACH-000278,-0.5054849729124248
ACH-000279,-0.5767841732677229
ACH-000280,-0.4092199198315784
ACH-000281,-0.492450927050918
ACH-000288,-0.43049378619577455
ACH-000291,-0.3309687041037523
ACH-000293,-0.4087965318107221
ACH-000294,-0.28095137353872873
ACH-000295,-0.309450397008389
ACH-000296,-0.2594702769010594
ACH-000302,-0.18679395950568395
ACH-000304,-0.4457073012031137
ACH-000307,-0.3102707055902881
ACH-000308,-0.3797007581784905
ACH-000310,-0.5884461468934278
ACH-000311,-0.35826952852872285
ACH-000312,-0.4491143278749626
ACH-000315,-0.22164563961271447
ACH-000316,-0.4490012360607332
ACH-000317,-0.18615440376121306
ACH-000318,-0.4785179340487236
ACH-000319,-0.5025785959906227
ACH-000320,-0.5157194063136148
ACH-000322,-0.4901899399268277
ACH-000323,-0.1721380625908557
ACH-000324,-0.35422594337723146
ACH-000329,-0.4332192084262645
ACH-000330,-0.4040922069229913
ACH-000331,-0.403541133151742
ACH-000332,-0.3506518391223311
ACH-000334,-0.2498010777102424
ACH-000335,-0.5842071100220605
ACH-000336,-0.3605357883293963
ACH-000337,-0.34640001809088383
ACH-000338,-0.5937792936706228
ACH-000339,-0.4177055129734393
ACH-000341,-0.5071332723909745
ACH-000348,-0.3227558304221533
ACH-000350,-0.445745740991185
ACH-000352,-0.4181843418478625
ACH-000356,-0.4254198174465856
ACH-000361,-0.1943107403068949
ACH-000362,-0.3818710318925099
ACH-000363,-0.337365206794335
ACH-000364,-0.4028414915490156
ACH-000365,-0.3329519439792169
ACH-000366,-0.3721502534926965
ACH-000368,-0.39925431971569225
ACH-000374,-0.3185068878011935
ACH-000375,-0.4318332875202263
ACH-000376,-0.4533364611988824
ACH-000381,-0.3516388407626437
ACH-000383,-0.3908479617043586
ACH-000387,-0.3355278955446752
ACH-000389,-0.3318722457138506
ACH-000390,-0.4702505631835568
ACH-000393,-0.39912279798791794
ACH-000395,-0.34430158544740025
ACH-000396,-0.3709764250768577
ACH-000397,-0.2970521774085527
ACH-000401,-0.6051126735192113
ACH-000402,-0.43979412412948204
ACH-000403,-0.41585740904083707
ACH-000404,-0.1972500818003129
ACH-000406,-0.3512459934980823
ACH-000407,-0.198923200882704
ACH-000408,-0.4076606403549041
ACH-000410,-0.44329711881612016
ACH-000411,-0.3918524979737565
ACH-000414,-0.5449136841805355
ACH-000415,-0.3487709069142617
ACH-000416,-0.3646332851843068
ACH-000420,-0.303038100973569
ACH-000421,-0.36205280335073625
ACH-000424,-0.3132872596564861
ACH-000425,-0.3874891409604856
ACH-000426,-0.3427762983278166
ACH-000427,-0.22889604074449266
ACH-000433,-0.2486319236585008
ACH-000435,-0.3815073399147616
ACH-000436,-0.2667635752574393
ACH-000444,-0.4235195666935855
ACH-000445,-0.3471228383436574
ACH-000448,-0.42448995872319495
ACH-000450,-0.25165368792082343
ACH-000452,-0.34655304592662844
ACH-000454,-0.6568358587091372
ACH-000458,-0.3396769216116597
ACH-000459,-0.480316842669261
ACH-000460,-0.3748461791045637
ACH-000461,-0.4672768119823376
ACH-000463,-0.5175422646328959
ACH-000464,-0.4821334284000819
ACH-000466,-0.6748958084629504
ACH-000467,-0.3429565887326807
ACH-000468,-0.3816579840679448
ACH-000469,-0.23916144127399905
ACH-000470,-0.36740542707183743
ACH-000471,-0.4350500819468655
ACH-000472,-0.3869616067615956
ACH-000473,-0.25878939769250875
ACH-000475,-0.4421707241979471
ACH-000476,-0.4174186476187423
ACH-000477,-0.3992385264728856
ACH-000479,-0.3717049130319739
ACH-000480,-0.2387408147510769
ACH-000481,-0.40895094212448496
ACH-000483,-0.2734249716778046
ACH-000484,-0.5840699256320164
ACH-000485,-0.2461715106726364
ACH-000486,-0.377162431437595
ACH-000487,-0.3348738992321896
ACH-000488,-0.3713688910388426
ACH-000490,-0.2856544831924461
ACH-000491,-0.4053352941817731
ACH-000495,-0.30786279012755624
ACH-000496,-0.31279778668204106
ACH-000499,-0.3956365684621231
ACH-000500,-0.6966607363092652
ACH-000502,-0.3548517790106101
ACH-000503,-0.3530253058256222
ACH-000505,-0.4812536587467138
ACH-000507,-0.5657805356013937
ACH-000510,-0.34482627739952604
ACH-000511,-0.4149019195120647
ACH-000512,-0.049559410962208984
ACH-000516,-0.3468219100668118
ACH-000517,-0.3572135264913736
ACH-000518,-0.39536977799047024
ACH-000520,-0.4213807430490216
ACH-000521,-0.44349459229914695
ACH-000522,-0.4608795423726663
ACH-000524,-0.4401174018034561
ACH-000527,-0.3704331123899177
ACH-000528,-0.25199368666239924
ACH-000537,-0.5025214244008516
ACH-000541,-0.26233059433933825
ACH-000542,-0.4089273609648821
ACH-000544,-0.21101654360285726
ACH-000545,-0.4125615879236367
ACH-000547,-0.4108722454292423
ACH-000548,-0.5508725086950864
ACH-000549,-0.5500912159061789
ACH-000550,-0.5909851221775114
ACH-000552,-0.3588398981794836
ACH-000556,-0.4113573153983123
ACH-000557,-0.406199863422299
ACH-000569,-0.0989835125112296
ACH-000570,-0.5151886954036516
ACH-000571,-0.43037013242430977
ACH-000573,-0.3891672726901909
ACH-000576,-0.48983501356452
ACH-000579,-0.18775397008314065
ACH-000580,-0.2613741151935039
ACH-000584,-0.3993444297670218
ACH-000585,-0.3576929975889517
ACH-000588,-0.32073043809473484
ACH-000589,-0.5250790902444502
ACH-000591,-0.09570478483230577
ACH-000593,-0.35400690429201925
ACH-000600,-0.3150430554874285
ACH-000601,-0.4533659477789684
ACH-000605,-0.4650006462925968
ACH-000606,-0.15850961905918187
ACH-000608,-0.37059138814555614
ACH-000614,-0.2463682932696703
ACH-000616,-0.3170450800711493
ACH-000618,-0.5103759793028354
ACH-000619,-0.4202833295581517
ACH-000620,-0.4658149746724598
ACH-000621,-0.567497469967773
ACH-000622,-0.17565006836381086
ACH-000623,-0.3698635927526872
ACH-000624,-0.3091003117153289
ACH-000627,-0.3266866944979062
ACH-000630,-0.3636610503725495
ACH-000631,-0.2877830838450953
ACH-000632,-0.4591854683139139
ACH-000633,-0.3461046148305396
ACH-000637,-0.6413157878090007
ACH-000638,-0.4215051249131173
ACH-000646,-0.3360067521078836
ACH-000647,-0.4345491146634144
ACH-000648,-0.2732129850716985
ACH-000649,-0.38044981982640697
ACH-000651,-0.5122419519754997
ACH-000652,-0.3504660837750917
ACH-000653,-0.5243400376913655
ACH-000657,-0.3457569664984539
ACH-000658,-0.6273909278050576
ACH-000661,-0.4259683553505123
ACH-000662,-0.6949666153576102
ACH-000663,-0.3122107996022197
ACH-000665,-0.3524855601716337
ACH-000671,-0.3892658197837133
ACH-000672,-0.4909909211968842
ACH-000673,-0.2801199474537733
ACH-000676,-0.2901404194597363
ACH-000677,-0.31084113656556583
ACH-000681,-0.5728619639154862
ACH-000683,-0.5018264305390142
ACH-000684,-0.2468108922911565
ACH-000688,-0.5055900820994812
ACH-000693,-0.3160910754518613
ACH-000694,-0.4686350261391154
ACH-000695,-0.3765507811615405
ACH-000696,-0.4450243851011903
ACH-000697,-0.6667053717940433
ACH-000699,-0.5285883559058899
ACH-000701,-0.30025728382781075
ACH-000706,-0.3139867125830417
ACH-000711,-0.3300619646166208
ACH-000713,-0.04354401747386672
ACH-000714,-0.4454406492053829
ACH-000718,-0.2632345180428821
ACH-000720,-0.3364443379312907
ACH-000721,-0.4360953723392286
ACH-000724,-0.4994702971991383
ACH-000725,-0.476590527296642
ACH-000732,-0.15263909221284247
ACH-000734,-0.3162879664262617
ACH-000735,-0.4091976722382839
ACH-000736,-0.3671793777339881
ACH-000738,-0.5670823037871758
ACH-000746,-0.60596418696075
ACH-000747,-0.4503562140496404
ACH-000748,-0.3704228797750117
ACH-000753,-0.4628264264672893
ACH-000756,-0.5307582842840254
ACH-000757,-0.4292074509384545
ACH-000758,-0.7359376907458485
ACH-000760,-0.2791319411105745
ACH-000762,-0.5604699740256268
ACH-000763,-0.4477642633419429
ACH-000764,-0.4621143310826657
ACH-000765,-0.207981344593307
ACH-000766,-0.1875322944531956
ACH-000767,-0.5673642255346557
ACH-000768,-0.4273434070320003
ACH-000769,-0.36340188054475
ACH-000770,-0.310693673872317
ACH-000771,-0.1979620854787256
ACH-000773,-0.11346990450591772
ACH-000776,-0.3585571827870961
ACH-000777,-0.25561745147901666
ACH-000778,-0.2529024056105252
ACH-000781,-0.3248827494745484
ACH-000782,-0.39010540960416257
ACH-000783,-0.47613466317497105
ACH-000784,-0.4440926853058479
ACH-000785,-0.4655147525253185
ACH-000787,-0.2802977408553631
ACH-000788,-0.30191197883529625
ACH-000791,-0.378718028364294
ACH-000792,-0.2834346928479908
ACH-000794,-0.5325883944199707
ACH-000796,-0.3593103973776096
ACH-000798,0.019515963392325964
ACH-000799,-0.4832900262806026
ACH-000800,-0.42213634850263787
ACH-000802,-0.3901057345284215
ACH-000804,-0.30785188859599844
ACH-000805,-0.17561985796011956
ACH-000809,-0.5165759376897366
ACH-000810,-0.04966417064923686
ACH-000811,-0.4387207859602293
ACH-000817,-0.5619517721445786
ACH-000819,-0.3041667310692034
ACH-000820,-0.4312659059434984
ACH-000821,-0.5151158052697387
ACH-000822,-0.2667923452997313
ACH-000823,-0.3968904866489202
ACH-000824,-0.3486963458086034
ACH-000827,-0.3343077412547936
ACH-000829,-0.460765256906935
ACH-000831,-0.2804882107568276
ACH-000832,-0.18470163168815448
ACH-000833,-0.44981198821560336
ACH-000834,-0.4960351800451399
ACH-000835,-0.3279960807716631
ACH-000836,-0.3256855516687286
ACH-000837,-0.3451550354010044
ACH-000838,-0.3271688420030469
ACH-000839,-0.2814243033952095
ACH-000840,-0.5063644203451303
ACH-000841,-0.3382789370010821
ACH-000843,-0.4129126900207004
ACH-000846,-0.5239659928731528
ACH-000847,-0.4602958936518405
ACH-000848,-0.3472482461828768
ACH-000849,-0.4684677445151169
ACH-000851,-0.3809883029494484
ACH-000855,-0.4511647578099657
ACH-000856,-0.24307073846049085
ACH-000858,-0.39092955399141177
ACH-000859,-0.18274085558620726
ACH-000861,-0.4524588336314571
ACH-000862,-0.4692632047336581
ACH-000865,-0.4220425521250933
ACH-000866,-0.4248335091031195
ACH-000867,-0.2748291164135716
ACH-000869,-0.2979969401006452
ACH-000872,-0.3026106518750729
ACH-000873,-0.35788937174422936
ACH-000876,-0.3872522995593485
ACH-000878,-0.1495282256588916
ACH-000880,-0.4590925023206626
ACH-000881,-0.4058199846615986
ACH-000882,-0.1958513396056727
ACH-000884,-0.4772148626547107
ACH-000885,-0.3537948030943369
ACH-000887,-0.23583477980125475
ACH-000889,-0.3668119964792504
ACH-000896,-0.2438131267988813
ACH-000898,-0.3517698103972175
ACH-000900,-0.3030772813100757
ACH-000901,-0.2872099090852752
ACH-000905,-0.27292355863307605
ACH-000906,-0.4841022587653246
ACH-000907,-0.4192511219285086
ACH-000910,-0.5141783558593068
ACH-000911,-0.30575668844543485
ACH-000912,-0.2753389864124592
ACH-000913,-0.2238902624275518
ACH-000915,-0.34747809035188354
ACH-000916,-0.4672960575449815
ACH-000917,-0.23416324024079616
ACH-000920,-0.3026654545855131
ACH-000921,-0.3911354669045279
ACH-000924,-0.4352345908767077
ACH-000926,-0.3869511978508474
ACH-000928,-0.5185605191066573
ACH-000929,-0.3902991492709478
ACH-000932,-0.2732892710036305
ACH-000935,-0.3677727474448017
ACH-000936,-0.3856835878969713
ACH-000937,-0.5051718238513339
ACH-000938,-0.2366083152243708
ACH-000939,-0.3790996497147283
ACH-000941,-0.4700528571935871
ACH-000943,-0.37808016980316994
ACH-000946,-0.4380604569722517
ACH-000947,-0.34193565862697034
ACH-000948,-0.4162802035842851
ACH-000950,-0.2566709351716037
ACH-000953,-0.5520849372345681
ACH-000954,-0.298905957056857
ACH-000957,-0.3563333387673818
ACH-000958,-0.4195430476090082
ACH-000960,-0.3746057489287081
ACH-000963,-0.5417389002741968
ACH-000968,-0.257328583843624
ACH-000969,-0.3817947342472095
ACH-000972,-0.13960216871181808
ACH-000973,-0.4547076929473745
ACH-000974,-0.41643399339273796
ACH-000978,-0.5820523587145855
ACH-000984,-0.4661737710627583
ACH-000986,-0.2940505783347844
ACH-000988,-0.39564232445186587
ACH-000993,-0.4027934170571698
ACH-000994,-0.6576208107305422
ACH-000996,-0.31126385547768703
ACH-001001,-0.4093125290688167
ACH-001020,-0.2666567395935129
ACH-001028,-0.3432484076192855
ACH-001031,-0.2004629368371067
ACH-001038,-0.4044551332219464
ACH-001048,-0.3440572776477632
ACH-001050,-0.4784265177907687
ACH-001053,-0.3441670041881829
ACH-001054,-0.294940264309406
ACH-001061,-0.4213501888229354
ACH-001067,-0.3491036639761829
ACH-001075,-0.5149252949730042
ACH-001096,-0.4148839713385277
ACH-001111,-0.4082971834890228
ACH-001119,-0.4116512570360833
ACH-001128,-0.2713371880081745
ACH-001134,-0.3333144717721761
ACH-001151,-0.4729789583489026
ACH-001163,-0.4431053346070727
ACH-001164,-0.6213447434801737
ACH-001183,-0.2839391317007415
ACH-001192,-0.4213888819559963
ACH-001193,-0.17910698458697902
ACH-001196,-0.2747537332765245
ACH-001197,-0.5452262881640437
ACH-001205,-0.3613196887071136
ACH-001211,-0.3667537385476128
ACH-001212,-0.4842418874747579
ACH-001228,-0.536268270804919
ACH-001232,-0.3432386501822136
ACH-001239,-0.34955790627424
ACH-001270,-0.12316613900505867
ACH-001274,-0.4329762375039182
ACH-001275,-0.4892361628590179
ACH-001277,-0.32915089938753844
ACH-001278,-0.3987376998688995
ACH-001280,-0.44503084370057183
ACH-001283,-0.4915331633413928
ACH-001289,-0.4058157516415563
ACH-001300,-0.4476620274868432
ACH-001301,-0.21360158979489205
ACH-001302,-0.5074092083434649
ACH-001306,-0.3312961836198173
ACH-001318,-0.4591422990651866
ACH-001322,-0.5590306141347844
ACH-001328,-0.14306880527153265
ACH-001332,-0.2967374408773433
ACH-001336,-0.3158293737035735
ACH-001346,-0.27380869575808914
ACH-001353,-0.3368130649761519
ACH-001354,-0.4983835026306158
ACH-001367,-0.1952374605367504
ACH-001368,-0.2907342607965325
ACH-001374,-0.6946529266031933
ACH-001377,-0.3778623397041848
ACH-001380,-0.467980082996989
ACH-001391,-0.5191546498652483
ACH-001408,-0.2204010248437515
ACH-001430,-0.6745236233565769
ACH-001431,-0.4987687570309208
ACH-001450,-0.1630424520427553
ACH-001496,-0.330871194014822
ACH-001500,-0.2671330308241276
ACH-001523,-0.4139539371607831
ACH-001532,-0.3686428218018469
ACH-001550,-0.4250538507589369
ACH-001552,-0.26791218157908464
ACH-001554,-0.3921933068613628
ACH-001654,-0.5183608693000125
ACH-001735,-0.42943163741191853
ACH-001736,-0.4214689508296264
ACH-001737,-0.21792180499326208
ACH-001740,-0.2902391216721248
ACH-001745,-0.2837585662585674
ACH-001765,-0.3834676051574356
