,PCDHA9 (9752)
ACH-000769,-0.15921750952738542
ACH-000770,-0.1874822408528732
ACH-000771,-0.14229228620357698
ACH-000773,-0.1466841711915984
ACH-000776,-0.26553584587143425
ACH-000777,-0.03434026169032732
ACH-000778,-0.03876426746253357
ACH-000781,-0.00031827321911013617
ACH-000782,0.15756195072693338
ACH-000783,-0.16719662980703767
ACH-000784,-0.1522222041462953
ACH-000785,-0.12464593646045387
ACH-000787,-0.13856976390907266
ACH-000788,-0.10761918036791253
ACH-000791,-0.14252485342127708
ACH-000792,-0.03803154105870097
ACH-000794,-0.1380099320096679
ACH-000796,-0.25278391970311714
ACH-000798,-0.025537806359575272
ACH-000799,-0.2884918814302007
ACH-000800,-0.2162795832260024
ACH-000802,-0.2793210998893909
ACH-000804,0.02310767255990004
ACH-000805,-0.14933561691136502
ACH-000809,-0.12084756293777968
ACH-000810,-0.2610468413760218
ACH-000811,-0.09613845814895963
ACH-000817,0.056086996474347985
ACH-000819,-0.1280792317645872
ACH-000820,-0.1450562743935691
ACH-000821,-0.07901621105847938
ACH-000822,0.03322435444767628
ACH-000823,-0.07821043195853768
ACH-000824,-0.1715133867430884
ACH-000827,-0.12714499023051276
ACH-000829,0.08578230454034898
ACH-000831,-0.032269696186576734
ACH-000832,-0.2382152721477448
ACH-000833,-0.16670547027358076
ACH-000834,-0.181612628082868
ACH-000835,-0.002232297854716255
ACH-000836,-0.08015814046678986
ACH-000837,0.0061553899636396115
ACH-000838,-0.10134708422878312
ACH-000839,-0.20806489513704465
ACH-000840,-0.05017693968138941
ACH-000841,-0.16113491289450632
ACH-000843,-0.24754938435985116
ACH-000846,-0.2866587512104485
ACH-000847,-0.19473988521103594
ACH-000848,-0.2697973989571024
ACH-000849,-0.20030300106855975
ACH-000851,-0.03520264664398436
ACH-000855,0.018755128967675637
ACH-000856,0.1318287762445641
ACH-000858,-0.19207222196506016
ACH-000859,-0.12590451826425916
ACH-000861,-0.05808216991307193
ACH-000862,0.06221175133094061
ACH-000865,-0.07801752073341056
ACH-000866,0.0072229852407667845
ACH-000867,-0.018260659105088718
ACH-000869,-0.054573440896265465
ACH-000872,0.01061865335861876
ACH-000873,-0.014431905731459287
ACH-000876,-0.18123818121290775
ACH-000878,0.09433900332317796
ACH-000880,0.054306149831266116
ACH-000881,-0.1476853026991501
ACH-000882,-0.10752805257579354
ACH-000884,-0.16829973620604124
ACH-000885,-0.046597062079209516
ACH-000887,-0.17086622469913534
ACH-000889,-0.25709241967657104
ACH-000896,-0.2295129141539553
ACH-000898,-0.224776071930538
ACH-000900,-0.09441764583752076
ACH-000901,-0.10321458589820093
ACH-000905,-0.07549065079868611
ACH-000906,-0.04849443772023655
ACH-000907,-0.03885870205380538
ACH-000910,-0.15146612650137048
ACH-000911,-0.011950807692680443
ACH-000912,-0.21052850114457705
ACH-000913,-0.1882569193436764
ACH-000915,-0.11851526376898774
ACH-000916,-0.10165398613387748
ACH-000917,-0.2070634765815374
ACH-000920,0.07834772373486015
ACH-000921,-0.2731657176344381
ACH-000924,-0.1069633742597625
ACH-000926,-0.016106049221997543
ACH-000928,-0.13557668916154464
ACH-000929,-0.1926747367347194
ACH-000932,-0.06581073430860511
ACH-000935,-0.06684778485604234
ACH-000936,-0.06554582999235782
ACH-000937,0.011388628929820949
ACH-000938,-0.2018387583512619
ACH-000939,-0.166558088046455
ACH-000941,-0.0812156681705025
ACH-000943,-0.08385961936140396
ACH-000946,-0.01758088483932751
ACH-000947,-0.0210143365870049
ACH-000948,-0.20341074816076848
ACH-000950,-0.01789600669455651
ACH-000953,-0.0733515142326491
ACH-000954,0.0554666012188333
ACH-000957,-0.05967369483497195
ACH-000958,0.10787157202053807
ACH-000960,-0.09383408553988347
ACH-000963,-0.22874551189289935
ACH-000968,-0.23268752140163945
ACH-000969,0.14839689515110732
ACH-000972,-0.2399170106562508
ACH-000973,-0.07337182810343333
ACH-000974,-0.10169564177051853
ACH-000978,0.04332707856568127
ACH-000984,-0.22192127474535173
ACH-000986,-0.2393747743342225
ACH-000988,-0.10259668332839833
ACH-000993,0.025710584467862157
ACH-000994,0.00899263209589948
ACH-000996,-0.03721536264028488
ACH-001001,-0.36267475391383786
ACH-001020,-0.08760476491362419
ACH-001028,-0.1832614684488844
ACH-001031,-0.017557548337006526
ACH-001038,-0.27264118038654483
ACH-001048,-0.05628223118673142
ACH-001050,-0.12871277890259786
ACH-001053,0.1715086097399325
ACH-001054,-0.03017247096212561
ACH-001061,-0.1142410717655932
ACH-001067,-0.2264428975737603
ACH-001075,-0.15364455109298047
ACH-001096,-0.06500358063055885
ACH-001111,-0.15952583227624134
ACH-001119,-0.0961718852569908
ACH-001128,-0.1306111301465936
ACH-001134,-0.22064465428422486
ACH-001151,-0.11274649398126732
ACH-001163,-0.18029535426429852
ACH-001164,-0.09476628617498607
ACH-001183,-0.16373670913231078
ACH-001192,-0.1440106970536324
ACH-001193,0.011824204686952534
ACH-001196,-0.008748185515053492
ACH-001197,-0.15999995951752904
ACH-001205,-0.22455768658650446
ACH-001211,-0.2979383746881001
ACH-001212,-0.206070865163529
ACH-001228,-0.06707073840824886
ACH-001232,-0.01709784942526816
ACH-001239,0.0445643162164087
ACH-001270,-0.3381794262196445
ACH-001274,-0.29961947247840465
ACH-001275,-0.0877106028367214
ACH-001277,-0.08173878821644713
ACH-001278,-0.040405862582525987
ACH-001280,-0.0058050039107137505
ACH-001283,-0.18636640478179176
ACH-001289,-0.1105166840114216
ACH-001300,-0.17024754508432693
ACH-001301,-0.19788416754666396
ACH-001302,0.1291747206607294
ACH-001306,-0.07956013509110574
ACH-001318,-0.07515268144490019
ACH-001322,0.0037821702622989404
ACH-001328,-0.1090126629159344
ACH-001332,-0.29142731894357315
ACH-001336,-0.12791960248570713
ACH-001346,-0.14607216742616178
ACH-001353,-0.15475749658485866
ACH-001354,0.047406948634459684
ACH-001367,-0.29141536731638845
ACH-001368,-0.04411032148396645
ACH-001374,-0.12472842203436965
ACH-001377,-0.08776583290183701
ACH-001380,-0.0996602742820804
ACH-001391,-0.007855203664888462
ACH-001408,-0.14816645206105905
ACH-001430,-0.2182672996635501
ACH-001431,-0.006550359083613164
ACH-001450,-0.08036905058087622
ACH-001496,-0.1434803507917065
ACH-001500,-0.14007252178775034
ACH-001523,-0.14519900709494082
ACH-001532,-0.13030777524015158
ACH-001550,-0.10425990628798096
ACH-001552,-0.17478075471901347
ACH-001554,-0.10918522580599646
ACH-001654,-0.12952483154586025
ACH-001735,-0.042503695643330376
ACH-001736,-0.11087473589711308
ACH-001737,0.06634540556818026
ACH-001740,-0.29008503146150016
ACH-001745,-0.2633803497701973
ACH-001765,-0.09478968096135007
