,TMX2 (51075)
ACH-000150,-0.4480708103131413
ACH-000152,-0.6538706518316999
ACH-000153,-0.36130463435003934
ACH-000159,-0.4855027093440117
ACH-000160,-0.494574286154903
ACH-000163,-0.4534440594830206
ACH-000167,-0.5169196032620865
ACH-000168,-0.8380178306563336
ACH-000169,-0.4982627593766503
ACH-000178,-0.5434122200770625
ACH-000183,-0.7358278042307015
ACH-000188,-0.3903161669385273
ACH-000189,-0.7053953913190802
ACH-000190,-0.6332163844499272
ACH-000198,-0.6199369026758857
ACH-000203,-0.15850365154496213
ACH-000204,-0.44679137990006457
ACH-000206,-0.6279464375372065
ACH-000207,-0.6179321623362861
ACH-000208,-0.6966214874691229
ACH-000210,-0.6425037795368401
ACH-000211,-0.668443186445134
ACH-000215,-0.4416049135327712
ACH-000221,-0.1882235363634909
ACH-000222,-0.5580123612240123
ACH-000223,-0.15570220055332898
ACH-000226,-0.6696680011078491
ACH-000227,-0.1342874662570423
ACH-000228,-0.4840455903193408
ACH-000231,-0.5297982505720015
ACH-000232,0.014070003800897918
ACH-000233,-0.8602610650384991
ACH-000234,-0.7867045969872819
ACH-000235,-0.5473353159248645
ACH-000237,-0.5351156590448
ACH-000238,-0.2798597596396936
ACH-000242,-0.3423577586278283
ACH-000243,-0.4323282713968616
ACH-000244,-0.3604681387568791
ACH-000246,-0.3887827543296355
ACH-000248,-0.3864485889553856
ACH-000250,-0.5798156784426619
ACH-000251,-0.9487133912799012
ACH-000252,-0.001476549845063754
ACH-000253,-0.3437445442566509
ACH-000255,-1.1248193861441542
ACH-000256,-0.4078243431809043
ACH-000257,-0.4733434901285976
ACH-000258,-0.2535971925717709
ACH-000259,-0.2018627528094803
ACH-000260,-0.4370946051869788
ACH-000261,-0.8191146264184999
ACH-000262,-0.35252224932093074
ACH-000263,-0.7263584922822416
ACH-000264,-0.8320053460582629
ACH-000265,-0.4831280971895486
ACH-000266,-0.22179570990673414
ACH-000272,-0.6658827161520113
ACH-000274,0.0636538215090257
ACH-000277,-0.5268127090387315
ACH-000278,-0.31417473072179136
ACH-000279,-0.21415378397461526
ACH-000280,-0.2979401655293809
ACH-000281,-0.483650618959669
ACH-000288,-0.5358381094477122
ACH-000291,-0.3162245470378874
ACH-000293,-0.36863506483994574
ACH-000294,-0.30633785718339784
ACH-000295,-0.3272751273694158
ACH-000296,-0.25339334992768364
ACH-000302,-0.19456850610898094
ACH-000304,-0.31656148342197205
ACH-000307,-0.7757402320542185
ACH-000308,-0.649409772227465
ACH-000310,-0.030495224314100032
ACH-000311,-0.7134634586226931
ACH-000312,-0.2763272847762178
ACH-000315,-0.6306804537341475
ACH-000316,-0.6755975864513932
ACH-000317,-0.5710990851333986
ACH-000318,-0.4530478906344978
ACH-000319,-0.5015019381676705
ACH-000320,-0.7682288115776851
ACH-000322,-0.7206357038314146
ACH-000323,-0.5639499445187909
ACH-000324,-0.26454541558637523
ACH-000329,-0.18855209645166424
ACH-000330,-0.34724058922300033
ACH-000331,-0.039168306826471
ACH-000332,-0.5091568049551839
ACH-000334,-0.2728864927949736
ACH-000335,-0.2411166651082084
ACH-000336,-0.5778700517967627
ACH-000337,-0.7926111092979936
ACH-000338,-0.4951456689613261
ACH-000339,-0.6705994543448222
ACH-000341,-0.3856454522810321
ACH-000348,-0.4551263913907034
ACH-000350,-0.5759339353607714
ACH-000352,-0.6370673632360717
ACH-000356,-0.6180778679143564
ACH-000361,-0.3773823083364881
ACH-000362,-0.5396049356673176
ACH-000363,-0.41894565138159817
ACH-000364,-0.3930517841522638
ACH-000365,-0.631188548057565
ACH-000366,-0.4284845760984421
ACH-000368,-0.8159919094419885
ACH-000374,-0.349037561514955
ACH-000375,-0.6348664516454748
ACH-000376,-0.6419730855649739
ACH-000381,-0.4579636837731746
ACH-000383,-0.33072056766059804
ACH-000387,-0.9517370218642816
ACH-000389,-0.4774913000111498
ACH-000390,-0.4329118011818123
ACH-000393,-0.536502338412813
ACH-000395,-0.2523199022969895
ACH-000396,-0.3943301594386466
ACH-000397,-0.6044059026710291
ACH-000401,-0.4319533556597008
ACH-000402,-0.13714210768704352
ACH-000403,-0.20344548636595436
ACH-000404,-1.065412594474625
ACH-000406,-0.6979340828126915
ACH-000407,-0.34909406242534896
ACH-000408,-0.4983853530623007
ACH-000410,-0.43990460886597216
ACH-000411,-0.6380091836450457
ACH-000414,-0.4831467129800698
ACH-000415,-0.3930806096535488
ACH-000416,-0.5579023271935151
ACH-000420,-0.5092080264640948
ACH-000421,-0.6705530982920248
ACH-000424,-0.15252230257206487
ACH-000425,-0.348125660567211
ACH-000426,-0.8975890856831032
ACH-000427,-0.17226339661575513
ACH-000433,-0.2781606365373274
ACH-000435,-0.4646901686171504
ACH-000436,-0.5635682163293964
ACH-000444,-0.8404213648011121
ACH-000445,-0.4067754501215956
ACH-000448,-0.3038025914364853
ACH-000450,-0.4515673296004377
ACH-000452,-0.7975925218028329
ACH-000454,-0.350563358019865
ACH-000458,-0.6470405829506005
ACH-000459,-0.525455521946398
ACH-000460,-0.6283757680423756
ACH-000461,-0.5042945976319495
ACH-000463,-0.7870402847767181
ACH-000464,-0.3658920074384209
ACH-000466,-0.4393822973853628
ACH-000467,-0.7031170775705022
ACH-000468,-0.5566452454926972
ACH-000469,-0.3243514469530657
ACH-000470,-0.5224395174666442
ACH-000471,-0.7556075305018357
ACH-000472,-0.2778166886587247
ACH-000473,-0.1456284360752517
ACH-000475,-0.3520615012548565
ACH-000476,-0.8487250209198145
ACH-000477,-0.6621399290900339
ACH-000479,-0.2525140460359199
ACH-000480,-0.2926983697232643
ACH-000481,-0.5838162954116849
ACH-000483,-0.4900678452957754
ACH-000484,-0.6808058527219151
ACH-000485,-0.4921385496688149
ACH-000486,-0.5516032493411125
ACH-000487,-0.600116850459575
ACH-000488,-0.27301874628890715
ACH-000490,-0.4182989803977269
ACH-000491,-0.8442524593580991
ACH-000495,-0.5291028785186783
ACH-000496,-0.28895257205921426
ACH-000499,-0.4632413294393115
ACH-000500,-0.4009763091518628
ACH-000502,-0.5094880706489806
ACH-000503,-0.7111590805457785
ACH-000505,-0.4563053940410725
ACH-000507,-0.4242657270844276
ACH-000510,-0.41338218709569335
ACH-000511,-0.34097763746633797
ACH-000512,-0.34914634438682673
ACH-000516,-0.4296623353784749
ACH-000517,-0.7594801055256852
ACH-000518,-0.3209741417973325
ACH-000520,-0.5683678253798933
ACH-000521,-0.7130543247475084
ACH-000522,-0.3920223666316475
ACH-000524,-0.2421948289675463
ACH-000527,-0.7950123858583725
ACH-000528,-0.6155689601874746
ACH-000537,-0.8234412696390436
ACH-000541,-0.5799808291684537
ACH-000542,-0.35802316300304793
ACH-000544,-0.4625840315459901
ACH-000545,-0.2961085728777083
ACH-000547,-0.28005317630169074
ACH-000548,-0.367996756930424
ACH-000549,-0.2802560602827866
ACH-000550,-0.12592966095587316
ACH-000552,-0.4558783138485994
ACH-000556,-0.5891823141242322
ACH-000557,-0.5964308370166495
ACH-000569,-0.13505193390689987
ACH-000570,-0.41233605786439775
ACH-000571,-0.6127966076825755
ACH-000573,-0.7983511174079035
ACH-000576,-0.4623900991046208
ACH-000579,-0.07814085803666647
ACH-000580,-0.6028055406104805
ACH-000584,-0.2797113285498317
ACH-000585,-0.39654033658213933
ACH-000588,-0.4201350383017137
ACH-000589,-0.5290827973352217
ACH-000591,-0.245402504301208
ACH-000593,-0.5193537005004056
ACH-000600,-0.5083186543217136
ACH-000601,-0.6660222066653322
ACH-000605,-0.5121980642385893
ACH-000606,-0.4565119705241295
ACH-000608,-0.283926739192674
ACH-000614,-0.6204653911890385
ACH-000616,-0.3993143908221448
ACH-000618,-0.7154196711610618
ACH-000619,-0.2643187063258585
ACH-000620,-0.3401413127983457
ACH-000621,-0.7845077704287842
ACH-000622,-0.3785643264804352
ACH-000623,-0.5296792047650283
ACH-000624,-0.5357755141172355
ACH-000627,-0.29404596945954786
ACH-000630,-0.4370650463561181
ACH-000631,-0.359275480272114
ACH-000632,0.03310660578587208
ACH-000633,-0.30056164143855385
ACH-000637,-0.03684691486023677
ACH-000638,-0.40194375072062266
ACH-000646,-0.6894924892374176
ACH-000647,-0.7742307904453862
ACH-000648,-0.7666005325839451
ACH-000649,-0.3800596284234372
ACH-000651,-0.5536201907976633
ACH-000652,-0.8073281757502643
ACH-000653,-0.7166133472622195
ACH-000657,-0.3215721915865394
ACH-000658,-0.5450153270510145
ACH-000661,-0.5948668974874952
ACH-000662,-0.4435985536538821
ACH-000663,-0.5160246835943427
ACH-000665,-0.37851409055432733
ACH-000671,0.05823386227975581
ACH-000672,-0.888620462598394
ACH-000673,-0.33711009320687235
ACH-000676,-0.6262823524985999
ACH-000677,-0.693597159209508
ACH-000681,-0.3616012200157868
ACH-000683,-0.558568200895388
ACH-000684,-0.6720614723380247
ACH-000688,-0.3842993560183178
ACH-000693,-0.3391264619832097
ACH-000694,-0.4842807366331583
ACH-000695,-0.8034309914471517
ACH-000696,-0.5820269740076589
ACH-000697,-0.4641065524030274
ACH-000699,-0.2460277536069145
ACH-000701,-0.2581369592321687
ACH-000706,-0.7021633126106483
ACH-000711,-0.4447950780487648
ACH-000713,-0.5960421500775674
ACH-000714,-0.22203032542804474
ACH-000718,-0.4807664991828074
ACH-000720,-0.5581347735284362
ACH-000721,-0.5900218132240631
ACH-000724,-0.6101587481157646
ACH-000725,-0.6020669094272535
ACH-000732,-0.2526194930787515
ACH-000734,-0.08301291294950275
ACH-000735,-0.6089500407711571
ACH-000736,-0.5248936400124788
ACH-000738,-0.6360668359157478
ACH-000746,-0.6198641143728965
ACH-000747,-0.57473022216852
ACH-000748,-0.2835930585215615
ACH-000753,-0.6864155451997656
ACH-000756,-0.26472065276987444
ACH-000757,-0.4145760238320844
ACH-000758,-0.5235457975460089
ACH-000760,-0.9869490908867204
ACH-000762,-0.7732207217539996
ACH-000763,-0.5444867696785932
ACH-000764,-0.5145047444217031
ACH-000765,-0.7555636653157105
ACH-000766,-0.6346746526906298
ACH-000767,-0.32861078163788604
ACH-000768,-0.5854986864073626
ACH-000769,-0.36050901373974414
ACH-000770,-0.4974415525892145
ACH-000771,-0.4458627382529843
ACH-000773,-0.4676612551413321
ACH-000776,-0.7414715566947107
ACH-000777,-0.4604707644769852
ACH-000778,-0.8319241287016512
ACH-000781,-0.7479929072619823
ACH-000782,-0.4594623191778848
ACH-000783,-0.709378264420114
ACH-000784,-0.4994967884560828
ACH-000785,-0.7245294781147265
ACH-000787,-0.6780606861082962
ACH-000788,-0.15686076940294316
ACH-000791,-0.5056314703984651
ACH-000792,-0.4597644450299314
ACH-000794,-0.4002193441402285
ACH-000796,-0.5257670228634429
ACH-000798,0.11079068453652716
ACH-000799,-0.5996153740094956
ACH-000800,-0.7829539174858166
ACH-000802,-0.3753223954710599
ACH-000804,-0.5081255007563814
ACH-000805,-0.31344175706818017
ACH-000809,-0.4978012355894529
ACH-000810,-0.3710645339357889
ACH-000811,-0.5406522874812331
ACH-000817,-0.5112059222770441
ACH-000819,-0.4708850308308452
ACH-000820,-0.661464009029066
ACH-000821,-0.521735678684431
ACH-000822,-0.6085349492939656
ACH-000823,-0.5048687611408866
ACH-000824,-0.3866124986842533
ACH-000827,-0.5141202817363834
ACH-000829,-0.34846596583817113
ACH-000831,-0.4259854337219639
ACH-000832,-0.4469190714726476
ACH-000833,-0.4121534045015668
ACH-000834,-0.4278200218582618
ACH-000835,-0.5272041085845349
ACH-000836,-0.32285804212706004
ACH-000837,-0.9431210385549846
ACH-000838,-0.7382906089488769
ACH-000839,-0.27316709134534684
ACH-000840,-0.6673719692783407
ACH-000841,-0.5370992921419118
ACH-000843,-0.8357909275292574
ACH-000846,-0.8708778733615796
ACH-000847,-0.6835229285048241
ACH-000848,-0.4290679551792322
ACH-000849,-0.12841097442663998
ACH-000851,-0.4938354174321067
ACH-000855,-0.4600044736002145
ACH-000856,-0.4200592250947129
ACH-000858,-0.2173757737734872
ACH-000859,-0.6413498432193012
ACH-000861,-0.4459362461994094
ACH-000862,-0.2252881638173347
ACH-000865,-0.5075037797658201
ACH-000866,-0.4687952597839578
ACH-000867,-0.7444136471643537
ACH-000869,-0.4700417010386741
ACH-000872,-0.7642526248506339
ACH-000873,-0.7209265504489559
ACH-000876,-0.8050269657427221
ACH-000878,-0.12043259114579627
ACH-000880,-0.4435818412676716
ACH-000881,-0.4818761632420929
ACH-000882,-0.8071196702087166
ACH-000884,-0.3120879331994301
ACH-000885,-0.5594623043457898
ACH-000887,-0.4645623697064176
ACH-000889,-0.2028859606371897
ACH-000896,-0.3569230782215259
ACH-000898,-0.04038180190239838
ACH-000900,-0.4110350207204795
ACH-000901,-0.5766461736570522
ACH-000905,-0.3008371295339965
ACH-000906,-0.4206904166484444
ACH-000907,-0.2429403758498933
ACH-000910,-0.4308394345522625
ACH-000911,-0.6384457118946876
ACH-000912,-0.712707972335268
ACH-000913,-0.2903162937808357
ACH-000915,-0.4434019016896526
ACH-000916,-0.1965070479615565
ACH-000917,-0.5912764847436286
ACH-000920,-0.7024169255798819
ACH-000921,-0.8053033873339441
ACH-000924,-0.5672909685196952
ACH-000926,-0.13613861714288988
ACH-000928,-0.4913479616393875
ACH-000929,-0.8971988972884077
ACH-000932,-0.7421922026920678
ACH-000935,-0.6446552856563534
ACH-000936,-0.5838915914289963
ACH-000937,-0.6182130231976544
ACH-000938,-0.6874860713680846
ACH-000939,-0.9740932672611268
ACH-000941,-0.3942272337826501
ACH-000943,-0.5789276288129199
ACH-000946,-0.6652581766850394
ACH-000947,-0.6386545809467389
ACH-000948,-0.5329847719849259
ACH-000950,-0.4422788932401968
ACH-000953,-0.45805194960322104
ACH-000954,-0.3843808084070607
ACH-000957,-0.5280423846450326
ACH-000958,-0.7883400159771705
ACH-000960,-0.5977651553399472
ACH-000963,-0.4214565265197862
ACH-000968,-0.5816513479720177
ACH-000969,-0.5024118382431432
ACH-000972,-0.022906997627338183
ACH-000973,-0.24251500856225805
ACH-000974,-0.5782085788841905
ACH-000978,-1.039227329464968
ACH-000984,-0.3617308527775917
ACH-000986,-0.6841422516207737
ACH-000988,-0.3135778829335896
ACH-000993,-0.3225111452578006
ACH-000994,-0.4608782593532665
ACH-000996,-0.49417303329736
ACH-001001,-0.33293425636684804
ACH-001020,-0.6270950339705705
ACH-001028,-0.5140690108616626
ACH-001031,-0.2048722963376182
ACH-001038,-0.4371781674160707
ACH-001048,-0.6123745697959877
ACH-001050,-0.5095422313620958
ACH-001053,-0.5820570357168648
ACH-001054,-0.5384196563055889
ACH-001061,-0.8117836735625502
ACH-001067,-0.5697952716635197
ACH-001075,-0.5390373297825695
ACH-001096,-0.3474140012956395
ACH-001111,-0.3380843410649378
ACH-001119,-0.22161368128622605
ACH-001128,-0.9395330566320302
ACH-001134,-0.5949674884697186
ACH-001151,-0.4948749242481991
ACH-001163,-0.926631637840804
ACH-001164,-0.6179949777661752
ACH-001183,-0.13596609436209944
ACH-001192,-0.19662399251242413
ACH-001193,-0.4078273950346339
ACH-001196,-0.426127715866598
ACH-001197,-0.4210594718541057
ACH-001205,-0.2844979688369432
ACH-001211,-0.3883981686509013
ACH-001212,-0.6286614383333706
ACH-001228,-0.7389495188193204
ACH-001232,-0.2349798911479662
ACH-001239,-0.043207744182554055
ACH-001270,-0.2417429249526795
ACH-001274,-0.7286730135066133
ACH-001275,-0.4799964935033962
ACH-001277,-0.16540680318947454
ACH-001278,-0.5631583005687592
ACH-001280,-0.07541478267753042
ACH-001283,-0.2012797780729356
ACH-001289,-0.6112222715501051
ACH-001300,-0.04697930795826586
ACH-001301,-0.011431162796279754
ACH-001302,-0.5987455829107899
ACH-001306,-0.5449777395973975
ACH-001318,-0.5587702527259559
ACH-001322,-0.24144739015919126
ACH-001328,-0.3376665491503422
ACH-001332,-0.1984628933822266
ACH-001336,-0.4574018147484091
ACH-001346,-0.3447544558001412
ACH-001353,-0.1781978181135593
ACH-001354,-0.6765929870831108
ACH-001367,-0.6083923033644101
ACH-001368,-0.6450532346566181
ACH-001374,-0.5586106913624872
ACH-001377,-0.2278916103162069
ACH-001380,-0.5489092520808629
ACH-001391,-0.6362579489766748
ACH-001408,-0.2633160121068209
ACH-001430,-0.04757643734634606
ACH-001431,-0.5928411851524907
ACH-001450,-0.9124095814990714
ACH-001496,-0.3106325144985752
ACH-001500,-0.3461549623673213
ACH-001523,-0.3236481217240485
ACH-001532,-0.3768884313647926
ACH-001550,-0.4350779990231153
ACH-001552,-0.21912906322433684
ACH-001554,-0.4270918021834272
ACH-001654,-0.5331698615795362
ACH-001735,-0.5950469115310645
ACH-001736,-0.38467891707402174
ACH-001737,-0.6001267306667308
ACH-001740,-0.6253263358908779
ACH-001745,-0.6239555159248267
ACH-001765,-0.3623701937167985
