,ANAPC11 (51529)
ACH-000231,-1.3743093655206158
ACH-000232,-1.0913430779839774
ACH-000233,-0.9795553040278608
ACH-000234,-1.3214641205642792
ACH-000235,-1.1989922825303434
ACH-000237,-1.1457745932121424
ACH-000238,-1.2323887974244114
ACH-000242,-1.1778676246708053
ACH-000243,-1.2126721054710703
ACH-000244,-1.4871306326461486
ACH-000246,-1.09645091673303
ACH-000248,-1.2956854277136458
ACH-000250,-1.293070065635119
ACH-000251,-1.2213291548052716
ACH-000252,-1.394485398156177
ACH-000253,-1.1856712716850166
ACH-000255,-1.3166806818175671
ACH-000256,-1.2823824543666824
ACH-000257,-1.2458965648576574
ACH-000258,-1.3034450512502171
ACH-000259,-0.97983384911964
ACH-000260,-1.203550275006003
ACH-000261,-1.2969535126389955
ACH-000262,-1.180331261190016
ACH-000263,-1.3488881563808028
ACH-000264,-1.5076125178151525
ACH-000265,-1.1788720461025342
ACH-000266,-1.2914031211146542
ACH-000272,-1.1884892997728245
ACH-000274,-1.4133738237057245
ACH-000277,-1.3318309469167242
ACH-000278,-1.0550987399623266
ACH-000279,-1.2966373987719857
ACH-000280,-1.2137386803103751
ACH-000281,-1.2579349394981365
ACH-000288,-1.2522134509451812
ACH-000291,-1.2437260007276951
ACH-000293,-1.3370538191986472
ACH-000294,-1.581933234977415
ACH-000295,-1.4015654152757502
ACH-000296,-1.4976661731879772
ACH-000302,-1.275491934801063
ACH-000304,-1.0144785213567535
ACH-000307,-1.265693802046258
ACH-000308,-1.3735548808756044
ACH-000310,-1.0173516216427072
ACH-000311,-1.1307403167513497
ACH-000312,-1.211765542415617
ACH-000315,-1.0087136383704665
ACH-000316,-1.3129762180241171
ACH-000317,-1.005969238787958
ACH-000318,-1.20166665230201
ACH-000319,-1.3335013583738733
ACH-000320,-1.2382054813348655
ACH-000322,-1.1850389220570727
ACH-000323,-1.4403043248850125
ACH-000324,-1.2372370083734736
ACH-000329,-1.2902218228076718
ACH-000330,-1.3674776594666591
ACH-000331,-1.3193726871170297
ACH-000332,-1.1002700301242954
ACH-000334,-1.3875402739909544
ACH-000335,-1.2683293757655838
ACH-000336,-1.1068617309713735
ACH-000337,-1.1972553206416459
ACH-000338,-1.3565114927363635
ACH-000339,-1.3567322549763807
ACH-000341,-1.3678313784688911
ACH-000348,-1.2339549620050638
ACH-000350,-1.1598455356160118
ACH-000352,-1.1847262055376755
ACH-000356,-1.1587586590779035
ACH-000361,-1.12004337129497
ACH-000362,-1.2430458753095424
ACH-000363,-1.2281788063608148
ACH-000364,-1.2109981999731558
ACH-000365,-1.2808646821455036
ACH-000366,-1.2818450649235469
ACH-000368,-1.0161528244833655
ACH-000374,-1.3228132031628874
ACH-000375,-1.1885631634144929
ACH-000376,-1.0524347041890063
ACH-000381,-1.282543011730482
ACH-000383,-1.3160546040825076
ACH-000387,-1.4523771494102165
ACH-000389,-1.3286901259942838
ACH-000390,-1.3097067456421283
ACH-000393,-1.3270669091229872
ACH-000395,-1.2656594308728948
ACH-000396,-1.6501959015961507
ACH-000397,-1.3082254588084132
ACH-000401,-1.2083735111303835
ACH-000402,-1.4324461214776734
ACH-000403,-1.390872672607227
ACH-000404,-1.0613780746352957
ACH-000406,-1.4531478047163742
ACH-000407,-1.1873887997954964
ACH-000408,-1.0938105538675904
ACH-000410,-1.1633024653201236
ACH-000411,-1.169595748143666
ACH-000414,-1.3588606902194942
ACH-000415,-1.3002422802261582
ACH-000416,-1.3813314426154764
ACH-000420,-0.9878709673565538
ACH-000421,-1.2881969916647538
ACH-000424,-1.3823634885302685
ACH-000425,-1.1440657804635403
ACH-000426,-1.2877198559642635
ACH-000427,-1.3790784468582362
ACH-000433,-1.218145210678105
ACH-000435,-1.6590032492949245
ACH-000436,-1.1573757588113731
ACH-000444,-1.1551093116857782
ACH-000445,-1.3720287059267515
ACH-000448,-1.2395688383986716
ACH-000450,-1.0373134763809118
ACH-000452,-1.2693320000889268
ACH-000454,-1.2553074294830973
ACH-000458,-1.2553553111580034
ACH-000459,-1.0514697948635403
ACH-000460,-1.1965535189758316
ACH-000461,-1.2464166041637788
ACH-000463,-1.2300140239336812
ACH-000464,-1.1228166280737222
ACH-000466,-1.3266663386953572
ACH-000467,-1.1699193804188692
ACH-000468,-1.3540400415681546
ACH-000469,-1.3531459471120368
ACH-000470,-1.3920677051741728
ACH-000471,-1.2734892259933044
ACH-000472,-1.233863203800711
ACH-000473,-1.2794060012638395
ACH-000475,-1.3013391404138763
ACH-000476,-1.1883754002110358
ACH-000477,-0.916708667197842
ACH-000479,-1.4642191310476105
ACH-000480,-1.2705247540463964
ACH-000481,-1.3551624959976796
ACH-000483,-1.0641151411141143
ACH-000484,-1.1636852725944988
ACH-000485,-1.1730576818899727
ACH-000486,-1.292013983410849
ACH-000487,-1.1516653164231654
ACH-000488,-1.0082805867224456
ACH-000490,-1.0901742695344168
ACH-000491,-1.2519689376801821
ACH-000495,-1.3418513967069703
ACH-000496,-1.1331129645161258
ACH-000499,-1.0485947608803918
ACH-000500,-1.246054102645621
ACH-000502,-1.0869374942675525
ACH-000503,-1.2297314223128617
ACH-000505,-1.2741732291208807
ACH-000507,-1.3627623594452374
ACH-000510,-1.2284801461573491
ACH-000511,-1.243409425910363
ACH-000512,-1.160188899664105
ACH-000516,-1.273616616095848
ACH-000517,-1.412449878846889
ACH-000518,-1.3071551727171506
ACH-000520,-1.3909603671182769
ACH-000521,-1.13197550998184
ACH-000522,-1.261280370774176
ACH-000524,-1.4666996431380788
ACH-000527,-1.2876001777923147
ACH-000528,-1.1438554856116223
ACH-000537,-1.3250494434698827
ACH-000541,-1.3165242950914495
ACH-000542,-1.1661113777389225
ACH-000544,-1.1126798214309748
ACH-000545,-1.3176912507067626
ACH-000547,-1.1149988229374828
ACH-000548,-1.0879178504056597
ACH-000549,-1.4405826263508337
ACH-000550,-1.1423001006154907
ACH-000552,-1.2441245690919516
ACH-000556,-1.3630483130517386
ACH-000557,-1.3482914696440038
ACH-000569,-1.461991269757271
ACH-000570,-1.1230878372313866
ACH-000571,-1.3127492963586131
ACH-000573,-1.296059866535622
ACH-000576,-1.1309351586050207
ACH-000579,-1.304943489199604
ACH-000580,-1.2573847772360895
ACH-000584,-1.1529561441590692
ACH-000585,-1.2798370248078113
ACH-000588,-1.1584811442141398
ACH-000589,-1.3069581208104333
ACH-000591,-1.0568681160408404
ACH-000593,-1.0718646993045426
ACH-000600,-1.1573950343827415
ACH-000601,-1.239652631570208
ACH-000605,-1.4102557242611435
ACH-000606,-1.357779503963323
ACH-000608,-1.4457322778273909
ACH-000614,-0.8968141459009754
ACH-000616,-1.0434016786661886
ACH-000618,-1.0899769046314614
ACH-000619,-1.0721935982492008
ACH-000620,-1.0694974280914262
ACH-000621,-1.2109935807824648
ACH-000622,-1.3783986683813823
ACH-000623,-1.2529893843572135
ACH-000624,-1.355366528896178
ACH-000627,-1.167345398573734
ACH-000630,-1.088619087467388
ACH-000631,-1.096137871259621
ACH-000632,-1.2065005221280052
ACH-000633,-1.0825456101685222
ACH-000637,-1.2546102310984422
ACH-000638,-1.1747133394224205
ACH-000646,-1.0695666352757072
ACH-000647,-1.2719372261039732
ACH-000648,-1.4019470263751614
ACH-000649,-1.30052859749105
ACH-000651,-1.1869525010418522
ACH-000652,-1.253024609624592
ACH-000653,-1.1343238765439947
ACH-000657,-1.2938048533676827
ACH-000658,-1.1012096035319758
ACH-000661,-1.207011622276436
ACH-000662,-1.206843105066003
ACH-000663,-1.1136462807826586
ACH-000665,-1.255209924871989
ACH-000671,-1.2746248532474556
ACH-000672,-1.2671360881420175
ACH-000673,-1.2586474876719722
ACH-000676,-1.2308030248830963
ACH-000677,-1.3439275654767306
ACH-000681,-1.0829038784363267
ACH-000683,-1.1810313488209399
ACH-000684,-1.0665839019054115
ACH-000688,-1.6854924667473739
ACH-000693,-1.235144026498386
ACH-000694,-1.327266000623084
ACH-000695,-1.5170614984204678
ACH-000696,-1.2767316747322786
ACH-000697,-1.8050577403405819
ACH-000699,-1.2467640422921935
ACH-000701,-1.2953716659786056
ACH-000706,-1.37849101227197
ACH-000711,-1.192255721861424
ACH-000713,-1.0690527682637925
ACH-000714,-1.1774054352341161
ACH-000718,-1.5094066489844804
ACH-000720,-1.2170798384270949
ACH-000721,-1.3856543231413891
ACH-000724,-1.2192898074416938
ACH-000725,-1.2837428568815583
ACH-000732,-1.1630103003048051
ACH-000734,-1.106022776027593
ACH-000735,-1.3098784241332906
ACH-000736,-1.3241965069548467
ACH-000738,-1.178613677406291
ACH-000746,-1.3926949905053805
ACH-000747,-1.1422591551170838
ACH-000748,-1.4719614040096098
ACH-000753,-1.255112253676304
ACH-000756,-1.3397433532420315
ACH-000757,-1.2799899032474205
ACH-000758,-1.1611623923573893
ACH-000760,-1.2939172212170396
ACH-000762,-1.1460332273399725
ACH-000763,-1.0881548294908183
ACH-000764,-1.3543679819193102
ACH-000765,-1.2616408576258622
ACH-000766,-1.2427358849527814
ACH-000767,-1.3633384526682593
ACH-000768,-1.2058358376145473
ACH-000769,-1.2541300861499534
ACH-000770,-1.3642207809431453
ACH-000771,-1.1046867578938355
ACH-000773,-1.2122129777826822
ACH-000776,-1.1238976993975465
ACH-000777,-1.11962411849107
ACH-000778,-1.3308220468569625
ACH-000781,-1.1225552595994626
ACH-000782,-1.3135927279727868
ACH-000783,-1.3812892832304264
ACH-000784,-1.3000833171326776
ACH-000785,-1.4294216166176912
ACH-000787,-1.2300891035618051
ACH-000788,-1.3490548819831898
ACH-000791,-1.4046811969711352
ACH-000792,-1.16556782941382
ACH-000794,-1.0294401127700177
ACH-000796,-1.2844508526195912
ACH-000798,-1.1522132663167932
ACH-000799,-1.2700343774200724
ACH-000800,-1.4521638359160207
ACH-000802,-1.3306939752611056
ACH-000804,-1.2539232383520706
ACH-000805,-1.0489955029110192
ACH-000809,-1.2795730578889242
ACH-000810,-1.0954643130339825
ACH-000811,-1.3002260385575766
ACH-000817,-0.9619121634758524
ACH-000819,-1.3002651493590218
ACH-000820,-1.5114572673899755
ACH-000821,-1.1859272838413029
ACH-000822,-1.484490689638485
ACH-000823,-1.1537977292787098
ACH-000824,-1.472520328499093
ACH-000827,-1.147853019164104
ACH-000829,-1.2511844360605893
ACH-000831,-1.2312847857063984
ACH-000832,-1.2631601260105159
ACH-000833,-0.8226813629446328
ACH-000834,-1.117636309576922
ACH-000835,-1.3425331363198791
ACH-000836,-1.3935701835961207
ACH-000837,-1.3262922166453923
ACH-000838,-1.0548730444589554
ACH-000839,-1.1866329482832114
ACH-000840,-1.4969847611813831
ACH-000841,-1.3014053165756228
ACH-000843,-1.0604765710553838
ACH-000846,-0.9230328501237356
ACH-000847,-1.2551785768901955
ACH-000848,-1.0939265059068617
ACH-000849,-1.2803909833243547
ACH-000851,-1.39728900955933
ACH-000855,-1.1502431676018534
ACH-000856,-1.3124631632373842
ACH-000858,-1.2993084820742349
ACH-000859,-1.3008429511871278
ACH-000861,-1.4194673840886398
ACH-000862,-1.1807289390493996
ACH-000865,-1.1799335694319306
ACH-000866,-1.2824557751693038
ACH-000867,-1.4017770559351792
ACH-000869,-1.5981712524073015
ACH-000872,-1.2302842406219978
ACH-000873,-1.2134190681175572
ACH-000876,-1.4005920214166974
ACH-000878,-0.9052484343619844
ACH-000880,-1.1227808918933277
ACH-000881,-1.1534552951559751
ACH-000882,-1.074169519276038
ACH-000884,-1.2832482561205325
ACH-000885,-1.2918390797432524
ACH-000887,-1.2685873109745391
ACH-000889,-1.2085234064529518
ACH-000896,-1.2015253279760267
ACH-000898,-1.215923648413058
ACH-000900,-1.3736250330866455
ACH-000901,-1.4788399826150962
ACH-000905,-1.29997294452799
ACH-000906,-1.2929230456982272
ACH-000907,-1.2918385382858621
ACH-000910,-1.2332126717539584
ACH-000911,-1.2795203344544586
ACH-000912,-1.1463286766462029
ACH-000913,-1.396342299326584
ACH-000915,-1.348717445936254
ACH-000916,-1.78511913840103
ACH-000917,-1.2480902568840555
ACH-000920,-1.1461735933436308
ACH-000921,-1.2657672277600136
ACH-000924,-1.3682009142168408
ACH-000926,-1.3309675046913216
ACH-000928,-1.2988100833172738
ACH-000929,-1.2678259549431972
ACH-000932,-1.4020106376312116
ACH-000935,-1.129593866122495
ACH-000936,-1.2800716118309543
ACH-000937,-1.3326141790785495
ACH-000938,-1.3596754377234934
ACH-000939,-1.6078687539390712
ACH-000941,-1.322181256786097
ACH-000943,-1.1678748819150269
ACH-000946,-1.2326094082796395
ACH-000947,-1.1763678941932127
ACH-000948,-1.2244075040907685
ACH-000950,-1.1990810901098246
ACH-000953,-1.2428822526608423
ACH-000954,-1.4241808945272871
ACH-000957,-1.1807290024945265
ACH-000958,-1.5397232239992344
ACH-000960,-1.354710519884594
ACH-000963,-1.320815615897984
ACH-000968,-1.1660197263578411
ACH-000969,-1.400585496781061
ACH-000972,-1.4602155742817136
ACH-000973,-1.2210556242439363
ACH-000974,-1.3037038851159009
ACH-000978,-1.1665830149079441
ACH-000984,-1.3273927549146636
ACH-000986,-1.0896161634516095
ACH-000988,-1.2959072589541465
ACH-000993,-1.2558281228314878
ACH-000994,-1.5657735963299515
ACH-000996,-1.2294840862822851
ACH-001001,-1.4004179285609295
ACH-001020,-1.4270976218096874
ACH-001028,-1.2365991583631355
ACH-001031,-1.4509515270385989
ACH-001038,-1.2460050891900825
ACH-001048,-1.2901365623106629
ACH-001050,-1.2623172481003362
ACH-001053,-1.1977454239439185
ACH-001054,-1.1381836018095464
ACH-001061,-1.296676305040558
ACH-001067,-1.159473088998234
ACH-001075,-1.5113806591743215
ACH-001096,-1.1314400869532637
ACH-001111,-1.2873536546796855
ACH-001119,-1.7147335442932556
ACH-001128,-1.4964903438417123
ACH-001134,-1.0795653093702142
ACH-001151,-1.2816558415464487
ACH-001163,-1.3263897474504316
ACH-001164,-1.2137786085028357
ACH-001183,-1.2781871635762658
ACH-001192,-1.2878447612731407
ACH-001193,-1.069761889093252
ACH-001196,-0.8931617604026062
ACH-001197,-1.3900564438216327
ACH-001205,-1.1699056977471176
ACH-001211,-1.203059253482546
ACH-001212,-1.2115955208965372
ACH-001228,-1.3827608023243665
ACH-001232,-1.3024725737701517
ACH-001239,-1.2893224364053886
ACH-001270,-1.2770920454340589
ACH-001274,-1.0858664460567893
ACH-001275,-1.281759605474982
ACH-001277,-1.4487917147678235
ACH-001278,-1.260661831872655
ACH-001280,-1.3590080670847122
ACH-001283,-1.1559827142114645
ACH-001289,-1.24507719406178
ACH-001300,-1.2655305062443922
ACH-001301,-1.3210509456502135
ACH-001302,-1.2586193269873385
ACH-001306,-1.1611723328225083
ACH-001318,-1.361244230927651
ACH-001322,-1.3592562155114831
ACH-001328,-1.3693948598502503
ACH-001332,-1.047309219282354
ACH-001336,-1.336448168735218
ACH-001346,-1.1225606089515119
ACH-001353,-1.2395018316118418
ACH-001354,-1.1345338088256156
ACH-001367,-1.4367132379894998
ACH-001368,-1.4344971146528138
ACH-001374,-1.3341674883386474
ACH-001377,-1.3296096947613272
ACH-001380,-1.257355375392302
ACH-001391,-1.1440744183209084
ACH-001408,-1.1234407261382169
ACH-001430,-1.2880553826226058
ACH-001431,-0.9847433940215116
ACH-001450,-1.2556807657851448
ACH-001496,-1.3209511165497758
ACH-001500,-1.3334584256567874
ACH-001523,-1.1828714739358923
ACH-001532,-1.2493338892102093
ACH-001550,-1.4124256089015002
ACH-001552,-1.4636096265594
ACH-001554,-1.0331247246307436
ACH-001654,-1.2189310283773949
ACH-001735,-1.3749770437640991
ACH-001736,-1.1631621503926592
ACH-001737,-1.4260457803704287
ACH-001740,-1.0121313575176991
ACH-001745,-1.292196523043808
ACH-001765,-1.2586998638053528
