,BANF1 (8815)
ACH-000403,-1.0217761772459226
ACH-000404,-0.8918601496238432
ACH-000406,-1.076500689450198
ACH-000407,-0.8942358812359662
ACH-000408,-0.6532924489366788
ACH-000410,-1.0250995681707933
ACH-000411,-0.8269542359300076
ACH-000414,-0.952756414622582
ACH-000415,-0.9656519841511296
ACH-000416,-0.8865515513077578
ACH-000420,-0.8493260899895592
ACH-000421,-0.8388108348469521
ACH-000424,-0.8958853609345709
ACH-000425,-0.7093934608861769
ACH-000426,-1.5949690934596124
ACH-000427,-0.9248160964454586
ACH-000433,-0.9274769978443536
ACH-000435,-0.9060224772150121
ACH-000436,-0.9299481291050264
ACH-000444,-0.8621977575300585
ACH-000445,-0.7484683627437264
ACH-000448,-0.7701023575114497
ACH-000450,-0.7272222016692117
ACH-000452,-1.0715178734010504
ACH-000454,-0.6991291339911875
ACH-000458,-0.8228028949523438
ACH-000459,-0.5961148931899646
ACH-000460,-0.7995905597468745
ACH-000461,-0.9798447721109742
ACH-000463,-0.8294370635304298
ACH-000464,-0.8104019556154177
ACH-000466,-0.7360770497874629
ACH-000467,-1.0259852512521457
ACH-000468,-0.8902418409150656
ACH-000469,-0.9244318388805524
ACH-000470,-0.8431930104056561
ACH-000471,-1.0250379819234137
ACH-000472,-0.6978161187244807
ACH-000473,-0.8361882849763137
ACH-000475,-0.9594895976259029
ACH-000476,-0.7881427064647872
ACH-000477,-0.8977355545480256
ACH-000479,-1.0070956558805535
ACH-000480,-0.7574678395383659
ACH-000481,-0.6625224740811316
ACH-000483,-1.0670397068049908
ACH-000484,-1.0302018014966334
ACH-000485,-0.7915877151443936
ACH-000486,-0.8075202010694641
ACH-000487,-0.8774349981804943
ACH-000488,-0.7720352841445997
ACH-000490,-0.9362636125420488
ACH-000491,-0.8975903148644402
ACH-000495,-0.7772785899798323
ACH-000496,-0.8750085269626223
ACH-000499,-0.963312805520534
ACH-000500,-0.597698267079097
ACH-000502,-0.7799373429887161
ACH-000503,-1.2345539780295272
ACH-000505,-0.8042209173789437
ACH-000507,-0.8383939396540993
ACH-000510,-0.9217264675801216
ACH-000511,-0.6393658779697693
ACH-000512,-1.202314747340575
ACH-000516,-0.8826384919095025
ACH-000517,-0.9674913561416936
ACH-000518,-0.873353904633445
ACH-000520,-0.8510374507382505
ACH-000521,-0.8596244657199187
ACH-000522,-1.0276896321039282
ACH-000524,-0.8103950517552827
ACH-000527,-0.6163789743427601
ACH-000528,-0.8516866345908289
ACH-000537,-0.9740983256206324
ACH-000541,-0.9611160337150819
ACH-000542,-0.8095841737449488
ACH-000544,-0.9021823984564478
ACH-000545,-0.7954854108168081
ACH-000547,-0.7488767882573212
ACH-000548,-0.747204389096152
ACH-000549,-0.718657441214148
ACH-000550,-0.8194751183563518
ACH-000552,-0.749046531399682
ACH-000556,-0.9247843490248082
ACH-000557,-1.0094462656561185
ACH-000569,-0.5245922852806274
ACH-000570,-1.0253704847037983
ACH-000571,-0.8282956772855321
ACH-000573,-1.01649680927464
ACH-000576,-0.9146014038778618
ACH-000579,-0.9117978122879176
ACH-000580,-0.9269546719333336
ACH-000584,-0.9340312935079168
ACH-000585,-1.054450629858891
ACH-000588,-0.8907414619198449
ACH-000589,-0.8259669027803446
ACH-000591,-0.7591896928701132
ACH-000593,-0.9457535789173058
ACH-000600,-0.8902087502631043
ACH-000601,-0.8688687444647497
ACH-000605,-1.0020492595847164
ACH-000606,-0.8595532970748447
ACH-000608,-0.9533468773123084
ACH-000614,-0.6178149516325361
ACH-000616,-0.8297968613602501
ACH-000618,-0.9366722799034456
ACH-000619,-0.950500382771144
ACH-000620,-0.5222931007112743
ACH-000621,-1.0682256979011149
ACH-000622,-0.6522407644902115
ACH-000623,-0.9655887161023796
ACH-000624,-0.8987009769173312
ACH-000627,-0.7978754290242384
ACH-000630,-0.742862463315068
ACH-000631,-0.9137609977600224
ACH-000632,-0.974923661426637
ACH-000633,-0.7994373994599183
ACH-000637,-0.7704315802927506
ACH-000638,-0.9504975601837996
ACH-000646,-0.6185147055851135
ACH-000647,-0.9325736939029232
ACH-000648,-0.9333284147803732
ACH-000649,-0.8118783537381793
ACH-000651,-0.7279785052492859
ACH-000652,-0.6652620129198689
ACH-000653,-0.97956690448417
ACH-000657,-0.8377556270023857
ACH-000658,-0.9910620075323199
ACH-000661,-0.6412919062842257
ACH-000662,-0.7752202576378873
ACH-000663,-0.7521472048135588
ACH-000665,-0.9944903620010136
ACH-000671,-0.9181650998251066
ACH-000672,-0.7261913911725685
ACH-000673,-0.7449858640022544
ACH-000676,-1.0265365413735272
ACH-000677,-0.7997023376828455
ACH-000681,-0.7534057951243995
ACH-000683,-0.9321862732700072
ACH-000684,-0.9956738843125028
ACH-000688,-1.1957246579144525
ACH-000693,-0.7473688043753094
ACH-000694,-0.8308924473113802
ACH-000695,-1.1047675489692983
ACH-000696,-1.0281547319882725
ACH-000697,-0.9044056882601864
ACH-000699,-0.9201523549329652
ACH-000701,-0.5811983023239392
ACH-000706,-0.8226156599666529
ACH-000711,-0.9393908718972172
ACH-000713,-0.8042553276744124
ACH-000714,-0.6605583152309731
ACH-000718,-1.0551986685164925
ACH-000720,-0.8720249238759621
ACH-000721,-0.7693620856252603
ACH-000724,-0.6609923976046362
ACH-000725,-1.184590237638372
ACH-000732,-0.8816269732105078
ACH-000734,-0.7418118606903751
ACH-000735,-0.8005834338862446
ACH-000736,-0.9255626043475448
ACH-000738,-0.9113228417604736
ACH-000746,-0.8119224058216797
ACH-000747,-0.8238477185870328
ACH-000748,-0.8174111353932096
ACH-000753,-0.8832508114032863
ACH-000756,-0.9988301070596696
ACH-000757,-0.7339871141090051
ACH-000758,-0.8747041773424233
ACH-000760,-0.9303731844081884
ACH-000762,-0.983008183259782
ACH-000763,-1.0342476533172884
ACH-000764,-0.7767118678463845
ACH-000765,-1.001502411867924
ACH-000766,-0.9255731216613186
ACH-000767,-0.8199402996656201
ACH-000768,-1.066602247138121
ACH-000769,-0.841995987987293
ACH-000770,-0.7759902007655446
ACH-000771,-0.6649043607153821
ACH-000773,-0.7346665074896487
ACH-000776,-0.8017241659598905
ACH-000777,-0.6115103716595393
ACH-000778,-0.8858092331702984
ACH-000781,-0.9522189678747752
ACH-000782,-0.6133797893092187
ACH-000783,-0.7905376353034396
ACH-000784,-0.9984941802078257
ACH-000785,-1.0275213668238563
ACH-000787,-0.8383372710367542
ACH-000788,-1.0301075142734288
ACH-000791,-0.8101897203791223
ACH-000792,-0.9211665630341432
ACH-000794,-0.7762581218128464
ACH-000796,-0.8144937854158871
ACH-000798,-0.9333857793333168
ACH-000799,-1.056006608321157
ACH-000800,-0.543647348903254
ACH-000802,-0.6966438504836004
ACH-000804,-1.0116301365172904
ACH-000805,-0.6325272367770298
ACH-000809,-0.8212953143295196
ACH-000810,-1.0518508717805322
ACH-000811,-0.8625358786961885
ACH-000817,-0.8650077363886256
ACH-000819,-0.8558601293673109
ACH-000820,-0.7305301110826465
ACH-000821,-1.0820815088030793
ACH-000822,-1.1575418413085554
ACH-000823,-0.7780885241050333
ACH-000824,-0.942472265257774
ACH-000827,-0.8176891959220993
ACH-000829,-0.7960723298091194
ACH-000831,-0.7297306833471086
ACH-000832,-0.582889369927554
ACH-000833,-1.0171760617069978
ACH-000834,-0.7322612501935052
ACH-000835,-0.881263444494521
ACH-000836,-0.5146511227118311
ACH-000837,-0.6908103827459111
ACH-000838,-1.0226415563900226
ACH-000839,-0.7598355379764081
ACH-000840,-0.9089958540245368
ACH-000841,-0.9083867304760485
ACH-000843,-0.8248064665919302
ACH-000846,-0.8353518204708161
ACH-000847,-0.9081167404184314
ACH-000848,-0.7011033385818844
ACH-000849,-0.7604576301263214
ACH-000851,-0.7959489779980995
ACH-000855,-0.8313402936561262
ACH-000856,-0.8903158964718426
ACH-000858,-0.6475515290520165
ACH-000859,-0.662180827292418
ACH-000861,-0.7621039732380566
ACH-000862,-0.7448337949639745
ACH-000865,-0.8264844185738514
ACH-000866,-1.0187424575046489
ACH-000867,-0.9773145305084328
ACH-000869,-0.9321877276999514
ACH-000872,-0.8723844772978567
ACH-000873,-0.8632088393227312
ACH-000876,-0.9265961718905522
ACH-000878,-0.8816507478088935
ACH-000880,-0.7936350091593706
ACH-000881,-0.8295620160276997
ACH-000882,-0.8596291237216989
ACH-000884,-0.8142324929388908
ACH-000885,-0.8886854781599065
ACH-000887,-0.8113438362246029
ACH-000889,-0.7683441996265922
ACH-000896,-0.9562316333747174
ACH-000898,-0.9656933103143128
ACH-000900,-0.8100784704234585
ACH-000901,-1.0853335401717583
ACH-000905,-0.8424291848496459
ACH-000906,-0.7203489403769867
ACH-000907,-0.8172629295149659
ACH-000910,-0.8929980725692435
ACH-000911,-0.9346865562886107
ACH-000912,-0.8440616755165017
ACH-000913,-0.7834136769360243
ACH-000915,-0.9331021266142075
ACH-000916,-0.9635322121044704
ACH-000917,-0.8286718967640226
ACH-000920,-1.0162064675898428
ACH-000921,-1.0898075774551002
ACH-000924,-1.0205208530675118
ACH-000926,-0.7364685406693321
ACH-000928,-0.8563730649477784
ACH-000929,-0.7987553301605801
ACH-000932,-0.9280245883938231
ACH-000935,-0.7073443995523432
ACH-000936,-0.8254298730516452
ACH-000937,-1.1370932295088128
ACH-000938,-0.7575945253703636
ACH-000939,-0.7221511723088408
ACH-000941,-1.07684360881528
ACH-000943,-0.9198763018940452
ACH-000946,-0.8147805426017352
ACH-000947,-1.0010878908599576
ACH-000948,-1.0333412905070989
ACH-000950,-0.9963893972613108
ACH-000953,-0.8721233263150495
ACH-000954,-0.8485581760156654
ACH-000957,-1.0095374266992605
ACH-000958,-0.8219948870154045
ACH-000960,-1.1356224646910913
ACH-000963,-1.09281044437332
ACH-000968,-0.6899492883116256
ACH-000969,-1.0005149289083608
ACH-000972,-1.0566802008539649
ACH-000973,-0.9247927103962371
ACH-000974,-0.8432310757752591
ACH-000978,-0.8725345085207121
ACH-000984,-1.0538306970653526
ACH-000986,-0.8917896097437242
ACH-000988,-0.8660177071183272
ACH-000993,-0.6291970963414244
ACH-000994,-0.7257448922567246
ACH-000996,-0.6422945559153178
ACH-001001,-0.8654869284663484
ACH-001020,-1.0870501579034857
ACH-001028,-0.9736571368890364
ACH-001031,-0.8477866165873488
ACH-001038,-1.1150970038947874
ACH-001048,-0.8584587895394076
ACH-001050,-0.8528816789459617
ACH-001053,-0.6324841386037764
ACH-001054,-0.6752794239091238
ACH-001061,-0.8259493602596812
ACH-001067,-0.8553577305823276
ACH-001075,-0.8106779758724616
ACH-001096,-0.8182184479031279
ACH-001111,-0.8335429463061607
ACH-001119,-1.077505505486429
ACH-001128,-0.631564683220765
ACH-001134,-0.7871676430114695
ACH-001151,-0.8942630227772939
ACH-001163,-0.9645196162837851
ACH-001164,-0.8532321070315897
ACH-001183,-0.8110856860460082
ACH-001192,-0.8968563688831227
ACH-001193,-1.0542406474056436
ACH-001196,-1.1149101752604211
ACH-001197,-1.135323937930817
ACH-001205,-0.9240654304985236
ACH-001211,-0.7824391422620156
ACH-001212,-1.050867806159968
ACH-001228,-0.9117258971157888
ACH-001232,-0.9087791295536872
ACH-001239,-0.6941131204969311
ACH-001270,-1.1219275053404478
ACH-001274,-0.6511500879478799
ACH-001275,-0.9824006518046248
ACH-001277,-0.9541618578496744
ACH-001278,-0.7471393512172143
ACH-001280,-1.1504920060376695
ACH-001283,-0.8751572312393543
ACH-001289,-0.6906950303147774
ACH-001300,-0.856925987708468
ACH-001301,-0.7785873102313616
ACH-001302,-1.0359637353549649
ACH-001306,-0.7778129232594821
ACH-001318,-0.9065876662172424
ACH-001322,-0.9893704103323396
ACH-001328,-0.9852955022456172
ACH-001332,-0.8867596337252627
ACH-001336,-0.9192831126654256
ACH-001346,-0.5237092269899036
ACH-001353,-0.9747840873338076
ACH-001354,-0.8839474239227791
ACH-001367,-1.0677123614567012
ACH-001368,-0.870941261104837
ACH-001374,-0.6192286516052983
ACH-001377,-0.8024118760932453
ACH-001380,-0.6290900037174755
ACH-001391,-0.9102560873806048
ACH-001408,-0.9024317197626774
ACH-001430,-0.9233039410442626
ACH-001431,-0.8849453679844774
ACH-001450,-0.5850206897491373
ACH-001496,-0.7774847158335144
ACH-001500,-0.6469384452968368
ACH-001523,-0.7536523708910762
ACH-001532,-0.6774268957266957
ACH-001550,-0.7920884929873924
ACH-001552,-0.8263511618298015
ACH-001554,-0.8936780294894265
ACH-001654,-1.039793450501847
ACH-001735,-0.948095489828194
ACH-001736,-1.0533238313453204
ACH-001737,-1.2468765362074714
ACH-001740,-0.9641156791914344
ACH-001745,-0.7530751527178267
ACH-001765,-0.8850678176224384
