,PSMD14 (10213)
ACH-000288,-1.415036682458281
ACH-000291,-1.4838212771426442
ACH-000293,-1.2514351107265322
ACH-000294,-1.2172514668319885
ACH-000295,-1.7653448227880442
ACH-000296,-1.048962667843684
ACH-000302,-1.418942674650953
ACH-000304,-2.2750234480721487
ACH-000307,-1.3868193424504716
ACH-000308,-1.581724609700457
ACH-000310,-1.4530279006608189
ACH-000311,-1.2830574687515646
ACH-000312,-1.5348184511959573
ACH-000315,-1.866754342894317
ACH-000316,-1.316413095637205
ACH-000317,-1.5348426047186572
ACH-000318,-1.4714271123499998
ACH-000319,-1.3435142791062855
ACH-000320,-1.389787980782346
ACH-000322,-1.7732476648142792
ACH-000323,-1.3725379639955442
ACH-000324,-1.6909680568927534
ACH-000329,-1.3438329214477225
ACH-000330,-1.4421954243286357
ACH-000331,-1.2328564956161596
ACH-000332,-1.4442516780905708
ACH-000334,-1.842789912936008
ACH-000335,-1.5925764290548008
ACH-000336,-1.2823670253074424
ACH-000337,-1.411879368532824
ACH-000338,-1.7047563710389213
ACH-000339,-1.3180063143695862
ACH-000341,-1.3172372934410057
ACH-000348,-1.4951447623549199
ACH-000350,-1.3912762477478755
ACH-000352,-1.5247647248549183
ACH-000356,-1.4805142785711731
ACH-000361,-1.394295528147263
ACH-000362,-1.5828911996269153
ACH-000363,-1.432565446666361
ACH-000364,-1.4432756070160346
ACH-000365,-1.500407836509504
ACH-000366,-1.4309897177655904
ACH-000368,-1.2651287582600272
ACH-000374,-1.5886129183120719
ACH-000375,-1.1292699949641587
ACH-000376,-1.3392377734447145
ACH-000381,-1.490275527700216
ACH-000383,-1.4935153900810327
ACH-000387,-1.4256843209002443
ACH-000389,-1.580119828102145
ACH-000390,-1.5120667097806604
ACH-000393,-1.487737436957976
ACH-000395,-1.7988753040289862
ACH-000396,-1.6219480891299685
ACH-000397,-1.5499972956694903
ACH-000401,-1.7375285492388497
ACH-000402,-1.6651113700013342
ACH-000403,-1.6320513315753886
ACH-000404,-1.8019309266541403
ACH-000406,-1.4229423896204134
ACH-000407,-1.3654683217876582
ACH-000408,-1.4595680216618672
ACH-000410,-1.44790733340612
ACH-000411,-1.3687152589876512
ACH-000414,-1.612807347493856
ACH-000415,-1.5454947974135504
ACH-000416,-1.4426352512909697
ACH-000420,-1.2782128407957585
ACH-000421,-1.3974331702503662
ACH-000424,-1.4357924423319173
ACH-000425,-1.633147382908354
ACH-000426,-1.0339114706238903
ACH-000427,-1.557386675809857
ACH-000433,-1.2169232227706628
ACH-000435,-1.7537201989369438
ACH-000436,-1.5040978677487389
ACH-000444,-1.4240324664174808
ACH-000445,-1.2720645111015203
ACH-000448,-1.549600781195169
ACH-000450,-1.9228041715482267
ACH-000452,-1.508344928157137
ACH-000454,-1.3074197217790442
ACH-000458,-1.4493346493787156
ACH-000459,-1.450286570592724
ACH-000460,-1.5158031060044983
ACH-000461,-1.3625470847361936
ACH-000463,-1.330497549890598
ACH-000464,-1.3714670631238937
ACH-000466,-1.60519061100769
ACH-000467,-1.451647457264405
ACH-000468,-1.706365495465811
ACH-000469,-1.4835705916512665
ACH-000470,-1.6813417201507268
ACH-000471,-1.4274771342560075
ACH-000472,-1.5926272883762658
ACH-000473,-1.3539603979617698
ACH-000475,-1.4156082236543497
ACH-000476,-1.359343045890797
ACH-000477,-1.8783342137764083
ACH-000479,-1.3912764309623402
ACH-000480,-1.2511732625977374
ACH-000481,-1.5056503088789022
ACH-000483,-1.434283449898863
ACH-000484,-1.5115641243981135
ACH-000485,-1.5333732688516741
ACH-000486,-1.4554965193724998
ACH-000487,-1.6930393275879372
ACH-000488,-1.3707004231247883
ACH-000490,-1.4268065861309516
ACH-000491,-1.6594669327290783
ACH-000495,-1.3525102568675536
ACH-000496,-1.4738496769456202
ACH-000499,-1.501752704328916
ACH-000500,-1.4300958173946487
ACH-000502,-1.434110878590502
ACH-000503,-1.4247038350140977
ACH-000505,-1.3004101969496205
ACH-000507,-1.3814156061866727
ACH-000510,-1.3555646129502033
ACH-000511,-1.331442316130982
ACH-000512,-1.1058848071413516
ACH-000516,-1.4451803006320048
ACH-000517,-1.4772549672559414
ACH-000518,-1.522205719421831
ACH-000520,-1.4563724932186408
ACH-000521,-1.5191535933632063
ACH-000522,-1.5721510672013823
ACH-000524,-1.728483991212756
ACH-000527,-1.5010682036051468
ACH-000528,-1.470028052127156
ACH-000537,-1.666474934381921
ACH-000541,-1.4880882762085186
ACH-000542,-1.4147133608741318
ACH-000544,-1.3686238242764108
ACH-000545,-1.549915383439617
ACH-000547,-1.4739877807311756
ACH-000548,-1.5342160003842582
ACH-000549,-1.3841090289197888
ACH-000550,-1.4292489387244929
ACH-000552,-1.5673999307965027
ACH-000556,-1.386985950263918
ACH-000557,-1.6184799473889484
ACH-000569,-1.4913269405339122
ACH-000570,-1.4646092705158136
ACH-000571,-1.5813625109522085
ACH-000573,-1.4919359664757468
ACH-000576,-1.498848951762413
ACH-000579,-1.459579098193038
ACH-000580,-1.7426292399931471
ACH-000584,-1.5070179649672857
ACH-000585,-1.6329868590326644
ACH-000588,-1.4184579043640375
ACH-000589,-1.5454516536537068
ACH-000591,-1.1984940734251208
ACH-000593,-1.3473556160391738
ACH-000600,-1.3293371206064382
ACH-000601,-1.5065955860653892
ACH-000605,-1.5363294164228651
ACH-000606,-1.4126420658630552
ACH-000608,-1.4288334539370167
ACH-000614,-2.0853197337911165
ACH-000616,-1.3537984851656997
ACH-000618,-1.4774082820956045
ACH-000619,-1.424709083361127
ACH-000620,-1.4812514727609067
ACH-000621,-1.568117730456302
ACH-000622,-1.4158408649909064
ACH-000623,-1.4994881670220896
ACH-000624,-1.5127232230785088
ACH-000627,-1.400607773307731
ACH-000630,-1.3613064909504458
ACH-000631,-1.6130097507449537
ACH-000632,-1.541089971340751
ACH-000633,-1.3925632797553025
ACH-000637,-1.2508779956423963
ACH-000638,-1.3295408704048288
ACH-000646,-1.7467696840423288
ACH-000647,-1.4023879440048947
ACH-000648,-1.2872435517927907
ACH-000649,-1.3763258841976722
ACH-000651,-1.5554555286602232
ACH-000652,-1.3219549719819008
ACH-000653,-1.4864266553355905
ACH-000657,-1.548104350427919
ACH-000658,-1.6385795677726935
ACH-000661,-1.8359202678053668
ACH-000662,-1.5477029584514836
ACH-000663,-1.3178664378254041
ACH-000665,-1.3918723200386205
ACH-000671,-1.2178396689435704
ACH-000672,-1.830014840893605
ACH-000673,-1.3484729383162055
ACH-000676,-1.3985237651635556
ACH-000677,-1.6518328186981814
ACH-000681,-1.3348960868875543
ACH-000683,-1.540394649724791
ACH-000684,-1.287270703114305
ACH-000688,-2.119751825416031
ACH-000693,-1.5962365397949454
ACH-000694,-1.3553583663898132
ACH-000695,-1.7235962999635246
ACH-000696,-1.4665361602886209
ACH-000697,-1.2925558118650875
ACH-000699,-1.6660443125237925
ACH-000701,-1.4264443622184173
ACH-000706,-1.449381684987788
ACH-000711,-1.5244880735624404
ACH-000713,-1.3641828528572524
ACH-000714,-1.6446079979586212
ACH-000718,-1.6102293977052542
ACH-000720,-1.4787197453246483
ACH-000721,-1.4574562235891917
ACH-000724,-1.4639243049042527
ACH-000725,-2.052451312419368
ACH-000732,-1.4549311767177262
ACH-000734,-1.4808833604745149
ACH-000735,-1.3174863873453242
ACH-000736,-1.5107214076286528
ACH-000738,-1.5442170876122492
ACH-000746,-1.8025018394125456
ACH-000747,-1.5528255063568568
ACH-000748,-1.3405723511794094
ACH-000753,-1.528177093727778
ACH-000756,-1.530389783575248
ACH-000757,-1.4415047190803687
ACH-000758,-1.3092535535294814
ACH-000760,-1.4007644619507726
ACH-000762,-1.343709006918425
ACH-000763,-1.4237906599459065
ACH-000764,-1.0803374193667197
ACH-000765,-1.7202285903856591
ACH-000766,-1.5916055452321294
ACH-000767,-1.5317823216425226
ACH-000768,-1.4056441333278502
ACH-000769,-1.4109184768001102
ACH-000770,-1.498386703855089
ACH-000771,-1.389571575537467
ACH-000773,-1.459184785657296
ACH-000776,-1.3345834065956093
ACH-000777,-1.4659495466449233
ACH-000778,-1.5899409889557432
ACH-000781,-1.5493008341135883
ACH-000782,-1.664623219959409
ACH-000783,-1.7608183463422322
ACH-000784,-1.5212150568344212
ACH-000785,-1.6935712702126076
ACH-000787,-1.2900756711340864
ACH-000788,-1.4938144529978157
ACH-000791,-1.3242808373770496
ACH-000792,-1.242628767100946
ACH-000794,-1.3408582368059625
ACH-000796,-1.538378198889293
ACH-000798,-1.5669701907319329
ACH-000799,-1.7940700292382274
ACH-000800,-1.559397760954794
ACH-000802,-1.6412319427483004
ACH-000804,-1.4142479055953103
ACH-000805,-1.5602036398827202
ACH-000809,-1.464794599097497
ACH-000810,-1.406178444777712
ACH-000811,-1.4310907137585502
ACH-000817,-1.4730970068951852
ACH-000819,-1.3786464359005517
ACH-000820,-1.7737920786052574
ACH-000821,-1.4200400087221725
ACH-000822,-1.7109051997223168
ACH-000823,-1.389331748375594
ACH-000824,-1.4929710744350562
ACH-000827,-1.4304641929838215
ACH-000829,-1.3598462071659936
ACH-000831,-1.5407409626118391
ACH-000832,-1.2620525717741604
ACH-000833,-1.5796141349646675
ACH-000834,-1.2591069494061
ACH-000835,-1.462633304351597
ACH-000836,-1.1399775797815452
ACH-000837,-1.4524845266815818
ACH-000838,-1.4964907172569712
ACH-000839,-1.363774584510895
ACH-000840,-1.4628777801633548
ACH-000841,-1.3112804007319925
ACH-000843,-1.2829599469063917
ACH-000846,-1.6102399183424785
ACH-000847,-1.5836794241000978
ACH-000848,-1.5073200400693416
ACH-000849,-1.457263307189005
ACH-000851,-1.4358462398049938
ACH-000855,-1.5604907880976633
ACH-000856,-1.4385197520519126
ACH-000858,-1.4829208191543664
ACH-000859,-1.2857772419465412
ACH-000861,-1.5692010044151594
ACH-000862,-1.3579732061317518
ACH-000865,-1.4159475409859963
ACH-000866,-1.5811312081727462
ACH-000867,-1.449844717577599
ACH-000869,-1.5454440243762333
ACH-000872,-1.4597445275346619
ACH-000873,-1.6109299806182205
ACH-000876,-1.954244533713364
ACH-000878,-1.406099017643872
ACH-000880,-1.407411506598413
ACH-000881,-1.5722751787176246
ACH-000882,-1.5030901943539388
ACH-000884,-1.3395798535853969
ACH-000885,-1.5349625383237753
ACH-000887,-1.3990770748220591
ACH-000889,-1.6512818501887063
ACH-000896,-1.5030068400157397
ACH-000898,-1.5685468268402545
ACH-000900,-1.4823706958610332
ACH-000901,-1.455374332356498
ACH-000905,-1.4387648977005079
ACH-000906,-1.5041048755185469
ACH-000907,-1.372247717378091
ACH-000910,-1.3788585088878411
ACH-000911,-1.4262710749571097
ACH-000912,-1.5063366090852417
ACH-000913,-1.484240519402927
ACH-000915,-1.5032543196742518
ACH-000916,-1.503965269860604
ACH-000917,-1.5609343463244192
ACH-000920,-1.4127500278138756
ACH-000921,-1.4659140077056982
ACH-000924,-1.1712891019694522
ACH-000926,-1.3729435213519234
ACH-000928,-1.5112410407223296
ACH-000929,-1.5142656212433965
ACH-000932,-1.246430987227565
ACH-000935,-1.388737197027066
ACH-000936,-1.4013027129465476
ACH-000937,-1.4365176360433805
ACH-000938,-1.638845558560462
ACH-000939,-1.2823232259846875
ACH-000941,-1.6605582827829657
ACH-000943,-1.5006258807558832
ACH-000946,-1.4068989100927929
ACH-000947,-1.6235093721958231
ACH-000948,-1.4407181237581168
ACH-000950,-1.2584431332582433
ACH-000953,-1.3400339162304615
ACH-000954,-1.2119910801758358
ACH-000957,-1.3934269269551822
ACH-000958,-1.4325837875725338
ACH-000960,-1.5958381736192797
ACH-000963,-1.2380357479304922
ACH-000968,-1.6320195634098038
ACH-000969,-1.4511038553526945
ACH-000972,-1.3386577819791063
ACH-000973,-1.342229847863354
ACH-000974,-1.5334173436466434
ACH-000978,-1.2277579111810577
ACH-000984,-1.378150137893028
ACH-000986,-1.402930646076795
ACH-000988,-1.5294155692479303
ACH-000993,-1.2929179316619686
ACH-000994,-1.4559207878789102
ACH-000996,-1.2623724974147643
ACH-001001,-1.5390631928546692
ACH-001020,-1.4174373084936858
ACH-001028,-1.4509035978562024
ACH-001031,-1.4673554129173818
ACH-001038,-1.6342157034973173
ACH-001048,-1.3988622128507924
ACH-001050,-1.3854823774411753
ACH-001053,-1.4702805695112962
ACH-001054,-1.376281032433704
ACH-001061,-1.458502092195973
ACH-001067,-1.5217319478642612
ACH-001075,-1.5411776494073106
ACH-001096,-1.4579915381458424
ACH-001111,-1.4554852851822757
ACH-001119,-1.3018757499890217
ACH-001128,-1.0636046191355493
ACH-001134,-1.488729948817425
ACH-001151,-1.473622555474707
ACH-001163,-1.3622936024531207
ACH-001164,-1.7812951151928904
ACH-001183,-1.2869366154049842
ACH-001192,-1.4329688532437703
ACH-001193,-1.5878361980940696
ACH-001196,-1.5093346292734402
ACH-001197,-1.6886422004888746
ACH-001205,-1.630635640766179
ACH-001211,-1.7113267700219907
ACH-001212,-1.2515506087724348
ACH-001228,-1.349837863705701
ACH-001232,-1.3070962750070083
ACH-001239,-1.6063921490677928
ACH-001270,-1.4930175120391525
ACH-001274,-1.5214001156154904
ACH-001275,-1.4115945728538029
ACH-001277,-1.6558948721787894
ACH-001278,-1.534143065490336
ACH-001280,-1.3817413416761208
ACH-001283,-1.460529963899861
ACH-001289,-1.3905958935202012
ACH-001300,-1.5574512234782396
ACH-001301,-1.5753808344499758
ACH-001302,-1.5140938833016309
ACH-001306,-1.27913129052774
ACH-001318,-1.4526426238277081
ACH-001322,-1.639438849759672
ACH-001328,-1.3386128698943087
ACH-001332,-1.5605823129441494
ACH-001336,-1.4268745738944095
ACH-001346,-1.5179115730562849
ACH-001353,-1.4625125455883092
ACH-001354,-1.4054068414831062
ACH-001367,-1.5192160445483969
ACH-001368,-1.6420616250776854
ACH-001374,-1.758247711155266
ACH-001377,-1.5730574344294614
ACH-001380,-1.4312622913181785
ACH-001391,-1.6694650146272407
ACH-001408,-1.3081845731095203
ACH-001430,-1.5388772401094624
ACH-001431,-1.6843570367894043
ACH-001450,-1.366607688378079
ACH-001496,-1.2329332685404448
ACH-001500,-1.3550113522345326
ACH-001523,-1.4417307424535246
ACH-001532,-1.5392302304901704
ACH-001550,-1.290619959833522
ACH-001552,-1.4936743474302807
ACH-001554,-1.636262167565617
ACH-001654,-1.5331602263484725
ACH-001735,-1.6111555574252272
ACH-001736,-1.5506949350002346
ACH-001737,-1.392409583435385
ACH-001740,-1.4536845681750876
ACH-001745,-1.3931959287211215
ACH-001765,-1.4152738300372276
