,TLR2 (7097)
ACH-000339,-0.0964006921214644
ACH-000341,-0.013193289865783995
ACH-000348,-0.14883970139403085
ACH-000350,-0.09519143820785393
ACH-000352,-0.07613474552435795
ACH-000356,0.07090400567783497
ACH-000361,-0.008337890155437679
ACH-000362,-0.1821494280074682
ACH-000363,-0.12435679931755735
ACH-000364,-0.014543764326405502
ACH-000365,-0.21182406496191827
ACH-000366,-0.14966649337277446
ACH-000368,-0.10314817957350222
ACH-000374,-0.02217891939893184
ACH-000375,-0.09817481820432357
ACH-000376,-0.1679388700400891
ACH-000381,-0.044742041651418415
ACH-000383,-0.09849773431227936
ACH-000387,-0.09186375594416707
ACH-000389,-0.1324628519017757
ACH-000390,-0.13332756559122322
ACH-000393,-0.2724934752382364
ACH-000395,-0.1830264231938601
ACH-000396,-0.0032469459257139627
ACH-000397,-0.13861880288550865
ACH-000401,0.06828918010050343
ACH-000402,0.14750309836380074
ACH-000403,-0.19040114609012854
ACH-000404,-0.05518208369747375
ACH-000406,-0.16939782606125908
ACH-000407,-0.08701252811300936
ACH-000408,-0.053528650299166605
ACH-000410,-0.0489572014643284
ACH-000411,-0.009091376470929243
ACH-000414,-0.14183807674165333
ACH-000415,-0.021216223179160502
ACH-000416,-0.1605158804420664
ACH-000420,-0.06626243018768266
ACH-000421,-0.13763549795903315
ACH-000424,-0.1708170240101558
ACH-000425,-0.12020640140783853
ACH-000426,0.056228104678043886
ACH-000427,-0.14549864786800293
ACH-000433,0.09810719564623148
ACH-000435,-0.11220623579239514
ACH-000436,-0.07721780738039394
ACH-000444,-0.18786761590966955
ACH-000445,-0.02542958564291193
ACH-000448,-0.03660244829842296
ACH-000450,-0.004318656987616056
ACH-000452,-0.08105980744479402
ACH-000454,-0.06855079997728465
ACH-000458,0.02799537475454239
ACH-000459,-0.1349754740227928
ACH-000460,-0.004713973208368132
ACH-000461,-0.10083938570227403
ACH-000463,-0.06484393986449485
ACH-000464,-0.09866286859145623
ACH-000466,0.045650657602587484
ACH-000467,-0.07476564281665715
ACH-000468,-0.08551904784273967
ACH-000469,-0.09231047288576584
ACH-000470,-0.06690556018749141
ACH-000471,-0.03015355433402713
ACH-000472,-0.08671823498389898
ACH-000473,-0.15972010822579652
ACH-000475,-0.09541348836740596
ACH-000476,-0.09069454696130402
ACH-000477,-0.029455312251564256
ACH-000479,-0.05529877296900421
ACH-000480,-0.157613398067836
ACH-000481,-0.07526599791228929
ACH-000483,-0.16145448657384626
ACH-000484,-0.064502360073618
ACH-000485,-0.17173914989660527
ACH-000486,-0.17534025926908273
ACH-000487,-0.1626351443590935
ACH-000488,-0.06051575956321448
ACH-000490,-0.08127660074814888
ACH-000491,0.0289090619630004
ACH-000495,-0.04243389945661501
ACH-000496,-0.10938082773682388
ACH-000499,-0.10040158805660593
ACH-000500,-0.010218644106020651
ACH-000502,-0.094192850661747
ACH-000503,-0.015139685729980775
ACH-000505,-0.1478724650071258
ACH-000507,-0.19864850729670372
ACH-000510,-0.04368239353106194
ACH-000511,-0.1479644160598586
ACH-000512,-0.12571906949716485
ACH-000516,-0.030559708814953755
ACH-000517,-0.10369110941067368
ACH-000518,-0.12489189418616757
ACH-000520,-0.05228314773689202
ACH-000521,-0.06125072416165145
ACH-000522,-0.17200108806592546
ACH-000524,-0.10545076255917073
ACH-000527,-0.07727629239015146
ACH-000528,-0.15875781942255066
ACH-000537,-0.10479556258205293
ACH-000541,0.06411452323412406
ACH-000542,-0.1501266222518677
ACH-000544,-0.007923474787838254
ACH-000545,-0.07596439074146961
ACH-000547,-0.10779071902976753
ACH-000548,-0.02491388493099472
ACH-000549,-0.1165550807560825
ACH-000550,-0.07705400773811973
ACH-000552,-0.14228568112731765
ACH-000556,-0.08120902747519003
ACH-000557,-0.17121002887597053
ACH-000569,-0.16969115223009054
ACH-000570,-0.1916401896201877
ACH-000571,-0.12144449648700847
ACH-000573,-0.10140171337355867
ACH-000576,-0.07985223310766758
ACH-000579,-0.1019655022608106
ACH-000580,-0.07069352058097203
ACH-000584,-0.08830864304206003
ACH-000585,-0.05370001952715711
ACH-000588,-0.1114082399021087
ACH-000589,-0.09650939491088907
ACH-000591,-0.05116794121441569
ACH-000593,-0.03638323821055988
ACH-000600,-0.03071068194796821
ACH-000601,-0.16781894162826613
ACH-000605,-0.05272569783295287
ACH-000606,-0.12253371872649906
ACH-000608,-0.12048710925786645
ACH-000614,-0.09732756382402134
ACH-000616,-0.014128790105810547
ACH-000618,-0.1466345132454127
ACH-000619,-0.10261754627160448
ACH-000620,-0.05422872444949015
ACH-000621,-0.1141336904857994
ACH-000622,-0.2162041574632292
ACH-000623,-0.0871285238254776
ACH-000624,-0.04663764560600104
ACH-000627,-0.10872491040687374
ACH-000630,-0.0719803866721369
ACH-000631,-0.0062032328871859995
ACH-000632,-0.09973419412022098
ACH-000633,-0.15492436629352008
ACH-000637,-0.09165463421970503
ACH-000638,-0.023362077716927603
ACH-000646,-0.07320133324483685
ACH-000647,-0.08327572155064122
ACH-000648,-0.06108850454197829
ACH-000649,-0.101850372420998
ACH-000651,-0.07034815536423329
ACH-000652,-0.1328010192512029
ACH-000653,-0.04917172574708768
ACH-000657,-0.1432952680672635
ACH-000658,-0.12263530058206246
ACH-000661,-0.08028401928601303
ACH-000662,-0.021481146122044947
ACH-000663,-0.23794700193882515
ACH-000665,-0.04965420920782778
ACH-000671,0.02516495503079804
ACH-000672,-0.057921932924970915
ACH-000673,-0.12589251138847032
ACH-000676,-0.16466625630729795
ACH-000677,-0.10299336438860134
ACH-000681,-0.10018072660853812
ACH-000683,-0.08762907306324806
ACH-000684,-0.08829539262090183
ACH-000688,-0.14754412444707152
ACH-000693,-0.14284859991868712
ACH-000694,-0.07234212640775703
ACH-000695,0.02238317548837506
ACH-000696,-0.07665223521427515
ACH-000697,-0.06599431340356418
ACH-000699,-0.047913785164032295
ACH-000701,-0.2278388171553335
ACH-000706,-0.0899324779271236
ACH-000711,-0.12089935700715708
ACH-000713,-0.00684829300081271
ACH-000714,-0.14851506422268365
ACH-000718,-0.08327611534226266
ACH-000720,-0.037588730837087116
ACH-000721,-0.08849168292236204
ACH-000724,-0.034990759889112544
ACH-000725,-0.0984809424924465
ACH-000732,-0.02745707652776299
ACH-000734,-0.062189201751480926
ACH-000735,-0.187849480469129
ACH-000736,-0.02897638498701975
ACH-000738,-0.13094436463073095
ACH-000746,0.06792005430128108
ACH-000747,-0.033665355603709785
ACH-000748,-0.0537005844157158
ACH-000753,-0.0919311171618243
ACH-000756,0.013563321323407871
ACH-000757,-0.11290279157499833
ACH-000758,-0.05186598312471678
ACH-000760,-0.061080945469580164
ACH-000762,-0.045532429826162325
ACH-000763,-0.08467341603686003
ACH-000764,-0.034370289268055916
ACH-000765,-0.07935804116249892
ACH-000766,-0.12676703511589069
ACH-000767,-0.15569485136135627
ACH-000768,-0.05175996695335673
ACH-000769,-0.1011331709046024
ACH-000770,-0.07438362684423659
ACH-000771,-0.07217885061766234
ACH-000773,-0.08390112676766956
ACH-000776,-0.18859222432743916
ACH-000777,-0.06492083596439313
ACH-000778,-0.05663049998868705
ACH-000781,-0.11644238892000365
ACH-000782,-0.12890276360049832
ACH-000783,-0.1158580811042636
ACH-000784,-0.09016229882895736
ACH-000785,-0.05385257908903551
ACH-000787,-0.08542280975356027
ACH-000788,-0.13334746346541554
ACH-000791,-0.050130018354736766
ACH-000792,-0.06751145502908053
ACH-000794,-0.0720173853752697
ACH-000796,-0.1694165244806076
ACH-000798,-0.12096413774514365
ACH-000799,-0.07800421092175752
ACH-000800,-0.10105569848406247
ACH-000802,-0.0078593419048859
ACH-000804,-0.058476829492070385
ACH-000805,-0.02832310503089882
ACH-000809,-0.13669221099933987
ACH-000810,-0.05651437285326121
ACH-000811,-0.14692679767263375
ACH-000817,-0.017676413185741358
ACH-000819,-0.08424555695841282
ACH-000820,-0.10460824358615547
ACH-000821,-0.05783068912487866
ACH-000822,-0.0993480410052032
ACH-000823,-0.13290790621913187
ACH-000824,-0.1681462947010188
ACH-000827,-0.10193085201056626
ACH-000829,-0.033250626222735565
ACH-000831,-0.05201443665012368
ACH-000832,-0.042043029003140886
ACH-000833,-0.02007940556347349
ACH-000834,-0.07921479547422759
ACH-000835,-0.16530563642489254
ACH-000836,-0.13256391458254874
ACH-000837,-0.1602440047047642
ACH-000838,-0.0956951773219582
ACH-000839,-0.05079577828344632
ACH-000840,-0.09317237119556304
ACH-000841,-0.02285911243708584
ACH-000843,-0.12789386289759966
ACH-000846,0.04915295194275829
ACH-000847,-0.1426592907022853
ACH-000848,-0.15681901418626873
ACH-000849,-0.08906806519167633
ACH-000851,0.007963692228221816
ACH-000855,-0.06370570793713781
ACH-000856,-0.09035623695246194
ACH-000858,-0.013409076623656091
ACH-000859,-0.22373767718991813
ACH-000861,0.02866030085518017
ACH-000862,-0.04517837617623287
ACH-000865,-0.06442926259405511
ACH-000866,-0.1292779868461577
ACH-000867,-0.13071113166262194
ACH-000869,-0.14744471579993193
ACH-000872,-0.09271217424026593
ACH-000873,0.08046003287247741
ACH-000876,-0.13971164169797834
ACH-000878,-0.1059201604826798
ACH-000880,-0.0014708584112441369
ACH-000881,-0.22265386023248526
ACH-000882,-0.14182615262067838
ACH-000884,-0.13005991246212412
ACH-000885,-0.1352515948381194
ACH-000887,-0.11246306539969654
ACH-000889,-0.09503845707471996
ACH-000896,-0.13462108530780692
ACH-000898,-0.17433734354601801
ACH-000900,-0.02137451876534912
ACH-000901,-0.13703574380309785
ACH-000905,-0.08236695608835534
ACH-000906,-0.14417544674819946
ACH-000907,0.014550213155043594
ACH-000910,-0.20697901166014765
ACH-000911,-0.050484755557859175
ACH-000912,-0.022079637269198062
ACH-000913,-0.09086845297950756
ACH-000915,-0.1858466240021529
ACH-000916,-0.22102271134415094
ACH-000917,-0.061331359290733724
ACH-000920,-0.20764468665446145
ACH-000921,-0.012286298891487012
ACH-000924,-0.20787368557612868
ACH-000926,-0.18453981831075011
ACH-000928,-0.2480390400467589
ACH-000929,-0.1352492915947218
ACH-000932,-0.03570596257762732
ACH-000935,-0.11522485092514415
ACH-000936,0.015891651983611116
ACH-000937,-0.11488989172599695
ACH-000938,-0.12917432480042493
ACH-000939,-0.00016754871653383184
ACH-000941,-0.20544448093709705
ACH-000943,-0.15131488782253694
ACH-000946,-0.06001884576672197
ACH-000947,-0.2285846064320822
ACH-000948,-0.0722995902020165
ACH-000950,-0.055661623628860624
ACH-000953,-0.17480020742782532
ACH-000954,0.08253954241969651
ACH-000957,-0.15101268723166444
ACH-000958,-0.16803386057189548
ACH-000960,-0.03792465117542036
ACH-000963,-0.23204714020685735
ACH-000968,-0.0928112092188704
ACH-000969,-0.020141356252210068
ACH-000972,-0.1121871694322876
ACH-000973,-0.11810747301497193
ACH-000974,-0.08219108685835301
ACH-000978,-0.07483050269906855
ACH-000984,-0.11440661354814435
ACH-000986,-0.11388295918021935
ACH-000988,-0.08511282270468945
ACH-000993,-0.033972375461642064
ACH-000994,-0.1566408064414469
ACH-000996,-0.2512701033917912
ACH-001001,-0.09481729420921274
ACH-001020,-0.0033558669736371022
ACH-001028,-0.14566998055954936
ACH-001031,-0.13329529213825994
ACH-001038,-0.15924394949015025
ACH-001048,-0.15310678883211198
ACH-001050,-0.05448665746904337
ACH-001053,-0.02520291375294185
ACH-001054,-0.16923080253910008
ACH-001061,-0.1103144683213368
ACH-001067,-0.057647283328888986
ACH-001075,-0.3288000749026037
ACH-001096,-0.14677015258138368
ACH-001111,-0.14574778919270462
ACH-001119,0.013598490211724185
ACH-001128,-0.41215489115663145
ACH-001134,-0.020634727941076403
ACH-001151,-0.08854775297788671
ACH-001163,-0.07378146971053327
ACH-001164,-0.2444605816549876
ACH-001183,-0.08865228094710191
ACH-001192,-0.08159938363013074
ACH-001193,-0.04202902411931065
ACH-001196,-0.15777817458393711
ACH-001197,-0.07797365906407902
ACH-001205,-0.1937356416077326
ACH-001211,-0.03904235771438151
ACH-001212,-0.1520738975444302
ACH-001228,-0.10168516777656893
ACH-001232,-0.1057145940022052
ACH-001239,-0.1550724922390427
ACH-001270,-0.19776937138103395
ACH-001274,-0.2439098628338217
ACH-001275,-0.20545921862476788
ACH-001277,-0.014333659644048109
ACH-001278,-0.15973735596063635
ACH-001280,-0.19731800776807568
ACH-001283,-0.052418221408574585
ACH-001289,-0.18877600574724215
ACH-001300,-0.1745967510829798
ACH-001301,-0.1846198737817976
ACH-001302,-0.07985967215974384
ACH-001306,-0.037457302442020037
ACH-001318,-0.229521814896891
ACH-001322,-0.0928427412444716
ACH-001328,-0.1201726551090399
ACH-001332,-0.0611324653195578
ACH-001336,-0.16326886256857312
ACH-001346,0.062456282083091536
ACH-001353,-0.057744407732487416
ACH-001354,-0.19931914534815626
ACH-001367,-0.19143701374843689
ACH-001368,-0.08617695833759481
ACH-001374,-0.1101272957466828
ACH-001377,-0.1343324055810146
ACH-001380,-0.13501743447184789
ACH-001391,-0.14922496037865415
ACH-001408,-0.07271631622026853
ACH-001430,-0.21259316042818568
ACH-001431,-0.1244976478443542
ACH-001450,-0.17743375283518206
ACH-001496,-0.08345162859163556
ACH-001500,-0.2218993866653541
ACH-001523,-0.058685757987060966
ACH-001532,-0.09279722965691672
ACH-001550,-0.04961252367440462
ACH-001552,-0.24285318305706335
ACH-001554,-0.12856646758644766
ACH-001654,-0.06961042895418312
ACH-001735,-0.11094048125985516
ACH-001736,-0.0148439014977711
ACH-001737,0.15779633339885013
ACH-001740,-0.17833455176207094
ACH-001745,-0.1327819718550796
ACH-001765,-0.08294751985334937
