,RPS6KA1 (6195)
ACH-000521,-0.2547036375088698
ACH-000522,-0.2289991691044269
ACH-000524,-0.2487558021361388
ACH-000527,-0.18978056338640198
ACH-000528,-0.16947331847407845
ACH-000537,-0.09780184438724404
ACH-000541,-0.2949263766404673
ACH-000542,-0.2268122037575019
ACH-000544,-0.41109352770749824
ACH-000545,-0.2543682012764776
ACH-000547,-0.2974093954015956
ACH-000548,-0.18729101466568596
ACH-000549,-0.12508588620134514
ACH-000550,-0.367268467004836
ACH-000552,-0.10522327056766267
ACH-000556,-0.1278869350998068
ACH-000557,-0.36617627882231707
ACH-000569,-0.34078133273627803
ACH-000570,-0.12912092069347292
ACH-000571,-0.2016479777479576
ACH-000573,-0.202241290700284
ACH-000576,-0.29549060663556725
ACH-000579,-0.3435937590560777
ACH-000580,-0.10176375200651654
ACH-000584,-0.17126879370378448
ACH-000585,-0.1884885712377016
ACH-000588,-0.021916628406123462
ACH-000589,-0.2855663358071395
ACH-000591,-0.24002237594259465
ACH-000593,-0.23625568006425746
ACH-000600,-0.2778627136575206
ACH-000601,-0.11907208856650305
ACH-000605,-0.10295021731906856
ACH-000606,-0.3902104272197175
ACH-000608,-0.20053279458064435
ACH-000614,-0.2482476058254
ACH-000616,-0.25822087280851835
ACH-000618,-0.14171579544987842
ACH-000619,-0.19571957110933227
ACH-000620,-0.1615878957768628
ACH-000621,-0.251635337314745
ACH-000622,-0.1611499297306555
ACH-000623,-0.17913615548999945
ACH-000624,-0.17999744477956472
ACH-000627,-0.35293071206696264
ACH-000630,-0.2534508136722887
ACH-000631,-0.04852654784640824
ACH-000632,-0.3323109958472647
ACH-000633,-0.20762173036675832
ACH-000637,-0.2383528178174168
ACH-000638,-0.35949953105172794
ACH-000646,-0.31346164434939977
ACH-000647,-0.14636336495818336
ACH-000648,-0.061895018179183026
ACH-000649,-0.1648092356403882
ACH-000651,-0.10138467001330394
ACH-000652,-0.2301232819823229
ACH-000653,-0.233288078935594
ACH-000657,-0.2070936412285726
ACH-000658,-0.127592488110994
ACH-000661,-0.13168677103127768
ACH-000662,-0.16294216007575946
ACH-000663,0.0077550111846135675
ACH-000665,-0.18386488616390287
ACH-000671,-0.2405233180939671
ACH-000672,-0.15446332758040798
ACH-000673,-0.20540143207528125
ACH-000676,-0.13274175624356044
ACH-000677,-0.19141647144183527
ACH-000681,-0.28657946881717816
ACH-000683,-0.23337429441080895
ACH-000684,-0.232469355627441
ACH-000688,-0.244554390166246
ACH-000693,-0.168671081556998
ACH-000694,-0.17392969676374864
ACH-000695,-0.26859832987146576
ACH-000696,-0.08929330372648535
ACH-000697,-0.3950954386633969
ACH-000699,-0.2808454380484134
ACH-000701,-0.19321616588019935
ACH-000706,-0.2721511269841441
ACH-000711,-0.20828086997383186
ACH-000713,-0.09251968718858433
ACH-000714,-0.3497850237080689
ACH-000718,-0.2628679735340306
ACH-000720,-0.23962960110608805
ACH-000721,-0.18843093769907807
ACH-000724,-0.02871508906087672
ACH-000725,-0.21186312919592495
ACH-000732,-0.16632061465093986
ACH-000734,-0.2467004608654814
ACH-000735,-0.2405176815055369
ACH-000736,-0.17661371004352922
ACH-000738,-0.1183390557631145
ACH-000746,-0.01859514204232406
ACH-000747,-0.19351740629704572
ACH-000748,-0.07149080546565455
ACH-000753,-0.16383266734395216
ACH-000756,-0.17738664931065987
ACH-000757,-0.16857798449401792
ACH-000758,-0.11916771242825247
ACH-000760,-0.1871262025702458
ACH-000762,0.06617999854191914
ACH-000763,-0.11303449277597287
ACH-000764,-0.2278358640425874
ACH-000765,-0.27123213179344724
ACH-000766,-0.17847017567065407
ACH-000767,-0.25334719045684906
ACH-000768,-0.003755047768411436
ACH-000769,-0.22220505935431675
ACH-000770,-0.15788690214236206
ACH-000771,-0.21685436220596366
ACH-000773,-0.3887372306844174
ACH-000776,-0.3886957133265824
ACH-000777,-0.20790647701234405
ACH-000778,-0.1998903712061853
ACH-000781,-0.06706021932960432
ACH-000782,-0.1929374227217615
ACH-000783,-0.3315060987352973
ACH-000784,-0.18738965003330366
ACH-000785,-0.14911045022538755
ACH-000787,-0.19585584487609772
ACH-000788,-0.17626347997876665
ACH-000791,-0.2434285959762578
ACH-000792,-0.07770196106814442
ACH-000794,-0.2894557827866065
ACH-000796,-0.0622145122939605
ACH-000798,0.009038467042501651
ACH-000799,-0.2389747096370101
ACH-000800,-0.3600606687436926
ACH-000802,-0.2708090507781602
ACH-000804,-0.01910288806633095
ACH-000805,-0.14519427313528313
ACH-000809,-0.15233588618972424
ACH-000810,-0.0926222170240026
ACH-000811,-0.27451115114675745
ACH-000817,-0.1522074125960134
ACH-000819,-0.18806204171586652
ACH-000820,-0.10984799917227464
ACH-000821,-0.3273223918551276
ACH-000822,-0.11467768763677022
ACH-000823,-0.2594477318155707
ACH-000824,-0.15533745875618338
ACH-000827,-0.17568866463062446
ACH-000829,-0.10243917963105012
ACH-000831,-0.20044159664580047
ACH-000832,-0.1084675429562282
ACH-000833,-0.153065401731579
ACH-000834,-0.2581286805729338
ACH-000835,-0.1391170341646409
ACH-000836,-0.059893918765734126
ACH-000837,-0.2020496976807097
ACH-000838,-0.3719510095329741
ACH-000839,-0.14077547050904407
ACH-000840,-0.1394863819159277
ACH-000841,-0.24996095579800034
ACH-000843,-0.09158032055398507
ACH-000846,-0.23771882514188505
ACH-000847,-0.037937682609953255
ACH-000848,-0.18669643715023052
ACH-000849,-0.2716325624422636
ACH-000851,-0.3102611320638603
ACH-000855,-0.1806423077297926
ACH-000856,-0.12625362067966994
ACH-000858,-0.1364916512449806
ACH-000859,-0.1817323851222042
ACH-000861,-0.1992156329214064
ACH-000862,-0.14761410807189435
ACH-000865,-0.25189475326202765
ACH-000866,-0.16447905746652394
ACH-000867,-0.1693387507759288
ACH-000869,-0.2934801958457562
ACH-000872,-0.35153252879214586
ACH-000873,-0.07600435724844004
ACH-000876,0.031957007704215834
ACH-000878,-0.2796914968448203
ACH-000880,-0.3435081360298492
ACH-000881,-0.09530096138197364
ACH-000882,-0.2142007184986837
ACH-000884,-0.27579347359494816
ACH-000885,-0.19115813460311207
ACH-000887,-0.23115413917685446
ACH-000889,-0.192147180639128
ACH-000896,-0.17802815837548186
ACH-000898,-0.2478566779265884
ACH-000900,-0.17209650253024575
ACH-000901,-0.2898993891385309
ACH-000905,-0.20249001907835715
ACH-000906,-0.192302911657162
ACH-000907,-0.4534062277584395
ACH-000910,-0.28455182037964977
ACH-000911,-0.18471457520744125
ACH-000912,-0.2377942403054701
ACH-000913,-0.2100297151680451
ACH-000915,-0.24693444127071296
ACH-000916,0.05108177899076976
ACH-000917,-0.2123256981267915
ACH-000920,-0.43452238506506974
ACH-000921,-0.30421646248352835
ACH-000924,-0.10663872551968097
ACH-000926,-0.25000305053392136
ACH-000928,-0.07821374306393561
ACH-000929,-0.04219343478974417
ACH-000932,-0.16608405131699294
ACH-000935,-0.4221339961603909
ACH-000936,-0.1322143513582607
ACH-000937,-0.2325891044034923
ACH-000938,-0.06757021380179865
ACH-000939,-0.21234849151641685
ACH-000941,-0.17255523790119998
ACH-000943,-0.21854317746501076
ACH-000946,-0.07802955362025048
ACH-000947,-0.2135691996637562
ACH-000948,-0.10654794745556323
ACH-000950,-0.2030502849696912
ACH-000953,-0.2900932474254479
ACH-000954,-0.101370938528328
ACH-000957,-0.17328759703895102
ACH-000958,-0.21545086743771344
ACH-000960,-0.1798065330006375
ACH-000963,-0.2325362865689045
ACH-000968,-0.20583350327874644
ACH-000969,-0.13281995639383054
ACH-000972,-0.08847852421882578
ACH-000973,-0.1933907335198671
ACH-000974,-0.11690472302904585
ACH-000978,0.061114816947911065
ACH-000984,-0.0586865402620167
ACH-000986,-0.2237638719662147
ACH-000988,-0.0911337587514632
ACH-000993,-0.2942842578614307
ACH-000994,-0.15323637318568925
ACH-000996,-0.3931426238905972
ACH-001001,-0.171010491083967
ACH-001020,0.00023768672402821211
ACH-001028,-0.19366278868737166
ACH-001031,-0.23677643885017036
ACH-001038,-0.17075363330603208
ACH-001048,-0.14745233012150968
ACH-001050,-0.0707323608387548
ACH-001053,-0.2531904132333169
ACH-001054,-0.12485331653792292
ACH-001061,-0.13339064443064655
ACH-001067,-0.10207975779052704
ACH-001075,-0.13937238624300902
ACH-001096,-0.16850320754748713
ACH-001111,-0.2907277695962515
ACH-001119,-0.09475116024930233
ACH-001128,-0.1591429645875041
ACH-001134,-0.1307292310040995
ACH-001151,-0.14473338388105267
ACH-001163,-0.09253460191431713
ACH-001164,-0.15399870908695712
ACH-001183,-0.14453713949578534
ACH-001192,-0.11571345439424326
ACH-001193,-0.303311888377165
ACH-001196,-0.43137487847360667
ACH-001197,-0.1733320574612273
ACH-001205,-0.13793917677638254
ACH-001211,-0.16552793763680584
ACH-001212,-0.4055852893894733
ACH-001228,-0.23730912086023215
ACH-001232,-0.19705623904502126
ACH-001239,-0.3371230129328027
ACH-001270,-0.2890683330748939
ACH-001274,-0.3235378822854037
ACH-001275,0.1223972937319989
ACH-001277,-0.1970296345077866
ACH-001278,0.06502606129165113
ACH-001280,-0.14579436244638785
ACH-001283,-0.1582056329071063
ACH-001289,-0.048933220100846914
ACH-001300,-0.1043232914225297
ACH-001301,-0.08863514544859354
ACH-001302,-0.056921705347641335
ACH-001306,-0.22552789153503205
ACH-001318,-0.20360023178680647
ACH-001322,-0.2597738745720499
ACH-001328,-0.21443164903362516
ACH-001332,-0.053597539987185375
ACH-001336,-0.17573094126382394
ACH-001346,-0.17767003959593058
ACH-001353,-0.2742258819328443
ACH-001354,-0.21880730785376312
ACH-001367,-0.1743924516629042
ACH-001368,-0.24694322714331665
ACH-001374,-0.2658129854646189
ACH-001377,-0.17572140518941015
ACH-001380,-0.21113860068721588
ACH-001391,-0.028394830034274177
ACH-001408,-0.19164833989519733
ACH-001430,-0.2059165264012652
ACH-001431,-0.2580793797325965
ACH-001450,-0.3438648896461313
ACH-001496,-0.09941984362877064
ACH-001500,-0.3586227067512171
ACH-001523,-0.1761496986813155
ACH-001532,-0.18454569479819316
ACH-001550,-0.19572260116783166
ACH-001552,-0.17589474557933493
ACH-001554,-0.1113410817726653
ACH-001654,-0.2175881109182148
ACH-001735,-0.2318908649866563
ACH-001736,-0.08247786377104335
ACH-001737,-0.4155331796223348
ACH-001740,-0.2543301753025458
ACH-001745,-0.09200976507744388
ACH-001765,-0.22681787309417964
