,GALM (130589)
ACH-000619,-0.0015434228433016779
ACH-000620,-0.04339072208184064
ACH-000621,-0.08569388897062949
ACH-000622,0.022750361415188325
ACH-000623,-0.050244259045763684
ACH-000624,-0.17261604420414736
ACH-000627,-0.10446488229331012
ACH-000630,-0.03635073477304615
ACH-000631,-0.010547574565747135
ACH-000632,-0.027471842256664783
ACH-000633,-0.02231613018783891
ACH-000637,-0.06557069863782558
ACH-000638,0.061527189860293485
ACH-000646,-0.05448474510161134
ACH-000647,0.003296162943038835
ACH-000648,-0.12231320669062964
ACH-000649,-0.05586357862430159
ACH-000651,-0.07839690748816791
ACH-000652,0.013304812796559887
ACH-000653,-0.11825390997601433
ACH-000657,-0.03345587059898436
ACH-000658,-0.009171731945391629
ACH-000661,0.006971067089615467
ACH-000662,-0.12191016007297878
ACH-000663,-0.049212216425421416
ACH-000665,-0.045315355517013135
ACH-000671,0.02381285228198508
ACH-000672,-0.08949767479164535
ACH-000673,-0.012227524457049464
ACH-000676,0.04411486106737896
ACH-000677,0.07292393870257273
ACH-000681,-0.011763290503538741
ACH-000683,-0.07048132775686795
ACH-000684,0.033310067571210834
ACH-000688,-0.0434035515795687
ACH-000693,-0.015358356698745712
ACH-000694,-0.0037341228517664593
ACH-000695,-0.21352968131962868
ACH-000696,-0.11363452329229258
ACH-000697,0.018369217270152532
ACH-000699,-0.052835807622139665
ACH-000701,-0.12052983740288792
ACH-000706,0.008427767930493706
ACH-000711,-0.04686446374826469
ACH-000713,0.10337723621230684
ACH-000714,-0.08919114625416193
ACH-000718,-0.17046299276096227
ACH-000720,-0.019574624363082976
ACH-000721,-0.05553308130114818
ACH-000724,-0.01602692688652991
ACH-000725,-0.1270236699305736
ACH-000732,-0.08222388419297806
ACH-000734,-0.019368431705829626
ACH-000735,-0.07057496315377705
ACH-000736,-0.016779650648844874
ACH-000738,-0.041720473800388534
ACH-000746,-0.09567873713889763
ACH-000747,-0.061228696000113325
ACH-000748,-0.014681257129745738
ACH-000753,-0.04396617042453607
ACH-000756,-0.01133208931689117
ACH-000757,-0.00041292568092725335
ACH-000758,-0.10899890332041344
ACH-000760,-0.021451705753849932
ACH-000762,-0.13565475459607373
ACH-000763,-0.03756502563081854
ACH-000764,-0.015180305617035256
ACH-000765,0.09190115342931614
ACH-000766,-0.015040766616497059
ACH-000767,-0.12281096779030536
ACH-000768,0.023927460834772138
ACH-000769,-0.16473476303924925
ACH-000770,-0.10386853063741558
ACH-000771,0.007711815849376214
ACH-000773,0.11090921894998892
ACH-000776,-0.014438348555059438
ACH-000777,-0.1638382356159605
ACH-000778,-0.07974447201342473
ACH-000781,0.0298638507626229
ACH-000782,0.025516191986342838
ACH-000783,0.032144348792383835
ACH-000784,-0.14100892726778375
ACH-000785,0.004279720699899093
ACH-000787,-0.030570796221471786
ACH-000788,-0.08789052468516056
ACH-000791,-0.016771914758389718
ACH-000792,-0.0719392754968586
ACH-000794,-0.05308582289177477
ACH-000796,-0.10963242123149143
ACH-000798,0.06552825611608025
ACH-000799,-0.2312670939798913
ACH-000800,0.0239652582652488
ACH-000802,0.007593004267788362
ACH-000804,-0.04889949331806002
ACH-000805,-0.032486855337321145
ACH-000809,-0.0005558951941693316
ACH-000810,0.02896265595163142
ACH-000811,-0.042166123669157965
ACH-000817,-0.04199256374728688
ACH-000819,0.008840628407283193
ACH-000820,0.17707191721608803
ACH-000821,0.1447826790887168
ACH-000822,-0.08223480470850139
ACH-000823,-0.07402038048460835
ACH-000824,-0.040482630204479744
ACH-000827,-0.08554645641880251
ACH-000829,-0.06207501913172263
ACH-000831,0.015556699569461319
ACH-000832,-0.0771188445085691
ACH-000833,-0.11186656335194768
ACH-000834,0.0806475348492376
ACH-000835,-0.04670726885064348
ACH-000836,-0.013486493865069449
ACH-000837,-0.06556199346987696
ACH-000838,0.02609559939633264
ACH-000839,0.007170495644539687
ACH-000840,-0.050613386062076174
ACH-000841,-0.022905480305227398
ACH-000843,-0.04112961272615806
ACH-000846,-0.18677896430478572
ACH-000847,-0.09151616580072404
ACH-000848,0.062326693608073226
ACH-000849,0.003956853891017482
ACH-000851,-0.002767822455298485
ACH-000855,-0.1349494371593981
ACH-000856,-0.053989952902762775
ACH-000858,-0.05142269132552152
ACH-000859,-0.04305329969967446
ACH-000861,-0.0539508795130226
ACH-000862,-0.0580460932569232
ACH-000865,-0.07360586017793695
ACH-000866,-0.02441291471105941
ACH-000867,-0.05118861280411373
ACH-000869,-0.08434656098134535
ACH-000872,0.038334591445153283
ACH-000873,0.02112068825287408
ACH-000876,0.003265839117979404
ACH-000878,-0.030171399932624705
ACH-000880,0.08249370076144454
ACH-000881,-0.0936478291829854
ACH-000882,0.045191220873318505
ACH-000884,0.006487779315308821
ACH-000885,-0.11504832795261148
ACH-000887,0.041390237688771266
ACH-000889,0.02190328435872481
ACH-000896,-0.08522376512917842
ACH-000898,-0.019591531171987076
ACH-000900,0.11144617351965808
ACH-000901,-0.043961572159305635
ACH-000905,-0.06857326198967498
ACH-000906,-0.04935082650899378
ACH-000907,0.08802107416065487
ACH-000910,-0.0054102156598413225
ACH-000911,-0.10163242913384908
ACH-000912,-0.022211816902327455
ACH-000913,0.0009353597180695307
ACH-000915,0.014588469606004585
ACH-000916,0.13282657561593778
ACH-000917,-0.07500579161498529
ACH-000920,0.07371934162876001
ACH-000921,-0.04679980544890298
ACH-000924,-0.037614280095875086
ACH-000926,0.0050785254399526
ACH-000928,-0.027745355693028047
ACH-000929,0.06905855693174442
ACH-000932,-0.05765861245870739
ACH-000935,-0.17645624274598976
ACH-000936,0.012531233740715412
ACH-000937,0.049918486400332286
ACH-000938,-0.10606714427026424
ACH-000939,0.14440678491243886
ACH-000941,0.07705243437940477
ACH-000943,0.001104295458032514
ACH-000946,-0.07134818609581392
ACH-000947,-0.03933750506253392
ACH-000948,-0.039848529537083816
ACH-000950,0.007697344276383156
ACH-000953,0.027992231210942624
ACH-000954,0.002757853409831715
ACH-000957,-0.002946474717037312
ACH-000958,-0.0970836222003358
ACH-000960,-0.10849038621656057
ACH-000963,-0.2152716912372672
ACH-000968,-0.012763737538449015
ACH-000969,0.05227187579705278
ACH-000972,0.008844969364885333
ACH-000973,-0.11662889626262934
ACH-000974,-0.08009174891993727
ACH-000978,-0.04163051642947039
ACH-000984,0.07072874186090151
ACH-000986,0.027922765976221044
ACH-000988,-0.1514566323763077
ACH-000993,0.0029233217490652447
ACH-000994,-0.08575991081430698
ACH-000996,-0.03425430600577227
ACH-001001,-0.10912696140818856
ACH-001020,-0.021434932003220938
ACH-001028,0.007989774897376813
ACH-001031,-0.02639909067060706
ACH-001038,-0.014010040694121142
ACH-001048,0.010071758678741716
ACH-001050,-0.07793494931275446
ACH-001053,-0.05483990109965879
ACH-001054,-0.043638094626384634
ACH-001061,-0.10509888358838776
ACH-001067,0.001017228658429743
ACH-001075,-0.02866487167297705
ACH-001096,0.001128709354989958
ACH-001111,-0.052909362782819436
ACH-001119,-0.0946636965463176
ACH-001128,-0.037161103251546916
ACH-001134,-5.183213480661189e-05
ACH-001151,-0.044043491066992416
ACH-001163,-0.021757502176757308
ACH-001164,-0.004441660965477568
ACH-001183,-0.050673913453207216
ACH-001192,0.03422106382050876
ACH-001193,0.028180031246761886
ACH-001196,-0.13349966641779915
ACH-001197,-0.0172754978887302
ACH-001205,-0.15684735097701147
ACH-001211,-0.08575248796305228
ACH-001212,-0.023604193031624088
ACH-001228,-0.17697377787354504
ACH-001232,-0.0645588197987126
ACH-001239,-0.06456867151457159
ACH-001270,0.056285947561067536
ACH-001274,0.036266437752668905
ACH-001275,-0.0555812752585096
ACH-001277,-0.04172772914168833
ACH-001278,-0.0177957380606754
ACH-001280,-0.0703828493029566
ACH-001283,0.002789897597005317
ACH-001289,0.06435854423239598
ACH-001300,-0.08698373389651465
ACH-001301,0.015320754749313863
ACH-001302,-0.11355472819482587
ACH-001306,-0.00785544730307195
ACH-001318,-0.007373161826052542
ACH-001322,-0.03485656470122216
ACH-001328,-0.054621473677635694
ACH-001332,0.07882299266293527
ACH-001336,-0.02663972232825655
ACH-001346,-0.009156938309215065
ACH-001353,-0.026522462794373716
ACH-001354,-0.17619956018394387
ACH-001367,0.03542335209595803
ACH-001368,-0.011827356290213876
ACH-001374,-0.0007065222855461794
ACH-001377,-0.1274926115857245
ACH-001380,-0.061044931591204665
ACH-001391,-0.08159247419447244
ACH-001408,-0.02872971649565868
ACH-001430,-0.006885540465809098
ACH-001431,-0.08621026102956095
ACH-001450,-0.04206989755994266
ACH-001496,-0.006325129462870596
ACH-001500,-0.011439871912115365
ACH-001523,-0.052578264490279504
ACH-001532,-0.10810737524926256
ACH-001550,0.02083373823488314
ACH-001552,-0.07406953419310623
ACH-001554,-0.00776394536165599
ACH-001654,0.03780255284927386
ACH-001735,-0.08604200554867986
ACH-001736,0.033942948339798884
ACH-001737,-0.042857979563205466
ACH-001740,-0.17627893761254534
ACH-001745,-0.13050804904572288
ACH-001765,0.006456296422522372
