,PAM (5066)
ACH-000569,0.13381620393942084
ACH-000570,0.06199131689806719
ACH-000571,0.033187896240507345
ACH-000573,0.05584064017778732
ACH-000576,0.05241128105337338
ACH-000579,0.11558056639167776
ACH-000580,0.17393260706695599
ACH-000584,0.07791797066896357
ACH-000585,-0.003834522269451241
ACH-000588,0.02960735289354258
ACH-000589,0.02728501289885388
ACH-000591,0.11672221711400073
ACH-000593,0.02002122777228644
ACH-000600,0.1489409626380794
ACH-000601,0.08132184218070361
ACH-000605,0.1274047075902964
ACH-000606,0.182416610854767
ACH-000608,0.0719859225128412
ACH-000614,0.030272305699801487
ACH-000616,0.01827000433616397
ACH-000618,0.16247102006925565
ACH-000619,0.008113857198059958
ACH-000620,0.10535015021286072
ACH-000621,0.09169890648170052
ACH-000622,-0.018460300939029586
ACH-000623,0.09268347545287173
ACH-000624,0.08308232769783704
ACH-000627,-0.0011779905233007795
ACH-000630,0.027598406710103232
ACH-000631,0.3297719935988811
ACH-000632,0.0856400367468964
ACH-000633,0.15456606029868786
ACH-000637,0.20914485056429666
ACH-000638,-0.01023305508107476
ACH-000646,0.054597758406380766
ACH-000647,0.08538305196029225
ACH-000648,0.03247216074586563
ACH-000649,0.0946168306781114
ACH-000651,0.03988871189408755
ACH-000652,0.00016366494280341983
ACH-000653,0.0447479623845588
ACH-000657,0.1562771753037856
ACH-000658,0.05354152941285549
ACH-000661,0.02212547724871606
ACH-000662,0.049535593618972966
ACH-000663,0.21082699976438954
ACH-000665,0.05349294470035327
ACH-000671,0.08407495719299854
ACH-000672,0.0062326340612374785
ACH-000673,-0.013377588668366374
ACH-000676,0.09564087264324016
ACH-000677,0.14363491685318644
ACH-000681,0.2340852566300625
ACH-000683,0.09264508813741812
ACH-000684,0.16366253662535035
ACH-000688,0.013889642017501244
ACH-000693,0.116702619393394
ACH-000694,0.07381175495619144
ACH-000695,0.07719978202879449
ACH-000696,0.11785062698738183
ACH-000697,0.15959727318803008
ACH-000699,0.08273534324824933
ACH-000701,0.06769175202696462
ACH-000706,0.06925499335193952
ACH-000711,0.07004217362632288
ACH-000713,0.19830052696743794
ACH-000714,-0.0207901165775554
ACH-000718,0.04573855118386913
ACH-000720,0.1090708036502474
ACH-000721,0.11437666114477148
ACH-000724,0.09905534726701123
ACH-000725,0.180088657934119
ACH-000732,0.010915994788932022
ACH-000734,0.08800750752381252
ACH-000735,-0.008592953134888028
ACH-000736,0.172779336967595
ACH-000738,0.0888043003764555
ACH-000746,0.12085205547295608
ACH-000747,0.2509757904740578
ACH-000748,0.07538457689672172
ACH-000753,0.011385921238664895
ACH-000756,0.1654107537175609
ACH-000757,0.05547018220924745
ACH-000758,0.04503926854425038
ACH-000760,0.0504336684385435
ACH-000762,0.17503364782415204
ACH-000763,0.029429739958538943
ACH-000764,-0.004210346487215367
ACH-000765,0.13849462371300186
ACH-000766,0.012383075473148241
ACH-000767,0.0698476897060953
ACH-000768,0.08294516236380713
ACH-000769,0.1082840766279365
ACH-000770,0.050584504786518165
ACH-000771,0.2059093644272219
ACH-000773,0.06790404103762478
ACH-000776,0.2523151108862099
ACH-000777,0.06074233915361805
ACH-000778,0.0813153926853017
ACH-000781,0.0502626347595426
ACH-000782,0.022928680093223942
ACH-000783,0.12336814339323167
ACH-000784,0.186068515736088
ACH-000785,0.036770742512879234
ACH-000787,0.0839019387432148
ACH-000788,0.10776767823718864
ACH-000791,-0.00959209344677142
ACH-000792,0.06111739326054814
ACH-000794,0.002284986310112905
ACH-000796,0.01734941694191711
ACH-000798,-0.1398642754134057
ACH-000799,-0.00016819881421532563
ACH-000800,0.023972796972908054
ACH-000802,0.02640530628002305
ACH-000804,0.055304290120964085
ACH-000805,-0.0630071049800914
ACH-000809,0.041239236432721885
ACH-000810,-0.0420504040559408
ACH-000811,0.05658330836034035
ACH-000817,0.003512868836676239
ACH-000819,0.10613727086742032
ACH-000820,-0.13086465110988418
ACH-000821,0.1609358355527189
ACH-000822,0.07030324105576577
ACH-000823,0.20708935249789448
ACH-000824,0.15201827264366718
ACH-000827,0.09920150789919027
ACH-000829,0.058295659733006135
ACH-000831,0.10550209485493972
ACH-000832,0.042877063108304636
ACH-000833,0.15906487369252692
ACH-000834,0.017070124310565715
ACH-000835,0.07966418819877613
ACH-000836,0.12048314396841844
ACH-000837,0.05288111789924543
ACH-000838,-0.01902552619406778
ACH-000839,0.0772427402176169
ACH-000840,-0.06623853635041871
ACH-000841,0.05300811228831925
ACH-000843,0.061757652954121486
ACH-000846,0.12194762253855705
ACH-000847,0.07356295101388492
ACH-000848,0.13003153715891289
ACH-000849,0.08822062580139675
ACH-000851,0.05709221709227647
ACH-000855,0.1324652337024515
ACH-000856,0.017314488732915932
ACH-000858,0.06650500991483553
ACH-000859,-0.015007444363974881
ACH-000861,0.08958645553831228
ACH-000862,0.17382955248089652
ACH-000865,0.017280624814054873
ACH-000866,0.11597872769718574
ACH-000867,0.0748088747309418
ACH-000869,0.1363618493933296
ACH-000872,0.13360054927323448
ACH-000873,0.012762505835481523
ACH-000876,0.07949332256583276
ACH-000878,0.06641558037234672
ACH-000880,0.1414002381136975
ACH-000881,0.1460581661646046
ACH-000882,0.05240704426406809
ACH-000884,0.15323169185204666
ACH-000885,0.07930891162821728
ACH-000887,0.04816719713047586
ACH-000889,0.08615343495778753
ACH-000896,0.12442747568375638
ACH-000898,0.07882948244396447
ACH-000900,0.11952935867687585
ACH-000901,0.07566628698129682
ACH-000905,0.14806462969129122
ACH-000906,0.02758855074929271
ACH-000907,0.09417546834174184
ACH-000910,0.12543230953506382
ACH-000911,0.07457536133648393
ACH-000912,0.03139208814067525
ACH-000913,-0.04393878545252974
ACH-000915,0.10885497555854033
ACH-000916,0.1365273441200312
ACH-000917,0.054790572528284065
ACH-000920,0.0065791967430255715
ACH-000921,0.05912385468542184
ACH-000924,0.007762011808529022
ACH-000926,0.08861730911505017
ACH-000928,0.1637402569518715
ACH-000929,0.1979702408267811
ACH-000932,0.14400909317688598
ACH-000935,0.02988243017503084
ACH-000936,0.029942070072024263
ACH-000937,0.15522396817993842
ACH-000938,0.2557564314794265
ACH-000939,0.1163559947104284
ACH-000941,0.12696427557506335
ACH-000943,0.06637186718331912
ACH-000946,0.06772488650256879
ACH-000947,0.06848890715483298
ACH-000948,0.0647265637959436
ACH-000950,0.11681600651285468
ACH-000953,0.1452820072854061
ACH-000954,0.36419130785315096
ACH-000957,0.14173787226440998
ACH-000958,0.0007116749974291472
ACH-000960,0.13969109277921213
ACH-000963,0.13110199507761958
ACH-000968,0.10373294019377097
ACH-000969,0.05245778917852217
ACH-000972,-0.036113422824854816
ACH-000973,0.08539389026796121
ACH-000974,0.04777274700863013
ACH-000978,0.2488561945145533
ACH-000984,0.03102893468038525
ACH-000986,0.024953465787308664
ACH-000988,0.17062901638541209
ACH-000993,0.1809309647709544
ACH-000994,0.10269350622813944
ACH-000996,0.06460590702781485
ACH-001001,0.05779819604216078
ACH-001020,0.11809929344822195
ACH-001028,0.055481929617642506
ACH-001031,0.03597215713870892
ACH-001038,-0.00019762644966113012
ACH-001048,0.14668044674229294
ACH-001050,0.12799492082649672
ACH-001053,-0.04268923745591882
ACH-001054,0.08140484876058081
ACH-001061,0.1038319685760507
ACH-001067,-0.04949313693881667
ACH-001075,0.108955233201716
ACH-001096,-0.02011312265368833
ACH-001111,0.3744017374000125
ACH-001119,0.07271250545509486
ACH-001128,0.20499994768490706
ACH-001134,0.09507734377998504
ACH-001151,0.1050335177575148
ACH-001163,0.020049124812480168
ACH-001164,0.10497736413953744
ACH-001183,0.19825884318726766
ACH-001192,-0.009659419375126837
ACH-001193,0.4577770100250105
ACH-001196,0.15648939615311724
ACH-001197,-0.13486277940751107
ACH-001205,0.14067982186805975
ACH-001211,0.19074969255457688
ACH-001212,0.3630408160943568
ACH-001228,0.06470503572743952
ACH-001232,0.10342479467054363
ACH-001239,0.0022527393387835946
ACH-001270,0.1820842585813918
ACH-001274,0.05403973004029355
ACH-001275,-0.0048572598522254205
ACH-001277,-0.057171877319959125
ACH-001278,-0.010454522805464259
ACH-001280,0.016106220803568713
ACH-001283,-0.010883204238607998
ACH-001289,0.0692720771097888
ACH-001300,0.09528761790016473
ACH-001301,0.2487475111833341
ACH-001302,0.08152981080941564
ACH-001306,0.06234947196428561
ACH-001318,0.0730765991561537
ACH-001322,0.004762494929036093
ACH-001328,0.07610663503579022
ACH-001332,0.16522592496802693
ACH-001336,0.014048483504551335
ACH-001346,0.0711580280634507
ACH-001353,-0.0036699684496504033
ACH-001354,0.07735574442957419
ACH-001367,-0.014616719551993429
ACH-001368,0.11068405890987083
ACH-001374,0.0713803135215205
ACH-001377,0.039754004219472366
ACH-001380,0.07175274720819237
ACH-001391,-0.07094235274704412
ACH-001408,0.10011947806021622
ACH-001430,0.033036363550265645
ACH-001431,-0.01772033972391521
ACH-001450,0.24262499139042146
ACH-001496,-0.018019555221441504
ACH-001500,0.08262086912907958
ACH-001523,0.25217384089995915
ACH-001532,0.2214205371785064
ACH-001550,0.033243162850609916
ACH-001552,0.10141086858208108
ACH-001554,0.010063968213127888
ACH-001654,0.1197197513523303
ACH-001735,0.12615096373552367
ACH-001736,0.13778771133389395
ACH-001737,-0.20433562604671435
ACH-001740,0.011386841970674856
ACH-001745,0.047737577466928326
ACH-001765,0.10718514473240663
