,TRMT10A (93587)
ACH-000847,-0.12205278080908916
ACH-000848,-0.09474452119608193
ACH-000849,0.02657587256180816
ACH-000851,-0.07221062449420075
ACH-000855,-0.16157647377986578
ACH-000856,0.02197043500884789
ACH-000858,-0.08035715435178067
ACH-000859,-0.07324204749916252
ACH-000861,-0.11351413163344665
ACH-000862,-0.06794758479504608
ACH-000865,-0.4262409376331305
ACH-000866,-0.17920528770244193
ACH-000867,0.07040582686799034
ACH-000869,-0.08638689841633873
ACH-000872,0.05116544734028719
ACH-000873,-0.13677725798488485
ACH-000876,0.04429397362882038
ACH-000878,0.08850939722262054
ACH-000880,0.09080963683471097
ACH-000881,-0.041257220733760286
ACH-000882,-0.021361767627308684
ACH-000884,-0.08902700082439895
ACH-000885,-0.08315007662764115
ACH-000887,-0.037499550461943434
ACH-000889,-0.008820732508084095
ACH-000896,0.0011620869103325575
ACH-000898,-0.011902379616713012
ACH-000900,-0.00448422206871803
ACH-000901,-0.041444926666280635
ACH-000905,-0.02285905007820009
ACH-000906,-0.17933550948703367
ACH-000907,-0.017499518010975896
ACH-000910,0.01809290109453179
ACH-000911,-0.1346369329697725
ACH-000912,0.021669521123834728
ACH-000913,-0.008316989987764091
ACH-000915,-0.010631532528878992
ACH-000916,-0.18278613883770747
ACH-000917,-0.09172375691155472
ACH-000920,-0.19310898161334167
ACH-000921,-0.018472060189145788
ACH-000924,-0.04782613917405011
ACH-000926,-0.06183891481071505
ACH-000928,-0.09213553031029023
ACH-000929,0.03201321652635822
ACH-000932,-0.04945979631565652
ACH-000935,0.004537397516460546
ACH-000936,-0.18573988182910575
ACH-000937,0.13077928303762534
ACH-000938,-0.0020075364768017837
ACH-000939,0.05744711390602455
ACH-000941,-0.06698646005717603
ACH-000943,-0.06819766470791885
ACH-000946,0.05159281040883747
ACH-000947,-0.0076932465318603595
ACH-000948,-0.1975024015431244
ACH-000950,-0.17375722899488003
ACH-000953,0.1158284967581582
ACH-000954,-0.35022028694508217
ACH-000957,-0.03207351165913342
ACH-000958,-0.02117835325772181
ACH-000960,0.10557381107009303
ACH-000963,-0.06997756931826099
ACH-000968,-0.13411131351056405
ACH-000969,-0.14586607863434878
ACH-000972,-0.16775363367733748
ACH-000973,0.06948534811870198
ACH-000974,-0.013095737478401436
ACH-000978,-0.08750319324415756
ACH-000984,-0.04163482090339998
ACH-000986,-0.09810590650312824
ACH-000988,0.03432623404452552
ACH-000993,0.019922793443447585
ACH-000994,0.12298747462398328
ACH-000996,-0.07706933488341511
ACH-001001,0.07442847081352011
ACH-001020,-0.17898473675017804
ACH-001028,-0.04152274660088301
ACH-001031,0.3760990195270211
ACH-001038,0.01250906083268689
ACH-001048,-0.06317342751621176
ACH-001050,-0.03815728231194665
ACH-001053,0.04657549823966984
ACH-001054,-0.2414646796353839
ACH-001061,-0.2786435227050901
ACH-001067,0.04339439173149489
ACH-001075,0.1319438853551176
ACH-001096,-0.10805924548943617
ACH-001111,-0.017889445888835828
ACH-001119,0.03823617664362048
ACH-001128,0.13488878450515912
ACH-001134,-0.025716716695855197
ACH-001151,-0.1830329586927603
ACH-001163,-0.21045581039692607
ACH-001164,-0.06955695740110594
ACH-001183,0.11318069940034077
ACH-001192,-0.0935219274652813
ACH-001193,-0.056818902664395564
ACH-001196,-0.0257839897880383
ACH-001197,-0.032152841686110316
ACH-001205,0.1893861138801648
ACH-001211,-0.06625197145069761
ACH-001212,0.11359909780516672
ACH-001228,-0.0376401774533084
ACH-001232,-0.04718999259904125
ACH-001239,-0.03011063570465688
ACH-001270,0.008783991599756775
ACH-001274,0.13845535074176493
ACH-001275,0.031687120426354465
ACH-001277,-0.014044748825031908
ACH-001278,0.09963014030939624
ACH-001280,0.11989137426035468
ACH-001283,0.20913486632916206
ACH-001289,0.013060595687191293
ACH-001300,-0.016033713097756117
ACH-001301,0.07146442706211968
ACH-001302,0.16439261472572364
ACH-001306,-0.1223609122551921
ACH-001318,0.023207508616727227
ACH-001322,-0.11579949927178168
ACH-001328,-0.13540159883831135
ACH-001332,-0.026822529998040825
ACH-001336,-0.11372795067067965
ACH-001346,0.049092169511913836
ACH-001353,-0.00941587232154362
ACH-001354,-0.29675788919921525
ACH-001367,-0.02615822603507233
ACH-001368,-0.08055601176277168
ACH-001374,0.019476434054103584
ACH-001377,-0.027459780825375053
ACH-001380,0.046641148725258035
ACH-001391,-0.0007100408780898082
ACH-001408,-0.13108723393496347
ACH-001430,0.08540841214536586
ACH-001431,-0.11404350987103845
ACH-001450,-0.14255476197730774
ACH-001496,-0.15656567762362328
ACH-001500,-0.07623083505026575
ACH-001523,-0.2070555024087855
ACH-001532,0.16447038228118965
ACH-001550,-0.09128786658766798
ACH-001552,-0.033723421139164746
ACH-001554,0.013798403748126105
ACH-001654,0.05709772554082442
ACH-001735,-0.02495428783313948
ACH-001736,-0.13674163271587025
ACH-001737,0.1902184474990626
ACH-001740,-0.03920614201994761
ACH-001745,0.0223069589717652
ACH-001765,0.020404320680368952
