,CDA (978)
ACH-000517,-0.10829725646796938
ACH-000518,0.11614539210294203
ACH-000520,0.003693948041903847
ACH-000521,-0.11700564548609425
ACH-000522,-0.11190692807211132
ACH-000524,-0.06849687515919888
ACH-000527,-0.07258548547057392
ACH-000528,-0.09180595967888301
ACH-000537,-0.10094211236710404
ACH-000541,-0.2427574852758637
ACH-000542,-0.017792797398725902
ACH-000544,-0.023477434255168825
ACH-000545,-0.0759015539444048
ACH-000547,-0.05951645239356099
ACH-000548,0.02149901989785457
ACH-000549,0.0015611655902622852
ACH-000550,-0.1563831731742279
ACH-000552,-0.02080649596926229
ACH-000556,-0.0407009171881135
ACH-000557,-0.022218655105095804
ACH-000569,0.04718171692337682
ACH-000570,-0.07075552830878375
ACH-000571,-0.03948204717643019
ACH-000573,-0.07829842503471604
ACH-000576,-0.1402317759162062
ACH-000579,0.002093501719797563
ACH-000580,-0.0409551841888612
ACH-000584,-0.019381961613456133
ACH-000585,-0.036023781111751946
ACH-000588,0.09435006701694656
ACH-000589,0.031850104131577725
ACH-000591,-0.05848721531042685
ACH-000593,-0.07165295290864708
ACH-000600,0.0032183940861821897
ACH-000601,-0.11108684167640012
ACH-000605,-0.02202241538593391
ACH-000606,-0.007587067333891437
ACH-000608,-0.09344184669946284
ACH-000614,-0.03494871455331376
ACH-000616,0.05363930250648884
ACH-000618,-0.0651991284979772
ACH-000619,0.02167810914540166
ACH-000620,-0.1237311189299955
ACH-000621,-0.12126756274078407
ACH-000622,-0.10838174592593666
ACH-000623,-0.06134534721267329
ACH-000624,0.02051537308689346
ACH-000627,-0.14746699677558378
ACH-000630,-0.1166000339899186
ACH-000631,0.06229616678074198
ACH-000632,-0.10203237853861216
ACH-000633,-0.011607174772541043
ACH-000637,-0.06484082876279143
ACH-000638,-0.1409110363853652
ACH-000646,-0.1664625484099818
ACH-000647,-0.035039155817455064
ACH-000648,-0.02785350958471114
ACH-000649,-0.050931352590638364
ACH-000651,-0.03717033316203058
ACH-000652,-0.08207222069232267
ACH-000653,-0.1083259462660571
ACH-000657,-0.1122763937041813
ACH-000658,-0.021056356171251192
ACH-000661,0.03516419827973876
ACH-000662,-0.2640203807880385
ACH-000663,-0.01852472234607829
ACH-000665,0.04984119769991821
ACH-000671,0.007077544962305338
ACH-000672,-0.15642245512601782
ACH-000673,-0.021215895884367036
ACH-000676,-0.05712871115159479
ACH-000677,-0.03389791517262818
ACH-000681,-0.14080928798577436
ACH-000683,-0.1340594434209131
ACH-000684,-0.1519869630272633
ACH-000688,-0.01408402459358545
ACH-000693,-0.12450070988956034
ACH-000694,0.007428577561168087
ACH-000695,-0.11145061711324128
ACH-000696,-0.04621725126711808
ACH-000697,-0.21456333802834834
ACH-000699,-0.03038032956378735
ACH-000701,0.26532185029174554
ACH-000706,-0.06696973008307755
ACH-000711,-0.06423748668411279
ACH-000713,-0.07919158974360885
ACH-000714,-0.0427021469200882
ACH-000718,0.01612440454312563
ACH-000720,-0.13021854089537974
ACH-000721,-0.06834520707604877
ACH-000724,0.01812141830589335
ACH-000725,-0.09040448439535244
ACH-000732,0.008066617408576945
ACH-000734,-0.05822477266540956
ACH-000735,-0.096674311379174
ACH-000736,-0.010020544610230973
ACH-000738,-0.08481725522927146
ACH-000746,-0.03329545908347888
ACH-000747,-0.08370350807441612
ACH-000748,-0.09714579700502812
ACH-000753,-0.07156877572367115
ACH-000756,-0.17644979914422207
ACH-000757,-0.059420542410543536
ACH-000758,-0.06706087992208297
ACH-000760,-0.1559913436151005
ACH-000762,0.13880562873058114
ACH-000763,0.007875132568155712
ACH-000764,-0.17126354087485982
ACH-000765,-0.2614837315365614
ACH-000766,0.01733649628038341
ACH-000767,-0.054236235684693435
ACH-000768,0.13019498563919196
ACH-000769,-0.013667901851642765
ACH-000770,-0.06459848519272228
ACH-000771,-0.03797015600171258
ACH-000773,-0.02090721005304281
ACH-000776,-0.13944573057527498
ACH-000777,-0.04193762909847736
ACH-000778,0.00624343884034057
ACH-000781,-0.039479615240252335
ACH-000782,-0.2486062763438512
ACH-000783,-0.12871279593660045
ACH-000784,-0.21936688133339052
ACH-000785,-0.16290704171770234
ACH-000787,-0.01228581302964607
ACH-000788,-0.05817446259782943
ACH-000791,-0.08519464128473839
ACH-000792,-0.007078500223311347
ACH-000794,-0.03382623314392892
ACH-000796,-0.044217598252436915
ACH-000798,-0.039630657807993616
ACH-000799,0.08502905220394189
ACH-000800,-0.2374542844881177
ACH-000802,-0.01072598193149273
ACH-000804,0.024631060792438
ACH-000805,-0.031210762356983033
ACH-000809,-0.04023057636773687
ACH-000810,-0.4088101264795597
ACH-000811,-0.14297199551698472
ACH-000817,-0.19846651450698816
ACH-000819,-0.1410148115381691
ACH-000820,-0.10748795143134728
ACH-000821,-0.2857356832484416
ACH-000822,-0.01613711456726575
ACH-000823,-0.14756956825431622
ACH-000824,-0.051280458701116735
ACH-000827,-0.09570321439804616
ACH-000829,0.13241800552439367
ACH-000831,0.09610434489225772
ACH-000832,0.13333362244426605
ACH-000833,0.06746301078475239
ACH-000834,0.010193847805561236
ACH-000835,-0.18538976887444
ACH-000836,-0.00933846440393713
ACH-000837,-0.03921709682207253
ACH-000838,-0.0951949624548896
ACH-000839,-0.015910368426351656
ACH-000840,0.15636314762803608
ACH-000841,-0.16988964793526706
ACH-000843,0.02153618307656661
ACH-000846,0.015459853823426637
ACH-000847,-0.18834385110531904
ACH-000848,-0.007865533598853554
ACH-000849,-0.04738025247254882
ACH-000851,-0.27246370024642586
ACH-000855,-0.13106683307589395
ACH-000856,-0.00033316162088400497
ACH-000858,-0.1249036130064754
ACH-000859,0.19020906280033775
ACH-000861,0.01233809443870525
ACH-000862,0.00968887077023668
ACH-000865,-0.13464356271853573
ACH-000866,-0.06999376931376533
ACH-000867,0.026353609259067674
ACH-000869,-0.1069371429715194
ACH-000872,-0.1261143460478868
ACH-000873,-0.08676481599819255
ACH-000876,-0.08843307972296252
ACH-000878,-0.027484936435515854
ACH-000880,0.10713301259086963
ACH-000881,-0.06643224197280245
ACH-000882,-0.03501858280939565
ACH-000884,-0.08387204009283805
ACH-000885,-0.12411592816338457
ACH-000887,-0.08516675754846707
ACH-000889,-0.1393588748354363
ACH-000896,-0.0020309175258591003
ACH-000898,-0.09581914814664146
ACH-000900,0.07514051869273708
ACH-000901,-0.16057539844901314
ACH-000905,0.07716658396082465
ACH-000906,-0.1209638916180486
ACH-000907,-0.08756492192363978
ACH-000910,-0.109868945788828
ACH-000911,-3.075696694547049e-05
ACH-000912,-0.03597353274378673
ACH-000913,-0.1783639324494547
ACH-000915,0.0009765130131000855
ACH-000916,-0.16488430442626806
ACH-000917,-0.02379812722565847
ACH-000920,-0.12786132645854464
ACH-000921,-0.204080333049576
ACH-000924,-0.13163847967608922
ACH-000926,-0.09612669738221502
ACH-000928,-0.030383715449217325
ACH-000929,0.03386330662409336
ACH-000932,0.015173718550004663
ACH-000935,-0.1651170508631202
ACH-000936,-0.07645345929339006
ACH-000937,-0.07168788517730032
ACH-000938,-0.03080659975988665
ACH-000939,0.009047042042831207
ACH-000941,0.02437077948826023
ACH-000943,-0.021965569128150626
ACH-000946,-0.22224694413112467
ACH-000947,-0.1474314357875295
ACH-000948,0.013404309122771256
ACH-000950,-0.016476349294218155
ACH-000953,-0.09299535890746326
ACH-000954,-0.04764797782439077
ACH-000957,-0.011296809774941529
ACH-000958,0.01894380783829389
ACH-000960,-0.006539757965813753
ACH-000963,-0.23638232324984315
ACH-000968,-0.01878033278244813
ACH-000969,-0.11016856691934808
ACH-000972,-0.07223350410866833
ACH-000973,0.06297526297680707
ACH-000974,-0.07612453023550407
ACH-000978,-0.2674574402232464
ACH-000984,-0.07061361713874847
ACH-000986,-0.08556009776237422
ACH-000988,-0.06137592262235389
ACH-000993,-0.11885535808816584
ACH-000994,-0.19264264177280246
ACH-000996,0.15607361254996524
ACH-001001,-0.08748897539534621
ACH-001020,-0.1671935081132778
ACH-001028,-0.05623199692532392
ACH-001031,0.057865006467217886
ACH-001038,-0.1311218822202752
ACH-001048,-0.033520357420734226
ACH-001050,-0.10357098693867056
ACH-001053,-0.12662954449594102
ACH-001054,-0.04810168955179992
ACH-001061,0.013012259347624877
ACH-001067,0.0932107430348799
ACH-001075,-0.06946288495637162
ACH-001096,-0.0456263433760965
ACH-001111,0.117817025772673
ACH-001119,-0.018595492682214703
ACH-001128,0.1061168964414244
ACH-001134,-0.0784657679913368
ACH-001151,-0.05439069643404673
ACH-001163,-0.1409915813509389
ACH-001164,-0.002726720265090149
ACH-001183,0.05914775580476084
ACH-001192,-0.011884677614270842
ACH-001193,-0.20626565018200127
ACH-001196,-0.15756565818513427
ACH-001197,0.027536354883231647
ACH-001205,-0.06417412135843699
ACH-001211,0.0005252958438062216
ACH-001212,-0.12565414179062734
ACH-001228,-0.009755814070460438
ACH-001232,0.02154854474631921
ACH-001239,-0.08936731808485689
ACH-001270,-0.09945034704342974
ACH-001274,0.0679639113885319
ACH-001275,0.02343898576350104
ACH-001277,-0.0730034242971368
ACH-001278,0.008185145234422177
ACH-001280,-0.0932742077603866
ACH-001283,0.20414040844806386
ACH-001289,0.021334117573722642
ACH-001300,-0.18390911530971632
ACH-001301,0.04544107796902218
ACH-001302,-0.05678003329950425
ACH-001306,-0.13430850692745985
ACH-001318,-0.0720016115566363
ACH-001322,-0.04602850826121648
ACH-001328,0.05004290005556234
ACH-001332,0.1804912715419724
ACH-001336,-0.18477689430190744
ACH-001346,0.11942948638540382
ACH-001353,0.00820109781707834
ACH-001354,-0.1544303033269228
ACH-001367,0.028177059494237263
ACH-001368,-0.0732353734577296
ACH-001374,0.06718649771519146
ACH-001377,-0.01846310797518656
ACH-001380,-0.12233004615145501
ACH-001391,-0.11780694363033925
ACH-001408,-0.0645309702783799
ACH-001430,0.2166427437838308
ACH-001431,-0.0318154826822821
ACH-001450,-0.061691753477893685
ACH-001496,-0.09341261473846614
ACH-001500,-0.1085150563706308
ACH-001523,0.05955252838418849
ACH-001532,-0.15194694770481665
ACH-001550,-0.021245461502215443
ACH-001552,0.1047405197977058
ACH-001554,-0.1139654201583762
ACH-001654,-0.028918415123651807
ACH-001735,-0.06836190732790512
ACH-001736,-0.13329161251313984
ACH-001737,0.0829085148531987
ACH-001740,-0.0942536589374557
ACH-001745,0.01249541803299997
ACH-001765,-0.12026951971978488
