,RBP3 (5949)
ACH-000312,-0.11229369341693106
ACH-000315,0.01414346753750254
ACH-000316,-0.20635423800360486
ACH-000317,-0.19117444103896855
ACH-000318,-0.2844745376365195
ACH-000319,-0.20656451268538573
ACH-000320,-0.038782472350288436
ACH-000322,-0.06271215261444509
ACH-000323,-0.42503484802193947
ACH-000324,-0.23501575485447465
ACH-000329,-0.17185058253586666
ACH-000330,-0.06513396653010009
ACH-000331,-0.16356672551517587
ACH-000332,-0.09083432849248503
ACH-000334,-0.14991000662963624
ACH-000335,-0.04948391090551134
ACH-000336,-0.12227406278932546
ACH-000337,-0.19463780726407384
ACH-000338,0.1947125564326308
ACH-000339,-0.17187758291189725
ACH-000341,-0.2954797673811509
ACH-000348,-0.18164264493418567
ACH-000350,-0.16114361925895102
ACH-000352,-0.02171507716353574
ACH-000356,-0.3163348200541349
ACH-000361,-0.18294134696220676
ACH-000362,-0.15731727148237407
ACH-000363,-0.07653303348976648
ACH-000364,-0.2641746117142399
ACH-000365,-0.0965032795976231
ACH-000366,-0.15796473651665766
ACH-000368,-0.1576132803308811
ACH-000374,-0.2511744100186871
ACH-000375,-0.09785761230939168
ACH-000376,-0.18626627450268596
ACH-000381,-0.3159050829407221
ACH-000383,-0.09998291334317227
ACH-000387,-0.09722782911906827
ACH-000389,-0.12394186687634907
ACH-000390,-0.2890922905996469
ACH-000393,-0.21454748586417666
ACH-000395,-0.08424092011527406
ACH-000396,-0.08256002322829682
ACH-000397,-0.06346874242619402
ACH-000401,0.061799437297052985
ACH-000402,-0.06757222026358048
ACH-000403,-0.13784684798805372
ACH-000404,-0.3787275351342676
ACH-000406,-0.17790428897956714
ACH-000407,-0.005013273994185947
ACH-000408,-0.30759518300869165
ACH-000410,-0.02742838256689668
ACH-000411,-0.1972481418075461
ACH-000414,-0.15596210199272814
ACH-000415,-0.4874345595483056
ACH-000416,-0.14536888318483315
ACH-000420,-0.004968849676389243
ACH-000421,-0.12058483099078135
ACH-000424,-0.07795213087767126
ACH-000425,-0.2584029047661043
ACH-000426,-0.056854609247068325
ACH-000427,-0.14231176538009238
ACH-000433,-0.07913606893152128
ACH-000435,-0.221427533737494
ACH-000436,-0.09598576560399293
ACH-000444,-0.20781921091645109
ACH-000445,-0.08487144384551247
ACH-000448,-0.044976727397692096
ACH-000450,-0.20830979643049624
ACH-000452,-0.28562711965759946
ACH-000454,-0.240252861295432
ACH-000458,-0.149055431254959
ACH-000459,-0.049931972690921936
ACH-000460,-0.15416101493126194
ACH-000461,-0.11231652587527152
ACH-000463,-0.143797677256422
ACH-000464,-0.05162552103727658
ACH-000466,-0.21808007016811645
ACH-000467,-0.08475155690882079
ACH-000468,-0.15888838915038053
ACH-000469,-0.11138833396143337
ACH-000470,-0.09490371418744684
ACH-000471,-0.16439302639321407
ACH-000472,-0.22079681603431334
ACH-000473,-0.2120801913309326
ACH-000475,-0.1160533060276945
ACH-000476,-0.2604915831541787
ACH-000477,-0.04519498672879036
ACH-000479,-0.10461514634943077
ACH-000480,-0.13625818969578732
ACH-000481,-0.3735618814589421
ACH-000483,-0.2472285312230709
ACH-000484,0.05548202216534688
ACH-000485,-0.2589459895640641
ACH-000486,-0.2924153544377092
ACH-000487,-0.29575418398569664
ACH-000488,-0.14500665290183146
ACH-000490,-0.19966412343612655
ACH-000491,-0.14092902994701306
ACH-000495,-0.2256930708984625
ACH-000496,-0.20311406865792
ACH-000499,-0.13994567264687485
ACH-000500,-0.13584858153584656
ACH-000502,-0.22627469952612475
ACH-000503,-0.3065606123527451
ACH-000505,-0.17927710965474775
ACH-000507,-0.08224145950496621
ACH-000510,-0.19719632461493444
ACH-000511,-0.22466516621482
ACH-000512,-0.28499148020211346
ACH-000516,-0.037549496645026166
ACH-000517,-0.13352722252260596
ACH-000518,-0.2808371329060668
ACH-000520,-0.11969314648096875
ACH-000521,-0.1996097190981226
ACH-000522,-0.07932893436582338
ACH-000524,-0.16463003771765625
ACH-000527,-0.16707595125301752
ACH-000528,-0.11594425198044794
ACH-000537,-0.13703385276570956
ACH-000541,-0.1761402397602458
ACH-000542,-0.18521432861747225
ACH-000544,-0.29415722551240553
ACH-000545,-0.2850444286385061
ACH-000547,-0.14599236064427235
ACH-000548,-0.15967910564445845
ACH-000549,-0.18751790958159284
ACH-000550,-0.17088003813641064
ACH-000552,-0.2172398320576886
ACH-000556,-0.20317368945689998
ACH-000557,-0.2582709669696694
ACH-000569,-0.043349218921092836
ACH-000570,-0.31663396944702843
ACH-000571,-0.03231422609684097
ACH-000573,-0.14436284201370006
ACH-000576,-0.19175896389905014
ACH-000579,-0.1615662823049869
ACH-000580,-0.02945422655375653
ACH-000584,-0.19134974482965747
ACH-000585,-0.2008671701436507
ACH-000588,-0.12871945109639335
ACH-000589,-0.07261230853932778
ACH-000591,-0.19852047560599348
ACH-000593,-0.2567921468895393
ACH-000600,-0.3675294267180151
ACH-000601,-0.09158964214605836
ACH-000605,-0.3668786244147233
ACH-000606,-0.2555830307741012
ACH-000608,-0.21352630245828602
ACH-000614,-0.130153097156871
ACH-000616,-0.2615759333292656
ACH-000618,-0.21372868583040014
ACH-000619,-0.2139292933891504
ACH-000620,-0.0744512247139852
ACH-000621,-0.15960791401150748
ACH-000622,-0.08058358820205422
ACH-000623,-0.1181238079198121
ACH-000624,-0.07941702066677296
ACH-000627,-0.26773016521202153
ACH-000630,-0.1437344691388948
ACH-000631,-0.19126555803551612
ACH-000632,-0.10350737453942482
ACH-000633,0.028893314760601606
ACH-000637,-0.11516484843530606
ACH-000638,-0.14975901968703662
ACH-000646,0.014372203204459803
ACH-000647,-0.2390542027010639
ACH-000648,-0.2435475936970028
ACH-000649,-0.21962138464101924
ACH-000651,-0.3891218602402083
ACH-000652,-0.2184506641639584
ACH-000653,-0.18104651625918994
ACH-000657,-0.16537449206036334
ACH-000658,-0.10428500296807083
ACH-000661,-0.18142249852338585
ACH-000662,-0.0518833213529612
ACH-000663,-0.07573778854563569
ACH-000665,-0.22339287233453228
ACH-000671,-0.0952353704005254
ACH-000672,-0.23331899872322764
ACH-000673,-0.15991540564393314
ACH-000676,-0.2076951955637321
ACH-000677,-0.11787585557397567
ACH-000681,-0.2433774361906544
ACH-000683,-0.21464577716601965
ACH-000684,-0.26526887331515986
ACH-000688,-0.38949490136488
ACH-000693,-0.15223139278979836
ACH-000694,-0.2160426255747142
ACH-000695,-0.09718259249995656
ACH-000696,-0.19683435160700627
ACH-000697,-0.2420105567651362
ACH-000699,-0.27271930574272324
ACH-000701,-0.3177895808504756
ACH-000706,-0.2435435054686303
ACH-000711,-0.22380034726302875
ACH-000713,-0.19195531515176031
ACH-000714,-0.24583165695791456
ACH-000718,0.011450741180263577
ACH-000720,-0.05578754737331238
ACH-000721,-0.19381885396693666
ACH-000724,-0.11396993488161936
ACH-000725,-0.1674110372405425
ACH-000732,-0.04609271999538043
ACH-000734,-0.03613680383372184
ACH-000735,-0.21768925519813634
ACH-000736,-0.2392424206403475
ACH-000738,-0.22428024351306625
ACH-000746,-0.21228740339699506
ACH-000747,-0.24068595210291854
ACH-000748,-0.3487184155059571
ACH-000753,-0.106452478479797
ACH-000756,-0.07373167322361182
ACH-000757,-0.33158284158522033
ACH-000758,-0.051227753346196316
ACH-000760,-0.2201243445153292
ACH-000762,-0.1658953457725272
ACH-000763,-0.15533805577132073
ACH-000764,-0.1269698952016499
ACH-000765,-0.24372292063477996
ACH-000766,-0.18995242759586886
ACH-000767,-0.13539610963861978
ACH-000768,-0.16638288531977366
ACH-000769,-0.3274853773596941
ACH-000770,-0.1891697049889292
ACH-000771,-0.10219976247790237
ACH-000773,-0.26095617138559835
ACH-000776,-0.3372660718618588
ACH-000777,-0.2480604802561097
ACH-000778,-0.2649655408519523
ACH-000781,-0.20677639795860747
ACH-000782,-0.11755239839860883
ACH-000783,-0.24599844017282174
ACH-000784,-0.2119316807634924
ACH-000785,-0.16496254763330115
ACH-000787,-0.15514941516149466
ACH-000788,-0.11311053838285175
ACH-000791,-0.1922465252905798
ACH-000792,-0.1472491221684693
ACH-000794,-0.21374927346836828
ACH-000796,-0.17136753369566113
ACH-000798,-0.1749058017993599
ACH-000799,-0.025945199161176904
ACH-000800,-0.4328716436577734
ACH-000802,-0.1628214059558032
ACH-000804,-0.2760533880174174
ACH-000805,-0.0818792833425846
ACH-000809,-0.21516381462215284
ACH-000810,0.10728438883998648
ACH-000811,-0.2081605292995468
ACH-000817,-0.22490093211790327
ACH-000819,-0.22284262430944912
ACH-000820,-0.06496803877104051
ACH-000821,-0.09829704078388096
ACH-000822,-0.19992321784392755
ACH-000823,-0.1670580367078879
ACH-000824,-0.189418802908444
ACH-000827,-0.2011366358107748
ACH-000829,-0.0006667643222833603
ACH-000831,-0.3043145784944685
ACH-000832,-0.28342987910707185
ACH-000833,-0.23510454020669594
ACH-000834,-0.11331872487338294
ACH-000835,-0.09456636206762442
ACH-000836,-0.2176463571126337
ACH-000837,-0.1944885281157292
ACH-000838,-0.22043308389587746
ACH-000839,-0.21950852911117424
ACH-000840,-0.13148446251897766
ACH-000841,0.00045682688560097685
ACH-000843,-0.19854929252988104
ACH-000846,0.035974199629410494
ACH-000847,-0.1788597087582264
ACH-000848,-0.17840422987833482
ACH-000849,-0.20610364641162465
ACH-000851,-0.28892723397394243
ACH-000855,-0.24005974368596397
ACH-000856,-0.11588970560340382
ACH-000858,-0.22287651523946173
ACH-000859,-0.17311230534392402
ACH-000861,-0.3607654997641765
ACH-000862,-0.1959671732506206
ACH-000865,-0.2826366666448235
ACH-000866,-0.1835102008826956
ACH-000867,-0.17663987110808796
ACH-000869,-0.2185261574290767
ACH-000872,-0.2391486385392241
ACH-000873,-0.22323273223907708
ACH-000876,-0.2001451914260092
ACH-000878,-0.2285992219931655
ACH-000880,-0.1334054950673808
ACH-000881,-0.04123566580463445
ACH-000882,-0.12598688085003604
ACH-000884,-0.14492651268395518
ACH-000885,-0.29882215320417244
ACH-000887,-0.1536057176301447
ACH-000889,-0.14085599406900012
ACH-000896,-0.2538131794676472
ACH-000898,-0.2674129414582599
ACH-000900,-0.2514218282542666
ACH-000901,-0.1755869218099802
ACH-000905,-0.16904034933116593
ACH-000906,-0.01055463839867467
ACH-000907,0.1010540030441664
ACH-000910,-0.0987579757242183
ACH-000911,-0.25132914276775403
ACH-000912,-0.16300350196580496
ACH-000913,-0.14628344879040278
ACH-000915,-0.09546340894822976
ACH-000916,-0.2648389868417183
ACH-000917,-0.19499984463552733
ACH-000920,-0.638060887628593
ACH-000921,-0.12209635646988198
ACH-000924,-0.2006680550002776
ACH-000926,-0.10681470525764704
ACH-000928,-0.1642434793791628
ACH-000929,-0.3333342344045178
ACH-000932,-0.1333773172955042
ACH-000935,-0.037785621480861564
ACH-000936,-0.3308397196842465
ACH-000937,-0.3994759351643379
ACH-000938,-0.304994113844332
ACH-000939,-0.15276295195904946
ACH-000941,-0.1918775160219912
ACH-000943,-0.28569623317880444
ACH-000946,-0.1948834479658715
ACH-000947,-0.2497783886744747
ACH-000948,-0.19270857919138565
ACH-000950,-0.11097410210698372
ACH-000953,-0.1538884826855093
ACH-000954,-0.17803594878875806
ACH-000957,-0.37253899281816266
ACH-000958,-0.2168031279494316
ACH-000960,-0.4065425283898139
ACH-000963,-0.16523102225558406
ACH-000968,-0.28410934570287555
ACH-000969,-0.2043922354991904
ACH-000972,-0.1151855735384652
ACH-000973,-0.09177249050202184
ACH-000974,-0.15697291015983728
ACH-000978,-0.4088581470082456
ACH-000984,-0.16101248990386366
ACH-000986,-0.09477095932928956
ACH-000988,-0.1598214732673649
ACH-000993,-0.09634492049303367
ACH-000994,-0.06688481817170362
ACH-000996,-0.01850347473430823
ACH-001001,-0.06534664822821565
ACH-001020,-0.06619374328786867
ACH-001028,-0.2357160984423809
ACH-001031,-0.07635491983012249
ACH-001038,-0.2143436667345584
ACH-001048,-0.2746833567943527
ACH-001050,-0.06917656937689945
ACH-001053,-0.12320942234558585
ACH-001054,0.03387100688774918
ACH-001061,-0.2130666713820495
ACH-001067,-0.19683158224895386
ACH-001075,-0.13573962972257908
ACH-001096,-0.0020526385499341415
ACH-001111,-0.061935055184487116
ACH-001119,-0.16473233955836894
ACH-001128,-0.21282513784731666
ACH-001134,-0.14208437963366938
ACH-001151,-0.17155794231361834
ACH-001163,-0.17365119291014494
ACH-001164,-0.1291130618582447
ACH-001183,-0.2087437014972031
ACH-001192,-0.07048053647812741
ACH-001193,-0.3636071701649058
ACH-001196,-0.04969383235806747
ACH-001197,-0.06944172445610858
ACH-001205,-0.3144965234337596
ACH-001211,-0.312858564900624
ACH-001212,-0.055336932646128566
ACH-001228,-0.16816476618624618
ACH-001232,-0.05627713375277504
ACH-001239,-0.17032315946361384
ACH-001270,-0.05179656891494437
ACH-001274,-0.10005398896656936
ACH-001275,-0.19418538999424867
ACH-001277,-0.4764801498122637
ACH-001278,-0.1906088251218156
ACH-001280,-0.055846532172212034
ACH-001283,-0.08854901546037362
ACH-001289,-0.21996549448324365
ACH-001300,-0.1570948843166089
ACH-001301,-0.00198058095658528
ACH-001302,0.12648798688954352
ACH-001306,-0.17250298347892964
ACH-001318,-0.12275678414584425
ACH-001322,-0.06779669570530727
ACH-001328,-0.1788259776572684
ACH-001332,-0.10787566205002012
ACH-001336,-0.1622458411909945
ACH-001346,-0.2191719026528426
ACH-001353,-0.16849169667601205
ACH-001354,-0.2302111934752705
ACH-001367,-0.2686836027493873
ACH-001368,-0.13644408576286599
ACH-001374,-0.04173665338831816
ACH-001377,-0.05391339241860451
ACH-001380,-0.11818993729290528
ACH-001391,-0.06079759083592048
ACH-001408,-0.1266412526724652
ACH-001430,-0.05601262013844921
ACH-001431,-0.02146231698397965
ACH-001450,-0.2489068598445708
ACH-001496,-0.048290237053252055
ACH-001500,-0.09273229771248433
ACH-001523,-0.20063462325334092
ACH-001532,-0.12135978145212957
ACH-001550,-0.19788152031081996
ACH-001552,-0.05192459310697069
ACH-001554,-0.11907206927021785
ACH-001654,-0.11249573317430206
ACH-001735,-0.1571544239545104
ACH-001736,-0.2125656644215742
ACH-001737,-0.32745459681180394
ACH-001740,-0.02725137223992571
ACH-001745,-0.041147762178305576
ACH-001765,-0.12515309141245728
