,SIGLEC12 (89858)
ACH-000315,-0.3101404297351607
ACH-000316,-0.14854064085792998
ACH-000317,-0.015317111487508788
ACH-000318,-0.18023712565504127
ACH-000319,-0.21742039591403264
ACH-000320,-0.10504274330671064
ACH-000322,0.004395015663495376
ACH-000323,-0.055918694285403976
ACH-000324,-0.20799479880055047
ACH-000329,-0.05926476628257413
ACH-000330,-0.2516713263244621
ACH-000331,-0.008325914112710447
ACH-000332,-0.1718769136476511
ACH-000334,-0.20564795222889792
ACH-000335,-0.18732712499373147
ACH-000336,-0.2961276470138602
ACH-000337,-0.2404358875439221
ACH-000338,-0.4364868917855477
ACH-000339,-0.13822125803158064
ACH-000341,0.1417735584081083
ACH-000348,-0.06845995985248512
ACH-000350,-0.19450238087945168
ACH-000352,-0.12381220119618792
ACH-000356,-0.09043574770707499
ACH-000361,-0.1994926595728698
ACH-000362,-0.2555969686098105
ACH-000363,-0.041439529580909684
ACH-000364,-0.08147880460605986
ACH-000365,-0.05791441977781956
ACH-000366,-0.17442227683989828
ACH-000368,-0.05213806303992765
ACH-000374,-0.033594775097474334
ACH-000375,-0.09864452187672904
ACH-000376,-0.05829564848646844
ACH-000381,-0.08318218219558092
ACH-000383,-0.2170428800237788
ACH-000387,-0.14664338892221707
ACH-000389,-0.17772536839477965
ACH-000390,-0.17293305183935365
ACH-000393,-0.09904500069357093
ACH-000395,-0.2030226981338976
ACH-000396,-0.21252326656190895
ACH-000397,-0.19773657781423515
ACH-000401,-0.26554339849300385
ACH-000402,0.11529955243505148
ACH-000403,-0.06730126509864019
ACH-000404,0.04350856718537779
ACH-000406,-0.15118203242949804
ACH-000407,-0.13936590071996796
ACH-000408,-0.14951354095842526
ACH-000410,-0.2548038264192989
ACH-000411,-0.08606174183400224
ACH-000414,-0.1747053212305132
ACH-000415,-0.06423510407324197
ACH-000416,-0.11636780272223005
ACH-000420,-0.16829344881612462
ACH-000421,-0.12399746248652918
ACH-000424,-0.14531605347900775
ACH-000425,-0.119012526144174
ACH-000426,-0.20810556395256674
ACH-000427,-0.2029062800299561
ACH-000433,-0.1857750922374076
ACH-000435,0.07527114664967788
ACH-000436,-0.0222056437425449
ACH-000444,-0.1896880250844956
ACH-000445,-0.13332963507652618
ACH-000448,-0.0928834693508986
ACH-000450,-0.04121881181726185
ACH-000452,-0.13567847496067648
ACH-000454,-0.13398796878706926
ACH-000458,-0.12718942653781395
ACH-000459,-0.0908246601809742
ACH-000460,-0.16591304880081567
ACH-000461,-0.11876826582706768
ACH-000463,-0.18374869117078688
ACH-000464,-0.17894199133351354
ACH-000466,-0.15161619406269158
ACH-000467,-0.03158777466001929
ACH-000468,-0.1997920579560771
ACH-000469,-0.1379848681217981
ACH-000470,-0.02024004274654861
ACH-000471,-0.2224714924960962
ACH-000472,-0.20738121764556874
ACH-000473,-0.0877275981686462
ACH-000475,-0.05977590186738184
ACH-000476,-0.2427523112745779
ACH-000477,-0.017545177441072292
ACH-000479,0.07560003062900901
ACH-000480,-0.12867154502296185
ACH-000481,-0.051020813912715866
ACH-000483,-0.1924540732858335
ACH-000484,-0.1106201040273104
ACH-000485,-0.12800272226607845
ACH-000486,-0.1851562782991704
ACH-000487,-0.2380849787767292
ACH-000488,-0.1176770124816422
ACH-000490,-0.08291076630529917
ACH-000491,-0.1490598953002053
ACH-000495,-0.0229651791513518
ACH-000496,-0.10310700981445806
ACH-000499,-0.051408322896887945
ACH-000500,0.030198756377955237
ACH-000502,-0.14928014321936756
ACH-000503,-0.014824355328562494
ACH-000505,-0.14882316755313152
ACH-000507,-0.21898925779366185
ACH-000510,-0.22945100737169666
ACH-000511,-0.08064816999735157
ACH-000512,0.04608587104706695
ACH-000516,-0.2165510321780602
ACH-000517,-0.14724693785704185
ACH-000518,-0.07428735523493936
ACH-000520,-0.2599382975281557
ACH-000521,-0.056434763678931125
ACH-000522,-0.07997065469676556
ACH-000524,-0.12392450566790772
ACH-000527,-0.17732392345339815
ACH-000528,-0.1516552231871632
ACH-000537,-0.02603636953923848
ACH-000541,-0.2706798023813969
ACH-000542,-0.12057027957226475
ACH-000544,-0.0747540296678211
ACH-000545,-0.08698128703881197
ACH-000547,-0.198076308240085
ACH-000548,-0.09901772678875358
ACH-000549,-0.2237688192864066
ACH-000550,-0.11066549092688356
ACH-000552,-0.18303678338314924
ACH-000556,-0.09770002268961807
ACH-000557,-0.09737197759805344
ACH-000569,-0.05367678100197385
ACH-000570,-0.21597422406383604
ACH-000571,-0.17088994565291588
ACH-000573,-0.13798585340075178
ACH-000576,-0.05273004418186999
ACH-000579,0.0827443692159067
ACH-000580,-0.11377216944027775
ACH-000584,-0.16219367636072166
ACH-000585,-0.14293089114347335
ACH-000588,-0.06955601999159568
ACH-000589,-0.1367301082186151
ACH-000591,-0.0043000268542351715
ACH-000593,-0.15386846106179236
ACH-000600,-0.05210811702370626
ACH-000601,-0.1950365576685216
ACH-000605,-0.14588014668305474
ACH-000606,0.05588513092807376
ACH-000608,-0.11163636667255453
ACH-000614,0.01825918891895311
ACH-000616,-0.26693218890797993
ACH-000618,-0.06017548832963664
ACH-000619,-0.032780524400437834
ACH-000620,-0.2317018926603477
ACH-000621,-0.039514502848955815
ACH-000622,-0.2447926384990902
ACH-000623,-0.2066054884182326
ACH-000624,-0.17953321787289533
ACH-000627,-0.3025790343656973
ACH-000630,-0.0411213533803296
ACH-000631,-0.11329368795122095
ACH-000632,-0.11507078503268756
ACH-000633,-0.18404241784572647
ACH-000637,-0.3732360199601719
ACH-000638,-0.003070924144674077
ACH-000646,-0.2891503694905477
ACH-000647,-0.04164609602527928
ACH-000648,-0.2659411025129213
ACH-000649,-0.17868959107003374
ACH-000651,-0.1493172524167984
ACH-000652,0.0050094521853272225
ACH-000653,-0.1861733743090614
ACH-000657,-0.17927163128384788
ACH-000658,-0.13384118839716447
ACH-000661,-0.02625134188996156
ACH-000662,-0.24627413168003476
ACH-000663,-0.08430311885314441
ACH-000665,-0.09401196494239547
ACH-000671,-0.028505884621716063
ACH-000672,-0.3629611379567991
ACH-000673,-0.12497712479592192
ACH-000676,-0.06843722851795157
ACH-000677,-0.1911119670411796
ACH-000681,-0.3769363994768442
ACH-000683,-0.10347912184614637
ACH-000684,-0.19830436922153527
ACH-000688,-0.22689169403248985
ACH-000693,-0.06848027350495227
ACH-000694,-0.134710583004025
ACH-000695,0.09801159355713007
ACH-000696,-0.1138810787077619
ACH-000697,-0.05520620694580828
ACH-000699,-0.07125020458903074
ACH-000701,-0.15975719845849468
ACH-000706,-0.009217039606823922
ACH-000711,-0.08360159753038691
ACH-000713,-0.05805373905602754
ACH-000714,-0.11315256237613144
ACH-000718,-0.018595391757080425
ACH-000720,-0.15804160289857144
ACH-000721,-0.17209627153606785
ACH-000724,-0.3169989869358427
ACH-000725,-0.4137752679386126
ACH-000732,0.053337668233900085
ACH-000734,-0.1162570680478737
ACH-000735,-0.12973587689449426
ACH-000736,-0.2533751304096609
ACH-000738,-0.16057869008240724
ACH-000746,-0.1539550759213235
ACH-000747,0.003525137764556489
ACH-000748,-0.0322034329842149
ACH-000753,-0.06879022924627733
ACH-000756,-0.2504279266008665
ACH-000757,-0.28472284604372977
ACH-000758,-0.13100158243101098
ACH-000760,-0.1576185178763693
ACH-000762,-0.299514281328178
ACH-000763,-0.09384579640716888
ACH-000764,0.03759309617701225
ACH-000765,-0.1254304070856228
ACH-000766,-0.19039688094675136
ACH-000767,-0.16767615013370496
ACH-000768,-0.030018086536301093
ACH-000769,-0.1164316235652311
ACH-000770,-0.18886816711651014
ACH-000771,-0.035411337810761764
ACH-000773,0.006641503705163136
ACH-000776,-0.2657474889274979
ACH-000777,-0.10947680967502196
ACH-000778,-0.22418224188698346
ACH-000781,-0.09405544361909864
ACH-000782,-0.1398557162436757
ACH-000783,-0.108448797805192
ACH-000784,-0.09085954751237893
ACH-000785,-0.029341169302128437
ACH-000787,-0.2010971077692429
ACH-000788,-0.04277461555386855
ACH-000791,-0.033544841103792786
ACH-000792,-0.14755550036055026
ACH-000794,-0.0629281022913821
ACH-000796,-0.11129400858304253
ACH-000798,-0.30235900596252896
ACH-000799,0.02362783740288865
ACH-000800,-0.0468435034464449
ACH-000802,-0.08909814531953672
ACH-000804,-0.1336631486329999
ACH-000805,-0.07466734905954624
ACH-000809,-0.1782690324104658
ACH-000810,-0.1542991742396476
ACH-000811,-0.2271711349898776
ACH-000817,-0.20547896788267156
ACH-000819,-0.18901399915601752
ACH-000820,0.05934912709804389
ACH-000821,-0.15250352274110746
ACH-000822,-0.1822486045107385
ACH-000823,-0.0721394792501101
ACH-000824,-0.2417471395072037
ACH-000827,-0.16498717178433622
ACH-000829,-0.11848966515659433
ACH-000831,-0.2182685295155258
ACH-000832,-0.09326753584025632
ACH-000833,-0.01893340081174389
ACH-000834,-0.1819933582738449
ACH-000835,-0.20036013130864547
ACH-000836,-0.14754951067178654
ACH-000837,-0.0900914427809352
ACH-000838,-0.12608521877406334
ACH-000839,-0.05863800965302826
ACH-000840,-0.1143519796432698
ACH-000841,-0.012991171524510474
ACH-000843,-0.04204035708959438
ACH-000846,-0.13597957408036135
ACH-000847,-0.2038585368240484
ACH-000848,-0.01761856572895109
ACH-000849,-0.0855476890815175
ACH-000851,-0.21664584742223736
ACH-000855,-0.05538587269338577
ACH-000856,-0.06284494763939667
ACH-000858,-0.1994254744513093
ACH-000859,-0.10776574371790576
ACH-000861,-0.14212432472018827
ACH-000862,-0.11831869909389135
ACH-000865,-0.11293447063053977
ACH-000866,-0.11236756513077352
ACH-000867,-0.09553166209481774
ACH-000869,-0.06857604148794208
ACH-000872,-0.16689022715112306
ACH-000873,-0.22422170436923103
ACH-000876,-0.08282971983711693
ACH-000878,-0.10683590077247727
ACH-000880,-0.07699473656403877
ACH-000881,-0.17083381427803682
ACH-000882,-0.16013395252876286
ACH-000884,-0.06832215474087791
ACH-000885,0.05653933336567112
ACH-000887,-0.15477751523237476
ACH-000889,-0.07947119147499608
ACH-000896,-0.1332106484062697
ACH-000898,-0.10053497931474108
ACH-000900,-0.2293005750309001
ACH-000901,-0.24163574554289674
ACH-000905,-0.11718377619530372
ACH-000906,-0.2311189031066191
ACH-000907,-0.2781560099693817
ACH-000910,-0.09664745722893242
ACH-000911,-0.16756405567957505
ACH-000912,-0.11757475906274475
ACH-000913,-0.07802315710327112
ACH-000915,-0.08247187823254258
ACH-000916,0.0004096462569261149
ACH-000917,-0.15707157649281175
ACH-000920,-0.11375937144716596
ACH-000921,-0.08340005536390042
ACH-000924,-0.16063518514186956
ACH-000926,-0.2521497394914693
ACH-000928,-0.1911393927178375
ACH-000929,0.06978984096962076
ACH-000932,-0.2260124368521385
ACH-000935,-0.088568747429405
ACH-000936,-0.15165000068404208
ACH-000937,-0.06939991938734677
ACH-000938,-0.0006020762327034223
ACH-000939,-0.1687799223186037
ACH-000941,-0.1511186482904877
ACH-000943,-0.09824337180986027
ACH-000946,-0.2450997467235317
ACH-000947,-0.12050095348051792
ACH-000948,-0.16226874599102006
ACH-000950,-0.16211313424663615
ACH-000953,-0.026721824980798684
ACH-000954,0.012174903695011813
ACH-000957,0.10319269955033483
ACH-000958,-0.2893292030694466
ACH-000960,-0.11694914956982755
ACH-000963,-0.10778419236265936
ACH-000968,-0.1435366700322868
ACH-000969,-0.13129974018088428
ACH-000972,-0.2843009308222321
ACH-000973,-0.09562566492516662
ACH-000974,-0.2026541602159907
ACH-000978,-0.12682918750579936
ACH-000984,-0.1299981498045498
ACH-000986,-0.08414933936002426
ACH-000988,-0.22110252498976385
ACH-000993,-0.16984464951126502
ACH-000994,-0.23162809230334885
ACH-000996,-0.08940386774122946
ACH-001001,-0.17552402821895655
ACH-001020,-0.25981917067235305
ACH-001028,-0.15689627171256604
ACH-001031,-0.07020555809250416
ACH-001038,-0.036842879846239567
ACH-001048,-0.21294586223530693
ACH-001050,-0.2255745200507357
ACH-001053,-0.2518597046465638
ACH-001054,-0.208254591810165
ACH-001061,-0.0937386067296513
ACH-001067,-0.03201855048332356
ACH-001075,-0.11048257099457948
ACH-001096,-0.0777685114901028
ACH-001111,-0.1130937143365023
ACH-001119,-0.13590347718508336
ACH-001128,-0.2771099415163929
ACH-001134,-0.1572393616195287
ACH-001151,-0.058010088531317575
ACH-001163,-0.18744694708629825
ACH-001164,-0.060881538876347015
ACH-001183,-0.06625749087152942
ACH-001192,-0.037763957418766377
ACH-001193,0.08016932806821153
ACH-001196,-0.16290293489451407
ACH-001197,-0.13334132541439306
ACH-001205,-0.018052629892296636
ACH-001211,-0.08606568527411547
ACH-001212,-0.1068694968187356
ACH-001228,-0.101482965919774
ACH-001232,-0.2447586949230249
ACH-001239,-0.12943735219805874
ACH-001270,-0.3183987093587952
ACH-001274,-0.2595409451704812
ACH-001275,-0.3388705819562831
ACH-001277,0.02656715726414104
ACH-001278,-0.04764243847670628
ACH-001280,-0.1884718445395799
ACH-001283,-0.07771125395862677
ACH-001289,-0.2415267693189705
ACH-001300,-0.12227940195101107
ACH-001301,-0.26987492644015226
ACH-001302,-0.3442619394908923
ACH-001306,-0.08151023784410423
ACH-001318,-0.05024843559944096
ACH-001322,-0.14960840312415224
ACH-001328,-0.21168633598989656
ACH-001332,-0.15292071691413392
ACH-001336,-0.07439550690406475
ACH-001346,-0.05906088235647593
ACH-001353,-0.0963864528944399
ACH-001354,-0.2823748345961306
ACH-001367,-0.2664019362567754
ACH-001368,-0.03221385820552298
ACH-001374,-0.08378760823233708
ACH-001377,-0.10695138052017207
ACH-001380,-0.1648560183273716
ACH-001391,-0.15391011393711365
ACH-001408,-0.13499359418725618
ACH-001430,0.12360760073971178
ACH-001431,-0.22360701486398185
ACH-001450,-0.023952336011431586
ACH-001496,-0.12090798304313645
ACH-001500,-0.2267292010816011
ACH-001523,-0.051939378359752736
ACH-001532,-0.1342954286479026
ACH-001550,-0.13082538636551735
ACH-001552,0.0821797674373222
ACH-001554,-0.09817049377940132
ACH-001654,-0.2644615658636945
ACH-001735,-0.24810432238545105
ACH-001736,-0.08795387648697359
ACH-001737,-0.09437728734506766
ACH-001740,-0.07086038239327283
ACH-001745,-0.16008880930278016
ACH-001765,-0.13247491085128738
