,CEBPG (1054)
ACH-000416,0.06213136790110384
ACH-000420,0.1221906609248091
ACH-000421,-0.07389955868397219
ACH-000424,0.23074999720169706
ACH-000425,0.003330297525263929
ACH-000426,-0.14513070904463754
ACH-000427,0.0887025755548632
ACH-000433,0.11256870216837722
ACH-000435,0.02874839148340753
ACH-000436,-0.1950659808434232
ACH-000444,0.1164631032770537
ACH-000445,0.014051017718491952
ACH-000448,-0.023867623041531196
ACH-000450,0.24076900516470456
ACH-000452,0.1907624087741127
ACH-000454,-0.10930741030711827
ACH-000458,0.1835125320486564
ACH-000459,-0.0589784413923392
ACH-000460,0.09320108323679817
ACH-000461,-0.07753692999233093
ACH-000463,-0.10410869485253657
ACH-000464,0.054600522375689686
ACH-000466,-0.2551014835223712
ACH-000467,0.003522540189443307
ACH-000468,-0.028739395283462893
ACH-000469,-0.08931499268023946
ACH-000470,-0.14039896066102636
ACH-000471,0.10168525778745996
ACH-000472,-0.0865570673051743
ACH-000473,0.11820133507776273
ACH-000475,-0.014174130297495396
ACH-000476,-0.162138543928573
ACH-000477,-0.0231541231303347
ACH-000479,-0.14570096010855954
ACH-000480,0.06332579845030402
ACH-000481,-0.018459451453580508
ACH-000483,-0.0296696736594423
ACH-000484,-0.010137351232394629
ACH-000485,-0.09891759750686024
ACH-000486,0.034774940502197135
ACH-000487,0.12023338345249132
ACH-000488,0.0408249657053111
ACH-000490,0.03808256971311165
ACH-000491,0.11471676978500027
ACH-000495,-0.0047379401738190064
ACH-000496,0.036840494867156515
ACH-000499,-0.3927573425676856
ACH-000500,-0.23103930195281516
ACH-000502,-0.02115177192354899
ACH-000503,0.1849773013691452
ACH-000505,0.06115295980612472
ACH-000507,-0.09439922192833472
ACH-000510,-0.1132264016696923
ACH-000511,-0.0543914539806524
ACH-000512,-0.09730555442439226
ACH-000516,-0.038277200988710944
ACH-000517,-0.027814796450240896
ACH-000518,0.13700480109242996
ACH-000520,0.1380382741904993
ACH-000521,0.005199875191115528
ACH-000522,-0.08250460509457898
ACH-000524,-0.07874920296532158
ACH-000527,-0.04995265802736087
ACH-000528,-0.04444305879790709
ACH-000537,-0.03936966769466673
ACH-000541,-0.04638445250056724
ACH-000542,-0.10070408693701803
ACH-000544,-0.029061470169770717
ACH-000545,0.1571858460667318
ACH-000547,0.15197318696255918
ACH-000548,-0.08806573274882254
ACH-000549,0.0018434227584236422
ACH-000550,0.09738522320056696
ACH-000552,-0.03908644006660713
ACH-000556,-0.10385670543958213
ACH-000557,0.16254988618199534
ACH-000569,-0.04314488733676701
ACH-000570,0.00375963339791814
ACH-000571,-0.15719585430295355
ACH-000573,0.014421223981726182
ACH-000576,-0.2321699613731652
ACH-000579,0.10739802858681424
ACH-000580,0.08657326120540106
ACH-000584,-0.10268054542423698
ACH-000585,0.022402937057932053
ACH-000588,-0.15419289614270018
ACH-000589,-0.039343874486627815
ACH-000591,0.05282811261544981
ACH-000593,-0.07919266495772725
ACH-000600,-0.0609818127197934
ACH-000601,0.06696089774732744
ACH-000605,0.17095787421628822
ACH-000606,0.0834458088490074
ACH-000608,-0.11919558386437433
ACH-000614,-0.051555637999546135
ACH-000616,0.005653478434054133
ACH-000618,0.039818706589268484
ACH-000619,0.18979489709997244
ACH-000620,0.047982456714531774
ACH-000621,0.08231817537793752
ACH-000622,-0.09250203292577244
ACH-000623,0.034955243799714125
ACH-000624,0.06846437375239954
ACH-000627,-0.1865482258480998
ACH-000630,-0.06865529966023351
ACH-000631,-0.173839440977605
ACH-000632,0.056891255057650574
ACH-000633,0.10524269217274887
ACH-000637,-0.054135968567719114
ACH-000638,0.15630723038467886
ACH-000646,0.09311771703163592
ACH-000647,0.08037452713047027
ACH-000648,-0.054064483335287
ACH-000649,-0.017829661545761703
ACH-000651,0.002649445824914598
ACH-000652,0.03210031585645432
ACH-000653,-0.053406430946123545
ACH-000657,0.1911830658969772
ACH-000658,-0.18979385709953425
ACH-000661,0.10317277173530946
ACH-000662,-0.01331808019265845
ACH-000663,0.006065340151955985
ACH-000665,0.02780692524781904
ACH-000671,0.02360265512245851
ACH-000672,0.5173651129934138
ACH-000673,0.05335820764042117
ACH-000676,-0.039658793816347855
ACH-000677,-0.05693918086062676
ACH-000681,-0.0010666308892609225
ACH-000683,0.14830094233977986
ACH-000684,-0.2519411581429516
ACH-000688,-0.11999764599521358
ACH-000693,0.12511009765659728
ACH-000694,0.03770421000661157
ACH-000695,0.03783501901751536
ACH-000696,0.057951217683052884
ACH-000697,-0.0740753847356593
ACH-000699,0.01894139033945815
ACH-000701,0.059957660051770674
ACH-000706,0.004594289574404097
ACH-000711,-0.017531809147881904
ACH-000713,-0.012298788656941041
ACH-000714,0.048635210371843714
ACH-000718,0.07951536888879115
ACH-000720,0.009475983809259505
ACH-000721,0.04827942906862962
ACH-000724,-0.18861351671949608
ACH-000725,0.008910718281100332
ACH-000732,-0.016194166365866944
ACH-000734,-0.0014302864597063461
ACH-000735,-0.08664760764490212
ACH-000736,-0.06946650012227475
ACH-000738,0.02550982738323114
ACH-000746,0.05072610776001868
ACH-000747,-0.027784154584720208
ACH-000748,0.05737518648366431
ACH-000753,0.10292810468030793
ACH-000756,-0.07988369242044127
ACH-000757,0.0651133848505123
ACH-000758,-0.04595245415129387
ACH-000760,-0.04214319580482544
ACH-000762,-0.017253065982156156
ACH-000763,0.057429989009320476
ACH-000764,0.211842942872065
ACH-000765,-0.0020201616717951142
ACH-000766,-0.06674384905190567
ACH-000767,-0.006689465275552112
ACH-000768,-0.008464376924993562
ACH-000769,-0.06317909172240048
ACH-000770,0.003840034598770053
ACH-000771,-0.04536295448413035
ACH-000773,0.0381175083464382
ACH-000776,0.0275508618521066
ACH-000777,-0.06841272205604187
ACH-000778,-0.20293294370627296
ACH-000781,-0.011470127222877682
ACH-000782,0.14766675331567994
ACH-000783,-0.00038710023046175285
ACH-000784,0.10799832148631808
ACH-000785,-0.028643605503927295
ACH-000787,-0.04763497147778355
ACH-000788,-0.02865466008540153
ACH-000791,0.02255916078023413
ACH-000792,-0.11707450978201288
ACH-000794,0.043232740295562115
ACH-000796,0.12588335379784052
ACH-000798,-0.019531999371688497
ACH-000799,0.15443411902442666
ACH-000800,0.1238558005715405
ACH-000802,0.01885795700975236
ACH-000804,-0.20567959091893095
ACH-000805,-0.11493668537329192
ACH-000809,0.08625533871490647
ACH-000810,-0.045053834433596465
ACH-000811,-0.009085881014881536
ACH-000817,-0.06533380767734226
ACH-000819,-0.25462287266351386
ACH-000820,0.31166654729283244
ACH-000821,-0.06910561233021416
ACH-000822,-0.0728655215861067
ACH-000823,0.09039773459429054
ACH-000824,-0.03990522003670236
ACH-000827,0.04039488710842792
ACH-000829,-0.05204118916463435
ACH-000831,0.02125255654117753
ACH-000832,0.044712625944374716
ACH-000833,0.13505298778236716
ACH-000834,-0.15698730905558916
ACH-000835,0.02733350807875731
ACH-000836,-0.00012346607000001555
ACH-000837,-0.0047696481864222704
ACH-000838,0.1048187235316433
ACH-000839,0.08426222884691285
ACH-000840,-0.034433427827447925
ACH-000841,0.2837961394556528
ACH-000843,0.015912559025116124
ACH-000846,-0.08218233458777653
ACH-000847,-0.11661111774279086
ACH-000848,0.11998442354601865
ACH-000849,-0.0716069095806623
ACH-000851,0.13133687060243784
ACH-000855,0.01050385997827714
ACH-000856,-0.011677606291215177
ACH-000858,0.028626189373101737
ACH-000859,0.10435089159331476
ACH-000861,-0.17725942382221674
ACH-000862,0.18284112374118505
ACH-000865,0.02438100054359838
ACH-000866,0.01420077579828174
ACH-000867,-0.02594636325465048
ACH-000869,0.018206611755045003
ACH-000872,0.029658786162392106
ACH-000873,0.037579555366179886
ACH-000876,-0.014600478212163284
ACH-000878,-0.1389588301172017
ACH-000880,-0.10634168588870338
ACH-000881,0.12761788944723182
ACH-000882,-0.14006037158772575
ACH-000884,0.007831038991545965
ACH-000885,0.09801719701114434
ACH-000887,-0.031768580153378224
ACH-000889,0.10320255097259633
ACH-000896,-0.0324834260564769
ACH-000898,0.07069307803079364
ACH-000900,-0.00018798977856066627
ACH-000901,-0.00650671275061715
ACH-000905,0.15638908928040998
ACH-000906,-0.012396791830195632
ACH-000907,-0.11317412222218705
ACH-000910,0.11141302006835407
ACH-000911,0.0501127121165395
ACH-000912,-0.06773271115863623
ACH-000913,0.16404207759973174
ACH-000915,0.1132031860264928
ACH-000916,0.2755323010083133
ACH-000917,-0.045526747478488436
ACH-000920,-0.07784634916590015
ACH-000921,0.002655049151418459
ACH-000924,-0.0549964093986967
ACH-000926,0.2407103279460498
ACH-000928,0.04318705278552355
ACH-000929,-0.005737711070272132
ACH-000932,-0.01850693910383429
ACH-000935,0.09348718900132927
ACH-000936,0.0055304518338774936
ACH-000937,0.11015195155119732
ACH-000938,0.004304215483217319
ACH-000939,-0.17608683772481634
ACH-000941,-0.21126876726275415
ACH-000943,0.09755567357542398
ACH-000946,-0.18871895769834954
ACH-000947,0.12469014242527444
ACH-000948,-0.0779287856444702
ACH-000950,-0.024195875559816882
ACH-000953,-0.21344915495041056
ACH-000954,-0.2593731229346438
ACH-000957,-0.1514283706858665
ACH-000958,0.07171876264996398
ACH-000960,0.09443876795944993
ACH-000963,0.05261369692932804
ACH-000968,-0.013851447210716869
ACH-000969,0.07745870119189578
ACH-000972,-0.06960662106787874
ACH-000973,-0.1076037809843586
ACH-000974,0.07449509818201412
ACH-000978,-0.04029213566582982
ACH-000984,0.0973505841243901
ACH-000986,0.017732544552709343
ACH-000988,0.03325307360252781
ACH-000993,0.03896687887012287
ACH-000994,0.1968619250836381
ACH-000996,-0.08672849245442091
ACH-001001,-0.05274292012493147
ACH-001020,-0.070311501189211
ACH-001028,-0.05270129838079099
ACH-001031,0.02702653683213947
ACH-001038,0.033959794288090164
ACH-001048,-0.1215601035138128
ACH-001050,-0.18556408789389056
ACH-001053,-0.26472627200102977
ACH-001054,-0.18803724583157225
ACH-001061,0.1274037126424722
ACH-001067,-0.10677974970428754
ACH-001075,0.10473770728428836
ACH-001096,0.0018031478559055079
ACH-001111,-0.2484331687230409
ACH-001119,0.04722628774266071
ACH-001128,0.07539483895637601
ACH-001134,-0.00011168370782919937
ACH-001151,-0.020546108133021344
ACH-001163,0.07570057841571168
ACH-001164,-0.15460340345841056
ACH-001183,-0.13476699793239513
ACH-001192,0.11098776373452254
ACH-001193,0.21395801063164754
ACH-001196,-0.005037022803135797
ACH-001197,-0.043684068729326286
ACH-001205,-0.061758608833241385
ACH-001211,0.12351060517950767
ACH-001212,-0.20787916890151345
ACH-001228,-0.07147103023187476
ACH-001232,-0.03332314037224757
ACH-001239,0.09282474343821187
ACH-001270,0.03147291441351596
ACH-001274,0.01813059276575049
ACH-001275,-0.04555877637252318
ACH-001277,-0.07768871587780125
ACH-001278,-0.01901281828602206
ACH-001280,0.12774512242179042
ACH-001283,-0.3712847152958205
ACH-001289,-0.034841806186648214
ACH-001300,-0.03216492218667485
ACH-001301,0.1954094198775819
ACH-001302,-0.11650449792442193
ACH-001306,-0.006409509748116936
ACH-001318,0.23839556803111156
ACH-001322,0.07350330582737878
ACH-001328,0.10456578606985112
ACH-001332,-0.08985473051643808
ACH-001336,0.03646657314564467
ACH-001346,0.06915312550993118
ACH-001353,0.07553584986982433
ACH-001354,-0.07595801896950831
ACH-001367,0.16134440162005614
ACH-001368,-0.12289350685896605
ACH-001374,0.20398419520481692
ACH-001377,0.1645867306709592
ACH-001380,-0.05212239116140106
ACH-001391,0.008506083025005063
ACH-001408,0.08040686031976434
ACH-001430,0.07084350020718705
ACH-001431,-0.05567285598970989
ACH-001450,0.24564354344207626
ACH-001496,-0.01798798244980414
ACH-001500,-0.11578827597099628
ACH-001523,-0.0124065967516952
ACH-001532,-0.015725625154773014
ACH-001550,-0.03981171966521708
ACH-001552,0.014208628585299388
ACH-001554,0.0976185449495205
ACH-001654,0.0580652852554383
ACH-001735,0.05516546144334916
ACH-001736,0.10335738175812502
ACH-001737,-0.10914195915388904
ACH-001740,-0.1124287588854191
ACH-001745,-0.19949686410337586
ACH-001765,0.058413661616923386
