,ZSCAN25 (221785)
ACH-000470,-0.21157418716582554
ACH-000471,-0.14342178617593104
ACH-000472,-0.21591816568679456
ACH-000473,-0.16725507253250305
ACH-000475,-0.13848319726151065
ACH-000476,-0.09511068023660857
ACH-000477,-0.1725574163537432
ACH-000479,-0.20851522276045856
ACH-000480,-0.0661209454803676
ACH-000481,-0.15212171755747025
ACH-000483,-0.23136005341277074
ACH-000484,0.03740044544867542
ACH-000485,-0.3053522481728018
ACH-000486,-0.051593882741142606
ACH-000487,-0.2917710173294196
ACH-000488,-0.19897245857555107
ACH-000490,-0.21073390365472894
ACH-000491,-0.190349469859196
ACH-000495,-0.34552812576669883
ACH-000496,-0.07706966654446175
ACH-000499,-0.06778184035755035
ACH-000500,-0.21075474849358986
ACH-000502,-0.2416114009127553
ACH-000503,-0.18829597783731844
ACH-000505,-0.16321496213247547
ACH-000507,-0.2329079394499637
ACH-000510,-0.2624990946595134
ACH-000511,-0.19100257353035435
ACH-000512,-0.32826048748574344
ACH-000516,-0.09489599733021688
ACH-000517,-0.15522121217422774
ACH-000518,-0.2257934185433673
ACH-000520,-0.11592272575240925
ACH-000521,-0.14023793597223613
ACH-000522,-0.1604824566931757
ACH-000524,-0.1681268337769973
ACH-000527,-0.1711528862351646
ACH-000528,-0.0892117507613661
ACH-000537,-0.0811185586904026
ACH-000541,-0.044903145173882
ACH-000542,-0.20789880441846006
ACH-000544,-0.4452733065545864
ACH-000545,-0.30354100354004565
ACH-000547,-0.028766626242754268
ACH-000548,-0.0975197565050817
ACH-000549,-0.10911856877584684
ACH-000550,-0.302602567116972
ACH-000552,-0.2818751241799049
ACH-000556,-0.14460846339951255
ACH-000557,-0.1714944522967859
ACH-000569,-0.0999254982230955
ACH-000570,-0.08255148309333384
ACH-000571,-0.232842681897611
ACH-000573,-0.09070152918935433
ACH-000576,-0.1738536144387022
ACH-000579,-0.3626445787771244
ACH-000580,-0.017327768430172644
ACH-000584,-0.14074235693628434
ACH-000585,-0.3870420904815125
ACH-000588,-0.07444373688818416
ACH-000589,-0.2683038357078796
ACH-000591,-0.10628649321872667
ACH-000593,-0.14037235496888575
ACH-000600,-0.1563351232229868
ACH-000601,-0.07935545690969352
ACH-000605,-0.04871461434328112
ACH-000606,-0.20207192631472612
ACH-000608,-0.19310706863472327
ACH-000614,-0.27115118422817786
ACH-000616,-0.2925201462174371
ACH-000618,-0.1882233249050906
ACH-000619,-0.31454870680839364
ACH-000620,-0.15858694845976218
ACH-000621,-0.192087149943674
ACH-000622,-0.21997001538113675
ACH-000623,-0.22314171620250206
ACH-000624,-0.16145466491444954
ACH-000627,-0.1557130356679288
ACH-000630,-0.2288092203993348
ACH-000631,-0.24173629094886526
ACH-000632,-0.22434377001280206
ACH-000633,-0.1842343271505391
ACH-000637,-0.15942931168139493
ACH-000638,-0.2210439497431336
ACH-000646,-0.2315625023437144
ACH-000647,-0.0374042452483768
ACH-000648,-0.049642133624308686
ACH-000649,-0.16977828072113368
ACH-000651,-0.11051761298805753
ACH-000652,-0.12350123709200968
ACH-000653,-0.11138484357731207
ACH-000657,-0.22057005136388447
ACH-000658,-0.2306542931032021
ACH-000661,-0.3471955748960085
ACH-000662,-0.028139557982373487
ACH-000663,-0.1332831224702074
ACH-000665,-0.1678012537882594
ACH-000671,-0.10707041499499982
ACH-000672,-0.20756445094759027
ACH-000673,-0.2511162279551619
ACH-000676,-0.266790344642414
ACH-000677,-0.13497773833839358
ACH-000681,-0.21470516351299893
ACH-000683,-0.12394540383950713
ACH-000684,-0.3243131362621472
ACH-000688,-0.16388787333686652
ACH-000693,-0.2440688329180753
ACH-000694,-0.2578949861626384
ACH-000695,-0.21651284100636795
ACH-000696,-0.1307738673185722
ACH-000697,-0.2430470438485981
ACH-000699,-0.17617642517776935
ACH-000701,-0.09547573451724424
ACH-000706,-0.17681331737595304
ACH-000711,-0.15078174576047518
ACH-000713,-0.14968646385857265
ACH-000714,-0.2064813134593395
ACH-000718,-0.10261578244300347
ACH-000720,-0.16735385191145716
ACH-000721,-0.08185093300685031
ACH-000724,-0.1338647493036939
ACH-000725,-0.2387035728071395
ACH-000732,-0.2449752675357415
ACH-000734,-0.1902947494837996
ACH-000735,-0.2724509638452726
ACH-000736,-0.2405429869110506
ACH-000738,-0.11667535181188135
ACH-000746,-0.1118081859359768
ACH-000747,-0.375409352623488
ACH-000748,-0.09199197188708644
ACH-000753,-0.17814127042518027
ACH-000756,-0.049454858817685146
ACH-000757,-0.16437457966430835
ACH-000758,-0.21070146875928186
ACH-000760,-0.1941107327784162
ACH-000762,-0.2339828425589221
ACH-000763,-0.06162578741138105
ACH-000764,0.07520882286024441
ACH-000765,-0.06599683167282692
ACH-000766,-0.24105679104311456
ACH-000767,-0.1798328721326818
ACH-000768,-0.2032353277213071
ACH-000769,-0.23774225366003085
ACH-000770,-0.22188131187831486
ACH-000771,-0.11909317596493878
ACH-000773,0.009373355508639979
ACH-000776,-0.2398277763682672
ACH-000777,-0.1368266518678263
ACH-000778,-0.16702081962617346
ACH-000781,-0.11073819640591208
ACH-000782,-0.15058397829977752
ACH-000783,-0.2460527802288764
ACH-000784,-0.12721753151373494
ACH-000785,-0.11958422508228732
ACH-000787,-0.14088233922881382
ACH-000788,-0.2632936729807344
ACH-000791,-0.20064086820511834
ACH-000792,-0.10362265192555822
ACH-000794,-0.14967989052850364
ACH-000796,-0.1082693085724501
ACH-000798,-0.1995072005425903
ACH-000799,-0.21980462362941391
ACH-000800,-0.13501722395073248
ACH-000802,-0.14505238003837098
ACH-000804,-0.005612860836242607
ACH-000805,-0.14309350113527053
ACH-000809,-0.2535230240623742
ACH-000810,-0.01622665491178801
ACH-000811,-0.1944865605974107
ACH-000817,-0.25924321650878923
ACH-000819,-0.11380541482258118
ACH-000820,0.08355725351594206
ACH-000821,-0.3136879826184033
ACH-000822,-0.07605229149009844
ACH-000823,-0.15288408342667315
ACH-000824,-0.13820469821803322
ACH-000827,-0.21908765651651504
ACH-000829,-0.1534855888431661
ACH-000831,-0.14787567935719062
ACH-000832,-0.11953622186271867
ACH-000833,-0.2748144636935634
ACH-000834,-0.3033698309502591
ACH-000835,-0.237369663806168
ACH-000836,-0.09322362888823754
ACH-000837,-0.23958723374511576
ACH-000838,-0.23519999174175946
ACH-000839,-0.031674231118029375
ACH-000840,-0.16059552549716058
ACH-000841,-0.15816400188438304
ACH-000843,-0.06377497859190638
ACH-000846,-0.07958412135602888
ACH-000847,-0.10563935722876304
ACH-000848,-0.2696365937163567
ACH-000849,-0.13924768630573048
ACH-000851,-0.217718901061256
ACH-000855,-0.02991915696120928
ACH-000856,-0.15525114158000225
ACH-000858,-0.20179551702769505
ACH-000859,-0.07051650268364812
ACH-000861,-0.2025230505097876
ACH-000862,-0.2776937925760833
ACH-000865,-0.16786612177407773
ACH-000866,-0.17663978699193816
ACH-000867,-0.18898819034093786
ACH-000869,-0.30021446832154663
ACH-000872,-0.1984720475338305
ACH-000873,-0.15473328584146115
ACH-000876,-0.2054490810320182
ACH-000878,-0.13171656538084978
ACH-000880,-0.10187225261321244
ACH-000881,-0.15629517203791102
ACH-000882,-0.12640127979328064
ACH-000884,-0.26401709564246545
ACH-000885,-0.02014313345656675
ACH-000887,-0.17588621896456064
ACH-000889,-0.1951830634368612
ACH-000896,-0.07808580403789901
ACH-000898,-0.21625967655132308
ACH-000900,-0.13351122293971773
ACH-000901,-0.2015260145869905
ACH-000905,-0.31284702678531834
ACH-000906,-0.098370543563176
ACH-000907,-0.21044716519542464
ACH-000910,-0.12212496499937595
ACH-000911,-0.14057668650439187
ACH-000912,-0.19000642672301013
ACH-000913,-0.13392609579553288
ACH-000915,-0.2627753037849789
ACH-000916,-0.34782205253202514
ACH-000917,-0.03092208058477932
ACH-000920,-0.2351409286510577
ACH-000921,-0.16208242219008787
ACH-000924,-0.18098962143209796
ACH-000926,-0.2290193994919634
ACH-000928,-0.20284978185150626
ACH-000929,-0.047324746839293934
ACH-000932,-0.15185893838760725
ACH-000935,-0.2220308886801333
ACH-000936,-0.11178088214711457
ACH-000937,-0.1358140243929585
ACH-000938,-0.2265943551351797
ACH-000939,-0.1634901662258853
ACH-000941,-0.14939317661928314
ACH-000943,-0.1606295936645628
ACH-000946,-0.2395600794264916
ACH-000947,-0.2333951429254135
ACH-000948,-0.18482212100801365
ACH-000950,-0.19440247472297645
ACH-000953,-0.25150955365079264
ACH-000954,-0.2134708994288636
ACH-000957,0.050227459991100135
ACH-000958,-0.09516970506145024
ACH-000960,-0.2293441700554017
ACH-000963,-0.15879780078864472
ACH-000968,-0.2101285357526172
ACH-000969,-0.2487138454477381
ACH-000972,-0.17099643465077105
ACH-000973,-0.20980444170209267
ACH-000974,-0.1930217952708984
ACH-000978,-0.27988577666846914
ACH-000984,-0.2087902604967878
ACH-000986,-0.1782143103016222
ACH-000988,-0.21467394459703326
ACH-000993,-0.17266719900143646
ACH-000994,-0.25866957227985976
ACH-000996,-0.10914915336217794
ACH-001001,-0.27205395478511696
ACH-001020,-0.34301398800298544
ACH-001028,-0.2310268549104188
ACH-001031,-0.18207356560145116
ACH-001038,-0.1961850729635534
ACH-001048,-0.06638511280444231
ACH-001050,-0.23248961038084165
ACH-001053,-0.23771157073246205
ACH-001054,-0.0642563928658373
ACH-001061,-0.06497989142417174
ACH-001067,-0.1847237875648695
ACH-001075,-0.07930074179073772
ACH-001096,-0.21111814721320096
ACH-001111,-0.10647768562829008
ACH-001119,-0.2714083274455427
ACH-001128,-0.027468409638533985
ACH-001134,-0.2538548612477671
ACH-001151,-0.1494134363046131
ACH-001163,-0.2575504715758043
ACH-001164,-0.1558892434102775
ACH-001183,-0.23567540517349936
ACH-001192,-0.11455888087477932
ACH-001193,0.005976373902534428
ACH-001196,-0.2955755147383118
ACH-001197,-0.11125185768381707
ACH-001205,-0.0161075085124333
ACH-001211,-0.028380932824596212
ACH-001212,-0.14233519538288336
ACH-001228,-0.19597869848471444
ACH-001232,-0.22260891228882626
ACH-001239,-0.2681086923601582
ACH-001270,-0.40152846564923855
ACH-001274,-0.14833259980111566
ACH-001275,-0.049133023882778806
ACH-001277,-0.17035837460865755
ACH-001278,-0.2426933897181072
ACH-001280,-0.2165912057609822
ACH-001283,-0.025154155690505543
ACH-001289,-0.09782928509385216
ACH-001300,-0.3117635887031721
ACH-001301,-0.1035584472799687
ACH-001302,0.1200181174033979
ACH-001306,-0.1364715552428976
ACH-001318,-0.016153163349879027
ACH-001322,-0.15233860236470098
ACH-001328,-0.24217007815093225
ACH-001332,-0.4760887998401422
ACH-001336,-0.20019409408608824
ACH-001346,-0.15033860996932247
ACH-001353,-0.16115785415842712
ACH-001354,-0.14573272508782964
ACH-001367,-0.11542896603076745
ACH-001368,-0.19708032401407866
ACH-001374,-0.3331022650743263
ACH-001377,-0.08997754283766958
ACH-001380,-0.2393148875084213
ACH-001391,-0.17913069460726247
ACH-001408,-0.13112777801529424
ACH-001430,-0.2160922202293824
ACH-001431,-0.2226326067060426
ACH-001450,-0.012537880918142992
ACH-001496,-0.223145002628596
ACH-001500,-0.19640224726333846
ACH-001523,-0.2089807857907905
ACH-001532,-0.2508474783734313
ACH-001550,-0.18952204438765127
ACH-001552,-0.3182287331453021
ACH-001554,-0.16879021700448446
ACH-001654,-0.2188477712308764
ACH-001735,-0.3272278803991436
ACH-001736,-0.16357730378333202
ACH-001737,-0.2905104457609573
ACH-001740,-0.19700258587391511
ACH-001745,-0.02745638018697667
ACH-001765,-0.2336652047182734
