,BIVM (54841)
ACH-000824,-0.004699902156913658
ACH-000827,0.1459930102022221
ACH-000829,0.12582491389302966
ACH-000831,0.14637497507955075
ACH-000832,0.1904430210052599
ACH-000833,-0.010603627646746359
ACH-000834,0.12640386781574894
ACH-000835,0.03146238118090748
ACH-000836,-0.000353795106296454
ACH-000837,0.146954902799479
ACH-000838,0.17036771464667966
ACH-000839,-0.043636231167809104
ACH-000840,0.0648923594138767
ACH-000841,0.13667279784391445
ACH-000843,0.0623659460381531
ACH-000846,0.2516137976057139
ACH-000847,0.06418124175169762
ACH-000848,0.07753481647140978
ACH-000849,-0.06980768004597357
ACH-000851,0.0777552245239863
ACH-000855,0.17888213057934713
ACH-000856,0.05092377814019735
ACH-000858,-0.008861285630790609
ACH-000859,0.11356118124425806
ACH-000861,0.09374725115010862
ACH-000862,-0.02036649379604045
ACH-000865,0.02253050703701224
ACH-000866,0.07962911649420719
ACH-000867,0.05089254432305118
ACH-000869,0.024442634228450787
ACH-000872,0.015581236798306856
ACH-000873,-0.11032532980926983
ACH-000876,0.1632012529214311
ACH-000878,0.1944782357650662
ACH-000880,0.027538062022003155
ACH-000881,0.0971761014790154
ACH-000882,0.07455120671961303
ACH-000884,-0.029660424881213593
ACH-000885,-0.013271651576135413
ACH-000887,-0.014262526472902309
ACH-000889,0.03105817642323647
ACH-000896,0.10196464207194013
ACH-000898,0.14548478133402318
ACH-000900,0.21370186541172592
ACH-000901,0.04294487922676153
ACH-000905,-0.17854025701824205
ACH-000906,3.1433602760046538e-06
ACH-000907,0.112547156985757
ACH-000910,0.10728464886867634
ACH-000911,0.020346723704396705
ACH-000912,0.0893566775463089
ACH-000913,0.16999247990915775
ACH-000915,0.1446569062719623
ACH-000916,0.02224919456267084
ACH-000917,0.08924078120097106
ACH-000920,0.31950456999529403
ACH-000921,-0.049016996748212194
ACH-000924,0.08119376693707787
ACH-000926,0.053008706623395095
ACH-000928,-0.09399282930447272
ACH-000929,-0.17455076544073098
ACH-000932,-0.01650619672121338
ACH-000935,0.2315124269291505
ACH-000936,0.02067680215455403
ACH-000937,0.052411891325764674
ACH-000938,0.0005532052537734212
ACH-000939,0.13909729456026654
ACH-000941,0.08245150066528084
ACH-000943,0.09453270068042843
ACH-000946,-0.0610751398129577
ACH-000947,0.011810701600065865
ACH-000948,-0.07704584034898344
ACH-000950,-0.1584113110706621
ACH-000953,0.06282893545401845
ACH-000954,0.25249827057480856
ACH-000957,0.12471021041327242
ACH-000958,-0.02544021555991574
ACH-000960,0.12026644711223958
ACH-000963,0.16540810318025634
ACH-000968,-0.03759890578845615
ACH-000969,0.13442555670490616
ACH-000972,0.23572526840006536
ACH-000973,0.17895488299138848
ACH-000974,0.12827409279941507
ACH-000978,0.1044080661684995
ACH-000984,0.14102917995640565
ACH-000986,0.1853052449393064
ACH-000988,0.07488342278247892
ACH-000993,0.012649708262505823
ACH-000994,0.1562456285709659
ACH-000996,0.11023944926291994
ACH-001001,0.13489806241550406
ACH-001020,0.2555197011869093
ACH-001028,0.041687464954258166
ACH-001031,0.16246213651526678
ACH-001038,0.123202124628009
ACH-001048,0.07084210991293709
ACH-001050,0.017201061507212883
ACH-001053,-0.16251289253602302
ACH-001054,0.007683491165758624
ACH-001061,0.05448224784722439
ACH-001067,0.21378253932363545
ACH-001075,0.04789302630564227
ACH-001096,0.16812224126345227
ACH-001111,0.05900842897001221
ACH-001119,0.14609189165397088
ACH-001128,0.23012651304478016
ACH-001134,0.1180766727360008
ACH-001151,0.012229100837594058
ACH-001163,0.06634982404141113
ACH-001164,0.05728830008789355
ACH-001183,0.006769525405953842
ACH-001192,0.07442576419377901
ACH-001193,0.12773558009564615
ACH-001196,0.2505537621025155
ACH-001197,0.2673724873657748
ACH-001205,-0.026320805505918164
ACH-001211,-0.005496584080534803
ACH-001212,-0.08331374427826838
ACH-001228,0.00297127104298458
ACH-001232,0.1294256001101077
ACH-001239,0.08870281988821169
ACH-001270,0.17038336572041227
ACH-001274,-0.11651304710623593
ACH-001275,0.13838941806932958
ACH-001277,0.1498549446773562
ACH-001278,0.1332310367820257
ACH-001280,0.08687217467967805
ACH-001283,0.060465051707189625
ACH-001289,0.01868202484907486
ACH-001300,0.09538340446330124
ACH-001301,0.06534946006549659
ACH-001302,0.036521641350390585
ACH-001306,-0.03930067069273125
ACH-001318,0.09165349326124624
ACH-001322,-0.1826908537557229
ACH-001328,-0.01081953398106807
ACH-001332,0.11415191738134695
ACH-001336,0.10325122232983908
ACH-001346,0.047713825035000317
ACH-001353,0.06254311725839694
ACH-001354,0.3939054744966959
ACH-001367,-0.3117328972527841
ACH-001368,0.08885503427574856
ACH-001374,0.05877305351273415
ACH-001377,-0.0018687749951826066
ACH-001380,0.0747371432248544
ACH-001391,-0.05360770063896776
ACH-001408,0.06443554319459159
ACH-001430,-0.1062484136762385
ACH-001431,0.15990319115781304
ACH-001450,0.02128744468356114
ACH-001496,0.06220026677080628
ACH-001500,0.07497863754924651
ACH-001523,0.14912032566211667
ACH-001532,0.06365821140984898
ACH-001550,0.09151738648453506
ACH-001552,0.021235597445560063
ACH-001554,0.04017448810089015
ACH-001654,0.12458944225397668
ACH-001735,0.09325667765681496
ACH-001736,0.0982310969867906
ACH-001737,0.1651508526735856
ACH-001740,0.17996055800260233
ACH-001745,-0.017164087246216462
ACH-001765,0.11957871695838328
