,CHMP3 (51652)
ACH-000426,-0.4350090553084909
ACH-000427,-0.20000333997809625
ACH-000433,-0.6614650116193336
ACH-000435,-0.4128312916395927
ACH-000436,-0.11049908439207903
ACH-000444,-0.23592997136222935
ACH-000445,-0.7932237100696607
ACH-000448,-0.7928179262383529
ACH-000450,-0.6723645147052811
ACH-000452,-0.3391418337228892
ACH-000454,-0.5524768401699142
ACH-000458,-0.7131144177509026
ACH-000459,-1.2798362332414053
ACH-000460,-0.32588750818319856
ACH-000461,-0.4952107482369544
ACH-000463,-0.6401383719184872
ACH-000464,-0.6965200834297179
ACH-000466,-0.7375025760904244
ACH-000467,-0.6362300664080996
ACH-000468,-0.8208290028853804
ACH-000469,-0.5647337504962643
ACH-000470,-1.0817497096826674
ACH-000471,-0.3481287186520985
ACH-000472,-0.8407115441841053
ACH-000473,-0.2784081029912521
ACH-000475,-0.4034131879126683
ACH-000476,-0.38256985479912176
ACH-000477,-0.44778085271168394
ACH-000479,-0.7197359783073324
ACH-000480,-0.4579897905945497
ACH-000481,-0.2045372110584406
ACH-000483,-0.35232740476159263
ACH-000484,-0.5891095951156539
ACH-000485,-0.5544277506935453
ACH-000486,-0.270242881770419
ACH-000487,-0.12991100278340814
ACH-000488,-0.8004298442309379
ACH-000490,-0.4683419733383154
ACH-000491,-0.04531368558178234
ACH-000495,-0.8405146636490943
ACH-000496,-0.4108662935776671
ACH-000499,-0.5915312118121059
ACH-000500,-0.5355314642896067
ACH-000502,-0.15294388725934802
ACH-000503,-0.3472632252305372
ACH-000505,-0.8755444417693189
ACH-000507,-0.4910199014826836
ACH-000510,-0.9160021113152892
ACH-000511,-0.9342618141299032
ACH-000512,-0.523694675990567
ACH-000516,-0.6921517269211536
ACH-000517,-0.5282321395963177
ACH-000518,-0.71706448393334
ACH-000520,-0.7746066980746227
ACH-000521,-0.4646692542224286
ACH-000522,-1.0669419166770244
ACH-000524,-0.4891498109758333
ACH-000527,-0.9565720635220369
ACH-000528,-0.17347977583959304
ACH-000537,-0.18484894511485594
ACH-000541,-0.9424293982202712
ACH-000542,-0.5850947904029719
ACH-000544,-0.4674801145919784
ACH-000545,-0.5525987540316585
ACH-000547,-0.8418154143015092
ACH-000548,-0.8468106716904968
ACH-000549,-0.7114553658199582
ACH-000550,-0.3867832458111463
ACH-000552,-0.2445956028535456
ACH-000556,-0.09908830740995747
ACH-000557,-0.8744455109606304
ACH-000569,-0.5178295510558935
ACH-000570,-0.6890122076320265
ACH-000571,-0.7822977907300667
ACH-000573,-0.5064165399777771
ACH-000576,-0.1866855664183135
ACH-000579,-0.6532488405781827
ACH-000580,-0.5852899787239708
ACH-000584,-0.7244985821799623
ACH-000585,-0.8131632517950019
ACH-000588,-0.3151046334797744
ACH-000589,-0.5567038964876778
ACH-000591,-0.5319984860725554
ACH-000593,-0.8964129920219471
ACH-000600,-0.05915483442497265
ACH-000601,-0.8449881991906522
ACH-000605,-0.3519383424694751
ACH-000606,-0.7727643660760309
ACH-000608,-0.113277425177636
ACH-000614,-0.9017658297231526
ACH-000616,-0.8885873060685849
ACH-000618,-0.3250093293806745
ACH-000619,-0.7452799631354096
ACH-000620,-0.19196376487075328
ACH-000621,-0.843920460844814
ACH-000622,-0.5816334695077742
ACH-000623,-0.7810544859795151
ACH-000624,-1.1265710551947268
ACH-000627,-0.9067867067229309
ACH-000630,-0.8820277247950518
ACH-000631,-0.5979722419021131
ACH-000632,-0.5890897345263569
ACH-000633,-0.5692811805180813
ACH-000637,-0.6846366563955303
ACH-000638,-0.4780837502162696
ACH-000646,-0.6728024129136491
ACH-000647,-0.5445309977175447
ACH-000648,-0.5335798580576061
ACH-000649,-0.5441085451900639
ACH-000651,-0.7501960695022529
ACH-000652,-0.3244570410912844
ACH-000653,-0.5349751630256341
ACH-000657,-0.7304627975758783
ACH-000658,-0.11222700998971938
ACH-000661,-0.6824238872654785
ACH-000662,-0.5565437484946233
ACH-000663,-0.7662594205622395
ACH-000665,-0.28703430910738703
ACH-000671,-0.4031726593707557
ACH-000672,-0.6498383933623287
ACH-000673,-0.6264217370825474
ACH-000676,-0.30911245125188397
ACH-000677,-0.3406881761574503
ACH-000681,-0.1376122000182
ACH-000683,-0.5385274155238328
ACH-000684,-0.4627005493054402
ACH-000688,-0.9207525223200036
ACH-000693,-0.6260758540242178
ACH-000694,-0.5638459448545263
ACH-000695,-0.7906119581122639
ACH-000696,-0.9342774335288738
ACH-000697,-0.8510976558981505
ACH-000699,-0.6477809712565068
ACH-000701,-0.4111589008958647
ACH-000706,-0.344960435377158
ACH-000711,-0.9041138476636004
ACH-000713,-0.38255634966796775
ACH-000714,-0.4973860543693253
ACH-000718,-0.7077355652061306
ACH-000720,-0.7966785552244949
ACH-000721,-0.8442617142937406
ACH-000724,-0.6507842632736139
ACH-000725,-0.5230958482999448
ACH-000732,-0.7363633727606496
ACH-000734,-0.18294662807043188
ACH-000735,-0.9500168892620904
ACH-000736,-0.2366359370401537
ACH-000738,-0.4709263407742905
ACH-000746,-0.8139684362562218
ACH-000747,-0.7544902038563875
ACH-000748,-0.8010667792509181
ACH-000753,-0.8594529184256293
ACH-000756,-1.0397481043183106
ACH-000757,-0.3970168183400508
ACH-000758,-0.4601483207577403
ACH-000760,-0.5580094545702886
ACH-000762,-0.6064643014102642
ACH-000763,-0.42971966143197904
ACH-000764,-0.5972546235303138
ACH-000765,-0.7930412737424258
ACH-000766,-1.0584416901616935
ACH-000767,-0.5721857841023615
ACH-000768,-0.7324734333897972
ACH-000769,-0.5537167693432057
ACH-000770,0.19519955432490715
ACH-000771,-0.5968305751711557
ACH-000773,-0.13475110980781468
ACH-000776,-0.421095122727546
ACH-000777,-0.5911585125630741
ACH-000778,-0.8719681467195084
ACH-000781,-0.3132451036128385
ACH-000782,-0.5008100610811957
ACH-000783,-0.8093680654421652
ACH-000784,-0.5482203214617171
ACH-000785,-0.4330713753761033
ACH-000787,-0.8041444437395742
ACH-000788,-0.8477034863426396
ACH-000791,-0.6761374668871253
ACH-000792,-0.8469336096736017
ACH-000794,-0.8695492512894267
ACH-000796,-0.6482439132959942
ACH-000798,-0.3251460481391863
ACH-000799,-0.6155211708828221
ACH-000800,-0.7578804792209709
ACH-000802,-0.7857281873244031
ACH-000804,-0.5566181415477482
ACH-000805,-0.4714037297051379
ACH-000809,-0.2961352469397846
ACH-000810,-0.7324858472275474
ACH-000811,-0.3213213955463484
ACH-000817,-0.5154799594625415
ACH-000819,-0.6811138573511193
ACH-000820,-0.8558894000182337
ACH-000821,0.17851406246207793
ACH-000822,-0.7166465773888737
ACH-000823,-0.7990937572551682
ACH-000824,-0.5956139673179732
ACH-000827,-0.8632661298606671
ACH-000829,-0.6645487189796274
ACH-000831,-0.7643701055717512
ACH-000832,-0.4657820087594894
ACH-000833,-0.31155071004440954
ACH-000834,-0.568437064535109
ACH-000835,-0.7055911329311452
ACH-000836,-0.6359086092600984
ACH-000837,-0.5562918281972906
ACH-000838,-0.7934349731490332
ACH-000839,-0.6902401450357074
ACH-000840,-0.4898164834558972
ACH-000841,-0.6487826941118553
ACH-000843,-0.3020961743502512
ACH-000846,-1.1501147488187542
ACH-000847,-0.4946991961854743
ACH-000848,-0.6414673554539736
ACH-000849,-0.12060859371057354
ACH-000851,-0.6430723765170545
ACH-000855,-0.5246761639465114
ACH-000856,-0.564626007338571
ACH-000858,-0.6606886958746961
ACH-000859,-0.7730382726055216
ACH-000861,-0.6995308647627893
ACH-000862,-0.7009046549443082
ACH-000865,-0.6513601884428035
ACH-000866,-0.6277045588029266
ACH-000867,-0.1350583678613116
ACH-000869,-0.4285152566420599
ACH-000872,-0.5716444022264097
ACH-000873,-0.7378310330153496
ACH-000876,-0.1836352508557104
ACH-000878,-0.6754371340299749
ACH-000880,-0.6462977385086819
ACH-000881,-0.6398781285315723
ACH-000882,-0.3407201603014788
ACH-000884,-0.7325961018808049
ACH-000885,-0.6754518280151082
ACH-000887,-0.491023765342993
ACH-000889,-0.7392487998585116
ACH-000896,-0.20128211261362144
ACH-000898,-0.11964171358991545
ACH-000900,-0.6884252773095789
ACH-000901,-0.9126999591528758
ACH-000905,-0.7358814267735564
ACH-000906,-0.6693243823024605
ACH-000907,-0.5640875399232869
ACH-000910,-0.5723540627159043
ACH-000911,-0.8206996813669192
ACH-000912,-0.8155881321912537
ACH-000913,-0.7085520999903544
ACH-000915,-0.2868493554813052
ACH-000916,-0.5445629743381387
ACH-000917,-0.9969322456444524
ACH-000920,-0.7148539325257047
ACH-000921,-0.4605539842925166
ACH-000924,-0.1680989468145007
ACH-000926,-0.374485606792034
ACH-000928,-0.7693452774936418
ACH-000929,-0.7738356934436694
ACH-000932,-0.4103141005130163
ACH-000935,-0.6146617542167843
ACH-000936,-0.5996229026502159
ACH-000937,-0.6089545553303746
ACH-000938,-0.784610126464892
ACH-000939,-0.6369106212899458
ACH-000941,-0.6207912364817305
ACH-000943,-0.6975255527584755
ACH-000946,-0.5885429844761556
ACH-000947,-0.00106436079302215
ACH-000948,-0.1539609929884179
ACH-000950,-0.7659282304266326
ACH-000953,-0.17476162930907618
ACH-000954,-0.8503311815060054
ACH-000957,-0.8163308300704432
ACH-000958,-0.7004548153209534
ACH-000960,-0.7097454823505266
ACH-000963,-0.6826059123259055
ACH-000968,-0.8055097902570996
ACH-000969,-0.5998348531451687
ACH-000972,-0.8142055438851874
ACH-000973,-0.9638726510276756
ACH-000974,-0.5771650581994544
ACH-000978,-0.5126281456869028
ACH-000984,-0.6782758557382181
ACH-000986,-0.38762927699839467
ACH-000988,-0.4772108897183761
ACH-000993,-0.7681133381535277
ACH-000994,-0.6376510335276308
ACH-000996,-0.8718787421163724
ACH-001001,-0.9496803233260296
ACH-001020,-0.5955348152672612
ACH-001028,-0.5291388902437405
ACH-001031,-0.5182403067054027
ACH-001038,-0.9505107234817679
ACH-001048,-0.39753855121603743
ACH-001050,-0.8015498016203958
ACH-001053,-0.30911701876303843
ACH-001054,-0.5225305486469071
ACH-001061,-0.7189346435552965
ACH-001067,-0.7837994955220715
ACH-001075,-0.4694904904667255
ACH-001096,-0.9642352556988699
ACH-001111,-0.5939909966723357
ACH-001119,-0.3551791580950629
ACH-001128,-0.6885778097262955
ACH-001134,-0.9611946119626508
ACH-001151,-0.6622557731786118
ACH-001163,-0.9904339519876748
ACH-001164,-0.6458136205596899
ACH-001183,-0.41819581931635386
ACH-001192,-1.0991091083665692
ACH-001193,-0.44943448625263416
ACH-001196,-0.8202450535252389
ACH-001197,-0.33818558442192204
ACH-001205,-0.4349522125966634
ACH-001211,-0.8055864730330804
ACH-001212,-0.6897070180166279
ACH-001228,-0.14296586249290422
ACH-001232,-0.5730901675581047
ACH-001239,-0.1774596298075931
ACH-001270,-0.5244726402203601
ACH-001274,-0.6260139610336473
ACH-001275,-0.7754585246784201
ACH-001277,-0.5931368210641632
ACH-001278,-0.7373584986536711
ACH-001280,-0.3551229616708134
ACH-001283,-0.4922735120288684
ACH-001289,0.05204291945723928
ACH-001300,-0.8553956823687654
ACH-001301,-0.6904468744199337
ACH-001302,0.10129435058450614
ACH-001306,-0.4555143374898986
ACH-001318,-0.3863354368109467
ACH-001322,-0.5547074159209929
ACH-001328,-0.5019124489647502
ACH-001332,-0.5665691797695427
ACH-001336,-0.6676065014584373
ACH-001346,-0.6424964656081326
ACH-001353,-0.8441540369141752
ACH-001354,-0.8109168788089666
ACH-001367,-0.556044762536458
ACH-001368,-0.26896987593205113
ACH-001374,-0.5492841300179608
ACH-001377,-0.544005474454804
ACH-001380,-0.6735373697144056
ACH-001391,-0.2541204440957902
ACH-001408,-0.6955209327391583
ACH-001430,-0.7416959781914481
ACH-001431,-0.4393353577570086
ACH-001450,-0.15253789879055582
ACH-001496,-0.5444953532676726
ACH-001500,-0.8239871153515729
ACH-001523,-0.4632758784421363
ACH-001532,-0.8045315697235237
ACH-001550,-0.3561920423253093
ACH-001552,-0.652481757898188
ACH-001554,-0.7704600027282376
ACH-001654,-0.4560007032409947
ACH-001735,-0.3438705161743543
ACH-001736,-0.7784727228948282
ACH-001737,-0.6122233733103573
ACH-001740,-0.6959439371289372
ACH-001745,-0.6612718683289018
ACH-001765,-0.4393652244590765
