,ODF1 (4956)
ACH-000605,-0.2076367186679703
ACH-000606,-0.2367566554107665
ACH-000608,-0.015570589629227284
ACH-000614,-0.1609948195670988
ACH-000616,-0.1196409752561286
ACH-000618,-0.13168123447392174
ACH-000619,-0.35742871570224216
ACH-000620,-0.1635368396832209
ACH-000621,-0.12981933522153705
ACH-000622,-0.1959912881436357
ACH-000623,0.0017040023229008099
ACH-000624,-0.11836690700721632
ACH-000627,-0.23404197916342465
ACH-000630,-0.14304959053917066
ACH-000631,-0.2640083392503035
ACH-000632,0.0014382551013123954
ACH-000633,-0.11516260008607
ACH-000637,-0.1436277037734365
ACH-000638,-0.33630888424770744
ACH-000646,-0.21073734699687469
ACH-000647,-0.17352464291157768
ACH-000648,-0.13495600234461413
ACH-000649,-0.14516405749686515
ACH-000651,-0.2191904898530836
ACH-000652,-0.2801191329633331
ACH-000653,-0.25154116090693945
ACH-000657,-0.12387452923688387
ACH-000658,-0.3273915226212741
ACH-000661,-0.196446449257214
ACH-000662,-0.2169718556730007
ACH-000663,-0.2681591261163353
ACH-000665,-0.18385393581121415
ACH-000671,-0.027312587690413847
ACH-000672,-0.1981788982647493
ACH-000673,-0.2270316334877252
ACH-000676,-0.23195776532753065
ACH-000677,-0.14663890171870805
ACH-000681,-0.1630730404314558
ACH-000683,-0.19734910852569731
ACH-000684,0.06848603802310706
ACH-000688,-0.031617657246239814
ACH-000693,-0.11719492086873955
ACH-000694,-0.08186291796548067
ACH-000695,-0.26122300714642394
ACH-000696,-0.021324571707403463
ACH-000697,-0.17734492802975502
ACH-000699,-0.2433412585091344
ACH-000701,-0.058882908665863085
ACH-000706,-0.2046146359493132
ACH-000711,-0.14501297062273333
ACH-000713,-0.16917609772776385
ACH-000714,-0.06287988269582427
ACH-000718,-0.25711057916015245
ACH-000720,-0.1570091112998088
ACH-000721,-0.18142479683298374
ACH-000724,-0.2314834136048928
ACH-000725,-0.07172206822604846
ACH-000732,-0.17235171084617354
ACH-000734,-0.2154225211279675
ACH-000735,-0.2262382409634207
ACH-000736,-0.1287694039193965
ACH-000738,0.0004798379379246621
ACH-000746,-0.14984291327769525
ACH-000747,-0.0015180315079036165
ACH-000748,-0.16456507995709196
ACH-000753,-0.12213243493459955
ACH-000756,-0.10147510933686296
ACH-000757,-0.06689953783089239
ACH-000758,-0.17445998908068208
ACH-000760,-0.2688310186777583
ACH-000762,-0.14502902302137302
ACH-000763,-0.10801766437958574
ACH-000764,-0.15263769074974426
ACH-000765,-0.17327792072842008
ACH-000766,-0.03850776511272541
ACH-000767,-0.21180455998417375
ACH-000768,-0.3016669389860936
ACH-000769,-0.15806425063026236
ACH-000770,-0.16194882279570808
ACH-000771,-0.2615972887845645
ACH-000773,-0.042586282455219684
ACH-000776,-0.23089553857592
ACH-000777,-0.22877384503654175
ACH-000778,-0.3073410729117146
ACH-000781,-0.21315651170195465
ACH-000782,-0.14307613038881126
ACH-000783,-0.12369615198493847
ACH-000784,-0.09919745276327244
ACH-000785,-0.17315561395540888
ACH-000787,-0.08514263824088303
ACH-000788,-0.08331645780801461
ACH-000791,-0.048794401173751965
ACH-000792,-0.23086470603325446
ACH-000794,-0.1554002645191627
ACH-000796,-0.13951898191594592
ACH-000798,0.1792890796031635
ACH-000799,-0.3101708085707666
ACH-000800,-0.11804417071397495
ACH-000802,-0.15153764074551487
ACH-000804,-0.07316954746379914
ACH-000805,0.04423399083344745
ACH-000809,-0.07063397644525216
ACH-000810,-0.06593282791565754
ACH-000811,-0.13783562280457914
ACH-000817,-0.2490700000909597
ACH-000819,-0.18526352603884413
ACH-000820,-0.2265276101447561
ACH-000821,-0.1107587270689694
ACH-000822,-0.2076314093451032
ACH-000823,-0.2008299902354315
ACH-000824,-0.15191371850338736
ACH-000827,-0.2051738094809023
ACH-000829,-0.1461945043549342
ACH-000831,-0.25874852379758834
ACH-000832,-0.18549618014530989
ACH-000833,-0.09318469652271176
ACH-000834,-0.08777952722069902
ACH-000835,-0.17083436381086414
ACH-000836,-0.16943549411884942
ACH-000837,-0.14395874908338607
ACH-000838,-0.21058603640430248
ACH-000839,-0.15602755404169225
ACH-000840,-0.07551815216815476
ACH-000841,-0.13379946950054847
ACH-000843,-0.2360191343939952
ACH-000846,-0.3450018320727488
ACH-000847,-0.018512712100816
ACH-000848,-0.11871192295095055
ACH-000849,-0.34707074038724833
ACH-000851,-0.09710635517259457
ACH-000855,-0.1906247716600228
ACH-000856,-0.0847833515358236
ACH-000858,-0.13752777861859924
ACH-000859,-0.20501380587791693
ACH-000861,-0.12359391607431652
ACH-000862,-0.10791488622555488
ACH-000865,-0.08229182529033899
ACH-000866,-0.14332212838220326
ACH-000867,-0.2035324745855437
ACH-000869,-0.23939772106833246
ACH-000872,-0.1538428624036917
ACH-000873,-0.08200552364187677
ACH-000876,-0.28041572286385263
ACH-000878,-0.15359413223906626
ACH-000880,-0.21171135417202586
ACH-000881,-0.19705683328193624
ACH-000882,-0.13270741266157285
ACH-000884,-0.2432509868469117
ACH-000885,-0.2070347755201713
ACH-000887,-0.16224497619517733
ACH-000889,-0.09871653112943617
ACH-000896,-0.10873822699310164
ACH-000898,-0.22241036433004452
ACH-000900,-0.1174409702824106
ACH-000901,-0.09917363663987183
ACH-000905,-0.20148742746770576
ACH-000906,-0.19581248325516692
ACH-000907,-0.0713212127423451
ACH-000910,-0.2040583095494405
ACH-000911,-0.2541787035697286
ACH-000912,-0.1593499926732092
ACH-000913,-0.2783656445004776
ACH-000915,-0.2325067912779082
ACH-000916,-0.16174098086710434
ACH-000917,-0.05507325275963347
ACH-000920,-0.11669748239945832
ACH-000921,-0.25318490792288684
ACH-000924,-0.1619068095312019
ACH-000926,-0.2409135506259607
ACH-000928,-0.14441349694952835
ACH-000929,-0.04714574051687228
ACH-000932,-0.10907874037242793
ACH-000935,-0.14519298361389182
ACH-000936,-0.08086586082676794
ACH-000937,-0.2224504922426539
ACH-000938,-0.09012468921023882
ACH-000939,-0.3075888155115733
ACH-000941,-0.148025829227659
ACH-000943,-0.16820312071972118
ACH-000946,-0.09899045275543204
ACH-000947,-0.15496188487376142
ACH-000948,-0.04653325505705516
ACH-000950,-0.004593514303062491
ACH-000953,-0.14761500655390808
ACH-000954,-0.012239448626923879
ACH-000957,-0.24360628682360905
ACH-000958,-0.12437122229431948
ACH-000960,-0.07672624083770685
ACH-000963,-0.13522987248262905
ACH-000968,-0.16596410115488744
ACH-000969,-0.044599958388644334
ACH-000972,-0.2755632684533064
ACH-000973,-0.13499284291823838
ACH-000974,-0.10379951367385017
ACH-000978,-0.2541410295014103
ACH-000984,-0.1271110916952486
ACH-000986,-0.10627316485163156
ACH-000988,-0.2292715037641033
ACH-000993,-0.022747702175148887
ACH-000994,-0.1081059338059472
ACH-000996,-0.1637813426638092
ACH-001001,-0.13945409768006362
ACH-001020,-0.3023675773830361
ACH-001028,-0.2261277677337939
ACH-001031,-0.14067274795769485
ACH-001038,-0.17168162372915224
ACH-001048,-0.0750837181874143
ACH-001050,-0.0314750880091181
ACH-001053,-0.12931162868699042
ACH-001054,-0.2614033564584673
ACH-001061,-0.052957410895634924
ACH-001067,-0.21808209019591368
ACH-001075,-0.2373562878573933
ACH-001096,-0.1530067486653517
ACH-001111,-0.2315398034830347
ACH-001119,-0.16745888065252806
ACH-001128,-0.10283674060607127
ACH-001134,-0.1120728536519295
ACH-001151,-0.2559277074303007
ACH-001163,-0.26022023089902896
ACH-001164,-0.32253427028306697
ACH-001183,-0.14541728257785005
ACH-001192,-0.1342386007404706
ACH-001193,-0.2026859714227131
ACH-001196,-0.2969447418352897
ACH-001197,-0.17599871312634188
ACH-001205,-0.202914427524288
ACH-001211,-0.0913793669578977
ACH-001212,-0.17869636306233214
ACH-001228,-0.3935702098533885
ACH-001232,-0.1276042235510963
ACH-001239,-0.17129351710850918
ACH-001270,-0.4624235305368976
ACH-001274,-0.2521611160616005
ACH-001275,-0.07382517107692291
ACH-001277,-0.3629296437588044
ACH-001278,-0.24061467353023835
ACH-001280,-0.07435215573961253
ACH-001283,-0.09471770180532654
ACH-001289,0.05331064848404495
ACH-001300,0.026764360046581302
ACH-001301,-0.08937290013934072
ACH-001302,-0.26468201418362125
ACH-001306,-0.028208726045252795
ACH-001318,-0.13154986717832642
ACH-001322,-0.24668363717261355
ACH-001328,-0.12985961579094524
ACH-001332,-0.02457472687549461
ACH-001336,-0.10348141545494152
ACH-001346,-0.2158014418367536
ACH-001353,-0.21252714925068888
ACH-001354,-0.17862300299436626
ACH-001367,-0.20625502692640565
ACH-001368,-0.22109701864831832
ACH-001374,-0.3723276786383736
ACH-001377,-0.16420095402693338
ACH-001380,-0.1604469790236679
ACH-001391,-0.05861379117562745
ACH-001408,-0.2276474736077208
ACH-001430,-0.04665886789385936
ACH-001431,-0.1923993399686399
ACH-001450,-0.15461736985523652
ACH-001496,-0.19150805232327991
ACH-001500,0.10784152164995746
ACH-001523,-0.07959195942081361
ACH-001532,-0.07066126886172441
ACH-001550,-0.08689587687092158
ACH-001552,-0.34937580444960664
ACH-001554,-0.07180423358853777
ACH-001654,-0.2474286097847003
ACH-001735,-0.05621884496572065
ACH-001736,-0.21374494308390926
ACH-001737,-0.030384813150428663
ACH-001740,-0.12285400762451795
ACH-001745,-0.07482754850935876
ACH-001765,-0.1192598500322246
