,GAPVD1 (26130)
ACH-000296,-0.09464939571355868
ACH-000302,-0.01626784810276519
ACH-000304,-0.30118220734339946
ACH-000307,0.05778053428075955
ACH-000308,-0.12880906655163812
ACH-000310,0.019572420680334743
ACH-000311,0.03388204138981132
ACH-000312,-0.15408009433811076
ACH-000315,-0.1454719922468476
ACH-000316,-0.2980508058588284
ACH-000317,-0.08873858850470448
ACH-000318,-0.138672778981948
ACH-000319,-0.05552391874948871
ACH-000320,-0.09673962837985436
ACH-000322,0.1285645746733742
ACH-000323,-0.42662665974247405
ACH-000324,0.06454018959726238
ACH-000329,-0.21404658649261024
ACH-000330,-0.028422891270152906
ACH-000331,-0.050620798504816315
ACH-000332,-0.07189189898310105
ACH-000334,-0.011524694910807327
ACH-000335,0.051554091157777315
ACH-000336,-0.12677114430919553
ACH-000337,-0.007768443962235926
ACH-000338,-0.4506490950252274
ACH-000339,-0.0446359491153731
ACH-000341,0.05628771467168713
ACH-000348,-0.053083611570798175
ACH-000350,-0.009062225724530876
ACH-000352,0.1028462434031306
ACH-000356,-0.17064948350568288
ACH-000361,-0.05490793924330566
ACH-000362,-0.2987260098183517
ACH-000363,-0.35478112978577936
ACH-000364,0.14094140580820705
ACH-000365,-0.10264734732439036
ACH-000366,-0.23339405182778505
ACH-000368,-0.0006509796226869992
ACH-000374,-0.08295693829838402
ACH-000375,-0.1283436163777016
ACH-000376,-0.17164402254143662
ACH-000381,-0.07813096834791998
ACH-000383,-0.17199467105154545
ACH-000387,-0.015612111967296897
ACH-000389,-0.005096040142019902
ACH-000390,-0.033514794092337666
ACH-000393,-0.15416590995118962
ACH-000395,-0.14466405035439225
ACH-000396,-0.4100679483180813
ACH-000397,-0.10762502467119006
ACH-000401,0.15485975877793048
ACH-000402,-0.2148054839057396
ACH-000403,0.03970534413826601
ACH-000404,-0.07930372570003723
ACH-000406,-0.08441404993293168
ACH-000407,-0.032072518256770564
ACH-000408,-0.10147972683990036
ACH-000410,-0.1121499446837557
ACH-000411,0.08897564369004339
ACH-000414,-0.09638766616997327
ACH-000415,-0.06001107134625636
ACH-000416,-0.16251255340801987
ACH-000420,-0.1596909110690618
ACH-000421,-0.0878782576807821
ACH-000424,-0.10330155677117064
ACH-000425,-0.028715637098992542
ACH-000426,-0.28558119458188297
ACH-000427,0.15658419903266685
ACH-000433,0.061859561426168524
ACH-000435,0.26809456301230444
ACH-000436,-0.17923761094278154
ACH-000444,0.05637475955491469
ACH-000445,-0.07188211291081102
ACH-000448,-0.02281431581110401
ACH-000450,-0.24251476237758526
ACH-000452,-0.04134376702158877
ACH-000454,-0.108231579727322
ACH-000458,-0.06671086613097686
ACH-000459,0.18907449244535646
ACH-000460,-0.0944436727895152
ACH-000461,-0.1078024287133699
ACH-000463,-0.04361173875382431
ACH-000464,0.0454025030640515
ACH-000466,-0.19177016282985648
ACH-000467,0.05410141604841738
ACH-000468,-0.162052270692358
ACH-000469,-0.17312608255248527
ACH-000470,-0.4939606250396129
ACH-000471,-0.21774997113999134
ACH-000472,-0.1417734211483921
ACH-000473,-0.16945611637919009
ACH-000475,0.021071964092265756
ACH-000476,-0.06713016185444126
ACH-000477,0.14085162954012925
ACH-000479,-0.31250345956323416
ACH-000480,-0.03966717810763811
ACH-000481,-0.08103069038203893
ACH-000483,-0.16185981789901366
ACH-000484,-0.028294095978068638
ACH-000485,-0.11794230829427432
ACH-000486,0.060116563146050135
ACH-000487,0.0011142212099924627
ACH-000488,-0.04440040111661448
ACH-000490,-0.019669605896795745
ACH-000491,-0.1235143495022972
ACH-000495,-0.21255217410681904
ACH-000496,-0.0942660032421814
ACH-000499,0.09106266263209073
ACH-000500,0.05986529590515419
ACH-000502,-0.11860912991234618
ACH-000503,0.03852082221943385
ACH-000505,0.05999082002153674
ACH-000507,-0.02352115886645864
ACH-000510,-0.12264584693310605
ACH-000511,-0.006885978888475753
ACH-000512,-0.18354499588349266
ACH-000516,-0.0947955369694156
ACH-000517,0.0072830870742469815
ACH-000518,0.08360199192766199
ACH-000520,-0.20428430077847154
ACH-000521,-0.32773561161706144
ACH-000522,-0.06530203781425085
ACH-000524,0.0029222279475779483
ACH-000527,0.10843119345544999
ACH-000528,-0.042510970583534216
ACH-000537,-0.04697317289216578
ACH-000541,-0.008738032717903604
ACH-000542,0.06414424554056067
ACH-000544,-0.09931926604750192
ACH-000545,0.07396579872888162
ACH-000547,-0.2660640104513644
ACH-000548,0.041570847643375416
ACH-000549,-0.030282198501923683
ACH-000550,-0.21105719318142105
ACH-000552,-0.01920001906440367
ACH-000556,-0.15093232454266986
ACH-000557,-0.1435966166033389
ACH-000569,-0.03918142928984554
ACH-000570,-0.17154981233201536
ACH-000571,-0.14442792070904473
ACH-000573,-0.05634383170350206
ACH-000576,-0.3622860635268443
ACH-000579,-0.2500656440044663
ACH-000580,0.07712461490986998
ACH-000584,-0.17510189527237247
ACH-000585,0.0003726440119874429
ACH-000588,0.12906038225524732
ACH-000589,-0.04064701238745582
ACH-000591,-0.02395561837955725
ACH-000593,-0.15759101871720302
ACH-000600,-0.14422799395826766
ACH-000601,0.022285139072041143
ACH-000605,-0.29922081685624685
ACH-000606,0.0066503240360242105
ACH-000608,-0.08746339006435266
ACH-000614,-0.05724166215337394
ACH-000616,0.02601504983779007
ACH-000618,-0.05566317349538882
ACH-000619,0.05339670668298073
ACH-000620,-0.01625028577505454
ACH-000621,-0.1022476079085462
ACH-000622,-0.09251193287518288
ACH-000623,-0.13777548179332744
ACH-000624,0.02522693157017577
ACH-000627,-0.0019506745922490813
ACH-000630,-0.06819694292371782
ACH-000631,-0.17411749930484804
ACH-000632,0.13237053976357854
ACH-000633,-0.14993691536874376
ACH-000637,0.0980164873265904
ACH-000638,-0.0876065789172032
ACH-000646,-0.047842562919653636
ACH-000647,-0.07425293508654987
ACH-000648,0.13018258428109233
ACH-000649,-0.1300670777647925
ACH-000651,-0.12022993148183235
ACH-000652,-0.03204729464338005
ACH-000653,-0.09958755222448533
ACH-000657,-0.000585827097399038
ACH-000658,-0.3887904832094345
ACH-000661,-0.037020567821132194
ACH-000662,0.023084735250230817
ACH-000663,-0.0893063737471161
ACH-000665,-0.015704777482437548
ACH-000671,-0.1627662205862236
ACH-000672,0.0698346820346222
ACH-000673,-0.11388355562885792
ACH-000676,-0.13698288600536168
ACH-000677,-0.1414908010016727
ACH-000681,-0.11641466345522215
ACH-000683,-0.0578935064659434
ACH-000684,-0.026625373972895668
ACH-000688,-0.3383605770700448
ACH-000693,-0.006993622594907157
ACH-000694,-0.07203336705772538
ACH-000695,0.25423536615688874
ACH-000696,-0.09348718695334032
ACH-000697,0.07974857867044714
ACH-000699,-0.2162949293300018
ACH-000701,0.03548814149587939
ACH-000706,-0.06832080083740336
ACH-000711,-0.20928351536349205
ACH-000713,-0.08655382697377251
ACH-000714,0.2327128080851344
ACH-000718,-0.19201710816191392
ACH-000720,-0.09422188655387713
ACH-000721,-0.2462866580201152
ACH-000724,-0.03948439527551121
ACH-000725,0.0742972303528809
ACH-000732,-0.14225653323336673
ACH-000734,-0.055289780308116966
ACH-000735,-0.03671308754124918
ACH-000736,0.27596305165130025
ACH-000738,-0.07313465575772195
ACH-000746,0.2775447336535605
ACH-000747,-0.07856840367706676
ACH-000748,-0.0913022609189128
ACH-000753,-0.05598179583387532
ACH-000756,-0.08210795523157244
ACH-000757,-0.3130237580104069
ACH-000758,0.07851715534942999
ACH-000760,-0.13649964560290265
ACH-000762,-0.007465277287587131
ACH-000763,-0.12048575272826725
ACH-000764,0.0569184699712854
ACH-000765,0.08864592579739468
ACH-000766,0.02556992392227323
ACH-000767,-0.08686299089123631
ACH-000768,-0.07057716119285169
ACH-000769,-0.17901567668763266
ACH-000770,-0.08703077854035897
ACH-000771,0.2174783941693404
ACH-000773,0.15054927650757527
ACH-000776,-0.07774502285961384
ACH-000777,-0.1059526786995586
ACH-000778,-0.17654065259253618
ACH-000781,-0.09072836547353234
ACH-000782,-0.01621515195180493
ACH-000783,-0.054693306952088974
ACH-000784,-0.18292976199287145
ACH-000785,0.00423797023703373
ACH-000787,-0.15762653262790194
ACH-000788,-0.1309020860502252
ACH-000791,-0.23846507686103216
ACH-000792,-0.1683322200778534
ACH-000794,0.030483369340160788
ACH-000796,-0.2368790911315021
ACH-000798,0.22674643838901204
ACH-000799,-0.1077045397787476
ACH-000800,-0.13874571884407552
ACH-000802,-0.01928114059323477
ACH-000804,0.03236567906757103
ACH-000805,-0.11133210800516344
ACH-000809,-0.01816440955061336
ACH-000810,-0.1794823242018394
ACH-000811,-0.01298930783198502
ACH-000817,-0.12370219996221457
ACH-000819,-0.23697960272331775
ACH-000820,0.18299843000678093
ACH-000821,-0.5325289880947361
ACH-000822,-0.08707019057140425
ACH-000823,-0.16331494483592604
ACH-000824,-0.06008661515329071
ACH-000827,-0.044464903219746166
ACH-000829,-0.3963553340907725
ACH-000831,-0.015609381888607053
ACH-000832,0.16683348339668938
ACH-000833,0.027293570841200283
ACH-000834,0.055640030632053625
ACH-000835,-0.12740689191888854
ACH-000836,-0.06479755295765957
ACH-000837,-0.016417366537874862
ACH-000838,-0.20483035758910936
ACH-000839,-0.019742355833616908
ACH-000840,0.13006563895811687
ACH-000841,-0.09293890684284356
ACH-000843,0.10736076909904964
ACH-000846,0.0750651986042131
ACH-000847,0.016490103804369237
ACH-000848,-0.08514251127265791
ACH-000849,-0.06694493693493647
ACH-000851,-0.3265228783537321
ACH-000855,-0.02223801326800269
ACH-000856,-0.19437564997346665
ACH-000858,-0.051573385233109864
ACH-000859,-0.0403878760840591
ACH-000861,-0.014797654617916153
ACH-000862,-0.04029173784234317
ACH-000865,-0.1799145847160018
ACH-000866,-0.059877385424595676
ACH-000867,0.026112124472815388
ACH-000869,0.014611426023288215
ACH-000872,-0.08820293794363608
ACH-000873,-0.11057350370025663
ACH-000876,-0.15502093902033232
ACH-000878,-0.16068739571022256
ACH-000880,0.0757362408499981
ACH-000881,0.0321697244934035
ACH-000882,-0.02977054445578861
ACH-000884,-0.04571310809711363
ACH-000885,-0.0008082057381088285
ACH-000887,-0.07268363134092781
ACH-000889,-0.14861130104809098
ACH-000896,0.03657042081713741
ACH-000898,0.13670621753134807
ACH-000900,-0.06991589265619662
ACH-000901,-0.04262420034978366
ACH-000905,0.08855059643521446
ACH-000906,0.07361487917440218
ACH-000907,-0.18616086798465728
ACH-000910,-0.01812639559205562
ACH-000911,0.02225921368873476
ACH-000912,0.06698355585532073
ACH-000913,-0.11928320188079845
ACH-000915,0.0326030080787576
ACH-000916,-0.08994280968099537
ACH-000917,0.054415713450554286
ACH-000920,-0.1929774382630644
ACH-000921,-0.2437575156258143
ACH-000924,-0.08354515029145992
ACH-000926,-0.07140698726766298
ACH-000928,-0.38863160970199856
ACH-000929,-0.2838128531358623
ACH-000932,-0.19338709693853529
ACH-000935,-0.1139901848432149
ACH-000936,0.018157417094532027
ACH-000937,-0.07391028479512615
ACH-000938,-0.055458954253171065
ACH-000939,-0.08711600854403137
ACH-000941,-0.13426060951623647
ACH-000943,0.015793620514376463
ACH-000946,-0.0022469808675132878
ACH-000947,-0.08276322659017007
ACH-000948,-0.03769485953354503
ACH-000950,-0.062386545860542174
ACH-000953,-0.091886990422304
ACH-000954,-0.3785741845680671
ACH-000957,-4.16229011768614e-05
ACH-000958,-0.0453754604719086
ACH-000960,-0.11238135817345736
ACH-000963,-0.0039348635189592855
ACH-000968,0.026569191636121082
ACH-000969,-0.1256658247749854
ACH-000972,-0.2172358936036747
ACH-000973,-0.12685335888727609
ACH-000974,-0.06446687502015724
ACH-000978,0.17722735009764834
ACH-000984,-0.0967482341172374
ACH-000986,0.06306026011099665
ACH-000988,-0.08945359497448913
ACH-000993,0.13089474452507868
ACH-000994,-0.18428907445479886
ACH-000996,0.036670051357165605
ACH-001001,-0.03182751372413865
ACH-001020,0.09608427254079167
ACH-001028,-0.10786236334982424
ACH-001031,-0.14765752145047487
ACH-001038,-0.0299508143280702
ACH-001048,-0.14347868217383458
ACH-001050,-0.0016287480519009908
ACH-001053,-0.10990182404223436
ACH-001054,0.05276738414512668
ACH-001061,-0.0017914892403464253
ACH-001067,-0.2480434405453725
ACH-001075,-0.02131280375331929
ACH-001096,-0.29465139603589
ACH-001111,0.15090566682613946
ACH-001119,0.009191742706956314
ACH-001128,0.06680665114440508
ACH-001134,0.010820575822146804
ACH-001151,-0.08587579604626809
ACH-001163,-0.15099383141107808
ACH-001164,0.08974479629905822
ACH-001183,-0.2635733228759261
ACH-001192,-0.013542791909428913
ACH-001193,-0.14657811406202528
ACH-001196,-0.07486456031176908
ACH-001197,-0.4438934162922517
ACH-001205,-0.032279947413856584
ACH-001211,-0.1640562565708921
ACH-001212,0.3570807401321909
ACH-001228,-0.15501299068305066
ACH-001232,-0.19111798039620065
ACH-001239,-0.09340692796625516
ACH-001270,-0.10218676613405056
ACH-001274,-0.0687948528026651
ACH-001275,-0.0985368600280598
ACH-001277,-0.16967846213929785
ACH-001278,-0.021237610355253504
ACH-001280,0.1132602214334734
ACH-001283,-0.23592689173048026
ACH-001289,-0.04360995675081634
ACH-001300,0.14956946332628693
ACH-001301,0.21761549613352046
ACH-001302,0.008884628585120893
ACH-001306,-0.09856894657347234
ACH-001318,0.14834910805351606
ACH-001322,-0.009392999864170836
ACH-001328,-0.0467508105596142
ACH-001332,-0.03798408675035616
ACH-001336,-0.11655511037441027
ACH-001346,-0.07880153201038446
ACH-001353,0.0629077866643117
ACH-001354,-0.17197952868034888
ACH-001367,-0.16696412481646525
ACH-001368,-0.06313326780178466
ACH-001374,0.00026051290330121157
ACH-001377,0.16932001023874269
ACH-001380,-0.06313662218596372
ACH-001391,-0.11574800212860502
ACH-001408,-0.014391869126447491
ACH-001430,-0.04289427142225444
ACH-001431,-0.17829513504348873
ACH-001450,-0.6075744266469625
ACH-001496,0.08355473853998498
ACH-001500,-0.12837073689489295
ACH-001523,-0.0586410532847934
ACH-001532,-0.03469211033688209
ACH-001550,-0.11864962535807225
ACH-001552,0.1506449963605714
ACH-001554,-0.10400878119434524
ACH-001654,-0.10212265482216117
ACH-001735,-0.1737914225408226
ACH-001736,-0.02140352315813668
ACH-001737,0.04155235863972266
ACH-001740,-0.07546105922774649
ACH-001745,-0.03560475205186909
ACH-001765,-0.11070148489831078
