,C1QTNF5 (114902)
ACH-000511,-0.1175056586252429
ACH-000512,-0.3982060475533145
ACH-000516,-0.2079664826701756
ACH-000517,-0.09644238418598756
ACH-000518,-0.11500609624293402
ACH-000520,-0.13918957860684636
ACH-000521,-0.1280345467831169
ACH-000522,-0.1374460983860832
ACH-000524,-0.15080464125279838
ACH-000527,-0.24985475859568226
ACH-000528,-0.14830330406146205
ACH-000537,-0.15040219609941896
ACH-000541,-0.08707300935128669
ACH-000542,-0.2179667111951991
ACH-000544,-0.3897501928418472
ACH-000545,-0.2501283333814339
ACH-000547,-0.16707144848267216
ACH-000548,-0.2375073816492762
ACH-000549,-0.07872439774177185
ACH-000550,-0.2459243769646153
ACH-000552,-0.2848747089400765
ACH-000556,-0.1246092053696544
ACH-000557,-0.010206556848016505
ACH-000569,-0.08285943705786722
ACH-000570,-0.25766982025759216
ACH-000571,-0.16433968792134895
ACH-000573,-0.2371805218948575
ACH-000576,-0.3269137689721983
ACH-000579,-0.2108947757879942
ACH-000580,-0.13033579509739018
ACH-000584,-0.25968052985177953
ACH-000585,-0.10097146377857964
ACH-000588,-0.2673574681521357
ACH-000589,-0.3374325059498355
ACH-000591,-0.13888860861080934
ACH-000593,-0.2443503999383352
ACH-000600,-0.14464229397930306
ACH-000601,-0.2025046571112893
ACH-000605,-0.12836011884498355
ACH-000606,-0.16291807763686147
ACH-000608,-0.2271608532229988
ACH-000614,-0.2823347764522723
ACH-000616,-0.1785801004869653
ACH-000618,-0.19076286482397312
ACH-000619,-0.03814939080079917
ACH-000620,-0.1336317608380499
ACH-000621,-0.12875766686207238
ACH-000622,-0.30324174189244746
ACH-000623,-0.21254842089450868
ACH-000624,-0.23420314623262706
ACH-000627,-0.2061535948177707
ACH-000630,-0.2599918245090697
ACH-000631,-0.21234401338707504
ACH-000632,-0.09528325735256543
ACH-000633,-0.2117259715051665
ACH-000637,-0.3250813376124937
ACH-000638,-0.23978440392162625
ACH-000646,-0.035262638060489515
ACH-000647,-0.21839672799927687
ACH-000648,-0.3078938449747732
ACH-000649,-0.09938988599424782
ACH-000651,-0.18225879731169628
ACH-000652,-0.08002414687610447
ACH-000653,-0.34010696577124633
ACH-000657,-0.2784648951182318
ACH-000658,-0.17324251210129415
ACH-000661,-0.20646783369631005
ACH-000662,0.03031183525225905
ACH-000663,-0.21073178189117334
ACH-000665,-0.246949931799072
ACH-000671,-0.1473344887996034
ACH-000672,-0.16915193486409985
ACH-000673,-0.16806550296428585
ACH-000676,-0.06937161027504067
ACH-000677,-0.11198472354180376
ACH-000681,-0.15613675004462765
ACH-000683,-0.1141700870991397
ACH-000684,-0.1621610785460759
ACH-000688,-0.2225771610383046
ACH-000693,-0.2620477166008656
ACH-000694,-0.2620040089184071
ACH-000695,-0.16826774147939896
ACH-000696,-0.18605410600973676
ACH-000697,-0.21620407182787602
ACH-000699,-0.34745571744334336
ACH-000701,-0.2462170542821813
ACH-000706,-0.060594689601660576
ACH-000711,-0.06101117421136005
ACH-000713,-0.05544571250708268
ACH-000714,-0.06734503069227471
ACH-000718,-0.1956881947330576
ACH-000720,-0.06071690618972124
ACH-000721,-0.02294427901227643
ACH-000724,-0.174340343635927
ACH-000725,-0.1319540503922074
ACH-000732,-0.1685495489576569
ACH-000734,-0.1550133855310991
ACH-000735,-0.2650256045631887
ACH-000736,-0.04412306560408247
ACH-000738,-0.3003924898846101
ACH-000746,0.002858974126806512
ACH-000747,-0.18115881147780752
ACH-000748,-0.1476690392217059
ACH-000753,-0.1991733493496382
ACH-000756,-0.22992607317752756
ACH-000757,0.058715134023341435
ACH-000758,-0.2394994800260437
ACH-000760,-0.1895787385940543
ACH-000762,-0.15022776031689578
ACH-000763,-0.16817222418721964
ACH-000764,-0.36936332644949743
ACH-000765,-0.25494505382453303
ACH-000766,-0.03942243599590065
ACH-000767,-0.3168505708018408
ACH-000768,-0.3315937455725536
ACH-000769,-0.08473247928028832
ACH-000770,-0.13405744474880674
ACH-000771,-0.2578354363639194
ACH-000773,-0.19978053035709908
ACH-000776,-0.10908461083281902
ACH-000777,-0.12094968523693266
ACH-000778,0.07842926555008997
ACH-000781,-0.14935237889816266
ACH-000782,-0.12016872174949145
ACH-000783,-0.18596060198491288
ACH-000784,-0.09681746656348887
ACH-000785,-0.274540449072576
ACH-000787,-0.019218075961092682
ACH-000788,-0.23867830391856004
ACH-000791,-0.2606682704044017
ACH-000792,-0.24836422619447765
ACH-000794,-0.28169820405559537
ACH-000796,-0.14669630805255415
ACH-000798,-0.16360025503736175
ACH-000799,-0.14210863595405632
ACH-000800,0.16447122437447115
ACH-000802,-0.13008402299465766
ACH-000804,-0.20130991160657855
ACH-000805,-0.19560408308266275
ACH-000809,0.046298158638953237
ACH-000810,-0.10518747574134783
ACH-000811,-0.12152369739511595
ACH-000817,-0.08849356541378021
ACH-000819,-0.34383281420021866
ACH-000820,-0.08536062410433329
ACH-000821,-0.10423686604190527
ACH-000822,-0.21794922863781585
ACH-000823,0.1350849447290572
ACH-000824,-0.1676284574392462
ACH-000827,-0.2516787912118938
ACH-000829,-0.2908660902948516
ACH-000831,-0.10840929891666896
ACH-000832,-0.17836071071047507
ACH-000833,-0.01901128236395031
ACH-000834,-0.020930409665587957
ACH-000835,-0.11854205739003018
ACH-000836,-0.1563884591574555
ACH-000837,-0.13525807467253895
ACH-000838,-0.14982961002557488
ACH-000839,-0.322734901756613
ACH-000840,-0.3060044935676331
ACH-000841,-0.10306406606176792
ACH-000843,-0.2985152657467125
ACH-000846,0.027549775238902483
ACH-000847,0.02143096497635494
ACH-000848,-0.17349830060503207
ACH-000849,-0.3552242755279649
ACH-000851,-0.1620455428959293
ACH-000855,-0.2938041967601917
ACH-000856,-0.0322723679762923
ACH-000858,-0.0633667711726875
ACH-000859,0.10098885671512736
ACH-000861,-0.3415222237835843
ACH-000862,-0.22542495318105465
ACH-000865,-0.1479984319335526
ACH-000866,-0.16707862058539402
ACH-000867,-0.22535530341434465
ACH-000869,-0.007051818575712574
ACH-000872,-0.18606039273336694
ACH-000873,-0.04931735663441077
ACH-000876,-0.17335966817051424
ACH-000878,-0.2451502738018401
ACH-000880,-0.18424989720697804
ACH-000881,-0.18089687821034672
ACH-000882,-0.3402398392984854
ACH-000884,-0.13945124952432048
ACH-000885,-0.2558083497164535
ACH-000887,-0.17884831775864835
ACH-000889,-0.11542817131360605
ACH-000896,-0.1228879007530121
ACH-000898,0.05534494858204611
ACH-000900,-0.1164773885009982
ACH-000901,-0.0319462844023864
ACH-000905,-0.1338939907199332
ACH-000906,-0.12093897216356744
ACH-000907,-0.16823073672003605
ACH-000910,-0.050919104064142316
ACH-000911,-0.19715556861193592
ACH-000912,-0.21826803587226884
ACH-000913,-0.16799418722727866
ACH-000915,-0.17816825415051668
ACH-000916,-0.2379257152141453
ACH-000917,-0.10253976588930977
ACH-000920,-0.060609973262160874
ACH-000921,-0.1326762468759575
ACH-000924,-0.08663377988259788
ACH-000926,-0.24645996633017375
ACH-000928,-0.3838338264452015
ACH-000929,-0.2617183836133023
ACH-000932,-0.21557957817671491
ACH-000935,-0.1508073086917449
ACH-000936,-0.10965376292387692
ACH-000937,-0.23777629037306414
ACH-000938,0.033705424438684524
ACH-000939,-0.5143292101438954
ACH-000941,-0.14185583982030375
ACH-000943,-0.1049866203469828
ACH-000946,-0.335603343175968
ACH-000947,-0.2877558747104163
ACH-000948,-0.23655044996186905
ACH-000950,-0.4211645741312631
ACH-000953,-0.1929625153593212
ACH-000954,-0.03954785373304287
ACH-000957,-0.2911006365735045
ACH-000958,-0.2187664072394508
ACH-000960,-0.09391266814005912
ACH-000963,-0.13527639122749166
ACH-000968,-0.19786178181861006
ACH-000969,-0.2204886305721221
ACH-000972,-0.07671026789311876
ACH-000973,-0.2984456705861034
ACH-000974,-0.17587059284084886
ACH-000978,-0.247388488141085
ACH-000984,-0.06460429306075803
ACH-000986,-0.2486649063838009
ACH-000988,-0.4004220115535968
ACH-000993,-0.15123377636837929
ACH-000994,-0.1989325741332132
ACH-000996,-0.3805947201014224
ACH-001001,-0.0930641049731544
ACH-001020,-0.17303994023567554
ACH-001028,-0.19666844825361174
ACH-001031,-0.1023315127328548
ACH-001038,-0.09347187435800693
ACH-001048,-0.1777975675467307
ACH-001050,-0.20455582037805048
ACH-001053,-0.11948870140932065
ACH-001054,-0.1860547249354169
ACH-001061,-0.31385652072933184
ACH-001067,-0.2368410492851709
ACH-001075,-0.31789329701120694
ACH-001096,0.07071805579429613
ACH-001111,-0.12164003491053604
ACH-001119,-0.27759146246603034
ACH-001128,-0.43467276630908175
ACH-001134,-0.17039996102864627
ACH-001151,-0.19706959893100784
ACH-001163,-0.225080809357314
ACH-001164,-0.3574310265780645
ACH-001183,-0.06587459589189122
ACH-001192,-0.05211397739480461
ACH-001193,-0.16718055452383918
ACH-001196,-0.19548559148347644
ACH-001197,-0.04956823077289136
ACH-001205,-0.22111030184249356
ACH-001211,-0.08303505487324242
ACH-001212,-0.19219202851153455
ACH-001228,-0.1481069331674459
ACH-001232,-0.20945343544895545
ACH-001239,-0.1802662246394492
ACH-001270,-0.126836505628699
ACH-001274,-0.2456906239247927
ACH-001275,-0.40216484115822015
ACH-001277,-0.3813531839152529
ACH-001278,-0.2580085899716594
ACH-001280,0.06505186632682106
ACH-001283,-0.21195710438269624
ACH-001289,-0.3715752950949944
ACH-001300,-0.4038018475046478
ACH-001301,-0.25444634143300765
ACH-001302,-0.3905782213713756
ACH-001306,-0.13736196738502826
ACH-001318,-0.02969334586706222
ACH-001322,-0.15413237062867816
ACH-001328,-0.30388152629292736
ACH-001332,-0.034899993580676546
ACH-001336,-0.11519957556387522
ACH-001346,-0.0740343046490973
ACH-001353,-0.3011943118192001
ACH-001354,-0.16677354492915147
ACH-001367,-0.28275806514946983
ACH-001368,-0.27545959821768684
ACH-001374,-0.18928678111566924
ACH-001377,-0.2333197984507556
ACH-001380,-0.2293464118714284
ACH-001391,-0.21797248654719625
ACH-001408,-0.3239911640986589
ACH-001430,-0.4495442493983632
ACH-001431,-0.15189467359797285
ACH-001450,-0.3008525156533312
ACH-001496,-0.050077461258711715
ACH-001500,-0.23541123665341865
ACH-001523,-0.1393576684634941
ACH-001532,-0.3176859625315968
ACH-001550,-0.2866592090804524
ACH-001552,0.007507355771384771
ACH-001554,-0.27036300972284955
ACH-001654,-0.245083926828085
ACH-001735,-0.08622860297130801
ACH-001736,-0.10899086414623137
ACH-001737,0.14676560973195307
ACH-001740,0.01594236731217847
ACH-001745,-0.13265744262160753
ACH-001765,-0.053141237345245916
