,EPDR1 (54749)
ACH-000776,0.038283219484042216
ACH-000777,0.06470114344813309
ACH-000778,0.0674777632787974
ACH-000781,0.026753112664940886
ACH-000782,0.20303598985149754
ACH-000783,-0.09028628148844907
ACH-000784,0.1296325941597559
ACH-000785,0.021881544765306276
ACH-000787,0.10271653042395217
ACH-000788,0.12045551395663087
ACH-000791,-0.03500773665621965
ACH-000792,0.05099391624091471
ACH-000794,-0.03465097297200707
ACH-000796,0.02056807237205209
ACH-000798,0.16325069686242538
ACH-000799,-0.1325242209400877
ACH-000800,0.11255193129814033
ACH-000802,0.09530370108083748
ACH-000804,0.11673594553110647
ACH-000805,0.0731967078846415
ACH-000809,0.08701483747131204
ACH-000810,0.11897160828909972
ACH-000811,-0.0038128553830960453
ACH-000817,-0.044781506305958924
ACH-000819,0.14423618687814035
ACH-000820,0.3886094466977739
ACH-000821,0.3542339908028373
ACH-000822,0.0633928130746587
ACH-000823,0.03077713320454529
ACH-000824,-0.009550000558365223
ACH-000827,0.19027174006707093
ACH-000829,0.08440091389890632
ACH-000831,0.09944548997004556
ACH-000832,0.04713736062093346
ACH-000833,0.22397190571603126
ACH-000834,0.08982692819620336
ACH-000835,0.0686339694956356
ACH-000836,0.023751739694941768
ACH-000837,0.022909672059840347
ACH-000838,-0.031832305995892554
ACH-000839,-0.032512617415396815
ACH-000840,0.08407303618407162
ACH-000841,0.14572963560606186
ACH-000843,0.07734863011830719
ACH-000846,0.013443531803641684
ACH-000847,0.15237945029587002
ACH-000848,0.13579325356727473
ACH-000849,-0.05248436180475196
ACH-000851,0.2087077048707064
ACH-000855,0.19568633039935246
ACH-000856,0.1578712954275667
ACH-000858,0.10497018161598352
ACH-000859,0.10021102389789076
ACH-000861,0.1348812906674089
ACH-000862,0.12060253726153393
ACH-000865,0.12337505583027185
ACH-000866,0.031601905579257995
ACH-000867,0.021102429916159668
ACH-000869,0.13482951015524386
ACH-000872,0.1029958371970394
ACH-000873,0.2527883273913469
ACH-000876,-0.0075925525626080095
ACH-000878,0.12597063541672088
ACH-000880,0.0101750505362008
ACH-000881,-0.12854248916494396
ACH-000882,0.0961670144107907
ACH-000884,0.15183371117540226
ACH-000885,-0.06784125701956642
ACH-000887,0.0795189309396799
ACH-000889,0.04026590842947896
ACH-000896,0.15656211750975613
ACH-000898,0.1554156968182044
ACH-000900,-0.07335525409192675
ACH-000901,0.09378301897215599
ACH-000905,0.03364915504529085
ACH-000906,0.0730942384696142
ACH-000907,0.11784523038724733
ACH-000910,0.0455785634988646
ACH-000911,0.09230092861338976
ACH-000912,0.08662777861451282
ACH-000913,-0.003265637742446945
ACH-000915,0.06689097186848122
ACH-000916,-0.00860715656788907
ACH-000917,0.09388035624559823
ACH-000920,0.051889683818011414
ACH-000921,0.0336545955171166
ACH-000924,0.06651131271787482
ACH-000926,0.2014995853400032
ACH-000928,-0.03715792968518429
ACH-000929,-0.026578189764168814
ACH-000932,0.04397416726451543
ACH-000935,0.12637567251992393
ACH-000936,-0.009290938456505865
ACH-000937,0.06714299855276362
ACH-000938,0.15180247635313093
ACH-000939,0.031000465963174663
ACH-000941,0.11537133686498828
ACH-000943,0.13420506235775514
ACH-000946,0.058365847808934924
ACH-000947,0.17132386180429762
ACH-000948,0.10350491272782134
ACH-000950,0.08639746612136114
ACH-000953,0.05004622170770008
ACH-000954,0.13616133506131334
ACH-000957,0.12856660827954178
ACH-000958,0.01398890653298888
ACH-000960,-0.032052033217574966
ACH-000963,0.051085243725367734
ACH-000968,0.19992246415376536
ACH-000969,0.024488409936563444
ACH-000972,-0.049390768842600366
ACH-000973,0.015302715804070922
ACH-000974,0.07181598769368795
ACH-000978,-0.06076371481985536
ACH-000984,0.07878543747156933
ACH-000986,0.0138616376547304
ACH-000988,-0.07722589159993673
ACH-000993,0.06740455188865509
ACH-000994,0.12477629642934665
ACH-000996,0.11074016720931318
ACH-001001,0.14754119633549315
ACH-001020,-0.01216393690783199
ACH-001028,0.04873180962084408
ACH-001031,0.10331599701597814
ACH-001038,0.15871577059587802
ACH-001048,0.13409660811261792
ACH-001050,0.06175825414436744
ACH-001053,0.07518193869368497
ACH-001054,0.13631538244639882
ACH-001061,-0.007568830568922745
ACH-001067,0.0854212364790979
ACH-001075,0.1536548673242014
ACH-001096,0.15885374520530693
ACH-001111,0.34371815688098684
ACH-001119,-0.030740449376025082
ACH-001128,0.2913087501332114
ACH-001134,0.11893219731478018
ACH-001151,0.006610191994015746
ACH-001163,0.10660384094314422
ACH-001164,0.3018323978721679
ACH-001183,0.11756431141634227
ACH-001192,0.03013724572573545
ACH-001193,0.24985109497829205
ACH-001196,0.07881463545327314
ACH-001197,0.1956044264159524
ACH-001205,-0.1972313467709886
ACH-001211,0.1841303141441837
ACH-001212,0.17200350194695782
ACH-001228,0.053834728412734435
ACH-001232,0.07079637874914206
ACH-001239,0.04986808704160643
ACH-001270,0.1487943829031809
ACH-001274,0.0079529319000779
ACH-001275,0.13570774364085947
ACH-001277,-0.033121798041368146
ACH-001278,-0.07374550820300799
ACH-001280,-0.07390298098535016
ACH-001283,-0.043825126237772134
ACH-001289,0.12236494911768385
ACH-001300,-0.00368836178977562
ACH-001301,0.015366325412450085
ACH-001302,-0.059794989815144466
ACH-001306,-0.0638881017953518
ACH-001318,0.012016619188149858
ACH-001322,-0.033091672115568994
ACH-001328,0.0023271489423738463
ACH-001332,-0.04573093335925505
ACH-001336,0.12198494593071332
ACH-001346,0.10481982521673
ACH-001353,-0.009974204479633509
ACH-001354,-0.004406465604630488
ACH-001367,0.3226858314829162
ACH-001368,0.041045072031866185
ACH-001374,-0.12866784735565184
ACH-001377,0.02253695164305901
ACH-001380,0.1162325546563852
ACH-001391,0.03312724117736153
ACH-001408,0.05495464485299849
ACH-001430,-0.20433421776102334
ACH-001431,-0.0946092939051795
ACH-001450,-0.11377918012724522
ACH-001496,0.16215714447103846
ACH-001500,0.2108156272016561
ACH-001523,0.1976057346139968
ACH-001532,0.007975459549896783
ACH-001550,0.15449551063020112
ACH-001552,-0.019602732072697297
ACH-001554,-0.03881016030375817
ACH-001654,0.07994359793065188
ACH-001735,0.09462366519766532
ACH-001736,0.09150033319145798
ACH-001737,0.040898927599621084
ACH-001740,0.14459768698055794
ACH-001745,0.0917343072297835
ACH-001765,0.0468327654299104
