,INHBA (3624)
ACH-000338,0.007388420074942981
ACH-000339,0.037080443951268686
ACH-000341,0.17787702008724118
ACH-000348,-0.002920721556789525
ACH-000350,0.0417146857108231
ACH-000352,0.019394732034352685
ACH-000356,-0.04165981912041988
ACH-000361,0.016907754175887205
ACH-000362,-0.09166411591870093
ACH-000363,-0.09763857614089966
ACH-000364,0.018666539021158002
ACH-000365,0.0015669197667632874
ACH-000366,0.03291644492376384
ACH-000368,0.0888401192530857
ACH-000374,0.024735680834981958
ACH-000375,0.10387006566702874
ACH-000376,-0.14363405064543902
ACH-000381,-0.028503322042728006
ACH-000383,-0.002324044900100604
ACH-000387,-0.005751668877250014
ACH-000389,0.06086088771025184
ACH-000390,0.066574010055302
ACH-000393,0.07479331210371618
ACH-000395,-0.1048280601297078
ACH-000396,-0.26668928991423296
ACH-000397,0.003523941901961192
ACH-000401,-0.054305987082582836
ACH-000402,-0.04745876634117193
ACH-000403,-0.12272257376405699
ACH-000404,0.01987695518482108
ACH-000406,-0.06927347910867794
ACH-000407,-0.03508667005580677
ACH-000408,-0.06579466184718055
ACH-000410,-0.044398845949927226
ACH-000411,0.0956619347916702
ACH-000414,0.05671476117221304
ACH-000415,0.0124225581223335
ACH-000416,-0.0893326894921326
ACH-000420,-0.13380235823161155
ACH-000421,0.031071330410998386
ACH-000424,0.09521836372282216
ACH-000425,0.009376574299436512
ACH-000426,-0.014027875209761429
ACH-000427,-0.006638018489933727
ACH-000433,-0.07871673749288638
ACH-000435,-0.10344205172445818
ACH-000436,0.06491116355098975
ACH-000444,-0.02501923998779288
ACH-000445,0.09407708825565024
ACH-000448,-0.0532484361280972
ACH-000450,-0.27641221278704264
ACH-000452,-0.10998146956537892
ACH-000454,-0.1205311725664161
ACH-000458,0.09816253340482016
ACH-000459,-0.012575071441253109
ACH-000460,0.06300195044515566
ACH-000461,0.009050351332235744
ACH-000463,0.10114361979577834
ACH-000464,0.021379409996296075
ACH-000466,-0.08710280781041481
ACH-000467,-0.003506132444440473
ACH-000468,0.039996932252115765
ACH-000469,0.08814819702455598
ACH-000470,0.058378887296537986
ACH-000471,0.035764739309575355
ACH-000472,-0.0022945244076591647
ACH-000473,0.04290318952818319
ACH-000475,0.045966496817446384
ACH-000476,0.021584026379135212
ACH-000477,0.10250088310036813
ACH-000479,-0.22004355116035865
ACH-000480,0.10265907695928962
ACH-000481,0.01474933831656784
ACH-000483,0.03956464495767233
ACH-000484,0.2883476556582988
ACH-000485,0.04521104906064223
ACH-000486,0.010567206607193073
ACH-000487,-0.06301943195003039
ACH-000488,0.083318591751743
ACH-000490,-0.07781245444141434
ACH-000491,-0.06597959819075842
ACH-000495,0.012121966219915726
ACH-000496,-0.043514701995271465
ACH-000499,0.11872885688794795
ACH-000500,-0.02273350952569304
ACH-000502,0.046618939299616274
ACH-000503,0.21653871880956896
ACH-000505,0.06452355634707088
ACH-000507,-0.014933174964971575
ACH-000510,-0.11749339587354005
ACH-000511,0.04958464382748664
ACH-000512,0.03054997015198036
ACH-000516,-0.011834665312458602
ACH-000517,0.05405895409434207
ACH-000518,-0.17175460450623087
ACH-000520,0.09225977429474433
ACH-000521,0.15996019738331058
ACH-000522,-0.13321210973762013
ACH-000524,0.005798407578441505
ACH-000527,-0.01140609573208751
ACH-000528,0.058328316759543926
ACH-000537,0.07605844181347372
ACH-000541,0.08914968035732126
ACH-000542,-0.05671693291785927
ACH-000544,-0.014143832857664403
ACH-000545,0.0019657239834535364
ACH-000547,0.07024197776273079
ACH-000548,0.03146548486513633
ACH-000549,-0.09380385468346007
ACH-000550,-0.019833994253146817
ACH-000552,0.05753296196294004
ACH-000556,-0.017464401125909898
ACH-000557,0.0003314777018155189
ACH-000569,0.047616659760353716
ACH-000570,-0.03450120707236673
ACH-000571,-0.017163267829298928
ACH-000573,0.06594691707253048
ACH-000576,-0.04787099258293465
ACH-000579,0.12827107728986828
ACH-000580,-0.06864305783855798
ACH-000584,-0.0028622369066812355
ACH-000585,0.017599233935100555
ACH-000588,-0.11958232657474276
ACH-000589,0.058839005165804
ACH-000591,0.11832655930653928
ACH-000593,0.02133164400680651
ACH-000600,0.25099399642140785
ACH-000601,0.04234842104574386
ACH-000605,0.036324561504545945
ACH-000606,-0.027126014386002237
ACH-000608,-0.04514333505697616
ACH-000614,-0.060516131756169676
ACH-000616,-0.056685580600684474
ACH-000618,-0.05530920465146025
ACH-000619,0.07817211396624434
ACH-000620,0.021863816373124626
ACH-000621,0.02898884169455072
ACH-000622,-0.017621196547256083
ACH-000623,0.09111323574987486
ACH-000624,0.028168748562861626
ACH-000627,0.0394505592011228
ACH-000630,0.013974356423174723
ACH-000631,0.09363775456045104
ACH-000632,-0.05190146062340439
ACH-000633,-0.007169040639633965
ACH-000637,0.2342996922536537
ACH-000638,0.06279200924106924
ACH-000646,0.028971610826689843
ACH-000647,0.030188502666370062
ACH-000648,-0.09431901011321556
ACH-000649,0.02483189901996306
ACH-000651,0.0452317471405369
ACH-000652,-0.10126424350282606
ACH-000653,0.14140161482506616
ACH-000657,-0.05555500994905177
ACH-000658,-0.040370195577469126
ACH-000661,0.054047523870578
ACH-000662,0.12969159036915506
ACH-000663,0.09509581455568117
ACH-000665,0.07211593751426232
ACH-000671,0.07597376161508387
ACH-000672,-0.07468561383887802
ACH-000673,-0.12336127267376433
ACH-000676,-0.05211627610093663
ACH-000677,0.08475918550909706
ACH-000681,0.1099607378405488
ACH-000683,-0.0181697631723808
ACH-000684,0.011869439659337096
ACH-000688,-0.012563159914551826
ACH-000693,0.0025519070329412725
ACH-000694,0.050995501057939485
ACH-000695,-0.08176478447834923
ACH-000696,-0.031883488547171185
ACH-000697,-0.01294648841965574
ACH-000699,-0.0034882357944235644
ACH-000701,0.013608277045348213
ACH-000706,0.1259226426282815
ACH-000711,0.021063380037507542
ACH-000713,-0.5024619148211713
ACH-000714,0.1347684167128738
ACH-000718,0.02085427266135293
ACH-000720,0.20657685145656945
ACH-000721,-0.042229579126369904
ACH-000724,0.13159785468567164
ACH-000725,-0.025194375827167624
ACH-000732,-0.0963968409702585
ACH-000734,0.04031633913032534
ACH-000735,0.0062803410712158544
ACH-000736,0.20152815404779675
ACH-000738,0.02117305243569177
ACH-000746,-0.06727700203561224
ACH-000747,0.08062797420156233
ACH-000748,-0.08644421809480388
ACH-000753,0.012940825365997137
ACH-000756,0.2067218810614721
ACH-000757,0.04048583530316894
ACH-000758,0.1476115455280682
ACH-000760,-0.03873988504618432
ACH-000762,0.0698711260331944
ACH-000763,-0.022180643423444345
ACH-000764,0.0036621414361456533
ACH-000765,0.010998850090534813
ACH-000766,-0.07051306772413128
ACH-000767,0.058151252645756185
ACH-000768,-0.0267387277386989
ACH-000769,0.11307611070654965
ACH-000770,-0.022034637800903024
ACH-000771,-0.06694946250786096
ACH-000773,0.14266631156108894
ACH-000776,0.11782716149583272
ACH-000777,0.00902305330659323
ACH-000778,-0.10051947318366547
ACH-000781,-0.06607915636172355
ACH-000782,0.12390750219585685
ACH-000783,0.0946275959310154
ACH-000784,0.07023633478079004
ACH-000785,-0.04875174662289608
ACH-000787,0.05261404101925669
ACH-000788,-0.006892167668060587
ACH-000791,0.07471848207026124
ACH-000792,0.0019554099905860567
ACH-000794,0.02052532491087473
ACH-000796,-0.01702195176291443
ACH-000798,-0.09016033922349682
ACH-000799,-0.10359732252694108
ACH-000800,0.03185705297340532
ACH-000802,0.023436876863649626
ACH-000804,0.07149379627282185
ACH-000805,0.026800115992386863
ACH-000809,0.05078978162309089
ACH-000810,-0.1080812517579823
ACH-000811,-0.037644795291754615
ACH-000817,0.015630555508981625
ACH-000819,0.029947391599994357
ACH-000820,0.0714434894228934
ACH-000821,-0.09998940719705704
ACH-000822,-0.05072685624833681
ACH-000823,0.023562079334812858
ACH-000824,0.010032674646395031
ACH-000827,0.061033051173447025
ACH-000829,-0.09080662471985433
ACH-000831,0.05801051291926147
ACH-000832,-0.0029003814025441122
ACH-000833,0.0005242698813183903
ACH-000834,0.006894748967490562
ACH-000835,-0.1000012820594126
ACH-000836,0.029541991914309274
ACH-000837,0.04595793650246393
ACH-000838,0.07621993153690929
ACH-000839,-0.18193152346392544
ACH-000840,0.12794122031762462
ACH-000841,-0.07988603236351816
ACH-000843,0.061847241821656684
ACH-000846,0.0218523597731022
ACH-000847,-0.08035814118836708
ACH-000848,-0.0861028757524266
ACH-000849,-0.07425493860716309
ACH-000851,0.07717717749834548
ACH-000855,-0.0016388162782756425
ACH-000856,0.07596975038550248
ACH-000858,0.05431825862072686
ACH-000859,0.05188899541581079
ACH-000861,0.06944128386034511
ACH-000862,-0.11677806055212632
ACH-000865,-0.05403917197943213
ACH-000866,-0.0148192702958062
ACH-000867,-0.0204575515466206
ACH-000869,0.028431524333358424
ACH-000872,0.10433713666204626
ACH-000873,-0.04840782384743995
ACH-000876,-0.03229093745772189
ACH-000878,0.08417045983679873
ACH-000880,0.10732050912919144
ACH-000881,-0.02700915454869397
ACH-000882,-0.023219849661388386
ACH-000884,0.022035509438264392
ACH-000885,-0.026993407852624555
ACH-000887,-0.044329317106709
ACH-000889,0.007859991432432066
ACH-000896,0.0026104560125240683
ACH-000898,-0.05941363888701905
ACH-000900,-0.1872894858090781
ACH-000901,-0.04398062709607927
ACH-000905,-0.03064529228961125
ACH-000906,-0.020068978862656003
ACH-000907,0.10685041419398424
ACH-000910,0.01474689586596851
ACH-000911,-0.10794342940622552
ACH-000912,0.0532416879777878
ACH-000913,-0.02381161061551137
ACH-000915,0.084605829882615
ACH-000916,-0.26009306465557963
ACH-000917,0.02326165182854977
ACH-000920,0.017010511874534718
ACH-000921,0.06382588102440699
ACH-000924,-0.017817708082191522
ACH-000926,0.06447094503566728
ACH-000928,0.029687475854459813
ACH-000929,-0.08576288616120904
ACH-000932,-0.06821946694425515
ACH-000935,-0.016950252405963418
ACH-000936,-0.030987020709615513
ACH-000937,0.05177722866645233
ACH-000938,-0.04439419692227346
ACH-000939,-0.0855920488527637
ACH-000941,0.051026206100480434
ACH-000943,-0.03660867098354078
ACH-000946,0.040338881961529724
ACH-000947,-0.0568397778710407
ACH-000948,-0.02168355976007473
ACH-000950,-0.13385721151476973
ACH-000953,0.07680628692690487
ACH-000954,0.09046680069605254
ACH-000957,-0.08440424773265022
ACH-000958,-0.037013007472524485
ACH-000960,-0.03698357176812885
ACH-000963,0.08479136179241901
ACH-000968,0.0113223300295239
ACH-000969,-0.002714563270165463
ACH-000972,-0.03973345024221826
ACH-000973,-0.022167069289356876
ACH-000974,-0.042167686607697936
ACH-000978,0.22139307639682165
ACH-000984,-0.0757166736658004
ACH-000986,0.08545717741707054
ACH-000988,0.07568388805096428
ACH-000993,0.228749535741162
ACH-000994,0.06360484790926399
ACH-000996,0.09378565248567414
ACH-001001,0.03409251569843975
ACH-001020,0.14064072131355673
ACH-001028,-0.027695267489084404
ACH-001031,-0.06881009453128023
ACH-001038,0.042270221591991966
ACH-001048,-0.05004372334845028
ACH-001050,0.021156922722457297
ACH-001053,0.1087066621143565
ACH-001054,0.11217139815881222
ACH-001061,0.00720524062674364
ACH-001067,0.004956501102833982
ACH-001075,0.04134355016741061
ACH-001096,0.1064775445955297
ACH-001111,0.10094556746245538
ACH-001119,0.038811084538752906
ACH-001128,-0.08372039169715224
ACH-001134,0.1715473189248503
ACH-001151,-0.00918824856735044
ACH-001163,-0.045557251148736655
ACH-001164,0.022053961156452046
ACH-001183,0.09651453845611914
ACH-001192,-0.019382372589626662
ACH-001193,0.1514260425091121
ACH-001196,-0.005705083712459276
ACH-001197,0.09783930650865368
ACH-001205,0.0221939554229947
ACH-001211,0.05032057618068996
ACH-001212,0.2834534832446596
ACH-001228,0.03580443425658576
ACH-001232,0.038198039611601016
ACH-001239,0.08625026105465959
ACH-001270,-0.018939804881410338
ACH-001274,-0.018075505537905316
ACH-001275,-0.0747622799303693
ACH-001277,0.15796786330948964
ACH-001278,0.13628974117150053
ACH-001280,0.05480849825902815
ACH-001283,0.17190951608437732
ACH-001289,-0.06618091256326868
ACH-001300,-0.032453543187851916
ACH-001301,-0.0054103540132695825
ACH-001302,0.06409452826170736
ACH-001306,-0.08684810676878474
ACH-001318,0.02370578728571089
ACH-001322,0.005519908511550238
ACH-001328,0.14447955542109214
ACH-001332,0.024954880886899768
ACH-001336,0.029358566528311668
ACH-001346,0.004488342267166062
ACH-001353,0.06405592873124948
ACH-001354,0.13380758715392393
ACH-001367,0.1932235197349708
ACH-001368,-0.10214222764476548
ACH-001374,-0.035430603664493264
ACH-001377,0.018104540539821082
ACH-001380,-0.004590433389928521
ACH-001391,-0.026325599390573058
ACH-001408,-0.061335924540818015
ACH-001430,-0.24264833262338906
ACH-001431,-0.03375161169233983
ACH-001450,0.04667230680620408
ACH-001496,0.04688211440031617
ACH-001500,0.045816030948608866
ACH-001523,-0.06470903611698871
ACH-001532,0.02034936373318498
ACH-001550,0.058193856530728276
ACH-001552,-0.005485226459376209
ACH-001554,-0.040494948398419515
ACH-001654,0.0011737690238510744
ACH-001735,0.03880797552455773
ACH-001736,0.013353907861654636
ACH-001737,0.2289123451849577
ACH-001740,0.07793946979032132
ACH-001745,0.08508313657492572
ACH-001765,0.01692705513717731
