,SERAC1 (84947)
ACH-000334,-0.0696282068759624
ACH-000335,0.009151045542309841
ACH-000336,0.22414106567366476
ACH-000337,-0.15434027480553794
ACH-000338,-0.09848406713072114
ACH-000339,0.05269253480372306
ACH-000341,0.025959139914735318
ACH-000348,-0.08668798249665899
ACH-000350,0.07855742954795175
ACH-000352,0.05936688083455921
ACH-000356,0.11436614889580067
ACH-000361,0.1586735411339599
ACH-000362,0.10867542136809473
ACH-000363,0.07986053933813786
ACH-000364,-0.08503784136006838
ACH-000365,0.013817374646838809
ACH-000366,-0.021974392623357826
ACH-000368,-0.03205670086668461
ACH-000374,0.07228262067674733
ACH-000375,-0.012765837405914908
ACH-000376,-0.02248868558367556
ACH-000381,-0.11567026548345635
ACH-000383,0.05433610028043051
ACH-000387,-0.14031593724944189
ACH-000389,-0.0643123230285165
ACH-000390,0.031881183977421734
ACH-000393,-0.08926988890531913
ACH-000395,-0.07384713486757012
ACH-000396,-0.15258962867766562
ACH-000397,0.004174098500366894
ACH-000401,-0.035714033825868415
ACH-000402,-0.2262173894883799
ACH-000403,-0.0371341801430531
ACH-000404,0.053072974540337145
ACH-000406,0.07122868888080497
ACH-000407,-0.03610316174028293
ACH-000408,-0.04877694758889165
ACH-000410,-0.0425729472643527
ACH-000411,0.038995193349506616
ACH-000414,0.061090527767585674
ACH-000415,-0.13086542679627974
ACH-000416,0.052831077677869036
ACH-000420,0.04957699177642586
ACH-000421,-0.04654416137356919
ACH-000424,-0.06393195511176784
ACH-000425,0.04922488536020539
ACH-000426,-0.015557178489519876
ACH-000427,0.037690975041100465
ACH-000433,0.0004360371972587272
ACH-000435,0.2286480774411861
ACH-000436,-0.1327758657755921
ACH-000444,0.04935082104038482
ACH-000445,0.10613695814007766
ACH-000448,0.0908637451993804
ACH-000450,-0.05807516107512081
ACH-000452,0.01382786271869954
ACH-000454,-0.19863424596906648
ACH-000458,0.11048884649244417
ACH-000459,0.07668735224089819
ACH-000460,0.008797898429680161
ACH-000461,0.08694244981602008
ACH-000463,0.13808204961900294
ACH-000464,0.1176940293880429
ACH-000466,0.056030604712711006
ACH-000467,0.023079865563785124
ACH-000468,-0.019592726812130774
ACH-000469,-0.0066858104033849725
ACH-000470,0.03465028712716008
ACH-000471,-0.05492375776337225
ACH-000472,0.09071656954586453
ACH-000473,-0.0806092982627089
ACH-000475,0.11788346636613035
ACH-000476,-0.008867173284162064
ACH-000477,0.05464749420325021
ACH-000479,-0.20446511667879205
ACH-000480,0.10733522592335122
ACH-000481,0.04905362911490767
ACH-000483,-0.036262470364283664
ACH-000484,-0.12342640939370145
ACH-000485,-0.043881950505782766
ACH-000486,0.020008549015525682
ACH-000487,0.03634170940019159
ACH-000488,-0.012997798998979874
ACH-000490,-0.096030996443016
ACH-000491,0.09198209890754483
ACH-000495,0.08083296452821874
ACH-000496,0.05316189999126173
ACH-000499,0.19292376955785528
ACH-000500,0.24372750778144225
ACH-000502,0.020288167076548104
ACH-000503,-0.18456605066682485
ACH-000505,0.016241264687544704
ACH-000507,0.05996854024182996
ACH-000510,0.06408317948269174
ACH-000511,0.0201175401941951
ACH-000512,0.06970596783553476
ACH-000516,0.10721943669520873
ACH-000517,0.08553726754829281
ACH-000518,-0.03192693937865062
ACH-000520,0.0506834561411205
ACH-000521,0.008306584106824336
ACH-000522,0.033551240866868295
ACH-000524,0.05703636172723639
ACH-000527,0.005379436782071265
ACH-000528,0.03089487249477435
ACH-000537,0.043580272542717687
ACH-000541,0.28664178040822075
ACH-000542,-0.09938603344353036
ACH-000544,0.05547055514554853
ACH-000545,-0.1276406549885645
ACH-000547,-0.02937631500332988
ACH-000548,0.05455419881456559
ACH-000549,-0.024125034774685347
ACH-000550,-0.011079163385398437
ACH-000552,0.04569583034094225
ACH-000556,0.007706784404274944
ACH-000557,0.18681664622405134
ACH-000569,0.05854301269998385
ACH-000570,0.07241857641887077
ACH-000571,0.03955439367778525
ACH-000573,0.044489077001933885
ACH-000576,0.1348624502378501
ACH-000579,0.15101075042566106
ACH-000580,0.14492894533343725
ACH-000584,-0.12772359871947891
ACH-000585,-0.02342766104702141
ACH-000588,0.011006243198316114
ACH-000589,-0.0911376266980262
ACH-000591,0.07780203134403071
ACH-000593,0.07346887864952975
ACH-000600,0.029249377775199877
ACH-000601,-0.02453622808039163
ACH-000605,0.059938411376222425
ACH-000606,-0.10115689576432732
ACH-000608,0.008865719840415126
ACH-000614,-0.04310580551921147
ACH-000616,0.09564335271060964
ACH-000618,-0.06843068089346713
ACH-000619,0.06359424208940939
ACH-000620,-0.0814846754506952
ACH-000621,0.08428232853730226
ACH-000622,-0.00798135942055809
ACH-000623,0.14749896364749635
ACH-000624,0.09447221959978262
ACH-000627,-0.016002379293901758
ACH-000630,-0.016999186986696783
ACH-000631,-0.0955765394026376
ACH-000632,0.08455356330415166
ACH-000633,-0.029645518277386294
ACH-000637,0.12583651340078533
ACH-000638,0.11731214704747064
ACH-000646,-0.02036173154161714
ACH-000647,0.03483218562628543
ACH-000648,0.016956544183830243
ACH-000649,0.02488457283066774
ACH-000651,0.08639986028178673
ACH-000652,0.03315069909992987
ACH-000653,0.07972670038017166
ACH-000657,0.0104033350925639
ACH-000658,0.04201242606567178
ACH-000661,-0.009181458498924964
ACH-000662,-0.24696502691489414
ACH-000663,0.01835297929003083
ACH-000665,0.0736504321785406
ACH-000671,0.04912019099672138
ACH-000672,0.06755721873128212
ACH-000673,-0.06102156902164298
ACH-000676,0.1615587712108605
ACH-000677,0.1357254031820713
ACH-000681,0.08114172937119905
ACH-000683,0.0075482441435574645
ACH-000684,0.09246181534055282
ACH-000688,-0.08483078938889535
ACH-000693,-0.00934958590113038
ACH-000694,0.017385594751960394
ACH-000695,0.2273528445613047
ACH-000696,0.03467652095521278
ACH-000697,0.13482578320812244
ACH-000699,-0.03256858739363504
ACH-000701,0.013778489352836295
ACH-000706,0.1796713722648122
ACH-000711,0.01867606719489544
ACH-000713,0.13793140375533855
ACH-000714,0.13931460435404538
ACH-000718,0.08583699777450211
ACH-000720,0.06486421926725103
ACH-000721,0.0023737743072436645
ACH-000724,0.050357088134062894
ACH-000725,-0.12092234539875198
ACH-000732,-0.0871326004894408
ACH-000734,-0.028910880643981424
ACH-000735,0.035635041508126714
ACH-000736,0.09859456683276764
ACH-000738,-0.03729170504876261
ACH-000746,0.05301694665639231
ACH-000747,-0.3505312187014317
ACH-000748,-0.010656724503581615
ACH-000753,0.0672840487257446
ACH-000756,0.1081158993872614
ACH-000757,0.08456651292153061
ACH-000758,0.0380840090481336
ACH-000760,0.04580252325391247
ACH-000762,0.05777967967958415
ACH-000763,-0.009735741332642264
ACH-000764,-0.001482944333996746
ACH-000765,-0.01964192213258535
ACH-000766,0.030552658256091776
ACH-000767,0.07745814403608302
ACH-000768,0.12068915748647804
ACH-000769,-0.11090419425088137
ACH-000770,0.16726210365693125
ACH-000771,0.08385287567653517
ACH-000773,0.1571749933693223
ACH-000776,0.16754556190460007
ACH-000777,0.06205023290395495
ACH-000778,0.1596289201380427
ACH-000781,0.13580004916647873
ACH-000782,0.023352380983011282
ACH-000783,-0.010810390586954042
ACH-000784,-0.05210958555213927
ACH-000785,0.07695620747634584
ACH-000787,0.13320615713737433
ACH-000788,0.09738195046213813
ACH-000791,-0.04919021412272709
ACH-000792,-0.021777077169459067
ACH-000794,-0.12388990917599868
ACH-000796,-0.00732281880125499
ACH-000798,-0.028783887937604682
ACH-000799,0.0125443744255478
ACH-000800,-0.01028027854499681
ACH-000802,-0.020025735042748877
ACH-000804,0.044362532768437865
ACH-000805,-0.02672441618029566
ACH-000809,0.06720016679809948
ACH-000810,-0.0450817367243944
ACH-000811,0.10222218491867878
ACH-000817,0.0022373647611532463
ACH-000819,0.1603340199084841
ACH-000820,0.05867807889815985
ACH-000821,-0.11563208432528885
ACH-000822,0.03337991661950065
ACH-000823,0.04309553849244862
ACH-000824,0.06592180499931205
ACH-000827,0.06753601522058886
ACH-000829,0.05236559079624575
ACH-000831,-0.013846570396104641
ACH-000832,0.03442688592793368
ACH-000833,0.07809436386883066
ACH-000834,0.032386483014040776
ACH-000835,0.09945436805697884
ACH-000836,-0.01191968165314836
ACH-000837,0.03199971650619895
ACH-000838,-0.07896292955552847
ACH-000839,-0.044993324934272584
ACH-000840,-0.07136302741329452
ACH-000841,0.07749636019814668
ACH-000843,0.04364413059603154
ACH-000846,0.06879001035128236
ACH-000847,0.04356708289518932
ACH-000848,-0.05644573435614395
ACH-000849,-0.1331605026387475
ACH-000851,0.08634778583685004
ACH-000855,0.18056864432703348
ACH-000856,0.09593529045326782
ACH-000858,0.12966594780112695
ACH-000859,0.10182299904596566
ACH-000861,-0.052194874128268495
ACH-000862,0.030647346662164076
ACH-000865,0.14623296179715028
ACH-000866,-0.05115356728418872
ACH-000867,0.006342131522581532
ACH-000869,0.0843483953989359
ACH-000872,0.02114737956793896
ACH-000873,0.007770334870754828
ACH-000876,0.0984730007017344
ACH-000878,-0.03576670702444318
ACH-000880,0.20701372665690668
ACH-000881,-0.056968064712548526
ACH-000882,-0.0709551839458998
ACH-000884,0.06020099696341071
ACH-000885,-0.04110260037311806
ACH-000887,-0.004164314884966177
ACH-000889,-0.02717020000319799
ACH-000896,0.1589958268502476
ACH-000898,-0.1393968151700476
ACH-000900,0.09604352209475986
ACH-000901,0.06564353740101253
ACH-000905,0.02153697639651176
ACH-000906,0.08194056712053094
ACH-000907,0.19778515512922476
ACH-000910,0.0828439175938373
ACH-000911,-0.17485300436987627
ACH-000912,-0.0549660679370967
ACH-000913,-0.057010114135097725
ACH-000915,0.15504572300682862
ACH-000916,-0.12503810956949726
ACH-000917,-0.025557157831637124
ACH-000920,0.06857426934175143
ACH-000921,-0.03931625605984395
ACH-000924,0.06831322844079016
ACH-000926,0.01871068757370409
ACH-000928,-0.000798377554023995
ACH-000929,0.05199943426771485
ACH-000932,0.01867241244858275
ACH-000935,-0.06728685652184828
ACH-000936,0.08544767092237948
ACH-000937,0.08443545158373959
ACH-000938,-0.035676517341065965
ACH-000939,0.0912759594967516
ACH-000941,0.08273227485907816
ACH-000943,0.06254012559766915
ACH-000946,0.0187966906755131
ACH-000947,0.1105928355011116
ACH-000948,0.05898375894552613
ACH-000950,-0.02962995513245041
ACH-000953,0.0653374940455033
ACH-000954,-0.057399509452884474
ACH-000957,0.048283791595505936
ACH-000958,0.08931937919090596
ACH-000960,0.07337894404801322
ACH-000963,-0.11027248334668456
ACH-000968,-0.017692809645860515
ACH-000969,-0.11480540987081612
ACH-000972,-0.11638170091010087
ACH-000973,0.010644082859178552
ACH-000974,0.08741999255175212
ACH-000978,0.7449457433594725
ACH-000984,0.011768529976723056
ACH-000986,-0.1662628141186246
ACH-000988,-0.09710939476903764
ACH-000993,-0.08650416976181145
ACH-000994,-0.047607703775559576
ACH-000996,-0.004516505538890265
ACH-001001,-0.004561969676965422
ACH-001020,0.045967270428742116
ACH-001028,-0.03224652493497343
ACH-001031,-0.10088127601644344
ACH-001038,0.09301787099172124
ACH-001048,0.08202277354073377
ACH-001050,-0.013255926822972152
ACH-001053,0.01652350192631896
ACH-001054,0.02172817402022017
ACH-001061,-0.07992211095652578
ACH-001067,-0.06980636723666195
ACH-001075,0.11630744113437325
ACH-001096,0.0864382994501895
ACH-001111,0.008661652682386833
ACH-001119,0.004830934344522344
ACH-001128,-0.1097812566751828
ACH-001134,0.012560212442359171
ACH-001151,0.15459458599117934
ACH-001163,0.031148019739621207
ACH-001164,0.004097592959055377
ACH-001183,0.13527660712888892
ACH-001192,0.15680635435826426
ACH-001193,0.055461240365032506
ACH-001196,-0.01919843621266931
ACH-001197,0.08258222669173114
ACH-001205,0.01793267743645607
ACH-001211,0.21401264089732072
ACH-001212,0.1348630281813702
ACH-001228,-0.113622738385847
ACH-001232,0.06898001261134559
ACH-001239,0.06048110089081209
ACH-001270,0.014701212165356447
ACH-001274,-0.04950949121617286
ACH-001275,0.2705143752054441
ACH-001277,0.15303536173614274
ACH-001278,0.009016538876088429
ACH-001280,0.0687757327435922
ACH-001283,0.10990061846938297
ACH-001289,0.09242029041806203
ACH-001300,0.11815815791145252
ACH-001301,-0.0990763402830616
ACH-001302,0.1698588406671704
ACH-001306,0.035742202094881464
ACH-001318,0.10789335579148512
ACH-001322,0.013447411185071423
ACH-001328,-0.009662216780185176
ACH-001332,0.08449265961960375
ACH-001336,0.08332890266193392
ACH-001346,0.05986810578264625
ACH-001353,-0.036197842666441375
ACH-001354,-0.08403671854124768
ACH-001367,-0.030200914321316767
ACH-001368,0.05131953862920688
ACH-001374,0.1543635950034497
ACH-001377,0.08406524421705952
ACH-001380,0.03637107723766846
ACH-001391,-0.024834993669670492
ACH-001408,0.056482537516045137
ACH-001430,-0.10635988942656224
ACH-001431,0.06443599091589354
ACH-001450,0.008569371685020305
ACH-001496,-0.10473476571396452
ACH-001500,-0.009250231771745842
ACH-001523,0.07093397955065832
ACH-001532,0.15601585678686125
ACH-001550,0.013667907663066504
ACH-001552,-0.08375968969157037
ACH-001554,0.006740755994074571
ACH-001654,0.04063586974203162
ACH-001735,0.06317626153991733
ACH-001736,-0.010878332341747428
ACH-001737,0.20313010002792373
ACH-001740,-0.028401896652079088
ACH-001745,0.10719482219873992
ACH-001765,0.02319010616132881
