,PGM3 (5238)
ACH-000649,-0.4826404268788632
ACH-000651,0.06446623634948573
ACH-000652,-0.5368063623016981
ACH-000653,-0.5028328595580673
ACH-000657,0.35343985890284324
ACH-000658,-0.08710366093199183
ACH-000661,-0.4782638565522278
ACH-000662,0.034249129599640174
ACH-000663,-0.4555268916946438
ACH-000665,-0.2364751105909869
ACH-000671,-0.0377112346515452
ACH-000672,-0.12108062884127298
ACH-000673,-0.14716396016582767
ACH-000676,-0.7265467557671978
ACH-000677,-0.1176163073632789
ACH-000681,-0.09726737306256936
ACH-000683,-0.0639619710093582
ACH-000684,-0.4099548129405758
ACH-000688,-0.16069099036377452
ACH-000693,0.1042300359416956
ACH-000694,-0.1808461144864468
ACH-000695,-0.17285241012766034
ACH-000696,-0.2870278354713212
ACH-000697,-0.466737134925956
ACH-000699,-0.3826860218574222
ACH-000701,-0.014668663271232509
ACH-000706,-0.3696934994051741
ACH-000711,-0.2738813790577555
ACH-000713,-0.4950214455017118
ACH-000714,-0.5017349197068112
ACH-000718,0.16000817437809509
ACH-000720,0.006606068112723475
ACH-000721,0.10174148162745096
ACH-000724,-0.24819500585720666
ACH-000725,-0.17227067435951204
ACH-000732,-0.20232042807171455
ACH-000734,-0.39800513001646376
ACH-000735,-0.5194367407777276
ACH-000736,-0.22580394306107465
ACH-000738,0.10114342020231823
ACH-000746,-0.2126066905101605
ACH-000747,-0.5003885547194115
ACH-000748,0.1121896905457631
ACH-000753,-0.7500588579925168
ACH-000756,0.19938151648405367
ACH-000757,0.1283581401658732
ACH-000758,-0.26747254991833186
ACH-000760,-0.08481204058476616
ACH-000762,-0.5235213507522214
ACH-000763,-0.4518970142189208
ACH-000764,-0.397705406104198
ACH-000765,-0.7985013801295648
ACH-000766,-0.5182107439883985
ACH-000767,0.009617102828689222
ACH-000768,-0.6061695570725787
ACH-000769,-0.08992149629974991
ACH-000770,-0.3192703518612564
ACH-000771,-0.3419602784387609
ACH-000773,-0.31252202199222784
ACH-000776,-0.0752521864602321
ACH-000777,-0.4995002490623441
ACH-000778,-0.18209290918037094
ACH-000781,-0.3932686261126137
ACH-000782,0.11238705593145504
ACH-000783,-0.02341609845423712
ACH-000784,-0.1763788157353032
ACH-000785,0.04737524687295064
ACH-000787,-0.2193207805624555
ACH-000788,-0.2243424381648129
ACH-000791,-0.06712447415262092
ACH-000792,-0.03505683445330728
ACH-000794,-0.7738251493967392
ACH-000796,-0.2762959240692485
ACH-000798,0.07144655999756057
ACH-000799,-0.2211636323078078
ACH-000800,-0.4713836588515123
ACH-000802,-0.0063810461476657395
ACH-000804,-0.1608380640339892
ACH-000805,-0.5476264006018221
ACH-000809,-0.04361189970091073
ACH-000810,-0.5677460236477347
ACH-000811,-0.0677856203355311
ACH-000817,-0.9074365887795716
ACH-000819,-0.09723212074920284
ACH-000820,-0.2567050110461422
ACH-000821,-0.34586449891489346
ACH-000822,-0.8995978650841406
ACH-000823,-0.09404074860359138
ACH-000824,0.11322319001176502
ACH-000827,-0.3294296465052842
ACH-000829,-0.31803991464598963
ACH-000831,-0.4553875406426613
ACH-000832,-0.5201054326359273
ACH-000833,-0.1872406227015334
ACH-000834,0.13694247056974448
ACH-000835,-0.27777996778752123
ACH-000836,-0.9449987527702924
ACH-000837,-0.3076104175634031
ACH-000838,-0.6514480367773756
ACH-000839,-0.004985215237215604
ACH-000840,-0.0468303093398139
ACH-000841,-0.3374773038299116
ACH-000843,-0.6116250059283506
ACH-000846,0.006805447455822104
ACH-000847,-0.1859060670763552
ACH-000848,-0.4438247347326697
ACH-000849,-0.17997071095972786
ACH-000851,-0.3890976322607384
ACH-000855,-0.09747647674223513
ACH-000856,-0.4210241736564488
ACH-000858,0.0983061270621622
ACH-000859,-0.2834707286672429
ACH-000861,0.0232177003207008
ACH-000862,-0.02097032017489915
ACH-000865,0.08404191699005739
ACH-000866,-0.20781581584354514
ACH-000867,0.09890651709148464
ACH-000869,-0.05508075369708123
ACH-000872,-0.42306737542416106
ACH-000873,-0.4084499474961129
ACH-000876,0.07113017229169323
ACH-000878,-0.11422777313885593
ACH-000880,-0.2894725197043911
ACH-000881,-0.4557236108230918
ACH-000882,-0.3337709248342148
ACH-000884,-0.6979662659082994
ACH-000885,-0.4405523565753807
ACH-000887,-0.2939266313505084
ACH-000889,-0.847112500520955
ACH-000896,-0.2330861075946568
ACH-000898,0.07525143536532196
ACH-000900,0.0481347937219883
ACH-000901,0.055284875777297064
ACH-000905,0.1748179337879219
ACH-000906,0.08836097949837858
ACH-000907,-0.07125436049434487
ACH-000910,-0.04810362906362624
ACH-000911,-0.2822093654023816
ACH-000912,-0.4994398397654738
ACH-000913,-0.14903773605221
ACH-000915,-0.5575008429179281
ACH-000916,-0.5064820638858729
ACH-000917,-0.4989310583035498
ACH-000920,-0.4274675909357372
ACH-000921,-0.4196587300595024
ACH-000924,-0.053557319622618366
ACH-000926,-0.020258340198262826
ACH-000928,-0.24584515212702598
ACH-000929,-0.044854222310067936
ACH-000932,-0.4741520391074113
ACH-000935,-0.19509707988622926
ACH-000936,-0.4957295476934889
ACH-000937,-0.6826566207816995
ACH-000938,-0.25600305451139005
ACH-000939,-0.06105724520226648
ACH-000941,-0.5983751207307312
ACH-000943,-0.5897014748031797
ACH-000946,-0.20564800126898775
ACH-000947,-0.23393363778524345
ACH-000948,-0.176261036755943
ACH-000950,-0.2667121349733853
ACH-000953,0.02563334567591077
ACH-000954,-0.5116732863052886
ACH-000957,-0.3902041461398686
ACH-000958,0.06978387847331531
ACH-000960,-0.457973218299969
ACH-000963,-0.16287082534419267
ACH-000968,-0.8564227492806951
ACH-000969,0.03744368970849736
ACH-000972,-0.02577802172187347
ACH-000973,0.2503107744711557
ACH-000974,-0.3096038590353189
ACH-000978,-0.052386290247294666
ACH-000984,-0.046921413159248464
ACH-000986,-0.5435136487280506
ACH-000988,-0.1412393236227431
ACH-000993,-0.4620496135676945
ACH-000994,-0.02393956941432668
ACH-000996,0.0877320841583348
ACH-001001,0.15539546098076376
ACH-001020,-0.12207923141290705
ACH-001028,-0.03342918059915117
ACH-001031,-0.10552942613997406
ACH-001038,-0.0024404920621215725
ACH-001048,-0.494876782383821
ACH-001050,-0.005167433923256848
ACH-001053,-0.10393228499242163
ACH-001054,-0.014324895964631903
ACH-001061,-0.4288963429559721
ACH-001067,-0.015809745918022113
ACH-001075,-0.3517115257369091
ACH-001096,-0.01620159517229886
ACH-001111,-0.34551495602306104
ACH-001119,-0.06812411254549015
ACH-001128,-0.3314348617480484
ACH-001134,-0.09250022736030206
ACH-001151,-1.0464047237246434
ACH-001163,-0.7193083256809533
ACH-001164,-0.2361120362983322
ACH-001183,-0.08129714789941735
ACH-001192,-0.002026250134648681
ACH-001193,-0.01559100892308244
ACH-001196,0.11564500067819646
ACH-001197,-0.2011693623988499
ACH-001205,-0.18396259178757365
ACH-001211,0.0002901593560679043
ACH-001212,-0.02865713979641228
ACH-001228,-0.15551266960417054
ACH-001232,0.02447708522067585
ACH-001239,-0.092039478461034
ACH-001270,-0.3829707118171244
ACH-001274,-0.3826987388138894
ACH-001275,-0.05788396367531948
ACH-001277,-0.08931321698343367
ACH-001278,-0.020060910040965985
ACH-001280,0.003320406047386732
ACH-001283,-0.1149514671989732
ACH-001289,-0.34525819697920457
ACH-001300,-0.07617371963927251
ACH-001301,0.15989124953779746
ACH-001302,-0.4188511351340477
ACH-001306,-0.10047345714809316
ACH-001318,-0.007222032023041227
ACH-001322,0.013482748214149728
ACH-001328,-0.3719275546201661
ACH-001332,-0.3759084723680286
ACH-001336,-0.0358845772434652
ACH-001346,-0.13928174650730113
ACH-001353,-0.11245326802529447
ACH-001354,-0.3341780546465382
ACH-001367,-0.4273767172340627
ACH-001368,-0.3383236968689343
ACH-001374,0.020191277109087916
ACH-001377,0.0792075991615303
ACH-001380,-0.7092036974778145
ACH-001391,-0.14511415834977906
ACH-001408,-0.18054031499252166
ACH-001430,-0.15373373070952195
ACH-001431,-0.5293213538752084
ACH-001450,-0.4290895869468753
ACH-001496,-0.7084876458884886
ACH-001500,-0.1675502267636964
ACH-001523,-0.2102863649340168
ACH-001532,0.13183156448565242
ACH-001550,-0.1302587522124832
ACH-001552,-0.11296040090776945
ACH-001554,-0.21679079774393245
ACH-001654,0.0793653639292578
ACH-001735,0.3521921794255828
ACH-001736,-0.16306320277401504
ACH-001737,0.05863108426311665
ACH-001740,-0.11281409046827748
ACH-001745,0.005541829806809633
ACH-001765,-0.045075114762923765
