,PSMA1 (5682)
ACH-000571,-1.708004857489693
ACH-000573,-1.7666426911117648
ACH-000576,-1.3286250196064102
ACH-000579,-1.7129108999670402
ACH-000580,-1.4687944855733532
ACH-000584,-1.626730891782257
ACH-000585,-1.6367814134082224
ACH-000588,-1.3385349383275058
ACH-000589,-1.4571989596457882
ACH-000591,-1.2026436768520663
ACH-000593,-1.3311814526867256
ACH-000600,-1.7913244706803186
ACH-000601,-1.478874512457374
ACH-000605,-1.5939349548743154
ACH-000606,-1.4413061180953397
ACH-000608,-1.5273846353321203
ACH-000614,-1.5824577240705544
ACH-000616,-1.4291345347274598
ACH-000618,-1.2339809163199098
ACH-000619,-1.518336289352022
ACH-000620,-1.5174972500214312
ACH-000621,-1.8239046686216593
ACH-000622,-1.6093186409987137
ACH-000623,-1.551390710458202
ACH-000624,-1.4597891629619568
ACH-000627,-1.3897326209749206
ACH-000630,-1.353566725508742
ACH-000631,-1.6922560765526462
ACH-000632,-1.6688662234113856
ACH-000633,-1.5742817568169756
ACH-000637,-1.5730783324237274
ACH-000638,-1.4671594455481691
ACH-000646,-1.5159819728435788
ACH-000647,-1.4551666670803325
ACH-000648,-1.4124611648052476
ACH-000649,-1.4177674498743806
ACH-000651,-1.4226050534164143
ACH-000652,-1.3693730198262255
ACH-000653,-1.6380051443044925
ACH-000657,-1.4800027805916545
ACH-000658,-1.5925922533426524
ACH-000661,-1.4450820592541354
ACH-000662,-1.5694429397041314
ACH-000663,-1.4257196462705648
ACH-000665,-1.3498225579721914
ACH-000671,-1.2430666903556609
ACH-000672,-1.6331218881079506
ACH-000673,-1.419392440880008
ACH-000676,-1.4503862790860818
ACH-000677,-1.7535573611863515
ACH-000681,-1.2573842934453894
ACH-000683,-1.5959706342337407
ACH-000684,-1.3390209232596506
ACH-000688,-2.041955779032444
ACH-000693,-1.5042716666137983
ACH-000694,-1.3079052750242142
ACH-000695,-1.3974955500076605
ACH-000696,-1.5250688040341307
ACH-000697,-1.6388471111463252
ACH-000699,-1.7862354092111417
ACH-000701,-1.3547768801566888
ACH-000706,-1.4078262073697552
ACH-000711,-1.4203117919961867
ACH-000713,-1.4877178786756804
ACH-000714,-1.4935769384567112
ACH-000718,-1.7134672923741812
ACH-000720,-1.6424498697904997
ACH-000721,-1.696425433815855
ACH-000724,-1.1351836104141628
ACH-000725,-1.8249604945047109
ACH-000732,-1.2587091776866213
ACH-000734,-1.4473789482891017
ACH-000735,-1.465802140868665
ACH-000736,-1.6061704717522822
ACH-000738,-1.452931701185061
ACH-000746,-1.3441381158089296
ACH-000747,-1.6864861613052808
ACH-000748,-1.2857733386991317
ACH-000753,-1.5713091043606748
ACH-000756,-1.5874910791081076
ACH-000757,-1.287829520051104
ACH-000758,-1.3010454045106592
ACH-000760,-1.429505606343154
ACH-000762,-1.1338614905636042
ACH-000763,-1.6070420050585243
ACH-000764,-1.454983221996297
ACH-000765,-1.633029996517735
ACH-000766,-1.5799483243520172
ACH-000767,-1.4174191967504468
ACH-000768,-1.4188317960132475
ACH-000769,-1.5421789317291292
ACH-000770,-1.5801841215945682
ACH-000771,-1.435445982114855
ACH-000773,-1.5214251442526
ACH-000776,-1.13795923733777
ACH-000777,-1.4062513238262544
ACH-000778,-1.5161275970334875
ACH-000781,-1.4999716647920058
ACH-000782,-1.5664501685031944
ACH-000783,-1.6607655152689111
ACH-000784,-1.1698017067080868
ACH-000785,-1.557436473597038
ACH-000787,-1.420999701986032
ACH-000788,-1.5618057719763043
ACH-000791,-1.4435612026776692
ACH-000792,-1.3299324962318926
ACH-000794,-1.4602955777554087
ACH-000796,-1.6006870437027827
ACH-000798,-1.5216591133359068
ACH-000799,-1.74544383024735
ACH-000800,-1.6102726100346378
ACH-000802,-1.5542082038012242
ACH-000804,-1.5538979480348485
ACH-000805,-1.3034987970451322
ACH-000809,-1.2817561829413964
ACH-000810,-1.2994020230711896
ACH-000811,-1.5273862973824812
ACH-000817,-1.5564399614807647
ACH-000819,-1.4454256416582254
ACH-000820,-1.516150183711
ACH-000821,-1.5262777610065823
ACH-000822,-1.6373779851176262
ACH-000823,-1.3513971410097063
ACH-000824,-1.7885995018369187
ACH-000827,-1.484859298893468
ACH-000829,-1.2593859047132263
ACH-000831,-1.3530750564464922
ACH-000832,-1.3199225073837175
ACH-000833,-1.2033119506860057
ACH-000834,-1.4066979435273337
ACH-000835,-1.3966470873395262
ACH-000836,-1.4276947217554992
ACH-000837,-1.3440969849480342
ACH-000838,-1.8168720315748272
ACH-000839,-1.4900388525626127
ACH-000840,-1.3308546188024
ACH-000841,-1.52704182603965
ACH-000843,-1.394692826085611
ACH-000846,-1.4544478050413792
ACH-000847,-1.3372161570388683
ACH-000848,-1.3790732200758702
ACH-000849,-1.5202858068510634
ACH-000851,-1.521565742895649
ACH-000855,-1.3579598495766203
ACH-000856,-1.4431746496980686
ACH-000858,-1.4100048161180834
ACH-000859,-1.4994140938574814
ACH-000861,-1.3439919043185915
ACH-000862,-1.2926121662289434
ACH-000865,-1.3373920219720539
ACH-000866,-1.5933288003250503
ACH-000867,-1.5787374578643718
ACH-000869,-1.4011786555350554
ACH-000872,-1.5070176814828231
ACH-000873,-1.4109376647489282
ACH-000876,-1.5984139789527896
ACH-000878,-1.3446838583198275
ACH-000880,-1.3594029646994303
ACH-000881,-1.5211698797188309
ACH-000882,-1.554489557312423
ACH-000884,-1.5311488252307062
ACH-000885,-1.4490411770816056
ACH-000887,-1.3662121673266865
ACH-000889,-1.5611900427459482
ACH-000896,-1.3531876029965175
ACH-000898,-1.5700266385250423
ACH-000900,-1.4371537980709124
ACH-000901,-1.484519151085418
ACH-000905,-1.3880622362460755
ACH-000906,-1.4938899549505114
ACH-000907,-1.696456091836186
ACH-000910,-1.6103790450356208
ACH-000911,-1.3976751441169109
ACH-000912,-1.4085070150019845
ACH-000913,-1.5637939511706993
ACH-000915,-1.4939862407717754
ACH-000916,-1.5836899837488152
ACH-000917,-1.5949199828341727
ACH-000920,-1.7399794295172797
ACH-000921,-1.5999205729387105
ACH-000924,-1.4658326852946473
ACH-000926,-1.3731786320094876
ACH-000928,-1.754137668564106
ACH-000929,-1.490822888249704
ACH-000932,-1.528137111173817
ACH-000935,-1.3518755139167289
ACH-000936,-1.2645567937603015
ACH-000937,-1.5185831525625726
ACH-000938,-1.393899653668037
ACH-000939,-1.5928977860252291
ACH-000941,-1.4753163890143568
ACH-000943,-1.447905380361547
ACH-000946,-1.4762183295444715
ACH-000947,-1.5564214490874493
ACH-000948,-1.4004321807916509
ACH-000950,-1.575063757056125
ACH-000953,-1.3564875321831145
ACH-000954,-1.5461540112851269
ACH-000957,-1.3977230400287428
ACH-000958,-1.5281158549187406
ACH-000960,-1.4871174381211798
ACH-000963,-1.3231192296868497
ACH-000968,-1.3093171227098297
ACH-000969,-1.4224661657315707
ACH-000972,-1.6881940760501584
ACH-000973,-1.6413798338869476
ACH-000974,-1.4764094451971803
ACH-000978,-0.8678405181401171
ACH-000984,-1.3937858100722094
ACH-000986,-1.427490991096251
ACH-000988,-1.538528031791325
ACH-000993,-1.4506969153089642
ACH-000994,-1.4782386430394518
ACH-000996,-1.5995743270513032
ACH-001001,-1.5784783354168714
ACH-001020,-1.5829360921974278
ACH-001028,-1.6567181708702654
ACH-001031,-1.4213418095371202
ACH-001038,-1.567103507068429
ACH-001048,-1.48746228893737
ACH-001050,-1.503558358947341
ACH-001053,-1.4173796848882638
ACH-001054,-1.4652910096948226
ACH-001061,-1.3820194906908811
ACH-001067,-1.5613709542206573
ACH-001075,-1.379996794222135
ACH-001096,-1.4830889227917878
ACH-001111,-1.802221956339943
ACH-001119,-1.3450089654128774
ACH-001128,-1.4918833596320331
ACH-001134,-1.6544686788286076
ACH-001151,-1.5585633443045843
ACH-001163,-1.4041878254407856
ACH-001164,-1.2945016608660271
ACH-001183,-1.560045067534917
ACH-001192,-1.4140613087193816
ACH-001193,-1.3257163842404254
ACH-001196,-1.4536519720590904
ACH-001197,-1.4564873871757
ACH-001205,-1.6826735977426073
ACH-001211,-1.6327382175984586
ACH-001212,-1.4346976285565036
ACH-001228,-1.3430437675939824
ACH-001232,-1.4501147124050633
ACH-001239,-1.4686192588660782
ACH-001270,-1.6112040501236389
ACH-001274,-1.4340000065713503
ACH-001275,-1.4184814502882281
ACH-001277,-1.4640491557362096
ACH-001278,-1.38610131081015
ACH-001280,-1.3461480350833142
ACH-001283,-1.5332641710005048
ACH-001289,-1.3308843500531269
ACH-001300,-1.65948238679315
ACH-001301,-1.1560605695448685
ACH-001302,-1.5548378475563962
ACH-001306,-1.3451415780783578
ACH-001318,-1.43149974379374
ACH-001322,-1.3070378770939064
ACH-001328,-1.3399769502935568
ACH-001332,-1.6469632127659148
ACH-001336,-1.3351572981613058
ACH-001346,-1.408515613625034
ACH-001353,-1.4692241323268824
ACH-001354,-1.5627867806139055
ACH-001367,-1.3615996395956438
ACH-001368,-1.753223575464942
ACH-001374,-1.5703354620306569
ACH-001377,-1.4464101456925536
ACH-001380,-1.3731410377893116
ACH-001391,-1.7462254895335607
ACH-001408,-1.5291753272311062
ACH-001430,-1.6653117653173672
ACH-001431,-1.4497518243321517
ACH-001450,-1.3842626477110769
ACH-001496,-1.3815981623308056
ACH-001500,-1.3409105542513546
ACH-001523,-1.343187924115145
ACH-001532,-1.5540188352218738
ACH-001550,-1.4161456240830523
ACH-001552,-1.5011679632483048
ACH-001554,-1.4282825504301249
ACH-001654,-1.5167678645043208
ACH-001735,-1.6546849360475575
ACH-001736,-1.3742327618739445
ACH-001737,-1.979154929362153
ACH-001740,-1.574769207621708
ACH-001745,-1.5386622986325875
ACH-001765,-1.321492116238059
