,GBP3 (2635)
ACH-000954,-0.26905300540479765
ACH-000957,-0.23829809597021126
ACH-000958,-0.2506058258085003
ACH-000960,-0.15131348062217684
ACH-000963,0.009996922226438892
ACH-000968,-0.2112691603388454
ACH-000969,-0.22481079946158386
ACH-000972,-0.15085356518700802
ACH-000973,-0.1968822453356588
ACH-000974,-0.20383822823475886
ACH-000978,-0.10607105243075796
ACH-000984,-0.20757377324603152
ACH-000986,-0.15505142180231382
ACH-000988,-0.17205206006103735
ACH-000993,-0.06026311933563661
ACH-000994,-0.1506872761246091
ACH-000996,-0.20375293933634567
ACH-001001,-0.2219570008959768
ACH-001020,-0.22632856334675644
ACH-001028,-0.1757681499882501
ACH-001031,-0.08569174897488926
ACH-001038,-0.15566887621220254
ACH-001048,-0.1385986481411611
ACH-001050,-0.2172594518146158
ACH-001053,-0.3683334732943561
ACH-001054,-0.17706469344352968
ACH-001061,-0.23462564219001755
ACH-001067,-0.15001651752684966
ACH-001075,-0.4026271066757784
ACH-001096,-0.1368124512656522
ACH-001111,-0.2439271259006671
ACH-001119,-0.17426280315136514
ACH-001128,-0.04486951655146928
ACH-001134,-0.17222079700428425
ACH-001151,-0.11241478577773603
ACH-001163,-0.08141683341400083
ACH-001164,0.041867297819411835
ACH-001183,-0.11541627583180382
ACH-001192,-0.16536662782202907
ACH-001193,0.0740001000180827
ACH-001196,-0.22517339891464547
ACH-001197,-0.10256092510528672
ACH-001205,-0.2348963965168441
ACH-001211,-0.2851629130616756
ACH-001212,0.11581964373999686
ACH-001228,-0.03722357433556499
ACH-001232,-0.2091310209366576
ACH-001239,-0.21037610441046314
ACH-001270,-0.4098598535660424
ACH-001274,-0.1418464353875334
ACH-001275,-0.07271169531664025
ACH-001277,0.0729743032242386
ACH-001278,-0.08561906319691365
ACH-001280,-0.1064092638348592
ACH-001283,-0.10733003130252594
ACH-001289,-0.06951196059257088
ACH-001300,-0.2652465038769226
ACH-001301,-0.3040320694051897
ACH-001302,0.041534706906156516
ACH-001306,-0.2472958365286105
ACH-001318,-0.3487008503436302
ACH-001322,-0.08526120642799923
ACH-001328,-0.20747392915593355
ACH-001332,-0.2154970268049254
ACH-001336,-0.12025518852199946
ACH-001346,-0.14826371455338694
ACH-001353,-0.1710152212221731
ACH-001354,-0.5057839583340987
ACH-001367,-0.43006512672457536
ACH-001368,-0.16000836481359804
ACH-001374,-0.2677917725915812
ACH-001377,-0.16066596728348584
ACH-001380,-0.15287913184446744
ACH-001391,-0.15520561476134964
ACH-001408,-0.02678797427834804
ACH-001430,-0.3042813695350053
ACH-001431,-0.15977813476858355
ACH-001450,-0.3689783941007619
ACH-001496,-0.18293799987282894
ACH-001500,-0.19589937520010245
ACH-001523,-0.3420655023230522
ACH-001532,-0.2879707591767415
ACH-001550,-0.1344856185667834
ACH-001552,-0.04828362549682385
ACH-001554,-0.1743492573878899
ACH-001654,-0.0934467993754
ACH-001735,-0.2653904457637889
ACH-001736,-0.08849768960930718
ACH-001737,-0.3064091806255509
ACH-001740,-0.3089773358345964
ACH-001745,-0.08838106663064213
ACH-001765,-0.2403437889227556
