,PLVAP (83483)
ACH-000796,0.059832154354758166
ACH-000798,-0.19195818112925853
ACH-000799,0.13050361848422834
ACH-000800,-0.09977336432038693
ACH-000802,-0.06592268666489724
ACH-000804,0.07377700910893957
ACH-000805,0.15411330537535395
ACH-000809,-0.1045229857646499
ACH-000810,0.06152659140108704
ACH-000811,-0.06441128986115872
ACH-000817,-0.18785630796576785
ACH-000819,-0.2627964261484384
ACH-000820,0.0331346220393107
ACH-000821,-0.1402691455590429
ACH-000822,-0.03685159895795352
ACH-000823,-0.08385407864390451
ACH-000824,0.14183008808335082
ACH-000827,-0.07881483860565965
ACH-000829,0.02664102085966766
ACH-000831,-0.15430009948475598
ACH-000832,-0.00035756409008015866
ACH-000833,-0.2641340011527778
ACH-000834,-0.1885247047528626
ACH-000835,0.06671248241052878
ACH-000836,-0.101734685542411
ACH-000837,-0.15242925425487572
ACH-000838,0.2574686391288535
ACH-000839,-0.020302424304868196
ACH-000840,-0.3638588838813391
ACH-000841,0.08575344486189741
ACH-000843,0.07025036354011463
ACH-000846,0.0504105968269728
ACH-000847,-0.03589977997921877
ACH-000848,0.16860688639325405
ACH-000849,-0.01785176769233675
ACH-000851,-0.016280646251193742
ACH-000855,0.05536965016573506
ACH-000856,-0.2756722253906255
ACH-000858,-0.12040110025977332
ACH-000859,-0.21710190795933826
ACH-000861,-0.053961341379584485
ACH-000862,0.009682193257000302
ACH-000865,-0.04499856773766453
ACH-000866,0.0029779951112808463
ACH-000867,-0.050323780884506085
ACH-000869,-0.1266322640578322
ACH-000872,-0.13548498706246356
ACH-000873,-0.09239808096873883
ACH-000876,-0.1646739208108837
ACH-000878,-0.08548718088897443
ACH-000880,-0.021433272829943263
ACH-000881,-0.03510618763189194
ACH-000882,-0.05496431251188343
ACH-000884,-0.07237589935417238
ACH-000885,-0.16905672761696094
ACH-000887,-0.09447837137407104
ACH-000889,0.07762067016003528
ACH-000896,-0.0565542786355789
ACH-000898,-0.10107452679173044
ACH-000900,-0.07174163653503261
ACH-000901,-0.05189033808662327
ACH-000905,0.0535343688070288
ACH-000906,-0.01418071552395354
ACH-000907,-0.061410259807182475
ACH-000910,0.13142074461380368
ACH-000911,-0.10465223558924797
ACH-000912,-0.16665936305541088
ACH-000913,-0.09880941208160428
ACH-000915,-0.2536510483679234
ACH-000916,-0.6514802784428626
ACH-000917,-0.04814766684150682
ACH-000920,-0.42278946820942104
ACH-000921,0.07074979800964931
ACH-000924,0.028682429356994037
ACH-000926,0.011223703104205071
ACH-000928,0.16574731921176575
ACH-000929,-0.3027127191924749
ACH-000932,-0.03221430926009505
ACH-000935,0.1734107398002085
ACH-000936,-0.05588762703536837
ACH-000937,0.0714224809464024
ACH-000938,0.06528789503090919
ACH-000939,-0.07615645342904806
ACH-000941,-0.2013890599943017
ACH-000943,-0.022953696458386214
ACH-000946,-0.05993515054106156
ACH-000947,-0.0249229424798864
ACH-000948,-0.08794721344749147
ACH-000950,-0.3025732304916796
ACH-000953,0.018217493052723025
ACH-000954,-0.22516616871207332
ACH-000957,-0.17648646929171236
ACH-000958,-0.09151858217660933
ACH-000960,-0.12585314937992498
ACH-000963,0.08667380245130278
ACH-000968,0.07315419051163223
ACH-000969,0.17701619359197607
ACH-000972,-0.3069844840699419
ACH-000973,0.08305726078112477
ACH-000974,-0.027345859971567646
ACH-000978,-0.06619892569020208
ACH-000984,-0.0592557167572588
ACH-000986,-0.1426822402875935
ACH-000988,-0.0041712493118941174
ACH-000993,-0.10555415113740994
ACH-000994,-0.2816821772519185
ACH-000996,0.2352554859643504
ACH-001001,0.06348772334091668
ACH-001020,0.07621049787969718
ACH-001028,0.008323376344316881
ACH-001031,-0.0421336661811019
ACH-001038,-0.0033306121438234416
ACH-001048,-0.037817220409860686
ACH-001050,-0.14163878098069535
ACH-001053,-0.06696887880382378
ACH-001054,-0.12406984116769737
ACH-001061,0.1176164305251308
ACH-001067,-0.10171274253203602
ACH-001075,-0.08776212745106758
ACH-001096,-0.11241207431748412
ACH-001111,-0.2807424475163808
ACH-001119,0.20744210571262975
ACH-001128,0.10005101895350672
ACH-001134,-0.08782028782048802
ACH-001151,-0.03496241040970964
ACH-001163,0.14279025262218656
ACH-001164,-0.1839723762432996
ACH-001183,-0.06439171735809772
ACH-001192,0.001460165336187015
ACH-001193,0.005596486762362877
ACH-001196,-0.15606884353247982
ACH-001197,0.0029689041259520943
ACH-001205,0.15549831513522094
ACH-001211,0.0005921618381617048
ACH-001212,-0.13879800708464668
ACH-001228,-0.20217940758462485
ACH-001232,0.11476812082324588
ACH-001239,0.10471034833447393
ACH-001270,0.008112961074991583
ACH-001274,-0.06240748945312659
ACH-001275,-0.03266540980119937
ACH-001277,-0.04301757132664941
ACH-001278,-0.03829057271252313
ACH-001280,0.14259719689629954
ACH-001283,-0.046496315027995366
ACH-001289,0.02601728418680644
ACH-001300,-0.11388757195480878
ACH-001301,-0.11451619977406625
ACH-001302,0.12825727142867846
ACH-001306,-0.1993102054045897
ACH-001318,-0.08533479186466268
ACH-001322,-0.31074242517927075
ACH-001328,-0.09595170691076638
ACH-001332,0.015818077314979518
ACH-001336,-0.05741481113954214
ACH-001346,-0.052109026153731336
ACH-001353,-0.08378713615861869
ACH-001354,0.13888999655882636
ACH-001367,0.07089128524665474
ACH-001368,-0.04309965301875292
ACH-001374,-0.2606329063394625
ACH-001377,-0.009218663515187473
ACH-001380,-0.16233767221964154
ACH-001391,-0.0033748979842588085
ACH-001408,-0.01990118127128394
ACH-001430,-0.0673076131539528
ACH-001431,-0.038347366701766125
ACH-001450,-0.013727815083008046
ACH-001496,-0.014803256317180456
ACH-001500,0.030921610526779542
ACH-001523,-0.01984718374227695
ACH-001532,-0.01614579466181008
ACH-001550,-0.037679656980055806
ACH-001552,-0.11008176932569423
ACH-001554,-0.09735678178409117
ACH-001654,-0.2251929433499627
ACH-001735,-0.07362891694047959
ACH-001736,0.04683203762869457
ACH-001737,-0.12212490724555257
ACH-001740,0.02192734923092615
ACH-001745,-0.15930490567117478
ACH-001765,-0.036665879434190286
