,PIGR (5284)
ACH-000788,0.09023754800201683
ACH-000791,0.061660734740341734
ACH-000792,0.05657509515647574
ACH-000794,0.14393139215749975
ACH-000796,0.04977398668345322
ACH-000798,-0.05960188029620332
ACH-000799,0.17658620119982732
ACH-000800,-0.0600033473983843
ACH-000802,0.06540227889720003
ACH-000804,-0.08674292167631413
ACH-000805,0.22182339064228107
ACH-000809,0.1145433249152656
ACH-000810,0.2601939591543802
ACH-000811,0.166583394111841
ACH-000817,0.16195915878200576
ACH-000819,0.020185485248512044
ACH-000820,-0.023501085481509268
ACH-000821,-0.07405233910453507
ACH-000822,0.11577825960063308
ACH-000823,0.09305176373805084
ACH-000824,0.16893260138478666
ACH-000827,0.0287871851724208
ACH-000829,0.12243728899066585
ACH-000831,0.10914641268861834
ACH-000832,0.2605815033056681
ACH-000833,0.007226289406539341
ACH-000834,0.17927722054196327
ACH-000835,0.0937706483424869
ACH-000836,0.023520387284362242
ACH-000837,0.14215281835608676
ACH-000838,0.1216483987049909
ACH-000839,0.04857756358483895
ACH-000840,0.32910072437230264
ACH-000841,0.0954935785403368
ACH-000843,0.18947579226824687
ACH-000846,-0.007815013402429799
ACH-000847,0.07535930982060181
ACH-000848,0.17165425286721642
ACH-000849,0.18131486975421884
ACH-000851,0.02645993680902376
ACH-000855,0.14613725926250634
ACH-000856,0.06503431903571269
ACH-000858,0.054229233442084974
ACH-000859,0.0209105895817379
ACH-000861,0.019267564905627144
ACH-000862,0.08071224231507755
ACH-000865,0.06495255675728387
ACH-000866,0.10967730541814064
ACH-000867,0.06611435343020725
ACH-000869,0.12952256370944204
ACH-000872,0.21721411123944015
ACH-000873,-0.0043043618719705076
ACH-000876,0.0027444214534476058
ACH-000878,0.1545391309212352
ACH-000880,0.15284812659219105
ACH-000881,0.14941034281965676
ACH-000882,0.12359322429737055
ACH-000884,0.12868421112402814
ACH-000885,0.15668647916823908
ACH-000887,0.054906509949997344
ACH-000889,-0.0036130999097096217
ACH-000896,0.12445971449051822
ACH-000898,-0.035932109288040665
ACH-000900,0.12352636720429198
ACH-000901,0.12008032463866368
ACH-000905,0.031292358078129516
ACH-000906,0.08793276071246235
ACH-000907,0.20041013396878968
ACH-000910,0.11254719995912052
ACH-000911,0.0037351066373851297
ACH-000912,0.229255860265248
ACH-000913,0.02094490303736644
ACH-000915,0.1350076184675237
ACH-000916,0.2799977606541716
ACH-000917,0.03745228050162523
ACH-000920,0.4878467120294889
ACH-000921,0.09698509300864663
ACH-000924,0.08099693955272966
ACH-000926,0.22460729414101666
ACH-000928,0.040568211803928715
ACH-000929,0.010249989093039822
ACH-000932,0.10433933480770714
ACH-000935,-0.04222520057090656
ACH-000936,-0.039064663131416544
ACH-000937,0.1067734115898614
ACH-000938,0.03259197505495149
ACH-000939,0.16009118949600762
ACH-000941,0.17712501021053914
ACH-000943,0.2557971847554199
ACH-000946,0.14103103632328562
ACH-000947,0.02517197243296661
ACH-000948,0.08929286928594769
ACH-000950,0.14773092424217446
ACH-000953,0.13062655895779535
ACH-000954,0.2619450497082072
ACH-000957,0.25706494393831825
ACH-000958,0.08866227853114401
ACH-000960,0.16560506098189468
ACH-000963,0.02008894475796257
ACH-000968,0.06896917644199642
ACH-000969,0.1850539499025132
ACH-000972,0.3249350339383231
ACH-000973,0.20632660545179846
ACH-000974,0.07315931721602671
ACH-000978,0.11624768919934107
ACH-000984,0.15215382506230946
ACH-000986,0.022186679274556916
ACH-000988,0.15373578227035115
ACH-000993,0.17527971487953234
ACH-000994,0.0482700354875947
ACH-000996,0.22200971411632828
ACH-001001,0.03422398317487621
ACH-001020,0.1182274082201316
ACH-001028,0.12519784816447715
ACH-001031,0.25019115770695904
ACH-001038,0.0429635388710813
ACH-001048,0.06632541610363762
ACH-001050,0.07636048931724145
ACH-001053,0.06586352407760646
ACH-001054,0.0850296320730331
ACH-001061,0.0933612577057667
ACH-001067,0.06950347566385046
ACH-001075,0.2626582138901933
ACH-001096,0.01640626576055216
ACH-001111,0.04590140960831417
ACH-001119,0.23923731891953276
ACH-001128,0.016782107843217292
ACH-001134,0.08863491177547507
ACH-001151,0.06791448282846872
ACH-001163,0.052611702819617065
ACH-001164,0.22727417554503795
ACH-001183,0.07011092907439748
ACH-001192,0.016372230367186817
ACH-001193,0.06784107514971996
ACH-001196,0.15163400922801926
ACH-001197,-0.08968215477666923
ACH-001205,0.1529352094171103
ACH-001211,0.09455642039721378
ACH-001212,0.03795540093622879
ACH-001228,0.06315274226802017
ACH-001232,0.17597892861439712
ACH-001239,0.10431613559110936
ACH-001270,0.14151365027826696
ACH-001274,0.017112612990278494
ACH-001275,0.21293739671152628
ACH-001277,0.24966969935715136
ACH-001278,0.35509154674915544
ACH-001280,0.18620757619601846
ACH-001283,0.08334320638966097
ACH-001289,0.24907420415040485
ACH-001300,0.12827891608781328
ACH-001301,0.3578454315741673
ACH-001302,0.03485546502103618
ACH-001306,0.019056509551353
ACH-001318,-0.10755032033052997
ACH-001322,0.16011891979916754
ACH-001328,0.05881324150765992
ACH-001332,-0.07005623439942182
ACH-001336,0.047795902873391145
ACH-001346,0.1422622848027093
ACH-001353,0.0171958312639037
ACH-001354,0.11066362745616576
ACH-001367,0.2568027282672373
ACH-001368,0.05100563482239241
ACH-001374,0.1477861938031271
ACH-001377,0.006559968253579109
ACH-001380,0.027226860508897385
ACH-001391,0.3004800312987101
ACH-001408,-0.07835344069203035
ACH-001430,-0.10447359252488099
ACH-001431,0.1732831966854447
ACH-001450,0.07514886960210754
ACH-001496,0.18805443371768615
ACH-001500,0.12317259415253225
ACH-001523,0.19257919367099324
ACH-001532,0.24051331877761165
ACH-001550,0.09174467666104498
ACH-001552,0.021898017937903132
ACH-001554,0.05932544960708981
ACH-001654,0.027199909715945287
ACH-001735,0.12850887454551035
ACH-001736,0.12775957795768125
ACH-001737,0.2235205509775509
ACH-001740,0.14248353845922654
ACH-001745,-0.0780930874922733
ACH-001765,0.1327775149205508
