,ADRA1D (146)
ACH-001163,-0.17036322341089913
ACH-001164,0.07115473358490773
ACH-001183,-0.0071032749545774316
ACH-001192,0.04870857339454582
ACH-001193,-0.20228266625030475
ACH-001196,0.013748960091454779
ACH-001197,0.1838073198265396
ACH-001205,-0.11785144264145778
ACH-001211,-0.17212840217157824
ACH-001212,0.03331238440478499
ACH-001228,-0.0815889643319013
ACH-001232,-0.0019926388795417577
ACH-001239,0.08197085994182439
ACH-001270,-0.15013221160728046
ACH-001274,-0.04118854071510389
ACH-001275,0.1974653707208612
ACH-001277,0.08472168542389817
ACH-001278,0.21956002062733926
ACH-001280,0.20731988534328227
ACH-001283,0.06207999915816456
ACH-001289,0.12452756248461215
ACH-001300,0.0949827314582953
ACH-001301,0.07520662722785347
ACH-001302,-0.10079588371609856
ACH-001306,-0.1228599319146068
ACH-001318,0.022832366009346017
ACH-001322,-0.025828919595075155
ACH-001328,-0.012899292969796541
ACH-001332,0.2078154588731171
ACH-001336,0.0360700108760093
ACH-001346,-0.05670144120389903
ACH-001353,0.061575051674485785
ACH-001354,-0.1813824870606363
ACH-001367,0.2377160742709487
ACH-001368,0.07680119856386529
ACH-001374,0.22490218835727727
ACH-001377,0.1298640138518056
ACH-001380,0.0020929037199754
ACH-001391,-0.07554212858382026
ACH-001408,-0.014238554041210463
ACH-001430,-0.4311435043513805
ACH-001431,0.020301616756818325
ACH-001450,0.03959411577187937
ACH-001496,0.128185424425505
ACH-001500,-0.12416811766257405
ACH-001523,0.08646821683297212
ACH-001532,0.04958476478844294
ACH-001550,0.01174016359667838
ACH-001552,-0.13048792419664013
ACH-001554,0.07324695780793625
ACH-001654,0.06598590077868935
ACH-001735,-0.009326475315006466
ACH-001736,0.04480637355634725
ACH-001737,-0.18593161544800427
ACH-001740,-0.0015808957818616758
ACH-001745,0.024978215988202785
ACH-001765,0.053823795762306184
