,CHMP7 (91782)
ACH-000153,-0.7127848517425297
ACH-000159,-0.6336510126720278
ACH-000160,-0.3420178447737504
ACH-000163,-0.6677774274025208
ACH-000167,-0.4930785390446594
ACH-000168,-0.44697621718662345
ACH-000169,-0.4574374076783016
ACH-000178,-0.771669445022795
ACH-000183,-0.4675769920516387
ACH-000188,-0.7190860831691833
ACH-000189,-0.7173863317616809
ACH-000190,-0.3854891183719419
ACH-000198,-0.8803867221363074
ACH-000203,0.24350388255897334
ACH-000204,-0.3314630923332893
ACH-000206,-0.7657484355095209
ACH-000207,-0.780340768840703
ACH-000208,-0.61822541258057
ACH-000210,-0.7669137539701522
ACH-000211,-0.5236037423695059
ACH-000215,-0.5752582725024831
ACH-000221,-0.6851745103081605
ACH-000222,-0.8779685948687412
ACH-000223,-0.7274950263581168
ACH-000226,-0.5670402773450074
ACH-000227,-0.4758841283935268
ACH-000228,-0.8411710231791529
ACH-000231,-0.7725308981062313
ACH-000232,-0.7906909652474688
ACH-000233,-0.7475368706560828
ACH-000234,-0.6121956541486269
ACH-000235,-0.3569198634626196
ACH-000237,-0.6262687283757422
ACH-000238,-0.38841965315988586
ACH-000242,-0.7573081036172457
ACH-000243,-0.9582673196174808
ACH-000244,-0.6626861722415283
ACH-000246,-0.6881145331970838
ACH-000248,-0.5796804888182114
ACH-000250,-0.44977895127045375
ACH-000251,-0.9700922969745662
ACH-000252,-0.4777878549623784
ACH-000253,-0.5714018160239401
ACH-000255,-0.7661367367682547
ACH-000256,-0.6435920021691074
ACH-000257,-0.5931895635588362
ACH-000258,-0.3701512592282214
ACH-000259,-0.7408870347379966
ACH-000260,-0.6753304483110327
ACH-000261,-0.8936828169643318
ACH-000262,-0.6355634112315656
ACH-000263,-0.4499662042092569
ACH-000264,-0.7226095108535936
ACH-000265,-0.5014402860404642
ACH-000266,-0.64883285761612
ACH-000272,-0.526765447905609
ACH-000274,-0.5501507959446432
ACH-000277,-0.7854715502237117
ACH-000278,-0.8844596285946603
ACH-000279,-0.3539256146206834
ACH-000280,-0.6441210951250934
ACH-000281,-0.4478366333985015
ACH-000288,-0.6103384847067898
ACH-000291,-0.7554076490046321
ACH-000293,-0.3751109734962067
ACH-000294,-0.4057773511522627
ACH-000295,-0.5258194528695437
ACH-000296,-0.4975310158499882
ACH-000302,-0.5385872002188712
ACH-000304,-0.23474011842770245
ACH-000307,-0.6565045170735231
ACH-000308,-0.7123239884528237
ACH-000310,-0.3986734859047141
ACH-000311,-0.5176317680312646
ACH-000312,-0.6402869742689556
ACH-000315,-0.5440631108773067
ACH-000316,-0.6576430480807494
ACH-000317,-0.7111376996409229
ACH-000318,-0.5426521506700763
ACH-000319,-0.6556585758767912
ACH-000320,-0.5251956912676234
ACH-000322,-0.5479892724501715
ACH-000323,-0.749568342637247
ACH-000324,-0.5954427264324892
ACH-000329,-0.4950730067713402
ACH-000330,-0.9912545833027886
ACH-000331,-0.9843318019846794
ACH-000332,-0.9619480560923572
ACH-000334,-0.31229275702774895
ACH-000335,-0.4542924368684752
ACH-000336,-0.3146409884716361
ACH-000337,-0.6259881734722094
ACH-000338,-0.4292532515432834
ACH-000339,-0.7653018617162565
ACH-000341,-0.4002224460573599
ACH-000348,-0.7467128792394571
ACH-000350,-0.6930647623391021
ACH-000352,-0.6434526504767974
ACH-000356,-0.4974571980805185
ACH-000361,-0.5780077670226352
ACH-000362,-0.4182589579758288
ACH-000363,-0.3673297588657758
ACH-000364,-0.7109373291887371
ACH-000365,-0.2399767969466915
ACH-000366,-0.5350876655825636
ACH-000368,-0.8646674794351399
ACH-000374,-0.8785506215258245
ACH-000375,-0.7734241100772802
ACH-000376,-0.8321937120142109
ACH-000381,-0.26803001613400185
ACH-000383,-0.2902203732327144
ACH-000387,-0.3292727865319326
ACH-000389,-0.5601094568753905
ACH-000390,-0.6866027655769711
ACH-000393,-0.8385912168973984
ACH-000395,-0.6411597589772703
ACH-000396,-0.8626770565232815
ACH-000397,-0.7881802310145523
ACH-000401,-0.7498031027610307
ACH-000402,-0.5306145710366966
ACH-000403,-0.6395639824552992
ACH-000404,-0.6673338828393742
ACH-000406,-0.4300341698404512
ACH-000407,-0.6134345069264717
ACH-000408,-0.9967933109122156
ACH-000410,-0.8643949418194841
ACH-000411,-0.4585592483682399
ACH-000414,-0.6521661366975428
ACH-000415,-0.4622043767179865
ACH-000416,-0.8893288370349692
ACH-000420,-0.6492373962422272
ACH-000421,-0.9826023970864756
ACH-000424,-0.4553470783994066
ACH-000425,-0.3797272190829864
ACH-000426,-0.5929096917214759
ACH-000427,-0.8507604883005463
ACH-000433,-0.4526771188162496
ACH-000435,-0.7089282069698047
ACH-000436,-0.4861841287388493
ACH-000444,-0.8132043031517187
ACH-000445,-0.4886464608996078
ACH-000448,-0.6024923646827247
ACH-000450,-0.7805034896803746
ACH-000452,-0.5544700106758148
ACH-000454,-0.6110399892151676
ACH-000458,-0.7973040972388629
ACH-000459,-0.3747052594348338
ACH-000460,-0.377393325347226
ACH-000461,-0.6666608292290139
ACH-000463,-0.7245795093006142
ACH-000464,-0.6752973722152898
ACH-000466,-0.5518824358845258
ACH-000467,-0.7063154381625762
ACH-000468,-0.5028015865677459
ACH-000469,-0.7088409471090243
ACH-000470,-0.7264531043407607
ACH-000471,-0.4543333085215564
ACH-000472,-0.7018858189151109
ACH-000473,-0.544978767385538
ACH-000475,-1.0264108442439954
ACH-000476,-0.6937426168976714
ACH-000477,-0.4898160627907844
ACH-000479,-0.5451691368392874
ACH-000480,-0.6389007999278166
ACH-000481,-0.2983313714722271
ACH-000483,-0.7213405474510971
ACH-000484,-0.9869660853885129
ACH-000485,-0.29651974278327203
ACH-000486,-0.7209267717640389
ACH-000487,-0.3931311746790177
ACH-000488,-0.6826493835877441
ACH-000490,-0.5779824327340993
ACH-000491,-0.46531760293311103
ACH-000495,-0.5380674312926363
ACH-000496,-0.5415788501138494
ACH-000499,-0.516880321678831
ACH-000500,-0.6392376761341068
ACH-000502,-0.7866981432796191
ACH-000503,-0.7185660356574648
ACH-000505,-0.32360788076200425
ACH-000507,-0.7678102551520896
ACH-000510,-0.6576102209090795
ACH-000511,-0.7679427167737246
ACH-000512,-0.2548447760871062
ACH-000516,-0.8148166101996785
ACH-000517,-0.5906729551783358
ACH-000518,-0.7200739577131473
ACH-000520,-0.7475710157354212
ACH-000521,-0.7520953595999523
ACH-000522,-0.3948644453763957
ACH-000524,-0.7261039764105592
ACH-000527,-0.7170858682247551
ACH-000528,-0.4877296703777825
ACH-000537,-0.6337741226765933
ACH-000541,-0.8589968112000474
ACH-000542,-0.461427636952725
ACH-000544,-0.7677840752840233
ACH-000545,-0.5261939589465455
ACH-000547,-0.4899086963124757
ACH-000548,-0.6036449565042676
ACH-000549,-0.8301201758873406
ACH-000550,-0.4640551161080213
ACH-000552,-0.9548008455974599
ACH-000556,-0.5954148163623794
ACH-000557,-0.30635358107971844
ACH-000569,-0.591412127361459
ACH-000570,-0.4337153325308428
ACH-000571,-0.628376982859729
ACH-000573,-0.7724076163154967
ACH-000576,-0.4844359158455658
ACH-000579,-0.7861622951282514
ACH-000580,-0.6277857224284783
ACH-000584,-0.9691847809639758
ACH-000585,-0.6507311228636998
ACH-000588,-0.6769211539588742
ACH-000589,-0.4388517764680514
ACH-000591,-0.7193987298328921
ACH-000593,-0.7124546313707021
ACH-000600,-0.6259880328491393
ACH-000601,-0.5494831349400172
ACH-000605,-0.4979666860070488
ACH-000606,-0.9061461624228756
ACH-000608,-0.5207799693402383
ACH-000614,-0.4495004500079912
ACH-000616,-0.8372653598536891
ACH-000618,-0.7467246799539647
ACH-000619,-0.8457710959268312
ACH-000620,-0.5438353965115349
ACH-000621,-0.615250787305286
ACH-000622,-0.804678455685851
ACH-000623,-0.5357307473552896
ACH-000624,-0.7821236525677179
ACH-000627,-0.5043536677191847
ACH-000630,-0.945793397732284
ACH-000631,-0.8177816789966221
ACH-000632,-0.8206858291569082
ACH-000633,-0.7186663959082982
ACH-000637,-0.5916063623829187
ACH-000638,-0.6618032059512302
ACH-000646,-0.6262107831643718
ACH-000647,-0.40386611769740427
ACH-000648,-0.7192154010139453
ACH-000649,-0.691624932888639
ACH-000651,-0.2999109144687916
ACH-000652,-0.8115959174162954
ACH-000653,-0.5574182919860364
ACH-000657,-0.5848930320660182
ACH-000658,-0.3654880240739336
ACH-000661,-0.4512996992346314
ACH-000662,-0.4429527636640437
ACH-000663,-0.6201194144853379
ACH-000665,-0.6842914993827218
ACH-000671,-0.1482953310253707
ACH-000672,-0.5347664097420369
ACH-000673,-0.6774676149433705
ACH-000676,-0.4891958325014558
ACH-000677,-0.1943960120212803
ACH-000681,-0.4759767128753065
ACH-000683,-0.08823425598929352
ACH-000684,-0.4876525834852566
ACH-000688,-0.4569966321487439
ACH-000693,-0.4867153270494249
ACH-000694,-0.5638796087485831
ACH-000695,-0.5117911051561344
ACH-000696,-0.953711317277662
ACH-000697,-0.5662259900036434
ACH-000699,-0.8337478855033841
ACH-000701,-0.3184678574964615
ACH-000706,-0.7473644190222841
ACH-000711,-0.7598844050414096
ACH-000713,-0.6808784392551529
ACH-000714,-0.5608796395924339
ACH-000718,-0.3673501834446129
ACH-000720,-0.7380679024624123
ACH-000721,-0.3302531290900356
ACH-000724,-0.4087411864365191
ACH-000725,-0.9953824123613128
ACH-000732,-0.7307626338248326
ACH-000734,-0.6104012360678602
ACH-000735,-0.5789478300036188
ACH-000736,-0.6671987618513237
ACH-000738,-0.9156668186426312
ACH-000746,-0.3067490990116653
ACH-000747,-1.0179689602574398
ACH-000748,-0.7710029496922758
ACH-000753,-0.5363193229498552
ACH-000756,-0.6525915637878892
ACH-000757,-0.4811914021659146
ACH-000758,-0.5080180651173134
ACH-000760,-0.9132026790002249
ACH-000762,-0.5032576067248952
ACH-000763,-0.554875848091736
ACH-000764,-0.7939600399046322
ACH-000765,-0.5810992543845963
ACH-000766,-0.8168345688119087
ACH-000767,-0.4353018405167037
ACH-000768,-0.6441235298951365
ACH-000769,-0.0442749187826071
ACH-000770,-0.2917468680350958
ACH-000771,-0.6584883533327704
ACH-000773,-0.22412840834211428
ACH-000776,-0.4433073238886207
ACH-000777,-0.451093281091749
ACH-000778,-0.7437221969718659
ACH-000781,-0.4989731313621898
ACH-000782,-0.06639481710607854
ACH-000783,-1.0673387678908923
ACH-000784,-0.6000674985081257
ACH-000785,-0.4370807349838085
ACH-000787,-0.5706712995098816
ACH-000788,-0.6995045953851434
ACH-000791,-0.9106833900130744
ACH-000792,-0.6895158254743075
ACH-000794,-0.7234962365697363
ACH-000796,-0.8096713647017504
ACH-000798,-0.9361012986785896
ACH-000799,-0.4379427207425831
ACH-000800,-0.6192700212526728
ACH-000802,-0.6332335986796382
ACH-000804,-0.6318397371073589
ACH-000805,-0.5689269359082544
ACH-000809,-0.6131097928528227
ACH-000810,-0.2764448954247433
ACH-000811,-0.6212748315096743
ACH-000817,-0.7320646183009324
ACH-000819,-0.8749321729001434
ACH-000820,-0.8588919770342928
ACH-000821,-0.5456066883657994
ACH-000822,-0.6842441846426466
ACH-000823,-0.7123659657813046
ACH-000824,-0.5228465497509368
ACH-000827,-0.5595025238702401
ACH-000829,-0.424206550676856
ACH-000831,-0.806557905219994
ACH-000832,-0.9137268842206461
ACH-000833,-0.4431036284635304
ACH-000834,-0.8016235636302044
ACH-000835,-0.938205459278868
ACH-000836,-0.8564239700125219
ACH-000837,-0.9345974326358952
ACH-000838,-0.2057776498041216
ACH-000839,-0.8291681240956134
ACH-000840,-0.7080481838716193
ACH-000841,-0.7550175240552252
ACH-000843,-0.7543485922807062
ACH-000846,-0.609813719969014
ACH-000847,-0.3149653436457292
ACH-000848,-0.2687163017334548
ACH-000849,-0.503286701719372
ACH-000851,-0.7791554114187834
ACH-000855,-0.37966481291879217
ACH-000856,-0.3448917777731192
ACH-000858,-0.7741413059208118
ACH-000859,-0.6223372404433821
ACH-000861,-0.6489420250983631
ACH-000862,-0.5642676696168705
ACH-000865,-0.6135374890854767
ACH-000866,-0.6655566499913707
ACH-000867,-0.8754210096201744
ACH-000869,-0.5815561822109733
ACH-000872,-1.0968281971138203
ACH-000873,-0.5895812768237383
ACH-000876,-0.5767797624154944
ACH-000878,-1.0075673862243757
ACH-000880,-0.5885838998978956
ACH-000881,-0.7504191131619491
ACH-000882,-0.47360037389701204
ACH-000884,-0.5723141370335758
ACH-000885,-0.3043651559519707
ACH-000887,-0.24772468159556185
ACH-000889,-0.573701763099644
ACH-000896,-0.8337150719614621
ACH-000898,-0.2872834106167207
ACH-000900,-0.7472198785770329
ACH-000901,-0.4632316594092265
ACH-000905,-0.42247767492606825
ACH-000906,-0.5997571133331889
ACH-000907,-0.4081164583557503
ACH-000910,-0.7673353098205397
ACH-000911,-0.757045339112239
ACH-000912,-0.8513663553061621
ACH-000913,-0.3942943303518317
ACH-000915,-0.553144988069614
ACH-000916,-1.337214744345854
ACH-000917,-0.9037370365506572
ACH-000920,-0.4933814868931841
ACH-000921,-0.8288147198121392
ACH-000924,-0.5010579133675885
ACH-000926,-0.4575751893879873
ACH-000928,-0.4241634577515072
ACH-000929,-0.6490699664148039
ACH-000932,-0.3897941957697555
ACH-000935,-0.4301796705914439
ACH-000936,-0.8253922441472631
ACH-000937,-0.2417190714218011
ACH-000938,-0.2551782934209556
ACH-000939,-0.6830046892928601
ACH-000941,-0.5425652102663832
ACH-000943,-0.26388592215530554
ACH-000946,-0.5993768167647172
ACH-000947,-0.4949106001901932
ACH-000948,-0.4851978031367648
ACH-000950,-0.7059069191448615
ACH-000953,-0.4534857908424441
ACH-000954,-0.8099456851828
ACH-000957,-0.7525622802054837
ACH-000958,-0.5772185288752204
ACH-000960,-0.27649455529697464
ACH-000963,-0.3116051308143989
ACH-000968,-0.6068514392924387
ACH-000969,-0.65186201452028
ACH-000972,-0.3946193563268807
ACH-000973,-0.6097719824852847
ACH-000974,-0.38979568813791693
ACH-000978,-0.539358815319044
ACH-000984,-0.4668448738029048
ACH-000986,-0.5744802391060663
ACH-000988,-0.5724916323921817
ACH-000993,-0.6395519283040728
ACH-000994,-0.29893092831605894
ACH-000996,-0.6608858648233806
ACH-001001,-0.3984278796303139
ACH-001020,-0.8057661345641427
ACH-001028,-0.5562983411903719
ACH-001031,-0.7028173231471585
ACH-001038,-0.41876402436275023
ACH-001048,-0.8127326146256454
ACH-001050,-0.5518727256473461
ACH-001053,-0.595216742604298
ACH-001054,-0.3737813059301057
ACH-001061,-0.4506790489858112
ACH-001067,-0.9754863158044259
ACH-001075,-0.5539320293543446
ACH-001096,-0.4873826308554883
ACH-001111,-0.9511244979975699
ACH-001119,-0.607302227713412
ACH-001128,-0.9282132624391722
ACH-001134,-0.5128695155462277
ACH-001151,-0.7547406560554119
ACH-001163,-0.513344501051267
ACH-001164,-1.1669662720373235
ACH-001183,-0.8013585437878229
ACH-001192,-0.6406708875205535
ACH-001193,-0.6519158211405041
ACH-001196,-0.5240765677027333
ACH-001197,-0.6427175280160571
ACH-001205,-0.7227691131766951
ACH-001211,-0.83383780213962
ACH-001212,-0.8564249900820972
ACH-001228,-0.6011528054632516
ACH-001232,-0.6307165199019618
ACH-001239,-0.2831946279198905
ACH-001270,-0.8266151683752216
ACH-001274,-0.5936495225512437
ACH-001275,-0.7525472674264302
ACH-001277,-0.582051238697314
ACH-001278,-0.465010093847179
ACH-001280,-0.5704751178226083
ACH-001283,-0.6762122878674394
ACH-001289,-0.4703009163027691
ACH-001300,-0.6605802319166316
ACH-001301,-0.8613862028887208
ACH-001302,-0.5847983240338575
ACH-001306,-0.6803113744859116
ACH-001318,-0.4726174507444192
ACH-001322,-0.8141680369484914
ACH-001328,-0.8236194066518729
ACH-001332,-0.6287132113732633
ACH-001336,-0.4433462497087207
ACH-001346,-0.7668128186402859
ACH-001353,-0.5741885591578135
ACH-001354,-0.622610439174025
ACH-001367,-0.7372779252367301
ACH-001368,-0.8081481273816061
ACH-001374,-0.5776175145088268
ACH-001377,-0.7049545217189274
ACH-001380,-0.768851826421007
ACH-001391,-0.26685867833914845
ACH-001408,-0.7579215745300948
ACH-001430,-1.0257608778723308
ACH-001431,-0.8431134972267883
ACH-001450,-0.41170214005412975
ACH-001496,-0.5038490418786521
ACH-001500,-0.5631699603388428
ACH-001523,-0.5124819554646698
ACH-001532,-0.7906284529514281
ACH-001550,-0.3110262974719882
ACH-001552,-0.9387304831758496
ACH-001554,-0.5358148924182617
ACH-001654,-0.665771083993091
ACH-001735,-0.2612245497170305
ACH-001736,-0.5443256540536225
ACH-001737,-0.8955909981537516
ACH-001740,-0.3911653892210397
ACH-001745,-0.6709408894539242
ACH-001765,-0.2847716581487139
