,CARD11 (84433)
ACH-000160,-0.1266352702581748
ACH-000163,-0.21667136676070994
ACH-000167,-0.263440056358349
ACH-000168,-0.1616192842023666
ACH-000169,-0.13258386201983316
ACH-000178,-0.183452482298006
ACH-000183,-0.14924071810224476
ACH-000188,0.004951695921832564
ACH-000189,-0.1466300786526269
ACH-000190,-0.3245210134188136
ACH-000198,-0.28842515886385633
ACH-000203,-0.4244491444763112
ACH-000204,-0.022546977086417702
ACH-000206,-0.3448796845440632
ACH-000207,-0.30453722964152025
ACH-000208,0.2783704190705377
ACH-000210,-0.07314710623473833
ACH-000211,-0.14452135999913152
ACH-000215,-0.14100890811488848
ACH-000221,-0.16648875234540633
ACH-000222,-0.1154873481364114
ACH-000223,-0.1113495887031948
ACH-000226,-0.0782444269071988
ACH-000227,-0.32397510404274404
ACH-000228,-0.14033891898826986
ACH-000231,-0.08339773872759447
ACH-000232,-0.08897773032151698
ACH-000233,-0.28418769294883034
ACH-000234,-0.13159122972732104
ACH-000235,-0.10719741001229408
ACH-000237,-0.17291654571271234
ACH-000238,-0.062153085418968725
ACH-000242,-0.4960904558156797
ACH-000243,-0.09550399229774152
ACH-000244,0.016944158335884883
ACH-000246,-0.16243606202479202
ACH-000248,-0.1403688704427737
ACH-000250,-0.19730436345605026
ACH-000251,-0.4595427136062535
ACH-000252,-0.2996740871767413
ACH-000253,-0.1670754891526561
ACH-000255,-0.19108366959014988
ACH-000256,-0.2369591239306164
ACH-000257,-0.3563766040543868
ACH-000258,-0.3016271168905118
ACH-000259,-0.28238345304572543
ACH-000260,-0.17457804743052938
ACH-000261,-0.0939618034850954
ACH-000262,-0.03728233586848805
ACH-000263,-0.308969354049148
ACH-000264,-0.20940648677529686
ACH-000265,-0.14287810581656588
ACH-000266,-0.18001029710160898
ACH-000272,-0.15227329216525962
ACH-000274,-0.287076703081727
ACH-000277,-0.267649537962335
ACH-000278,-0.16358663114922214
ACH-000279,-0.16472474366817402
ACH-000280,-0.2282006082768625
ACH-000281,-0.40302124283386537
ACH-000288,-0.2439461591421807
ACH-000291,-0.22560643301525696
ACH-000293,0.18772247425050734
ACH-000294,-0.4871433034515122
ACH-000295,-0.21720810232565796
ACH-000296,-0.3932139463599562
ACH-000302,-0.2303232855807314
ACH-000304,-0.10749474511475048
ACH-000307,-0.24321475940418924
ACH-000308,-0.2661846653721172
ACH-000310,-0.2266110580523012
ACH-000311,-0.13426234709709314
ACH-000312,-0.09927457199954168
ACH-000315,-0.22036887966201926
ACH-000316,-0.3692248318845956
ACH-000317,-0.2848716468019154
ACH-000318,-0.2273123013802431
ACH-000319,-0.01945644001190365
ACH-000320,-0.17236484414252756
ACH-000322,-0.11489103327899805
ACH-000323,-0.19492992599286849
ACH-000324,-0.14740471867721605
ACH-000329,-0.0949968844682297
ACH-000330,0.03345855302546814
ACH-000331,-0.17765175504215872
ACH-000332,-0.2278633447719748
ACH-000334,-0.12894891010547532
ACH-000335,0.0009732101447422087
ACH-000336,-0.3188643958262948
ACH-000337,-0.3142143960594645
ACH-000338,-0.1542966756294094
ACH-000339,-0.21740210001777366
ACH-000341,0.08987830398218605
ACH-000348,-0.022246543407953057
ACH-000350,-0.3709796681968021
ACH-000352,-0.1258474920702301
ACH-000356,0.16656559654096667
ACH-000361,-0.3055292980565517
ACH-000362,-0.2086173842005565
ACH-000363,-0.367933524753976
ACH-000364,-0.32491813301962946
ACH-000365,-0.2501857741758558
ACH-000366,-0.2999942032218216
ACH-000368,-0.14084940311989078
ACH-000374,-0.16598916320199875
ACH-000375,-0.22649214276237856
ACH-000376,-0.20960614806464267
ACH-000381,-0.3766861236731535
ACH-000383,-0.15240463737779975
ACH-000387,-0.20479339130947724
ACH-000389,-0.34533110914938336
ACH-000390,-0.04972177143989743
ACH-000393,-0.2787815211958672
ACH-000395,-0.24458731996823696
ACH-000396,0.09630195000518896
ACH-000397,-0.11791084246846155
ACH-000401,-0.1270364917032818
ACH-000402,-0.4215398406589096
ACH-000403,-0.23347007965687666
ACH-000404,-0.09251342962349664
ACH-000406,-0.2337815292564495
ACH-000407,-0.15281380885881346
ACH-000408,-0.07377263522463226
ACH-000410,-0.11888728172579015
ACH-000411,-0.1423640656892354
ACH-000414,-0.09949048216799886
ACH-000415,-0.1249582419364745
ACH-000416,-0.16888464907546155
ACH-000420,-0.1825068062259757
ACH-000421,-0.19915503096249726
ACH-000424,-0.26399911844509905
ACH-000425,-0.06878027794365828
ACH-000426,-0.13798724380509506
ACH-000427,-0.1259400999969051
ACH-000433,-0.12758956868797433
ACH-000435,-0.4633073262777842
ACH-000436,-0.15806051301627574
ACH-000444,-0.22284549333454987
ACH-000445,-0.10002389115534206
ACH-000448,-0.12590948176026295
ACH-000450,-0.21497582893877926
ACH-000452,-0.3461845766875365
ACH-000454,-0.09869999278142362
ACH-000458,-0.13244575080848833
ACH-000459,-0.13250539635827507
ACH-000460,-0.3115494424653466
ACH-000461,-0.13563026070278733
ACH-000463,-0.24608462891352176
ACH-000464,-0.4971504074257154
ACH-000466,-0.2364522734962159
ACH-000467,-0.14407516510257196
ACH-000468,-0.2110843567684256
ACH-000469,-0.1504263214797742
ACH-000470,-0.2691197430179715
ACH-000471,-0.2559931976998375
ACH-000472,-0.15242972314844186
ACH-000473,-0.2547859874695462
ACH-000475,-0.12037709376383753
ACH-000476,-0.2677971330032749
ACH-000477,-0.3483242421950125
ACH-000479,-0.4472275768037548
ACH-000480,-0.3516003516628459
ACH-000481,-0.19375151439987712
ACH-000483,-0.22969373252268535
ACH-000484,-0.0978227086282466
ACH-000485,-0.07482906436098602
ACH-000486,-0.14285930381498044
ACH-000487,-0.17094983315019047
ACH-000488,-0.1866394893017308
ACH-000490,-0.05343209636219253
ACH-000491,-0.1440995509832387
ACH-000495,-0.09215012164309523
ACH-000496,-0.4596626334175392
ACH-000499,0.05828404060338922
ACH-000500,-0.27435460124701555
ACH-000502,-0.12998082072518324
ACH-000503,-0.3672250901307014
ACH-000505,-0.11608476198349317
ACH-000507,-0.09965240387833267
ACH-000510,-0.2401755176799176
ACH-000511,-0.08307294498157662
ACH-000512,-0.020072179772138408
ACH-000516,-0.2081486632705102
ACH-000517,-0.2025000944555589
ACH-000518,-0.1264087024986802
ACH-000520,-0.1184486966290496
ACH-000521,-0.19572283770866505
ACH-000522,-0.20628321417659032
ACH-000524,-0.15405967609318888
ACH-000527,-0.27726705871511803
ACH-000528,-0.2351692423503477
ACH-000537,-0.1607258981994962
ACH-000541,-0.22608791860785185
ACH-000542,-0.17550658696394025
ACH-000544,-0.26116895578072
ACH-000545,-0.1292312610438869
ACH-000547,-0.1016389981794178
ACH-000548,-0.17658131385827053
ACH-000549,-0.1850005581879086
ACH-000550,-0.19860383894308373
ACH-000552,-0.1910729197562851
ACH-000556,-0.1672144430642371
ACH-000557,-0.2682123181407147
ACH-000569,-0.09077196753306299
ACH-000570,-0.22896426983162324
ACH-000571,-0.14804324958074475
ACH-000573,-0.20476931840398108
ACH-000576,-0.03824604356322432
ACH-000579,-0.14835538121195868
ACH-000580,0.07915295108761156
ACH-000584,-0.20852670081458166
ACH-000585,-0.04303454724826511
ACH-000588,-0.0920182170873147
ACH-000589,-0.14259523418197004
ACH-000591,-0.1044510992460884
ACH-000593,-0.2351654751369765
ACH-000600,-0.20848134103448335
ACH-000601,-0.1755981228979561
ACH-000605,-0.09131199654641747
ACH-000606,-0.19644355172993647
ACH-000608,-0.2610812866173705
ACH-000614,-0.18955539990666606
ACH-000616,-0.2435163818067699
ACH-000618,-0.261274751959305
ACH-000619,-0.37216144305703824
ACH-000620,-0.2587530382951049
ACH-000621,-0.2832698655392378
ACH-000622,-0.35730843921888045
ACH-000623,-0.1998376376447609
ACH-000624,-0.14377213580593226
ACH-000627,-0.13216027391885565
ACH-000630,-0.2100041282106322
ACH-000631,-0.23946088145675
ACH-000632,-0.34718776016873265
ACH-000633,-0.1820051276977412
ACH-000637,-0.04610069070488885
ACH-000638,0.016729397609484227
ACH-000646,-0.22205514983818686
ACH-000647,-0.053126802175730535
ACH-000648,-0.18599784110589807
ACH-000649,-0.20711871716493188
ACH-000651,-0.09318269802272212
ACH-000652,-0.2552524426030652
ACH-000653,-0.10444479171618158
ACH-000657,-0.22343203902754674
ACH-000658,0.04322390642668972
ACH-000661,-0.3233671484663269
ACH-000662,-0.39927026539992616
ACH-000663,-0.1396124689546636
ACH-000665,-0.06138582428075525
ACH-000671,-0.1876208997231864
ACH-000672,-0.38169557114211655
ACH-000673,-0.2084138817029151
ACH-000676,-0.19710251107444945
ACH-000677,-0.13174423367185076
ACH-000681,-0.24825602346550296
ACH-000683,-0.18637166382098852
ACH-000684,-0.2628235066825765
ACH-000688,-0.19797296636487785
ACH-000693,-0.2440600470077507
ACH-000694,-0.19261585843828352
ACH-000695,-0.06738094147651323
ACH-000696,-0.2095935509656344
ACH-000697,-0.1132864103737048
ACH-000699,-0.16404736302254286
ACH-000701,-0.13508893219988646
ACH-000706,-0.07236595718363888
ACH-000711,-0.13864649743726354
ACH-000713,-0.10979269924886584
ACH-000714,-0.16546599910759185
ACH-000718,-0.14936565775071572
ACH-000720,-0.21203278518604335
ACH-000721,-0.13289780403405588
ACH-000724,-0.16475036343212024
ACH-000725,-0.17718342301494078
ACH-000732,-0.26183398401792657
ACH-000734,-0.18213749543629965
ACH-000735,-0.209744213089795
ACH-000736,-0.07862896719644942
ACH-000738,-0.07196131438785677
ACH-000746,-0.1484684534665899
ACH-000747,-0.14541880266948987
ACH-000748,-0.4123924595412487
ACH-000753,-0.18124081479556933
ACH-000756,-0.14975156760672886
ACH-000757,-0.1592437406450489
ACH-000758,-0.06611338168740838
ACH-000760,-0.2099860563959361
ACH-000762,-0.1535033203483545
ACH-000763,0.007264849273927952
ACH-000764,-0.1485658580269404
ACH-000765,-0.11429461769733062
ACH-000766,-0.2580063100786205
ACH-000767,-0.2022384630962898
ACH-000768,-0.2255974649891001
ACH-000769,-0.3474565088596782
ACH-000770,-0.18625208335133714
ACH-000771,-0.23692351602653464
ACH-000773,-0.16444215416253388
ACH-000776,-0.002139288983948279
ACH-000777,-0.16085291981681568
ACH-000778,-0.2725162040824797
ACH-000781,-0.19519750508917455
ACH-000782,-0.14721806420017713
ACH-000783,-0.2509068181707759
ACH-000784,-0.20528469338808408
ACH-000785,-0.21660872292174047
ACH-000787,-0.1000118996486056
ACH-000788,-0.20267179056039228
ACH-000791,-0.1278416967668956
ACH-000792,-0.16289168825996178
ACH-000794,-0.08325975510617753
ACH-000796,-0.14943378427829385
ACH-000798,-0.2226422077929238
ACH-000799,-0.10231401785629402
ACH-000800,-0.30443064404121056
ACH-000802,-0.12464077992822845
ACH-000804,-0.10435746681567908
ACH-000805,-0.2762401864310346
ACH-000809,-0.2801631627512671
ACH-000810,-0.2290429297153277
ACH-000811,-0.2320702716929898
ACH-000817,0.021708251086299136
ACH-000819,-0.14317010832640573
ACH-000820,-0.42749922757391257
ACH-000821,-0.1154372894766246
ACH-000822,-0.17328993152324698
ACH-000823,-0.12374194994094508
ACH-000824,-0.3084559342591389
ACH-000827,-0.13647883628081034
ACH-000829,-0.05545440965171012
ACH-000831,-0.11415502880122892
ACH-000832,0.04149775504922355
ACH-000833,-0.001398771804586992
ACH-000834,-0.23216468378775695
ACH-000835,-0.21122779281074264
ACH-000836,-0.2572480224158492
ACH-000837,-0.09503704289531156
ACH-000838,-0.07655067550038942
ACH-000839,-0.1785781783803349
ACH-000840,-0.15160153966610124
ACH-000841,-0.19852591645921655
ACH-000843,0.04967791432410967
ACH-000846,0.02202019083874256
ACH-000847,-0.30930872433929085
ACH-000848,-0.22797407269973102
ACH-000849,-0.1670946625052206
ACH-000851,-0.25263615332067285
ACH-000855,-0.1311871110522335
ACH-000856,-0.01667711366946779
ACH-000858,-0.05956392427000309
ACH-000859,-0.17267391501414656
ACH-000861,-0.23601391884814465
ACH-000862,-0.22817622214382555
ACH-000865,-0.13988223388319726
ACH-000866,-0.16283755858253576
ACH-000867,-0.1877296002719321
ACH-000869,-0.2922672153792609
ACH-000872,-0.09578341091742598
ACH-000873,-0.14929141033872614
ACH-000876,-0.22161605568758408
ACH-000878,-0.3390182503499453
ACH-000880,-0.15255088983373682
ACH-000881,-0.15995829950959087
ACH-000882,-0.3101450779452728
ACH-000884,-0.2771589471116725
ACH-000885,-0.4071869110844208
ACH-000887,-0.19827041938030512
ACH-000889,-0.1821354216581411
ACH-000896,-0.1451276950798273
ACH-000898,-0.31645692049979723
ACH-000900,-0.3165079632057288
ACH-000901,-0.1609329843622408
ACH-000905,-0.2131262369488036
ACH-000906,-0.22248751276592665
ACH-000907,-0.07050841471044636
ACH-000910,-0.1306942498440126
ACH-000911,-0.2402754699845556
ACH-000912,-0.16595650673759824
ACH-000913,-0.2463838129315861
ACH-000915,-0.08221545636308218
ACH-000916,0.17582800524850709
ACH-000917,-0.11898876502287675
ACH-000920,-0.2842649723009036
ACH-000921,-0.12248879950800184
ACH-000924,-0.2371553661574832
ACH-000926,-0.17058390662959153
ACH-000928,-0.16546311655549456
ACH-000929,-0.3538142844756277
ACH-000932,-0.22301308295355968
ACH-000935,-0.18406525016618644
ACH-000936,-0.200422285845583
ACH-000937,-0.3376334037769039
ACH-000938,-0.2444868276126021
ACH-000939,-0.018111674784058118
ACH-000941,-0.06647404127475583
ACH-000943,-0.1961810109279684
ACH-000946,-0.14879268524733202
ACH-000947,-0.21054812308358103
ACH-000948,-0.2952623840607316
ACH-000950,-0.3378501197145193
ACH-000953,-0.15675275992813376
ACH-000954,-0.06391729763509815
ACH-000957,0.01695284267196795
ACH-000958,-0.234099381268734
ACH-000960,-0.3314471041123933
ACH-000963,-0.017086622955964578
ACH-000968,-0.33495312405790506
ACH-000969,-0.16457661932310122
ACH-000972,-0.3492881282005248
ACH-000973,-0.2303941429428281
ACH-000974,-0.2740847278896941
ACH-000978,-0.08474026489601018
ACH-000984,-0.2585782267292235
ACH-000986,-0.19496672487050876
ACH-000988,-0.1952783390007547
ACH-000993,-0.28255670998864746
ACH-000994,-0.14238804022425847
ACH-000996,0.07070067808905924
ACH-001001,-0.2336464374592857
ACH-001020,-0.104719743448786
ACH-001028,-0.2262168247816569
ACH-001031,-0.1915194563556246
ACH-001038,-0.1882982847256004
ACH-001048,-0.1844736709020154
ACH-001050,-0.19269544595941196
ACH-001053,-0.1716201189470031
ACH-001054,-0.14910374834725834
ACH-001061,-0.1797410452914448
ACH-001067,-0.17753565349911346
ACH-001075,-0.275359184907584
ACH-001096,-0.2717981946943206
ACH-001111,-0.27459977617419873
ACH-001119,-0.15950028105111178
ACH-001128,-0.05517975006852815
ACH-001134,-0.062315206706164375
ACH-001151,-0.1955408498390404
ACH-001163,-0.2391305908456533
ACH-001164,-0.3954309195001145
ACH-001183,-0.1947442767042906
ACH-001192,-0.13021138797098358
ACH-001193,0.013586364056758364
ACH-001196,-0.20757932818930155
ACH-001197,-0.03686587296409099
ACH-001205,-0.08415516605073856
ACH-001211,-0.18133621734350366
ACH-001212,-0.17231660392293294
ACH-001228,-0.2749113304790826
ACH-001232,-0.13672774418078987
ACH-001239,-0.14828938045738307
ACH-001270,0.06972284805134257
ACH-001274,-0.11900563171341015
ACH-001275,-0.22845200527124884
ACH-001277,-0.2201636200174803
ACH-001278,-0.3311755800258775
ACH-001280,-0.042668691985106505
ACH-001283,-0.2290586453484967
ACH-001289,0.0314398847596556
ACH-001300,-0.1400942996030055
ACH-001301,-0.0736467341759592
ACH-001302,-0.14796772674143774
ACH-001306,-0.2717278542085602
ACH-001318,-0.20139712166981968
ACH-001322,-0.2074135063319095
ACH-001328,-0.2669053671140391
ACH-001332,0.13109522607086402
ACH-001336,-0.14477798973774253
ACH-001346,-0.17734527648860168
ACH-001353,-0.19500853197146087
ACH-001354,-0.33600380954454195
ACH-001367,-0.4341362075144201
ACH-001368,-0.15908969423433067
ACH-001374,-0.1087445143950509
ACH-001377,-0.2531666040092693
ACH-001380,-0.32788837839163204
ACH-001391,-0.2293047882022738
ACH-001408,-0.23185263235157003
ACH-001430,-0.5634554319709908
ACH-001431,-0.1525461644893041
ACH-001450,-0.16305239000054444
ACH-001496,-0.12085005985664328
ACH-001500,-0.2503552059702616
ACH-001523,-0.2676119619588582
ACH-001532,-0.19894411019898456
ACH-001550,-0.19727414469962207
ACH-001552,-0.07514215594429204
ACH-001554,-0.22878032425673026
ACH-001654,-0.23430052719845135
ACH-001735,-0.19930584943776453
ACH-001736,-0.16930200985416555
ACH-001737,0.21684867358385115
ACH-001740,-0.10914575943678048
ACH-001745,-0.18997391352073326
ACH-001765,-0.1684737980127502
