,METTL25 (84190)
ACH-000415,-0.11123526465044692
ACH-000416,-0.3167783621318736
ACH-000420,-0.11115720716626644
ACH-000421,-0.030146376859394468
ACH-000424,-0.26902886648464064
ACH-000425,-0.08964061424169431
ACH-000426,-0.1128537615809955
ACH-000427,-0.08805294979321743
ACH-000433,-0.20072176578692966
ACH-000435,-0.09451789144828654
ACH-000436,-0.18200484729597488
ACH-000444,-0.2262857674726803
ACH-000445,-0.4062011168759215
ACH-000448,-0.2633094620738827
ACH-000450,-0.3592147507555739
ACH-000452,-0.3636191422865751
ACH-000454,-0.12957392794482586
ACH-000458,-0.17335124048055706
ACH-000459,0.05845753116519847
ACH-000460,-0.1329399185977459
ACH-000461,-0.20032462109518773
ACH-000463,-0.15380551193806474
ACH-000464,-0.18674420757407326
ACH-000466,-0.3626047652426311
ACH-000467,-0.13225430756458828
ACH-000468,-0.20350303556908786
ACH-000469,-0.11201958073653798
ACH-000470,-0.1244693501677413
ACH-000471,-0.12861314972567786
ACH-000472,-0.2047002814039875
ACH-000473,-0.14323264440824807
ACH-000475,-0.16261821544929134
ACH-000476,-0.2696162385916881
ACH-000477,-0.17927446881183756
ACH-000479,-0.03896957173241
ACH-000480,-0.1993000215175433
ACH-000481,-0.2159778408837128
ACH-000483,-0.14011314650290127
ACH-000484,-0.2859077890054314
ACH-000485,-0.10439217487568464
ACH-000486,-0.28137013120714605
ACH-000487,-0.08851636839028082
ACH-000488,-0.15626314413565393
ACH-000490,-0.17513842241956232
ACH-000491,-0.15033305483518095
ACH-000495,-0.2983163228467418
ACH-000496,-0.18497271123875111
ACH-000499,-0.17815685727918434
ACH-000500,-0.4650981159480517
ACH-000502,-0.21305201224547354
ACH-000503,-0.28348202703051995
ACH-000505,-0.2047818485780371
ACH-000507,-0.021820804860113216
ACH-000510,-0.10456551184258864
ACH-000511,-0.21303735014203148
ACH-000512,0.03920575325094942
ACH-000516,-0.09376707043045968
ACH-000517,-0.16078526809966845
ACH-000518,-0.15655960948319322
ACH-000520,-0.016973399388662026
ACH-000521,-0.2821426252999574
ACH-000522,-0.19110133429312826
ACH-000524,-0.2524754134765339
ACH-000527,-0.2512834142852781
ACH-000528,-0.30285386625922345
ACH-000537,-0.16513593284979447
ACH-000541,-0.2650393981255829
ACH-000542,-0.2013809814367062
ACH-000544,-0.26386053031414164
ACH-000545,-0.2600108281417245
ACH-000547,0.005271098403798025
ACH-000548,-0.1348076413171593
ACH-000549,-0.12834058664108292
ACH-000550,-0.3938228147849473
ACH-000552,-0.1917075003593693
ACH-000556,-0.20631437306196107
ACH-000557,-0.05443753730568391
ACH-000569,-0.3299763204905878
ACH-000570,-0.28553361488144674
ACH-000571,-0.22108599653208647
ACH-000573,-0.20047228568877065
ACH-000576,-0.04672704798855768
ACH-000579,-0.19711045951248066
ACH-000580,-0.1602574476813485
ACH-000584,-0.2368764568129279
ACH-000585,-0.08728520723020686
ACH-000588,-0.04877187508378804
ACH-000589,-0.21226782256467205
ACH-000591,-0.27573073455257163
ACH-000593,-0.1028227450758942
ACH-000600,-0.25823731030266794
ACH-000601,-0.24862345963021065
ACH-000605,-0.0298434653719386
ACH-000606,-0.2920534378716157
ACH-000608,-0.16314584737806198
ACH-000614,-0.10998836954326184
ACH-000616,-0.3524570488273697
ACH-000618,-0.17090453570862876
ACH-000619,-0.17344574519004052
ACH-000620,-0.1978108022142235
ACH-000621,-0.17089542558935394
ACH-000622,-0.2951639913516513
ACH-000623,-0.2527295346057036
ACH-000624,-0.20617872851001948
ACH-000627,-0.15961398225380272
ACH-000630,-0.1204611742570168
ACH-000631,-0.3671152660168228
ACH-000632,-0.18014826995258915
ACH-000633,-0.18383331680112056
ACH-000637,-0.1294173344327904
ACH-000638,-0.4129709704089071
ACH-000646,0.05055533923446183
ACH-000647,-0.15295258287830418
ACH-000648,-0.13403268320143766
ACH-000649,-0.15445040080231068
ACH-000651,-0.16260532260191074
ACH-000652,-0.15968324786507776
ACH-000653,-0.3071828364472176
ACH-000657,-0.1207804075628778
ACH-000658,0.07167828265520458
ACH-000661,-0.3373026395942202
ACH-000662,-0.5714492688297726
ACH-000663,-0.3667691760155927
ACH-000665,-0.1637577371142703
ACH-000671,-0.13234817221189552
ACH-000672,0.2188093123314773
ACH-000673,-0.30846898209171625
ACH-000676,-0.2251405496319112
ACH-000677,-0.04946566299192172
ACH-000681,-0.2739744585027389
ACH-000683,-0.1400211533734859
ACH-000684,-0.2685381774226578
ACH-000688,-0.306159033854549
ACH-000693,-0.18611471388697387
ACH-000694,-0.2036890530964393
ACH-000695,-0.571335407042843
ACH-000696,-0.2436497436286878
ACH-000697,-0.18154867332709645
ACH-000699,-0.18118267893371545
ACH-000701,-0.22755573866393855
ACH-000706,-0.11838672674514908
ACH-000711,-0.08731570886400655
ACH-000713,-0.26181118068623715
ACH-000714,-0.023126404000368226
ACH-000718,-0.3198164633639277
ACH-000720,-0.1981928541673907
ACH-000721,-0.29643495025972066
ACH-000724,0.0013166326176762345
ACH-000725,-0.015052984672720284
ACH-000732,-0.08779252880026824
ACH-000734,-0.2397634350895489
ACH-000735,-0.3127944787887765
ACH-000736,-0.2859797823240857
ACH-000738,-0.12122659557694004
ACH-000746,-0.050805569061968696
ACH-000747,-0.1987452569839656
ACH-000748,-0.12304668448647815
ACH-000753,-0.255726180110018
ACH-000756,-0.2572433673521461
ACH-000757,-0.12517321836833215
ACH-000758,-0.3284910581390629
ACH-000760,-0.21151879310186575
ACH-000762,-0.1900381449075886
ACH-000763,-0.14467003965464714
ACH-000764,-0.3171400534714892
ACH-000765,-0.33888682985305296
ACH-000766,-0.2580278090694021
ACH-000767,-0.2727706708046605
ACH-000768,-0.2750493785615524
ACH-000769,-0.381072059978118
ACH-000770,-0.13902895787256864
ACH-000771,-0.18950213153241444
ACH-000773,-0.27109398703584564
ACH-000776,-0.2702342851470962
ACH-000777,-0.28730806883843235
ACH-000778,-0.04852829486027967
ACH-000781,-0.09649708432424273
ACH-000782,-0.1110835550463314
ACH-000783,-0.334345193311967
ACH-000784,-0.08937587750105126
ACH-000785,-0.3908230241310798
ACH-000787,0.014550591064666775
ACH-000788,-0.2684473162913207
ACH-000791,-0.12261887182350685
ACH-000792,-0.13581029275542994
ACH-000794,-0.19906591970880452
ACH-000796,-0.2754706622519149
ACH-000798,-0.20918894849815686
ACH-000799,-0.4163682336755497
ACH-000800,-0.25226151999634305
ACH-000802,-0.0017888067511315062
ACH-000804,-0.17004378261312147
ACH-000805,-0.17251662769700127
ACH-000809,-0.16574842151574534
ACH-000810,-0.03417774551099305
ACH-000811,-0.1548399575577101
ACH-000817,-0.03206513395200868
ACH-000819,-0.3457604039934713
ACH-000820,-0.8194828926043003
ACH-000821,-0.20469287991172527
ACH-000822,-0.21023308933533105
ACH-000823,-0.1213179541326967
ACH-000824,-0.237102490476095
ACH-000827,-0.16234919117015725
ACH-000829,-0.0375067994727392
ACH-000831,-0.20021184637634773
ACH-000832,-0.268022448818394
ACH-000833,-0.30173698064314003
ACH-000834,-0.2500950436952891
ACH-000835,-0.16653121014290306
ACH-000836,-0.3048891332420596
ACH-000837,-0.2052480393435655
ACH-000838,-0.07133297857010945
ACH-000839,-0.21568907490293607
ACH-000840,-0.08976940063670028
ACH-000841,-0.19771496585533246
ACH-000843,-0.1562540171990823
ACH-000846,-0.1674783721639972
ACH-000847,-0.11583821486290365
ACH-000848,-0.16374828270320108
ACH-000849,-0.2422518573878541
ACH-000851,-0.15170754875845502
ACH-000855,-0.00012372857828628258
ACH-000856,-0.003671279485676922
ACH-000858,-0.16549479247459556
ACH-000859,-0.11358477150592294
ACH-000861,-0.21052961396505804
ACH-000862,-0.15983507862064522
ACH-000865,-0.1968708646068175
ACH-000866,-0.16404535963308095
ACH-000867,-0.14786824494964526
ACH-000869,-0.20050856843217102
ACH-000872,-0.10770155391487107
ACH-000873,-0.020021489373673224
ACH-000876,-0.15902728490631468
ACH-000878,-0.4415142869754365
ACH-000880,-0.4034142627590957
ACH-000881,-0.24007079433046746
ACH-000882,-0.15359615360518314
ACH-000884,-0.2449055490290989
ACH-000885,-0.12995301006882407
ACH-000887,-0.1908654879889416
ACH-000889,-0.1936246548950264
ACH-000896,-0.3777066882646037
ACH-000898,-0.1747899976333131
ACH-000900,-0.20360341825066453
ACH-000901,-0.2320720529826329
ACH-000905,-0.1513784689619888
ACH-000906,-0.3095157571018847
ACH-000907,-0.2462318366149298
ACH-000910,-0.3535681740036429
ACH-000911,-0.2257153556605749
ACH-000912,-0.2486778372104281
ACH-000913,-0.1680427797642446
ACH-000915,-0.3745790804350599
ACH-000916,-0.06617661046261589
ACH-000917,-0.1692789391259346
ACH-000920,-0.2674484987607836
ACH-000921,-0.2468232101448169
ACH-000924,-0.12056428546990268
ACH-000926,-0.13152357932673778
ACH-000928,-0.06753724369341456
ACH-000929,-0.33684022732305163
ACH-000932,-0.22538725829368736
ACH-000935,-0.277341330047909
ACH-000936,-0.3661551413785055
ACH-000937,-0.20377984226411572
ACH-000938,-0.0806002183459252
ACH-000939,-0.08148761645350422
ACH-000941,-0.05293888180989827
ACH-000943,-0.09692139091971652
ACH-000946,-0.3769862650654778
ACH-000947,-0.1682181444806929
ACH-000948,-0.15001174774221804
ACH-000950,-0.0377408925817655
ACH-000953,-0.25567087197934696
ACH-000954,-0.14924516672530724
ACH-000957,-0.22502078419791055
ACH-000958,-0.10762673512918212
ACH-000960,-0.2133773506215583
ACH-000963,-0.17589730990591568
ACH-000968,-0.21820725727900925
ACH-000969,-0.033697573655243784
ACH-000972,-0.5809860325064872
ACH-000973,-0.2796079327177057
ACH-000974,-0.12425625071469185
ACH-000978,-0.3541763583116235
ACH-000984,-0.2581120434368064
ACH-000986,-0.16241157380996107
ACH-000988,-0.2005479726072036
ACH-000993,-0.010447778012790164
ACH-000994,-0.14772339456329509
ACH-000996,-0.2665771621357405
ACH-001001,-0.16998743202676614
ACH-001020,-0.06207221368976831
ACH-001028,-0.18712516048636088
ACH-001031,-0.1993799386023959
ACH-001038,-0.2533117963604279
ACH-001048,-0.18179431762014975
ACH-001050,-0.2547696289895129
ACH-001053,-0.3808296701244204
ACH-001054,-0.20544214474531053
ACH-001061,-0.1975024047260588
ACH-001067,-0.15565092720507906
ACH-001075,-0.18717377584804226
ACH-001096,-0.2263247898220146
ACH-001111,-0.18666029811956325
ACH-001119,-0.08674713231675385
ACH-001128,-0.2189081044540872
ACH-001134,-0.08302271546674354
ACH-001151,-0.264361268680593
ACH-001163,-0.15886255406142033
ACH-001164,-0.2484585328026836
ACH-001183,-0.2372673110449259
ACH-001192,-0.1096748346334948
ACH-001193,0.07411290452140668
ACH-001196,-0.17519153261284495
ACH-001197,-0.07623455915872561
ACH-001205,-0.3875226559427011
ACH-001211,-0.3875011838174732
ACH-001212,-0.4878266665396949
ACH-001228,-0.28172819633170576
ACH-001232,-0.45542133568597
ACH-001239,-0.2947087083372145
ACH-001270,-0.39094554454740377
ACH-001274,-0.2533807229779441
ACH-001275,-0.2034454523181627
ACH-001277,-0.11113233733777142
ACH-001278,-0.07578049612412659
ACH-001280,-0.30669165067706033
ACH-001283,-0.18012647636319362
ACH-001289,-0.1473490492457487
ACH-001300,-0.1013182220655012
ACH-001301,-0.08624011390197217
ACH-001302,0.14277756535172287
ACH-001306,-0.2325365637611341
ACH-001318,-0.2614825667768171
ACH-001322,-0.31516302489538456
ACH-001328,-0.2472817865267814
ACH-001332,-0.0623365700130503
ACH-001336,-0.14612331429644426
ACH-001346,-0.2056017277906728
ACH-001353,-0.16507195009792194
ACH-001354,-0.03619935173420488
ACH-001367,0.08834692525487793
ACH-001368,-0.3345220740880831
ACH-001374,-0.0801489267152474
ACH-001377,-0.09366782656763233
ACH-001380,-0.2334646952770125
ACH-001391,-0.21896152901299967
ACH-001408,-0.2672605386734188
ACH-001430,0.029034706760504476
ACH-001431,0.1024571056876872
ACH-001450,-0.14040364464891772
ACH-001496,-0.25294571124118403
ACH-001500,-0.043022237415048466
ACH-001523,-0.12725430820436912
ACH-001532,-0.1843551803931848
ACH-001550,-0.21522404519130292
ACH-001552,-0.23053016697856624
ACH-001554,-0.19667634369791298
ACH-001654,-0.2020086353512472
ACH-001735,-0.20121209577841792
ACH-001736,-0.17921858756489628
ACH-001737,-0.1390440345516264
ACH-001740,-0.26251123801649123
ACH-001745,-0.16186602837392133
ACH-001765,-0.1689851761321829
