,ZCCHC9 (84240)
ACH-000148,-0.5116453247135843
ACH-000150,-0.40694604839383497
ACH-000152,-0.3740206972146357
ACH-000153,-0.5844239822483666
ACH-000159,-0.4408152840271866
ACH-000160,-0.585601702444265
ACH-000163,-0.6031340944533283
ACH-000167,-0.9760052081086664
ACH-000168,-0.5282646027644933
ACH-000169,-0.5547104637757224
ACH-000178,-0.5258781919503852
ACH-000183,-0.4001654780443229
ACH-000188,-0.2614800008455165
ACH-000189,-0.4723444085542383
ACH-000190,-0.4555169039483063
ACH-000198,-0.4610775456355391
ACH-000203,-0.5320174224118325
ACH-000204,-0.3753031904513504
ACH-000206,-0.4650080972015925
ACH-000207,-0.5044730144718207
ACH-000208,-0.4144366506834992
ACH-000210,-0.3337908989263257
ACH-000211,-0.3591974869541357
ACH-000215,-0.4004365620595954
ACH-000221,-0.6350243404697659
ACH-000222,-0.44526715808021133
ACH-000223,-0.39332109761791895
ACH-000226,-0.3164190276486761
ACH-000227,-0.4560319198170605
ACH-000228,-0.510909241781731
ACH-000231,-0.4254339936237273
ACH-000232,-0.4615990674550183
ACH-000233,-0.3506987513528193
ACH-000234,-0.4555976103435364
ACH-000235,-0.5003163107617519
ACH-000237,-0.360874085486867
ACH-000238,-0.469165270266782
ACH-000242,-0.01971676045958264
ACH-000243,-0.5408717040745616
ACH-000244,-0.5715520120503595
ACH-000246,-0.29794508688976545
ACH-000248,-0.5335831328766089
ACH-000250,-0.4275049784532243
ACH-000251,-0.3876747476926269
ACH-000252,-0.4987527661893392
ACH-000253,-0.3442266675507527
ACH-000255,-0.5544691171022792
ACH-000256,-0.5171855485269793
ACH-000257,-0.53607853621274
ACH-000258,-0.41598563424417134
ACH-000259,-0.5636137371673647
ACH-000260,-0.5553376218508028
ACH-000261,-0.4953504813893514
ACH-000262,-0.3155926105365368
ACH-000263,-0.4094603370835872
ACH-000264,-0.6773213703045609
ACH-000265,-0.4316522538620932
ACH-000266,-0.481967791482563
ACH-000272,-0.5558222333576933
ACH-000274,-0.3910712382228687
ACH-000277,-0.3981003649398938
ACH-000278,-0.4507670866448373
ACH-000279,-0.588192053451324
ACH-000280,-0.33234934688456363
ACH-000281,-0.26874553192903483
ACH-000288,-0.4612573063070623
ACH-000291,-0.3179397904435204
ACH-000293,-0.5446945582616174
ACH-000294,-0.4013367142154248
ACH-000295,-0.6710078969007311
ACH-000296,-0.5517540486919879
ACH-000302,-0.7332901650046149
ACH-000304,-0.4490884144716481
ACH-000307,-0.4365697678786126
ACH-000308,-0.5965644070120538
ACH-000310,-0.5766449402521441
ACH-000311,-0.31545519784156073
ACH-000312,-0.5723131521966106
ACH-000315,-0.4803951487162088
ACH-000316,-0.37358604259259504
ACH-000317,-0.5428648942067698
ACH-000318,-0.5099036719384349
ACH-000319,-0.6161811834376539
ACH-000320,-0.41802190668126293
ACH-000322,-0.3965067311333073
ACH-000323,-0.4967656644980238
ACH-000324,-0.4415666855545063
ACH-000329,-0.517506464872992
ACH-000330,-0.50463991924885
ACH-000331,-0.5558234577994345
ACH-000332,-0.41857060405229896
ACH-000334,-0.6454062593260614
ACH-000335,-0.5317453279628355
ACH-000336,0.3673230307423526
ACH-000337,-0.4683062439486008
ACH-000338,-0.3406814321944669
ACH-000339,-0.5083728348290757
ACH-000341,-0.6230352645260371
ACH-000348,-0.4464989706014235
ACH-000350,-0.3398593641449688
ACH-000352,-0.6697482040214033
ACH-000356,-0.42230808041375534
ACH-000361,-0.3339985178871069
ACH-000362,-0.3938876335608779
ACH-000363,-0.488686482879963
ACH-000364,-0.6395531700941389
ACH-000365,-0.5667669636086478
ACH-000366,-0.3602861893271843
ACH-000368,-0.4700418508725863
ACH-000374,-0.4089860809861439
ACH-000375,-0.3184431752865549
ACH-000376,-0.5270782330740387
ACH-000381,-0.3724942880507916
ACH-000383,-0.3548620289032915
ACH-000387,-0.4953918811445111
ACH-000389,-0.555227045401414
ACH-000390,-0.7235146016436462
ACH-000393,-0.5378505987848851
ACH-000395,-0.3886421522861847
ACH-000396,-0.7383865713449559
ACH-000397,-0.6908915812806999
ACH-000401,-0.41365431916212336
ACH-000402,-0.37397285800517777
ACH-000403,-0.2922455860008354
ACH-000404,-0.24548571710086925
ACH-000406,-0.5088259809061246
ACH-000407,-0.17137875975134498
ACH-000408,-0.6616570381854024
ACH-000410,-0.4468932460499596
ACH-000411,-0.6328049975508853
ACH-000414,-0.3543251083416302
ACH-000415,-0.5532014271247175
ACH-000416,-0.550716041951144
ACH-000420,-0.7063798671240172
ACH-000421,-0.5466224861713798
ACH-000424,-0.3441100722068957
ACH-000425,-0.5527643649469989
ACH-000426,-0.4045163239888374
ACH-000427,-0.3930793332266556
ACH-000433,-0.38388603923115416
ACH-000435,-0.8494077783560157
ACH-000436,-0.4305699067322894
ACH-000444,-0.5610091471870522
ACH-000445,-0.13572443364564532
ACH-000448,-0.6348873584311443
ACH-000450,-0.4833103976477614
ACH-000452,-0.5191253531372535
ACH-000454,-0.4010699140480777
ACH-000458,-0.3970251863761091
ACH-000459,-0.32650453378378697
ACH-000460,-0.4373162863828352
ACH-000461,-0.2789258169561123
ACH-000463,-0.4257454419736508
ACH-000464,-0.3262086134887305
ACH-000466,-0.5449886525452238
ACH-000467,-0.3426342451315444
ACH-000468,-0.3745838131356011
ACH-000469,-0.5583676195710721
ACH-000470,-0.2759356515896855
ACH-000471,-0.45799280784092
ACH-000472,-0.3194938878671966
ACH-000473,-0.3846626467471677
ACH-000475,-0.418276426635287
ACH-000476,-0.4118270573762885
ACH-000477,-0.4922183909641302
ACH-000479,-0.32810997276368353
ACH-000480,-0.4106463281678765
ACH-000481,-0.4587296917868432
ACH-000483,-0.4370100887622631
ACH-000484,-0.4348665715252101
ACH-000485,-0.5215519031831389
ACH-000486,-0.4664123917062016
ACH-000487,-0.1715795479355521
ACH-000488,-0.4478338412932009
ACH-000490,-0.4731176840889106
ACH-000491,-0.4281256833658504
ACH-000495,-0.326587360466886
ACH-000496,-0.3725267190947027
ACH-000499,-0.5875892806558676
ACH-000500,-0.7651315853920421
ACH-000502,-0.42651625068238735
ACH-000503,-0.3991803994880184
ACH-000505,-0.3629442362582985
ACH-000507,-0.4850579884424482
ACH-000510,-0.5287792159361386
ACH-000511,-0.4904579244785191
ACH-000512,-0.28155960656492346
ACH-000516,-0.4671648152711382
ACH-000517,-0.5148437799397959
ACH-000518,-0.563364145378193
ACH-000520,-0.5039304977473049
ACH-000521,-0.4415626357173824
ACH-000522,-0.602401667489713
ACH-000524,-0.7944029515839957
ACH-000527,-0.45973782288055604
ACH-000528,-0.4575621535631803
ACH-000537,-0.5309856807461398
ACH-000541,-0.1234433726406182
ACH-000542,-0.5413452781286264
ACH-000544,-0.558560754328276
ACH-000545,-0.5115696007063583
ACH-000547,-0.2783095000272837
ACH-000548,-0.3913614573305949
ACH-000549,-0.30855929830724066
ACH-000550,-0.44695287384918175
ACH-000552,-0.5026316419504623
ACH-000556,-0.40665761027990605
ACH-000557,-0.5291861189537291
ACH-000569,-0.6562422141784762
ACH-000570,-0.4397423867956433
ACH-000571,-0.3988332742659481
ACH-000573,-0.6975542580036952
ACH-000576,-0.24083277334189584
ACH-000579,-0.4921248498785935
ACH-000580,-0.4784233809203338
ACH-000584,-0.5618353350485877
ACH-000585,-0.5463351139198223
ACH-000588,-0.4984249310755677
ACH-000589,-0.4008732902706855
ACH-000591,-0.3948000498894424
ACH-000593,-0.5139156878129757
ACH-000600,-0.4397973263819297
ACH-000601,-0.3723371291822924
ACH-000605,-0.5766049702713624
ACH-000606,-0.5429628949209193
ACH-000608,-0.4019835693204536
ACH-000614,-0.4781915658836803
ACH-000616,-0.6081623950676067
ACH-000618,-0.5313229789428507
ACH-000619,-0.3752207663423898
ACH-000620,-0.5144573271242998
ACH-000621,-0.6457117961220341
ACH-000622,-0.43387561652599
ACH-000623,-0.5795259348400414
ACH-000624,-0.4955634823854835
ACH-000627,-0.4120918654954779
ACH-000630,-0.4771637188255073
ACH-000631,-0.30127100198604945
ACH-000632,-0.4522817884252152
ACH-000633,-0.33843642143839364
ACH-000637,-0.534488878243525
ACH-000638,-0.4758977912553078
ACH-000646,-0.3107104554591204
ACH-000647,-0.5298025412659724
ACH-000648,-0.37036804864221295
ACH-000649,-0.6460644017142498
ACH-000651,-0.4347740643721739
ACH-000652,-0.389664484384104
ACH-000653,-0.3476275774173881
ACH-000657,-0.4734991244597141
ACH-000658,-0.4016710485665841
ACH-000661,-0.5812518282707881
ACH-000662,-0.5138571347201711
ACH-000663,-0.4753831820175266
ACH-000665,-0.4333459218772143
ACH-000671,-0.4893153062837907
ACH-000672,-0.4329966248438055
ACH-000673,-0.4688359589901652
ACH-000676,-0.2873481263358373
ACH-000677,-0.4653786533148537
ACH-000681,-0.4798511048654002
ACH-000683,-0.4966106855448097
ACH-000684,-0.5480441829010175
ACH-000688,-0.40328015580641824
ACH-000693,-0.5796418960027151
ACH-000694,-0.5562920955302251
ACH-000695,-0.5167121480549186
ACH-000696,-0.391943169086958
ACH-000697,-0.3760623687866827
ACH-000699,-0.4565978967084917
ACH-000701,-0.6114063671961079
ACH-000706,-0.6781911933389645
ACH-000711,-0.6079446730114576
ACH-000713,-0.36782641038198427
ACH-000714,-0.30512164343299125
ACH-000718,-0.4919233361671546
ACH-000720,-0.4145255949786793
ACH-000721,-0.5887889195138039
ACH-000724,-0.3457285151620117
ACH-000725,-0.4512959285939918
ACH-000732,-0.5557867890072618
ACH-000734,-0.4505591494118316
ACH-000735,-0.5081638281606218
ACH-000736,-0.6674671834789858
ACH-000738,-0.7803130329664069
ACH-000746,-0.5725384575932949
ACH-000747,-0.4723056701513961
ACH-000748,-0.7711592802580076
ACH-000753,-0.4163701791436532
ACH-000756,-0.4589013743586045
ACH-000757,-0.3583002808403323
ACH-000758,-0.467242438878476
ACH-000760,-0.3663723502193064
ACH-000762,-0.3436350075754575
ACH-000763,-0.4195144163468061
ACH-000764,-0.5687557501290308
ACH-000765,-0.4595634571235373
ACH-000766,-0.4741482843954684
ACH-000767,-0.6637406893659785
ACH-000768,-0.4439194758622202
ACH-000769,-0.42479016598796293
ACH-000770,-0.4491034826440552
ACH-000771,-0.5198751962069508
ACH-000773,-0.5025653542123835
ACH-000776,-0.4887544396583046
ACH-000777,-0.6070420291844283
ACH-000778,-0.3286584176155798
ACH-000781,-0.5665509240646773
ACH-000782,-0.4213577921983692
ACH-000783,-0.446309637541398
ACH-000784,-0.5421161042164578
ACH-000785,-0.5015523763938367
ACH-000787,-0.4634888650605527
ACH-000788,-0.5093177031071205
ACH-000791,-0.4866254143092832
ACH-000792,-0.4033788887316319
ACH-000794,-0.3679116068771378
ACH-000796,-0.3271483194502974
ACH-000798,-0.5563495123481466
ACH-000799,-0.3965506491718329
ACH-000800,-0.6164800245019275
ACH-000802,-0.6046670695178444
ACH-000804,-0.5887574111419932
ACH-000805,-0.5004674364185379
ACH-000809,-0.31552262587922586
ACH-000810,-0.3891174094669982
ACH-000811,-0.6277764314253749
ACH-000817,-0.3123969331900513
ACH-000819,-0.5046008149394825
ACH-000820,-0.4508773300912066
ACH-000821,-0.42468116481270346
ACH-000822,-0.37740526197979296
ACH-000823,-0.4721453161257418
ACH-000824,-0.5832465675731231
ACH-000827,-0.5753273940019132
ACH-000829,-0.4300273371420061
ACH-000831,-0.4686299683895645
ACH-000832,-0.462810911678136
ACH-000833,-0.3996245362062321
ACH-000834,-0.3857621531176875
ACH-000835,-0.4754134884449499
ACH-000836,-0.4127066443833611
ACH-000837,-0.5578262413276232
ACH-000838,-0.22730963629391834
ACH-000839,-0.2894792706792514
ACH-000840,-0.5106057065704641
ACH-000841,-0.3367828471022185
ACH-000843,-0.4502193526094531
ACH-000846,-0.7085505386757336
ACH-000847,-0.2841890995818932
ACH-000848,-0.5357212097256965
ACH-000849,-0.5334631533516921
ACH-000851,-0.40593689550830414
ACH-000855,-0.6149159708151328
ACH-000856,-0.3814499667632495
ACH-000858,-0.5450445798297278
ACH-000859,-0.3903261175496575
ACH-000861,-0.3751531751378914
ACH-000862,-0.3982659966895884
ACH-000865,-0.5934255317412753
ACH-000866,-0.6339399345172675
ACH-000867,-0.5355376966335049
ACH-000869,-0.316636059660868
ACH-000872,-0.7407058726249974
ACH-000873,-0.5816403698981762
ACH-000876,-0.4574323082454713
ACH-000878,-0.3070915358785049
ACH-000880,-0.4561391122028114
ACH-000881,-0.4066437097161001
ACH-000882,-0.3027466606546577
ACH-000884,-0.5953547141176965
ACH-000885,-0.6126049764638466
ACH-000887,-0.4803032931715622
ACH-000889,-0.3590776575255109
ACH-000896,-0.5852762057164761
ACH-000898,-0.3110635912012133
ACH-000900,-0.5131510851765227
ACH-000901,-0.5480654273041843
ACH-000905,-0.4837676281427746
ACH-000906,-0.4441638585021894
ACH-000907,-0.6436891506127977
ACH-000910,-0.4555154860987986
ACH-000911,-0.4497226768502594
ACH-000912,-0.5284324628129453
ACH-000913,-0.5247414292665447
ACH-000915,-0.4968403431820821
ACH-000916,-0.24607340755105744
ACH-000917,-0.5479249205591848
ACH-000920,-0.6219580521081939
ACH-000921,-0.588201189206899
ACH-000924,-0.3691528599743564
ACH-000926,-0.2623151534835697
ACH-000928,-0.3887048769015576
ACH-000929,-0.5918105425445839
ACH-000932,-0.5154926758433568
ACH-000935,-0.5290785701169516
ACH-000936,-0.41844269033638537
ACH-000937,-0.3660897361103205
ACH-000938,-0.442835664287373
ACH-000939,-0.3792403301877276
ACH-000941,-0.5795419596126525
ACH-000943,-0.4373541723967272
ACH-000946,-0.3702476835075945
ACH-000947,-0.4878943057661349
ACH-000948,-0.3554670838961718
ACH-000950,-0.5498804088029313
ACH-000953,-0.2790460181035114
ACH-000954,-0.4808354396683357
ACH-000957,-0.6662452179854355
ACH-000958,-0.685802097568354
ACH-000960,-0.2050322567891488
ACH-000963,-0.6030590032323623
ACH-000968,-0.13679843172468706
ACH-000969,-0.6214997584163054
ACH-000972,-0.7426529900847836
ACH-000973,-0.6098646453947775
ACH-000974,-0.4348930218445439
ACH-000978,-0.6621760472201068
ACH-000984,-0.6754170730953418
ACH-000986,-0.4642003113551287
ACH-000988,-0.539850216782693
ACH-000993,-0.4426636899075175
ACH-000994,-0.41372924918239146
ACH-000996,-0.4680333244085893
ACH-001001,-0.3863879626501348
ACH-001020,-0.4616464481053798
ACH-001028,-0.5724057021812803
ACH-001031,-0.6158734825141302
ACH-001038,-0.5307728944133272
ACH-001048,-0.5361838942176114
ACH-001050,-0.4603856073775637
ACH-001053,-0.3654631608201991
ACH-001054,-0.4428523639366904
ACH-001061,-0.5625298082095809
ACH-001067,-0.59307337946923
ACH-001075,-0.5267338152993538
ACH-001096,-0.6182566514548574
ACH-001111,-0.5145485334343365
ACH-001119,-0.5693863587583372
ACH-001128,-0.4339619324724554
ACH-001134,-0.4713668666808235
ACH-001151,-0.5349990062311885
ACH-001163,-0.4338227856829261
ACH-001164,-0.5656563102594976
ACH-001183,-0.42833627241732186
ACH-001192,-0.4777159232824749
ACH-001193,-0.41023228345992657
ACH-001196,-0.476335697130024
ACH-001197,-0.5753506424635851
ACH-001205,-0.39635682701343217
ACH-001211,-0.4359895199765521
ACH-001212,-0.7210983624107999
ACH-001228,-0.4384437583229392
ACH-001232,-0.4876642752048603
ACH-001239,-0.5311834459188964
ACH-001270,-0.38389987196107545
ACH-001274,-0.38296407483985145
ACH-001275,-0.5359437142874816
ACH-001277,-0.4673383894441044
ACH-001278,-0.4633950396948802
ACH-001280,-0.5635684481894558
ACH-001283,-0.33165792986809245
ACH-001289,-0.5062441625951067
ACH-001300,-0.6137928723649508
ACH-001301,-0.6287853349344438
ACH-001302,-0.4724650422312126
ACH-001306,-0.2889541807120586
ACH-001318,-0.5540883107282281
ACH-001322,-0.4938036507812313
ACH-001328,-0.39086212156400985
ACH-001332,-0.39701471992844456
ACH-001336,-0.5847895253002159
ACH-001346,-0.4562899600337945
ACH-001353,-0.5715975315257855
ACH-001354,-0.4249559585372253
ACH-001367,-0.6386223772497925
ACH-001368,-0.5518482460866411
ACH-001374,-0.2740793074591997
ACH-001377,-0.3872315910300912
ACH-001380,-0.3410533175299125
ACH-001391,-0.5224592597554919
ACH-001408,-0.38864791805108345
ACH-001430,-0.6209327443139696
ACH-001431,-0.6817645706027182
ACH-001450,-0.3925662108484533
ACH-001496,-0.718538369826223
ACH-001500,-0.3182744573572114
ACH-001523,-0.5099674171947363
ACH-001532,-0.5353426392154077
ACH-001550,-0.5056334386477461
ACH-001552,-0.7205067255294428
ACH-001554,-0.4708834817040321
ACH-001654,-0.6203993849929204
ACH-001735,-0.3972704313828093
ACH-001736,-0.3556452615827787
ACH-001737,-0.670374343757538
ACH-001740,-0.5729862796076585
ACH-001745,-0.4590628830885647
ACH-001765,-0.3975804828721422
