,ARID1B (57492)
ACH-000235,0.07759137566801573
ACH-000237,-0.1189465142157504
ACH-000238,-0.09033320583581632
ACH-000242,-0.16965127977522965
ACH-000243,-0.2847647112421832
ACH-000244,-0.14117589483865484
ACH-000246,-0.1708912126581702
ACH-000248,-0.08576820815205798
ACH-000250,-0.16884857305994755
ACH-000251,0.12349325338657707
ACH-000252,-0.3873279855850876
ACH-000253,0.012403519257779126
ACH-000255,-0.19547166144801206
ACH-000256,-0.010010406675011638
ACH-000257,-0.115252500726208
ACH-000258,-0.32295435874813433
ACH-000259,-0.12916146539648035
ACH-000260,-0.033930877815072834
ACH-000261,-0.19339329219571472
ACH-000262,-0.17281189660200968
ACH-000263,0.09248660832822593
ACH-000264,-0.18179049558110064
ACH-000265,-0.15174084959331569
ACH-000266,-0.17414151195031452
ACH-000272,0.06752478429555543
ACH-000274,-0.203369818438272
ACH-000277,-0.2348008402799383
ACH-000278,-0.2756526718351754
ACH-000279,-0.14048518893034104
ACH-000280,0.2004987896839117
ACH-000281,-0.10344521352376347
ACH-000288,-0.06942370258731748
ACH-000291,0.15168396264361464
ACH-000293,-0.1028235698058012
ACH-000294,-0.09995648163365747
ACH-000295,-0.13878438080914213
ACH-000296,-0.07967532688016657
ACH-000302,-0.04673744837546142
ACH-000304,-0.07169369615709037
ACH-000307,-0.041877857621529416
ACH-000308,-0.055654379325852855
ACH-000310,-0.40882628807271854
ACH-000311,0.017963511044180862
ACH-000312,-0.10591447917010786
ACH-000315,-0.9849570411316546
ACH-000316,-0.19154228555949346
ACH-000317,-0.4123177821107791
ACH-000318,0.1468830863155732
ACH-000319,-0.08802788341121554
ACH-000320,-0.3835738993056106
ACH-000322,0.159541537769168
ACH-000323,-0.018044654437053418
ACH-000324,-0.15306017930920138
ACH-000329,-0.0934910442570815
ACH-000330,-0.26090063553436416
ACH-000331,-0.11997053325454185
ACH-000332,-0.16287163169695726
ACH-000334,0.15492559072599754
ACH-000335,-0.0686292775340958
ACH-000336,-0.2821525059665338
ACH-000337,0.04095315594978583
ACH-000338,-0.11251560339597252
ACH-000339,-0.118438479485313
ACH-000341,-0.0618539020846661
ACH-000348,-0.178368271763492
ACH-000350,-0.19587098384842608
ACH-000352,0.03858399071351611
ACH-000356,-0.2814597678465299
ACH-000361,-0.3178268184045189
ACH-000362,-0.11503179555957202
ACH-000363,-0.020736766313568883
ACH-000364,-0.02948275857709016
ACH-000365,-0.2856085367510721
ACH-000366,-0.20130914725798385
ACH-000368,-0.4307662037284517
ACH-000374,-0.16486517604572845
ACH-000375,0.02583442760097921
ACH-000376,-0.014069745811371735
ACH-000381,-0.07050082086963587
ACH-000383,-0.060322484049358076
ACH-000387,-0.0930004183104822
ACH-000389,-0.246905786447988
ACH-000390,-0.050067509203064776
ACH-000393,-0.21585633695073825
ACH-000395,-0.3072299545840217
ACH-000396,0.03390924137684533
ACH-000397,-0.11728193219195915
ACH-000401,-0.003801658215034506
ACH-000402,-0.16069700081913474
ACH-000403,-0.00961252061422112
ACH-000404,0.05631391874294332
ACH-000406,-0.2467134687177351
ACH-000407,-0.10300179919756652
ACH-000408,0.13184264898066225
ACH-000410,-0.11678677055024587
ACH-000411,-0.0767511104336325
ACH-000414,-0.1210207907032584
ACH-000415,-0.13199936597069745
ACH-000416,-0.013835739590238174
ACH-000420,-0.6041231094609943
ACH-000421,-0.04163988802828295
ACH-000424,-0.11217060992483216
ACH-000425,-0.06693880875413509
ACH-000426,0.3173081004518448
ACH-000427,-0.06647962822696453
ACH-000433,0.15289273210964854
ACH-000435,-1.0080472049036413
ACH-000436,-0.06434216521223284
ACH-000444,-0.15800657042174535
ACH-000445,-0.2595638986886431
ACH-000448,-0.13145814745126969
ACH-000450,-0.2386442403044024
ACH-000452,-0.1819942732912517
ACH-000454,0.08373124218420334
ACH-000458,0.01780710065666178
ACH-000459,-0.0718396358016046
ACH-000460,-0.07905402680968568
ACH-000461,-0.2240809695840993
ACH-000463,-0.3283963217705997
ACH-000464,0.06864992559072651
ACH-000466,-0.8101001877202327
ACH-000467,-0.050578750848555294
ACH-000468,-0.14373292787749212
ACH-000469,-0.4219696911641151
ACH-000470,-0.22152214508754234
ACH-000471,-0.30535596932010284
ACH-000472,0.003693563544458065
ACH-000473,-0.11321964645129125
ACH-000475,-0.5801991715416361
ACH-000476,-0.1244058099779066
ACH-000477,-0.016406261489953746
ACH-000479,-0.3131129519398498
ACH-000480,-0.043624841562691884
ACH-000481,0.011352563690656108
ACH-000483,-0.3936001852860053
ACH-000484,-0.18413150259280275
ACH-000485,-0.0030827307271098247
ACH-000486,-0.1711807079774698
ACH-000487,-0.012300095138546562
ACH-000488,-0.16664465377945933
ACH-000490,-0.11052533037547048
ACH-000491,-0.01151483365790112
ACH-000495,-0.06765273257602279
ACH-000496,-0.05040519221390874
ACH-000499,-0.1600256355930141
ACH-000500,-0.1041290168098444
ACH-000502,-0.1250432159685141
ACH-000503,0.14449077398932433
ACH-000505,-0.2159281296352409
ACH-000507,-0.008701877190073369
ACH-000510,0.008980079361557015
ACH-000511,-0.25068384922516423
ACH-000512,0.00893078468494363
ACH-000516,0.009664247910664378
ACH-000517,-0.1400907887416573
ACH-000518,-0.29354790356773425
ACH-000520,-0.2150165641958333
ACH-000521,-0.09070399377924697
ACH-000522,-0.2219194889748188
ACH-000524,0.009962089939460406
ACH-000527,-0.5655680546297456
ACH-000528,0.019263991975097487
ACH-000537,-0.14189656374551654
ACH-000541,-0.1140289013707278
ACH-000542,-0.026911252474526533
ACH-000544,-0.10650881063576736
ACH-000545,-0.24364160630811116
ACH-000547,0.00641063136333865
ACH-000548,-0.17779274184030142
ACH-000549,0.0031275331165516963
ACH-000550,-0.17690913497736754
ACH-000552,0.19511490649086174
ACH-000556,-0.13697476998022354
ACH-000557,-0.09542089790068664
ACH-000569,0.04716889898965672
ACH-000570,-0.4327852184824351
ACH-000571,-0.17441694994106588
ACH-000573,-0.0858808341679767
ACH-000576,-0.23833752052831494
ACH-000579,-0.08747522232950815
ACH-000580,-0.2048955928776567
ACH-000584,-0.1856362452091831
ACH-000585,-0.20303459860926304
ACH-000588,-0.184358054451322
ACH-000589,-0.08115168862781386
ACH-000591,-0.16018188925120658
ACH-000593,-0.2821758713809715
ACH-000600,-0.2495949608062585
ACH-000601,-0.22625620070265434
ACH-000605,-0.08101445057365013
ACH-000606,-0.10700015355709837
ACH-000608,-0.024115364760597502
ACH-000614,-0.17535935509413422
ACH-000616,-0.022604328336914444
ACH-000618,-0.08532723068258727
ACH-000619,-0.21800187778773225
ACH-000620,0.016487132526424867
ACH-000621,-0.10975512795225592
ACH-000622,-0.3176328944245309
ACH-000623,-0.2405178080734101
ACH-000624,-0.08204497972915344
ACH-000627,-0.025847347979355582
ACH-000630,-0.3246489367029616
ACH-000631,-0.2651070306169803
ACH-000632,-0.14571898782494974
ACH-000633,-0.2498475775292631
ACH-000637,0.05830285003035099
ACH-000638,-0.0035778582430573756
ACH-000646,-0.6316525935068107
ACH-000647,-0.11244627398585187
ACH-000648,-0.21337246323491307
ACH-000649,-0.0343728067587064
ACH-000651,-0.2596766909592966
ACH-000652,0.1620942846754737
ACH-000653,-0.0776696152018903
ACH-000657,-0.14615286081661916
ACH-000658,-0.08228757957932449
ACH-000661,-0.1263971337063941
ACH-000662,-0.13459964284165624
ACH-000663,-0.045488285166065616
ACH-000665,-0.05950951072524644
ACH-000671,-0.16481612473694607
ACH-000672,0.12471480577410872
ACH-000673,0.007083935621844338
ACH-000676,-0.18125068295825425
ACH-000677,-0.007819154213569171
ACH-000681,-0.07121548055600255
ACH-000683,-0.07185373683806187
ACH-000684,-0.4001892042449296
ACH-000688,-0.3400223914157915
ACH-000693,-0.020865606946040702
ACH-000694,-0.10283078932158124
ACH-000695,0.03417598122122535
ACH-000696,0.009483422429001164
ACH-000697,-0.0294172408759661
ACH-000699,-0.10805694355470856
ACH-000701,0.14025221856075146
ACH-000706,-0.05521873339935062
ACH-000711,-0.07420680502111718
ACH-000713,-0.06211693258650534
ACH-000714,-0.135098816779587
ACH-000718,-0.2687099655188285
ACH-000720,-0.13825175327374478
ACH-000721,-0.09896698947563362
ACH-000724,-0.6665659244588013
ACH-000725,-0.12862643720903935
ACH-000732,0.2574835019325187
ACH-000734,-0.12249704093097925
ACH-000735,0.1508497534145514
ACH-000736,-0.042114607690258564
ACH-000738,-0.035422496609752566
ACH-000746,-0.1473350155309094
ACH-000747,-0.20671791698988948
ACH-000748,0.11678236411919855
ACH-000753,-0.4743363358676586
ACH-000756,-0.057703182640275824
ACH-000757,-0.1911374722082093
ACH-000758,-0.14211570132238469
ACH-000760,-0.13878828758184078
ACH-000762,0.06525086772450438
ACH-000763,0.06462410990703646
ACH-000764,-0.2850837972161257
ACH-000765,-0.17541478680122902
ACH-000766,-0.15935363618289422
ACH-000767,-0.3120480812933061
ACH-000768,-0.09698621380937128
ACH-000769,-0.04509023644830264
ACH-000770,-0.15228582203408764
ACH-000771,-0.3054436077414544
ACH-000773,0.07424762107100215
ACH-000776,-0.08574529704646228
ACH-000777,-0.13115336033772826
ACH-000778,0.1150618134920591
ACH-000781,-0.022570325521262775
ACH-000782,-0.26391633186112057
ACH-000783,-0.1367534843354773
ACH-000784,-0.2771292925136601
ACH-000785,-0.15533029005287904
ACH-000787,-0.07418556808558127
ACH-000788,-0.12190968486037095
ACH-000791,-0.11919647913872153
ACH-000792,-0.07146357667005601
ACH-000794,-0.02756192892071487
ACH-000796,-0.20134765671373936
ACH-000798,0.15064016860635965
ACH-000799,0.0321295208784489
ACH-000800,-0.04055966184142225
ACH-000802,-0.14683005587672074
ACH-000804,0.06095754159731871
ACH-000805,0.02755204879646436
ACH-000809,-0.11262671166557607
ACH-000810,-0.2742753678497889
ACH-000811,0.0324040591021315
ACH-000817,-0.14662463899447012
ACH-000819,-0.08301086055583325
ACH-000820,-0.4424459889147933
ACH-000821,-0.07946863874836159
ACH-000822,-0.18701409707013886
ACH-000823,-0.09140445751049997
ACH-000824,-0.12820768248546646
ACH-000827,-0.06711423385319165
ACH-000829,-0.10151991961357487
ACH-000831,-0.08302505157261847
ACH-000832,-0.025319710044774242
ACH-000833,0.03662527783273775
ACH-000834,-0.013321845972681422
ACH-000835,-0.2272860504594191
ACH-000836,0.17469435524649166
ACH-000837,-0.051157242387707566
ACH-000838,-0.1879135308409592
ACH-000839,-0.2153567961914324
ACH-000840,-0.023960345885792992
ACH-000841,-0.09734465423467538
ACH-000843,-0.06132078597334216
ACH-000846,0.104044034725553
ACH-000847,-0.034400467891557464
ACH-000848,-0.09928850722123886
ACH-000849,-0.16160561043930127
ACH-000851,-0.08936707528188284
ACH-000855,0.14266034288986848
ACH-000856,-0.633243728540262
ACH-000858,-0.2511766417115507
ACH-000859,0.08930243216614249
ACH-000861,-0.1560733262930082
ACH-000862,0.014525422601846269
ACH-000865,-0.10548244186105936
ACH-000866,-0.2935163604840381
ACH-000867,-0.009866746446510756
ACH-000869,-0.21988153058192636
ACH-000872,-0.13941350163107996
ACH-000873,-0.21926809886052825
ACH-000876,-0.15075913222446224
ACH-000878,-0.13952201730601854
ACH-000880,-0.3831999434309356
ACH-000881,-0.07105572826590749
ACH-000882,-0.14534262194523145
ACH-000884,-0.035336434422743083
ACH-000885,-0.3560478389226958
ACH-000887,-0.1421902400978915
ACH-000889,-0.22150090377796444
ACH-000896,-0.034667035054510534
ACH-000898,-0.11070821407226948
ACH-000900,-0.017075644395850128
ACH-000901,-0.05519481654177948
ACH-000905,-0.11728898918487955
ACH-000906,-0.03741856125460194
ACH-000907,-0.5438317403363847
ACH-000910,-0.051728361952224175
ACH-000911,-0.4008376344437065
ACH-000912,-0.6997204255773378
ACH-000913,-0.011899168651341037
ACH-000915,-0.07856366691374304
ACH-000916,0.5744780618018508
ACH-000917,-0.05978628702571472
ACH-000920,-0.06655300872671346
ACH-000921,-0.07281978519430096
ACH-000924,-0.2079599599188149
ACH-000926,-0.11866078498023352
ACH-000928,-0.5303964799823448
ACH-000929,-0.03450338365531953
ACH-000932,-0.1311719805109669
ACH-000935,-0.2713815889936125
ACH-000936,-0.3330631778369029
ACH-000937,-0.10473080207817054
ACH-000938,-0.1528970075024195
ACH-000939,0.3183753777887061
ACH-000941,-0.4620012571926032
ACH-000943,-0.4582654509812352
ACH-000946,-0.2359669643472211
ACH-000947,-0.17438962536884742
ACH-000948,-0.6826613832510835
ACH-000950,-0.17743520015146785
ACH-000953,-0.08075856905904374
ACH-000954,-0.0026979974576936123
ACH-000957,-0.20629582085916232
ACH-000958,-0.7212673111680742
ACH-000960,-0.3333035945102802
ACH-000963,0.1102008121341179
ACH-000968,-0.08078658865798817
ACH-000969,-0.15684676190302382
ACH-000972,-0.4684682824677027
ACH-000973,-0.07189363649015951
ACH-000974,-0.4528659920169348
ACH-000978,-0.10011532649151132
ACH-000984,-0.6046776614967889
ACH-000986,-0.1813753939162208
ACH-000988,0.13858141172560026
ACH-000993,-0.12064249936614192
ACH-000994,-0.043749582344796485
ACH-000996,-0.1361739505151635
ACH-001001,-0.11879656725414918
ACH-001020,0.2352437875794329
ACH-001028,-0.022545034847128987
ACH-001031,-0.3831108199317661
ACH-001038,-0.1970510681779136
ACH-001048,-0.1919578151773985
ACH-001050,-0.17037838961883928
ACH-001053,-0.2537841993063213
ACH-001054,-0.012014097736182509
ACH-001061,0.010061173293314166
ACH-001067,-0.2835177804880246
ACH-001075,-0.004330342355513753
ACH-001096,0.1331095284646366
ACH-001111,0.18105379611589664
ACH-001119,-0.21009863413459967
ACH-001128,0.6230349975973721
ACH-001134,-0.11955015172912405
ACH-001151,-0.14490083236377582
ACH-001163,-0.1043895217922045
ACH-001164,-0.5296958661338591
ACH-001183,-0.4956813024745124
ACH-001192,-0.2060076439894012
ACH-001193,0.01227551209395907
ACH-001196,-0.20855762169684894
ACH-001197,0.1827584611245361
ACH-001205,-0.11869108142524687
ACH-001211,-0.02157737644240093
ACH-001212,-0.159271153677586
ACH-001228,-0.05306994309659821
ACH-001232,0.0102226494326892
ACH-001239,-0.10066872494890276
ACH-001270,-0.2254187710768955
ACH-001274,-0.11547488964105715
ACH-001275,-0.17359040026762193
ACH-001277,0.07032654483863224
ACH-001278,-0.17912369645150472
ACH-001280,-0.1785574543251182
ACH-001283,-0.13488496407194156
ACH-001289,-0.12441349959524113
ACH-001300,-0.7523285601040041
ACH-001301,-0.8168629506994769
ACH-001302,-0.5648538459349935
ACH-001306,-0.36562887101757147
ACH-001318,-0.04586496022474722
ACH-001322,-0.3893413104851687
ACH-001328,-0.17500968302405998
ACH-001332,0.11662139072447635
ACH-001336,-0.09065297204513767
ACH-001346,-0.0735345236496884
ACH-001353,-0.7380616791035547
ACH-001354,-0.39915910347193817
ACH-001367,0.021154203351408944
ACH-001368,0.08557323539801526
ACH-001374,0.06662137794625328
ACH-001377,-0.6292179941632685
ACH-001380,-0.4494557240620832
ACH-001391,-0.16597693110044048
ACH-001408,-0.099127154225685
ACH-001430,-0.4863130556630003
ACH-001431,-0.0816820206030363
ACH-001450,-0.2759904478194405
ACH-001496,-0.05354648855221924
ACH-001500,-0.10895324672239064
ACH-001523,-0.2475654014639136
ACH-001532,-0.2675044093456412
ACH-001550,0.09372310006682268
ACH-001552,-0.33505603739928164
ACH-001554,-0.15919805468695786
ACH-001654,0.11975505633256385
ACH-001735,-0.23064636079338016
ACH-001736,-0.4229378196657459
ACH-001737,-0.379453410883905
ACH-001740,-0.14880465749935834
ACH-001745,-0.0016968288888493776
ACH-001765,-0.05063192878646791
