,SAPCD1 (401251)
ACH-000421,-0.03612157816324277
ACH-000424,-0.11724245747562548
ACH-000425,0.060664073107055176
ACH-000426,-0.01964085498021294
ACH-000427,0.031524844729978206
ACH-000433,-0.01343912868622635
ACH-000435,0.00812900905766198
ACH-000436,-0.051980453014665806
ACH-000444,0.040092252560232425
ACH-000445,0.012379290648820882
ACH-000448,-0.04938051491489342
ACH-000450,0.06163154131935794
ACH-000452,-0.07313674431704775
ACH-000454,-0.047016755770462285
ACH-000458,0.08603698448389115
ACH-000459,-0.05633405490023478
ACH-000460,-0.07477456598582256
ACH-000461,-0.14809954801071232
ACH-000463,-0.05894230497084075
ACH-000464,0.06748946226583702
ACH-000466,-0.03542328849957268
ACH-000467,0.03222849873927091
ACH-000468,0.007411736740707611
ACH-000469,-0.13495899144190254
ACH-000470,-0.18853386118536974
ACH-000471,0.02114221482282526
ACH-000472,-0.08258430501613585
ACH-000473,0.04120845694615395
ACH-000475,0.0014308228819186904
ACH-000476,-0.17089540230626987
ACH-000477,0.0056180312495893924
ACH-000479,-0.12225936438135868
ACH-000480,0.0017099558089106938
ACH-000481,0.001873684224714699
ACH-000483,-0.048073414391505184
ACH-000484,0.09159573302979494
ACH-000485,-0.1263035591820612
ACH-000486,0.02834421431297845
ACH-000487,-0.22376018982142898
ACH-000488,-0.053444159233857085
ACH-000490,-0.0518496518969259
ACH-000491,-0.2271445373549463
ACH-000495,-0.09208275317509312
ACH-000496,-0.025782945775847232
ACH-000499,-0.21177112370402185
ACH-000500,0.38158028234728414
ACH-000502,0.023587477522713025
ACH-000503,-0.031644751879477184
ACH-000505,-0.10194819256730553
ACH-000507,0.0811299865870206
ACH-000510,-0.004006658781752511
ACH-000511,-0.052155794867255016
ACH-000512,-0.07686795411816721
ACH-000516,-0.11340029053916766
ACH-000517,-0.04745558586264867
ACH-000518,-0.4188563701077368
ACH-000520,-0.2047284338360818
ACH-000521,-0.05353214108212399
ACH-000522,-0.18207074136100107
ACH-000524,-0.21951169892806568
ACH-000527,-0.0996658792928363
ACH-000528,0.01807391204335657
ACH-000537,-0.014233597913235963
ACH-000541,-0.4137418057467783
ACH-000542,0.03813446995993334
ACH-000544,-0.17106393008324047
ACH-000545,-0.01861460875852515
ACH-000547,-0.01903437720267535
ACH-000548,-0.0502480122227626
ACH-000549,0.13857619520310754
ACH-000550,-0.04067315746060718
ACH-000552,0.00976880279900391
ACH-000556,0.08500731385473903
ACH-000557,-0.08191372889410622
ACH-000569,-0.05226275051261807
ACH-000570,0.10253634225987487
ACH-000571,-0.1022752411740736
ACH-000573,0.03041750694858902
ACH-000576,-0.04574293658664793
ACH-000579,-0.14730197552325952
ACH-000580,-0.2216380976160167
ACH-000584,-0.11209295759358742
ACH-000585,-0.06647552013545398
ACH-000588,0.11228643864183582
ACH-000589,0.053779782086999815
ACH-000591,-0.03701594028738429
ACH-000593,-0.04515533101228263
ACH-000600,-0.0485966447557777
ACH-000601,0.06336576604959232
ACH-000605,-0.1189718284833911
ACH-000606,-0.07970061727483695
ACH-000608,-0.12407025084064988
ACH-000614,0.1478507578407238
ACH-000616,0.2080679482188253
ACH-000618,0.014635897250173897
ACH-000619,0.018533630659974057
ACH-000620,-0.021005680105872282
ACH-000621,-0.049637791137285496
ACH-000622,0.06992031789739321
ACH-000623,0.03132932449604847
ACH-000624,-0.07748579699952622
ACH-000627,-0.1699719424140471
ACH-000630,-0.12647930957405035
ACH-000631,0.1290237695577372
ACH-000632,-0.028292023015912195
ACH-000633,-0.13896089272883105
ACH-000637,-0.012907923138874644
ACH-000638,-0.1307679457156874
ACH-000646,-0.1858366132043363
ACH-000647,-0.052528288065253836
ACH-000648,0.02025533503541865
ACH-000649,-0.09508456174858207
ACH-000651,0.024532412211371316
ACH-000652,-0.011059282777233158
ACH-000653,0.1249911772719555
ACH-000657,-0.0483647211140015
ACH-000658,-0.09056711057850733
ACH-000661,-0.16893970098322533
ACH-000662,0.1037258915176776
ACH-000663,-0.061190247072637025
ACH-000665,-0.039246198461702006
ACH-000671,-0.06598647439525131
ACH-000672,0.4945938486414106
ACH-000673,-0.04074744137583376
ACH-000676,-0.09718703381711996
ACH-000677,-0.01851825760507547
ACH-000681,-0.04487880252833916
ACH-000683,-0.10051119978303276
ACH-000684,-0.1106796873923216
ACH-000688,-0.0182635576304358
ACH-000693,-0.10837021052859933
ACH-000694,0.08617107810302012
ACH-000695,-0.2316960983884607
ACH-000696,0.06088602976154747
ACH-000697,-0.1819522119699192
ACH-000699,0.10643140372636424
ACH-000701,-0.03408944475169428
ACH-000706,-0.09552771625253972
ACH-000711,-0.0670039314270554
ACH-000713,0.03294035804313892
ACH-000714,-0.11460740639466968
ACH-000718,-0.053714000705636776
ACH-000720,0.008553587904667412
ACH-000721,-0.04348563584897111
ACH-000724,-0.007596289977244242
ACH-000725,-0.07998900152648804
ACH-000732,-0.10957627438728512
ACH-000734,-0.01927928944194212
ACH-000735,-0.008402742078037565
ACH-000736,-0.13164998419692894
ACH-000738,0.0510746865224509
ACH-000746,0.07419971133512929
ACH-000747,-0.04386446693055356
ACH-000748,-0.16774372645551902
ACH-000753,-0.049159554670521056
ACH-000756,-0.12836390041257453
ACH-000757,-0.17740509975377305
ACH-000758,-0.056189572365589815
ACH-000760,-0.0443557369468056
ACH-000762,-0.09185517340579566
ACH-000763,-0.1377089361058213
ACH-000764,-0.04283408698479599
ACH-000765,0.10373169647667564
ACH-000766,0.0965247425773466
ACH-000767,-0.06448618479024483
ACH-000768,0.04750630460054535
ACH-000769,-0.10971391833241577
ACH-000770,-0.007879373633570509
ACH-000771,-0.2354467280634473
ACH-000773,-0.09990974594349034
ACH-000776,-0.12395565175117967
ACH-000777,-0.07363273300909265
ACH-000778,-0.11737214337355632
ACH-000781,-0.044797200143440484
ACH-000782,-0.11386718424331455
ACH-000783,-0.03781867425176277
ACH-000784,-0.060851324477130264
ACH-000785,-0.023059223121058976
ACH-000787,0.008020475345237619
ACH-000788,-0.0170083491507123
ACH-000791,-0.025838326059522104
ACH-000792,0.07176789637747429
ACH-000794,-0.010609635944574765
ACH-000796,-0.08243750294796398
ACH-000798,-0.05265915242320925
ACH-000799,0.07607739286742116
ACH-000800,-0.08752912249563509
ACH-000802,-0.10692568616770147
ACH-000804,0.07121203871543692
ACH-000805,-0.16335189596784108
ACH-000809,0.025307640487062303
ACH-000810,-0.13839760191566147
ACH-000811,-0.047245282927966085
ACH-000817,0.1893147121833776
ACH-000819,0.010091389708767416
ACH-000820,-0.37341167013443705
ACH-000821,0.23094483162764046
ACH-000822,-0.13970576937321608
ACH-000823,-0.04522829035192581
ACH-000824,-0.07369417969898756
ACH-000827,0.0013855957309072187
ACH-000829,0.013164569941333543
ACH-000831,-0.09627946865097237
ACH-000832,0.002372316156958365
ACH-000833,-0.12804240977854647
ACH-000834,-0.11546325213722793
ACH-000835,-0.010209282419850491
ACH-000836,0.02954278207819616
ACH-000837,0.04987759066750565
ACH-000838,-0.22155842022942648
ACH-000839,0.05716557137091364
ACH-000840,-0.02405213942627874
ACH-000841,-0.10588592452446294
ACH-000843,-0.11846635651672195
ACH-000846,0.006531012493047453
ACH-000847,-0.15556158089427935
ACH-000848,0.02283448147984985
ACH-000849,0.009533363373219556
ACH-000851,-0.15121407640175866
ACH-000855,0.14268063824947036
ACH-000856,-0.155110922142015
ACH-000858,-0.07262674776972973
ACH-000859,0.1440747913021875
ACH-000861,0.005910421279328047
ACH-000862,0.12820992441977447
ACH-000865,-0.2410110055362487
ACH-000866,0.030973892583575694
ACH-000867,-0.08302553422669635
ACH-000869,-0.13003063420766744
ACH-000872,0.22108281159000195
ACH-000873,-0.2899246773727861
ACH-000876,-0.04311094526783435
ACH-000878,-0.07853015832783893
ACH-000880,0.01655626643022995
ACH-000881,-0.057461747226802
ACH-000882,-0.20146122261887656
ACH-000884,0.09258589483392117
ACH-000885,-0.10466960726183053
ACH-000887,-0.021120224114408472
ACH-000889,-0.23095326080085266
ACH-000896,-0.05167828711481458
ACH-000898,0.14932182619930792
ACH-000900,-0.016282072044449716
ACH-000901,-0.14253795486720627
ACH-000905,0.005758424083865658
ACH-000906,-0.0707342521022691
ACH-000907,-0.08883149480772913
ACH-000910,-0.05140992553327724
ACH-000911,-0.03211637482876065
ACH-000912,-0.059838403010396515
ACH-000913,-0.1412629989821279
ACH-000915,-0.1114259590905146
ACH-000916,-0.29367239622487284
ACH-000917,0.0150682071961961
ACH-000920,0.1264308790768126
ACH-000921,0.012603680306625698
ACH-000924,0.03324523380927809
ACH-000926,-0.02346682324182685
ACH-000928,-0.05688262630548401
ACH-000929,-0.14652707843917134
ACH-000932,0.003391790871036901
ACH-000935,0.0008571287507963662
ACH-000936,0.1560866111830691
ACH-000937,-0.04108455231896285
ACH-000938,-0.028829830272844977
ACH-000939,0.056807560903645325
ACH-000941,-0.053603057589189713
ACH-000943,-0.11221341940748132
ACH-000946,0.07449628174081865
ACH-000947,-0.09460600544633202
ACH-000948,0.06274637090975546
ACH-000950,-0.16313227981037673
ACH-000953,-0.020440406922931056
ACH-000954,0.08485648380096643
ACH-000957,0.10149416214676983
ACH-000958,0.03813928177374384
ACH-000960,0.0037539287902727796
ACH-000963,0.05506784776592637
ACH-000968,0.026733326794422845
ACH-000969,0.022033084041385785
ACH-000972,-0.054368989609564086
ACH-000973,-0.20566913789153507
ACH-000974,-0.185680563410374
ACH-000978,-0.061520545432595386
ACH-000984,-0.15497282694823347
ACH-000986,-0.022224917381827462
ACH-000988,-0.01583289763594472
ACH-000993,0.15127327790574588
ACH-000994,0.03019222935387698
ACH-000996,0.010739244581675349
ACH-001001,-0.047596801608651394
ACH-001020,-0.11989980669360666
ACH-001028,-0.07136160519929267
ACH-001031,-0.058936116788337725
ACH-001038,-0.1764552428611998
ACH-001048,-0.05453413795911345
ACH-001050,-0.0596181512742302
ACH-001053,-0.10161911632411112
ACH-001054,-0.14596601195927025
ACH-001061,-0.10347892927386687
ACH-001067,-0.019215126568164168
ACH-001075,0.016286524049885016
ACH-001096,-0.02008383166278706
ACH-001111,-0.20633935621543625
ACH-001119,-0.137380682093763
ACH-001128,-0.2336586461955402
ACH-001134,-0.19954680662393726
ACH-001151,-0.10978220883021887
ACH-001163,-0.15108772168370116
ACH-001164,-0.09349304732464632
ACH-001183,-0.16048208384653673
ACH-001192,-0.38841937954593625
ACH-001193,0.013384198118380186
ACH-001196,0.05997882849028845
ACH-001197,0.099582611357561
ACH-001205,-0.15189110989733634
ACH-001211,-0.12832794294754216
ACH-001212,0.02520978994594691
ACH-001228,-0.014151363860119491
ACH-001232,0.0002571767919025475
ACH-001239,-0.10459470707848513
ACH-001270,-0.08650863369565934
ACH-001274,-0.10590368795996488
ACH-001275,-0.20032359387191812
ACH-001277,-0.1537863902678296
ACH-001278,-0.13069339967531188
ACH-001280,-0.14215388594341624
ACH-001283,-0.1492254154636611
ACH-001289,-0.049601790839419284
ACH-001300,-0.1043164581404307
ACH-001301,-0.17119994445621464
ACH-001302,-0.27602986115428474
ACH-001306,0.024405897597151237
ACH-001318,-0.17552635767299948
ACH-001322,-0.13722598054968652
ACH-001328,-0.08949564375209243
ACH-001332,-0.2701176929288506
ACH-001336,-0.11104642426482966
ACH-001346,-0.1150492835223324
ACH-001353,0.018497576507274013
ACH-001354,-0.06335591224531717
ACH-001367,-0.1340977089310607
ACH-001368,-0.09363344212648206
ACH-001374,-0.07908206045246344
ACH-001377,-0.07777990042876576
ACH-001380,-0.1218851533586777
ACH-001391,0.017740907264341674
ACH-001408,-0.06464308106632062
ACH-001430,-0.22493689380907086
ACH-001431,-0.024434759763390976
ACH-001450,-0.13608206970341016
ACH-001496,-0.06959468103773389
ACH-001500,-0.09709544940559846
ACH-001523,-0.058972677991867714
ACH-001532,-0.07683434378791287
ACH-001550,-0.011601831447063964
ACH-001552,-0.13030542963064792
ACH-001554,0.02320830620635021
ACH-001654,0.03309384051288106
ACH-001735,0.04544412575032145
ACH-001736,0.0858011148059604
ACH-001737,0.241081406879188
ACH-001740,-0.05122313833563078
ACH-001745,-0.11827809602101133
ACH-001765,-0.13739170743989898
