,CACNA1D (776)
ACH-000261,-0.008654350471600358
ACH-000262,0.16167869958978293
ACH-000263,-0.14950712622011791
ACH-000264,-0.0738637977121365
ACH-000265,-0.17022959106565955
ACH-000266,-0.05072214293315685
ACH-000272,-0.035383783089467574
ACH-000274,-0.06544073157548631
ACH-000277,0.007614150150929677
ACH-000278,-0.1158213782845247
ACH-000279,-0.082410313948669
ACH-000280,-0.015276627560781552
ACH-000281,-0.13697937140097444
ACH-000288,-0.015949750507792522
ACH-000291,-0.024191527530288238
ACH-000293,-0.025096572855137944
ACH-000294,-0.15324151665781746
ACH-000295,-0.10273235597785718
ACH-000296,0.09843001336016982
ACH-000302,-0.06803424275435714
ACH-000304,0.0615853701858017
ACH-000307,-0.04518399512616342
ACH-000308,0.0049099078116737645
ACH-000310,-0.0098668539933075
ACH-000311,0.08153140782171685
ACH-000312,0.030313376732862194
ACH-000315,-0.07426953670651189
ACH-000316,-0.22385231649064236
ACH-000317,-0.16478867774365855
ACH-000318,0.02237056284378241
ACH-000319,-0.046386009397241496
ACH-000320,0.030551059092216813
ACH-000322,-0.06061893970224599
ACH-000323,0.10259496292200766
ACH-000324,-0.01485429359189025
ACH-000329,-0.13925981785632688
ACH-000330,0.005316317970849637
ACH-000331,0.035225643872188434
ACH-000332,0.008418576101989516
ACH-000334,-0.06408749060621176
ACH-000335,-0.13003161604641714
ACH-000336,0.07211426607509164
ACH-000337,-0.1776388116768139
ACH-000338,0.3082075192978324
ACH-000339,-0.08242977194906717
ACH-000341,-0.02284325392757047
ACH-000348,0.014906120450606812
ACH-000350,0.0737048737349451
ACH-000352,0.08665077624657817
ACH-000356,0.03340989353390878
ACH-000361,-0.13192896764509088
ACH-000362,-0.04075182060205138
ACH-000363,0.10935641257898558
ACH-000364,-0.06103218418518309
ACH-000365,-0.13038557021962555
ACH-000366,-0.024058638808084083
ACH-000368,-0.03721890278653925
ACH-000374,-0.1232363077719369
ACH-000375,-0.12057641330357255
ACH-000376,-0.05963462064328213
ACH-000381,-0.0067204879188219714
ACH-000383,-0.13568067251397126
ACH-000387,-0.1672902869308746
ACH-000389,-0.07988103050991018
ACH-000390,-0.1180029531104016
ACH-000393,-0.037919345411058805
ACH-000395,-0.06003975748808905
ACH-000396,0.007094987482805204
ACH-000397,0.031372144904283694
ACH-000401,-0.16357532274614106
ACH-000402,-0.10925116290891572
ACH-000403,-0.03056738766205988
ACH-000404,-0.18635586486275926
ACH-000406,-0.057885820140609875
ACH-000407,-0.05650115104457944
ACH-000408,0.03867667557128288
ACH-000410,-0.002892785316888892
ACH-000411,0.11264794856218407
ACH-000414,0.0360170516502489
ACH-000415,-0.06443870628311839
ACH-000416,0.033286845293369435
ACH-000420,-0.011307851708318287
ACH-000421,-0.011559740708133566
ACH-000424,0.055784528603940564
ACH-000425,0.04478773699859772
ACH-000426,0.09925785868566137
ACH-000427,0.02369779860454204
ACH-000433,-0.08521742219801985
ACH-000435,0.22674256250177435
ACH-000436,-0.07221709915418974
ACH-000444,-0.02548196367025195
ACH-000445,0.07392946758923145
ACH-000448,-0.027080283223670308
ACH-000450,0.14138988511274406
ACH-000452,-0.10549131090379026
ACH-000454,-0.31660313578069343
ACH-000458,-0.040510774142667336
ACH-000459,-0.07603660065042088
ACH-000460,-0.07131447412954005
ACH-000461,-0.08863760866879382
ACH-000463,0.035641843705701816
ACH-000464,-0.039666239701260486
ACH-000466,-0.04617305835425472
ACH-000467,-0.05400611477492681
ACH-000468,-0.030874795645214958
ACH-000469,0.017132454189112908
ACH-000470,-0.023929328462666988
ACH-000471,-0.042607978658700175
ACH-000472,-0.044404343035055485
ACH-000473,0.059250361139170066
ACH-000475,0.01537949947907877
ACH-000476,0.030181019216114012
ACH-000477,0.09361595243391134
ACH-000479,-0.12197960263967772
ACH-000480,0.0007221810098114867
ACH-000481,-0.02378161215032831
ACH-000483,-0.16210086000542231
ACH-000484,0.17933835624550673
ACH-000485,0.053481168116361937
ACH-000486,-0.07920113313576911
ACH-000487,-0.010816880644995669
ACH-000488,0.0008184217455663443
ACH-000490,0.017748127860957457
ACH-000491,-0.07536871257323463
ACH-000495,-0.04441780940474021
ACH-000496,0.034636455800700065
ACH-000499,-0.13439685548852867
ACH-000500,-0.11131231326059902
ACH-000502,-0.003677950033719921
ACH-000503,0.1728040501512139
ACH-000505,-0.1061425489827499
ACH-000507,-0.040600015406150235
ACH-000510,-0.13445726694384416
ACH-000511,0.10080284119897368
ACH-000512,-0.15017051994957073
ACH-000516,-0.07342301735253287
ACH-000517,0.02343636612611949
ACH-000518,0.0493259381554097
ACH-000520,-0.03787171880330479
ACH-000521,0.07026992959351816
ACH-000522,0.08314254712163882
ACH-000524,0.04387451528598428
ACH-000527,-0.05028566081590236
ACH-000528,0.04779543079314858
ACH-000537,-0.02282797445900733
ACH-000541,-0.05059117443455128
ACH-000542,0.026759253211451037
ACH-000544,-0.03676898739807194
ACH-000545,0.02709876424444419
ACH-000547,0.018249067775218758
ACH-000548,0.019690724253860547
ACH-000549,-0.04793857414592703
ACH-000550,-0.002886478062298167
ACH-000552,0.02758139438406069
ACH-000556,-0.045799025793336084
ACH-000557,0.005361250832984567
ACH-000569,0.1966480543105556
ACH-000570,0.09024449913969554
ACH-000571,-0.07171454038180691
ACH-000573,0.04791089313115805
ACH-000576,-0.07122689194090942
ACH-000579,-0.0961521153274448
ACH-000580,-0.014436050844680004
ACH-000584,-0.06475135314892037
ACH-000585,-0.03861510471290573
ACH-000588,0.024821768024517358
ACH-000589,0.0417607214584817
ACH-000591,0.10500167452758624
ACH-000593,-0.07771469076434304
ACH-000600,0.012595243790575257
ACH-000601,0.009587430673138995
ACH-000605,-0.003264186789206403
ACH-000606,-0.05989025833639164
ACH-000608,-0.1274879539911376
ACH-000614,0.05658191099102448
ACH-000616,0.050548534562609486
ACH-000618,0.03075748232983049
ACH-000619,-0.13739257269496374
ACH-000620,-0.028467297438610838
ACH-000621,0.0761893817038773
ACH-000622,-0.033369083307489465
ACH-000623,0.004900215224384065
ACH-000624,-0.017893665683681354
ACH-000627,-0.036704271128707715
ACH-000630,-0.020398852858457942
ACH-000631,-0.06279805497541728
ACH-000632,0.06984710494752301
ACH-000633,-0.022690165848006368
ACH-000637,0.09671297350984187
ACH-000638,-0.06014208524920533
ACH-000646,0.040534997100967585
ACH-000647,0.00572788668286281
ACH-000648,-0.07880047415661821
ACH-000649,0.01721505318581382
ACH-000651,0.010331053206825036
ACH-000652,-0.21218428427384645
ACH-000653,0.005489940288973461
ACH-000657,0.07317223696650325
ACH-000658,-0.061409882117516676
ACH-000661,0.1420149983838989
ACH-000662,-0.30322095569371565
ACH-000663,-0.007055327733000506
ACH-000665,0.0177543506376694
ACH-000671,-0.11150132990139544
ACH-000672,0.035513421991219485
ACH-000673,-0.04066771797666184
ACH-000676,0.010931501084178586
ACH-000677,-0.06164016565656087
ACH-000681,-0.10821409042609872
ACH-000683,-0.053253684846841134
ACH-000684,-0.1687359020330411
ACH-000688,0.0014204513329399175
ACH-000693,0.023371679358394404
ACH-000694,0.0188713178940481
ACH-000695,-0.035312016227188166
ACH-000696,-0.0459341400875167
ACH-000697,-0.12416505104401315
ACH-000699,-0.012405458961892546
ACH-000701,-0.06367975619354899
ACH-000706,-0.04430597759026158
ACH-000711,-0.018640770924380018
ACH-000713,-0.07867131216536193
ACH-000714,0.1024933477349477
ACH-000718,-0.0259762939356913
ACH-000720,-0.011171237003066024
ACH-000721,-0.17023386694383813
ACH-000724,-0.0813285347434863
ACH-000725,0.04012590353076875
ACH-000732,-0.07481256051446558
ACH-000734,-0.0765109849516564
ACH-000735,-0.11448736742464236
ACH-000736,0.08217870795586123
ACH-000738,-0.029031854803644487
ACH-000746,-0.07358980027255764
ACH-000747,0.04429949087421056
ACH-000748,0.04271318544931416
ACH-000753,-0.07792162438953841
ACH-000756,-0.09446371601620164
ACH-000757,-0.12820018758034976
ACH-000758,-0.07416277911316534
ACH-000760,-0.011579269950053707
ACH-000762,-0.1073461436239366
ACH-000763,0.07654003680326565
ACH-000764,-0.05237513263621362
ACH-000765,0.03749390653800246
ACH-000766,-0.04993339999559437
ACH-000767,0.049914986417702006
ACH-000768,0.008635706997673857
ACH-000769,-0.09889998845431146
ACH-000770,0.0392313619629049
ACH-000771,0.06014117229916625
ACH-000773,-0.025749240604591862
ACH-000776,0.02572620606681209
ACH-000777,-0.07189372498292608
ACH-000778,0.029853032060675317
ACH-000781,-0.08598001550743949
ACH-000782,0.11152002786267033
ACH-000783,0.0614849513601209
ACH-000784,-0.046834548442829436
ACH-000785,-0.021326021597389527
ACH-000787,0.09986839672032632
ACH-000788,-0.02221207882299449
ACH-000791,-0.0362429145026615
ACH-000792,-0.01374728897278046
ACH-000794,-0.10495393180525707
ACH-000796,0.00261381131331038
ACH-000798,-0.4279512715186169
ACH-000799,0.144169459862361
ACH-000800,0.014054414963640072
ACH-000802,-0.11731604385877956
ACH-000804,0.015366810362028206
ACH-000805,0.006629218854347233
ACH-000809,-0.03964365612959835
ACH-000810,0.08056055569395079
ACH-000811,-0.13920591957576176
ACH-000817,-0.028760345489577125
ACH-000819,-0.09394048101749096
ACH-000820,-0.16790407892064538
ACH-000821,-0.1778658694758907
ACH-000822,-0.140876176017382
ACH-000823,-0.029707552641511363
ACH-000824,0.02581271444390201
ACH-000827,0.0686056677355871
ACH-000829,0.024721271310492447
ACH-000831,-0.029164377490815168
ACH-000832,-0.01921989888552961
ACH-000833,0.0862729157222168
ACH-000834,-0.060847057324765565
ACH-000835,0.020559874173873317
ACH-000836,0.018584195112701343
ACH-000837,0.016839256869611314
ACH-000838,-0.05474207479076933
ACH-000839,-0.08633790097244094
ACH-000840,0.010376875501457536
ACH-000841,-0.0239060575643445
ACH-000843,-0.08898677319597012
ACH-000846,-0.07683499747833493
ACH-000847,-0.009615945422140794
ACH-000848,-0.2264043322718639
ACH-000849,-0.024250573432050292
ACH-000851,0.058920196221703074
ACH-000855,0.04161973195564974
ACH-000856,-0.09884156193076048
ACH-000858,-0.021918961424814518
ACH-000859,0.16727951622004658
ACH-000861,0.045010492592710685
ACH-000862,-0.15593304187195806
ACH-000865,0.0302899612664687
ACH-000866,-0.023482204750898714
ACH-000867,0.019110191175787737
ACH-000869,-0.07701260129010684
ACH-000872,-0.10948617689105672
ACH-000873,-0.016911243908477782
ACH-000876,-0.028411032340324764
ACH-000878,-0.048840375684259085
ACH-000880,-0.13425402971015987
ACH-000881,0.10456273069242124
ACH-000882,-0.0345081570567479
ACH-000884,-0.16931725957488486
ACH-000885,0.005649276434120207
ACH-000887,-0.05774557885585235
ACH-000889,-0.0014623020157470323
ACH-000896,-0.031419140957659554
ACH-000898,-0.09174617500216307
ACH-000900,0.017416135850308666
ACH-000901,0.023892777370536532
ACH-000905,-0.07589384709118531
ACH-000906,-0.02234470349814993
ACH-000907,0.0254148457341656
ACH-000910,0.09521047501226468
ACH-000911,-0.057131155864326835
ACH-000912,0.07542966341248239
ACH-000913,0.007012685868926549
ACH-000915,-0.08017360547802703
ACH-000916,-0.3964308120278811
ACH-000917,-0.13824686564078034
ACH-000920,-0.11425756726167476
ACH-000921,0.008460071096369806
ACH-000924,-0.09828657049842028
ACH-000926,-0.13261531594111894
ACH-000928,0.06944587994093253
ACH-000929,0.01876759477090036
ACH-000932,-0.013874893825401543
ACH-000935,0.14729616452911926
ACH-000936,-0.019614665936081712
ACH-000937,0.013351549089909395
ACH-000938,-0.0564423571466373
ACH-000939,-0.030702124656072263
ACH-000941,0.055207046082169024
ACH-000943,-0.08573547212584608
ACH-000946,-0.06179981265237111
ACH-000947,-0.009175259746199307
ACH-000948,-0.03460861212985891
ACH-000950,0.010868518147700216
ACH-000953,0.11319302370597525
ACH-000954,-0.16049585835544264
ACH-000957,0.2028242822586712
ACH-000958,0.132485969989048
ACH-000960,-0.16409610511144346
ACH-000963,0.22594319916596103
ACH-000968,-0.010238709223872223
ACH-000969,-0.020710435643722998
ACH-000972,0.013998246515553729
ACH-000973,0.018273313040897524
ACH-000974,0.05774056983882575
ACH-000978,-0.11449845874019318
ACH-000984,0.008706131088122153
ACH-000986,-0.02063570912873342
ACH-000988,-0.017992442744007898
ACH-000993,-0.14989350131319826
ACH-000994,0.1531093418748956
ACH-000996,-0.12326521526340355
ACH-001001,0.07898577678738354
ACH-001020,0.0956962199518733
ACH-001028,-0.011027188338190677
ACH-001031,-0.031123698474443663
ACH-001038,-0.03883267141934876
ACH-001048,0.03755842494240151
ACH-001050,0.02684064433297244
ACH-001053,-0.11426508599974952
ACH-001054,0.042692503355713916
ACH-001061,0.0657294980315275
ACH-001067,-0.10229927013668162
ACH-001075,-0.28946255992111336
ACH-001096,-0.11039865813712407
ACH-001111,-0.05267241098683666
ACH-001119,-0.19113882637523927
ACH-001128,0.018903848526565167
ACH-001134,-0.011964511312194812
ACH-001151,-0.07765019028443329
ACH-001163,-0.11296692624212165
ACH-001164,-0.09087758594568014
ACH-001183,0.055782310103029364
ACH-001192,-0.13463668004764326
ACH-001193,0.18534378292196946
ACH-001196,0.01381142563232038
ACH-001197,0.04999529591992173
ACH-001205,0.07653826100108982
ACH-001211,0.031961906430658694
ACH-001212,0.14409719334471094
ACH-001228,-0.10477480324117153
ACH-001232,-0.05337785652606256
ACH-001239,0.03064459152188345
ACH-001270,0.12759097236842032
ACH-001274,-0.052481324750904314
ACH-001275,0.07046427763433366
ACH-001277,-0.012769673715917593
ACH-001278,0.0036465848368356962
ACH-001280,-0.018643566148924474
ACH-001283,0.0040738640276286675
ACH-001289,-0.013366998548120823
ACH-001300,-0.08860220324709321
ACH-001301,-0.09232581960384262
ACH-001302,-0.02741389617399359
ACH-001306,0.05239312696320867
ACH-001318,-0.015954868788881967
ACH-001322,-0.018772088860477515
ACH-001328,0.0939676188670885
ACH-001332,-0.044446156717407904
ACH-001336,-0.0526713221144362
ACH-001346,-0.12624336282356344
ACH-001353,-0.0015051398949131312
ACH-001354,-0.08449889668117977
ACH-001367,-0.18596690958891893
ACH-001368,-0.12758027491159327
ACH-001374,-0.05359804644903709
ACH-001377,-0.050063462036222216
ACH-001380,-0.10430408846909976
ACH-001391,-0.05749031432763638
ACH-001408,0.07916176651647293
ACH-001430,-0.09301437676413712
ACH-001431,-0.0721447307050815
ACH-001450,-0.020908278541485286
ACH-001496,-0.1220356375064098
ACH-001500,-0.1502201681034714
ACH-001523,-0.06331053685965829
ACH-001532,0.06394714795019152
ACH-001550,0.09738494899857074
ACH-001552,-0.20891199126978072
ACH-001554,0.021092049119205543
ACH-001654,-0.03233401257523754
ACH-001735,-0.006980668943238162
ACH-001736,-0.0507318320662092
ACH-001737,-0.035032840975035257
ACH-001740,-0.07482168452756865
ACH-001745,-0.06181690087934555
ACH-001765,0.07730389332712889
