,CAMTA2 (23125)
ACH-000277,-0.15868870976637145
ACH-000278,-0.07371954003546326
ACH-000279,-0.18424340125670816
ACH-000280,-0.15915251337830932
ACH-000281,-0.1300252348639402
ACH-000288,-0.13407435337673926
ACH-000291,-0.12134507645687236
ACH-000293,-0.055787557505317366
ACH-000294,-0.06811304698247295
ACH-000295,0.0121642748534001
ACH-000296,-0.08415812813220616
ACH-000302,-0.11705765367663973
ACH-000304,0.109857667225231
ACH-000307,0.030994742707984656
ACH-000308,-0.09967627245950486
ACH-000310,-0.022927602423100067
ACH-000311,-0.27088341419608064
ACH-000312,-0.18327265773041315
ACH-000315,0.004560290541461889
ACH-000316,-0.23093322385491102
ACH-000317,-0.02679525152629466
ACH-000318,0.024976165234154496
ACH-000319,0.0023580040635680674
ACH-000320,-0.04557324053792065
ACH-000322,-0.12402097761579978
ACH-000323,-0.18831455852248385
ACH-000324,-0.03514735677210543
ACH-000329,-0.12736118804523522
ACH-000330,-0.013069654421571271
ACH-000331,0.015454035624157215
ACH-000332,-0.1047096081634836
ACH-000334,0.1538363807799557
ACH-000335,0.2600180191456816
ACH-000336,-0.14374226912211313
ACH-000337,0.04974810650425954
ACH-000338,0.04252821056776235
ACH-000339,-0.05389312388169749
ACH-000341,-0.10654121321825108
ACH-000348,-0.041590283134381865
ACH-000350,-0.036000112070466286
ACH-000352,-0.009988468439237588
ACH-000356,-0.041536236936110416
ACH-000361,-0.31006359816925866
ACH-000362,-0.07760760732313321
ACH-000363,-0.08653278338233418
ACH-000364,-0.03662888252585802
ACH-000365,-0.005880092837445184
ACH-000366,-0.06794508555725493
ACH-000368,-0.05608216283455721
ACH-000374,-0.0330617372262329
ACH-000375,-0.024249106107629925
ACH-000376,-0.06693432249568869
ACH-000381,-0.03347390526330603
ACH-000383,-0.15987525048414966
ACH-000387,-0.15005110938772795
ACH-000389,0.054026959598701636
ACH-000390,-0.10359169948125574
ACH-000393,0.0186191177579318
ACH-000395,-0.14257907329896718
ACH-000396,-0.0005002805573367847
ACH-000397,-0.011009291664256958
ACH-000401,-0.04142951620624569
ACH-000402,-0.20817552940397252
ACH-000403,-0.07032287998122637
ACH-000404,0.059411802564615875
ACH-000406,0.00914720274602276
ACH-000407,-0.20192639932282114
ACH-000408,-0.07517336292846473
ACH-000410,-0.013672464438411459
ACH-000411,0.09332752972809537
ACH-000414,-0.03034562578901153
ACH-000415,-0.10170825197615264
ACH-000416,-0.04026947431681798
ACH-000420,-0.11859663609004645
ACH-000421,-0.10958965799522713
ACH-000424,-0.11362719523988507
ACH-000425,0.0037114322530120117
ACH-000426,0.11795689631131015
ACH-000427,0.04785058348110895
ACH-000433,0.22271652808533926
ACH-000435,-0.058505625744710486
ACH-000436,-0.05403871945121233
ACH-000444,-0.0285242388021332
ACH-000445,-0.1766666446873436
ACH-000448,-0.1360201078727548
ACH-000450,-0.11522985392790178
ACH-000452,-0.03643958134044915
ACH-000454,-0.1517122610156224
ACH-000458,-0.17523005192276755
ACH-000459,-0.08287864621449215
ACH-000460,0.0881458496585052
ACH-000461,0.06190071790204225
ACH-000463,-0.07319456141496355
ACH-000464,-0.006618866802691803
ACH-000466,-0.062174684899726974
ACH-000467,-0.015791573145175774
ACH-000468,-0.0973479414322789
ACH-000469,-0.09634754060285487
ACH-000470,-0.1665965481792504
ACH-000471,-0.12191912448327892
ACH-000472,-0.0014588143803060682
ACH-000473,-0.06368893088434018
ACH-000475,-0.03656446729675823
ACH-000476,-0.08741758628975801
ACH-000477,-0.1366627088406098
ACH-000479,-0.14954559435557072
ACH-000480,-0.015298174210367612
ACH-000481,-0.08455566986692059
ACH-000483,-0.09733099782971803
ACH-000484,0.05986522154023416
ACH-000485,-0.038556480141116616
ACH-000486,-0.07953329027167197
ACH-000487,-0.018884024437681092
ACH-000488,-0.15147699359501596
ACH-000490,-0.08970278530006734
ACH-000491,-0.18362528619714494
ACH-000495,0.044152695286329265
ACH-000496,-0.2612855581802413
ACH-000499,0.0983026663102064
ACH-000500,0.12750376821921322
ACH-000502,-0.13050596722655644
ACH-000503,-0.2433918197465989
ACH-000505,-0.08472654635824667
ACH-000507,-0.02744239528599932
ACH-000510,-0.006839286858389272
ACH-000511,-0.04558569841689128
ACH-000512,-0.2928703858157178
ACH-000516,-0.02975091902424365
ACH-000517,-0.0554071526985273
ACH-000518,0.03294347048550402
ACH-000520,0.07036142012798499
ACH-000521,-0.039936581315521635
ACH-000522,-0.06856817106053978
ACH-000524,-0.046924469803276296
ACH-000527,-0.11738495948918665
ACH-000528,0.009381095845668104
ACH-000537,-0.05207142325483317
ACH-000541,-0.06216005343685036
ACH-000542,-0.01937050354420392
ACH-000544,0.08523943818871925
ACH-000545,-0.16428935096596214
ACH-000547,-0.08413444690866258
ACH-000548,-0.08430597757923229
ACH-000549,0.02393419828713868
ACH-000550,-0.18228325239229648
ACH-000552,0.02808888063088449
ACH-000556,-0.0470590525621554
ACH-000557,0.04860919150841395
ACH-000569,-0.039007251442859665
ACH-000570,-0.08203090546925634
ACH-000571,-0.03811984542940735
ACH-000573,0.02870334338624133
ACH-000576,-0.07123402811513327
ACH-000579,0.01643338727591221
ACH-000580,-0.23287008368120585
ACH-000584,-0.05875809930940675
ACH-000585,-0.09740082639063186
ACH-000588,0.011730515767558224
ACH-000589,-0.21562337109897503
ACH-000591,-0.08096053681887913
ACH-000593,-0.13211347975978455
ACH-000600,-0.09427096871803503
ACH-000601,-0.046807211604285685
ACH-000605,-0.16231884292324206
ACH-000606,-0.08529418915851411
ACH-000608,-0.12634232179152266
ACH-000614,0.15002430410532386
ACH-000616,-0.09554887419690992
ACH-000618,-0.09720862292736088
ACH-000619,-0.026625079875991053
ACH-000620,-0.09983594978259186
ACH-000621,-0.1723411486980908
ACH-000622,-0.16457976387584144
ACH-000623,-0.12005010109900592
ACH-000624,-0.19469449388225066
ACH-000627,-0.1195591826197972
ACH-000630,-0.0520223829077356
ACH-000631,0.12321628954444687
ACH-000632,0.003555551196372458
ACH-000633,-0.2857370725077026
ACH-000637,0.005503242740381702
ACH-000638,-0.10895234777121793
ACH-000646,0.16704464231583468
ACH-000647,-0.08307322909011396
ACH-000648,0.10474278705753796
ACH-000649,-0.08793447839293175
ACH-000651,-0.14489234596462106
ACH-000652,-0.024819719721987887
ACH-000653,-0.2386608659922411
ACH-000657,-0.1137049100434985
ACH-000658,-0.04653527858455842
ACH-000661,0.03374736309522527
ACH-000662,-0.02772298597829748
ACH-000663,-0.10196663846750934
ACH-000665,-0.06465136422794923
ACH-000671,0.017356647929753066
ACH-000672,-0.20273705742391748
ACH-000673,-0.10016886977406857
ACH-000676,-0.11476609673584698
ACH-000677,-0.12246854801086472
ACH-000681,-0.10933958403767607
ACH-000683,-0.057509136798332
ACH-000684,-0.09808590959801176
ACH-000688,-0.08914445444727542
ACH-000693,-0.17592319281110544
ACH-000694,-0.07339454487744164
ACH-000695,-0.031981875250614154
ACH-000696,-0.08839042563587722
ACH-000697,-0.1032882484899935
ACH-000699,-0.03749573703400022
ACH-000701,0.04167637779418218
ACH-000706,-0.14523651168452173
ACH-000711,-0.17442084109196546
ACH-000713,-0.2372484512754152
ACH-000714,-0.0038477090428983103
ACH-000718,5.791570848187227e-05
ACH-000720,-0.14813397087507355
ACH-000721,-0.1061132694286404
ACH-000724,-0.02298273633488435
ACH-000725,-0.03399257228723234
ACH-000732,-0.15542500625298208
ACH-000734,-0.03207618474272338
ACH-000735,-0.11822106347767232
ACH-000736,-0.09396547843026176
ACH-000738,-0.10131889294658332
ACH-000746,0.08919369242396955
ACH-000747,0.1305231323911929
ACH-000748,-0.006329555006303375
ACH-000753,-0.1843651312711828
ACH-000756,-0.06671684251616253
ACH-000757,-0.14587857127637066
ACH-000758,-0.005811718888319296
ACH-000760,-0.03648128445299585
ACH-000762,-0.09366115869385892
ACH-000763,-0.16329748222133908
ACH-000764,-0.26366568360920617
ACH-000765,0.14891292718277435
ACH-000766,-0.07256920865850103
ACH-000767,-0.05071190830277435
ACH-000768,-0.06906028099682923
ACH-000769,-0.13305760847907372
ACH-000770,-0.005888453424153897
ACH-000771,-0.04672189325174464
ACH-000773,0.08016308638096857
ACH-000776,-0.02548158156094039
ACH-000777,-0.08461734619444305
ACH-000778,-0.09962884634614053
ACH-000781,-0.09880486661402857
ACH-000782,0.14155038726651487
ACH-000783,0.01653386105649957
ACH-000784,0.029966637544381256
ACH-000785,-0.11091904376925872
ACH-000787,-0.02632840178063707
ACH-000788,-0.11388029249702375
ACH-000791,-0.09983957968240373
ACH-000792,-0.08301116821725682
ACH-000794,-0.10862230167280452
ACH-000796,-0.06916138071520675
ACH-000798,-0.20311476932793635
ACH-000799,0.0206424119180904
ACH-000800,-0.02658245174391175
ACH-000802,-0.0859919724624388
ACH-000804,-0.07140962140047409
ACH-000805,-0.1172677894751165
ACH-000809,-0.11086058615446008
ACH-000810,-0.010846702867272523
ACH-000811,-0.1767591984641186
ACH-000817,-0.13286267174078495
ACH-000819,0.0037589802063378018
ACH-000820,-0.12149313402990675
ACH-000821,0.05378514678701633
ACH-000822,-0.030042609570429656
ACH-000823,-0.07604215272340469
ACH-000824,-0.013226417801656674
ACH-000827,-0.08215917411168051
ACH-000829,-0.1010926820693873
ACH-000831,0.13569076137890845
ACH-000832,0.04756941294513799
ACH-000833,-0.13906344593102726
ACH-000834,-0.09057013408601124
ACH-000835,-0.1128928214968362
ACH-000836,-0.12236746223790765
ACH-000837,-0.0670574495781849
ACH-000838,-0.26176656223111056
ACH-000839,-0.10136567127428588
ACH-000840,-0.05454267991292462
ACH-000841,0.04758119327589912
ACH-000843,0.13292418999950592
ACH-000846,0.07539590879126917
ACH-000847,-0.1460176249761536
ACH-000848,-0.08406994606873322
ACH-000849,-0.00279921430771188
ACH-000851,0.018919425903501843
ACH-000855,-0.061276572134676674
ACH-000856,-0.10414810511563558
ACH-000858,-0.2009165218299659
ACH-000859,0.09404514633738864
ACH-000861,-0.15779199208902406
ACH-000862,-0.1568408823522073
ACH-000865,-0.11019571633961132
ACH-000866,-0.0827121970906059
ACH-000867,-0.01099733772086306
ACH-000869,-0.13302187708774502
ACH-000872,-0.08467765639998627
ACH-000873,-0.1314379007874975
ACH-000876,-0.016279007592160964
ACH-000878,-0.15079549851178833
ACH-000880,-0.20528392915415888
ACH-000881,-0.003988119795896797
ACH-000882,-0.013575685911692177
ACH-000884,-0.04801445188636836
ACH-000885,-0.04010798075968891
ACH-000887,-0.07776248099236313
ACH-000889,-0.07126785241865577
ACH-000896,0.010524329975166785
ACH-000898,0.014642364149042447
ACH-000900,0.03980632556202026
ACH-000901,-0.0004893081701428142
ACH-000905,-0.1577197066141614
ACH-000906,-0.04629649519494074
ACH-000907,0.027930511873589685
ACH-000910,-0.10949202203241692
ACH-000911,-0.24977292506642906
ACH-000912,-0.17668081213662784
ACH-000913,-0.03154471181819908
ACH-000915,-0.10918981918434653
ACH-000916,-0.0922517657254869
ACH-000917,-0.14072706653791428
ACH-000920,0.05348599205336232
ACH-000921,-0.14644686247837788
ACH-000924,0.029849063123225418
ACH-000926,-0.2395214950570857
ACH-000928,-0.0928009868818823
ACH-000929,0.07730302407818461
ACH-000932,-0.0748774801791596
ACH-000935,-0.10417116424104766
ACH-000936,0.046916449303773367
ACH-000937,-0.08616870624288261
ACH-000938,-0.10885444869734667
ACH-000939,-0.12062286300205215
ACH-000941,-0.06865204337470987
ACH-000943,-0.017677309472910616
ACH-000946,-0.087785002226488
ACH-000947,-0.026023447075971828
ACH-000948,0.17020144416102614
ACH-000950,-0.0058707225415307275
ACH-000953,-0.10089197141232896
ACH-000954,-0.14226807495751256
ACH-000957,-0.032578671416950714
ACH-000958,0.026394075569459732
ACH-000960,-0.0594717656101306
ACH-000963,0.0977100691799983
ACH-000968,-0.04768336073973629
ACH-000969,-0.0792981865001779
ACH-000972,-0.3405812254529725
ACH-000973,-0.011279146175445294
ACH-000974,-0.049942128213594436
ACH-000978,-0.15127540298053202
ACH-000984,-0.09074096777943576
ACH-000986,-0.11844633680393934
ACH-000988,-0.15789607313498386
ACH-000993,-0.06433800579747008
ACH-000994,-0.09705472336250694
ACH-000996,-0.030032653664850008
ACH-001001,-0.06842538749764693
ACH-001020,0.14611847134608294
ACH-001028,-0.07673248167292755
ACH-001031,0.017669997037889226
ACH-001038,0.011713278423802922
ACH-001048,-0.09816520878737957
ACH-001050,-0.07479807783973466
ACH-001053,-0.16202006401969904
ACH-001054,0.02176442320332108
ACH-001061,-0.10770298089684717
ACH-001067,-0.11103799835320664
ACH-001075,-0.21398624481729864
ACH-001096,-0.1434216739577576
ACH-001111,-0.12869054486624895
ACH-001119,-0.270429771798611
ACH-001128,-0.24875197479275385
ACH-001134,-0.08625706047153535
ACH-001151,-0.07893887869338746
ACH-001163,-0.08747798580402022
ACH-001164,0.19097685048439653
ACH-001183,-0.02776100347729665
ACH-001192,-0.05492636213132348
ACH-001193,-0.08709194395014473
ACH-001196,-0.1338731137162416
ACH-001197,0.024820524365468808
ACH-001205,-0.08273985824215285
ACH-001211,0.0905860415491831
ACH-001212,-0.21681272991547046
ACH-001228,-0.1823390280788574
ACH-001232,-0.030538074777370743
ACH-001239,0.013970399408693471
ACH-001270,-0.0022499522367059343
ACH-001274,-0.07312833976056157
ACH-001275,-0.03247613936063413
ACH-001277,-0.12727862222278
ACH-001278,-0.00935213745990615
ACH-001280,-0.05602757995367421
ACH-001283,0.05865551532286741
ACH-001289,-0.20964658667942554
ACH-001300,-0.13656586802455695
ACH-001301,-0.096526007631527
ACH-001302,-0.11872150815312095
ACH-001306,-0.1636517349934783
ACH-001318,-0.05472497730253048
ACH-001322,-0.1266710274039448
ACH-001328,-0.2212673853692494
ACH-001332,0.03344249170076447
ACH-001336,0.020634616354284832
ACH-001346,-0.02942653949763397
ACH-001353,-0.0899157438120619
ACH-001354,0.040394640529493465
ACH-001367,-0.0440547081843036
ACH-001368,0.04472650395467497
ACH-001374,-0.03028273066464938
ACH-001377,-0.08208647269193718
ACH-001380,-0.009662996934765028
ACH-001391,-0.027812889832307137
ACH-001408,-0.14847765662051496
ACH-001430,-0.16903177405902786
ACH-001431,-0.0034707078324948014
ACH-001450,0.30304215963847564
ACH-001496,-0.0951715791219802
ACH-001500,-0.09050903531546084
ACH-001523,-0.09378375300389548
ACH-001532,-0.0927302161587184
ACH-001550,-0.07228350486731071
ACH-001552,-0.08235596664205032
ACH-001554,-0.17082745718561929
ACH-001654,-0.10893320259701343
ACH-001735,-0.15806555801308875
ACH-001736,-0.11616245372326199
ACH-001737,-0.4243256153300171
ACH-001740,-0.059891732032025476
ACH-001745,-0.01665706550316754
ACH-001765,-0.03147311213815584
