,BCL11A (53335)
ACH-000487,-0.3475852331967352
ACH-000488,-0.054063283856042
ACH-000490,-0.095187830903532
ACH-000491,-0.3511335676116955
ACH-000495,-0.21563800206840095
ACH-000496,-0.009475448456291169
ACH-000499,-0.1340193272992725
ACH-000500,-0.07389088189422602
ACH-000502,-0.04950100697898921
ACH-000503,-0.08303122144460767
ACH-000505,-0.05712805535167941
ACH-000507,-0.2396642483249466
ACH-000510,-0.026160770893461187
ACH-000511,-0.08519471603522052
ACH-000512,0.12488879244282396
ACH-000516,-0.20668322102620915
ACH-000517,-0.09316942130730818
ACH-000518,-0.038526141473444464
ACH-000520,-0.10324415560650334
ACH-000521,-0.14674839957013752
ACH-000522,-0.16698167650322718
ACH-000524,-0.20964399825156546
ACH-000527,0.0123387941607332
ACH-000528,-0.2974979221206822
ACH-000537,-0.15842868587994288
ACH-000541,-0.036380376981093886
ACH-000542,0.037018560654842485
ACH-000544,-0.2494242732688745
ACH-000545,-0.07646171895010041
ACH-000547,-0.186042244738251
ACH-000548,-0.07340237865723867
ACH-000549,-0.1745609347998547
ACH-000550,-0.024743922920154184
ACH-000552,-0.1001831396752355
ACH-000556,-0.12892833147953014
ACH-000557,-0.15057969238656127
ACH-000569,-0.1202458490798554
ACH-000570,0.049264202518399546
ACH-000571,-0.19106250461113475
ACH-000573,-0.14198062001349385
ACH-000576,-0.04552591573883675
ACH-000579,-0.08198219440832001
ACH-000580,0.06314535370855864
ACH-000584,-0.08990955404905936
ACH-000585,-0.16463244771772545
ACH-000588,0.04597945811957267
ACH-000589,-0.2180172995102592
ACH-000591,-0.04316528659331606
ACH-000593,-0.3215611361437416
ACH-000600,-0.04587896726397618
ACH-000601,-0.04727775578728132
ACH-000605,-0.21202070640613174
ACH-000606,-0.05778842371635705
ACH-000608,-0.13604087575421214
ACH-000614,-0.02791502509888055
ACH-000616,-0.10973370396950986
ACH-000618,-0.2123549079580393
ACH-000619,-0.12564958202725482
ACH-000620,-0.08489801224128199
ACH-000621,-0.10050092401065144
ACH-000622,-0.0382504413652706
ACH-000623,-0.14537972876026636
ACH-000624,-0.18749077411508214
ACH-000627,-0.1951874910676699
ACH-000630,-0.06240377914758365
ACH-000631,0.017501678673841854
ACH-000632,-0.06551836932036363
ACH-000633,-0.09342083435674754
ACH-000637,-0.28698282549869525
ACH-000638,-0.08422843523038799
ACH-000646,-0.10295874382075697
ACH-000647,-0.11208459881177106
ACH-000648,-0.10141326958190644
ACH-000649,-0.10261617579270314
ACH-000651,-0.12789912191555725
ACH-000652,0.010517885509508572
ACH-000653,-0.041520353316485605
ACH-000657,-0.028003585205399063
ACH-000658,-0.1207891856000313
ACH-000661,-0.035304575016449895
ACH-000662,-0.3181192125772601
ACH-000663,0.010851235349167987
ACH-000665,-0.1829850516532848
ACH-000671,-0.07147955367786916
ACH-000672,-0.17293169973989392
ACH-000673,-0.06309125541314732
ACH-000676,-0.13214471411299092
ACH-000677,-0.07716338116813737
ACH-000681,0.021634236208318468
ACH-000683,-0.11169074344765197
ACH-000684,-0.24211662883673254
ACH-000688,-0.0804964385460125
ACH-000693,-0.1186687564989318
ACH-000694,-0.0774206153862063
ACH-000695,-0.10803376203891772
ACH-000696,-0.055266945959866
ACH-000697,-0.026007754003560063
ACH-000699,-0.03102336482320395
ACH-000701,0.04632470843459265
ACH-000706,-0.14528932697328895
ACH-000711,-0.013545685209709413
ACH-000713,-0.1541944270438122
ACH-000714,-0.10315864166462524
ACH-000718,-0.2340795246123837
ACH-000720,-0.17019084480080382
ACH-000721,-0.15024889445762887
ACH-000724,-0.0471465441360425
ACH-000725,-0.24372363010214945
ACH-000732,-0.018161411743587732
ACH-000734,-0.09766641849667797
ACH-000735,-0.0812570750200244
ACH-000736,-0.043106426386192234
ACH-000738,-0.04562160196074328
ACH-000746,-0.18382261365888988
ACH-000747,-0.06391207372809155
ACH-000748,0.05719036392133185
ACH-000753,-0.025788155509094864
ACH-000756,-0.2364764778852925
ACH-000757,-0.08811631748638211
ACH-000758,0.13646596946640469
ACH-000760,-0.1849425164290083
ACH-000762,-0.2741546745035857
ACH-000763,-0.04756616050458731
ACH-000764,-0.0393569111351318
ACH-000765,0.006675362915194062
ACH-000766,-0.1580878919615796
ACH-000767,-0.15952848252597382
ACH-000768,-0.18372348839880426
ACH-000769,-0.04635768359666235
ACH-000770,-0.174472511250463
ACH-000771,0.0294522806721262
ACH-000773,0.03977359837491218
ACH-000776,-0.26614358742208605
ACH-000777,-0.05636269921850357
ACH-000778,-0.10794751963529098
ACH-000781,-0.05196931847069016
ACH-000782,-0.3736976206113786
ACH-000783,-0.009533164108172431
ACH-000784,-0.052809983812418936
ACH-000785,-0.15689726057544273
ACH-000787,-0.050061713137047215
ACH-000788,-0.09466174259236906
ACH-000791,-0.10766682362689084
ACH-000792,-0.0632135983410301
ACH-000794,-0.13287183971376545
ACH-000796,-0.1804693642228788
ACH-000798,-0.15389793533494273
ACH-000799,-0.3886944400829714
ACH-000800,-0.12045050944615998
ACH-000802,-0.22116734723084894
ACH-000804,-0.4650061080374069
ACH-000805,-0.09669072902202744
ACH-000809,-0.06558809340034584
ACH-000810,-0.16425804712925496
ACH-000811,-0.1496575144851569
ACH-000817,-0.1686754730303375
ACH-000819,-0.03037591326256973
ACH-000820,-0.3379899605935238
ACH-000821,-0.2848192090552069
ACH-000822,-0.2091258405089427
ACH-000823,-0.09009869695567778
ACH-000824,-0.10953666323091067
ACH-000827,-0.04283532970676485
ACH-000829,0.0659251158060977
ACH-000831,-0.09572311727953184
ACH-000832,-0.08118840040807486
ACH-000833,-0.16289865204855086
ACH-000834,0.016013363777388368
ACH-000835,-0.1516413486260198
ACH-000836,-0.160135334451435
ACH-000837,-0.07691821652051348
ACH-000838,0.05278018473784552
ACH-000839,-0.12471542189207906
ACH-000840,-0.20215223289291928
ACH-000841,-0.0615409495137134
ACH-000843,-0.2329892842579588
ACH-000846,-0.14927771857121205
ACH-000847,-0.09549102599719143
ACH-000848,-0.15542021939276485
ACH-000849,-0.1827327908651848
ACH-000851,-0.03149485657930974
ACH-000855,-0.1787302734276607
ACH-000856,-0.15184765847420328
ACH-000858,-0.06562794383645737
ACH-000859,-0.01865776354067665
ACH-000861,-0.0880174208166712
ACH-000862,-0.07980439704446524
ACH-000865,-0.05627994109450594
ACH-000866,-0.2278638281168412
ACH-000867,-0.09370586049850524
ACH-000869,-0.2394258675999051
ACH-000872,-0.12106968503641832
ACH-000873,-0.16088339894914316
ACH-000876,-0.1171717282246411
ACH-000878,-0.1369828817265803
ACH-000880,0.030935046574478518
ACH-000881,-0.025128906937662652
ACH-000882,-0.08988465421891251
ACH-000884,-0.048952357308142194
ACH-000885,-0.1159797856549394
ACH-000887,-0.06910334979103927
ACH-000889,-0.14086961676844065
ACH-000896,-0.1608904726950653
ACH-000898,-0.02038446845484985
ACH-000900,0.02563301007728344
ACH-000901,-0.2355180248424299
ACH-000905,-0.0119774365689494
ACH-000906,-0.0916679625055382
ACH-000907,-0.10106364254267028
ACH-000910,-0.07037112971750002
ACH-000911,-0.007226999027761756
ACH-000912,-0.07364057815489061
ACH-000913,-0.06394909721815009
ACH-000915,-0.11991821178009293
ACH-000916,-0.1493639760456899
ACH-000917,0.041878894527415916
ACH-000920,-0.23476788284056266
ACH-000921,-0.13353887205836062
ACH-000924,-0.11236902246493724
ACH-000926,-0.05409723191874002
ACH-000928,-0.05451992272625621
ACH-000929,-0.15329730688662233
ACH-000932,-0.036075501916670784
ACH-000935,-0.05904692450334236
ACH-000936,-0.1461675647549927
ACH-000937,-0.009919360133153182
ACH-000938,-0.05983792465959966
ACH-000939,-0.06478509932340941
ACH-000941,-0.09078553203190867
ACH-000943,0.008487814094784036
ACH-000946,-0.14173981538089486
ACH-000947,-0.08854845872724798
ACH-000948,-0.1622677674540718
ACH-000950,-0.13365004930645075
ACH-000953,-0.18910451008393148
ACH-000954,-0.0113148686763897
ACH-000957,0.08171036184011386
ACH-000958,-0.10331966505004976
ACH-000960,-0.3720805804375753
ACH-000963,-0.14684031842415585
ACH-000968,-0.13759002540347784
ACH-000969,-0.05100239681096391
ACH-000972,-0.06166937393816195
ACH-000973,-0.040678042301980084
ACH-000974,-0.06784215274555266
ACH-000978,0.1390715241939895
ACH-000984,-0.11296055393738055
ACH-000986,0.027908696994642924
ACH-000988,-0.023452630467589056
ACH-000993,-0.3150951761143332
ACH-000994,-0.1404097746985594
ACH-000996,-0.07212280431920587
ACH-001001,-0.11317138334981157
ACH-001020,-0.039348014317095815
ACH-001028,-0.034995835322399665
ACH-001031,0.01835331633646323
ACH-001038,-0.0328393712430155
ACH-001048,-0.04621954284100832
ACH-001050,-0.010933624808720252
ACH-001053,-0.14610991175105909
ACH-001054,-0.15105885437213176
ACH-001061,-0.05909764176891034
ACH-001067,-0.07092328003426833
ACH-001075,-0.16501632671926966
ACH-001096,-0.3103546468715298
ACH-001111,0.01727351917958321
ACH-001119,-0.2807461889413697
ACH-001128,-0.2061556099796652
ACH-001134,0.0001512013049654035
ACH-001151,-0.2045236023677848
ACH-001163,-0.16400117361804814
ACH-001164,-0.006218690883825782
ACH-001183,-0.13779278260034333
ACH-001192,-0.04431214312987738
ACH-001193,-0.08759426155984366
ACH-001196,-0.2394362970770735
ACH-001197,-0.06087318553950874
ACH-001205,-0.04246593798097671
ACH-001211,-0.111630805677708
ACH-001212,0.4830635011313844
ACH-001228,-0.1867786166475912
ACH-001232,-0.07181594771174532
ACH-001239,-0.04416939041228826
ACH-001270,-0.1777452071068902
ACH-001274,0.11445846189569743
ACH-001275,-0.1471502823611737
ACH-001277,-0.16690106647609165
ACH-001278,-0.10578088868014364
ACH-001280,-0.3875723958099161
ACH-001283,0.07488071732201561
ACH-001289,-0.18590348788461625
ACH-001300,-0.029712692359444057
ACH-001301,0.07879688630664493
ACH-001302,-0.44121422391911735
ACH-001306,-0.07298435298429311
ACH-001318,-0.008990357809863153
ACH-001322,-0.14973939497309888
ACH-001328,-0.14165224283955993
ACH-001332,0.12205185571989614
ACH-001336,-0.08863327742053019
ACH-001346,0.01279122195843971
ACH-001353,-0.013649804698663287
ACH-001354,-0.3091255173650391
ACH-001367,-0.24632644455983366
ACH-001368,-0.023448152190899817
ACH-001374,-0.49867876513916404
ACH-001377,0.015506485080979718
ACH-001380,-0.13736163754748945
ACH-001391,-0.003552358383282122
ACH-001408,-0.08602545651296656
ACH-001430,0.026242336881212188
ACH-001431,0.06154764940172351
ACH-001450,0.2758045838226861
ACH-001496,-0.14087185910478886
ACH-001500,-0.046335300259720234
ACH-001523,-0.09556343247884287
ACH-001532,-0.08139064727982187
ACH-001550,-0.14485467362005794
ACH-001552,-0.19638696579838327
ACH-001554,-0.07482344107698435
ACH-001654,0.007553345279816641
ACH-001735,-0.4839403087125145
ACH-001736,-0.6132716954898255
ACH-001737,-0.20796881689086585
ACH-001740,-0.3450994233486113
ACH-001745,-0.5687127608436205
ACH-001765,-0.08851522556359119
