,CKAP2 (26586)
ACH-000256,-0.2396073228225388
ACH-000257,-0.3725108553563429
ACH-000258,-0.14216441770289898
ACH-000259,-0.2129528545611467
ACH-000260,-0.19173927030910806
ACH-000261,-0.2664925358651099
ACH-000262,-0.1992378157698237
ACH-000263,-0.291270026543866
ACH-000264,-0.09112502716158516
ACH-000265,-0.377701200369508
ACH-000266,-0.2176825989864378
ACH-000272,-0.2363393938316859
ACH-000274,-0.3394990629586013
ACH-000277,-0.31855909008961714
ACH-000278,-0.21328221280241386
ACH-000279,-0.18308422960102924
ACH-000280,-0.17104827553892954
ACH-000281,-0.27262751802646706
ACH-000288,-0.3882583738976229
ACH-000291,-0.10811108084168038
ACH-000293,-0.2249274107150996
ACH-000294,-0.22992466000669814
ACH-000295,-0.26570359659530995
ACH-000296,-0.3878378455745497
ACH-000302,-0.2831673187657052
ACH-000304,-0.034109226069225444
ACH-000307,-0.207938417470312
ACH-000308,-0.2624688056801463
ACH-000310,-0.3110955029754999
ACH-000311,-0.1887260197986093
ACH-000312,-0.13454373092170846
ACH-000315,-0.03292209088479787
ACH-000316,-0.2185469869135849
ACH-000317,-0.2068885695022896
ACH-000318,-0.1989247172127553
ACH-000319,-0.4011659468144159
ACH-000320,-0.32901532295677843
ACH-000322,-0.3751860763491529
ACH-000323,-0.2642622600832861
ACH-000324,-0.29051597594360273
ACH-000329,-0.3919919680679031
ACH-000330,-0.323531853805985
ACH-000331,-0.310011213675574
ACH-000332,-0.1935042316987892
ACH-000334,-0.14715743711795962
ACH-000335,0.013447732623720171
ACH-000336,-0.2646305723320592
ACH-000337,-0.08258051324068984
ACH-000338,-0.7249171228543608
ACH-000339,-0.1466866214777115
ACH-000341,-0.2112202233090307
ACH-000348,-0.4856128152849771
ACH-000350,-0.1510648707418112
ACH-000352,-0.3800274994123983
ACH-000356,-0.18037893807599328
ACH-000361,-0.4808843821982297
ACH-000362,-0.24483208734208145
ACH-000363,-0.2774571880942567
ACH-000364,-0.07232245173886095
ACH-000365,-0.3119174459582093
ACH-000366,-0.21805741766015907
ACH-000368,-0.2443352269362665
ACH-000374,-0.07738737981364557
ACH-000375,-0.19431683834981373
ACH-000376,-0.4395423949091334
ACH-000381,-0.36936917668053904
ACH-000383,-0.25635533918585895
ACH-000387,-0.14710341809919533
ACH-000389,-0.30031525278288884
ACH-000390,-0.1924290228206804
ACH-000393,-0.2630523274487635
ACH-000395,-0.3653333896089037
ACH-000396,0.09575039339454276
ACH-000397,-0.1453217438435451
ACH-000401,-0.34565564979037205
ACH-000402,-0.3093641918046339
ACH-000403,-0.3172813494118814
ACH-000404,-0.2826558176129147
ACH-000406,-0.3197036215897749
ACH-000407,-0.07736990304315315
ACH-000408,-0.16414467496882634
ACH-000410,-0.3863262123728892
ACH-000411,-0.1788560735513532
ACH-000414,-0.2481412591578903
ACH-000415,-0.3972180694557736
ACH-000416,-0.4876800989115706
ACH-000420,-0.2937185858643729
ACH-000421,-0.21391939784504127
ACH-000424,-0.5237900638364401
ACH-000425,-0.09497430858066573
ACH-000426,-0.15437810448150047
ACH-000427,-0.4051885259369476
ACH-000433,-0.3317655229660214
ACH-000435,-0.24373231013329255
ACH-000436,-0.3701904127327064
ACH-000444,-0.2353898398826172
ACH-000445,-0.15889821692651554
ACH-000448,-0.19557284384466206
ACH-000450,-0.09218636024776992
ACH-000452,-0.3269529861495584
ACH-000454,-0.34978623861292324
ACH-000458,-0.16204744135421995
ACH-000459,-0.2176854941420932
ACH-000460,-0.35305968861583503
ACH-000461,-0.1829308437778074
ACH-000463,-0.28294811163196976
ACH-000464,-0.2902244433834051
ACH-000466,-0.06027209060565425
ACH-000467,-0.3703113832643412
ACH-000468,-0.19491964533875852
ACH-000469,-0.18445925181956788
ACH-000470,0.030262860072364832
ACH-000471,-0.2700515838071874
ACH-000472,-0.15332838225285186
ACH-000473,-0.279216899762518
ACH-000475,-0.17584023411007524
ACH-000476,-0.19181461041773787
ACH-000477,-0.25333331586838004
ACH-000479,-0.1080340024360582
ACH-000480,-0.17418820938412005
ACH-000481,-0.3120866925692781
ACH-000483,-0.3822838002512025
ACH-000484,-0.31429218558585803
ACH-000485,-0.3744439007241868
ACH-000486,-0.2917361474836879
ACH-000487,-0.1462900292307954
ACH-000488,-0.2981128206176172
ACH-000490,-0.3711279420288008
ACH-000491,-0.2662066894108843
ACH-000495,-0.14302401486920682
ACH-000496,-0.3045933032723306
ACH-000499,-0.29609437437728603
ACH-000500,0.025151610958192287
ACH-000502,-0.331533357417146
ACH-000503,-0.3784216682499841
ACH-000505,-0.23395784005645584
ACH-000507,-0.04885866778184995
ACH-000510,-0.3536362122705078
ACH-000511,-0.36544479646750144
ACH-000512,-0.13629911240137416
ACH-000516,-0.3001820083019891
ACH-000517,-0.2503352931324017
ACH-000518,-0.5631085572824457
ACH-000520,-0.36205792652247704
ACH-000521,-0.2490751280466394
ACH-000522,-0.2797899603938961
ACH-000524,-0.25188155267858925
ACH-000527,-0.1765732706484942
ACH-000528,-0.22761878713880765
ACH-000537,-0.2701731686642897
ACH-000541,-0.006817122542614938
ACH-000542,-0.27505770287223696
ACH-000544,-0.29654019575131385
ACH-000545,-0.14829302683476514
ACH-000547,-0.21896114911876172
ACH-000548,-0.2521901576836266
ACH-000549,-0.2784119467204721
ACH-000550,-0.2883773129990456
ACH-000552,-0.21088947369707428
ACH-000556,-0.2128174035533955
ACH-000557,-0.2774317987807237
ACH-000569,-0.2668891010360415
ACH-000570,-0.4732437049233136
ACH-000571,-0.14286470297610948
ACH-000573,-0.2565538649846285
ACH-000576,-0.1981504667708174
ACH-000579,-0.21015272278931527
ACH-000580,-0.22250479071152526
ACH-000584,-0.3253435626050085
ACH-000585,-0.29610363946384594
ACH-000588,-0.0560353283337516
ACH-000589,-0.2280028510321394
ACH-000591,-0.3631210085552427
ACH-000593,-0.17384373078206233
ACH-000600,-0.14365334710392505
ACH-000601,-0.2997538679298629
ACH-000605,-0.3727607801947991
ACH-000606,-0.5908619715296707
ACH-000608,-0.2534503836801057
ACH-000614,-0.07235628684106575
ACH-000616,-0.30157223325311405
ACH-000618,-0.2395025388792364
ACH-000619,-0.2116220363600915
ACH-000620,-0.2555378360557026
ACH-000621,-0.38220234342290615
ACH-000622,-0.15816307406801886
ACH-000623,-0.6592552880651708
ACH-000624,-0.25292786213836155
ACH-000627,-0.2369569783488709
ACH-000630,-0.1505955822576433
ACH-000631,-0.1741245407779953
ACH-000632,-0.3881027437998045
ACH-000633,-0.08944690324598051
ACH-000637,-0.5606266482510971
ACH-000638,-0.1346372669912795
ACH-000646,-0.20335785523929212
ACH-000647,-0.2884748243653284
ACH-000648,-0.4217117301382213
ACH-000649,-0.24011915688304586
ACH-000651,-0.12109856760191115
ACH-000652,-0.21096459445043653
ACH-000653,-0.2903433792797965
ACH-000657,-0.2469997454058603
ACH-000658,-0.18297475529176674
ACH-000661,-0.11089184365891523
ACH-000662,-0.5294199666019298
ACH-000663,-0.2421278445838756
ACH-000665,-0.3609168234826752
ACH-000671,-0.2428588006807206
ACH-000672,-0.4437283934010948
ACH-000673,-0.2822449640222617
ACH-000676,-0.1583123417772934
ACH-000677,-0.25887750088013983
ACH-000681,-0.17016759465701026
ACH-000683,-0.1356966038415857
ACH-000684,-0.25633421904629194
ACH-000688,-0.4294201694077048
ACH-000693,-0.250961035754182
ACH-000694,-0.3435267073094582
ACH-000695,-0.2099359450609739
ACH-000696,-0.3083122526690444
ACH-000697,-0.27552893414670376
ACH-000699,-0.31157850794004216
ACH-000701,-0.2703799394804454
ACH-000706,-0.2208468827720452
ACH-000711,-0.2489788813255071
ACH-000713,-0.19061674342638946
ACH-000714,-0.10707009271820818
ACH-000718,-0.2459337327722168
ACH-000720,-0.2319263310400409
ACH-000721,-0.24690500928377804
ACH-000724,-0.22547874738972484
ACH-000725,-0.05689436764760788
ACH-000732,-0.4986146523009759
ACH-000734,-0.2973924116501032
ACH-000735,-0.3829970512551071
ACH-000736,-0.05357638043297668
ACH-000738,-0.15805876020608686
ACH-000746,-0.19773678531425407
ACH-000747,-0.4580756407811515
ACH-000748,-0.3661405952561044
ACH-000753,-0.4076494749102595
ACH-000756,-0.2937198920240684
ACH-000757,-0.11680210955067764
ACH-000758,-0.2609069882968391
ACH-000760,-0.3561753129380335
ACH-000762,-0.0898943615359593
ACH-000763,-0.283232044558806
ACH-000764,-0.17416740929436333
ACH-000765,-0.09034146573521774
ACH-000766,-0.2291351908956247
ACH-000767,-0.23327785223149725
ACH-000768,-0.18413581723241554
ACH-000769,-0.3639440181679941
ACH-000770,-0.2416270169748745
ACH-000771,-0.31980984237870674
ACH-000773,-0.17316459413541732
ACH-000776,-0.09352545466373396
ACH-000777,-0.28669775960303423
ACH-000778,-0.3744716009176261
ACH-000781,-0.3699269277483723
ACH-000782,-0.14446684002353422
ACH-000783,-0.22623302918521285
ACH-000784,-0.3294708799504718
ACH-000785,-0.358709902348058
ACH-000787,-0.27502703760247715
ACH-000788,-0.2378837538596917
ACH-000791,-0.21892240362595744
ACH-000792,-0.3395871637679712
ACH-000794,-0.23388307962822244
ACH-000796,-0.2740970150011483
ACH-000798,-0.3060595186266046
ACH-000799,-0.5719129794072434
ACH-000800,-0.2652195964046977
ACH-000802,-0.21651673408047006
ACH-000804,-0.23089379390535605
ACH-000805,-0.1807764267249857
ACH-000809,-0.2675773901095758
ACH-000810,-0.3474492666128651
ACH-000811,-0.2572485994627234
ACH-000817,-0.04769436206752721
ACH-000819,-0.2939053870460865
ACH-000820,-0.13046248275402433
ACH-000821,-0.3168635909438146
ACH-000822,-0.21836045427629835
ACH-000823,-0.15574154105756569
ACH-000824,-0.28953467003262484
ACH-000827,-0.4172276039660224
ACH-000829,-0.2069886718156996
ACH-000831,-0.3923866040277803
ACH-000832,-0.3897116912290093
ACH-000833,-0.1415756973659552
ACH-000834,-0.232662732745727
ACH-000835,-0.2409643238162075
ACH-000836,-0.3803551634402424
ACH-000837,-0.1571680881279357
ACH-000838,-0.21047805106526826
ACH-000839,-0.530647473038399
ACH-000840,-0.653020043556479
ACH-000841,-0.20134678940416892
ACH-000843,-0.2793349168707334
ACH-000846,-0.16194391261678284
ACH-000847,-0.20370462780217724
ACH-000848,-0.1232550741379374
ACH-000849,-0.327026948191383
ACH-000851,-0.15566809264930145
ACH-000855,-0.2050307717972279
ACH-000856,-0.21745606124753009
ACH-000858,-0.22252341115606486
ACH-000859,-0.361120885847248
ACH-000861,-0.3021098643023883
ACH-000862,-0.3222116735569792
ACH-000865,-0.2770691047635376
ACH-000866,-0.20419336471440072
ACH-000867,-0.2643524571122697
ACH-000869,-0.3889926969955727
ACH-000872,-0.3367607087597184
ACH-000873,-0.10643095327224948
ACH-000876,-0.19508803252447607
ACH-000878,-0.36325553571473257
ACH-000880,-0.3718424907974046
ACH-000881,-0.3020684431126082
ACH-000882,-0.2843177782638957
ACH-000884,-0.26430224124024426
ACH-000885,-0.2102486754175928
ACH-000887,-0.24513967402875264
ACH-000889,-0.1767744541391377
ACH-000896,-0.1579647030946131
ACH-000898,-0.2865854095641516
ACH-000900,-0.4915448601222494
ACH-000901,-0.4895657941184317
ACH-000905,-0.09486506596868162
ACH-000906,-0.2256935404771052
ACH-000907,-0.2504682517063692
ACH-000910,-0.17359988077054994
ACH-000911,-0.2613082649680684
ACH-000912,-0.5149327846058647
ACH-000913,-0.05448464207179138
ACH-000915,-0.451337411613269
ACH-000916,-0.4605783516553498
ACH-000917,-0.31721104958992397
ACH-000920,-0.4872429630702341
ACH-000921,-0.31794436692066497
ACH-000924,-0.3437797802988783
ACH-000926,-0.4069865621385682
ACH-000928,-0.387569038446438
ACH-000929,-0.28191658057592706
ACH-000932,-0.3572852507905191
ACH-000935,-0.19675543506298016
ACH-000936,-0.24307012964841515
ACH-000937,-0.2656550286739661
ACH-000938,-0.20836036268881844
ACH-000939,-0.3068409645846083
ACH-000941,-0.12492737263165594
ACH-000943,-0.2405179592058701
ACH-000946,-0.2909662274425363
ACH-000947,-0.1622470625647911
ACH-000948,-0.4811302406525212
ACH-000950,-0.17596987075483325
ACH-000953,-0.3552035982436005
ACH-000954,0.0019286058722687164
ACH-000957,-0.1914568025402907
ACH-000958,-0.533162225733185
ACH-000960,-0.2250572210749381
ACH-000963,-0.3601579107838062
ACH-000968,-0.14487275538533725
ACH-000969,-0.2885419419247171
ACH-000972,-0.5089422446021215
ACH-000973,-0.2825375719115755
ACH-000974,-0.3139408776253649
ACH-000978,-0.3614615320059856
ACH-000984,-0.17429626148587485
ACH-000986,-0.2769291328545578
ACH-000988,-0.36390921589364267
ACH-000993,-0.4148268059327888
ACH-000994,-0.18699999269002213
ACH-000996,-0.2361201767961082
ACH-001001,-0.23572871426462386
ACH-001020,-0.5956741129163301
ACH-001028,-0.2877373599953992
ACH-001031,-0.2589058089797803
ACH-001038,-0.21541995302032654
ACH-001048,-0.3068423274524551
ACH-001050,-0.1909758693563281
ACH-001053,-0.08018454554962197
ACH-001054,-0.31048606084639185
ACH-001061,-0.21941359405935545
ACH-001067,-0.2277340170238974
ACH-001075,-0.3820188934652968
ACH-001096,-0.23352557024803075
ACH-001111,-0.21748142155166605
ACH-001119,-0.2714937225274145
ACH-001128,-0.3780903218564905
ACH-001134,-0.2386469866354909
ACH-001151,-0.24754319384768084
ACH-001163,-0.13271888887958078
ACH-001164,-0.3403383606307241
ACH-001183,-0.3012889213197119
ACH-001192,-0.2328169376004348
ACH-001193,-0.6013369462484328
ACH-001196,-0.29186710041031866
ACH-001197,-0.04184731482020716
ACH-001205,-0.3402896916185472
ACH-001211,-0.4953959908597215
ACH-001212,-0.4627150810375778
ACH-001228,-0.21529177100605212
ACH-001232,-0.31996269939223565
ACH-001239,-0.206080932928292
ACH-001270,-0.2646180549081623
ACH-001274,-0.2650138393446909
ACH-001275,-0.1992599906393234
ACH-001277,-0.08538907748234259
ACH-001278,-0.06961606455502439
ACH-001280,-0.29241327198686395
ACH-001283,-0.02746406791365872
ACH-001289,-0.3340270716673184
ACH-001300,-0.16023244700156927
ACH-001301,-0.1413398898442119
ACH-001302,-0.4215983658382288
ACH-001306,-0.2761007673960539
ACH-001318,-0.1995371814211699
ACH-001322,-0.32729306438316313
ACH-001328,-0.2517889054437528
ACH-001332,-0.15937355235365014
ACH-001336,-0.37268215569829705
ACH-001346,-0.39455495085596537
ACH-001353,-0.35281002417656243
ACH-001354,-0.07281129071548664
ACH-001367,-0.11813462375626665
ACH-001368,-0.3745565615132506
ACH-001374,-0.4155641463403551
ACH-001377,-0.2381521571318549
ACH-001380,-0.14874308189947918
ACH-001391,-0.15458945085683054
ACH-001408,-0.31295600695176706
ACH-001430,-0.2242636337547681
ACH-001431,-0.2505467249267749
ACH-001450,-0.1087785109543138
ACH-001496,-0.36705768899515545
ACH-001500,-0.29639816761249344
ACH-001523,-0.334904067514643
ACH-001532,-0.1896972618924189
ACH-001550,-0.3820170434524551
ACH-001552,-0.2297424057249237
ACH-001554,-0.2824243492120477
ACH-001654,-0.3493003788582129
ACH-001735,-0.25172820181857936
ACH-001736,-0.2679159349310793
ACH-001737,-0.2792723725827913
ACH-001740,-0.2375827631766645
ACH-001745,-0.3089487465357568
ACH-001765,-0.3009698826031839
