,GHRHR (2692)
ACH-000251,0.14659795649676954
ACH-000252,0.04274120963131922
ACH-000253,0.005882004382738382
ACH-000255,0.09017774137431513
ACH-000256,-0.05073752073782426
ACH-000257,-0.0038167252776425374
ACH-000258,0.13444851124409976
ACH-000259,-0.034529059937261436
ACH-000260,0.14396415350164354
ACH-000261,0.06394220600489399
ACH-000262,-0.09368489395328444
ACH-000263,0.10292871244239137
ACH-000264,-0.04826026743953273
ACH-000265,-0.024843840337097457
ACH-000266,-0.02897504444532997
ACH-000272,-0.061131666983360526
ACH-000274,0.13959051725626032
ACH-000277,-0.03201778339859112
ACH-000278,0.07314627886173299
ACH-000279,-0.008431229502976315
ACH-000280,-0.1186865463013292
ACH-000281,-0.3506510754641731
ACH-000288,-0.07094273170329947
ACH-000291,-0.07193259726441698
ACH-000293,-0.07716647922723284
ACH-000294,-0.1356718182943096
ACH-000295,-0.12671428454743633
ACH-000296,0.014142082359353804
ACH-000302,0.07222868302715507
ACH-000304,-0.07962060903931192
ACH-000307,-0.026454287605675416
ACH-000308,-0.03920308654725025
ACH-000310,-0.03869005699573997
ACH-000311,-0.07661927073578648
ACH-000312,-0.07116421112994227
ACH-000315,-0.022447060585880217
ACH-000316,0.06743639574666321
ACH-000317,0.32293554433897953
ACH-000318,0.001898311639754216
ACH-000319,-0.1094771930581552
ACH-000320,0.015975525411825203
ACH-000322,0.11366585149226327
ACH-000323,0.16123846941832948
ACH-000324,0.07540619280316244
ACH-000329,0.061286955789019035
ACH-000330,0.0019131250103414578
ACH-000331,0.05074673882241931
ACH-000332,-0.034624317731622216
ACH-000334,0.013829454064872043
ACH-000335,0.12053431717291907
ACH-000336,-0.11094540555933706
ACH-000337,-0.1605217365852394
ACH-000338,-0.0996344858873972
ACH-000339,0.001583295440635825
ACH-000341,0.07415700684306302
ACH-000348,0.023617579635075
ACH-000350,-0.18012142362527467
ACH-000352,0.07146346777186896
ACH-000356,-0.14933629720249506
ACH-000361,-0.0376484272625514
ACH-000362,-0.02343169509088006
ACH-000363,0.025362971720953045
ACH-000364,0.08940458221713482
ACH-000365,0.04345880323427514
ACH-000366,-0.052024391804317976
ACH-000368,0.05048985592828415
ACH-000374,0.09718683572607444
ACH-000375,-0.02830343060531375
ACH-000376,0.00021180565261089265
ACH-000381,0.041020652474685525
ACH-000383,0.02417678556472133
ACH-000387,-0.015691618237924247
ACH-000389,0.07991898137180424
ACH-000390,0.0554988049617617
ACH-000393,-0.05658737461003495
ACH-000395,-0.2303299622890809
ACH-000396,0.08183069025783772
ACH-000397,-0.06366729698936541
ACH-000401,0.05825406999457752
ACH-000402,-0.015699267184040067
ACH-000403,-0.0705769602349488
ACH-000404,-0.22708117641742626
ACH-000406,-0.10514283079385127
ACH-000407,0.19067726983843966
ACH-000408,-0.01558148849997925
ACH-000410,0.06892672452068857
ACH-000411,0.02474173590186999
ACH-000414,0.12025137313120267
ACH-000415,-0.025984776017786086
ACH-000416,-0.06130346384504967
ACH-000420,-0.07570981123632155
ACH-000421,0.003223476449789695
ACH-000424,-0.0062619669595098525
ACH-000425,-0.0925985563761227
ACH-000426,-0.02354544230490806
ACH-000427,0.0616928386433245
ACH-000433,0.06564130889682289
ACH-000435,-0.35020434826215674
ACH-000436,-0.061284525614518075
ACH-000444,-0.018827987858963908
ACH-000445,0.1464919610820805
ACH-000448,-0.020626412067321173
ACH-000450,-0.027048647428601604
ACH-000452,-0.10157151762136728
ACH-000454,-0.028596650080845238
ACH-000458,0.11722095774425792
ACH-000459,-0.017211011319954218
ACH-000460,-0.02636793885636619
ACH-000461,0.08884827549039256
ACH-000463,0.018289338548976027
ACH-000464,-0.16686631627031998
ACH-000466,0.07630277694786176
ACH-000467,-0.09458034278024167
ACH-000468,0.10867201578308396
ACH-000469,-0.04956546301789174
ACH-000470,0.06062473478317785
ACH-000471,0.003022128734872928
ACH-000472,0.1293168169212478
ACH-000473,-0.1869828770442057
ACH-000475,0.014134978219209985
ACH-000476,-0.0914225304015238
ACH-000477,0.06477016531314342
ACH-000479,0.06868256770663482
ACH-000480,-0.09926052322409293
ACH-000481,0.11297997407094247
ACH-000483,0.06507705795911314
ACH-000484,-0.02146647753783341
ACH-000485,-0.08341938156837457
ACH-000486,-0.025278170319276483
ACH-000487,0.046015754522938414
ACH-000488,-0.023411738225288997
ACH-000490,-0.04438742400465115
ACH-000491,-0.08854694129071786
ACH-000495,0.10836033586500904
ACH-000496,-0.09015727608980052
ACH-000499,0.15865691492772252
ACH-000500,-0.1698001118159146
ACH-000502,0.011663188531115228
ACH-000503,0.15252529216966745
ACH-000505,0.09600928900223576
ACH-000507,0.024157857756905328
ACH-000510,-0.012201208837865737
ACH-000511,-0.011633192919394473
ACH-000512,0.18436356433578727
ACH-000516,0.01973845299037586
ACH-000517,0.043059845234358136
ACH-000518,-0.03299934867197485
ACH-000520,0.1455852608713263
ACH-000521,-0.06383290594869667
ACH-000522,-0.1036272482425
ACH-000524,-0.037138783616510435
ACH-000527,0.014413660266231363
ACH-000528,-0.021637994883331627
ACH-000537,-0.07993092114027664
ACH-000541,-0.0784761216513775
ACH-000542,0.09806179330557288
ACH-000544,-0.029357034049313783
ACH-000545,0.031282233758560256
ACH-000547,0.12835691089357296
ACH-000548,0.07484004344098551
ACH-000549,0.05063877135341862
ACH-000550,-0.04618528329485935
ACH-000552,0.12105779536755384
ACH-000556,0.09518962053068082
ACH-000557,-0.017152177319494318
ACH-000569,0.2521717105526057
ACH-000570,-0.10569901182404864
ACH-000571,-0.0660258073035787
ACH-000573,0.07187981248099752
ACH-000576,0.03096956813226189
ACH-000579,0.0018411530263854926
ACH-000580,-0.026867609672148098
ACH-000584,-0.11678512331780315
ACH-000585,0.037705260586149945
ACH-000588,0.03178253402456707
ACH-000589,-0.023176790522828103
ACH-000591,-0.1420923130631227
ACH-000593,-0.021594112147966138
ACH-000600,0.010330973140831912
ACH-000601,-0.01321196060467887
ACH-000605,0.0008900099312150867
ACH-000606,0.12307293281613335
ACH-000608,-0.004727878330419355
ACH-000614,-0.1410945980335565
ACH-000616,-0.07818711407627298
ACH-000618,-0.07628177153116461
ACH-000619,0.10254318606910913
ACH-000620,-0.02148440891625452
ACH-000621,0.03559622143029268
ACH-000622,-0.06622222493184016
ACH-000623,-0.007316540869707565
ACH-000624,0.0268518131509208
ACH-000627,-0.050497196509635404
ACH-000630,-0.06398930130152472
ACH-000631,0.009821724104950769
ACH-000632,-0.010874436333785906
ACH-000633,-0.0046056427964750605
ACH-000637,-0.011268895712907264
ACH-000638,0.21242561822994346
ACH-000646,-0.16223747705249558
ACH-000647,-0.024488902655359943
ACH-000648,0.009987020125571157
ACH-000649,0.06590706285596197
ACH-000651,-0.046947707983294576
ACH-000652,0.05960521835528824
ACH-000653,-0.0240162645511204
ACH-000657,-0.030564597367495575
ACH-000658,-0.036333444878076
ACH-000661,-0.08656621370261787
ACH-000662,0.09384251959192826
ACH-000663,-0.114551260508834
ACH-000665,0.07025067872034872
ACH-000671,-0.01740328885451889
ACH-000672,-0.035294800259851836
ACH-000673,0.02549185032789571
ACH-000676,0.01726425901577711
ACH-000677,0.016447355273799032
ACH-000681,-0.06844538860644181
ACH-000683,0.08688474915986556
ACH-000684,-0.037624362502175344
ACH-000688,0.13100000486983027
ACH-000693,0.07595228606322045
ACH-000694,0.021300629681867796
ACH-000695,0.168494012835923
ACH-000696,0.09442479508186644
ACH-000697,0.19151103007925294
ACH-000699,0.04442919658368122
ACH-000701,0.07483332755838208
ACH-000706,-0.07430347234129611
ACH-000711,-0.02915819294591768
ACH-000713,-0.5239023813079912
ACH-000714,-0.07668521183799819
ACH-000718,0.1542162699748551
ACH-000720,-0.0026931702075249056
ACH-000721,0.019820773996210454
ACH-000724,0.0907112223871486
ACH-000725,0.15065231943875187
ACH-000732,-0.0016660143463804748
ACH-000734,0.009116688529217468
ACH-000735,0.00703560626548396
ACH-000736,0.023761808897708167
ACH-000738,-0.017726446667294258
ACH-000746,0.019060713778016
ACH-000747,0.06549775408318054
ACH-000748,0.01396802631837629
ACH-000753,-0.015368712368172159
ACH-000756,0.14925386716317385
ACH-000757,0.12032394987752658
ACH-000758,0.05776274805304641
ACH-000760,-0.14878606345584838
ACH-000762,-0.01265222984210499
ACH-000763,0.012825860704369823
ACH-000764,0.14417478706366915
ACH-000765,-0.01888505134191859
ACH-000766,0.04638659867586712
ACH-000767,-0.03372547151422359
ACH-000768,0.035183610713397234
ACH-000769,0.0860316422398569
ACH-000770,0.017732387649004134
ACH-000771,0.08683412836313173
ACH-000773,0.03518377171903652
ACH-000776,0.12039013238296928
ACH-000777,-0.1282848407322672
ACH-000778,0.029994005209919426
ACH-000781,0.04232141250500212
ACH-000782,0.10180908514009897
ACH-000783,0.0033908627625590213
ACH-000784,0.06717710143295101
ACH-000785,-0.010960723282210743
ACH-000787,0.04875833110002767
ACH-000788,-0.0173267263448332
ACH-000791,0.09651494843031867
ACH-000792,0.14657172303492988
ACH-000794,0.0648523539014282
ACH-000796,-0.036766410050396416
ACH-000798,-0.10512924721851792
ACH-000799,-0.02223030547491826
ACH-000800,0.08412930298175346
ACH-000802,-0.03966287542042917
ACH-000804,-0.056733149069921024
ACH-000805,0.10331446970450456
ACH-000809,-0.05383060780384805
ACH-000810,-0.2551732503285616
ACH-000811,-0.07114680680226218
ACH-000817,0.027604615261572332
ACH-000819,0.006466505617768587
ACH-000820,0.12779414873713504
ACH-000821,0.06123904428418647
ACH-000822,0.028454575402134613
ACH-000823,-0.0648591368637411
ACH-000824,0.02145200502360541
ACH-000827,0.005688159346656732
ACH-000829,-0.0710589548983792
ACH-000831,0.03226392849536057
ACH-000832,0.1126239314242604
ACH-000833,-0.008504933833221344
ACH-000834,-0.03598174541217968
ACH-000835,-0.02148353893763915
ACH-000836,-0.024392899615815342
ACH-000837,-0.03112494899164267
ACH-000838,0.049903119770579714
ACH-000839,0.01994759501631659
ACH-000840,0.03205336416303888
ACH-000841,0.11478778819727832
ACH-000843,-0.05226195837503224
ACH-000846,0.056018077480096164
ACH-000847,-0.04769515423009064
ACH-000848,-0.03619381457725677
ACH-000849,-0.0034769745968386283
ACH-000851,0.10640296675250953
ACH-000855,0.13031725006511186
ACH-000856,-0.04350465512984375
ACH-000858,0.010850804143784509
ACH-000859,0.06388337817953281
ACH-000861,0.09880889129463513
ACH-000862,-0.05022867985064116
ACH-000865,0.02628432838559818
ACH-000866,-0.027289054338297168
ACH-000867,0.001489732012533042
ACH-000869,-0.017057335296568246
ACH-000872,0.2262688369419993
ACH-000873,-0.10967922509702156
ACH-000876,-0.040163577406372455
ACH-000878,-0.1665089006975124
ACH-000880,0.1091512043552597
ACH-000881,0.01081054426024177
ACH-000882,-0.11805139767541832
ACH-000884,-0.062211146204335724
ACH-000885,0.02366989902161975
ACH-000887,0.024667771961961567
ACH-000889,-0.11749509098454955
ACH-000896,0.03189386586173567
ACH-000898,0.06511223078592136
ACH-000900,-0.21993037596702172
ACH-000901,-0.051990589156386185
ACH-000905,-0.104068036592418
ACH-000906,0.008779377561114325
ACH-000907,-0.030337772840545982
ACH-000910,-0.008082296237582571
ACH-000911,0.005441161473808594
ACH-000912,0.15005769199056088
ACH-000913,-0.04188598513523166
ACH-000915,-0.10517038206603878
ACH-000916,0.1120784883705193
ACH-000917,-0.12843020575295425
ACH-000920,-0.0890386415973284
ACH-000921,0.12155026301856245
ACH-000924,0.020626342051568058
ACH-000926,0.045776560518188535
ACH-000928,0.12099657846545317
ACH-000929,0.14136885066379526
ACH-000932,-0.020663058247406774
ACH-000935,-0.1385447830567361
ACH-000936,-0.129428906610227
ACH-000937,0.0011674632499032989
ACH-000938,0.0012236999645220852
ACH-000939,0.0193603795033768
ACH-000941,0.060380119745280326
ACH-000943,0.004974190180895371
ACH-000946,0.0430911664245185
ACH-000947,-0.13844486976322845
ACH-000948,0.04479836544219084
ACH-000950,-0.05088407807646655
ACH-000953,0.055109380093912134
ACH-000954,0.021460600784416414
ACH-000957,-0.022615978440105787
ACH-000958,0.016646554554311382
ACH-000960,0.06019529197420442
ACH-000963,0.04672732799591919
ACH-000968,0.04016084219402063
ACH-000969,0.08429061938827509
ACH-000972,-0.09303333652793644
ACH-000973,-0.02337180880943417
ACH-000974,0.03295583289761009
ACH-000978,-0.03511457714340934
ACH-000984,-0.035985265932343316
ACH-000986,-0.017829836770684025
ACH-000988,0.09074321223021704
ACH-000993,-0.021445237833073217
ACH-000994,0.05413895949946915
ACH-000996,-0.011896735083541832
ACH-001001,0.04678233293039965
ACH-001020,-0.12024705669505095
ACH-001028,-0.06119153403204776
ACH-001031,-0.03927705789549001
ACH-001038,-0.05293000500365395
ACH-001048,-0.01860082202621758
ACH-001050,-0.043173201411042576
ACH-001053,0.1665323975254435
ACH-001054,-0.026290242054649228
ACH-001061,-0.010755480869668071
ACH-001067,-0.11936317662216445
ACH-001075,0.07169238403185015
ACH-001096,0.020617808809902882
ACH-001111,0.007323368701889247
ACH-001119,0.15476980733651868
ACH-001128,0.3146110201356135
ACH-001134,0.031246496230798733
ACH-001151,-0.041717992404817286
ACH-001163,-0.058449098396771364
ACH-001164,-0.048288203644071326
ACH-001183,0.03638355940968644
ACH-001192,-0.06405415377044303
ACH-001193,-0.23834412071391986
ACH-001196,-0.06008540980048847
ACH-001197,-0.01821493117041257
ACH-001205,0.10404280346276862
ACH-001211,0.024926737542324388
ACH-001212,-0.07319508858197696
ACH-001228,0.16409601344980046
ACH-001232,-0.012458142415425628
ACH-001239,-0.0643864806263563
ACH-001270,-0.1697328954861041
ACH-001274,-0.04027252091820945
ACH-001275,-0.15618715029041413
ACH-001277,0.14547226237669494
ACH-001278,-0.05551565422318541
ACH-001280,-0.016132887253194055
ACH-001283,0.035952803536903694
ACH-001289,-0.21219784189143628
ACH-001300,-0.22142127490899155
ACH-001301,0.04399173654503872
ACH-001302,0.008480346357557155
ACH-001306,-0.1489021028747802
ACH-001318,-0.00700648585415592
ACH-001322,0.0980036106327816
ACH-001328,0.04401216935983693
ACH-001332,-0.10966025707237899
ACH-001336,0.1033104666162259
ACH-001346,-0.01907315521805298
ACH-001353,-0.06940633923953057
ACH-001354,-0.012449524095401437
ACH-001367,-0.1803859203828066
ACH-001368,0.03666646041972671
ACH-001374,-0.0891704326648935
ACH-001377,-0.05811147461472664
ACH-001380,0.05025631753140605
ACH-001391,0.00266004514423389
ACH-001408,0.1092850942088842
ACH-001430,0.003456890129534743
ACH-001431,-0.17331100726921994
ACH-001450,0.0647102449363447
ACH-001496,0.047773371157509514
ACH-001500,-0.033394784055787365
ACH-001523,0.04376056577421264
ACH-001532,-0.002109333200413041
ACH-001550,0.0600086614586879
ACH-001552,0.09866835320256673
ACH-001554,-0.013740343540026468
ACH-001654,-0.07165806734410943
ACH-001735,0.0952065023509946
ACH-001736,-0.06103313462805227
ACH-001737,0.14647081260855274
ACH-001740,0.11160773627742282
ACH-001745,0.151397929794015
ACH-001765,0.03747711442023047
