,NDUFA9 (4704)
ACH-000433,-0.2833259887015007
ACH-000435,-0.4654624649233061
ACH-000436,-0.13373223653717192
ACH-000444,-0.3135865166879854
ACH-000445,-0.21845858688297654
ACH-000448,-0.3019738515144937
ACH-000450,-0.28700915720947184
ACH-000452,-0.3032465279286637
ACH-000454,-0.4211197314440369
ACH-000458,-0.2370758658686785
ACH-000459,-0.4200123861491877
ACH-000460,-0.2198641347862215
ACH-000461,-0.6265378165963084
ACH-000463,-0.21333162573665174
ACH-000464,-0.4363701061805954
ACH-000466,-0.34688557538349585
ACH-000467,-0.5213443352556543
ACH-000468,-0.3211709819887546
ACH-000469,-0.4591639293481091
ACH-000470,-0.18092031606406747
ACH-000471,-0.19581820648263884
ACH-000472,-0.3068668049218884
ACH-000473,-0.32069370634802763
ACH-000475,-0.3750156978186451
ACH-000476,-0.6013727136210263
ACH-000477,-0.4369119863019867
ACH-000479,-0.4468976481624236
ACH-000480,-0.4696292290450017
ACH-000481,-0.2508073914043735
ACH-000483,-0.3954667405052278
ACH-000484,-0.08146767533377536
ACH-000485,-0.3284712040181562
ACH-000486,-0.34022173776616765
ACH-000487,-0.3526910165978325
ACH-000488,-0.5085276146337867
ACH-000490,-0.2399796862216255
ACH-000491,-0.5257242071129421
ACH-000495,-0.2019283401202828
ACH-000496,-0.24124100971980306
ACH-000499,-0.29517109502776673
ACH-000500,-0.2891375862308355
ACH-000502,-0.2594473680989145
ACH-000503,-0.29121875157446003
ACH-000505,-0.3242448808304681
ACH-000507,-0.3028184970506507
ACH-000510,-0.2419812592973496
ACH-000511,-0.32131914420474256
ACH-000512,-0.4813174314662527
ACH-000516,-0.2933228874211093
ACH-000517,-0.3384148011117811
ACH-000518,-0.17834729469097488
ACH-000520,0.004965922978619975
ACH-000521,-0.4168456439772284
ACH-000522,-0.3128857469019187
ACH-000524,-0.23889755115226605
ACH-000527,-0.3264678105697305
ACH-000528,-0.4285852478043368
ACH-000537,-0.3850404500065405
ACH-000541,-0.22923643484061065
ACH-000542,-0.19902162099655069
ACH-000544,-0.3719412746203186
ACH-000545,-0.5215849634638783
ACH-000547,-0.2568495316496705
ACH-000548,-0.16073615797251542
ACH-000549,-0.26461050679012776
ACH-000550,-0.4706522214912373
ACH-000552,-0.3746369093668953
ACH-000556,-0.4532354928787183
ACH-000557,-0.30328659149725884
ACH-000569,-0.444460828575
ACH-000570,-0.3076942740262824
ACH-000571,-0.33552379445348585
ACH-000573,-0.2462249791292524
ACH-000576,-0.11475401526731105
ACH-000579,-0.3971372634836693
ACH-000580,-0.3789434467294751
ACH-000584,-0.1904325793553225
ACH-000585,-0.21155770223598547
ACH-000588,-0.412547363377129
ACH-000589,-0.8448975934723473
ACH-000591,-0.33518502636291825
ACH-000593,-0.3735941930505302
ACH-000600,-0.2272299612533921
ACH-000601,-0.3244942758620075
ACH-000605,-0.26020431821308754
ACH-000606,-0.4687565538078529
ACH-000608,-0.3139179330378445
ACH-000614,-0.3305297034848986
ACH-000616,-0.31289200374646764
ACH-000618,-0.4589146510802338
ACH-000619,-0.40473227650623467
ACH-000620,-0.4751025565512726
ACH-000621,-0.2796412197622021
ACH-000622,-0.3314528880984502
ACH-000623,-0.3058330236595651
ACH-000624,-0.2125136434402191
ACH-000627,-0.3709636216462788
ACH-000630,-0.3753712329941997
ACH-000631,-0.4200328930711709
ACH-000632,-0.3666165597715116
ACH-000633,-0.3712333552375092
ACH-000637,-0.4001218273053024
ACH-000638,-0.5231682469597184
ACH-000646,-0.4135716929713176
ACH-000647,-0.36273788088726505
ACH-000648,-0.25358228814467243
ACH-000649,-0.17324150868043675
ACH-000651,-0.5601476204355149
ACH-000652,-0.3460483699721457
ACH-000653,-0.4458394360562595
ACH-000657,-0.43611165594295664
ACH-000658,-0.24098645600339455
ACH-000661,-0.3057875499348298
ACH-000662,-0.4100737174487989
ACH-000663,-0.25512835671265466
ACH-000665,-0.19894737984901975
ACH-000671,-0.4271901123154882
ACH-000672,-0.2677261709424411
ACH-000673,-0.259102745754406
ACH-000676,-0.3704780496449189
ACH-000677,-0.4274496488013542
ACH-000681,-0.26013561834940946
ACH-000683,-0.34254689564474405
ACH-000684,-0.3375782664651283
ACH-000688,-0.17505614942967462
ACH-000693,-0.41070922579430935
ACH-000694,-0.28393610577906503
ACH-000695,-0.5172730546215936
ACH-000696,-0.3094213080204974
ACH-000697,-0.32322992344799384
ACH-000699,-0.2207666326396156
ACH-000701,-0.4431056591925986
ACH-000706,-0.5005652304261169
ACH-000711,-0.16836139247337126
ACH-000713,-0.14852086828596134
ACH-000714,-0.274563150329917
ACH-000718,-0.4732022984418169
ACH-000720,-0.3427521865258471
ACH-000721,-0.3433694304116783
ACH-000724,-0.214650480694202
ACH-000725,-0.5452533857727564
ACH-000732,-0.13846828887032486
ACH-000734,-0.4922421335452061
ACH-000735,-0.3233588133758022
ACH-000736,-0.3767187846461789
ACH-000738,-0.6443304418491858
ACH-000746,-0.5324835621460521
ACH-000747,-0.4838485271116147
ACH-000748,-0.3318382664577528
ACH-000753,-0.3727260953633536
ACH-000756,-0.1824073317314315
ACH-000757,-0.3029096125869881
ACH-000758,-0.4954153967955458
ACH-000760,-0.34295443557150257
ACH-000762,-0.3625797487557975
ACH-000763,-0.4052694793449818
ACH-000764,-0.2497584018385882
ACH-000765,-0.4728625191968371
ACH-000766,-0.1874680670557155
ACH-000767,-0.3437628949814167
ACH-000768,-0.34113584336829506
ACH-000769,-0.3230329782999405
ACH-000770,-0.3442159961643493
ACH-000771,-0.0856443413172026
ACH-000773,-0.2987127313073749
ACH-000776,-0.2070093602491808
ACH-000777,-0.15028448263672636
ACH-000778,-0.3025684464537309
ACH-000781,-0.2298328149501343
ACH-000782,-0.2414546494500297
ACH-000783,-0.2410776080832299
ACH-000784,-0.3598248248065113
ACH-000785,-0.35850905761948915
ACH-000787,-0.2216126329508344
ACH-000788,-0.31568415292237834
ACH-000791,-0.3064042437119435
ACH-000792,-0.26659397160456305
ACH-000794,-0.10297678212205846
ACH-000796,-0.50502608045539
ACH-000798,-0.4729003650171785
ACH-000799,-0.34418941688799337
ACH-000800,-0.5706795378321075
ACH-000802,-0.2450189827567617
ACH-000804,-0.5042339891723114
ACH-000805,-0.11855938345807784
ACH-000809,-0.36906288479747296
ACH-000810,-0.6026677408975961
ACH-000811,-0.2712518555349956
ACH-000817,-0.3004152967917325
ACH-000819,-0.1146485746581012
ACH-000820,-0.4737637948517731
ACH-000821,-0.2783485458412626
ACH-000822,-0.27022491733062803
ACH-000823,-0.281735087246175
ACH-000824,-0.2126885114143303
ACH-000827,-0.13322296621394622
ACH-000829,-0.34704581141983337
ACH-000831,-0.7483061970006439
ACH-000832,-0.09823700856638656
ACH-000833,-0.4621640670915271
ACH-000834,-0.4138325270709575
ACH-000835,-0.3622257675598628
ACH-000836,-0.23123680712616124
ACH-000837,-0.2753667275354022
ACH-000838,-0.2727064279711521
ACH-000839,-0.2864555060080633
ACH-000840,-0.20079885072992626
ACH-000841,-0.2705139103823081
ACH-000843,-0.528331058539647
ACH-000846,-0.34774130153639954
ACH-000847,-0.27398867764982465
ACH-000848,-0.4535950439620707
ACH-000849,-0.34970977231305805
ACH-000851,-0.4456546196849257
ACH-000855,-0.23923418193579704
ACH-000856,-0.17460355578942358
ACH-000858,-0.7537693797730134
ACH-000859,-0.2567980135339911
ACH-000861,-0.20988659376053545
ACH-000862,-0.4583666256481754
ACH-000865,-0.40127915533818603
ACH-000866,-0.3744566824899115
ACH-000867,-0.3531953593259542
ACH-000869,-0.269556776622614
ACH-000872,-0.15885972492674302
ACH-000873,-0.22092707887671614
ACH-000876,-0.8021395357385693
ACH-000878,-0.30210707523700786
ACH-000880,-0.3106613054258792
ACH-000881,-0.3843331245199355
ACH-000882,-0.2914251277766717
ACH-000884,-0.5209322556274975
ACH-000885,-0.4635949824906216
ACH-000887,-0.4453597413232317
ACH-000889,-0.3729756937583269
ACH-000896,-0.2412385616273977
ACH-000898,-0.3840410291629681
ACH-000900,-0.2543963289115042
ACH-000901,-0.2425944983900228
ACH-000905,-0.3389999455148724
ACH-000906,-0.4078904460052124
ACH-000907,-0.1000551367804528
ACH-000910,-0.5342793712288403
ACH-000911,-0.4691394041823926
ACH-000912,-0.018129931370542928
ACH-000913,-0.3297802414419736
ACH-000915,-0.5137823379138595
ACH-000916,-0.3795001984590298
ACH-000917,-0.4911788308172215
ACH-000920,-0.015577727676937247
ACH-000921,-0.16946761054094467
ACH-000924,-0.584602506631229
ACH-000926,-0.41095646697847577
ACH-000928,-0.2881439720805587
ACH-000929,-0.6731685736294913
ACH-000932,-0.4771930913542751
ACH-000935,-0.42058645755810986
ACH-000936,-0.3673883553393654
ACH-000937,-0.20235424419914408
ACH-000938,-0.4350096232607863
ACH-000939,-0.29461924395319344
ACH-000941,-0.3514624913752866
ACH-000943,-0.4374041142681022
ACH-000946,-0.4453422344797192
ACH-000947,-0.63873656347755
ACH-000948,-0.42254428448736986
ACH-000950,-0.1321460366333822
ACH-000953,-0.2727811558416581
ACH-000954,-0.18981336736494836
ACH-000957,-0.413386155826704
ACH-000958,-0.20678669955002896
ACH-000960,-0.028651528267262406
ACH-000963,-0.4018266769425593
ACH-000968,-0.6483003457489022
ACH-000969,-0.51720166661765
ACH-000972,-0.42092956982747454
ACH-000973,-0.1966666285708686
ACH-000974,-0.2580210373617764
ACH-000978,-0.1832300541364724
ACH-000984,-0.25936913890952223
ACH-000986,-0.3716562397011355
ACH-000988,-0.21017338753413975
ACH-000993,-0.3043156673917985
ACH-000994,-0.4941546647406008
ACH-000996,-0.19948266145537652
ACH-001001,-0.7195378902760201
ACH-001020,-0.024589992945949626
ACH-001028,-0.4855587892300359
ACH-001031,-0.2280744506395077
ACH-001038,-0.4249330157511389
ACH-001048,-0.2400192769529492
ACH-001050,-0.24967322797009964
ACH-001053,-0.5913784478980563
ACH-001054,-0.3503416922473668
ACH-001061,-0.3176833178306644
ACH-001067,-0.11404032543925333
ACH-001075,-0.3869416487290426
ACH-001096,-0.32379897002282554
ACH-001111,-0.014393074191019468
ACH-001119,-0.43164621691758603
ACH-001128,-0.404352194888521
ACH-001134,-0.2696646403561189
ACH-001151,-0.18616539910887425
ACH-001163,-0.3267090821389123
ACH-001164,-0.19067766739653969
ACH-001183,-0.16931737383509804
ACH-001192,-0.2883626910142014
ACH-001193,-0.4688044141851885
ACH-001196,-0.12848135896707774
ACH-001197,-0.0998066072136648
ACH-001205,-0.3367286276729985
ACH-001211,-0.3058144293525293
ACH-001212,-0.255883554830346
ACH-001228,-0.31443603950836946
ACH-001232,-0.2879432328146647
ACH-001239,-0.3854865832423123
ACH-001270,-0.13959763058403266
ACH-001274,-0.3863757553512539
ACH-001275,-0.3767364018191824
ACH-001277,-0.20684930322645306
ACH-001278,-0.499861188043771
ACH-001280,-0.2881318915223447
ACH-001283,-0.19313617903867744
ACH-001289,-0.23862211322168456
ACH-001300,-0.2794682805167353
ACH-001301,-0.3503019159454982
ACH-001302,-0.20381360754318506
ACH-001306,-0.10881605445893244
ACH-001318,-0.42353748239986944
ACH-001322,-0.21742236726957168
ACH-001328,-0.3126582221745365
ACH-001332,-0.3048169560676353
ACH-001336,-0.4360957405427539
ACH-001346,-0.2355587265328297
ACH-001353,-0.1459931554247523
ACH-001354,-0.2218814963439508
ACH-001367,-0.24822735937461898
ACH-001368,-0.3652132340545923
ACH-001374,-0.2217263305661572
ACH-001377,-0.4221486292442018
ACH-001380,-0.4128156204125508
ACH-001391,-0.2366116241538013
ACH-001408,-0.15864796431002742
ACH-001430,-0.27310007402832265
ACH-001431,-0.24083985277285044
ACH-001450,-0.23137952831028125
ACH-001496,-0.28166433227388404
ACH-001500,-0.3610146710225456
ACH-001523,-0.34305463131651026
ACH-001532,-0.4430912720138987
ACH-001550,-0.31671854784784925
ACH-001552,-0.1895741017217128
ACH-001554,-0.4490650101203358
ACH-001654,-0.2931413818639786
ACH-001735,-0.2367188768594145
ACH-001736,-0.23377345634937896
ACH-001737,-0.5848829685101954
ACH-001740,-0.4429577428255574
ACH-001745,-0.3915576743756531
ACH-001765,-0.2476215519416517
