,POP7 (10248)
ACH-000316,-0.6125434905560876
ACH-000317,-0.3799297270565597
ACH-000318,-0.6615505789804101
ACH-000319,-0.703477965005538
ACH-000320,-0.8084650263237757
ACH-000322,-1.056067423609223
ACH-000323,-0.8180251753331816
ACH-000324,-1.046603703097342
ACH-000329,-0.5015180780967786
ACH-000330,-0.7477986327221854
ACH-000331,-0.6799403404807958
ACH-000332,-0.6502419025295701
ACH-000334,-0.6117473156237779
ACH-000335,-0.7951752649170023
ACH-000336,-0.3901834587878664
ACH-000337,-0.7211979577741907
ACH-000338,-0.3591934666434349
ACH-000339,-0.5396601597954954
ACH-000341,-0.7009647915649521
ACH-000348,-0.4423195417432587
ACH-000350,-0.4868233952399085
ACH-000352,-0.6893427822050727
ACH-000356,-0.6097774705618707
ACH-000361,-0.8493514633744462
ACH-000362,-0.657999978423418
ACH-000363,-0.2589754364128546
ACH-000364,-0.9854760671261292
ACH-000365,-0.6761107787828691
ACH-000366,-0.6711966470491204
ACH-000368,-0.5536231989943524
ACH-000374,-0.6625410289386214
ACH-000375,-0.9018610607472554
ACH-000376,-0.9040389398343541
ACH-000381,-0.38712565876919214
ACH-000383,-0.3845709318564429
ACH-000387,-0.6109469762568712
ACH-000389,-0.7370968404811885
ACH-000390,-0.3392312258603711
ACH-000393,-0.8318163759727469
ACH-000395,-0.5558307897434787
ACH-000396,-0.4086809703772973
ACH-000397,-0.9061352476956622
ACH-000401,-1.1008694278675473
ACH-000402,-0.3616515993352351
ACH-000403,-0.40660377227131866
ACH-000404,-0.2685554938960603
ACH-000406,-0.5128729312605368
ACH-000407,-0.6777259353122845
ACH-000408,-0.5938083408619967
ACH-000410,-0.6331109544010243
ACH-000411,-1.1940416751113363
ACH-000414,-0.6033970328482452
ACH-000415,-1.084437408939834
ACH-000416,-0.4284279323273297
ACH-000420,-0.5489710501347809
ACH-000421,-0.6046750463824256
ACH-000424,-0.6383849840378456
ACH-000425,-0.4112939447583625
ACH-000426,-0.026448809750347104
ACH-000427,-0.2673327364227138
ACH-000433,-0.7591766320224577
ACH-000435,-0.7832149037276511
ACH-000436,-0.4535175302682089
ACH-000444,-0.8058936893911931
ACH-000445,-1.0757238721364677
ACH-000448,-0.6131485617917034
ACH-000450,-0.4302621165538424
ACH-000452,-0.5519110788428542
ACH-000454,-0.3339509590071629
ACH-000458,-0.9317799976724628
ACH-000459,-0.6825950823634545
ACH-000460,-0.6117330282797941
ACH-000461,-0.2618641156160577
ACH-000463,-0.8312647164011338
ACH-000464,-0.7581111160227345
ACH-000466,-0.33450908034770843
ACH-000467,-0.4420081549214047
ACH-000468,-0.34686134553104103
ACH-000469,-0.6413842654106718
ACH-000470,-0.3731001471258191
ACH-000471,-0.93233806300578
ACH-000472,-0.9866057252111444
ACH-000473,-0.8748626070577631
ACH-000475,-0.2683184792780148
ACH-000476,-0.5950989728124013
ACH-000477,-0.3841818235237514
ACH-000479,-0.8729590567231851
ACH-000480,-0.8234850084453461
ACH-000481,-0.5494249958852789
ACH-000483,-0.7095511194742968
ACH-000484,-0.37799062997971217
ACH-000485,-0.4208080250782346
ACH-000486,-0.6849994341782282
ACH-000487,-0.8170992581009119
ACH-000488,-0.6686204126313422
ACH-000490,-0.7973265094908455
ACH-000491,-0.5250035708302039
ACH-000495,-0.7938063483849623
ACH-000496,-0.6054225671228314
ACH-000499,-1.0974165438620311
ACH-000500,-0.6679880244550842
ACH-000502,-0.5989004136449957
ACH-000503,-0.5388568963621264
ACH-000505,-0.8902574450943634
ACH-000507,-0.3699952279262994
ACH-000510,-0.4301452457180131
ACH-000511,-1.000644811602598
ACH-000512,-0.3892244394993951
ACH-000516,-0.4940442330222133
ACH-000517,-0.33201078871139106
ACH-000518,-0.7364119473302168
ACH-000520,-0.7436651708720835
ACH-000521,-0.5864158032043463
ACH-000522,-0.6511916744706251
ACH-000524,-0.370242858526218
ACH-000527,-1.1734152259604256
ACH-000528,-0.4842127185388331
ACH-000537,-0.9961412669649918
ACH-000541,-0.10132702913211074
ACH-000542,-1.3008398110338049
ACH-000544,-0.3407846093503731
ACH-000545,-0.9152121090761358
ACH-000547,-1.0363602348735723
ACH-000548,-0.8327033130772297
ACH-000549,-0.8377040715431376
ACH-000550,-0.617956353517663
ACH-000552,-0.4635408210567502
ACH-000556,-0.4562560438574029
ACH-000557,-0.5615174023708666
ACH-000569,-0.7331127300219047
ACH-000570,-0.5159443878588329
ACH-000571,-0.4583070630348404
ACH-000573,-0.6786916521527386
ACH-000576,-0.40529057800853097
ACH-000579,-0.798385291972063
ACH-000580,-0.5023745183318049
ACH-000584,-0.6996341859071253
ACH-000585,-0.4008572656607777
ACH-000588,-0.5914705117021626
ACH-000589,-0.5974661549492989
ACH-000591,-0.6981634621390003
ACH-000593,-0.8285365159854639
ACH-000600,-0.5731683414097128
ACH-000601,-0.5917710221321922
ACH-000605,-0.7049148122568941
ACH-000606,-0.8995045142023627
ACH-000608,-0.4206202890965665
ACH-000614,-0.8217476012161472
ACH-000616,-0.4290882244423793
ACH-000618,-0.7533822529517439
ACH-000619,-0.3753825642495278
ACH-000620,-0.7457162738387623
ACH-000621,-0.43278171666657617
ACH-000622,-0.39768785151843417
ACH-000623,-0.8346699887439976
ACH-000624,-0.5583124765381825
ACH-000627,-0.7917435989770297
ACH-000630,-0.7212441048810829
ACH-000631,-0.8391025492451682
ACH-000632,-0.7599403429299655
ACH-000633,-0.24099618292985636
ACH-000637,-0.5912486620711314
ACH-000638,-0.5279259199209612
ACH-000646,-0.943033853369482
ACH-000647,-0.3744486319067621
ACH-000648,-0.7732713229141539
ACH-000649,-0.911534070853922
ACH-000651,-0.6189241180921035
ACH-000652,-0.4946336198632391
ACH-000653,-0.4559718110516587
ACH-000657,-0.8139320756392087
ACH-000658,-0.4150633980212766
ACH-000661,-1.1595190300640876
ACH-000662,-0.6807658018757012
ACH-000663,-1.2133872322082428
ACH-000665,-0.5473391769848903
ACH-000671,-0.4942705075883665
ACH-000672,-0.7643009416966885
ACH-000673,-0.9398603159339909
ACH-000676,-0.5421382949995689
ACH-000677,-0.4587980840184235
ACH-000681,-0.7960478492255292
ACH-000683,-0.6297378570797613
ACH-000684,-0.8212913661121912
ACH-000688,-0.5935370213061216
ACH-000693,-0.7574676565301143
ACH-000694,-0.7208746543644594
ACH-000695,-0.20969614047509516
ACH-000696,-0.684108904695511
ACH-000697,-0.5072983320358653
ACH-000699,-0.426716039319884
ACH-000701,-0.9670652111830998
ACH-000706,-0.4384397215076111
ACH-000711,-0.553066641723891
ACH-000713,-0.5772283749799635
ACH-000714,-0.3180448317531681
ACH-000718,-0.28566661298546386
ACH-000720,-0.2600804943245758
ACH-000721,-0.7866290969886136
ACH-000724,-0.3109715847069461
ACH-000725,-0.35920605519368004
ACH-000732,-0.9321489617463538
ACH-000734,-0.594454090449305
ACH-000735,-0.6194377243653978
ACH-000736,-0.4287741664418375
ACH-000738,-0.9145011215001964
ACH-000746,-0.373939180653464
ACH-000747,-0.4975127566875955
ACH-000748,-1.1271162564654251
ACH-000753,-1.105169918758467
ACH-000756,-0.5422283804892102
ACH-000757,-0.6620650567220205
ACH-000758,-0.4065211034994328
ACH-000760,-0.6349868433704478
ACH-000762,-0.6261007255667411
ACH-000763,-0.19975021113442068
ACH-000764,-0.5436409309135476
ACH-000765,-0.4874048377336089
ACH-000766,-0.5911944036083392
ACH-000767,-0.2986600554672182
ACH-000768,-0.5347936631999576
ACH-000769,-0.41675779583253453
ACH-000770,-0.35071370137098185
ACH-000771,-0.5691126490736901
ACH-000773,-0.6126496727858829
ACH-000776,-0.6477306680844827
ACH-000777,-0.6984146212015169
ACH-000778,-0.7672864440244359
ACH-000781,-0.6403617585966201
ACH-000782,-0.7485257290868303
ACH-000783,-0.4234726975883806
ACH-000784,-0.8975430300096441
ACH-000785,-0.3234936729335321
ACH-000787,-0.7081196171331601
ACH-000788,-0.5851964367625888
ACH-000791,-0.5609368260092096
ACH-000792,-0.499936298275763
ACH-000794,-0.30458945674176197
ACH-000796,-0.4898173138132459
ACH-000798,-0.3484457920948392
ACH-000799,-0.16184782051254454
ACH-000800,-0.5585185779648478
ACH-000802,-0.7771392563103628
ACH-000804,-0.8344027833121207
ACH-000805,-0.5715144931556186
ACH-000809,-0.7182835948054066
ACH-000810,-0.3820602888734042
ACH-000811,-0.7455772550056713
ACH-000817,-0.3891054826986127
ACH-000819,-0.940931940597328
ACH-000820,-0.7291368771936886
ACH-000821,-0.5798926218171102
ACH-000822,-0.2341194371473696
ACH-000823,-0.5901512564621335
ACH-000824,-0.6612740003939614
ACH-000827,-0.5508156957461648
ACH-000829,-0.7254992913189701
ACH-000831,-0.6033940280700869
ACH-000832,-0.8366682461510843
ACH-000833,-0.8765273084677615
ACH-000834,-0.6825645553413945
ACH-000835,-0.9032264490949607
ACH-000836,-0.9119077882685234
ACH-000837,-1.3721374322610584
ACH-000838,-0.4671089666343128
ACH-000839,-0.6478455755813834
ACH-000840,-0.3585463068948151
ACH-000841,-0.6619580733405512
ACH-000843,-0.9117012803530752
ACH-000846,-0.945310420554308
ACH-000847,-0.8043566428512545
ACH-000848,-0.8483587728715828
ACH-000849,-0.3660855678604642
ACH-000851,-0.5477642322028672
ACH-000855,-1.3815688341022208
ACH-000856,-0.8797815215715762
ACH-000858,-0.4960508225402675
ACH-000859,-0.6572422759576615
ACH-000861,-1.059008652715271
ACH-000862,-0.37992975854452543
ACH-000865,-0.6938701408797878
ACH-000866,-0.5276483085724294
ACH-000867,-0.3685634013159902
ACH-000869,-0.4824280150851716
ACH-000872,-0.5685367419126081
ACH-000873,-0.808987204351063
ACH-000876,-0.39457242859096997
ACH-000878,-0.7004669632685886
ACH-000880,-0.4972332110543636
ACH-000881,-0.5808060668004736
ACH-000882,-0.5880188119347334
ACH-000884,-0.4644798415011336
ACH-000885,-0.6788995030414681
ACH-000887,-0.716999359066955
ACH-000889,-0.43900886487653856
ACH-000896,-1.0657113608922983
ACH-000898,-0.33652419395917665
ACH-000900,-0.4063262634959856
ACH-000901,-0.5839758304815879
ACH-000905,-0.8300973936978078
ACH-000906,-1.0202664561300971
ACH-000907,-0.7077244963827611
ACH-000910,-0.6481622485387231
ACH-000911,-0.4061520849113701
ACH-000912,-0.8523552040847849
ACH-000913,-0.9159701723420096
ACH-000915,-0.27976825337861155
ACH-000916,-0.4111207545733432
ACH-000917,-0.45682860808608794
ACH-000920,-0.6821353540904936
ACH-000921,-0.8289256605120027
ACH-000924,-0.7842450018176433
ACH-000926,-0.4590250636150351
ACH-000928,-0.7810819638078511
ACH-000929,-0.3169813769487014
ACH-000932,-0.6310254555857095
ACH-000935,-0.5076210708717523
ACH-000936,-0.7318052158301676
ACH-000937,-0.3311258512721492
ACH-000938,-0.6712539823142047
ACH-000939,-0.6849443722901332
ACH-000941,-0.5785996082748149
ACH-000943,-0.5738524117187901
ACH-000946,-0.8246160807669817
ACH-000947,-0.5489314445114013
ACH-000948,-0.4162482209653026
ACH-000950,-0.6520522250185884
ACH-000953,-0.5751423578200777
ACH-000954,-0.6439120703247059
ACH-000957,-0.5507505234433474
ACH-000958,-0.1131761712635278
ACH-000960,-0.34182444555553176
ACH-000963,-0.6286994024894008
ACH-000968,-0.3707393107521767
ACH-000969,-0.43372054900861584
ACH-000972,-0.4270868992023621
ACH-000973,-0.4378083315163637
ACH-000974,-0.8649388717635261
ACH-000978,-0.7701654461318297
ACH-000984,-0.5234038284366468
ACH-000986,-0.4381677011165596
ACH-000988,-0.4750245461754495
ACH-000993,-0.8193028348273009
ACH-000994,-0.6930904661746455
ACH-000996,-0.3493677616755633
ACH-001001,-0.4528222042198938
ACH-001020,-0.6488635101365531
ACH-001028,-0.5516684105672041
ACH-001031,-0.6460038305390601
ACH-001038,-0.4856221951835602
ACH-001048,-0.7210245312419351
ACH-001050,-1.028628147326163
ACH-001053,-0.4922207806285446
ACH-001054,-0.8149751740873289
ACH-001061,-0.8811865843839656
ACH-001067,-0.6401056718497239
ACH-001075,-0.7159066011382907
ACH-001096,-0.6943002985250427
ACH-001111,-0.5634906377417612
ACH-001119,-0.7311322511032157
ACH-001128,-0.8336687354754357
ACH-001134,-0.9429991106364056
ACH-001151,-0.5440617769836437
ACH-001163,-0.5227935301660626
ACH-001164,-0.7717098281591512
ACH-001183,-0.7338704258112919
ACH-001192,-0.6259339235329575
ACH-001193,-0.5829045177017518
ACH-001196,-0.7523965277011271
ACH-001197,-0.5966805373779358
ACH-001205,-0.6229297062326359
ACH-001211,-0.3683574024085954
ACH-001212,-0.6197827910566669
ACH-001228,-0.3166739563793114
ACH-001232,-1.073298587015595
ACH-001239,-0.4676580382848034
ACH-001270,-0.4450354563372228
ACH-001274,-0.6763715460813494
ACH-001275,-0.546044123570646
ACH-001277,-0.5054037584690718
ACH-001278,-0.6395056332019295
ACH-001280,-0.6797671492227995
ACH-001283,-0.6802576169243213
ACH-001289,-0.6995701070302599
ACH-001300,-0.3732260144820452
ACH-001301,-0.7729585961057469
ACH-001302,-0.5942767186313016
ACH-001306,-0.8224479591231457
ACH-001318,-0.5447334126539956
ACH-001322,-0.4783816426268701
ACH-001328,-0.5081608217464288
ACH-001332,-0.6204594121108099
ACH-001336,-0.4331513364938758
ACH-001346,-1.218524951595214
ACH-001353,-0.4285855690243524
ACH-001354,-0.3896898744844908
ACH-001367,-0.4263032080578049
ACH-001368,-0.5623856618196236
ACH-001374,-0.8032097504653346
ACH-001377,-0.735134221835217
ACH-001380,-0.5485754522024922
ACH-001391,-0.7332055405295302
ACH-001408,-0.6676640552351728
ACH-001430,-0.4445093040911529
ACH-001431,-0.4393733578846961
ACH-001450,-0.9407613951581436
ACH-001496,-0.5698924724556532
ACH-001500,-0.2863221935205552
ACH-001523,-0.605746119512824
ACH-001532,-0.2748620212008655
ACH-001550,-0.6361849882263139
ACH-001552,-0.4894601847534575
ACH-001554,-0.6555006217276197
ACH-001654,-0.7510092309819675
ACH-001735,-0.5468919605679662
ACH-001736,-0.4695400608675918
ACH-001737,0.033521543238948716
ACH-001740,-1.1398169305434316
ACH-001745,-1.0099414199866568
ACH-001765,-0.7113454000691339
