,CEP170B (283638)
ACH-000210,0.023543939682384142
ACH-000211,-0.09592267094975004
ACH-000215,-0.10861937208024
ACH-000221,0.0026782130118858808
ACH-000222,-0.11003796981593446
ACH-000223,-0.12423644139335628
ACH-000226,0.08938992434657259
ACH-000227,-0.0226294021051191
ACH-000228,0.01617674311726701
ACH-000231,-0.0125705797473889
ACH-000232,-0.06257926602712129
ACH-000233,-0.13636441880132674
ACH-000234,-0.1112470061517094
ACH-000235,-0.14878288260336586
ACH-000237,0.11827230736988435
ACH-000238,-0.16947234463388008
ACH-000242,-0.3348412962371456
ACH-000243,-0.015132340708351894
ACH-000244,0.008985776395418772
ACH-000246,-0.1334141923166
ACH-000248,-0.03959606153205033
ACH-000250,-0.07463259368199854
ACH-000251,-0.13698420230606448
ACH-000252,-0.21213841504403505
ACH-000253,-0.11399505496138035
ACH-000255,0.038888306805277315
ACH-000256,-0.16643134595403822
ACH-000257,-0.05296229251612049
ACH-000258,0.012367154418820931
ACH-000259,-0.09205706819691996
ACH-000260,-0.05567551150418857
ACH-000261,-0.02222039487269288
ACH-000262,-0.02308990425135576
ACH-000263,-0.031455302112027066
ACH-000264,0.013751808279185929
ACH-000265,0.0112563664969896
ACH-000266,-0.11990050702041882
ACH-000272,-0.09592408288875133
ACH-000274,-0.07571577682844477
ACH-000277,-0.19171034313271496
ACH-000278,-0.012890383252215913
ACH-000279,-0.15289552342220206
ACH-000280,-0.25475188803943083
ACH-000281,-0.041138532252941486
ACH-000288,-0.03918935382581378
ACH-000291,-0.3004642046132441
ACH-000293,-0.060114380413406186
ACH-000294,0.01903437863622224
ACH-000295,0.006621790472547564
ACH-000296,-0.037531503561925535
ACH-000302,-0.0409425329296031
ACH-000304,-0.10405744164098216
ACH-000307,0.03651960114773399
ACH-000308,-0.10979534813511753
ACH-000310,-0.04906789057166097
ACH-000311,-0.11238205352709382
ACH-000312,-0.13172657536119242
ACH-000315,-0.08015719142048443
ACH-000316,-0.08007856535471533
ACH-000317,-0.10589970392814073
ACH-000318,0.007517975418677729
ACH-000319,0.03436734969403405
ACH-000320,-0.17875755029431584
ACH-000322,-0.06617175766722001
ACH-000323,0.07566742527542986
ACH-000324,-0.07222674456819217
ACH-000329,-0.06860344188990243
ACH-000330,0.03888679497693981
ACH-000331,0.1078393649022148
ACH-000332,-0.1235906698857539
ACH-000334,-0.21006794362319645
ACH-000335,-0.05269876992698443
ACH-000336,-0.20579392714703845
ACH-000337,-0.07009811219883534
ACH-000338,-0.1883586885102042
ACH-000339,-0.06305922637647575
ACH-000341,-0.052380591667731735
ACH-000348,-0.15459243412361431
ACH-000350,-0.07119101796872285
ACH-000352,-0.0768118977456898
ACH-000356,-0.1955584003217289
ACH-000361,-0.04674034779230782
ACH-000362,0.05080609622249363
ACH-000363,-0.11914243237170527
ACH-000364,0.07677336907808124
ACH-000365,-0.06659559470006687
ACH-000366,-0.026926269727278653
ACH-000368,-0.172779846566859
ACH-000374,0.2577506259706513
ACH-000375,-0.1387749193919907
ACH-000376,-0.10622591899696024
ACH-000381,-0.17040462406264892
ACH-000383,-0.08692745291520525
ACH-000387,0.13309662148379686
ACH-000389,0.167393891088404
ACH-000390,-0.15180614621261546
ACH-000393,-0.15383150691338288
ACH-000395,-0.06756910656657446
ACH-000396,-0.005124705969830206
ACH-000397,0.031659959026960414
ACH-000401,-0.1649259943676902
ACH-000402,0.07592370136948591
ACH-000403,0.05383153853193338
ACH-000404,0.012477154634696437
ACH-000406,-0.07227607746798634
ACH-000407,-0.0009129698508006195
ACH-000408,-0.026182712749823124
ACH-000410,-0.035898541548205924
ACH-000411,0.020057561449744625
ACH-000414,-0.009578950532502559
ACH-000415,-0.013043547641442929
ACH-000416,-0.11183611737855688
ACH-000420,-0.16527231373782475
ACH-000421,-0.04539711042460765
ACH-000424,0.03526664890142702
ACH-000425,-0.19404755331651288
ACH-000426,0.07790787063949893
ACH-000427,-0.1000310399890402
ACH-000433,-0.10754736695278208
ACH-000435,-0.2532491458172585
ACH-000436,-0.20182430594990894
ACH-000444,-0.08127871769445734
ACH-000445,-0.19334772208927012
ACH-000448,-0.07056526123661255
ACH-000450,-0.10308833354001123
ACH-000452,-0.019401207230099256
ACH-000454,0.05199281656143867
ACH-000458,-0.037026264168170106
ACH-000459,0.03514775409683267
ACH-000460,-0.06945750117382625
ACH-000461,0.02407880269342699
ACH-000463,-0.06823703334255911
ACH-000464,0.0370360355601132
ACH-000466,-0.23869327224902734
ACH-000467,0.0008042247325793767
ACH-000468,-0.011233878423234651
ACH-000469,-0.1184741975801826
ACH-000470,-0.06500405949005128
ACH-000471,-0.0361327321353715
ACH-000472,-0.05731339669934968
ACH-000473,-0.05678043737745981
ACH-000475,-0.011997853676514302
ACH-000476,-0.03345773151394827
ACH-000477,-0.07872138390077776
ACH-000479,-0.014725751854822729
ACH-000480,0.11625235348571428
ACH-000481,-0.1006081231481202
ACH-000483,-0.06444728430225502
ACH-000484,-0.17181399590342314
ACH-000485,-0.06568287534872726
ACH-000486,-0.08428991114529795
ACH-000487,0.103106737823206
ACH-000488,0.00047177069189255556
ACH-000490,-0.088034615531494
ACH-000491,-0.1618613324335214
ACH-000495,-0.19060920705639628
ACH-000496,-0.08141830455270334
ACH-000499,0.019385024203289112
ACH-000500,0.2868702992144572
ACH-000502,-0.2499585729293621
ACH-000503,-0.08894484604592555
ACH-000505,-0.0038731207692562094
ACH-000507,-0.025219248865662288
ACH-000510,-0.030390785282450983
ACH-000511,-0.05236635841691948
ACH-000512,-0.07948014163520697
ACH-000516,0.04571254328959447
ACH-000517,-0.061498033828414615
ACH-000518,-0.06731718281774215
ACH-000520,-0.02197478994557632
ACH-000521,-0.20217382855752103
ACH-000522,-0.03989379126170641
ACH-000524,0.0257907601693088
ACH-000527,-0.1473938950609599
ACH-000528,0.02101315239896783
ACH-000537,-0.1102946775505153
ACH-000541,-0.16011318085357354
ACH-000542,-0.06580272662280025
ACH-000544,0.10342405490051912
ACH-000545,0.09884339717422083
ACH-000547,-0.05367506641786913
ACH-000548,-0.109697075721842
ACH-000549,-0.002150198368810787
ACH-000550,-0.08131152616548414
ACH-000552,0.07858180221883422
ACH-000556,-0.018892814817457148
ACH-000557,-0.05824559688770031
ACH-000569,-0.16816465806803513
ACH-000570,-0.10927331501036844
ACH-000571,-0.10502618559760643
ACH-000573,-0.10911191970262583
ACH-000576,-0.04098503753530399
ACH-000579,-0.010095511963709928
ACH-000580,0.029995199311127367
ACH-000584,-0.04368867821386697
ACH-000585,-0.1213399002923382
ACH-000588,-0.02669009203015393
ACH-000589,-0.1925127360989446
ACH-000591,-0.06940722520413857
ACH-000593,0.003988741361251598
ACH-000600,-0.11304625863701227
ACH-000601,-0.057414882036513425
ACH-000605,-0.10868657635741627
ACH-000606,-0.062308200846821475
ACH-000608,-0.01292577772477234
ACH-000614,0.013418279778699777
ACH-000616,-0.01242731198916202
ACH-000618,0.007151173433397606
ACH-000619,-0.1887442002049771
ACH-000620,-0.18056132015897602
ACH-000621,0.0657911827023724
ACH-000622,0.0192884853365679
ACH-000623,-0.1204673849463774
ACH-000624,-0.014851328098485297
ACH-000627,-0.09583443415624657
ACH-000630,-0.06857351829703606
ACH-000631,-0.0529613063822757
ACH-000632,-0.006594170431251606
ACH-000633,-0.11626687970876692
ACH-000637,0.05210703598674087
ACH-000638,-0.05609779887303063
ACH-000646,-0.04931083139764817
ACH-000647,0.012212882792544814
ACH-000648,-0.06934982494347793
ACH-000649,-0.02445507032706503
ACH-000651,0.028445947788384857
ACH-000652,-0.07612279374791647
ACH-000653,0.056505947340582986
ACH-000657,-0.15324525019491514
ACH-000658,0.12618113972244002
ACH-000661,0.009177402743669991
ACH-000662,0.19105948150041627
ACH-000663,-0.06999348994037483
ACH-000665,0.060179025971116074
ACH-000671,-0.1444846818336604
ACH-000672,0.18220895603084064
ACH-000673,-0.16326712444619446
ACH-000676,-0.08048791799966377
ACH-000677,0.009626983557128587
ACH-000681,-0.18702528530372056
ACH-000683,-0.07627406999277637
ACH-000684,-0.027775523386449542
ACH-000688,-0.10053648894103953
ACH-000693,-0.026833360004513675
ACH-000694,-0.11340518305437534
ACH-000695,-0.285891173185775
ACH-000696,-0.0728763633848147
ACH-000697,-0.12896110475954836
ACH-000699,0.05119238151313593
ACH-000701,-0.11886809557531401
ACH-000706,0.0007224146894146196
ACH-000711,-0.017177158201635682
ACH-000713,-0.04677794345844005
ACH-000714,-0.11751682586595615
ACH-000718,-0.12054903574783812
ACH-000720,-0.04326258078220728
ACH-000721,-0.003531452810517332
ACH-000724,-0.013189214591437062
ACH-000725,-0.0402362568956092
ACH-000732,0.00673402358675181
ACH-000734,-0.060758343220429
ACH-000735,0.00013178880659699816
ACH-000736,-0.03427402535920774
ACH-000738,-0.1501502938667978
ACH-000746,-0.10634766281508982
ACH-000747,-0.0294237364704847
ACH-000748,-0.09157207412971652
ACH-000753,0.012497483830404795
ACH-000756,-0.21928511525354424
ACH-000757,0.04128550858221796
ACH-000758,0.0570323738728618
ACH-000760,-0.060599458109710035
ACH-000762,0.03097575761491525
ACH-000763,-0.06795712390739207
ACH-000764,-0.02030439047305384
ACH-000765,-0.01927793303871868
ACH-000766,0.051243688822807484
ACH-000767,-0.07069676991552559
ACH-000768,0.025782587224531226
ACH-000769,0.010515794816940349
ACH-000770,-0.00955368595822475
ACH-000771,0.03509284134994086
ACH-000773,-0.059846380885888076
ACH-000776,0.0050048548135314935
ACH-000777,-0.04811232984230343
ACH-000778,0.08187756715298528
ACH-000781,-0.033304246730443375
ACH-000782,-0.08830835273433195
ACH-000783,-0.11981326807458435
ACH-000784,-0.11144591559463027
ACH-000785,-0.3365863994156798
ACH-000787,0.015777859234073204
ACH-000788,-0.12140890200952452
ACH-000791,-0.13569891185377225
ACH-000792,-0.06957774893299495
ACH-000794,0.022043553380834684
ACH-000796,-0.126865318656675
ACH-000798,0.13873243686643735
ACH-000799,0.032669058407758404
ACH-000800,-0.2698379532189555
ACH-000802,-0.19111686271802053
ACH-000804,-0.02460747119037712
ACH-000805,0.02003397562082993
ACH-000809,-0.06464657309995632
ACH-000810,-0.06540401024062864
ACH-000811,-0.10230776887831623
ACH-000817,0.051520381112987984
ACH-000819,-0.08085564461141367
ACH-000820,0.037910624489634864
ACH-000821,0.023010806745451102
ACH-000822,-0.10860200635332516
ACH-000823,-0.020489146348894902
ACH-000824,-0.09839311102123824
ACH-000827,-0.017779787225284727
ACH-000829,0.08764520186695518
ACH-000831,0.045159659837084566
ACH-000832,0.1877976427923872
ACH-000833,0.037825984089788725
ACH-000834,-0.06938861403923399
ACH-000835,-0.016063160560147883
ACH-000836,-0.019032778137689874
ACH-000837,-0.02831151695768393
ACH-000838,-0.03447320001041864
ACH-000839,0.08157725345721509
ACH-000840,-0.07095484189321842
ACH-000841,-0.02612892575540163
ACH-000843,0.004100044064841124
ACH-000846,0.12685274468749946
ACH-000847,-0.02591641613932429
ACH-000848,0.040537413365027024
ACH-000849,-0.15207616828961731
ACH-000851,-0.046736189717889134
ACH-000855,0.0590326494094781
ACH-000856,-0.1505561004783046
ACH-000858,0.021920855368002343
ACH-000859,0.08835212460301005
ACH-000861,0.08470716787837211
ACH-000862,0.026586150831250814
ACH-000865,0.002759092538130679
ACH-000866,0.04239610207512464
ACH-000867,0.002673633468399814
ACH-000869,0.027920575421678598
ACH-000872,-0.3323691408553616
ACH-000873,-0.22937557693287886
ACH-000876,-0.11267509371693345
ACH-000878,-0.3162604228312983
ACH-000880,-0.06144303645280556
ACH-000881,-0.06595393213244936
ACH-000882,0.014816013048829731
ACH-000884,-0.0559825382634934
ACH-000885,-0.0715978038528952
ACH-000887,-0.009832997078566564
ACH-000889,-0.22427322670232885
ACH-000896,-0.04141303563537255
ACH-000898,-0.047212004327615104
ACH-000900,-0.09440610726466148
ACH-000901,-0.06171973513948102
ACH-000905,-0.015508250817203213
ACH-000906,-0.022938798725914058
ACH-000907,0.04978783778276765
ACH-000910,-0.20585507127736447
ACH-000911,-0.01564863774067371
ACH-000912,0.0045610920251804715
ACH-000913,-0.014800313112269231
ACH-000915,0.006123215072476518
ACH-000916,-0.2808405082272568
ACH-000917,-0.10887592793128212
ACH-000920,-0.3310089257157852
ACH-000921,-0.020921967746046058
ACH-000924,-0.0015851897140102698
ACH-000926,0.028392540265766618
ACH-000928,-0.153862357289729
ACH-000929,-0.234097562435422
ACH-000932,-0.030829800222932406
ACH-000935,-0.03430273852544998
ACH-000936,-0.08340777461204507
ACH-000937,-0.05842384789316023
ACH-000938,-0.050279619877494686
ACH-000939,-0.1287072612527866
ACH-000941,-0.017744493426947516
ACH-000943,0.0048197863654074035
ACH-000946,-0.07803522916217824
ACH-000947,-0.07199590524168274
ACH-000948,-0.18555848249346846
ACH-000950,-0.13786061363011473
ACH-000953,-0.07926169433033432
ACH-000954,-0.21588441832282906
ACH-000957,0.06714878040163727
ACH-000958,0.09690299688063493
ACH-000960,-0.035277263425778436
ACH-000963,0.10965272775497892
ACH-000968,0.015692018351275663
ACH-000969,0.031965958476760495
ACH-000972,0.14451640591360235
ACH-000973,0.007308898258248202
ACH-000974,-0.06187703243490531
ACH-000978,0.04652505917593862
ACH-000984,-0.05325407072765055
ACH-000986,-0.02674100261040474
ACH-000988,-0.1408761089636909
ACH-000993,-0.2176714237940151
ACH-000994,0.012165610780525709
ACH-000996,-0.099054569940023
ACH-001001,-0.1201734035024686
ACH-001020,-0.017528253106839718
ACH-001028,-0.07935888270143021
ACH-001031,-0.051705705168396586
ACH-001038,-0.10687117258048467
ACH-001048,-0.03105523710965628
ACH-001050,0.03132426579745505
ACH-001053,-0.1117243749160764
ACH-001054,0.020333758907400582
ACH-001061,0.03472073284559394
ACH-001067,-0.17851454903404546
ACH-001075,-0.12651747457967766
ACH-001096,-0.0815030687792096
ACH-001111,0.07038759876165378
ACH-001119,0.037106037905990895
ACH-001128,-0.20376017040149866
ACH-001134,-0.11949903044939868
ACH-001151,-0.1140433405154409
ACH-001163,-0.05712531529659237
ACH-001164,-0.13024087619300614
ACH-001183,-0.08320120770400985
ACH-001192,-0.017632483775630318
ACH-001193,-0.09953444971679333
ACH-001196,0.07161628290451559
ACH-001197,0.039950125481974325
ACH-001205,-0.034893703109129585
ACH-001211,0.3195252187974805
ACH-001212,-0.3188143482502561
ACH-001228,0.08225648883957591
ACH-001232,-0.16289043736790834
ACH-001239,-0.09769676711562447
ACH-001270,-0.13102681972966918
ACH-001274,-0.041203833637532834
ACH-001275,0.014657412034824973
ACH-001277,-0.11025156506330523
ACH-001278,-0.12495119148108505
ACH-001280,-0.18506105931496936
ACH-001283,-0.04307893032452865
ACH-001289,-0.08541826130469331
ACH-001300,-0.10728337283934557
ACH-001301,-0.007352998054401629
ACH-001302,0.07803701147089916
ACH-001306,-0.02433183770896746
ACH-001318,0.06706332373826067
ACH-001322,-0.19822755908316567
ACH-001328,0.015599787699751531
ACH-001332,0.031480595733710495
ACH-001336,-0.03289971678783552
ACH-001346,0.0343854729639131
ACH-001353,-0.09210065674405063
ACH-001354,0.1033366301072328
ACH-001367,-0.02649926840163809
ACH-001368,-0.08635505657730043
ACH-001374,-0.051239670516899836
ACH-001377,-0.0561040776050204
ACH-001380,-0.1343755842536596
ACH-001391,-0.02586938480257864
ACH-001408,-0.08077544298338349
ACH-001430,-0.041039798388860516
ACH-001431,-0.1785652229911339
ACH-001450,-0.09801773677667468
ACH-001496,-0.11704298435578835
ACH-001500,0.10630231803189727
ACH-001523,0.07448367691477635
ACH-001532,-0.029750147065000933
ACH-001550,-0.06546327716083221
ACH-001552,-0.1909982261352988
ACH-001554,-0.14141365199693662
ACH-001654,-0.057606776784354476
ACH-001735,-0.10503294031651668
ACH-001736,-0.2087632355199372
ACH-001737,0.19411751369743427
ACH-001740,0.018967121696741945
ACH-001745,-0.09615914470084144
ACH-001765,-0.11572108443526098
