,RAB3GAP2 (25782)
ACH-000454,0.022234337915865657
ACH-000458,-0.0339030209826337
ACH-000459,-0.09293103563793864
ACH-000460,-0.05389171924316507
ACH-000461,0.029729176326750324
ACH-000463,-0.1981940193878816
ACH-000464,-0.19335796245453968
ACH-000466,0.023735189535270318
ACH-000467,-0.11406635050393645
ACH-000468,0.026977397647109942
ACH-000469,0.01386142581843509
ACH-000470,0.014616778981889404
ACH-000471,-0.018091182180920717
ACH-000472,-0.2131530159634804
ACH-000473,-0.06266567274319307
ACH-000475,-0.07890176145090183
ACH-000476,-0.00996384942073832
ACH-000477,0.04071782612655326
ACH-000479,0.03203687005609335
ACH-000480,-0.13046043437566585
ACH-000481,-0.11370445862399035
ACH-000483,-0.11466875389618965
ACH-000484,0.02497533483700512
ACH-000485,0.05115265768089478
ACH-000486,-0.06680667429358368
ACH-000487,-0.011270627310090443
ACH-000488,-0.061989450640686186
ACH-000490,-0.18164229023319287
ACH-000491,-0.07108410734718726
ACH-000495,-0.04046370512551276
ACH-000496,-0.2305931010384828
ACH-000499,-0.03178142505330669
ACH-000500,-0.1777568807166246
ACH-000502,0.10948181360478082
ACH-000503,9.183472113821798e-05
ACH-000505,0.020098544895738986
ACH-000507,-0.03661311382017788
ACH-000510,-0.1852993794330022
ACH-000511,-0.08682444183093628
ACH-000512,-0.028254540692673327
ACH-000516,0.04052256937611677
ACH-000517,-0.006492839348663992
ACH-000518,-0.11142039449151396
ACH-000520,-0.23600733797590706
ACH-000521,0.002702029624065268
ACH-000522,-0.08716565893685391
ACH-000524,-0.02661415486294109
ACH-000527,-0.1874370739942323
ACH-000528,-0.1654317588746483
ACH-000537,-0.06813203390885343
ACH-000541,0.08233781364990697
ACH-000542,-0.2799431654128845
ACH-000544,-0.0282191151649841
ACH-000545,-0.12018198645889852
ACH-000547,-0.26327039418607284
ACH-000548,-0.6486976107836032
ACH-000549,-0.2236057760821041
ACH-000550,-0.04724688219215056
ACH-000552,-0.09165283121672664
ACH-000556,-0.01872617564905824
ACH-000557,0.06107552300271516
ACH-000569,-0.15763262848981816
ACH-000570,-0.0256567809007548
ACH-000571,-0.009605373713222023
ACH-000573,-0.1074818431063837
ACH-000576,0.1386913510365964
ACH-000579,0.094653697889374
ACH-000580,-0.02848446677748624
ACH-000584,-0.011533291986285728
ACH-000585,-0.08430568465038744
ACH-000588,-0.2198988366429916
ACH-000589,0.04341066653975829
ACH-000591,0.02740416930910634
ACH-000593,-0.022524397732604076
ACH-000600,0.047662324317019694
ACH-000601,-0.12236433611069347
ACH-000605,-0.15950009728344047
ACH-000606,-0.15866021378361864
ACH-000608,0.017529960733172673
ACH-000614,-0.09027079968685857
ACH-000616,-0.3081974247480629
ACH-000618,0.0328857793886894
ACH-000619,-0.0800131812642565
ACH-000620,-0.02609749065196541
ACH-000621,-0.015779795551570518
ACH-000622,-0.0511145251303113
ACH-000623,-0.03082601424738914
ACH-000624,-0.2522171094012017
ACH-000627,-0.04373131123233096
ACH-000630,-0.2545726590846417
ACH-000631,-0.014263821236510528
ACH-000632,-0.012651147156082829
ACH-000633,0.02201727488629496
ACH-000637,0.14321881153385585
ACH-000638,-0.09403316788289914
ACH-000646,-0.05168495079006852
ACH-000647,-0.09482827553601286
ACH-000648,-0.060821554687138936
ACH-000649,-0.2021732620358221
ACH-000651,-0.011980068006180662
ACH-000652,0.02170413969580229
ACH-000653,-0.19315008956165505
ACH-000657,-0.09851460649749233
ACH-000658,-0.04826867651207272
ACH-000661,0.08220451860314702
ACH-000662,-0.2842918875105214
ACH-000663,-0.3320727172562802
ACH-000665,0.001884155687567177
ACH-000671,-0.3560384833821469
ACH-000672,-0.22191437493320185
ACH-000673,-0.16238696129866925
ACH-000676,-0.1046180000089352
ACH-000677,0.034476632830511944
ACH-000681,-0.01407040229424526
ACH-000683,0.02480116248784884
ACH-000684,-0.14074253326231811
ACH-000688,-0.141647160441025
ACH-000693,0.01284193431112425
ACH-000694,-0.03621684361492427
ACH-000695,-0.08804299830823377
ACH-000696,-0.06549277425755866
ACH-000697,-0.14076337058211585
ACH-000699,-0.13810009156575856
ACH-000701,-0.11631166902665838
ACH-000706,-0.05068976848240643
ACH-000711,-0.32641866602190256
ACH-000713,-0.21488259260388526
ACH-000714,-0.1087531444779558
ACH-000718,-0.0960194054620498
ACH-000720,0.06358581038964832
ACH-000721,-0.06782403584432496
ACH-000724,-0.10909455648310447
ACH-000725,0.0593452429717637
ACH-000732,-0.2339362435156076
ACH-000734,-0.02907421475232395
ACH-000735,-0.05046005790546074
ACH-000736,-0.005422432626409539
ACH-000738,0.0703514859696039
ACH-000746,0.040015739531971184
ACH-000747,0.0731062116677087
ACH-000748,-0.09507465202257363
ACH-000753,-0.1920749372437325
ACH-000756,0.03681547181813444
ACH-000757,0.0056817024262635785
ACH-000758,-0.026188192475546226
ACH-000760,0.09189409990930476
ACH-000762,0.00664913898949912
ACH-000763,0.10296298424334092
ACH-000764,-0.1218991946103254
ACH-000765,-0.20561440217910154
ACH-000766,-0.016750360405245676
ACH-000767,-0.005183879621504703
ACH-000768,-0.5011467250270206
ACH-000769,-0.1157785932222273
ACH-000770,-0.05427914251196866
ACH-000771,-0.14187435549389568
ACH-000773,-0.07810634841700488
ACH-000776,-0.16455474307733448
ACH-000777,0.03437216666534331
ACH-000778,-0.10214513278234393
ACH-000781,-0.0830672187670205
ACH-000782,0.1538436797978883
ACH-000783,-0.050966692495587926
ACH-000784,-0.020331541346483344
ACH-000785,-0.08344083843881342
ACH-000787,-0.1494249872096588
ACH-000788,-0.13205782116036158
ACH-000791,-0.05843146995880715
ACH-000792,-0.4323013297886859
ACH-000794,-0.16788107403819602
ACH-000796,-0.2290974757959705
ACH-000798,-0.1388687040917105
ACH-000799,-0.14623059333086827
ACH-000800,-0.1793390609204626
ACH-000802,-0.06366481338053154
ACH-000804,-0.06579661594817171
ACH-000805,0.14148621252332616
ACH-000809,-0.039171598649360484
ACH-000810,-0.13144678864989745
ACH-000811,0.013147208018286649
ACH-000817,-0.027262545130472143
ACH-000819,-0.03428105339614765
ACH-000820,-0.3245578391107152
ACH-000821,-0.1157602385728733
ACH-000822,0.02804043126020017
ACH-000823,-0.05190286801410902
ACH-000824,-0.05964590139016378
ACH-000827,-0.12917520953798692
ACH-000829,-0.25377966821764897
ACH-000831,-0.08220884562690743
ACH-000832,-0.44981086813768106
ACH-000833,0.36254078844319604
ACH-000834,-0.3099970427682607
ACH-000835,-0.035855271492778784
ACH-000836,-0.0956271569158536
ACH-000837,0.016919438629830034
ACH-000838,0.09426306550698524
ACH-000839,-0.3265917037343958
ACH-000840,-0.28439201328343816
ACH-000841,-0.02354930459124474
ACH-000843,-0.0467620968663033
ACH-000846,-0.12570507272047704
ACH-000847,-0.33247807513198885
ACH-000848,0.02213077182369191
ACH-000849,-0.17105410954704434
ACH-000851,-0.14462145389430364
ACH-000855,0.0073566244342269296
ACH-000856,-0.04260187074381142
ACH-000858,-0.1150850389669465
ACH-000859,-0.10169809222280207
ACH-000861,-0.15007594186210618
ACH-000862,-0.026306554996408608
ACH-000865,-0.05396870800217317
ACH-000866,0.025451307560658974
ACH-000867,-0.04169097432141481
ACH-000869,0.04980866709938487
ACH-000872,-0.04439982606223815
ACH-000873,0.006013500327435574
ACH-000876,-0.11212501472376812
ACH-000878,-0.15348034763002608
ACH-000880,0.05528659900618044
ACH-000881,0.027501312403521355
ACH-000882,-0.14946654781577184
ACH-000884,-0.002092995312728273
ACH-000885,-0.1226206095557618
ACH-000887,-0.13250194338731386
ACH-000889,0.02794176150312034
ACH-000896,-0.15281385872914646
ACH-000898,-0.060904485356901926
ACH-000900,-0.04948538694979463
ACH-000901,-0.14938447042256
ACH-000905,-0.06202746719644831
ACH-000906,-0.21184165726865245
ACH-000907,0.02272996681483919
ACH-000910,-0.11576170101637595
ACH-000911,-0.09987766321859914
ACH-000912,0.007315829476928099
ACH-000913,-0.05224861459496318
ACH-000915,-0.030161654113822142
ACH-000916,-0.12340897213988053
ACH-000917,-0.003984877935277717
ACH-000920,-0.07433463560996162
ACH-000921,-0.04438705274827418
ACH-000924,-0.060567052416770926
ACH-000926,-0.021834181193562504
ACH-000928,-0.047971998369224014
ACH-000929,-0.3843652421882881
ACH-000932,-0.04780443663542582
ACH-000935,-0.1675845242673521
ACH-000936,-0.07487153340945872
ACH-000937,0.023502890643101796
ACH-000938,-0.0111944566627794
ACH-000939,0.02831079609987146
ACH-000941,-0.09097769587559487
ACH-000943,-0.12555297766121842
ACH-000946,0.023530595536422574
ACH-000947,-0.04232334226015878
ACH-000948,-0.019270344264662613
ACH-000950,0.0828491887747767
ACH-000953,0.02436926324930733
ACH-000954,-0.17203929761626038
ACH-000957,0.08508079900382999
ACH-000958,0.08966620703452148
ACH-000960,-0.0469338426767681
ACH-000963,-0.209127768894162
ACH-000968,-0.07354276415952038
ACH-000969,-0.018004673522447008
ACH-000972,0.01773011675596733
ACH-000973,-0.18275492387479828
ACH-000974,-0.059410908811579385
ACH-000978,0.1872694475853819
ACH-000984,0.02454924013145385
ACH-000986,-0.004632366713458849
ACH-000988,-0.24161937065024056
ACH-000993,-0.08532821594625381
ACH-000994,-0.224648956519076
ACH-000996,-0.1689232350245488
ACH-001001,-0.13583251594500995
ACH-001020,-0.2862807643569638
ACH-001028,-0.1647240271007771
ACH-001031,-0.12728875505910264
ACH-001038,-0.22240103491793356
ACH-001048,0.033046725072253334
ACH-001050,-0.298331876776788
ACH-001053,-0.03560768006758816
ACH-001054,-0.09985558835770607
ACH-001061,-0.013057349465882342
ACH-001067,-0.020823687780483286
ACH-001075,-0.006569050085567055
ACH-001096,-0.15405041674964806
ACH-001111,-0.1114879606446252
ACH-001119,-0.04979351652463164
ACH-001128,-0.2512274409555769
ACH-001134,0.04540264210390702
ACH-001151,-0.11727335979595475
ACH-001163,-0.07715795257660972
ACH-001164,-0.10605333027998093
ACH-001183,-0.19849309425679396
ACH-001192,-0.08677285171761863
ACH-001193,-0.6589418265133927
ACH-001196,-0.05003624409714361
ACH-001197,0.03265535907494145
ACH-001205,-0.045512612947774256
ACH-001211,0.03724767573359216
ACH-001212,0.08182495314254898
ACH-001228,-0.17234429769943366
ACH-001232,-0.15859359657980188
ACH-001239,0.019149968875973537
ACH-001270,-0.03945681272835543
ACH-001274,-0.10476987979040524
ACH-001275,-0.12279821675750255
ACH-001277,-0.07078265035495614
ACH-001278,-0.028954244260864168
ACH-001280,-0.024328193458461603
ACH-001283,-0.1412514833542304
ACH-001289,0.10893564558512836
ACH-001300,0.022431818366267727
ACH-001301,-0.04436491087827957
ACH-001302,-0.3089179817078768
ACH-001306,-0.15149638110005614
ACH-001318,0.08724676371479466
ACH-001322,-0.1688391223703556
ACH-001328,-0.08898480495671708
ACH-001332,-0.35587232711813443
ACH-001336,-0.02582634361575441
ACH-001346,-0.17156954186572246
ACH-001353,-0.18320425909464216
ACH-001354,0.16923999743290874
ACH-001367,-0.23598941953917615
ACH-001368,-0.14172542725909365
ACH-001374,0.08309960194179958
ACH-001377,-0.1354435866835547
ACH-001380,-0.01971731803514421
ACH-001391,-0.1792029058112828
ACH-001408,-0.3834035128983039
ACH-001430,0.026786075538051957
ACH-001431,0.10059847294201392
ACH-001450,-0.1247072648758818
ACH-001496,-0.011005677627836191
ACH-001500,-0.12372469050591205
ACH-001523,-0.00046438240399088144
ACH-001532,-0.15250932940478248
ACH-001550,0.0188997741049714
ACH-001552,0.06306956348304246
ACH-001554,-0.04813237512187027
ACH-001654,-0.1177745410189377
ACH-001735,-0.08028279202931354
ACH-001736,-0.049785928983037686
ACH-001737,0.15194933619171958
ACH-001740,-0.0789109237770958
ACH-001745,-0.021168877928875233
ACH-001765,-0.04581100134642746
