,UQCRC1 (7384)
ACH-000291,-0.5686974036208889
ACH-000293,-0.6473070209805223
ACH-000294,-0.7046345911311567
ACH-000295,-0.8489011465370667
ACH-000296,-0.3928960833731608
ACH-000302,-0.5340976543259723
ACH-000304,-0.9083986810313042
ACH-000307,-0.585320957867796
ACH-000308,-0.3980732105955783
ACH-000310,-0.2903705559517023
ACH-000311,-0.5898679865448414
ACH-000312,-0.8160029492767089
ACH-000315,-0.7016692283747381
ACH-000316,-0.3591767085299096
ACH-000317,-0.8258304790687745
ACH-000318,-0.6724345817333098
ACH-000319,-0.3651211878499242
ACH-000320,-0.31062108193342497
ACH-000322,-0.5327006037529856
ACH-000323,-0.3809060464295679
ACH-000324,-0.09671518363575934
ACH-000329,-0.7120025453507765
ACH-000330,-0.5805526061747743
ACH-000331,-0.2608919364620975
ACH-000332,-0.17676720837316706
ACH-000334,-0.3922514370411248
ACH-000335,-0.5277811972185749
ACH-000336,-0.6208465236390874
ACH-000337,-0.6199674354266453
ACH-000338,-0.6088166568845378
ACH-000339,-0.5013514145599016
ACH-000341,-0.6118625310807085
ACH-000348,-0.5368559219579846
ACH-000350,-0.4386972478506361
ACH-000352,-0.7686251532134518
ACH-000356,-0.7397040161326547
ACH-000361,-0.49363872878124604
ACH-000362,-0.6169406566421614
ACH-000363,-0.5526292892864844
ACH-000364,-0.3843927794633337
ACH-000365,-0.4246585466221731
ACH-000366,-0.5887255775714865
ACH-000368,-0.4971561238714014
ACH-000374,-0.6107348333768893
ACH-000375,-0.4828349449303333
ACH-000376,-0.6281568578487543
ACH-000381,-0.5891528229893438
ACH-000383,-0.6242512755139469
ACH-000387,-0.5346904731036678
ACH-000389,-0.07869298973248054
ACH-000390,-0.6687796996812386
ACH-000393,-0.4567350215116146
ACH-000395,-0.6307920352316696
ACH-000396,-0.7170586472642517
ACH-000397,-0.1542354293937103
ACH-000401,-0.4055103629254673
ACH-000402,-0.377649709199656
ACH-000403,-0.5725412621049606
ACH-000404,-0.897563454775433
ACH-000406,-0.6887563327068391
ACH-000407,-0.410009509064026
ACH-000408,-0.7380988257925972
ACH-000410,-0.4422104218122239
ACH-000411,-0.2487401989820437
ACH-000414,-0.4827561410911088
ACH-000415,-0.5144958340287092
ACH-000416,-0.3953425910475379
ACH-000420,-0.4050131656298494
ACH-000421,-0.4008306391704994
ACH-000424,-0.7168694548317232
ACH-000425,-0.6164489258069079
ACH-000426,-0.9178056788324824
ACH-000427,-0.7459017492610217
ACH-000433,-0.4621449824577816
ACH-000435,-0.4884480385468737
ACH-000436,-0.3341223338173925
ACH-000444,-0.652263126717165
ACH-000445,-0.3368524070357587
ACH-000448,-0.3635944657750265
ACH-000450,-0.3197984577443954
ACH-000452,-0.3785384465237997
ACH-000454,-0.7890673702820038
ACH-000458,-0.4527573562289255
ACH-000459,-0.6928302774522965
ACH-000460,-0.6287299628822055
ACH-000461,-0.7072937396089111
ACH-000463,-0.320813190590968
ACH-000464,-0.4411945919003141
ACH-000466,-0.4848865057078098
ACH-000467,-0.8484747218284708
ACH-000468,-0.4910213840620863
ACH-000469,-0.6610412406508014
ACH-000470,-0.1475022521913726
ACH-000471,-0.20651587899501997
ACH-000472,-0.4355579247158404
ACH-000473,-0.4269826282872795
ACH-000475,-0.4918297456947413
ACH-000476,-0.6137785926053584
ACH-000477,-0.7508171963582378
ACH-000479,-0.6667100789145903
ACH-000480,-0.4475859114149047
ACH-000481,-0.4943110174035815
ACH-000483,-0.5739617211590755
ACH-000484,-0.3887842205529504
ACH-000485,-0.5052482165359815
ACH-000486,-0.6842695523671549
ACH-000487,-0.6730256836815792
ACH-000488,-0.7940946598823426
ACH-000490,-0.3716878115317619
ACH-000491,-0.6456727040628776
ACH-000495,-0.1801174204515364
ACH-000496,-0.25265746865000555
ACH-000499,-0.6095484651099812
ACH-000500,-0.4544225514925589
ACH-000502,-0.4140148059719598
ACH-000503,-0.4402252436155309
ACH-000505,-0.3928066809294657
ACH-000507,-0.5263142907455318
ACH-000510,-0.4484649926222122
ACH-000511,-0.2301774609580185
ACH-000512,-0.7087384665257428
ACH-000516,-0.2531055102913027
ACH-000517,-0.3951075450409505
ACH-000518,-0.2409565201552533
ACH-000520,-0.13100996039398918
ACH-000521,-0.5070949940968319
ACH-000522,-0.5168038762867928
ACH-000524,-0.3777742170920957
ACH-000527,-0.4134972992590635
ACH-000528,-0.7237374661209555
ACH-000537,-0.6085478869432049
ACH-000541,-0.6649999435822803
ACH-000542,-0.2365278686467832
ACH-000544,-0.2908880520819661
ACH-000545,-0.3790516789321346
ACH-000547,-0.5220180512457107
ACH-000548,-0.2711818735295208
ACH-000549,-0.6312168775727856
ACH-000550,-0.35481463570712
ACH-000552,-0.4831281359858196
ACH-000556,-0.5089649406202713
ACH-000557,-0.5153339799485458
ACH-000569,-0.4197038799608829
ACH-000570,-0.31084243884432483
ACH-000571,-0.5093524475656899
ACH-000573,-0.390055968183416
ACH-000576,-0.3732945915496778
ACH-000579,-0.7234741952841276
ACH-000580,-0.5522896847528974
ACH-000584,-0.6356907495246671
ACH-000585,-0.4389739987595157
ACH-000588,-0.7010468206601065
ACH-000589,-0.9325119143929058
ACH-000591,-0.4853197502891272
ACH-000593,-0.5783673682211142
ACH-000600,-0.5875984871896185
ACH-000601,-0.6394093989520478
ACH-000605,-0.6089795394777381
ACH-000606,-0.571344501228489
ACH-000608,-0.4275094251082709
ACH-000614,-0.952512012032588
ACH-000616,-0.3727432945466895
ACH-000618,-0.9436707871519172
ACH-000619,-0.4681694866065
ACH-000620,-0.7198532290527891
ACH-000621,-0.4196202092695029
ACH-000622,-0.6136689379708995
ACH-000623,-0.2744496001296973
ACH-000624,-0.6711990723151168
ACH-000627,-0.33889095027074284
ACH-000630,-0.3648205582602601
ACH-000631,-0.6985732271985177
ACH-000632,-0.28122933562337993
ACH-000633,-0.5249399397439342
ACH-000637,-0.5245790031286106
ACH-000638,-0.6629589274531246
ACH-000646,-0.6816462729159077
ACH-000647,-0.6160634030533864
ACH-000648,-0.3625272232049009
ACH-000649,-0.22121494699704294
ACH-000651,-0.8091561389106743
ACH-000652,-0.36326913298275343
ACH-000653,-0.7988869301735645
ACH-000657,-0.4953836930864838
ACH-000658,-0.6140278838328036
ACH-000661,-0.6076595317547454
ACH-000662,-0.5063982148969729
ACH-000663,-0.4841753068155358
ACH-000665,-0.3697308543322517
ACH-000671,-0.6431723791472269
ACH-000672,-0.5907297039130408
ACH-000673,-0.1545706202369761
ACH-000676,-0.6194656596012069
ACH-000677,-0.9484798656450446
ACH-000681,-0.5447632764652169
ACH-000683,-0.5173765612804682
ACH-000684,-0.4604791447060795
ACH-000688,-0.2906038167266152
ACH-000693,-0.8187496040825917
ACH-000694,-0.7567633101192938
ACH-000695,-0.5337970300173946
ACH-000696,-0.3241138768907301
ACH-000697,-0.7543585487601879
ACH-000699,-0.4484444453800101
ACH-000701,-0.4618537009394508
ACH-000706,-0.7627706632671939
ACH-000711,-0.4447480662598661
ACH-000713,-0.4797535244710584
ACH-000714,-0.3473177014622653
ACH-000718,-0.4495280590599445
ACH-000720,-0.4985560515108906
ACH-000721,-0.5339172268969176
ACH-000724,-0.9053087994142668
ACH-000725,-0.6810172405015139
ACH-000732,-0.3579133752883956
ACH-000734,-0.6779955504986028
ACH-000735,-0.4578662898029403
ACH-000736,-0.461597470700247
ACH-000738,-0.77436782218264
ACH-000746,-1.0676273491154122
ACH-000747,-0.5391539744837884
ACH-000748,-0.15242964040877133
ACH-000753,-0.7964887678498372
ACH-000756,-0.3055649856825904
ACH-000757,-0.7138073744985899
ACH-000758,-0.5262276728960195
ACH-000760,-0.6644704358297374
ACH-000762,-0.41817619535222617
ACH-000763,-0.6081499272209144
ACH-000764,-0.3551535778255613
ACH-000765,-0.6165421524641506
ACH-000766,-0.3623641998445905
ACH-000767,-0.4901569622638616
ACH-000768,-0.6041679133815674
ACH-000769,-0.6032475862648504
ACH-000770,-0.5377657646500485
ACH-000771,-0.2883620289818411
ACH-000773,-0.4358648426454593
ACH-000776,-0.2421089092522081
ACH-000777,-0.3296022822909553
ACH-000778,-0.5733943860895504
ACH-000781,-0.41345399789295895
ACH-000782,-0.47709785420206
ACH-000783,-0.3355314398714578
ACH-000784,-0.5518096763119432
ACH-000785,-0.5238329501266573
ACH-000787,-0.51436588842262
ACH-000788,-0.23539898863543826
ACH-000791,-0.4274152155331414
ACH-000792,-0.2436792929297353
ACH-000794,-0.34998723053008685
ACH-000796,-0.4857948253035437
ACH-000798,-0.6121242428640902
ACH-000799,-0.25638918141688405
ACH-000800,-0.8291205987546678
ACH-000802,-0.3968874920489798
ACH-000804,-0.5299321330457265
ACH-000805,-0.6801145612373418
ACH-000809,-0.42195098770939465
ACH-000810,-0.3086370275307508
ACH-000811,-0.3155752239653896
ACH-000817,-0.4762105752918861
ACH-000819,-0.2919078910900609
ACH-000820,-0.5349715224615172
ACH-000821,-0.6873960165921406
ACH-000822,-0.7770323159345067
ACH-000823,-0.37484110109188296
ACH-000824,-0.30857032059770817
ACH-000827,-0.2629390593533599
ACH-000829,-0.5926575997264971
ACH-000831,-0.5868987156122851
ACH-000832,-0.5629850268319918
ACH-000833,-0.5191387339644269
ACH-000834,-0.8154650566512711
ACH-000835,-0.3029787979618533
ACH-000836,-0.392358685742694
ACH-000837,-0.7152436167011941
ACH-000838,-0.6631320344133361
ACH-000839,-0.35393665829921306
ACH-000840,-0.4792316601979809
ACH-000841,-0.3816610841760883
ACH-000843,-0.9630080911747972
ACH-000846,-0.3885878180223709
ACH-000847,-0.5039921759217425
ACH-000848,-0.7843910856963624
ACH-000849,-0.6184175522034845
ACH-000851,-0.6564761625526612
ACH-000855,-0.5530190961909071
ACH-000856,-0.5416901304778896
ACH-000858,-0.7864718335429604
ACH-000859,-0.7069465837994793
ACH-000861,-0.4811125131115898
ACH-000862,-0.6653920132339675
ACH-000865,-0.3882041689294097
ACH-000866,-0.7081195887825597
ACH-000867,-0.4745557784088554
ACH-000869,-0.3990859995903092
ACH-000872,-0.3322121538396125
ACH-000873,-0.796448915615078
ACH-000876,-0.9269652537198936
ACH-000878,-0.8851896157160472
ACH-000880,-0.5997131560788529
ACH-000881,-0.3510490562846536
ACH-000882,-0.5542854008515159
ACH-000884,-0.6434011306041472
ACH-000885,-0.4852963501269108
ACH-000887,-0.43223582267016536
ACH-000889,-0.8186676568980409
ACH-000896,-0.5218550324242279
ACH-000898,-0.7407522688598406
ACH-000900,-0.5127071996555828
ACH-000901,-0.4597962708011104
ACH-000905,-0.5164910392862684
ACH-000906,-0.6124713517010735
ACH-000907,-0.2760641666944854
ACH-000910,-0.7316050150485249
ACH-000911,-0.5880159716683213
ACH-000912,-0.5311873585713791
ACH-000913,-0.5535977085192421
ACH-000915,-0.8619634517494824
ACH-000916,-0.4778076566003042
ACH-000917,-0.6109504157373361
ACH-000920,-0.5588537364126466
ACH-000921,-0.6786900814662263
ACH-000924,-0.8482076016687266
ACH-000926,-0.5083480831774705
ACH-000928,-0.5991360470551329
ACH-000929,-0.5560266026014749
ACH-000932,-0.5217564575187972
ACH-000935,-0.5853241594683144
ACH-000936,-0.7630606165275731
ACH-000937,-0.5787320141944369
ACH-000938,-0.5071443417606174
ACH-000939,-0.6365174965805643
ACH-000941,-0.5674783999786562
ACH-000943,-0.6491948991182621
ACH-000946,-0.4889911570036124
ACH-000947,-0.6348260594347941
ACH-000948,-0.6753858974349161
ACH-000950,-0.6488043160810838
ACH-000953,-0.6586487869034663
ACH-000954,-0.4535889159979518
ACH-000957,-0.7555889187913885
ACH-000958,-0.4105773091324916
ACH-000960,-0.8405323523917155
ACH-000963,-0.6286238011814441
ACH-000968,-0.7722631368418443
ACH-000969,-0.7029426660243567
ACH-000972,-0.14844882630037626
ACH-000973,-0.5610362918733143
ACH-000974,-0.3750021936425005
ACH-000978,-0.6157270690646922
ACH-000984,-0.2204511190761206
ACH-000986,-0.7109805558194209
ACH-000988,-0.5533334443965342
ACH-000993,-0.11517671257151793
ACH-000994,-0.86464550968291
ACH-000996,-0.4573165862647066
ACH-001001,-0.8390323444477682
ACH-001020,-0.13205557038304186
ACH-001028,-0.5575181096599788
ACH-001031,-0.5568175493616956
ACH-001038,-0.6316071364947249
ACH-001048,-0.5067393172256691
ACH-001050,-0.1386384887888288
ACH-001053,-0.17823659862985525
ACH-001054,-0.3932377185789617
ACH-001061,-0.6532143874214538
ACH-001067,-0.3247404707521745
ACH-001075,-0.11671089760466336
ACH-001096,-0.4821309789232033
ACH-001111,-0.39737232425038094
ACH-001119,-0.4942697301297413
ACH-001128,-0.5428494181919515
ACH-001134,-0.6973313258542919
ACH-001151,-0.3499592161493561
ACH-001163,-0.5777676752822806
ACH-001164,-0.4604381983903183
ACH-001183,-0.035432322100913516
ACH-001192,-0.4627944705286162
ACH-001193,-0.2404293401083878
ACH-001196,-0.5688589230952025
ACH-001197,-0.6949451029787043
ACH-001205,-0.4025687563141059
ACH-001211,-0.326535366240375
ACH-001212,-0.3042669447187584
ACH-001228,-0.4529257191473429
ACH-001232,-0.3928896432501015
ACH-001239,-0.4863283055253029
ACH-001270,-0.3039127814329752
ACH-001274,-0.42131659323687737
ACH-001275,-0.5885262857604101
ACH-001277,-0.3860886052698872
ACH-001278,-0.5811764254918419
ACH-001280,-0.3517069666762441
ACH-001283,-0.4903161745867572
ACH-001289,-0.4553893456823164
ACH-001300,-0.4580555343106917
ACH-001301,-0.3654204970431431
ACH-001302,-0.12998700924199275
ACH-001306,-0.27134167110406004
ACH-001318,-0.7758209322967612
ACH-001322,-0.5819994413786672
ACH-001328,-0.6168554303279288
ACH-001332,-0.665409890995457
ACH-001336,-0.5044212496628264
ACH-001346,-0.2972418003354113
ACH-001353,-0.14248446013175625
ACH-001354,-0.4151325091462161
ACH-001367,-0.6598570063356008
ACH-001368,-0.4861135258211421
ACH-001374,-0.10345869254144467
ACH-001377,-0.5496517772093037
ACH-001380,-0.669414386081295
ACH-001391,-0.4490806824139831
ACH-001408,-0.04522733845742028
ACH-001430,-0.29475679691363443
ACH-001431,-0.6787719010546079
ACH-001450,-0.7142868166431631
ACH-001496,-0.8865037130709877
ACH-001500,-0.7963558825497202
ACH-001523,-0.7157237076582269
ACH-001532,-0.4561388126209504
ACH-001550,-0.8025986478481513
ACH-001552,-0.4056844024966801
ACH-001554,-0.5938698904557611
ACH-001654,-0.2975900657596283
ACH-001735,-0.7428316614104202
ACH-001736,-0.6297309564663615
ACH-001737,0.00288584684925036
ACH-001740,-0.5572878682584923
ACH-001745,-0.6109944678126301
ACH-001765,-0.4976559313241074
