,PLCD1 (5333)
ACH-000266,-0.14416736173177536
ACH-000272,-0.17472384553092515
ACH-000274,-0.2377829428556703
ACH-000277,-0.09379827120229284
ACH-000278,-0.03342639808336994
ACH-000279,-0.04053086118852595
ACH-000280,-0.2755769418850821
ACH-000281,-0.26873409213452204
ACH-000288,-0.15186528234253066
ACH-000291,-0.16721916644321666
ACH-000293,-0.14863299898300633
ACH-000294,-0.16783708326786978
ACH-000295,-0.2468934263383921
ACH-000296,-0.09430386717214953
ACH-000302,-0.08767871978692532
ACH-000304,-0.1804249958424277
ACH-000307,-0.2591216499606101
ACH-000308,-0.08146762339466385
ACH-000310,-0.044648922166220614
ACH-000311,-0.13720809670598452
ACH-000312,-0.2146895238803434
ACH-000315,-0.3961899509668137
ACH-000316,-0.0781148194667002
ACH-000317,-0.1444714802071296
ACH-000318,-0.0855317075920841
ACH-000319,0.034001843370968086
ACH-000320,-0.21584861167486594
ACH-000322,-0.05234422430235299
ACH-000323,-0.2964607524804424
ACH-000324,-0.05038630027831946
ACH-000329,-0.12514904647391814
ACH-000330,-0.172674789191915
ACH-000331,-0.3085737998859729
ACH-000332,-0.10299734000886883
ACH-000334,-0.10487390442414117
ACH-000335,0.014872170703111975
ACH-000336,-0.6080625614695561
ACH-000337,-0.16865804978483226
ACH-000338,-0.11063204669801974
ACH-000339,-0.1242566342462858
ACH-000341,-0.022817370091590062
ACH-000348,-0.10611471607828042
ACH-000350,-0.1503407381295078
ACH-000352,-0.16328569480575794
ACH-000356,-0.06900777897386673
ACH-000361,-0.5093314032525038
ACH-000362,-0.1884992071991591
ACH-000363,-0.1652665228847525
ACH-000364,-0.16437433469546914
ACH-000365,-0.20245546753099009
ACH-000366,-0.052884682030380506
ACH-000368,0.07774316096241786
ACH-000374,-0.0402202299516925
ACH-000375,-0.3046959379688793
ACH-000376,-0.14760760808726325
ACH-000381,-0.2844675022560124
ACH-000383,-0.1128645476896933
ACH-000387,-0.323275267450382
ACH-000389,-0.07127433138392313
ACH-000390,-0.1813086452469652
ACH-000393,-0.16444437531108874
ACH-000395,-0.3374220242683141
ACH-000396,0.07697429424205263
ACH-000397,-0.14755111186614622
ACH-000401,-0.1002994638846324
ACH-000402,-0.07515750943786914
ACH-000403,-0.1217870128785898
ACH-000404,-0.09116633174713518
ACH-000406,-0.13823412955323364
ACH-000407,-0.1030058838784654
ACH-000408,-0.1348510269310194
ACH-000410,-0.10982880140718487
ACH-000411,-0.02504031224498653
ACH-000414,-0.09960198179999047
ACH-000415,-0.09113784389611206
ACH-000416,-0.16186721139093865
ACH-000420,-0.22111175104290645
ACH-000421,-0.1520660374084332
ACH-000424,-0.14411006075138816
ACH-000425,-0.08615480469619785
ACH-000426,-0.04048419225406084
ACH-000427,-0.1507474692539147
ACH-000433,-0.3660984895149412
ACH-000435,-0.29014267967277496
ACH-000436,-0.012873965161729705
ACH-000444,-0.09749419654284414
ACH-000445,-0.2368554012900514
ACH-000448,-0.08642711429742679
ACH-000450,-0.049584117651413816
ACH-000452,-0.20145332406622188
ACH-000454,-0.2853990916205936
ACH-000458,-0.1809329354884004
ACH-000459,-0.09625304096691682
ACH-000460,-0.015534705146344438
ACH-000461,-0.08302400832218458
ACH-000463,-0.08204360062631914
ACH-000464,-0.18256901382170584
ACH-000466,-0.133775753442837
ACH-000467,-0.12909380669558154
ACH-000468,-0.21206027942964176
ACH-000469,-0.1444523992071032
ACH-000470,-0.04836046368726737
ACH-000471,-0.193737238668308
ACH-000472,-0.12442543940724698
ACH-000473,-0.09725222190827597
ACH-000475,-0.10125364628360764
ACH-000476,0.11928960380086916
ACH-000477,-0.2760109649461828
ACH-000479,0.048803089467372864
ACH-000480,0.07168649359106002
ACH-000481,-0.042417015834768486
ACH-000483,-0.1915703266064401
ACH-000484,-0.3762308071996388
ACH-000485,-0.30817052112487275
ACH-000486,-0.1923370279571958
ACH-000487,-0.08096138792281751
ACH-000488,-0.1827183543146393
ACH-000490,-0.10647299948214436
ACH-000491,-0.08719506085172136
ACH-000495,-0.18238570283624767
ACH-000496,-0.1624207850062056
ACH-000499,-0.07686422436220038
ACH-000500,-0.4595461122299594
ACH-000502,-0.2002099905050078
ACH-000503,-0.03906405962690108
ACH-000505,-0.027191320528754483
ACH-000507,-0.13529130465644704
ACH-000510,-0.06329287522933033
ACH-000511,-0.15146039803129052
ACH-000512,-0.03969796958236129
ACH-000516,-0.002473924515496877
ACH-000517,-0.027676524417338203
ACH-000518,0.005352288311752484
ACH-000520,-0.28765221709903505
ACH-000521,-0.1003369790436988
ACH-000522,-0.1981814577873124
ACH-000524,-0.07856323286931507
ACH-000527,-0.12664161873333732
ACH-000528,-0.18044245284528354
ACH-000537,-0.1463994525859963
ACH-000541,0.03517243267371588
ACH-000542,-0.009197216071427356
ACH-000544,-0.3049729126466201
ACH-000545,-0.05137459553633407
ACH-000547,-0.13753035847793166
ACH-000548,0.03176347448810413
ACH-000549,-0.21529569607015864
ACH-000550,-0.2512800207542757
ACH-000552,-0.10284026187244176
ACH-000556,-0.19323671491951624
ACH-000557,-0.029729319005618614
ACH-000569,0.03130416061924374
ACH-000570,-0.1876978019197368
ACH-000571,-0.06568766326341767
ACH-000573,-0.05837562786684415
ACH-000576,-0.001591115967231447
ACH-000579,-0.25000403877542304
ACH-000580,0.1197516559599635
ACH-000584,-0.13016978270079374
ACH-000585,-0.15227666904725615
ACH-000588,-0.04838989951195535
ACH-000589,-0.23117275181149016
ACH-000591,-0.1345228574822466
ACH-000593,-0.121886356455148
ACH-000600,-0.2291046821135388
ACH-000601,-0.12350637857964847
ACH-000605,-0.19992866048213906
ACH-000606,-0.185169561731672
ACH-000608,-0.11896520249617938
ACH-000614,-0.1341862241440951
ACH-000616,-0.08374543279465234
ACH-000618,0.015555402205032853
ACH-000619,-0.19233900266783166
ACH-000620,-0.15906633639069856
ACH-000621,-0.07736381099821305
ACH-000622,-0.1408476624263345
ACH-000623,-0.08204024951131449
ACH-000624,-0.10233999673441144
ACH-000627,-0.2831387623179257
ACH-000630,-0.12707901188003662
ACH-000631,-0.2255783135398251
ACH-000632,-0.03587017516429398
ACH-000633,-0.276621011375626
ACH-000637,-0.2650731990960158
ACH-000638,-0.1202575952865657
ACH-000646,-0.22402043108367486
ACH-000647,-0.04676155914250782
ACH-000648,0.08830337805968275
ACH-000649,-0.029302858566675624
ACH-000651,-0.2510473538198102
ACH-000652,-0.4220581000833215
ACH-000653,-0.15789151560823372
ACH-000657,-0.16451709568271922
ACH-000658,-0.16834839031179458
ACH-000661,-0.1560489478233125
ACH-000662,-0.1758453912950544
ACH-000663,-0.05262539244578816
ACH-000665,-0.12391232533394643
ACH-000671,-0.10561008753843233
ACH-000672,-0.20736934795447226
ACH-000673,-0.1628439567439199
ACH-000676,-0.09108673699661543
ACH-000677,-0.22720044387033625
ACH-000681,-0.1760711205911632
ACH-000683,-0.21175558003511286
ACH-000684,-0.12077555026413965
ACH-000688,-0.10288011677857052
ACH-000693,-0.26074387524105075
ACH-000694,-0.28433068086427243
ACH-000695,-0.2182177952819072
ACH-000696,-0.08088853309209718
ACH-000697,0.04051316594081589
ACH-000699,-0.07046808921262468
ACH-000701,-0.047789568826871166
ACH-000706,-0.08141529796378945
ACH-000711,-0.1012233706300934
ACH-000713,-0.1424003111223718
ACH-000714,-0.04522292475320454
ACH-000718,-0.14996147926526296
ACH-000720,-0.010442084509079942
ACH-000721,-0.2319932998393961
ACH-000724,-0.15122375202775484
ACH-000725,-0.15195039522315287
ACH-000732,-0.17161469444685035
ACH-000734,-0.1826491608601471
ACH-000735,-0.2018371664842955
ACH-000736,-0.19657959601638472
ACH-000738,-0.0223710272163482
ACH-000746,-0.10271153157438176
ACH-000747,-0.16718330297056294
ACH-000748,-0.29676130338227197
ACH-000753,-0.0954449271783247
ACH-000756,-0.3321971650845988
ACH-000757,-0.3118431605732507
ACH-000758,-0.12649487350241662
ACH-000760,-0.09050824372925476
ACH-000762,-0.4024133761165037
ACH-000763,-0.14994100758187698
ACH-000764,-0.017117780876171534
ACH-000765,-0.07350595778054099
ACH-000766,-0.032047680657962034
ACH-000767,-0.04869454494569294
ACH-000768,-0.24287097067489474
ACH-000769,-0.2180118269210748
ACH-000770,-0.14732759955173075
ACH-000771,-0.1802938411764461
ACH-000773,-0.14389808602521995
ACH-000776,-0.1003797044399813
ACH-000777,-0.1977868544469442
ACH-000778,-0.20412078667136496
ACH-000781,-0.15463188563196867
ACH-000782,-0.1806880161408614
ACH-000783,-0.2112932380197308
ACH-000784,-0.3231155071154411
ACH-000785,-0.14157360194877006
ACH-000787,-0.0542942155299934
ACH-000788,-0.13626224421472866
ACH-000791,-0.0845736607561365
ACH-000792,-0.09818497343369817
ACH-000794,-0.31603532340857465
ACH-000796,-0.07071014674650382
ACH-000798,-0.3185564535043658
ACH-000799,-0.18020903690369847
ACH-000800,-0.030824151128332387
ACH-000802,-0.20938388328445773
ACH-000804,-0.0688331502697356
ACH-000805,-0.17678759833873187
ACH-000809,-0.20322375085790034
ACH-000810,-0.07707155334254465
ACH-000811,-0.20269052753576694
ACH-000817,-0.12049267852567752
ACH-000819,-0.24697260677544314
ACH-000820,-0.07883681252974603
ACH-000821,-0.1026142464302128
ACH-000822,-0.10019135432668372
ACH-000823,-0.14947989829518296
ACH-000824,-0.17908227861242762
ACH-000827,-0.12640155432117647
ACH-000829,-0.16684864020731094
ACH-000831,-0.05731506999370075
ACH-000832,-0.15609820791392834
ACH-000833,-0.05105601896097978
ACH-000834,-0.2573063975886497
ACH-000835,-0.1465575094503156
ACH-000836,-0.25632734711581273
ACH-000837,-0.08659692920005288
ACH-000838,0.09132294666551376
ACH-000839,-0.2215264386179983
ACH-000840,-0.1160589813854292
ACH-000841,-0.2300970707391944
ACH-000843,0.08792761802483061
ACH-000846,-0.1253642249906788
ACH-000847,-0.10809530111709648
ACH-000848,-0.14062786276192513
ACH-000849,-0.1380123625771439
ACH-000851,-0.12775580427624444
ACH-000855,0.01390924098936178
ACH-000856,-0.1354184019669878
ACH-000858,-0.20675485267697036
ACH-000859,-0.09746636768963893
ACH-000861,-0.015496831074427309
ACH-000862,-0.25803283979753505
ACH-000865,-0.12387263978911575
ACH-000866,-0.13403826762166265
ACH-000867,-0.12646030815078985
ACH-000869,-0.2142153960058908
ACH-000872,-0.15954488846028
ACH-000873,-0.17389780732364715
ACH-000876,-0.11525602074013208
ACH-000878,-0.0026882894635276077
ACH-000880,-0.18062156659469927
ACH-000881,-0.10730538217212723
ACH-000882,-0.2085953538813953
ACH-000884,-0.16465777569885226
ACH-000885,0.00719637206383743
ACH-000887,-0.17711511105587788
ACH-000889,-0.05201917639781699
ACH-000896,-0.1645237804738986
ACH-000898,-0.19569903553345272
ACH-000900,-0.11794162176669512
ACH-000901,-0.15096074809847915
ACH-000905,-0.14169677087742588
ACH-000906,-0.1155265233091074
ACH-000907,-0.11146709364839834
ACH-000910,-0.1358630381721161
ACH-000911,-0.2329829748567871
ACH-000912,-0.013821728665843623
ACH-000913,0.014551637906153853
ACH-000915,-0.122703849904425
ACH-000916,-0.4015420253609286
ACH-000917,-0.15088247530732826
ACH-000920,-0.16780567507779814
ACH-000921,-0.1739539027194897
ACH-000924,-0.07930554900688276
ACH-000926,-0.2863427156666533
ACH-000928,-0.3311390176578297
ACH-000929,-0.1669429310404055
ACH-000932,-0.18731085020906546
ACH-000935,-0.26639105978107785
ACH-000936,-0.26898002696378154
ACH-000937,-0.07898867536111619
ACH-000938,-0.031941526166322884
ACH-000939,-0.02665389902471614
ACH-000941,-0.19609399386361592
ACH-000943,-0.08719020438535789
ACH-000946,-0.07457485627267739
ACH-000947,-0.1378701481513214
ACH-000948,-0.0601257342957843
ACH-000950,-0.11703629155400642
ACH-000953,-0.07591552739099929
ACH-000954,-0.14688304970304106
ACH-000957,-0.20969348836993332
ACH-000958,-0.1954713319143048
ACH-000960,-0.11160561716889396
ACH-000963,-0.15014650149113126
ACH-000968,-0.14115678161258188
ACH-000969,0.08368396261494848
ACH-000972,-0.005580252629750882
ACH-000973,-0.10766199860579832
ACH-000974,-0.13586665556603827
ACH-000978,0.06346128310395019
ACH-000984,-0.048451229175147034
ACH-000986,-0.10588301188834293
ACH-000988,-0.01653253376169705
ACH-000993,-0.016107692881793808
ACH-000994,-0.20630184118361086
ACH-000996,-0.32243104369431025
ACH-001001,-0.04462651141591888
ACH-001020,-0.051130158225802656
ACH-001028,-0.08239067418128776
ACH-001031,-0.2157149754039888
ACH-001038,-0.08582135528404546
ACH-001048,-0.07725444542937013
ACH-001050,-0.019856304566618587
ACH-001053,-0.0753209505578272
ACH-001054,-0.12554064171821142
ACH-001061,-0.16240941854865998
ACH-001067,-0.4257439079783973
ACH-001075,-0.12505759044362602
ACH-001096,-0.13664422777536764
ACH-001111,-0.13840035918105095
ACH-001119,-0.08843616652785605
ACH-001128,-0.05251686587471868
ACH-001134,-0.08840218818151058
ACH-001151,-0.12525885278181267
ACH-001163,-0.1323445283860124
ACH-001164,-0.2407680007850268
ACH-001183,-0.2700929292385605
ACH-001192,0.08805208967760862
ACH-001193,-0.12659949180781405
ACH-001196,-0.12133378108975836
ACH-001197,-0.3168480690679037
ACH-001205,-0.1198883885784086
ACH-001211,-0.43366174182689216
ACH-001212,0.10593178194542682
ACH-001228,-0.1616518633295247
ACH-001232,-0.1515162815809981
ACH-001239,-0.10719028450107893
ACH-001270,-0.1481821435105917
ACH-001274,-0.02072338475691449
ACH-001275,-0.21972419550896055
ACH-001277,-0.011811927247450229
ACH-001278,-0.2170288872506309
ACH-001280,-0.12823881194760364
ACH-001283,-0.16854806618800006
ACH-001289,-0.2027125430576601
ACH-001300,-0.13573473111210296
ACH-001301,0.009872455507720741
ACH-001302,-0.050107597399129775
ACH-001306,-0.014970432958071603
ACH-001318,-0.1598519437050398
ACH-001322,0.06187512223284735
ACH-001328,-0.11655538635809727
ACH-001332,-0.27397151143178744
ACH-001336,-0.1183618721682061
ACH-001346,-0.26631027324626577
ACH-001353,-0.08416758047505361
ACH-001354,0.24274851485924975
ACH-001367,-0.3320459720868719
ACH-001368,-0.15739840928493568
ACH-001374,-0.18472415587280094
ACH-001377,-0.1413652114724565
ACH-001380,-0.25920279894875936
ACH-001391,0.00950503938117702
ACH-001408,-0.18234857377190847
ACH-001430,-0.16521745898629409
ACH-001431,-0.12851151573526726
ACH-001450,-0.07497354939421105
ACH-001496,-0.19061791213257412
ACH-001500,-0.25713317271661396
ACH-001523,-0.0968083818362036
ACH-001532,-0.13686410865816573
ACH-001550,-0.20501052367566872
ACH-001552,-0.08221380647528022
ACH-001554,-0.1138392577681938
ACH-001654,-0.15068064941942996
ACH-001735,-0.08280805775114415
ACH-001736,-0.14687927448349702
ACH-001737,-0.1258539808645394
ACH-001740,-0.10449675122562824
ACH-001745,-0.2893225975280704
ACH-001765,-0.11382650312701036
