,ARRB1 (408)
ACH-000406,-0.05371599659857956
ACH-000407,-0.17595049503049445
ACH-000408,-0.18110833583186714
ACH-000410,-0.04601101660301205
ACH-000411,-0.06791373153504518
ACH-000414,-0.0989023668775574
ACH-000415,-0.21687756282114806
ACH-000416,-0.13096365438180765
ACH-000420,-0.10344898004324307
ACH-000421,-0.030322250750799036
ACH-000424,0.20693638597402506
ACH-000425,-0.14356385862209606
ACH-000426,-0.00942999585826458
ACH-000427,0.01427332174054409
ACH-000433,-0.06203307663455635
ACH-000435,-0.07560531629396808
ACH-000436,-0.19403094082965697
ACH-000444,-0.03250809899202497
ACH-000445,-0.04381487615603597
ACH-000448,-0.18812130325952253
ACH-000450,0.05095913264174192
ACH-000452,-0.11162840992142294
ACH-000454,-0.1841706770347492
ACH-000458,-0.1088597564678874
ACH-000459,-0.09961474270097978
ACH-000460,-0.004715716506567738
ACH-000461,-0.2555457854326783
ACH-000463,-0.06741853420337604
ACH-000464,-0.06564639347649158
ACH-000466,-0.061185568822525065
ACH-000467,0.03945457013495311
ACH-000468,-0.07499479912055881
ACH-000469,-0.1885351119856759
ACH-000470,-0.16277173216820912
ACH-000471,-0.19275977573980785
ACH-000472,-0.02921186178841523
ACH-000473,-0.11222521278150424
ACH-000475,-0.0542756130502572
ACH-000476,-0.1623277778280326
ACH-000477,-0.16458702792435173
ACH-000479,-0.1103272631003963
ACH-000480,-0.2614663676382953
ACH-000481,-0.10172962011825272
ACH-000483,-0.19655913561783248
ACH-000484,-0.07232387564964791
ACH-000485,-0.00390502110997875
ACH-000486,-0.1621559915064607
ACH-000487,-0.24158119137958764
ACH-000488,-0.11606631143502508
ACH-000490,-0.14689845988710953
ACH-000491,-0.21136970709973216
ACH-000495,-0.240833277542582
ACH-000496,-0.16470411850740455
ACH-000499,-0.10930160982795877
ACH-000500,-0.07608743339316634
ACH-000502,-0.10925389116519843
ACH-000503,-0.2835099915605158
ACH-000505,-0.08299705908325015
ACH-000507,-0.13170200662741935
ACH-000510,-0.1115200429085856
ACH-000511,-0.08882853834237671
ACH-000512,-0.3292468256905963
ACH-000516,-0.07223128248715452
ACH-000517,-0.09631387262434016
ACH-000518,-0.14159550106109653
ACH-000520,-0.1430995440900416
ACH-000521,-0.17004088301201672
ACH-000522,-0.1353553740881666
ACH-000524,-0.16848549358246714
ACH-000527,-0.09298559417231468
ACH-000528,-0.00865184361100865
ACH-000537,-0.04748905011931345
ACH-000541,-0.3664555696169405
ACH-000542,-0.09997559226413456
ACH-000544,-0.23899869998028506
ACH-000545,-0.08893087724786049
ACH-000547,-0.0435107899890793
ACH-000548,-0.2310578172409321
ACH-000549,-0.07332409051804377
ACH-000550,-0.01453251629963859
ACH-000552,-0.03881853113740897
ACH-000556,-0.12497999321736902
ACH-000557,-0.11607231009944227
ACH-000569,-0.4348122281822337
ACH-000570,-0.09935011695923092
ACH-000571,-0.06903961532353232
ACH-000573,-0.14792350154713862
ACH-000576,-0.2782149898743901
ACH-000579,0.014829221930321053
ACH-000580,-0.0042663742836882255
ACH-000584,-0.1145405616977569
ACH-000585,-0.11448306903588355
ACH-000588,-0.205953928397823
ACH-000589,-0.06216121907613946
ACH-000591,-0.2443237660785477
ACH-000593,-0.1032982624721224
ACH-000600,-0.11561490233404488
ACH-000601,-0.10684199240416987
ACH-000605,-0.04741466548702876
ACH-000606,0.11265708502760526
ACH-000608,-0.17012440058243014
ACH-000614,-0.02907673448258964
ACH-000616,-0.05332000068859071
ACH-000618,-0.20819092896601027
ACH-000619,-0.16113102571398435
ACH-000620,-0.0900693118484614
ACH-000621,-0.024078550711311875
ACH-000622,-0.03653124583692029
ACH-000623,-0.07587173951679951
ACH-000624,-0.1592555943521884
ACH-000627,-0.0004000092099115377
ACH-000630,-0.05616334629364187
ACH-000631,-0.23972806145012365
ACH-000632,-0.06580990691368901
ACH-000633,-0.05837331751115377
ACH-000637,-0.20751758245701046
ACH-000638,-0.10325577510597976
ACH-000646,-0.13853387385110585
ACH-000647,-0.22085385378071304
ACH-000648,-0.269270876041391
ACH-000649,-0.02052493318499669
ACH-000651,-0.09886255126494584
ACH-000652,-0.2881720700692479
ACH-000653,-0.05766880628105092
ACH-000657,-0.1499961479125499
ACH-000658,-0.2452408589138627
ACH-000661,0.1447767851458876
ACH-000662,0.3656656796794229
ACH-000663,-0.27408663528905586
ACH-000665,-0.1475313273484123
ACH-000671,-0.2719982013560422
ACH-000672,-0.1635662069989103
ACH-000673,-0.059799365477992375
ACH-000676,-0.15604987360228975
ACH-000677,-0.07737268648228884
ACH-000681,-0.14999022634315912
ACH-000683,-0.1287133357355596
ACH-000684,-0.006439441588144817
ACH-000688,-0.07992503151344572
ACH-000693,-0.17520311539685174
ACH-000694,-0.1462246676989344
ACH-000695,-0.4264589548643488
ACH-000696,-0.030605499164625544
ACH-000697,-0.21107107222510024
ACH-000699,0.025310433480739362
ACH-000701,-0.1731921201482067
ACH-000706,-0.10993520763228486
ACH-000711,-0.05345931520219358
ACH-000713,-0.3312610530513601
ACH-000714,-0.2758421503088132
ACH-000718,-0.06477512324182244
ACH-000720,-0.14984911309511395
ACH-000721,-0.10734662729354852
ACH-000724,-0.0231389468428104
ACH-000725,-0.09880836810864572
ACH-000732,-0.4469325810722584
ACH-000734,-0.11631976766431976
ACH-000735,0.06637841582181563
ACH-000736,-0.13797829737395548
ACH-000738,-0.11466971106714086
ACH-000746,-0.392028061662059
ACH-000747,-0.2583396727883504
ACH-000748,-0.05020340788039753
ACH-000753,-0.06512467974319322
ACH-000756,-0.01885608820831604
ACH-000757,-0.1816746751953676
ACH-000758,-0.2515592873622628
ACH-000760,-0.15256473452826014
ACH-000762,-0.27544104796570706
ACH-000763,-0.16888642314138508
ACH-000764,-0.15439823649920462
ACH-000765,-0.2884541915078612
ACH-000766,-0.13387777169861673
ACH-000767,-0.09959224449821028
ACH-000768,-0.05755009883578995
ACH-000769,-0.12380510700777847
ACH-000770,-0.07164538350426193
ACH-000771,-0.02482640988513226
ACH-000773,-0.042768746139249886
ACH-000776,-0.1570779914855492
ACH-000777,-0.09428562025021836
ACH-000778,-0.02415448624775479
ACH-000781,-0.1256023861538584
ACH-000782,-0.1643229043193206
ACH-000783,-0.22145448691521075
ACH-000784,-0.05039099248209539
ACH-000785,-0.07974127467757629
ACH-000787,-0.09184646665282528
ACH-000788,-0.02641932009326297
ACH-000791,-0.09902333537329787
ACH-000792,-0.3054926295494375
ACH-000794,-0.23905849993447134
ACH-000796,-0.13844107833889396
ACH-000798,-0.07394535097016576
ACH-000799,-0.0755088371449855
ACH-000800,-0.045714310034254114
ACH-000802,-0.17725173270554342
ACH-000804,-0.1266188032043836
ACH-000805,-0.003140898006124904
ACH-000809,-0.17221099146969732
ACH-000810,0.18481784439982898
ACH-000811,-0.033441736005384665
ACH-000817,-0.3044211687174961
ACH-000819,-0.28753863467325635
ACH-000820,-0.4633344335948431
ACH-000821,-0.035519276314152665
ACH-000822,-0.12003683455139527
ACH-000823,-0.1481820938300571
ACH-000824,-0.12699044615241434
ACH-000827,-0.0896630491276061
ACH-000829,-0.12008853141947227
ACH-000831,-0.2224601473953159
ACH-000832,-0.4554144096301777
ACH-000833,-0.1644583088023672
ACH-000834,-0.19625977626253244
ACH-000835,-0.13840940666846266
ACH-000836,0.1900930459000008
ACH-000837,-0.21844367656416014
ACH-000838,-0.26204853905896985
ACH-000839,-0.3625376911833114
ACH-000840,-0.18028629657365228
ACH-000841,-0.096602342216155
ACH-000843,-0.21308664587493129
ACH-000846,-0.09972132226384643
ACH-000847,-0.207316141685104
ACH-000848,-0.14125548035810465
ACH-000849,-0.12745604034702124
ACH-000851,0.004522050849588092
ACH-000855,-0.0005134173303223672
ACH-000856,-0.1983863888764541
ACH-000858,-0.09680021634134313
ACH-000859,-0.2296413035382505
ACH-000861,0.012299688505865556
ACH-000862,-0.05150741503909635
ACH-000865,-0.1950123800877313
ACH-000866,-0.1046391801225369
ACH-000867,-0.12708575894655236
ACH-000869,0.004794577295422635
ACH-000872,-0.11434295256563372
ACH-000873,-0.17636916979278625
ACH-000876,0.006316825826861465
ACH-000878,-0.24388767422295776
ACH-000880,-0.15048196282253648
ACH-000881,-0.05185937591759813
ACH-000882,0.020593008001164412
ACH-000884,0.03212037057975417
ACH-000885,-0.20273644225282145
ACH-000887,-0.105241562602195
ACH-000889,-0.18361948172541984
ACH-000896,-0.18068012856137206
ACH-000898,-0.04413315911418966
ACH-000900,-0.22140305448797895
ACH-000901,-0.2002647835949992
ACH-000905,-0.13019011530804986
ACH-000906,-0.1032061998967709
ACH-000907,-0.0765390781391473
ACH-000910,-0.1976314568157224
ACH-000911,-0.11183307343706997
ACH-000912,-0.15592693292247364
ACH-000913,-0.12482965500595153
ACH-000915,0.032088857372971784
ACH-000916,-0.3385922372578338
ACH-000917,-0.10568590070501324
ACH-000920,-0.21388815976570397
ACH-000921,-0.1504477964539289
ACH-000924,-0.06039584812911846
ACH-000926,-0.14485881952088725
ACH-000928,0.13898717373104474
ACH-000929,-0.08020118386645407
ACH-000932,-0.11794540727006594
ACH-000935,0.005740121101943207
ACH-000936,-0.26534186709686364
ACH-000937,-0.20421528727080368
ACH-000938,-0.04331756296186444
ACH-000939,0.3426285087877769
ACH-000941,-0.10652902338080276
ACH-000943,-0.18583173823644075
ACH-000946,-0.12469048650497347
ACH-000947,-0.07185864315939987
ACH-000948,-0.07993859393962066
ACH-000950,-0.13999442511996854
ACH-000953,-0.18231894920675545
ACH-000954,-0.3715379544071733
ACH-000957,-0.1401871964135384
ACH-000958,-0.2428230659784289
ACH-000960,-0.19191124389477496
ACH-000963,0.013963295854047323
ACH-000968,-0.11328338772160365
ACH-000969,-0.1377135180595319
ACH-000972,-0.06432076465251531
ACH-000973,-0.1765222049032356
ACH-000974,-0.1421063410531685
ACH-000978,-0.13901018384858113
ACH-000984,-0.1539985698561112
ACH-000986,-0.17061328960497926
ACH-000988,0.02296823731596455
ACH-000993,-0.182211670345909
ACH-000994,-0.26423185247762426
ACH-000996,-0.08958232228124598
ACH-001001,-0.15428883880122474
ACH-001020,0.15776899321741789
ACH-001028,-0.129713727609044
ACH-001031,-0.13428238353192784
ACH-001038,-0.03682550004957647
ACH-001048,-0.10687463516185694
ACH-001050,-0.1441778019605621
ACH-001053,-0.12398381716580925
ACH-001054,-0.2430290562533904
ACH-001061,-0.12333912032683407
ACH-001067,-0.1994029971727047
ACH-001075,-0.13928738164863216
ACH-001096,-0.2391586212611093
ACH-001111,-0.023462093000624545
ACH-001119,-0.22949271850145464
ACH-001128,0.7046572859877492
ACH-001134,-0.2590698480932039
ACH-001151,-0.05062801257889929
ACH-001163,-0.13815496747653275
ACH-001164,0.04429431778228676
ACH-001183,-0.2322940018384616
ACH-001192,-0.08125028928843007
ACH-001193,0.09729825328404412
ACH-001196,-0.07763625213242502
ACH-001197,-0.3705153251847227
ACH-001205,-0.1532361595799206
ACH-001211,0.16563877936944582
ACH-001212,-0.0031276832766475907
ACH-001228,-0.04075828320027824
ACH-001232,-0.09947995010735347
ACH-001239,0.02160208291351854
ACH-001270,-0.2521704809930205
ACH-001274,-0.11943377217798692
ACH-001275,-0.2573408907970557
ACH-001277,-0.18426045121706794
ACH-001278,-0.05345667726543248
ACH-001280,-0.103182743333405
ACH-001283,-0.10065189059482682
ACH-001289,-0.012556289964178772
ACH-001300,-0.18790691789029626
ACH-001301,-0.05331178325143912
ACH-001302,-0.1461568788647507
ACH-001306,-0.28993958334810016
ACH-001318,0.08059301287414815
ACH-001322,0.2297023679173565
ACH-001328,-0.17993183407963356
ACH-001332,-0.3626414551222305
ACH-001336,-0.27187768134528056
ACH-001346,-0.1713180050170409
ACH-001353,-0.1181932430128768
ACH-001354,-0.2711645755803074
ACH-001367,-0.16272678809863736
ACH-001368,-0.12868198486109764
ACH-001374,-0.23570391028454515
ACH-001377,-0.1693203144860775
ACH-001380,-0.06167277573036676
ACH-001391,-0.027329900668101446
ACH-001408,-0.1706182115039312
ACH-001430,-0.0465345561374272
ACH-001431,-0.226939761724448
ACH-001450,-0.16986629449076954
ACH-001496,-0.000207765737149274
ACH-001500,0.1650774710198544
ACH-001523,-0.0065266782336531074
ACH-001532,-0.036003402613517664
ACH-001550,0.15763798794672418
ACH-001552,-0.12959482393637742
ACH-001554,-0.10911693779805212
ACH-001654,-0.07837267486213187
ACH-001735,-0.10899801498027947
ACH-001736,-0.2029910163062557
ACH-001737,-0.3797030530854644
ACH-001740,-0.13151838378487882
ACH-001745,-0.08711859034929842
ACH-001765,0.0038084582536349297
